C25x22_C25x23,0.0,29.806837,0.0,0.0,43.23296,0.0,0.0,0.0,55.955997,0.0,60.2434,0.0,87.85192,0.0,31.58737,0.0,30.66392,0.0,0.0,34.672028,0.0,31.64931,88.70976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80395,23.834213,0.0,66.173805,0.0,65.89504,0.0,0.0,0.0,28.5612,14.544364,0.0,0.0,14.544364,14.544364,0.0,0.0,0.0,0.0,22.05939,0.0,22.05939,64.52259,0.0,65.07037,53.460674,0.0,63.8886,17.457577,0.0,0.0,0.0,0.0,0.0,0.0,12.854646,36.030254,0.0,0.0,0.0,0.0,0.0,0.0,82.00242,0.0,0.0,0.0,0.0,36.684467,0.0,0.0,0.0,24.646185,0.0,0.0,0.0,0.0,30.020037,0.0,43.287083,0.0,0.0,0.0,22.0433,0.0,0.0,15.934891,23.718193,59.51036,27.708591,30.930382,0.0,61.84111,61.84111,0.0,0.0,0.0,0.0,12.688811,0.0,12.688811,0.0,0.0,12.688811,14.395172,0.0,58.75279,0.0,28.210924,0.0,31.944622,0.0,25.517918,9.843497,0.0,0.0,0.0,105.04631,0.0,31.881681,31.881681,0.0,39.500294,0.0,133.79425,0.0,23.260412,0.0,21.110046,0.0,0.0,39.3927,45.318584,37.796757,40.593647,0.0,0.0,29.296597,0.0,31.245724,40.603615,35.17083,47.409855,0.0,92.87946,0.0,58.690273,0.0,0.0,69.765564,0.0,48.204113,0.0,0.0,16.210709,20.38725,0.0,7.2280974,0.0,7.2280974,29.483276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7638,0.0,13.375942,9.51929,64.0782,21.12111,0.0,35.202377,83.82155,20.044294,15.256714,0.0,0.0,10.643997,0.0,0.0,82.339035,47.885845,0.0,0.0,84.624084,0.0,0.0,0.0,0.0,34.48431,0.0,0.0,18.47951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.42047,44.56199,0.0,0.0,0.0,31.551987,37.975727,81.122345,0.0,95.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.761272,0.0,0.0,0.0,0.0,0.0,105.853096,0.0,0.0,116.243324,0.0,0.0,34.394325,9.469671,0.0,18.797209,35.90242,0.0,108.884254,98.12233,0.0,0.0,68.70426,95.5135,48.942074,87.62099,54.18919,20.780346,39.50124,71.45239,16.209984,82.42467,10.030282,123.417114,68.63798,84.6423,23.834213,53.472874,35.21154,44.598534,0.0,0.0,45.44513,0.0,0.0,0.0,48.145416,96.938354,39.70619,147.44846,220.77933,122.78562,58.38166,95.65695,48.611977,59.02874,55.206287,72.68982,59.214317,98.31451,75.20499,81.38644,74.186424,0.0,61.3942,26.25211,33.460438,91.774536,0.0,57.709785,51.78687,87.31948,66.33004,15.19505,54.66148,42.17357,0.0,0.0,0.0,0.0,0.0,0.0,53.919987,33.113327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55462,81.36497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47329,19.327118,27.12074,45.55526,11.992369,36.41455,28.344154,42.609177,62.04814,0.0,35.765045,54.66148,0.0,57.936573,0.0,0.0,0.0,0.0,0.0,20.222559,23.435766,23.905054,22.997963,39.07832,0.0,0.0,0.0,61.102478,144.42882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59305,69.93369,17.169722,0.0,45.802456,14.194029,29.20016,0.0,0.0,0.0,0.0,49.110825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.539465,68.289566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.872025,16.924923,4.3758826,8.743424,15.256714,26.713314,35.27999,7.2280974,14.869746,18.47951,38.969257,24.348158,38.998142,0.0,26.639198,36.266754,12.332913,45.44513,0.0,0.0,0.0,23.660105,36.912636,42.872536,0.0,0.0,22.081081,0.0,0.0,73.60992,33.60199,51.537163,35.27999,0.0,0.0,0.0,47.178257,6.7671633,38.287766,0.0,0.0,0.0,0.0,0.0,25.06427,15.034499,19.827375,0.0,24.320463,31.754185,0.0,9.452952,28.131445,12.878405,49.800816,0.0,0.0,14.070191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88577,0.0
C25x22_C26x22,0.0,22.265335,0.0,0.0,12.976129,0.0,12.136283,0.0,20.97985,20.423468,48.36042,20.423468,72.53907,0.0,0.0,0.0,48.385323,0.0,0.0,8.307155,0.0,28.44618,67.97741,91.23508,0.0,0.0,29.781664,0.0,0.0,11.705757,0.0,0.0,10.100947,10.100947,36.57157,9.647996,0.0,49.750862,0.0,29.378487,0.0,9.677529,0.0,9.677529,13.072374,0.0,13.686092,15.625176,13.072374,0.0,19.893766,0.0,19.893766,19.826828,0.0,34.75552,23.498943,0.0,36.355076,35.965073,0.0,58.436165,15.690749,16.427393,50.32474,0.0,0.0,0.0,0.0,11.553667,27.609625,0.0,0.0,0.0,0.0,0.0,0.0,52.944386,23.446228,35.312363,0.0,0.0,49.752697,23.578302,0.0,23.578302,22.520992,0.0,0.0,0.0,16.580477,63.080727,19.925108,39.975002,0.0,0.0,19.925108,19.031616,0.0,0.0,16.428627,36.293625,52.406464,13.826826,41.261177,19.554085,39.710346,66.98257,0.0,19.554085,0.0,0.0,11.404616,0.0,9.943808,0.0,0.0,9.943808,3.5210474,0.0,33.677505,0.0,32.295498,0.0,36.56979,12.227798,23.921438,9.227255,9.660453,16.808292,30.000322,91.40808,30.000322,28.655037,24.984634,27.240221,26.018703,18.522203,83.26438,0.0,21.260399,22.258524,18.942167,0.0,15.52518,18.177475,18.482334,20.826262,43.132153,0.0,0.0,23.990246,0.0,0.0,26.205025,12.185008,50.40061,0.0,37.483498,0.0,29.114532,16.137661,0.0,48.971825,11.411051,41.88473,8.452663,8.073626,34.71613,18.487986,0.0,0.0,0.0,0.0,28.636665,8.227469,0.0,27.1474,0.0,23.16847,0.0,16.127266,0.0,23.8702,19.489937,45.754807,0.0,38.972237,8.555873,37.822388,16.551926,14.053566,30.488832,83.687645,18.015675,11.21613,23.898731,0.0,9.566752,0.0,0.0,31.537104,0.0,24.158201,30.470493,51.65457,25.54147,0.0,0.0,0.0,41.68716,0.0,16.724707,15.97473,16.724707,14.8624,21.942797,0.0,16.063995,16.063995,0.0,0.0,18.156284,62.194393,18.156284,10.609918,0.0,10.609918,16.382442,33.545326,21.869936,31.532743,108.01549,0.0,33.31943,0.0,0.0,14.601858,0.0,0.0,50.772892,24.06178,0.0,20.22704,0.0,13.992273,127.314865,14.999203,0.0,101.15139,33.198097,33.198097,24.928745,3.8431742,4.0236025,16.236496,27.888184,8.226332,137.79953,68.19528,0.0,0.0,60.771675,82.796135,81.39084,113.371445,66.85696,81.382416,123.13803,40.20597,63.483433,98.13085,24.804783,82.92658,138.1676,61.85603,42.03927,124.85876,69.60678,45.348335,0.0,0.0,47.65026,0.0,0.0,0.0,41.67446,57.369778,74.76278,84.20582,168.85336,118.56125,154.47736,107.14096,49.71957,42.755272,17.456264,58.643147,18.949123,23.555408,18.530226,20.777128,28.670288,28.832422,38.688927,25.101694,13.214648,27.978838,0.0,27.807163,29.70359,20.921082,19.997375,8.740013,35.379173,13.667524,0.0,0.0,0.0,0.0,43.5382,0.0,69.362045,24.928745,0.0,0.0,7.0823026,8.442882,11.593068,0.0,0.0,0.0,53.06594,36.965027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.288826,26.944748,28.542805,89.51339,0.0,41.746655,10.0237875,31.643515,49.31366,0.0,25.29968,35.379173,32.72012,54.600945,0.0,0.0,0.0,0.0,0.0,31.861515,19.76182,6.5912714,32.599613,30.767796,0.0,0.0,0.0,49.376842,96.97093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61511,42.872715,12.361064,5.976936,27.681587,16.321024,9.894031,0.0,0.0,16.014193,0.0,29.114532,10.325073,2.8451166,18.060547,13.7814665,11.403698,16.898954,10.509304,15.5159,11.826154,21.103575,54.204865,0.0,22.102112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.740612,15.343646,0.0,7.8585296,11.21613,22.982794,31.709414,0.0,13.364825,15.97473,29.10412,22.12954,9.983199,0.0,22.994436,32.425995,48.992897,38.693184,0.0,0.0,0.0,9.344167,25.682526,30.608393,0.0,0.0,14.445085,0.0,8.500845,69.76599,34.2795,39.263123,27.647778,0.0,0.0,0.0,0.0,18.198872,22.072575,30.527279,0.0,0.0,0.0,0.0,12.01994,7.5023446,9.894031,5.14254,0.0,28.22805,0.0,24.695892,28.17932,8.612122,27.588943,0.0,0.0,17.358427,15.253423,8.226332,5.959946,9.8801155,0.0,0.0,0.0,5.959946,7.6903744,36.104733,10.250372
C25x23_C25x24,0.0,37.34454,0.0,0.0,65.27725,0.0,0.0,0.0,19.61351,0.0,36.180088,0.0,77.19856,55.13775,33.285336,8.284079,23.760563,3.9877517,0.0,36.973328,0.0,19.797127,51.185432,0.0,0.0,19.797127,19.797127,0.0,44.267723,17.541212,0.0,7.160351,7.160351,0.0,32.07875,16.335625,0.0,48.110424,1.8855088,50.499477,4.2161255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.954895,24.954895,12.141336,0.0,12.141336,25.453157,0.0,66.92295,38.58489,0.0,41.26244,11.645038,11.645038,0.0,0.0,26.039095,0.0,0.0,14.808982,0.0,0.0,0.0,0.0,0.0,11.804246,0.0,54.91692,36.220436,41.397247,31.706299,0.0,93.84345,0.0,21.22831,21.22831,24.013489,17.478174,17.478174,0.0,0.0,40.56944,0.0,11.556802,0.0,32.692596,32.692596,5.8851285,0.0,0.0,14.727294,74.851814,52.51312,25.471977,61.277107,13.861484,30.920767,30.920767,24.008795,0.0,0.0,0.0,16.882704,0.0,16.882704,0.0,0.0,16.882704,0.0,0.0,58.758682,0.0,19.744562,0.0,27.996008,9.135547,25.618086,9.639905,18.89309,7.414298,0.0,34.9948,15.344967,9.814284,9.814284,19.608183,33.962368,19.097952,146.34926,0.0,9.4669895,18.570889,0.0,0.0,11.245742,12.372003,11.840828,59.862053,27.187428,0.0,0.0,38.209583,22.96164,15.909852,41.272987,68.32406,42.001255,0.0,107.91309,0.0,56.923122,8.824446,0.0,56.34121,0.0,63.969765,14.938953,7.3093905,0.0,13.910179,0.0,4.655901,0.0,4.655901,15.518683,0.0,0.0,20.396128,0.0,17.606579,0.0,17.562508,0.0,8.21032,8.21032,48.207672,0.0,20.427135,17.256414,52.564167,4.6344066,12.872806,23.655176,52.8163,19.74685,30.933857,23.501577,9.560648,13.91274,0.0,5.2371764,10.396957,72.57432,23.315905,17.509775,62.688046,20.554249,0.0,0.0,0.0,94.39932,0.0,0.0,4.61528,9.417509,22.380701,14.015351,0.0,0.0,14.328439,0.0,0.0,16.786884,34.31498,58.46661,13.992037,13.992037,0.0,0.0,47.41046,38.124966,31.134756,75.54181,0.0,30.607286,0.0,0.0,18.166443,0.0,2.996572,64.158936,14.513382,0.0,14.197881,0.0,4.903589,47.76321,9.738425,0.0,78.13543,21.530363,0.0,22.90549,1.8928596,11.992626,22.680658,47.85848,0.0,48.6881,100.50492,0.0,0.0,25.69123,35.291553,18.307016,27.730156,20.263474,19.603098,21.480642,26.718863,11.408012,30.021364,9.671439,46.234314,30.448532,31.65109,16.335625,21.701061,13.318369,66.422424,0.0,0.0,26.137379,0.0,0.0,0.0,49.32013,63.88882,28.427364,106.34558,65.38519,97.0437,72.343575,43.46332,26.755701,46.378487,64.168465,9.738425,52.03765,79.14505,18.063707,37.170536,81.7821,33.80071,59.255806,59.794468,18.166443,26.289158,20.485079,28.85509,66.4788,39.97467,39.00093,55.566864,65.73801,40.66766,0.0,0.0,13.939993,75.761635,0.0,0.0,67.95234,38.964897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.663357,40.391933,18.166443,11.992626,19.608183,18.008993,15.189108,20.554249,8.21032,37.98214,17.562508,23.501577,10.164959,3.4829278,0.0,14.015351,0.0,4.903589,9.417509,19.39834,0.0,0.0,41.98584,22.191683,32.477592,60.05792,17.83175,28.267866,20.002487,51.67154,90.40068,0.0,26.516642,65.73801,0.0,27.195602,0.0,0.0,0.0,0.0,0.0,13.171341,13.782466,20.002487,21.337042,23.937922,0.0,0.0,0.0,31.4652,52.42683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7523,68.64348,32.8788,14.353667,32.145554,9.142931,29.94566,0.0,0.0,0.0,0.0,53.22934,18.166443,11.992626,20.554249,8.21032,17.562508,23.501577,22.380701,14.015351,9.417509,96.16063,89.965164,15.691889,0.0,40.6214,26.816328,69.35334,0.0,7.788063,50.044765,43.077953,21.523806,45.433533,14.426489,22.280205,16.743036,30.933857,29.44839,21.913065,4.655901,15.24938,4.61528,28.26056,4.443875,0.0,0.0,23.495518,34.2282,24.716322,15.5754795,0.0,0.0,0.0,25.69123,44.538685,65.93034,0.0,11.07069,12.951328,0.0,0.0,54.0197,38.005676,19.702194,21.913065,0.0,0.0,0.0,41.785473,43.215435,40.60937,41.633766,0.0,0.0,0.0,0.0,33.841057,25.711882,9.010876,5.15543,16.196627,9.990317,0.0,34.45574,64.07503,10.651004,0.0,24.120249,0.0,25.779055,8.066683,5.8314757,3.4829278,0.0,0.0,0.0,0.0,0.0,23.273762,50.452972,0.0
C25x23_C26x23,12.794794,16.367609,0.0,0.0,17.6731,0.0,0.0,0.0,28.055983,0.0,53.622967,0.0,59.26453,58.13073,23.611822,16.971664,35.75423,0.0,0.0,16.956177,0.0,29.341576,52.618153,0.0,0.0,17.23219,17.23219,0.0,42.264614,14.94151,0.0,6.2326484,6.2326484,0.0,37.419487,12.804157,0.0,19.651592,5.09224,25.320091,12.489507,0.0,0.0,12.821006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.642479,20.642479,14.635786,0.0,14.246546,24.362759,0.0,60.486935,31.369284,0.0,38.90153,17.259258,10.136293,0.0,0.0,24.86083,0.0,0.0,21.94858,39.36032,0.0,0.0,0.0,0.0,0.0,0.0,72.94989,44.49072,51.33814,23.135515,0.0,85.875946,0.0,19.729456,19.729456,40.531578,12.129811,12.129811,0.0,0.0,28.063473,0.0,52.17265,0.0,26.901499,26.901499,55.26559,0.0,0.0,26.618353,66.23511,63.19472,13.71926,52.51755,12.065575,40.188232,46.801327,20.89819,0.0,0.0,0.0,10.293524,5.8845687,8.10972,0.0,0.0,10.019766,0.0,0.0,50.307217,0.0,36.432224,0.0,35.12028,7.071465,29.616081,26.900307,15.378282,0.0,0.0,56.55761,13.618898,27.978237,18.76866,20.27101,47.136127,21.535013,194.98166,0.0,27.802607,15.894105,22.249607,0.0,11.692472,26.83411,12.269814,31.67319,39.209568,0.0,0.0,47.64261,0.0,4.210438,21.837658,18.456932,43.19151,0.0,33.340534,0.0,44.83901,7.681141,0.0,28.607504,0.0,39.875477,13.003447,26.713871,14.755879,13.604004,0.0,5.143991,2.9407005,6.041282,52.279663,0.0,0.0,17.753582,0.0,15.325451,0.0,14.544325,0.0,8.747311,8.747311,33.756973,0.0,16.856686,0.0,34.604984,15.441971,11.204991,24.952417,104.40947,22.914331,19.667263,19.214146,7.3378263,12.835621,0.0,3.6669605,16.891338,38.171852,21.019102,16.459574,72.65621,17.891218,0.0,0.0,0.0,97.742,0.0,0.0,3.2593527,1.8632963,17.602999,11.729493,21.42533,0.0,12.472031,14.072337,0.0,14.221853,55.16534,22.521585,12.179214,12.179214,0.0,0.0,35.53139,48.622257,28.643517,111.10572,0.0,28.852015,0.0,22.944384,14.364799,0.0,8.788299,73.195946,16.816305,0.0,10.10084,0.0,0.0,71.859795,8.476705,0.0,78.0821,18.80193,0.0,37.397564,16.879139,9.649412,19.27038,36.571915,0.0,77.15177,98.57102,26.543013,21.751125,56.315067,80.92578,44.160297,79.46949,48.894753,47.301304,56.941216,60.28828,27.526968,77.34642,10.267628,105.46335,73.71019,69.00996,24.434177,53.390877,7.3047776,65.5574,0.0,0.0,21.92973,0.0,0.0,0.0,19.363537,61.8174,29.72525,83.52325,113.885574,79.59663,78.53771,57.654636,20.255047,39.369198,24.39637,47.201458,20.32007,38.139843,15.723353,23.563791,46.925114,41.91742,28.743196,40.869152,25.95681,30.514853,0.0,28.573648,32.61576,14.524515,25.979704,42.195595,46.74185,26.166515,0.0,0.0,0.0,0.0,0.0,0.0,44.12544,48.872982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.085987,35.743084,14.364799,9.649412,20.27101,19.139555,14.524515,17.891218,8.747311,33.7098,14.544325,19.214146,9.058748,2.6190574,0.0,11.729493,2.9407005,0.0,1.8632963,6.672844,0.0,0.0,59.01771,16.97676,28.17777,52.941696,8.483864,38.559334,31.508623,33.64086,53.52766,0.0,38.82924,46.74185,45.751507,43.715355,0.0,0.0,0.0,0.0,0.0,19.521412,13.133483,20.78093,19.992386,34.378376,0.0,0.0,0.0,76.279686,122.74765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.920466,47.80691,9.893516,12.493991,35.1208,11.357747,11.551152,0.0,0.0,0.0,0.0,34.343685,14.364799,9.649412,17.891218,8.747311,14.544325,19.214146,17.602999,11.729493,1.8632963,63.46593,95.32892,0.0,0.0,35.23189,23.666677,68.30761,28.811872,6.4236436,43.17408,42.21198,21.075136,0.0,25.622147,28.909767,0.0,23.09792,34.54689,38.626095,6.041282,0.0,3.8278975,33.81403,31.484125,0.0,0.0,10.965065,10.959593,33.11591,13.068107,0.0,0.0,0.0,20.314892,38.084892,34.88394,0.0,12.371913,11.27334,0.0,0.0,64.04769,55.43556,17.347387,25.911568,0.0,0.0,0.0,28.277206,28.336332,41.415154,0.0,0.0,0.0,0.0,0.0,25.86025,8.250134,7.843416,4.487487,26.44407,19.743137,0.0,21.444506,28.898855,9.473023,0.0,21.451391,20.173618,22.09394,7.0215545,5.0759435,2.6190574,0.0,0.0,0.0,0.0,0.0,39.513283,39.94395,0.0
C25x24_C25x25,22.201662,0.0,0.0,23.511816,44.173466,0.0,0.0,0.0,0.0,0.0,10.802516,30.895039,45.983707,43.97837,28.36502,16.548176,54.109917,25.267899,0.0,34.89232,0.0,20.015089,28.356455,0.0,0.0,19.646275,19.646275,20.015089,43.930405,13.74037,0.0,13.868278,13.868278,0.0,35.08075,0.0,0.0,53.29824,25.476181,54.664185,56.966476,18.67643,53.09363,26.956629,0.0,18.67643,18.67643,0.0,0.0,0.0,0.0,28.93208,28.93208,12.927597,0.0,19.805399,21.642801,12.827278,45.878468,0.0,0.0,34.151627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.251023,14.795817,9.61227,9.61227,0.0,0.0,24.980085,0.0,36.061275,29.881239,29.881239,19.839634,0.0,95.94975,0.0,16.798788,16.798788,0.0,11.463822,11.463822,0.0,0.0,26.609234,0.0,44.04647,0.0,11.760255,11.760255,0.0,0.0,0.0,18.866745,79.508316,40.372047,37.84978,85.860886,20.597307,32.702137,46.469604,35.67558,0.0,0.0,0.0,11.000341,26.171406,0.0,0.0,13.039386,26.171406,0.0,0.0,40.477516,0.0,11.209352,0.0,19.415165,19.368923,30.101728,11.989222,11.573955,15.924818,0.0,43.05496,20.340895,0.0,0.0,0.0,0.0,10.638701,158.7496,0.0,16.852608,4.29374,0.0,0.0,33.617306,0.0,13.02318,31.12674,62.89553,0.0,0.0,48.76651,23.229633,20.746042,42.881325,27.711885,16.151348,0.0,49.305977,0.0,12.726656,24.148165,0.0,119.04731,0.0,45.782177,20.527718,0.0,0.0,0.0,17.08454,5.4972095,0.0,15.961325,24.730183,9.177156,0.0,25.795774,0.0,0.0,0.0,10.350245,0.0,3.6909263,3.6909263,7.721718,0.0,60.042736,20.374601,53.313118,0.0,11.7520895,21.595737,62.517166,22.202702,30.215437,16.007595,18.296778,13.843413,0.0,26.706371,0.0,21.486786,18.252459,22.985294,36.395523,14.335198,0.0,32.450462,25.381254,104.60831,31.370216,0.0,5.449249,16.474207,15.66527,7.688683,0.0,0.0,15.8092575,5.334663,0.0,0.0,15.133981,0.0,22.953135,22.953135,0.0,0.0,52.35203,0.0,17.161018,41.83494,0.0,27.19067,0.0,0.0,13.209668,0.0,22.790997,120.10445,28.812048,0.0,29.919008,0.0,19.871798,64.88924,23.09068,16.831657,41.758835,19.728554,0.0,0.0,4.8707933,0.0,26.394962,45.540504,0.0,76.53201,75.32857,0.0,0.0,27.492758,45.027576,41.49394,59.993317,27.15185,29.12899,32.625355,23.015453,20.871832,55.236187,20.127314,42.277534,42.87095,32.909367,33.671883,28.766369,23.298046,84.397026,0.0,0.0,26.450504,0.0,0.0,0.0,110.119415,31.618515,29.517227,34.10721,26.105507,39.457108,27.736555,40.68179,28.586126,54.92458,56.66119,49.54562,44.247578,67.29698,6.276966,30.57107,66.703964,34.4192,71.66942,52.9191,28.643084,52.16072,20.625027,44.1956,56.34182,33.990437,56.255535,51.532715,56.172516,51.8186,46.254265,0.0,56.49184,84.30007,0.0,0.0,100.98169,35.548687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.209668,0.0,0.0,20.804537,7.886198,14.335198,3.6909263,31.066147,10.350245,16.007595,3.45594,7.548538,15.51108,7.688683,0.0,19.871798,16.474207,38.754055,0.0,0.0,33.67559,42.46954,53.27763,55.63086,61.98945,48.76651,39.82438,58.595806,73.09034,0.0,24.29183,28.889572,31.976032,31.661299,0.0,0.0,0.0,0.0,0.0,4.255761,0.0,14.147054,33.401447,22.174816,0.0,0.0,0.0,36.326057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.61235,83.24756,39.53692,29.628685,43.183605,10.994419,28.681965,0.0,0.0,0.0,0.0,0.0,24.805637,8.436462,14.335198,37.262016,10.350245,26.946243,29.69283,17.99559,16.474207,57.65309,65.68717,30.030497,0.0,29.537716,0.0,52.217922,36.38214,16.879045,35.028606,29.781382,48.505882,26.275854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.841633,37.64601,25.201988,24.505823,0.0,0.0,0.0,22.720089,30.140333,50.652657,0.0,8.004727,13.417727,10.478187,16.437288,78.82534,27.635702,34.46538,0.0,0.0,0.0,0.0,23.716063,10.478187,43.978676,66.85756,31.873363,0.0,0.0,0.0,32.202,42.17887,36.516582,15.455111,16.437288,0.0,0.0,39.661312,55.64196,11.900727,0.0,9.389009,0.0,102.80845,14.758614,24.662886,7.548538,15.51108,0.0,0.0,0.0,0.0,28.157476,14.293811,15.937922
C25x24_C26x24,27.034534,21.930845,0.0,0.0,28.235588,0.0,0.0,0.0,0.0,0.0,31.82483,0.0,80.63402,83.340515,28.432875,33.33878,45.913563,0.0,0.0,32.324234,0.0,32.457596,34.323753,0.0,0.0,21.150345,21.150345,21.155743,47.293606,0.0,0.0,11.895744,11.895744,0.0,24.834208,9.652481,0.0,49.94092,21.087234,47.162113,47.152485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.011335,26.011335,14.6502,0.0,16.207405,23.740885,0.0,46.24684,31.186989,0.0,34.868114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543174,8.543174,0.0,0.0,17.83165,0.0,56.703854,31.844435,38.230846,26.623335,0.0,111.65794,0.0,27.609407,27.609407,22.402906,22.939829,22.939829,0.0,0.0,39.801235,0.0,42.26613,0.0,21.12767,21.12767,17.143478,0.0,0.0,20.192307,70.15244,46.37565,21.013542,32.997555,5.6665115,21.043236,21.712833,9.814686,0.0,0.0,0.0,22.761244,19.553312,15.866008,0.0,0.0,35.81806,0.0,0.0,47.375904,0.0,29.449057,0.0,43.7393,4.8560953,22.967707,15.816107,13.587011,0.0,0.0,30.128979,11.269501,9.144332,9.144332,30.292215,57.939808,29.907917,158.01607,0.0,19.243433,16.531296,0.0,0.0,39.764763,11.626944,0.0,48.952873,39.401108,0.0,0.0,49.045315,33.276928,14.995892,14.995892,28.219578,49.00133,0.0,43.80422,0.0,40.03851,20.50421,0.0,53.11978,0.0,70.52797,9.563908,7.760374,0.0,13.5515375,0.0,6.2770805,5.3923993,4.3755164,29.41123,18.87781,0.0,17.580688,0.0,6.801324,0.0,9.19907,0.0,21.103062,21.103062,49.978405,0.0,18.981438,19.962116,35.28257,4.355316,5.367504,6.1593475,74.44183,22.965014,41.593155,14.384908,13.114363,15.265915,0.0,20.652483,0.0,20.26141,33.9212,31.469332,51.33427,7.818055,0.0,30.098555,31.946548,124.44854,30.779963,0.0,0.0,0.0,16.816313,10.191668,0.0,0.0,16.876617,25.804619,0.0,12.373335,31.037188,19.759676,14.737723,14.737723,0.0,0.0,40.98336,0.0,34.06728,85.45413,0.0,41.30165,0.0,0.0,14.048487,0.0,25.506824,129.11377,31.92567,0.0,18.959091,0.0,17.661617,50.453625,0.0,16.702274,65.97115,24.675976,0.0,0.0,5.299471,4.5525723,31.68327,35.569805,0.0,40.445385,124.87805,0.0,0.0,29.31912,54.285526,43.154797,63.2197,35.221416,11.825982,34.79268,28.356026,0.0,57.620693,14.001597,44.093346,51.498634,35.09556,24.826359,23.519394,0.0,109.31656,0.0,0.0,16.86556,0.0,0.0,0.0,54.002174,47.586205,0.0,77.848946,59.572704,69.57768,33.54187,31.776081,17.146763,61.555748,30.775108,31.803785,48.537003,67.42034,5.8589334,37.007774,71.40254,34.377598,55.269585,47.806618,31.419783,24.520647,19.107018,23.341728,63.277416,37.285515,61.709023,48.628586,54.667343,37.93189,0.0,0.0,13.10051,16.237686,0.0,0.0,57.247047,15.898835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.048487,4.5525723,30.292215,30.14514,16.671185,7.818055,21.103062,43.449677,9.19907,14.384908,5.385889,6.708975,11.341756,10.191668,5.3923993,17.661617,0.0,27.780972,0.0,0.0,22.711369,34.85309,21.820345,44.199368,27.073553,46.752014,41.798294,45.297222,56.588337,0.0,21.266369,41.384907,27.299862,17.659727,0.0,0.0,0.0,0.0,0.0,0.0,11.166588,28.142204,31.824245,36.435158,0.0,0.0,0.0,47.76339,76.51615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.622414,82.62438,37.765255,27.995005,37.92786,10.787551,35.33225,0.0,0.0,0.0,0.0,35.811535,28.10235,9.106887,15.639104,42.214203,18.401663,28.775326,33.63906,20.387238,0.0,78.78793,80.440735,24.644857,0.0,31.41337,10.179861,79.06416,48.16719,15.001723,37.602417,24.015543,30.43363,45.178024,13.694076,20.938461,15.317888,28.993023,25.905222,20.022654,4.3755164,14.331042,0.0,25.534939,5.51875,0.0,0.0,18.679146,25.730963,11.136467,19.515446,0.0,0.0,0.0,19.86756,38.491898,35.51568,0.0,19.444117,9.601296,0.0,0.0,65.1983,33.271046,29.177681,20.022654,0.0,0.0,0.0,31.313305,29.922182,34.62615,10.850253,0.0,0.0,0.0,0.0,25.151651,17.274744,8.468229,11.820761,0.0,12.664453,0.0,31.688616,53.617916,16.22136,0.0,24.61395,0.0,86.446396,0.0,21.375404,6.708975,11.341756,0.0,0.0,0.0,0.0,30.736652,35.415768,12.612427
