C25x25_C25x26,8.949469,51.080338,0.0,0.0,101.63952,0.0,34.61941,0.0,0.0,0.0,16.316826,21.43655,78.38677,46.704407,24.252403,0.0,59.48942,0.0,40.789196,41.632267,0.0,33.804752,24.401371,20.611814,0.0,0.0,0.0,33.804752,32.8969,0.0,0.0,0.0,0.0,0.0,28.359903,0.0,0.0,20.711502,0.0,38.29512,49.678814,60.25958,0.0,69.58178,34.79089,0.0,0.0,77.44344,0.0,0.0,0.0,0.0,0.0,28.728012,0.0,33.472954,0.0,14.514172,0.0,0.0,35.77348,44.553272,10.969708,0.0,0.0,0.0,0.0,0.0,0.0,22.823227,0.0,0.0,0.0,0.0,0.0,30.8271,0.0,42.73874,45.10766,45.10766,14.284836,0.0,94.73438,0.0,32.147552,0.0,0.0,0.0,0.0,0.0,0.0,36.765133,0.0,32.99082,0.0,0.0,0.0,0.0,0.0,0.0,29.392038,85.90045,29.392038,28.898062,100.40149,0.0,46.387226,94.40786,25.210102,0.0,0.0,39.1531,11.173091,0.0,33.072586,0.0,60.426796,33.072586,0.0,0.0,29.873753,0.0,0.0,0.0,0.0,0.0,83.34215,11.356309,0.0,0.0,0.0,29.705755,0.0,0.0,0.0,0.0,0.0,0.0,134.63638,0.0,0.0,0.0,8.894253,8.481235,0.0,31.909658,30.35277,36.16733,11.633574,0.0,24.892551,28.514343,24.892551,14.67623,40.558174,23.818377,40.829613,0.0,48.905655,24.837381,30.933159,0.0,0.0,116.152725,69.85568,54.259655,0.0,0.0,0.0,0.0,62.29276,0.0,0.0,18.912262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.948556,0.0,66.9798,12.156668,11.96174,2.4887068,0.0,36.420624,86.48187,27.6187,0.0,0.0,0.0,35.83832,0.0,0.0,0.0,24.570583,0.0,0.0,49.89744,0.0,0.0,14.880066,43.702255,97.65773,33.414955,0.0,31.856773,0.0,0.0,0.0,27.05593,0.0,0.0,0.0,0.0,0.0,0.0,31.556948,0.0,0.0,0.0,0.0,57.82387,0.0,0.0,93.242775,0.0,0.0,2.6895287,21.857344,0.0,0.0,0.0,152.15944,0.0,53.13437,0.0,0.0,0.0,69.98363,0.0,13.130631,31.777725,0.0,0.0,0.0,0.0,0.0,22.671293,37.78398,0.0,81.24198,102.31476,0.0,0.0,36.211708,110.44035,52.311356,65.206,63.354088,81.00943,45.212376,46.381516,59.14373,74.27911,30.250044,47.128098,86.2553,62.77707,55.02738,78.40694,58.347816,43.631058,0.0,0.0,0.0,0.0,0.0,0.0,132.4722,58.987522,55.067352,69.15956,43.879875,80.3103,51.234715,73.00288,49.880795,66.07354,0.0,42.589725,33.416588,84.604706,16.966005,24.40915,50.574066,51.958004,55.60521,33.386555,51.21109,62.831738,16.392323,53.431896,50.073036,0.0,0.0,0.0,10.390039,83.14789,0.0,0.0,0.0,0.0,0.0,120.983894,21.364687,79.35618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.798933,0.0,0.0,30.992483,47.32173,70.96543,82.35153,86.075485,9.020176,52.18268,47.37193,39.62328,36.70353,25.038414,35.473377,32.958786,32.63438,0.0,0.0,0.0,0.0,0.0,6.5328813,0.0,27.809483,56.71961,40.064507,0.0,0.0,0.0,0.0,2.783691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.57055,0.0,56.623974,64.40573,0.0,28.32181,0.0,0.0,0.0,0.0,0.0,44.350105,0.0,24.330235,19.132772,23.658628,26.376907,39.698288,30.365818,55.177544,27.699018,22.07037,21.784824,0.0,0.0,0.0,52.4541,30.413557,15.02463,31.180193,12.827847,43.378223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.533787,53.725426,28.54348,41.756668,0.0,0.0,0.0,0.0,30.984903,49.75583,0.0,0.0,23.664434,0.0,38.717613,71.15727,27.696964,34.458782,0.0,0.0,0.0,0.0,17.486189,0.0,38.422485,56.556866,28.080414,0.0,0.0,0.0,24.523046,31.955406,15.317544,0.0,44.137325,29.968306,0.0,75.33932,115.18067,14.841429,0.0,0.0,12.53647,122.4931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95647,31.460646,0.0
C25x25_C26x25,32.007473,34.76594,0.0,0.0,30.785675,0.0,27.459026,0.0,0.0,18.585398,8.73778,19.094446,48.92175,46.82715,22.355406,24.206987,84.103,18.836475,0.0,47.954258,0.0,30.476837,20.172327,0.0,0.0,15.460146,21.564358,26.264454,37.05549,10.619012,0.0,11.546871,16.105984,0.0,39.232784,0.0,19.489801,29.866123,21.411934,75.83681,51.32097,48.326485,0.0,52.83485,26.417425,15.550189,21.689955,32.6932,0.0,0.0,0.0,24.287378,33.876896,28.42751,0.0,16.733395,18.784283,7.6774645,0.0,20.589516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.365871,16.8254,11.13657,8.003276,8.003276,0.0,0.0,29.128893,0.0,29.771603,42.630302,42.630302,16.518684,0.0,82.759705,0.0,14.9048395,20.789797,0.0,9.544897,9.544897,0.0,0.0,21.866686,0.0,33.269276,0.0,9.79171,13.657824,0.0,0.0,0.0,27.259075,81.35961,40.24445,12.390719,86.95706,23.920773,19.889608,66.88158,29.703857,0.0,0.0,28.239622,36.768105,21.64295,37.587345,0.0,17.191784,56.32233,0.0,0.0,28.555489,14.030826,11.425444,0.0,19.789448,22.494184,54.793884,16.37112,13.441463,18.494356,0.0,39.726868,22.093147,0.0,0.0,18.896837,23.465338,13.8433075,78.32407,0.0,9.306626,7.6411805,0.0,12.653079,38.73702,0.0,25.662107,61.028137,39.69112,0.0,15.387607,46.7631,15.387607,10.516748,25.010319,0.0,19.41277,0.0,43.962467,0.0,0.0,28.044575,0.0,88.53985,0.0,35.028065,15.694137,0.0,0.0,0.0,27.98523,4.5770335,3.7579608,0.0,29.883516,0.0,0.0,29.930603,0.0,0.0,0.0,12.020304,0.0,8.267832,11.532264,12.413615,0.0,45.60006,0.0,7.8576665,12.709717,9.740773,16.916815,58.40608,23.506407,57.636158,18.59049,15.234086,25.880413,0.0,21.462238,0.0,8.551351,22.302551,24.929783,0.0,12.509082,0.0,23.218178,55.954567,74.04951,24.809866,0.0,17.802353,14.616573,15.849688,8.929286,15.131903,0.0,18.360151,18.44422,0.0,0.0,2.9457815,4.6559496,26.418879,18.940498,0.0,0.0,33.4282,0.0,22.65223,63.334774,0.0,34.648407,0.0,16.08353,15.341106,0.0,27.516632,122.34205,33.65473,0.0,32.440273,0.0,23.078203,50.299213,23.88152,19.05133,44.948387,24.996973,0.0,0.0,0.0,0.0,23.768888,29.970446,0.0,63.183575,66.785164,27.866491,22.2345,39.135296,86.42025,59.24781,48.205997,46.836906,61.022106,33.424957,34.289288,43.72424,53.034958,27.98957,34.84123,63.767494,40.432693,41.08651,56.359814,43.253006,61.33655,0.0,0.0,0.0,0.0,0.0,0.0,86.94509,32.41508,30.260853,36.704655,24.113064,44.13247,28.435322,39.005733,35.5922,77.736496,22.223,60.64054,41.97939,62.48388,0.0,36.9734,85.45693,33.778393,94.9565,70.92298,38.954517,71.687096,28.346006,60.740223,64.12707,33.270557,0.0,68.68405,41.76887,71.216896,0.0,0.0,0.0,0.0,0.0,88.309074,43.34984,49.728703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.998507,0.0,13.54772,17.64184,9.393684,8.9681425,8.267832,27.143282,8.617722,13.328089,3.3834515,6.2849913,10.624997,6.401677,2.6941967,16.545465,10.479067,32.26703,21.664768,33.332855,26.568243,34.90022,43.391346,49.43624,49.16847,39.69112,27.21545,43.138813,35.563385,0.0,12.168176,14.482343,13.954294,13.04785,0.0,0.0,14.555332,12.588278,11.961995,2.493392,0.0,14.226174,26.810232,18.10578,0.0,0.0,0.0,19.04997,3.2190018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92852,84.40051,0.0,38.229557,79.02169,9.154067,56.216496,0.0,0.0,0.0,0.0,14.095944,34.18088,0.0,27.870966,25.694557,26.781939,41.420696,35.314026,19.89497,32.56658,28.854979,42.432243,19.877367,12.868644,26.361656,0.0,52.0858,36.680195,15.064115,27.235584,27.907362,28.86427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48789,37.011284,25.635784,24.310211,0.0,0.0,0.0,15.554237,19.786505,52.63106,0.0,10.668258,8.114138,19.403841,10.026631,61.682156,15.341106,27.909267,0.0,24.59082,30.504961,0.0,19.190414,19.403841,33.4282,10.164556,15.034383,0.0,0.0,0.0,15.514099,17.583872,4.216395,12.227865,10.026631,0.0,0.0,34.96812,78.093895,19.533121,0.0,9.91272,14.505089,101.53493,17.13998,27.930956,8.766528,14.820122,0.0,0.0,0.0,0.0,35.652275,19.403841,13.112925
C25x26_C25x27,0.0,23.654707,20.517405,11.159027,69.8367,0.0,19.942768,0.0,0.0,32.528614,27.778688,36.494797,33.114403,26.829153,23.682888,0.0,68.60059,0.0,18.140812,29.286127,0.0,50.170174,8.017546,49.97537,22.299711,22.299711,0.0,0.0,64.775444,0.0,0.0,10.45991,0.0,9.931835,0.0,10.45991,18.327286,34.711266,11.751051,22.930313,34.134052,62.00261,19.17844,0.0,19.17844,20.198154,0.0,65.68988,20.198154,28.564505,23.543196,24.794987,0.0,14.693453,0.0,35.913715,0.0,14.646057,9.042223,17.512688,25.607786,40.092278,15.723869,0.0,15.662813,6.988968,20.301317,0.0,0.0,32.71458,8.934497,0.0,5.9615164,0.0,0.0,28.35726,0.0,52.303604,25.656984,45.818233,32.91047,0.0,102.37981,17.74365,28.379078,0.0,18.687078,0.0,0.0,0.0,0.0,19.516079,9.978898,0.0,0.0,10.509476,0.0,10.509476,0.0,0.0,19.135244,110.40922,60.35278,0.0,93.2527,0.0,17.021135,69.71145,38.29437,16.161814,0.0,15.322746,12.320781,12.975875,19.920923,0.0,23.001247,23.42317,37.418297,20.619137,23.387087,0.0,5.078449,0.0,0.0,0.0,0.0,8.416611,0.0,0.0,18.22867,57.49343,0.0,19.197886,18.22867,0.0,0.0,13.240372,81.94829,0.0,0.0,0.0,5.3805785,15.09486,0.0,43.418938,9.02763,13.998058,17.728308,0.0,14.703758,20.220797,14.703758,18.683535,28.970308,31.149847,15.038638,0.0,24.939783,13.720636,40.80054,0.0,0.0,109.084,95.624825,33.371235,0.0,17.317955,0.0,0.0,29.214512,0.0,0.0,37.883957,7.451736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3755016,0.0,19.833828,0.0,75.83005,7.3541765,32.49096,20.30361,0.0,48.682823,102.02085,17.4034,18.629616,0.0,0.0,20.85274,22.880949,0.0,0.0,43.095356,0.0,0.0,46.51556,0.0,0.0,0.0,31.535276,109.23155,0.0,19.271755,19.271755,0.0,0.0,0.0,24.663128,13.969148,0.0,0.0,0.0,0.0,42.472767,10.370387,0.0,0.0,18.580822,0.0,76.66442,0.0,0.0,40.73238,0.0,0.0,0.0,26.912706,0.0,0.0,0.0,94.21347,0.0,21.636477,0.0,32.618473,0.0,62.708214,0.0,0.0,39.396816,0.0,12.491018,0.0,0.0,0.0,14.562082,18.915037,15.782672,71.566696,56.426346,0.0,0.0,44.783207,51.22833,50.957565,27.23207,56.312176,35.16696,21.30752,49.32368,29.350246,65.5718,39.219135,42.87044,49.909973,91.210724,51.69169,39.664295,41.933975,29.827059,14.756724,22.591526,0.0,0.0,0.0,0.0,80.51039,58.94547,25.391989,74.872696,42.107853,52.708218,41.909264,76.91932,36.859978,36.90221,30.814539,26.474394,20.772238,51.90526,10.546317,17.748133,33.556248,28.544401,41.469692,32.43488,31.833565,39.057125,12.251477,33.214046,32.14684,0.0,0.0,29.070532,6.4586005,53.1164,21.952412,0.0,13.657475,14.800549,0.0,69.40671,17.085138,57.268223,0.0,0.0,0.0,0.0,0.0,0.0,43.746193,0.0,0.0,0.0,16.313683,0.0,0.0,26.599783,0.0,7.2162566,6.7144866,26.51792,9.086472,12.0116205,10.393961,13.951074,8.681223,8.710777,0.0,14.383642,20.296432,53.78246,44.42148,44.284775,21.082613,96.51798,86.00229,102.50511,48.02763,17.728308,44.769115,48.079403,30.843056,28.114658,19.199242,17.27319,39.475452,24.274265,0.0,0.0,0.0,0.0,0.0,14.80939,23.30949,31.75843,34.95101,27.093632,0.0,0.0,0.0,40.863132,33.166092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0116205,20.296432,0.0,9.350275,17.822065,50.07838,0.0,22.151863,20.611572,27.892893,36.872272,20.597904,26.739618,62.304295,17.51885,21.311148,28.480415,58.060997,47.38743,18.354721,43.054245,67.15709,40.524605,45.302654,68.26937,28.07385,0.0,14.711886,0.0,0.0,19.62015,17.196503,13.155164,0.0,14.383642,20.296432,14.953764,0.0,15.319964,0.0,27.285593,11.946104,24.174355,18.658627,0.0,17.395308,17.993553,36.70273,34.503906,28.931684,0.0,0.0,41.539104,0.0,28.855679,53.444195,48.188755,59.95335,12.491018,0.0,0.0,15.490075,27.819105,30.757378,41.519108,34.712936,4.4707212,10.758858,15.141929,28.129395,0.0,0.0,0.0,0.0,28.855679,33.285263,0.0,68.3932,74.50501,17.477152,0.0,0.0,45.851665,91.06508,0.0,0.0,0.0,0.0,0.0,0.0,12.015217,13.246745,15.678263,56.79304,17.474274
C25x26_C26x26,18.55704,34.15959,0.0,0.0,49.280903,0.0,39.161274,0.0,0.0,24.118135,29.44246,26.911503,59.126118,19.210789,33.78474,0.0,63.024227,0.0,24.166487,39.265667,0.0,33.499535,40.636948,70.05342,22.35889,22.35889,0.0,28.21839,46.381912,0.0,0.0,10.547225,0.0,0.0,26.622581,10.547225,16.11152,33.835262,12.231576,31.916534,25.373524,53.836452,0.0,56.097878,28.048939,22.224627,0.0,38.368942,22.224627,31.430368,0.0,24.860788,0.0,22.309046,0.0,37.375763,0.0,14.684925,0.0,0.0,20.880322,26.004929,10.499112,0.0,21.955492,7.007516,14.536587,0.0,0.0,21.844118,26.49823,0.0,0.0,0.0,0.0,25.633402,0.0,71.31388,35.251106,49.251354,24.696524,0.0,112.47477,0.0,37.239346,0.0,16.19369,0.0,5.4353476,0.0,0.0,23.631884,0.0,26.597696,0.0,10.537367,0.0,10.537367,0.0,0.0,25.501482,57.314598,60.618793,0.0,48.40847,0.0,23.695482,102.50974,0.0,0.0,0.0,26.61671,16.193396,12.830867,15.663413,0.0,24.023315,25.135426,17.814842,0.0,18.106188,0.0,13.063148,0.0,0.0,0.0,64.3787,9.845521,0.0,0.0,0.0,42.522717,0.0,14.174156,17.303246,0.0,0.0,0.0,81.001236,0.0,0.0,0.0,7.1706805,15.796226,0.0,0.0,25.19262,37.54141,22.933985,0.0,6.8842163,25.276703,6.0315228,21.604769,32.194885,15.659931,20.863007,0.0,23.473265,18.071302,22.506498,0.0,0.0,79.992966,43.65359,44.29628,0.0,14.584457,0.0,0.0,24.805597,0.0,0.0,54.067444,9.930905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51971,0.0,52.96828,0.0,22.195135,39.092106,0.0,43.017803,88.63485,22.412386,24.827631,0.0,27.358673,28.284376,0.0,13.375989,0.0,41.00783,0.0,0.0,28.45058,0.0,0.0,11.996533,55.032646,60.01243,26.70185,0.0,18.058805,0.0,0.0,0.0,18.92291,0.0,0.0,0.0,0.0,0.0,64.62949,10.759825,0.0,22.990944,0.0,0.0,106.82302,0.0,0.0,39.015705,0.0,0.0,2.1683385,24.534098,0.0,0.0,0.0,121.39644,0.0,40.193226,0.0,31.510834,0.0,40.21834,0.0,13.44772,36.675594,0.0,0.0,0.0,0.0,0.0,19.027191,35.510994,0.0,45.899788,69.1827,28.431463,19.639294,53.50816,82.008995,77.94648,19.659721,52.871887,56.29711,10.5631,46.350628,44.760628,78.57397,67.507,47.835857,54.994606,48.29773,35.386127,75.254074,85.73327,40.022182,0.0,0.0,0.0,0.0,0.0,0.0,70.06617,33.248848,44.04692,77.32111,47.073124,54.117725,34.8219,74.05416,33.831127,72.015495,27.002644,35.495815,27.85059,58.774044,0.0,25.136673,30.920364,32.94913,52.58359,44.03997,42.325954,52.366238,18.747854,44.53207,41.978683,0.0,0.0,38.97661,8.659433,70.29757,0.0,0.0,0.0,0.0,0.0,134.73225,0.0,52.296604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.220842,0.0,0.0,22.52435,0.0,7.235408,7.05645,26.798061,9.81015,12.043497,11.588983,4.943598,12.074813,11.199364,0.0,14.247062,14.308927,24.132212,36.680725,43.640434,20.184267,93.51775,78.58791,94.46113,45.721966,22.933985,34.33598,38.079308,31.29458,14.470347,19.362558,27.106518,27.684547,17.73299,0.0,0.0,0.0,0.0,0.0,19.83055,30.34147,39.269352,42.60965,34.016254,0.0,0.0,0.0,26.415518,23.73801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.724922,0.0,36.813087,56.24149,0.0,35.961452,12.043497,14.308927,0.0,0.0,0.0,39.29302,6.862248,19.60744,17.09339,23.763893,29.173904,35.46681,27.129093,41.318596,23.513529,27.666317,40.731976,42.821625,33.64897,6.748287,32.11829,49.18969,31.994268,30.372358,51.40602,28.633852,0.0,16.02796,0.0,0.0,19.672218,11.849807,12.225127,0.0,14.247062,14.308927,15.046701,0.0,0.0,0.0,28.397608,28.629276,27.750038,32.28752,0.0,14.343698,17.048883,4.978936,25.5881,48.11406,19.457525,0.0,44.884907,39.8617,8.983446,61.180935,44.870464,39.581676,14.923949,0.0,0.0,0.0,29.751059,50.09551,72.87686,19.638535,11.842449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2409525,6.9533896,0.0,47.001316,101.37696,11.669811,0.0,7.5063777,36.840378,75.20607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.546532,73.43008,12.519076
C25x27_C25x28,0.0,13.792114,19.05755,12.032405,62.775978,0.0,0.0,0.0,0.0,45.009686,30.6826,27.9102,43.003883,9.854113,43.181698,0.0,56.360664,0.0,8.120387,8.399138,0.0,18.676867,18.36222,27.441498,7.676923,23.542023,0.0,0.0,45.599598,0.0,0.0,19.780342,0.0,14.20096,0.0,14.956024,16.141573,27.459364,19.639893,20.626125,38.04139,46.481754,11.312334,0.0,11.312334,38.527264,0.0,47.99208,11.91381,16.848671,18.805923,29.402891,0.0,16.10216,0.0,30.180464,14.961314,9.01742,1.180285,27.808374,14.513314,43.157696,0.0,0.0,0.0,0.0,0.0,0.0,26.007702,22.958508,15.840194,12.657134,4.0517573,0.0,0.0,19.27307,0.0,39.919243,10.497742,42.263275,23.617952,0.0,110.161285,0.0,23.912277,0.0,0.0,0.0,0.0,0.0,0.0,75.28814,11.232883,0.0,0.0,22.436296,0.0,11.830134,0.0,0.0,17.218647,84.12014,57.75311,0.0,64.40824,0.0,13.884779,57.39543,31.238152,13.183797,0.0,20.565134,16.536102,17.415325,26.73649,0.0,26.053406,31.436964,48.168785,11.308532,12.912272,17.290741,17.33881,0.0,0.0,0.0,0.0,20.290466,0.0,0.0,7.660156,41.28514,0.0,8.067446,7.660156,0.0,0.0,0.0,0.0,0.0,12.587668,0.0,8.237908,12.979214,0.0,22.222284,0.0,0.0,15.823882,0.0,19.67938,51.4744,0.0,7.210788,6.6486573,30.503366,13.954164,0.0,34.410995,13.862288,41.221764,0.0,0.0,76.68134,42.63011,71.23778,0.0,20.546543,0.0,26.538105,21.86958,15.606195,0.0,61.106956,3.2551832,0.0,0.0,0.0,0.0,0.0,18.965229,0.0,0.0,11.582226,0.0,33.169823,0.0,52.172157,0.0,18.914736,14.8629465,0.0,35.637512,87.882034,9.258024,8.060859,0.0,0.0,16.750774,30.714645,0.0,0.0,47.521618,0.0,0.0,30.136671,0.0,0.0,0.0,37.400524,107.09883,0.0,13.57302,13.57302,0.0,0.0,0.0,37.07464,13.357509,0.0,0.0,24.92628,0.0,36.02363,8.714633,0.0,0.0,14.271554,0.0,52.701675,0.0,0.0,28.261139,0.0,0.0,0.0,60.669205,0.0,0.0,0.0,72.7136,0.0,14.84941,0.0,23.004446,0.0,68.253845,0.0,0.0,56.79868,0.0,15.257127,0.0,16.937904,0.0,10.2488575,22.484655,20.638062,66.718704,33.979256,0.0,0.0,46.439804,47.2959,58.686035,27.53625,49.044052,33.15655,31.74176,51.02944,26.072412,60.67761,37.25118,36.037094,44.33603,67.29464,35.71466,32.22644,34.13542,53.082912,19.870787,9.512179,12.22998,0.0,0.0,0.0,72.64815,63.787853,33.910397,78.91873,46.870697,62.746906,58.403282,41.914467,56.81183,0.0,36.522884,27.376122,22.321049,42.801693,15.316542,14.658421,27.722141,33.548965,30.246183,38.528893,34.473007,31.101429,21.000172,24.612635,20.778845,23.562414,34.369495,21.11173,29.54137,37.90363,17.87134,15.606195,7.1743636,19.604137,0.0,49.144447,11.828754,51.40467,0.0,0.0,0.0,0.0,0.0,0.0,39.710373,0.0,13.292315,11.961409,23.54105,17.838491,11.531197,37.638588,13.292315,22.743252,14.067571,40.407272,20.802237,10.170546,29.804007,18.647942,31.019567,30.817429,16.435974,16.82741,20.766315,62.443718,40.32336,35.245644,27.677105,76.18442,64.908646,46.542915,60.188416,33.512505,36.744835,56.872784,41.834774,45.627155,33.1804,41.188053,60.545742,23.422804,0.0,0.0,9.198053,15.055857,15.938063,24.959457,12.97851,30.051289,26.65815,17.553522,0.0,0.0,0.0,40.592896,27.970125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052465,14.294695,22.444212,7.585875,0.0,57.55115,52.79006,33.445343,36.098114,39.72088,14.951933,72.496635,44.754475,42.302784,8.768207,19.582605,0.0,40.892128,45.597713,27.327024,34.610535,84.831604,36.120033,81.151985,86.49526,34.54769,16.612724,14.067725,26.251604,4.042993,8.489452,15.63895,16.068346,16.435974,7.5558233,14.294695,1.841449,13.410442,27.496836,0.0,29.468483,22.525854,19.44375,24.876738,0.0,13.262411,12.525845,43.752853,24.284002,22.937424,0.0,4.5089283,28.280493,11.805805,22.663877,40.36499,52.882587,38.871166,15.257127,29.431637,23.132082,18.46552,40.779133,17.686506,29.192986,14.64265,20.95798,13.4689245,37.999947,15.04392,0.0,0.0,0.0,0.0,32.474453,37.016685,0.0,89.43372,89.847435,30.204262,0.0,0.0,40.34483,102.2012,0.0,0.0,0.0,0.0,0.0,0.0,26.87002,14.811914,16.816792,31.929193,16.51879
C25x27_C26x27,0.0,18.802082,0.0,11.512915,61.56456,16.163712,17.518784,0.0,31.225237,42.76068,22.079576,16.78525,64.83016,18.023718,63.872177,0.0,61.337276,0.0,5.285464,8.543123,0.0,19.638477,15.657006,22.843054,21.669975,26.167488,0.0,0.0,24.68942,0.0,0.0,31.317629,0.0,17.289114,24.450499,25.934942,20.75119,45.336113,21.381674,13.198325,18.381207,40.55408,12.845799,32.74686,12.845799,41.944088,0.0,51.495068,34.73499,43.322746,19.259691,34.887146,0.0,20.098066,0.0,34.81087,17.575228,15.532905,3.5423126,19.573767,11.942372,35.51258,0.0,0.0,0.0,0.0,0.0,0.0,26.292269,13.485769,13.22904,9.256202,9.718099,0.0,0.0,44.199017,0.0,64.59891,28.80047,56.058483,38.811142,0.0,89.93182,22.704731,22.87988,0.0,34.05876,15.033868,0.0,14.918779,0.0,18.982483,17.862022,17.288622,0.0,22.144278,0.0,18.338251,0.0,0.0,10.233717,59.354443,57.307133,0.0,36.063084,0.0,17.521713,55.306698,11.969968,11.680571,0.0,20.93904,3.014848,15.034936,4.874574,13.446472,4.7500353,5.73156,24.357037,13.3974905,26.252466,0.0,17.500788,0.0,17.500788,0.0,25.43275,9.568244,0.0,0.0,13.07411,39.398388,0.0,18.49664,13.07411,0.0,8.384324,0.0,0.0,0.0,9.483852,0.0,11.112087,17.507618,0.0,0.0,9.57427,8.827889,19.712957,0.0,19.634735,44.50691,13.665938,14.022984,12.929796,14.170555,0.0,0.0,34.36219,7.9538765,23.652145,0.0,0.0,58.764652,34.83834,69.24758,0.0,31.457386,0.0,0.0,27.20528,6.647111,0.0,26.646332,0.0,0.0,0.0,0.0,0.0,0.0,13.5063715,0.0,0.0,0.0,0.0,38.756413,0.0,20.746698,7.1914625,14.526222,15.759474,0.0,38.55795,103.68099,13.649724,0.0,0.0,0.0,16.153948,27.962568,0.0,24.005434,56.30224,0.0,0.0,37.17608,0.0,0.0,0.0,47.535797,69.32541,0.0,14.694262,14.694262,0.0,0.0,0.0,35.37049,16.636696,0.0,0.0,18.037731,0.0,32.396896,7.65038,0.0,0.0,15.83366,0.0,79.98076,19.624893,0.0,29.915651,0.0,0.0,0.0,37.308235,0.0,0.0,0.0,107.68206,0.0,18.566223,0.0,28.174475,0.0,34.753273,0.0,0.0,44.575478,0.0,16.555933,23.347765,12.374491,0.0,8.018662,19.808401,20.260685,57.68563,58.31551,0.0,0.0,35.358692,38.73013,48.13423,32.036255,40.946068,23.488955,19.51566,32.969505,34.574257,45.657906,47.62468,48.31339,44.780663,59.676178,34.76741,35.36299,39.745193,44.10498,23.051832,22.954775,0.0,0.0,0.0,0.0,76.35748,64.94736,54.840595,66.524216,76.63316,71.02967,49.3697,56.09166,56.846615,34.588364,15.706467,17.697796,18.2023,35.48394,18.06711,10.328775,35.89649,31.669418,34.448853,39.17262,19.660286,28.280207,18.789265,13.060425,24.17132,13.95002,23.276451,17.770626,27.250456,32.87421,15.064209,6.647111,3.5504744,9.267734,0.0,98.88318,14.047599,61.17451,18.299456,21.605078,0.0,0.0,0.0,0.0,31.78806,0.0,7.393976,2.9223204,31.850239,21.371384,15.187427,44.377426,11.978457,25.971796,18.278519,46.0294,22.647102,11.072529,34.3069,19.93292,33.770565,26.331152,15.639974,19.890394,25.133354,49.04211,38.73952,40.181618,31.43442,74.76938,73.2869,60.766685,48.403675,32.982914,28.367704,42.818264,28.461916,30.888132,37.2456,35.175083,43.28634,20.845652,0.0,0.0,0.0,0.0,0.0,25.875988,24.200464,20.99622,30.860785,21.65372,26.377226,22.800125,0.0,32.969822,33.56587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.509205,22.484278,0.0,29.656858,21.29656,12.210541,15.528955,9.169449,20.813583,38.501244,10.835521,10.331482,19.660286,39.066166,16.031685,11.282833,22.32915,12.484089,54.75635,56.649025,46.38966,19.665253,19.917686,28.588537,41.04655,27.380726,36.861694,25.189108,44.873947,52.44972,51.666496,45.904366,24.289358,0.0,24.956266,27.057922,0.0,0.0,23.16917,18.064974,12.951867,16.47175,20.813583,22.753685,10.829038,19.691105,0.0,30.6099,8.597192,16.781101,24.674347,0.0,14.643214,17.847256,4.6208224,18.999699,22.75081,0.0,3.7908168,42.072178,22.013771,8.761432,45.78959,67.532875,53.2909,16.555933,0.0,0.0,1.950179,46.02814,33.719444,44.404408,17.029491,18.126743,0.0,6.2571745,0.0,0.0,0.0,0.0,0.0,16.636723,20.882547,0.0,85.204155,92.34451,35.361446,0.0,0.0,41.999386,117.50976,0.0,0.0,0.0,0.0,0.0,0.0,4.9651084,17.6074,13.602712,60.73511,14.018114
