C25x28_C25x29,11.310759,11.694778,22.633314,11.28364,50.21238,25.15402,0.0,0.0,0.0,45.746742,58.767044,0.0,47.5436,68.6624,47.39012,0.0,0.0,0.0,0.0,16.113636,0.0,19.356302,14.402595,14.402595,0.0,14.402595,0.0,0.0,10.656753,0.0,0.0,31.082151,0.0,0.0,0.0,21.573473,16.281822,20.536245,15.006517,17.605661,32.470657,54.36635,0.0,0.0,0.0,36.842453,0.0,51.267704,15.083244,0.0,0.0,37.157516,0.0,0.0,28.782923,60.82909,14.318699,8.630106,0.0,33.449127,0.0,35.311756,0.0,0.0,0.0,0.0,0.0,0.0,20.59124,20.980318,16.870104,25.73028,7.4082656,0.0,0.0,59.443672,0.0,31.533009,0.0,31.928802,8.38062,19.40796,37.826473,0.0,17.688711,0.0,17.688711,14.45619,25.238358,0.0,0.0,67.868835,0.0,0.0,0.0,22.62605,0.0,15.404665,0.0,0.0,0.0,113.12164,71.86081,0.0,38.6635,0.0,0.0,47.07123,4.117083,0.0,0.0,0.0,0.0,21.437832,21.437832,0.0,22.853672,37.131416,49.1791,20.561945,0.0,25.418459,0.0,0.0,29.947659,0.0,0.0,0.0,0.0,0.0,0.0,57.266006,0.0,7.914287,7.914287,0.0,23.61907,0.0,55.150314,0.0,0.0,0.0,0.0,7.923992,0.0,0.0,0.0,0.0,27.225103,0.0,0.0,43.606754,0.0,0.0,0.0,25.59857,18.470509,0.0,22.603197,0.0,26.538847,0.0,0.0,89.87578,53.05649,46.28054,0.0,27.397787,0.0,29.271782,20.591507,0.0,0.0,58.29468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4713125,0.0,35.22504,0.0,56.21876,0.0,0.0,0.0,0.0,51.35826,85.269424,0.0,0.0,0.0,27.342611,0.0,28.235262,16.274427,0.0,53.976498,0.0,0.0,36.158245,0.0,0.0,0.0,58.372547,46.45953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4684,0.0,0.0,21.79482,0.0,0.0,63.215664,0.0,0.0,23.17757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.670525,0.0,0.0,0.0,0.0,0.0,40.48218,0.0,0.0,107.02887,0.0,0.0,0.0,0.0,0.0,0.0,21.288208,0.0,47.75886,36.48583,0.0,0.0,48.439007,55.15125,67.13385,34.661926,42.66514,38.6635,62.694565,57.28297,23.479277,37.826473,47.23822,39.003216,84.31731,77.39997,46.133854,45.11414,39.80496,86.829414,23.69691,18.832644,23.957369,0.0,16.628311,5.7871346,51.475624,71.09543,39.124897,63.032475,54.89344,118.33581,76.87556,63.315804,38.9001,56.402855,50.9489,31.121555,25.911015,43.89383,11.674722,26.98114,38.03484,28.769424,34.007904,44.30429,35.794968,36.10357,42.69057,28.571165,38.124733,42.66883,44.61074,24.929325,34.292606,44.271294,0.0,0.0,0.0,0.0,0.0,29.85131,0.0,22.81388,22.846714,21.78669,0.0,0.0,0.0,0.0,24.945965,0.0,14.441428,17.316086,32.63522,35.19504,20.10764,40.01917,36.36958,21.077291,25.740107,38.878235,34.50592,12.591788,35.841816,28.278769,32.192097,34.445786,41.89224,15.340214,26.818129,23.692528,35.932434,34.908012,39.691357,80.77281,58.608772,76.463646,60.270657,31.265478,37.618595,16.396759,39.86539,49.211933,30.96519,28.072664,45.300156,32.47879,22.545954,21.400507,16.396759,23.782417,34.06801,40.347095,23.151375,53.729362,48.48473,32.209457,0.0,0.0,0.0,42.37745,48.049274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.632444,10.434013,31.692194,39.13492,51.93536,22.05535,37.98324,50.91846,18.580997,66.25686,50.829723,28.062582,0.0,0.0,0.0,2.3418229,57.384415,76.15399,81.6104,82.59601,59.29432,97.153915,78.43907,20.400826,0.0,19.951406,32.86848,4.604448,8.54238,21.105413,5.967605,19.08149,9.838851,18.613905,6.956301,0.0,47.91213,24.355602,0.0,0.0,0.0,0.0,0.0,18.226969,3.6046977,48.294838,32.70203,0.0,0.0,10.6911335,36.00558,10.954698,0.0,27.945492,44.207756,36.327908,5.967605,35.426216,5.1948037,0.0,37.97858,25.506416,34.09717,25.163836,8.798304,23.467724,44.05452,17.006668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.67819,76.9892,29.141811,0.0,0.0,0.0,130.07768,0.0,0.0,0.0,0.0,0.0,0.0,31.151249,0.0,0.0,47.288525,22.938524
C25x28_C26x28,11.022219,15.703255,21.301834,2.4053786,71.82912,0.0,0.0,0.0,0.0,35.256786,12.615123,0.0,40.934647,61.46899,34.882507,0.0,16.19336,0.0,0.0,13.503957,0.0,19.388472,19.542976,30.721754,7.8036857,20.216087,0.0,0.0,48.531815,0.0,0.0,43.628212,0.0,28.427498,0.0,16.841085,13.894999,22.846209,11.011294,17.16095,31.650461,47.3268,0.0,0.0,0.0,30.93429,0.0,36.484955,11.941059,20.091673,31.443205,48.25647,0.0,0.0,27.458492,20.230242,15.208358,0.0,0.0,28.533195,0.0,29.571337,0.0,0.0,0.0,0.0,0.0,0.0,36.744343,17.528925,0.0,11.971331,8.168848,0.0,0.0,21.104212,0.0,42.91255,12.467417,36.43848,16.25508,16.595507,62.53352,23.308523,23.334131,0.0,13.808491,34.57021,0.0,0.0,0.0,44.83028,18.48315,0.0,0.0,28.366436,0.0,10.949831,0.0,0.0,0.0,85.226814,56.135437,0.0,58.567898,0.0,12.932814,52.775536,8.677592,21.830393,0.0,17.70289,0.0,17.70289,10.128014,0.0,23.564503,10.128014,59.93985,23.78149,13.95104,13.961022,23.549145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.578991,25.977274,0.0,8.636921,0.0,0.0,0.0,0.0,34.541054,0.0,0.0,0.0,0.0,10.569337,0.0,10.399665,0.0,0.0,38.127506,0.0,14.977858,51.250443,25.282396,0.0,0.0,19.816357,26.713438,0.0,25.729258,0.0,20.453558,0.0,0.0,42.445007,20.375162,60.741222,0.0,20.874132,15.788744,16.409046,26.22133,0.0,0.0,48.87209,0.0,0.0,0.0,0.0,0.0,0.0,22.936598,0.0,0.0,16.760637,0.0,44.313328,0.0,32.769474,0.0,0.0,15.603987,0.0,51.98672,92.91774,0.0,0.0,0.0,0.0,0.0,40.57931,0.0,0.0,43.574265,0.0,0.0,39.501343,0.0,0.0,0.0,44.95365,64.73407,0.0,24.527658,0.0,0.0,0.0,0.0,13.007444,21.622362,0.0,0.0,42.008278,0.0,37.995705,9.310968,0.0,0.0,16.052107,0.0,60.409332,0.0,0.0,33.813915,0.0,0.0,0.0,26.526041,0.0,0.0,0.0,122.94804,0.0,0.0,0.0,23.888004,0.0,62.800217,0.0,0.0,61.085163,0.0,27.935692,0.0,0.0,0.0,0.0,15.629754,35.453865,57.185596,37.764473,0.0,0.0,48.29239,53.38276,70.144966,28.634731,58.50404,31.5936,39.513924,51.133247,44.16929,33.732796,48.490566,50.904015,47.01713,67.01154,41.141132,21.099154,35.49716,66.23248,33.172398,17.702244,25.00919,0.0,0.0,0.0,105.99595,75.591644,57.070057,64.31399,65.771835,77.08148,78.4385,40.227043,39.756714,71.434204,57.685535,37.380127,31.846798,37.09307,13.188347,13.377661,42.214558,29.685827,24.971018,49.86135,29.383623,42.875732,15.156379,19.223202,41.649643,26.761442,29.295391,28.832703,24.800793,39.26031,0.0,0.0,0.0,0.0,15.619112,45.029945,0.0,44.34591,0.0,0.0,0.0,0.0,0.0,0.0,42.17018,0.0,12.772432,10.607314,51.211784,44.741642,30.36577,64.64834,33.088036,29.761276,32.619232,50.856937,34.247017,13.30495,48.19515,34.862988,34.549107,36.257114,41.436897,19.897188,37.64305,28.561901,35.2919,27.763098,38.58758,53.30277,79.311455,41.8072,62.279892,33.017056,43.00279,44.344467,24.549006,27.830446,34.09197,21.32768,27.431118,19.540182,0.0,0.0,18.006517,23.858793,12.343047,30.415329,17.716576,20.726255,16.010756,26.724422,0.0,0.0,0.0,50.25149,33.883297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135892,14.530732,45.544598,6.261413,27.936697,39.443924,34.460545,22.92249,25.123722,38.656338,10.247631,54.733227,49.672787,28.993128,10.589011,18.590576,34.97218,39.5693,29.383623,46.55421,50.12668,68.524796,60.569687,40.77334,67.48389,22.205235,15.782674,12.80957,24.886642,4.109752,8.629632,13.553899,16.54973,15.995209,7.6805863,14.530732,5.430357,13.631878,34.21627,16.791048,0.0,0.0,0.0,0.0,0.0,12.101794,24.865295,52.62798,31.259508,0.0,0.0,21.780832,36.44558,10.677986,0.0,29.238651,69.571365,51.1382,0.0,39.869705,9.913725,0.0,31.223503,22.77385,28.848799,24.43605,21.921701,23.26268,26.504477,24.13882,0.0,0.0,0.0,0.0,28.23056,28.19958,0.0,119.69347,86.94945,29.209883,0.0,0.0,11.125494,145.219,0.0,0.0,0.0,0.0,0.0,0.0,18.741495,22.716208,0.0,47.6884,22.645239
C25x29_C25x30,16.64772,11.6858835,17.670948,0.0,33.602036,25.084658,18.546476,0.0,0.0,24.000885,53.98761,0.0,48.814938,33.81345,13.792799,21.509295,25.58272,11.8100605,0.0,18.418709,0.0,22.725367,17.991716,21.8139,7.26808,17.991716,5.5979996,0.0,28.952648,23.818792,0.0,7.9494023,12.54983,0.0,0.0,23.669779,32.412277,24.55141,6.3018513,20.12417,10.141071,50.05017,16.300653,0.0,0.0,43.886925,16.300653,62.92116,30.744074,35.15687,0.0,21.273474,9.96503,0.0,20.072653,41.72564,12.823464,0.0,0.0,32.832565,0.0,22.356157,15.09166,0.0,14.486365,0.0,19.227127,0.0,0.0,21.371504,12.937373,16.709717,25.92026,0.0,0.0,51.64672,0.0,24.687838,13.308432,24.700846,8.10533,15.074233,60.662956,0.0,0.37635654,0.2481639,0.46805292,13.700863,5.2827964,0.0,0.0,37.833786,0.0,0.0,0.0,20.558147,13.149427,24.80066,0.0,0.0,0.0,69.868225,63.150986,0.0,39.668957,9.370357,17.25148,30.324545,10.506794,0.0,0.0,0.0,0.0,24.980003,24.980003,0.0,10.510236,49.785282,43.26664,13.684909,29.683315,24.45136,14.801782,0.0,44.86312,20.568972,0.0,0.0,19.040209,12.373213,0.0,47.934048,14.669864,27.6683,22.247793,12.152137,33.814266,9.804945,48.47714,0.0,0.0,13.823365,0.0,14.513935,13.372856,16.968746,0.0,0.0,22.503256,0.0,0.0,37.8017,0.0,0.0,0.0,0.0,0.0,0.0,14.992348,0.0,20.245375,18.365305,0.0,108.54627,20.592651,14.365024,15.631635,29.48226,0.0,17.040237,0.0,0.0,23.605522,91.11825,0.0,4.937323,0.0,13.782741,0.0,21.982418,47.411163,18.803284,0.0,17.727959,14.834485,43.8002,0.0,65.747086,0.0,0.0,0.0,0.0,40.57194,81.43085,0.0,0.0,6.9771857,20.089808,0.0,19.541506,0.0,0.0,54.061424,7.066058,14.149781,24.050306,6.188134,0.0,0.0,76.30379,32.771206,0.0,0.0,0.0,7.9929357,26.297527,18.114935,20.673643,0.0,11.958065,20.91768,0.0,12.034446,47.565903,0.0,9.993658,22.263405,0.0,0.0,72.31058,0.0,4.5500464,31.99956,0.0,0.0,0.0,30.340569,17.558838,0.0,0.0,68.11947,18.843155,0.0,15.254526,32.900608,9.081803,36.33945,12.397212,0.0,88.15694,26.979784,0.0,0.0,0.0,16.970125,0.0,23.149761,0.0,55.464214,0.0,0.0,0.0,41.55155,31.40667,39.25457,28.757036,36.316055,24.029976,48.4707,45.057095,30.563051,36.74736,40.133694,31.117046,63.84545,62.230946,29.698145,34.71503,25.260965,41.642704,19.306337,9.341432,18.047213,0.0,26.798914,0.0,36.327545,60.789375,51.15943,61.511337,50.80383,103.592514,48.186768,56.32692,27.128176,25.687454,18.433596,30.003311,15.424,58.041237,13.344803,26.160757,45.60357,17.679934,20.068913,50.316566,42.495304,39.303535,44.049644,22.677818,38.379997,49.5716,53.911697,28.495491,26.263824,51.104385,19.51365,23.605522,9.081803,20.568195,0.0,21.650587,9.363451,18.46089,24.629028,32.023872,0.0,0.0,0.0,0.0,0.0,0.0,26.11857,8.791612,18.511679,32.459927,19.282354,5.100123,15.185814,13.247769,23.959326,29.428604,21.671797,11.390123,16.220982,27.184769,37.588314,28.091528,16.02943,23.79198,17.11065,26.344303,47.878513,37.033005,37.633823,56.40205,59.83315,52.356716,41.268944,22.277664,33.262367,18.084118,36.664314,32.542736,38.16994,24.356684,59.02287,29.004585,28.95645,20.268974,9.665241,15.24531,38.802307,65.23907,42.216713,54.7269,28.21876,54.098778,0.0,0.0,0.0,36.35798,33.74316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.058726,10.377509,0.0,18.688465,39.729736,38.942623,37.636955,15.108216,32.900455,41.702602,15.474255,58.323605,40.175957,19.513578,29.20974,31.533783,0.0,12.674634,29.789381,52.2352,50.714687,49.352974,43.746304,45.815693,57.817173,7.0991907,24.665497,22.553675,39.45208,9.312106,25.085478,35.539394,50.88559,44.521523,17.12886,15.075186,26.687391,41.460243,44.013386,13.965169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.394283,39.47582,0.0,0.0,7.8402543,38.669167,23.59048,0.0,28.164934,51.844105,26.727957,40.916576,23.31202,0.0,0.0,51.5286,29.844902,46.055393,13.253683,0.0,16.941805,36.443764,14.835768,0.0,0.0,0.0,0.0,13.978291,31.256409,20.82393,46.753407,66.433945,25.791523,0.0,12.871044,14.266872,75.159424,6.3080573,20.790543,12.281423,12.093214,0.0,0.0,25.769632,0.0,0.0,69.509094,15.321486
C25x29_C26x29,17.01192,11.795389,20.325123,0.0,62.75324,15.001049,0.0,0.0,0.0,19.523539,37.217113,0.0,31.609978,55.128105,0.0,25.696829,30.17983,13.88668,0.0,13.105058,0.0,7.205186,4.5117693,5.470255,0.0,10.1896715,6.582322,0.0,9.639573,27.411142,0.0,21.12322,13.645174,0.0,0.0,12.814874,23.62943,30.738823,20.72163,22.405468,31.76613,66.32717,23.03734,0.0,0.0,35.66263,23.03734,77.902435,24.308504,23.03734,0.0,21.496418,11.717229,0.0,28.786163,32.46589,11.645254,8.70435,0.0,44.366257,0.0,13.1387205,0.0,0.0,0.0,0.0,0.0,0.0,23.117384,18.137884,0.0,25.951637,42.042175,0.0,0.0,23.708206,0.0,23.082031,12.020372,24.940805,0.0,12.447484,65.600174,0.0,18.4026,0.0,18.4026,19.077223,7.7689614,0.0,0.0,45.89407,0.0,0.0,0.0,28.444876,13.34918,19.742996,0.0,0.0,0.0,73.41,54.68167,0.0,44.690857,11.358878,16.06388,37.560802,0.0,0.0,0.0,0.0,0.0,14.29945,14.29945,0.0,27.525215,24.767372,55.85239,16.191652,35.307503,10.950772,0.0,0.0,20.605907,22.56894,0.0,0.0,23.352812,14.548854,0.0,42.29218,17.249336,14.996183,14.996183,13.239365,36.305862,18.387442,70.26986,0.0,0.0,13.5748,0.0,25.68283,15.820576,9.468225,0.0,0.0,29.95748,0.0,0.0,32.936546,0.0,0.0,0.0,0.0,0.0,0.0,20.362638,0.0,20.430626,21.967958,0.0,83.463875,0.0,27.553688,18.412918,12.199334,0.0,18.298195,20.768656,0.0,26.545053,89.76402,0.0,16.512249,0.0,18.646128,0.0,26.122927,26.122927,21.381075,0.0,28.596895,16.126215,45.584152,0.0,40.223324,0.0,0.0,0.0,0.0,51.839302,87.0997,0.0,0.0,8.204019,30.269314,0.0,23.81178,16.414436,0.0,22.81384,8.308517,10.714952,30.078922,7.2762237,0.0,0.0,74.37441,34.432457,0.0,0.0,0.0,9.398372,31.713839,22.794409,22.264744,0.0,14.06071,24.612722,0.0,16.448391,54.390476,0.0,17.662374,20.25676,0.0,0.0,79.782364,0.0,5.350103,17.691372,0.0,3.6079202,0.0,31.489935,21.672245,0.0,0.0,71.5726,22.156437,0.0,19.275019,19.275019,10.891579,22.059534,14.038587,0.0,71.92412,29.891047,0.0,0.0,0.0,23.978357,0.0,20.990889,0.0,41.551937,21.661993,0.0,0.0,42.696655,33.12649,52.417725,42.83809,33.558346,27.835121,45.645477,46.007553,36.250294,40.85822,37.207764,43.834225,58.888577,62.47967,28.452118,33.983044,18.515802,53.663,23.714687,19.482826,24.163473,0.0,16.771364,0.0,54.910057,53.686966,56.700542,63.90799,68.562874,114.13076,52.100357,65.861855,22.95685,46.40017,29.023315,36.822754,23.762348,40.467186,9.494934,22.514673,32.447304,20.760342,17.698217,42.933033,31.738222,37.372463,34.71981,19.530523,46.857956,33.930206,37.132088,25.536764,20.045795,37.52376,24.84596,26.545053,10.891579,24.184801,0.0,24.587051,10.78846,28.713352,23.99002,15.562588,0.0,0.0,0.0,0.0,30.247564,0.0,17.967205,17.885231,33.549416,37.11936,27.79846,42.776516,35.86649,13.194756,30.72915,35.860806,33.09867,12.700115,37.41245,29.236456,31.454721,35.286564,41.092697,16.860556,14.549017,0.0,15.954474,24.89908,32.605915,75.32646,50.409798,61.253845,50.404976,21.804432,46.781284,15.253456,14.896069,25.506563,27.578726,19.357962,44.85014,28.735569,21.926706,13.11968,15.253456,18.134655,13.644503,61.102715,45.035816,52.520485,24.170237,67.7663,0.0,0.0,0.0,52.147957,47.03656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.875492,21.89953,34.21277,62.396908,69.036476,20.949093,46.429237,61.558598,23.62032,91.30782,65.62775,27.059002,26.916615,28.615765,0.0,0.0,31.738222,35.115437,35.83894,41.173595,30.083595,46.44377,38.12983,11.476411,16.64781,15.114725,19.151423,12.540729,3.271958,13.66247,24.371475,21.028454,0.0,0.0,20.650023,12.994136,62.674534,26.333008,0.0,0.0,0.0,0.0,0.0,18.383776,11.809337,63.476444,41.981777,0.0,0.0,11.24409,47.46399,20.194454,0.0,19.350258,44.121277,19.133604,24.371475,0.0,0.0,0.0,34.115208,23.877838,27.825743,24.603111,0.0,22.095732,16.697165,17.191359,0.0,0.0,0.0,0.0,14.361154,27.648869,0.0,39.706486,72.18567,41.279774,0.0,0.0,14.338852,98.2418,2.3507786,21.82989,18.88616,20.319115,0.0,0.0,10.670868,0.0,0.0,68.462875,17.3921
C25x30_C25x31,16.07192,17.996723,13.417568,0.0,21.85117,9.353048,6.084743,0.0,0.0,11.030812,19.553453,0.0,34.687237,41.433434,11.618834,18.428787,28.257296,9.01833,9.69068,0.0,0.0,17.169605,16.708202,20.004208,23.147627,11.053634,8.766142,0.0,35.477238,15.3558655,4.08888,11.73243,10.067867,4.276554,6.387657,18.98864,26.34894,25.62183,14.959577,31.068047,12.426399,59.961666,28.11029,34.46132,18.838165,32.75789,28.11029,108.50683,53.017803,80.23009,12.694627,13.069859,10.36512,13.361959,15.646824,30.102688,13.827089,0.0,5.2450128,17.238674,21.274704,14.901485,17.192648,8.989232,10.475461,8.46682,12.97668,0.0,0.0,15.671569,15.250423,28.736528,4.4891715,12.170161,0.0,84.34392,4.3275404,54.831367,35.345123,36.718033,21.526497,0.0,62.11199,14.853342,14.065565,12.127704,14.065565,5.5293064,0.0,0.0,4.4215612,10.655302,6.120092,9.141251,5.8515153,22.07034,18.939062,35.72028,7.2696776,6.191488,10.744322,55.027008,48.91536,5.480772,39.69663,7.7509823,11.440171,44.000164,9.692938,9.492975,10.878967,0.0,9.290341,0.0,0.0,0.0,0.0,19.87221,25.241348,16.040909,26.871407,22.95679,37.52124,31.53372,34.70051,10.6373205,16.430267,11.852457,11.852457,2.973914,11.753327,43.68994,9.596551,12.443518,11.753327,13.165383,34.58239,9.163371,43.940044,0.0,3.6936073,7.992488,10.041642,0.0,15.118669,0.0,9.5794735,9.287831,18.681694,0.0,0.0,30.35524,0.0,14.542047,14.099321,0.0,1.2542356,0.0,16.853243,21.046808,27.381842,9.141266,0.0,54.897858,13.210585,74.8138,8.17776,14.9144945,11.873003,12.255924,0.0,9.538774,17.33761,66.92386,3.88658,16.006565,0.0,16.453304,0.0,16.076359,68.4678,13.403758,0.0,8.947825,12.240675,57.525394,0.0,67.91636,0.0,0.0,26.33881,0.0,56.966297,39.502018,0.0,6.420977,12.011844,0.0,14.136513,15.580179,0.0,0.0,57.060722,12.184252,3.522828,17.252499,8.707276,0.0,0.0,38.104218,21.824223,0.0,8.575297,7.0017014,13.351498,15.000664,13.492697,24.496477,13.839218,16.168396,11.520734,14.109961,13.163254,72.1494,0.0,14.550077,0.0,17.820135,0.0,55.98004,0.0,8.368652,47.506504,0.0,4.8893642,0.0,31.691021,11.306178,0.0,0.0,39.730198,10.896577,3.6076317,15.2427225,60.987362,11.592217,39.092007,14.37628,0.0,65.0859,14.296202,17.5092,0.0,16.945541,16.945541,12.9972925,20.911043,16.382946,38.499184,58.9507,7.1636744,11.34657,28.30037,25.944818,20.631449,33.29421,40.888588,19.401398,26.476595,29.667757,43.49934,30.356722,35.23214,47.895386,35.784664,37.935486,25.460836,24.021023,33.76488,32.957123,0.0,0.0,14.852682,19.419388,15.956583,0.0,21.044186,58.896095,58.174046,63.21194,64.05311,74.51457,34.050167,50.01909,46.386406,14.880487,19.903456,27.609947,0.0,20.08474,33.703167,26.356812,26.371527,46.462696,21.6396,54.967815,21.71375,17.661068,33.05448,14.885923,30.817589,25.337986,24.5468,34.622627,21.80363,27.448416,13.713589,17.33761,0.0,16.655394,7.883934,20.320118,28.219414,34.84886,10.768469,16.736101,18.874275,12.403938,9.893869,12.340536,0.0,0.0,20.839924,0.0,14.256483,21.367416,15.342074,13.186932,12.200496,10.146889,15.434834,18.469696,15.619859,13.997814,12.75653,17.748404,22.799755,17.013567,20.204113,14.617163,15.55896,10.977899,32.510456,45.53434,48.04593,45.484184,46.814827,26.942759,29.73885,25.60431,41.462788,0.0,42.343124,22.380495,26.564219,21.210762,42.0931,51.754917,29.36448,21.009977,0.0,14.14562,28.636116,30.892677,34.996418,27.034523,25.384306,38.568016,0.0,0.0,0.0,34.841267,36.70776,16.058409,4.5478854,6.2073393,10.356299,5.2399025,10.243191,11.3464,0.0,7.4320874,21.075283,8.944286,29.281374,14.959865,26.19597,17.449614,21.20605,10.460795,18.488495,6.967668,0.0,17.054014,26.457664,39.654377,18.57337,28.644487,28.591366,25.622293,34.41348,31.574352,28.479893,11.904275,31.049032,0.0,21.171865,45.756954,68.57988,64.28242,65.171585,56.964462,59.516056,69.13176,0.0,24.336798,30.494627,13.36161,24.986174,25.5229,20.55164,16.580564,32.69984,13.444515,25.181776,6.644278,19.898045,43.471172,15.083133,20.987438,25.896696,11.803666,23.958536,0.0,0.0,0.0,30.475245,35.03356,23.229132,0.0,8.976334,34.567104,0.0,0.0,37.06322,53.133698,32.90469,17.5092,25.466976,1.5678531,0.0,53.338333,44.505394,30.043215,17.433567,0.0,16.58758,18.152164,19.79803,9.190474,10.28846,8.196936,0.0,0.0,0.0,7.436176,54.851772,75.93534,24.501045,0.0,0.0,18.164423,82.812126,17.200754,22.712412,14.075464,18.081465,0.0,0.0,28.589308,17.238852,7.2935567,80.08637,14.452534
