C25x30_C26x30,26.328108,22.137083,26.328108,0.0,24.02752,11.059566,0.0,0.0,0.0,22.036345,34.908703,0.0,7.9109364,39.187634,0.0,28.813944,45.300423,15.040926,0.0,0.0,0.0,16.994164,4.335167,20.813515,12.016688,12.016688,15.314368,0.0,37.603672,27.487143,5.363043,11.351631,6.8347964,0.0,0.0,18.372326,34.858112,49.263412,19.764357,41.046616,15.570552,91.38033,36.8668,0.0,0.0,30.724947,36.8668,121.99914,49.72754,55.07122,0.0,14.352093,18.290667,0.0,35.271294,47.158,14.13402,0.0,0.0,38.035725,0.0,17.174614,11.399624,10.272823,13.961631,8.060751,25.22441,0.0,0.0,15.66811,0.0,0.0,41.931583,0.0,0.0,56.51725,0.0,36.44221,28.329336,22.83495,11.96444,16.673786,57.486687,0.0,30.675661,13.716911,38.14955,6.6054406,0.0,0.0,0.0,20.617838,0.0,0.0,13.092663,19.009125,16.685617,30.765783,10.171137,0.0,0.0,71.81887,38.874123,0.0,34.94405,8.034572,19.497015,35.16468,13.786471,0.0,12.863897,0.0,0.0,14.850099,14.850099,0.0,15.605543,29.596325,27.029594,15.455161,51.95939,25.208994,25.208994,0.0,16.132559,14.948612,0.0,0.0,20.915277,4.2799716,0.0,57.236828,9.21878,33.23194,26.721458,8.756185,51.18242,0.0,79.081184,0.0,0.0,7.995432,0.0,16.954128,13.933375,0.0,0.0,7.090038,23.077501,0.0,0.0,39.10175,0.0,0.0,10.762978,0.0,0.0,0.0,20.30858,0.0,36.32075,16.131012,0.0,58.905846,0.0,0.0,14.139087,14.897421,12.105384,17.482944,0.0,0.0,17.005516,56.274437,0.0,26.345224,0.0,22.200829,0.0,28.368929,42.377197,20.953705,0.0,20.69276,14.988001,59.218365,0.0,42.453022,0.0,0.0,0.0,0.0,62.15599,88.11239,0.0,0.0,10.829831,0.0,0.0,9.438115,0.0,0.0,0.0,7.4441524,0.0,36.017647,9.309187,0.0,0.0,58.48771,28.901516,0.0,0.0,0.0,14.711522,26.548899,23.646093,28.725147,0.0,21.329128,19.129595,0.0,23.35536,65.2791,0.0,25.675598,0.0,0.0,0.0,57.48349,0.0,14.767628,41.27607,0.0,5.7643933,0.0,35.808796,19.951292,0.0,0.0,33.321728,4.4051604,0.0,25.134623,37.54583,20.456049,16.827042,25.368908,0.0,61.93781,23.916956,0.0,0.0,0.0,29.902716,0.0,21.83233,0.0,51.249638,0.0,0.0,0.0,27.545187,25.252493,30.908512,44.897434,29.447456,30.011456,34.635666,28.87609,29.693245,49.372044,34.29199,39.81618,46.540134,36.653988,23.77693,43.00781,20.311049,39.767647,0.0,0.0,12.044164,0.0,15.674257,0.0,35.862804,56.632275,45.810375,76.170586,61.42792,71.80155,36.68276,66.35193,38.134636,25.358833,16.70152,33.18701,11.415473,21.8315,9.341274,21.798117,28.375172,25.824,22.119951,49.06388,22.19575,36.316963,33.78822,29.75666,57.477737,34.34161,32.809788,33.358353,28.76746,27.96674,29.235222,17.005516,20.456049,19.376322,0.0,12.8963,16.598276,27.3607,22.757536,19.725534,0.0,0.0,0.0,0.0,0.0,0.0,18.180746,9.724504,15.655132,23.463692,21.435024,14.3179245,16.535831,11.243376,23.75826,20.12398,16.441692,8.497817,18.4653,19.489632,25.894457,18.554321,18.895773,16.051197,11.5436535,13.431757,18.008911,34.47565,22.011421,69.583885,52.265865,30.079927,33.201588,26.064697,39.05433,13.015555,33.945755,24.508171,27.932629,23.730423,47.724598,59.32215,30.713734,20.00058,7.1533523,14.799894,31.077995,47.690437,54.824383,53.96189,39.766323,71.9563,0.0,0.0,0.0,46.082813,49.2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.497817,11.5436535,0.0,21.201015,32.163372,49.45251,74.11874,23.07433,37.15019,51.937153,26.843493,65.80574,58.610676,36.46489,23.018475,55.91213,0.0,16.325191,48.98941,73.424644,71.89894,71.78564,60.988663,65.1895,78.87509,9.313554,21.538023,21.70833,24.153648,31.339682,19.64393,22.113102,35.96135,30.582325,0.0,0.0,26.670185,17.768919,46.63784,13.508156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98333,43.66466,17.732386,0.0,0.0,42.178734,26.093706,0.0,33.912533,34.01164,25.079224,28.916151,22.731646,7.1983476,0.0,56.02962,36.301556,33.04427,23.441412,0.0,14.846669,11.219238,20.460966,0.0,0.0,0.0,0.0,0.0,0.0,18.456255,48.19313,76.09352,26.759798,0.0,0.0,13.995715,109.26411,16.522375,27.22451,24.838076,33.000546,0.0,0.0,8.295005,0.0,0.0,63.14983,14.654739
C25x31_C25x32,0.0,0.0,8.621509,0.0,41.08379,23.492228,0.0,0.0,0.0,18.58504,43.88842,0.0,39.817326,25.565083,12.693755,26.94422,27.902475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.852335,28.472298,28.472298,8.210519,23.30499,39.88046,37.386005,32.377327,44.87403,12.509476,34.53765,35.382137,56.75711,0.0,49.1531,61.015053,28.378555,40.13334,75.0826,30.082014,94.121025,15.372412,3.8295586,5.4158134,21.898949,8.109282,21.792149,18.803093,0.0,0.0,5.357993,21.74228,6.097241,24.030602,12.30909,19.46238,12.30909,24.61818,0.0,0.0,0.0,0.0,11.955926,0.0,11.955926,0.0,54.294483,0.0,67.25828,19.433317,43.210175,18.222775,22.768976,35.013054,19.121,11.07557,6.736469,11.07557,3.1317039,0.0,0.0,4.4288983,10.206989,70.986115,30.629559,18.366728,18.366728,25.008932,24.116724,0.0,10.122373,13.820474,81.29235,68.50411,5.443225,35.528908,7.697882,8.030709,32.12009,6.653275,21.849905,0.0,0.0,12.741122,0.0,0.0,0.0,0.0,9.596951,10.264116,31.172396,12.984557,24.713936,21.028072,43.54253,0.0,13.639261,16.704617,19.487484,12.818112,4.098394,25.807766,26.98939,9.092265,0.0,11.135705,18.143408,15.745724,0.0,61.737354,0.0,15.639808,10.287259,21.951145,0.0,20.922707,0.0,29.90577,26.374985,38.913147,0.0,0.0,41.20534,0.0,17.609104,16.205482,0.0,3.4103904,0.0,53.063107,30.677544,16.621197,6.6850343,0.0,29.182827,11.208827,66.49887,7.6290574,17.598392,9.987608,9.987608,0.0,36.325058,23.893213,44.70011,27.333729,22.98276,0.0,15.234412,0.0,16.434387,38.542057,19.667923,0.0,0.0,12.071545,54.082428,0.0,33.967117,24.238306,0.0,18.344055,0.0,38.979263,80.951515,0.0,27.354515,16.553698,0.0,14.62744,19.704367,0.0,0.0,11.764638,15.663836,0.0,18.731157,11.999625,0.0,0.0,22.982569,38.071854,0.0,44.092083,23.616419,15.533964,22.068254,18.859121,23.173523,62.35417,21.967834,8.759107,24.862118,19.132496,60.101707,0.0,14.794061,0.0,41.991917,0.0,65.03214,0.0,0.0,0.0,0.0,3.955579,0.0,23.304317,10.921781,0.0,0.0,73.70341,13.6645,17.585703,21.350876,70.89525,3.551875,32.565174,15.391343,0.0,28.076288,9.458424,26.847082,0.0,28.19919,18.548334,13.631813,12.680515,89.74721,0.0,79.89269,8.133087,14.568999,34.095116,16.906841,19.396935,56.639263,68.57818,24.0309,45.04131,40.015,73.99997,21.029602,52.18864,78.07174,29.526878,68.89167,57.482635,28.38382,48.49322,40.782753,0.0,0.0,14.05055,19.376385,16.143658,11.905361,54.79237,83.26946,89.85275,35.647015,94.7968,35.85233,120.32785,34.464397,33.196594,21.024769,43.88377,30.047977,0.0,14.546596,35.50528,33.830414,33.011326,50.311615,22.655432,61.727882,21.322206,0.0,33.009346,15.028304,40.22383,28.167673,27.14219,38.4892,26.456385,22.312267,0.0,0.0,0.0,0.0,45.973156,0.0,12.956255,19.479164,0.0,2.6947863,12.680832,8.380616,13.551639,10.560788,0.0,0.0,0.0,0.0,7.722865,13.115654,12.829327,5.2687507,10.202281,8.485017,13.822521,15.53628,13.907322,11.705232,15.332368,11.8212185,17.561522,13.335413,16.895054,6.969025,11.547964,8.595454,17.962248,52.306137,46.550163,32.14301,34.094894,16.383041,24.338753,18.238602,12.017282,0.0,61.084377,7.2969556,36.205154,19.164911,37.34389,42.668537,27.154598,8.452172,0.0,17.128555,36.180763,7.7513313,27.17159,10.123038,8.205756,44.23348,0.0,0.0,0.0,14.699182,28.496351,19.009163,0.9474752,6.2702413,6.8636374,9.582456,17.014164,15.326217,0.0,5.5825353,10.727671,4.844575,28.148014,18.772583,30.878618,29.263092,9.761345,19.158289,25.210194,8.812061,0.0,14.605994,15.44573,26.231308,16.970034,24.327295,27.814644,23.410463,31.209225,26.670826,21.968344,8.226763,22.732029,0.0,17.998398,21.843561,37.09667,50.38919,45.037857,33.435455,50.202175,60.719185,26.574186,25.815653,17.420158,0.0,21.083557,18.049698,23.31437,6.4419827,14.056303,9.150789,15.163239,20.199343,5.6811132,32.73723,0.0,0.0,21.70422,15.893475,25.012436,0.0,0.0,0.0,28.504253,23.401201,21.97462,0.0,19.38665,14.82399,0.0,0.0,18.927782,27.703485,45.182926,11.584156,0.0,0.0,0.0,29.818287,26.228819,18.970924,8.133087,0.0,11.1148205,19.984503,12.721298,6.3402576,10.46098,2.511555,0.0,0.0,0.0,0.0,87.996056,99.32483,33.74739,0.0,0.0,6.368023,145.9329,23.704609,31.6186,16.717728,24.446798,0.0,0.0,38.65378,47.452114,13.539329,53.023766,20.269945
