C25x31_C26x31,22.104622,25.089695,23.426619,0.0,11.8346,8.144559,0.0,0.0,0.0,14.628142,34.923702,0.0,28.152142,41.763092,0.0,29.21599,42.427887,0.0,0.0,0.0,0.0,5.218877,5.495006,4.558448,7.269549,2.0385997,2.8830154,0.0,7.2292438,18.01789,14.635382,14.635382,15.037481,7.650344,11.426905,9.60457,47.36039,77.55894,11.669777,37.755566,41.383144,93.31186,41.95228,45.51755,24.882019,40.830482,41.95228,144.04326,38.258522,102.40544,6.1688967,3.561614,5.0368834,10.119975,20.754269,32.195694,13.168321,0.0,3.8033702,17.15399,17.73946,16.357313,19.079945,13.862229,23.368063,13.491558,40.47467,0.0,0.0,0.0,0.0,0.0,19.466301,0.0,0.0,42.599373,6.673468,51.539528,46.717667,34.11184,14.4635725,18.97014,67.40409,22.118582,27.768616,18.059746,27.768616,10.745498,0.0,0.0,8.592737,20.883448,17.394527,25.981264,26.416883,26.416883,27.142672,21.837835,11.210517,0.0,10.7683325,40.190464,49.441467,7.7131724,43.697525,10.908073,16.66597,61.922092,13.641019,13.359608,9.127044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.045162,34.214832,19.397064,19.397064,10.884666,17.999067,16.296577,13.436108,0.0,15.619926,4.5860515,19.82857,74.33419,16.189959,24.893635,25.247877,20.129938,42.56901,8.166186,104.87982,0.0,5.695885,12.325157,9.851864,0.0,23.412243,0.0,0.0,19.730457,24.161522,0.0,0.0,52.736904,0.0,0.0,10.250792,0.0,1.6844673,0.0,21.20105,32.126434,29.623343,7.480469,0.0,27.830667,0.0,0.0,11.6584215,11.476691,10.387377,10.387377,0.0,10.451634,26.552698,91.16877,4.3559647,24.362144,0.0,17.047113,0.0,18.217741,30.994108,22.008156,0.0,13.798377,16.357512,76.87258,0.0,53.024128,0.0,0.0,14.568921,0.0,59.856533,56.037968,0.0,11.147847,18.523378,0.0,18.40964,0.0,0.0,0.0,0.0,17.473984,5.4325275,21.7359,13.427429,0.0,0.0,52.1842,41.548203,0.0,0.0,0.0,20.589249,24.694096,19.909845,20.973854,15.27968,22.871101,12.172433,14.908126,21.409021,52.44118,0.0,16.554367,0.0,0.0,0.0,46.863937,0.0,0.0,0.0,0.0,5.6101437,0.0,22.52563,12.2213335,0.0,0.0,47.43146,12.708429,18.365704,25.475224,43.34137,3.9745033,23.798166,18.000433,0.0,48.68427,11.0287695,12.986478,0.0,0.0,20.755352,2.8465629,4.5797696,23.090319,46.34219,0.0,4.5134735,11.533879,12.2213335,14.08456,31.166763,41.560383,34.88591,30.502083,37.60094,15.619926,26.525158,50.5002,19.330229,39.71444,29.650171,24.694096,17.466938,45.27174,20.589249,41.71506,0.0,0.0,12.992817,0.0,14.928354,0.0,28.480701,66.15802,58.998272,95.76913,75.314896,56.228912,33.446938,85.85382,34.246185,17.381857,27.329885,17.519106,0.0,8.338715,20.900902,18.87221,29.073362,26.485168,12.638275,43.130817,11.894538,23.791203,18.945776,24.954649,37.31589,30.762432,16.907526,27.55612,28.44207,12.446841,23.570559,26.552698,3.9745033,19.470201,22.39099,0.0,36.680344,39.431034,13.85799,12.446841,24.579512,0.0,16.599148,0.0,0.0,0.0,20.3384,0.0,11.894538,20.20036,19.59167,8.11478,9.508287,13.068382,13.429412,22.738958,21.419664,18.028069,10.368397,18.813345,26.624176,19.37746,25.842688,3.868226,20.038698,10.313264,11.777737,52.148567,43.173893,59.737072,28.419733,10.705568,21.710606,42.956875,36.620106,0.0,43.369217,25.964031,34.673996,33.710777,48.73235,53.98479,41.886898,26.406107,0.0,11.21641,29.928267,24.53276,36.1684,33.718098,25.971006,51.893,0.0,0.0,0.0,29.538502,56.23835,8.88247,7.0132613,5.831528,8.035048,8.791092,7.4078603,15.104071,0.0,8.989486,22.26746,10.262833,29.17446,13.654236,18.436333,19.119543,0.0,18.028069,20.038698,0.0,0.0,24.507727,27.183157,46.16485,29.8658,36.120792,48.951385,41.2004,54.925552,44.28424,45.795395,12.011347,50.816025,0.0,28.339,35.683613,60.601078,82.31572,68.82086,56.44003,72.10135,95.94856,25.489372,28.066225,19.182764,18.7163,24.521784,17.1409,19.540445,16.303782,16.070404,0.0,0.0,0.0,7.030755,35.234787,17.057158,14.858472,25.30704,14.348971,20.958427,0.0,0.0,0.0,0.0,7.6727705,18.374619,0.0,0.0,47.50323,0.0,0.0,24.606644,17.283575,29.117596,16.535788,0.0,0.0,0.0,74.51993,34.064983,23.909838,16.545443,0.0,0.0,0.0,18.797188,2.012824,0.0,0.0,0.0,0.0,0.0,0.0,77.30875,107.02417,23.14851,0.0,0.0,20.150139,132.96155,26.525158,29.538773,19.330229,27.355656,0.0,0.0,0.0,6.051557,0.0,58.38959,22.287148
C26x17_C26x18,0.0,0.0,0.0,0.0,308.67224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.54879,0.0,0.0,0.0,0.0,131.77902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.435917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.831795,0.0,0.0,85.35154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.392784,0.0,0.0,0.0,0.0,0.0,22.927515,0.0,0.0,0.0,151.2069,0.0,0.0,94.00888,0.0,87.98455,0.0,0.0,0.0,0.0,0.0,0.0,22.96984,0.0,0.0,111.85945,0.0,0.0,0.0,0.0,0.0,0.0,116.12616,0.0,0.0,20.337572,0.0,0.0,21.233805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.43689,0.0,151.65834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80228,0.0,0.0,0.0,0.0,0.0,0.0,115.33112,133.16188,0.0,0.0,153.7561,0.0,0.0,0.0,0.0,166.00395,117.38252,0.0,0.0,0.0,131.26727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12166,0.0,0.0,0.0,317.78268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.32466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.44714,279.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.39276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.02809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.3336,125.67205,120.335724,163.79614,0.0,108.44731,84.265854,211.11429,87.98455,65.562485,56.66546,34.438244,0.0,92.33374,49.023895,0.0,0.0,0.0,0.0,82.589134,0.0,0.0,0.0,323.48538,197.71771,124.93328,98.15166,111.85945,40.668022,50.435917,108.17861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.81396,362.45248,203.22873,0.0,0.0,0.0,88.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.28699,143.19633,108.15959,0.0,0.0,39.700516,273.206,0.0,60.673172,0.0,0.0,238.13263,0.0,0.0,0.0,0.0,0.0,94.66255,102.4996,82.654015,120.03005,105.309875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.589134,0.0,0.0,0.0,0.0,0.0,61.377754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11594,44.949417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96718,42.90241,0.0,0.0,0.0,44.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.75351,0.0
C26x18_C26x19,98.265755,0.0,0.0,0.0,85.760414,0.0,0.0,0.0,0.0,0.0,77.34582,0.0,0.0,0.0,0.0,0.0,177.81876,0.0,0.0,0.0,0.0,28.28477,0.0,0.0,74.81556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.30483,0.0,0.0,0.0,31.121193,25.165058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.66438,0.0,0.0,76.00104,0.0,0.0,0.0,3.737405,0.0,0.0,37.4659,0.0,0.0,0.0,51.679695,0.0,0.0,0.0,0.0,0.0,120.009445,0.0,0.0,72.51666,121.29,91.00501,0.0,92.11117,0.0,81.12706,0.0,0.0,0.0,0.0,0.0,0.0,88.80624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76832,0.0,0.0,51.375748,0.0,10.911823,0.0,13.693826,0.0,0.0,0.0,0.0,0.0,91.33262,0.0,0.0,0.0,0.0,0.0,70.139084,0.0,63.38578,0.0,88.021255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.51585,0.0,93.66736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.69856,35.674484,33.248913,0.0,36.255856,0.0,0.0,91.13957,44.7048,0.0,0.0,226.60358,0.0,0.0,0.0,0.0,98.581184,45.825333,0.0,0.0,0.0,85.922356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.80904,0.0,59.600216,0.0,73.89676,0.0,0.0,0.0,160.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.732735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.661354,0.0,0.0,0.0,0.0,50.4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.43797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.11423,0.0,0.0,0.0,0.0,0.0,0.0,54.833344,36.710995,78.50021,70.99433,45.249268,57.40091,70.554955,69.18547,81.12706,57.460815,74.84454,72.317184,39.29025,31.739159,73.38665,45.183323,83.92227,0.0,0.0,87.759575,0.0,0.0,0.0,64.57185,105.18447,78.52485,0.0,34.519394,0.0,58.80228,25.906187,0.0,81.74104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.8842,121.00033,73.056335,203.51062,0.0,0.0,57.4184,104.33559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1815,0.0,0.0,0.0,34.637863,0.0,128.06975,80.023346,0.0,0.0,31.58377,261.07797,0.0,102.92214,63.865986,79.88259,86.4357,0.0,0.0,0.0,0.0,0.0,61.1314,67.5733,50.93274,85.30002,0.0,0.0,0.0,0.0,11.493649,69.35644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.871475,74.69069,0.0,96.43502,0.0,19.225721,146.7243,96.51846,218.80765,137.52861,227.8126,112.91334,127.44027,150.75093,83.57181,28.57708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.109858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.277275,87.759575,0.0,0.0,0.0,0.0,0.0,83.42767,11.493649,90.12293,0.0,0.0,88.11694,0.0,0.0,0.0,0.0,17.853603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77694,91.49372,0.0,0.0,32.954624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.54055,0.0
C26x18_C27x18,0.0,0.0,0.0,0.0,86.29453,0.0,0.0,0.0,0.0,0.0,21.909363,0.0,84.04905,0.0,0.0,0.0,190.92471,0.0,0.0,0.0,0.0,31.343204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.472054,0.0,0.0,15.472054,0.0,15.472054,0.0,0.0,0.0,108.328186,0.0,75.00183,0.0,0.0,88.908356,0.0,0.0,0.0,73.50936,0.0,0.0,0.0,0.0,0.0,0.0,139.40977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.606216,155.08994,110.180885,46.322334,63.956,0.0,77.21391,0.0,0.0,0.0,0.0,0.0,0.0,79.07704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.284306,84.414604,24.741142,0.0,56.931015,0.0,12.09172,0.0,51.212666,0.0,0.0,0.0,68.81047,0.0,84.08689,0.0,0.0,0.0,0.0,0.0,83.79604,0.0,68.57247,0.0,67.30285,0.0,0.0,70.59647,0.0,0.0,0.0,85.41837,0.0,0.0,0.0,0.0,65.3386,0.0,112.349846,0.0,50.802673,0.0,130.0012,0.0,0.0,0.0,0.0,61.379147,55.199997,18.75078,0.0,15.344248,0.0,0.0,0.0,0.0,0.0,0.0,160.3924,0.0,0.0,0.0,0.0,135.3413,67.32641,0.0,0.0,0.0,94.89433,0.0,0.0,100.774826,0.0,100.774826,67.586586,0.0,0.0,0.0,0.0,0.0,50.450256,0.0,0.0,0.0,0.0,0.0,0.0,57.396362,55.063152,119.45805,0.0,0.0,0.0,227.2553,0.0,53.33688,0.0,0.0,22.11998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2721,0.0,0.0,61.93479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.97412,0.0,0.0,0.0,0.0,51.60383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.79103,0.0,0.0,0.0,33.298508,0.0,0.0,0.0,0.0,32.824657,0.0,0.0,0.0,80.207794,0.0,45.446728,55.42681,0.0,0.0,0.0,0.0,0.0,16.135622,68.66126,116.20354,136.57054,160.88902,16.704203,201.01042,119.17754,106.714325,77.21391,72.10317,94.685074,31.99271,94.76509,86.10606,83.25342,104.555305,49.643078,0.0,0.0,91.477585,0.0,0.0,0.0,101.08211,116.46321,77.247604,55.89306,68.539955,23.158655,62.329838,60.264896,0.0,127.959114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.2306,96.194,176.13771,0.0,0.0,0.0,70.726135,79.00836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.05231,0.0,0.0,0.0,45.77244,58.177845,86.17225,71.10087,30.688496,130.25912,0.0,0.0,0.0,129.66798,98.8214,88.52031,151.01726,0.0,0.0,0.0,0.0,0.0,69.27526,109.86856,0.0,58.18561,0.0,0.0,0.0,0.0,12.999996,15.10044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.104904,0.0,0.0,61.93479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.224804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1644,76.431465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.68912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.87954,139.08182,0.0
C26x19_C26x20,123.75155,0.0,87.16627,0.0,72.19072,0.0,72.19072,0.0,0.0,0.0,0.0,0.0,64.62343,0.0,0.0,0.0,306.0088,0.0,0.0,0.0,0.0,44.31414,0.0,45.609287,25.473106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.52669,0.0,0.0,0.0,54.053337,55.838104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.004417,0.0,0.0,0.0,0.0,6.0265784,3.365886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.78925,0.0,75.38888,79.5112,59.44231,79.18075,0.0,128.52303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.383804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.11514,66.206696,0.0,84.26225,0.0,67.82005,0.0,85.110985,0.0,0.0,0.0,0.0,50.140545,46.15166,0.0,0.0,0.0,0.0,0.0,76.17784,0.0,93.6521,0.0,95.599625,0.0,0.0,0.0,0.0,0.0,0.0,97.03964,0.0,0.0,0.0,0.0,116.623924,0.0,154.42899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.524726,29.728954,46.670303,0.0,49.747192,0.0,0.0,55.230938,6.7117805,0.0,0.0,230.49734,0.0,0.0,0.0,0.0,110.451385,0.0,24.957294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.335754,0.0,58.123146,0.0,65.95769,0.0,0.0,21.086143,142.10056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.63301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.573242,28.850973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.80253,0.0,0.0,0.0,0.0,0.0,61.089565,0.0,0.0,96.79076,0.0,0.0,0.0,0.0,0.0,0.0,79.42046,0.0,68.16082,45.44132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.08673,0.0,0.0,88.06437,0.0,0.0,0.0,28.30721,104.11999,84.770874,88.00183,71.988075,69.55718,45.47212,69.73604,0.0,92.810646,91.69475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.66156,25.085855,68.5897,142.34155,0.0,0.0,98.67074,42.57877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.25551,0.0,0.0,0.0,75.57602,64.23128,106.22839,89.92529,29.728954,42.44426,134.86496,195.19252,0.0,43.150845,62.18121,86.550735,101.51352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40944,101.83697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.75027,70.13531,0.0,155.62883,61.041862,80.81888,39.923096,51.757423,100.64605,61.534634,165.97069,118.48888,137.64458,130.9252,92.545044,49.272602,0.0,51.26636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.259285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74371,63.30779,88.06437,0.0,0.0,0.0,0.0,0.0,170.04883,40.40944,70.13531,0.0,37.674877,107.2473,0.0,0.0,0.0,0.0,120.83587,0.0,0.0,38.770844,86.85482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.512253,140.04659,0.0,0.0,54.049446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.484417,0.0
