C26x19_C27x19,84.76422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98632,0.0,0.0,0.0,143.55113,0.0,0.0,0.0,0.0,30.144314,0.0,0.0,28.915697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.327,0.0,0.0,0.0,15.830232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85378,0.0,0.0,37.04293,0.0,0.0,35.533142,0.0,0.0,0.0,70.25154,40.23221,0.0,0.0,0.0,0.0,103.08366,0.0,0.0,108.154884,106.35106,141.66603,0.0,63.516167,0.0,74.545616,0.0,0.0,0.0,0.0,0.0,0.0,88.64221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.157932,46.425926,0.0,77.127495,0.0,0.0,0.0,107.103806,0.0,0.0,0.0,0.0,48.889587,72.822525,0.0,0.0,0.0,0.0,0.0,116.76897,0.0,72.746056,0.0,101.019485,0.0,0.0,0.0,0.0,0.0,0.0,66.79218,0.0,0.0,66.79218,0.0,67.46197,0.0,178.27275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.30983,18.802809,30.090351,0.0,58.157677,0.0,0.0,57.331898,0.0,0.0,0.0,57.546467,0.0,0.0,0.0,0.0,120.93159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49558,0.0,49.927372,0.0,53.896767,0.0,0.0,0.0,193.21986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.07582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.58517,0.0,0.0,0.0,8.521238,44.166046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.793625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.248352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7451296,0.0,41.163883,94.54535,83.93367,0.0,71.67635,68.529816,77.57738,88.134285,63.0667,83.922874,42.463734,35.74217,35.588985,82.81408,51.023903,129.91447,0.0,0.0,49.104107,0.0,0.0,0.0,0.0,130.48276,120.60132,137.01302,130.46597,66.013855,55.326416,128.74226,89.99877,52.411175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.01186,99.070145,34.29935,0.0,0.0,0.0,106.69455,87.24219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.58151,0.0,0.0,0.0,51.7513,98.967125,107.3499,71.43626,0.0,0.0,89.62378,101.92215,48.13935,97.2045,71.05996,107.47514,108.23241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5509744,85.28422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.412796,70.485146,0.0,147.28726,24.256659,12.493385,125.5867,189.41148,128.99117,192.11853,226.88687,147.13461,97.10884,142.26274,122.84119,47.19126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.478592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1806464,0.0,69.86225,64.009796,0.0,0.0,0.0,0.0,152.3351,6.2466927,85.048454,34.248352,0.0,105.73794,0.0,0.0,0.0,0.0,58.62723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.73396,76.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.84741,0.0
C26x20_C26x21,48.330795,0.0,34.042522,0.0,57.715652,0.0,40.421474,0.0,28.893705,0.0,22.622677,0.0,36.373875,0.0,0.0,0.0,123.00636,0.0,0.0,0.0,0.0,6.0385222,9.817462,29.63526,49.70045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.005114,19.005114,41.406338,62.153717,0.0,27.795986,0.0,8.922805,8.922805,8.922805,0.0,0.0,0.0,0.0,8.922805,0.0,0.0,0.0,0.0,0.0,0.0,32.99149,44.608936,44.608936,74.36183,25.081203,0.0,27.658974,0.83021706,0.0,4.0744567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99156,0.0,85.21724,35.107296,35.62636,35.000397,0.0,124.220604,0.0,0.0,0.0,39.040787,0.0,0.0,0.0,23.773739,40.767204,0.0,25.199453,0.0,0.0,0.0,25.199453,0.0,0.0,0.0,70.38992,72.59166,0.0,77.44326,0.0,42.129326,36.7071,42.00104,0.0,0.0,0.0,0.0,32.3984,0.0,0.0,0.0,0.0,40.404358,0.0,36.3768,0.0,56.424885,0.0,36.266033,0.0,26.479221,0.0,0.0,0.0,0.0,88.371086,0.0,26.931396,0.0,0.0,8.681768,0.0,162.97621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05824,56.87351,0.0,0.0,48.399612,19.9942,0.0,37.461742,27.725544,45.63047,0.0,48.08933,0.0,24.521044,0.0,0.0,116.19412,0.0,70.430374,0.0,23.530163,32.22224,0.0,23.265247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.084534,0.0,30.284956,0.0,38.158978,0.0,21.909979,32.376377,85.70578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.507397,0.0,0.0,0.0,25.232542,0.0,0.0,0.0,0.0,130.41489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.907095,0.0,0.0,0.0,0.0,55.35237,16.861397,52.339024,0.0,51.029972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99877,0.0,0.0,0.0,0.0,0.0,120.893295,0.0,0.0,51.83245,0.0,0.0,12.630262,0.0,0.0,0.0,41.18614,0.0,128.8229,39.817287,0.0,0.0,59.410088,98.63079,117.349655,128.98175,142.61082,78.08292,65.50269,38.979813,105.16051,125.24663,77.4205,80.842285,50.675484,72.11496,60.97024,86.39853,28.02478,86.6181,0.0,0.0,0.0,0.0,0.0,0.0,101.09061,115.18342,84.935684,101.15876,65.29442,50.256577,49.244236,69.78206,70.36528,45.486477,31.531084,38.05772,20.834925,25.228086,20.439692,15.897012,23.256773,25.19164,29.745193,9.269229,18.518797,38.08221,32.76945,24.339327,14.714569,20.41793,23.857468,34.428764,19.9942,43.65673,27.579058,0.0,15.214253,24.167246,0.0,0.0,76.48584,26.300087,0.0,0.0,10.399805,21.00527,19.9942,30.139086,25.228086,0.0,24.757692,25.6455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.42919,25.228086,63.16208,81.34661,59.930717,56.999004,62.537037,51.6825,56.013958,21.108479,84.88627,69.42365,0.0,25.967077,34.63097,38.934856,39.53953,0.0,0.0,0.0,0.0,0.0,13.197611,26.766558,7.5346766,29.745193,14.714569,0.0,0.0,0.0,39.553894,64.52187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.277805,46.610252,26.124022,23.530163,22.448196,0.0,15.214253,39.964813,87.3685,0.0,0.0,22.482327,18.518797,15.649282,20.957436,23.740126,24.36657,39.001232,22.479046,31.539808,8.735641,51.771286,32.172184,10.399805,16.486948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.356922,44.453407,19.277805,26.124022,19.11317,23.256773,15.796121,0.0,15.214253,8.735641,22.725391,28.343725,75.43535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27703,24.70094,44.69848,0.0,0.0,27.297045,0.0,0.0,156.93288,41.409286,87.3685,0.0,0.0,0.0,0.0,0.0,26.766558,12.207609,78.54135,21.150114,15.919771,59.93449,15.574413,0.0,0.0,0.0,0.0,9.889018,0.0,0.0,16.054777,13.97929,14.992098,53.54622,0.0,0.0,53.678493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97051,51.289062
C26x20_C27x20,77.26406,0.0,54.422104,0.0,76.343056,0.0,76.343056,0.0,38.27907,0.0,42.203976,0.0,22.205896,0.0,0.0,0.0,154.60457,0.0,0.0,4.4605656,0.0,37.880848,34.108223,55.436657,30.961758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.812449,23.812449,50.41231,82.34468,0.0,30.866001,0.0,15.518723,15.518723,15.518723,0.0,0.0,0.0,22.107498,15.518723,0.0,0.0,0.0,0.0,0.0,0.0,63.198418,56.116665,56.116665,0.0,45.76552,0.0,0.0,1.6338071,0.0,1.4710933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.15519,0.0,45.96193,87.643715,50.597294,48.32756,0.0,125.07235,0.0,0.0,0.0,43.937027,0.0,0.0,0.0,0.0,64.36522,0.0,31.620415,0.0,0.0,0.0,31.620415,0.0,0.0,0.0,90.612175,65.12644,0.0,84.0244,0.0,84.17716,0.0,43.267315,0.0,0.0,0.0,0.0,35.069027,27.859404,0.0,0.0,0.0,18.283323,0.0,91.6358,0.0,101.52701,0.0,75.192764,0.0,43.450195,0.0,0.0,0.0,0.0,71.68358,0.0,36.35501,0.0,0.0,49.771503,0.0,212.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.382061,42.69388,38.17282,0.0,56.01735,25.051722,0.0,22.030664,27.627132,0.0,0.0,47.10479,0.0,0.0,0.0,0.0,142.62004,0.0,26.823881,0.0,24.187271,0.0,0.0,21.726086,0.0,0.0,9.932025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1097,0.0,25.703514,0.0,37.325527,0.0,0.0,19.696924,135.11798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.199703,16.036728,71.70519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.162384,0.0,0.0,0.0,0.0,0.0,72.898544,0.0,0.0,95.0831,0.0,0.0,0.0,0.0,0.0,0.0,35.298042,0.0,49.443554,25.47275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.00251,0.0,0.0,0.0,0.0,0.0,0.0,51.588524,138.20712,122.74435,129.5574,93.23933,58.143772,70.21592,107.20026,0.0,0.0,47.45146,53.77935,25.104856,25.43574,18.33891,19.918154,28.447256,35.777687,37.35518,22.956358,23.203117,45.095257,38.167854,34.36258,31.825912,21.0075,29.892202,39.14212,25.051722,54.699677,26.543135,6.971949,19.06269,39.560062,0.0,0.0,58.035015,23.693592,0.0,0.0,32.51901,18.283323,25.051722,36.785133,25.43574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3732,25.43574,79.01116,49.749233,62.374325,50.769085,84.82726,70.55713,43.390858,16.351547,88.371025,139.41298,0.0,21.145203,43.390858,49.30049,64.75124,0.0,0.0,0.0,0.0,0.0,25.971945,56.157726,14.8277,58.67139,49.98693,0.0,0.0,0.0,23.203117,81.54762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.154116,57.5299,34.67476,24.187271,20.716032,6.971949,19.06269,85.05289,45.903564,0.0,114.621826,62.13385,23.203117,18.082792,26.258608,27.702301,32.228054,48.293034,28.46365,35.04862,37.58865,109.61797,63.20812,32.51901,33.553837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.156128,46.87042,24.154116,34.67476,13.188767,28.447256,19.7184,6.971949,19.06269,37.58865,26.742123,35.513256,43.901123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142137,24.959486,49.749233,0.0,0.0,35.859215,0.0,0.0,192.34125,60.39822,97.844086,0.0,0.0,0.0,0.0,0.0,56.157726,25.187862,55.41723,28.03126,0.0,53.407043,47.338654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.203793,0.0,19.17462,85.29061,0.0,0.0,52.92031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.754765,64.2626
C26x21_C26x22,4.3618484,35.358883,0.0,0.0,7.1393423,0.0,0.0,0.0,23.34523,12.93756,30.634653,12.93756,62.25899,0.0,0.0,17.72869,75.323044,0.0,0.0,2.5609248,0.0,18.70428,44.69734,88.96835,24.963526,0.0,19.582405,0.0,0.0,9.909379,0.0,0.0,10.311566,10.311566,27.560574,27.560574,23.482231,34.206757,0.0,13.049551,0.0,12.130302,0.0,12.130302,16.385572,0.0,17.154839,19.585382,16.385572,0.0,0.0,0.0,0.0,20.121206,0.0,35.271553,15.571039,13.933892,26.229595,31.756212,0.0,46.01028,10.663411,0.0,52.332836,14.684009,0.0,0.0,0.0,12.441097,29.730303,0.0,21.6739,0.0,0.0,27.687037,0.0,99.06525,43.213657,26.061563,0.0,0.0,38.42836,16.754734,0.0,16.754734,16.00341,0.0,0.0,0.0,19.037163,25.27916,12.90488,29.564592,0.0,0.0,12.90488,29.564592,0.0,0.0,18.294638,32.069664,58.207684,15.799973,42.009037,22.344536,45.377186,76.54126,0.0,22.344536,0.0,0.0,16.540087,0.0,14.421479,0.0,0.0,14.421479,3.7166765,0.0,17.682178,0.0,47.17835,0.0,8.316577,29.922045,21.158081,0.90353245,0.9459512,11.400092,25.56116,77.68051,25.56116,24.414934,21.287643,19.750824,18.865149,19.749165,90.578545,0.0,23.245703,24.337034,20.732933,0.0,27.014767,16.968391,9.723371,11.929512,46.640354,0.0,0.0,47.6245,18.617985,15.165742,18.606709,0.0,36.63374,0.0,51.691845,0.0,38.125305,22.249979,0.0,69.7574,15.733112,35.685947,10.975795,10.483613,19.13102,10.188176,23.128939,5.4069343,5.6607776,6.462812,16.446508,18.272133,0.0,14.360052,0.0,9.391796,0.0,16.000378,0.0,23.417383,19.120214,44.886845,0.0,64.87944,10.148043,40.12574,9.643451,15.055241,22.247131,37.571625,2.1417103,14.317362,21.012213,0.0,25.346014,0.0,0.0,26.171316,0.0,15.92352,18.847404,72.358215,6.434676,0.0,0.0,0.0,72.3943,0.0,34.099014,32.56993,34.099014,26.488882,4.6908226,0.0,18.592636,18.592636,9.510548,9.510548,18.559757,63.576492,18.559757,25.237852,0.0,25.237852,24.153059,38.418865,28.038303,28.147741,96.42016,0.0,39.278072,0.0,0.0,11.342591,0.0,23.104515,62.421883,11.216126,0.0,17.779495,0.0,8.254766,80.887665,32.113113,0.0,81.00489,26.655064,26.655064,24.709137,8.663982,9.070736,15.66426,24.41771,21.033108,94.80759,31.915756,0.0,0.0,47.206882,0.0,92.75682,82.201225,77.38095,92.99603,67.85318,3.9369674,102.11762,69.73175,43.02428,53.708992,110.93607,110.24444,42.915848,106.38334,141.91716,58.201748,0.0,0.0,39.00819,0.0,0.0,0.0,47.833447,84.9586,112.11765,76.560356,68.87559,121.79967,64.206894,116.80109,50.457783,57.395927,10.674779,26.331911,12.901274,16.719488,16.541014,18.237635,18.860758,15.04665,17.592901,14.872654,8.020423,19.38848,12.5134325,15.799973,16.87752,13.971906,12.707276,5.1030145,18.617985,11.52102,5.907563,11.89631,4.4902377,22.403402,28.647226,0.0,61.317856,27.82605,0.0,0.0,18.763752,12.24469,18.617985,13.739879,16.331085,0.0,38.580326,42.621517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.331085,34.56217,93.79618,71.387024,67.89488,76.31031,45.589615,47.692493,4.5603952,28.545166,51.247322,0.0,24.015139,32.2473,18.730467,39.023388,0.0,0.0,0.0,0.0,0.0,12.061054,25.47788,1.780267,41.657967,39.964027,0.0,0.0,0.0,37.21768,68.85336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1326065,27.77379,12.920349,7.761059,20.924805,11.89631,5.8370013,16.897352,16.927067,15.29968,14.867888,26.31402,8.020423,12.559459,16.685055,13.520033,13.313274,14.857879,18.730467,10.650162,24.111645,58.955654,33.265224,7.206066,24.111645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95511,17.758898,10.1326065,17.452766,14.746101,18.860758,25.459787,11.89631,7.884603,32.56993,33.999084,12.457791,10.537865,0.0,11.623507,30.71915,14.179762,36.398567,0.0,0.0,0.0,0.0,0.0,44.65706,0.0,0.0,21.770678,0.0,0.0,77.1467,26.628002,80.051254,22.19866,0.0,0.0,0.0,0.0,30.071102,24.422127,3.8972855,11.41252,0.0,0.0,0.0,11.5963125,17.845858,5.8370013,6.029474,19.346321,0.0,0.0,39.054615,72.04896,13.865145,34.589714,0.0,0.0,35.216732,24.536219,21.033108,10.33762,29.005154,0.0,0.0,0.0,10.33762,0.0,47.30537,15.137104
C26x21_C27x21,22.862875,28.659866,0.0,0.0,42.102604,3.1281497,30.417276,0.0,20.008722,12.721776,37.04554,12.721776,66.71394,0.0,0.0,20.190456,68.56887,0.0,7.8970194,4.884795,0.0,26.411957,34.94943,38.629646,13.573961,0.0,22.814695,0.0,0.0,11.545032,0.0,0.0,24.451286,22.173542,30.01097,30.01097,41.852222,55.23438,0.0,23.203491,0.0,34.166824,20.05085,24.530905,11.54639,0.0,19.986433,23.256378,24.530905,0.0,0.0,0.0,0.0,14.178771,0.0,41.288277,30.611198,26.527231,13.929222,13.82141,7.103271,27.28043,0.0,0.0,13.868368,3.981811,0.0,0.0,0.0,16.17099,21.398142,11.456685,19.268084,0.0,0.0,31.653824,0.0,39.24945,30.275057,44.133347,20.859814,0.0,46.86606,17.701887,0.0,19.520288,23.95877,7.3582993,0.0,0.0,14.31764,26.973076,23.179897,31.373032,0.0,0.0,25.56102,31.373032,0.0,0.0,12.129428,49.325806,51.775993,15.039413,61.159615,26.032751,31.790806,63.551258,21.904179,23.607685,0.0,0.0,8.095247,14.380833,0.0,0.0,0.0,22.057697,39.8129,0.0,26.198473,0.0,40.151436,0.0,12.3938265,33.736706,41.407684,6.1794653,10.696459,16.90344,27.006142,73.43925,29.78031,36.551693,17.718264,23.124525,13.359301,19.372768,117.50751,0.0,16.861717,29.1871,14.396568,0.0,30.055832,10.10081,6.6812444,11.265821,35.090656,0.0,0.0,41.02474,21.59314,7.9410906,22.809486,14.123466,36.155003,0.0,57.938595,8.717455,11.757107,25.922585,0.0,96.23659,14.975771,34.759537,11.280888,13.845912,10.153037,7.1792817,21.672758,5.925079,10.256123,11.93411,11.599179,21.28815,0.0,16.73034,0.0,10.170936,0.0,14.850769,0.0,21.104204,21.091015,58.121857,0.0,62.90329,7.151001,30.770386,7.4228888,12.253234,18.106606,43.277397,1.5091947,9.689019,24.48051,0.0,17.008009,16.873066,0.0,9.975746,0.0,19.11223,32.205807,5.956938,7.4967914,0.0,0.0,6.362813,89.145004,0.0,36.369938,23.169685,40.10599,26.925335,5.4650946,30.00555,18.848717,20.784924,11.518105,10.445142,20.885946,50.986862,17.063969,23.468904,0.0,21.282673,22.5851,39.46845,18.773619,32.19232,78.588036,0.0,46.892754,0.0,0.0,12.835047,0.0,24.431982,39.165375,16.670843,9.91858,22.931643,0.0,9.617307,68.39266,41.84738,0.0,71.039185,28.807062,26.123556,12.810408,5.9447885,10.29024,11.462378,16.694397,18.892807,63.205357,29.923782,5.8648906,16.544903,15.304378,31.770422,56.00467,30.21995,66.41531,27.99119,30.500004,42.301014,38.690197,50.06078,12.950023,54.63207,71.7905,72.16094,41.629486,32.02068,43.12316,47.405136,0.0,0.0,25.216202,0.0,0.0,0.0,43.07322,64.39878,88.56976,60.480507,79.196754,89.25409,75.75842,92.269554,24.421333,29.528131,6.789069,48.44558,24.608332,29.124474,20.083063,19.021189,19.299385,28.700497,33.68579,24.118431,14.858787,27.39479,22.2922,30.137411,32.19276,21.989317,24.238297,0.0,19.091608,20.900166,14.773707,10.289179,9.648304,32.375576,29.85807,0.0,36.235447,25.044575,14.079071,10.741272,34.08227,16.222027,19.091608,24.697023,25.238855,0.0,17.224997,19.029272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.967548,39.155655,82.810616,48.641006,47.41767,37.799885,53.074905,34.360252,33.310287,4.3211603,31.259491,27.554747,0.0,18.402225,32.456383,52.991318,76.73826,0.0,0.0,0.0,0.0,0.0,7.9805336,29.82397,0.0,48.950817,46.781208,0.0,0.0,0.0,28.004341,56.194687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.137066,57.555122,26.128605,13.845912,28.14579,12.588138,11.8040695,14.973606,23.86169,16.383738,0.0,16.96226,21.941523,17.591175,12.81577,36.055107,25.387402,41.849453,46.02888,9.342584,68.561226,37.353436,24.336159,38.547997,23.169685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.480682,25.510956,14.137066,26.128605,20.584827,20.461422,35.357147,12.588138,11.8040695,49.225204,39.528694,12.483582,28.81472,0.0,7.6346736,17.053366,15.67088,21.217129,0.0,0.0,0.0,0.0,0.0,35.77603,0.0,16.478058,36.057472,0.0,9.417335,62.151897,35.370358,110.522644,17.139214,0.0,0.0,0.0,0.0,23.97466,21.050127,36.603504,21.051659,0.0,0.0,0.0,11.462378,13.558252,5.556027,0.0,16.353645,9.417335,0.0,46.575233,50.858936,10.824621,18.42441,0.0,10.657884,48.944946,28.586193,20.833544,12.043958,38.99136,0.0,0.0,23.19852,10.922009,0.0,44.951874,33.439545
C26x22_C26x23,11.592568,14.829674,0.0,0.0,15.398918,0.0,14.402264,0.0,0.0,15.900275,35.554096,15.900275,71.20726,28.426352,23.314077,7.101339,28.650923,12.639851,0.0,4.927583,0.0,30.79217,56.265347,0.0,0.0,18.084118,18.084118,0.0,44.354103,7.474787,0.0,24.902103,24.902103,14.758979,35.942455,51.1581,0.0,53.90773,13.9689,29.973036,34.260887,6.113032,0.0,8.823245,10.69316,6.113032,7.451747,12.55842,12.55842,0.0,21.584696,0.0,21.584696,14.816391,0.0,14.422348,27.585632,0.0,6.0741444,34.141403,0.0,52.13771,16.405401,9.634828,23.048931,0.0,23.630907,0.0,0.0,5.326538,12.416364,0.0,0.0,0.0,0.0,0.0,0.0,81.5199,44.50055,31.434946,21.779154,0.0,42.63998,12.769994,9.796266,12.769994,20.12514,14.8216915,14.8216915,0.0,15.595236,58.0752,29.80268,36.48491,0.0,25.277933,29.80268,51.930195,0.0,0.0,11.76617,33.89435,45.374954,8.303701,66.34936,15.243344,53.946743,59.433315,26.402246,11.743207,0.0,0.0,3.0538805,1.7458326,2.4059901,0.0,0.0,2.972662,0.0,0.0,75.63962,0.0,51.554985,0.0,49.698463,17.213278,23.481518,27.98979,17.398129,12.147498,10.105215,47.067802,11.282876,23.179186,15.549308,14.94709,19.447706,17.079626,65.82714,0.0,22.083326,15.816455,22.509367,0.0,13.123788,14.987826,9.79682,16.059952,43.24353,0.0,0.0,50.922787,0.0,12.948268,15.886109,11.826202,33.918076,0.0,40.954956,0.0,49.16166,13.41457,0.0,48.869476,0.0,78.21874,9.506417,6.7948833,6.771312,5.7486343,0.0,19.197496,10.974764,22.54621,19.607407,8.311963,0.0,15.239789,0.0,11.256123,0.0,15.344569,0.0,14.595444,11.9171295,25.741106,0.0,42.24918,10.879831,24.774807,14.6780205,10.650654,23.717962,53.654697,20.439007,24.67283,22.554886,15.301683,26.76632,0.0,12.637785,0.0,31.147726,19.789883,30.830725,44.45896,15.075627,0.0,0.0,0.0,100.178535,0.0,13.546864,34.011375,19.443516,21.69774,9.079519,20.901728,17.239399,17.239399,9.155223,8.259288,8.361651,26.727049,8.361651,12.303041,12.303041,7.0618267,0.0,37.05185,0.0,19.138432,74.62013,0.0,28.893934,0.0,1.6980871,15.994234,0.0,12.408752,75.63193,17.94702,0.0,18.344439,0.0,6.71369,112.56387,28.388418,0.0,71.12677,20.87502,20.87502,0.0,17.141373,14.1034565,23.18874,31.178696,16.655346,85.30872,87.65143,1.4213098,15.542554,65.98099,89.04331,25.08529,61.6612,71.11767,48.444233,26.501802,71.77247,31.786398,52.680035,39.35626,122.94495,86.115685,89.50965,60.88519,41.687027,55.884853,65.820816,0.0,0.0,28.003647,0.0,0.0,0.0,20.39034,75.262314,51.42455,55.75016,130.11002,91.13439,100.87972,45.707516,18.851181,35.667603,20.695467,60.912968,17.95688,32.244423,34.420254,35.09856,37.283554,26.980436,39.471897,26.509361,11.309631,37.58894,0.0,32.70761,30.956486,27.087692,15.41086,12.262334,34.25369,7.604171,0.0,0.0,0.0,0.0,22.208979,0.0,61.679768,52.77955,0.0,0.0,12.680481,2.6705594,11.886493,5.070251,0.0,0.0,0.0,54.150238,0.0,9.799326,8.363534,15.027476,12.624187,15.075627,6.6701913,34.246086,12.217868,9.912824,14.199442,2.4894865,25.961689,9.079519,10.974764,0.0,19.443516,27.62626,0.0,0.0,46.492672,47.220917,18.595198,58.029774,18.88114,41.789658,24.017916,17.192566,37.489876,0.0,22.390207,34.514057,31.431595,56.129368,0.0,0.0,0.0,0.0,0.0,18.555641,25.097507,15.2758465,31.322931,24.565525,0.0,0.0,0.0,34.55776,82.00555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.214193,41.704063,11.997074,6.7220516,26.47745,15.840426,4.747296,0.0,0.0,2.3343995,0.0,32.192593,11.309631,9.97265,15.075627,8.426683,12.217868,15.948712,15.342619,9.079519,19.443516,46.813618,52.801205,0.0,17.902514,0.0,24.034365,0.0,14.387567,6.105851,35.65707,10.99487,49.984184,35.693996,12.190097,18.808203,17.075836,28.976635,35.69662,35.02735,22.54621,4.747296,39.94415,63.337673,23.124224,0.0,0.0,0.0,9.214594,23.97721,18.434755,0.0,0.0,0.0,0.0,22.800577,34.883434,0.0,11.254552,8.945103,0.0,12.145409,65.3812,19.588858,75.034966,23.497421,0.0,0.0,0.0,25.093813,41.001827,33.953335,30.40765,0.0,0.0,0.0,0.0,14.8071995,4.9934654,4.747296,4.26548,0.0,22.04888,0.0,29.533676,53.236877,17.633715,0.0,16.787767,6.9306307,53.77583,12.694121,16.655346,9.540222,25.961689,0.0,0.0,0.0,9.540222,8.2824135,48.565315,9.982296
