C26x22_C27x22,10.808056,26.249586,11.627418,0.0,12.234746,0.0,12.234746,0.0,18.675991,18.85549,47.538,18.85549,103.71352,18.10167,18.817047,10.063511,21.650227,0.0,10.139342,3.2370505,0.0,30.763708,33.025475,34.30564,0.0,0.0,28.34236,0.0,26.09433,7.0793486,0.0,0.0,35.739414,43.63321,34.445175,48.705387,21.776903,44.608418,0.0,21.099966,20.156305,14.856127,6.2743053,9.23371,10.619116,0.0,9.580657,13.758378,13.056442,4.7447267,15.414846,0.0,12.626107,13.47996,0.0,23.665722,19.35644,19.299475,11.659847,31.270676,8.140195,46.482964,16.390238,15.100197,27.83669,0.0,13.9024935,0.0,0.0,7.1250415,19.113564,0.0,0.0,0.0,0.0,13.951559,0.0,78.33878,31.821371,32.573204,9.544924,0.0,41.211617,19.789213,0.0,16.209097,22.089624,0.0,0.0,12.935192,26.58742,48.73178,48.931488,38.62777,0.0,0.0,40.07917,54.619568,0.0,0.0,10.748317,23.652939,40.19002,16.892889,60.7407,23.890154,33.136158,77.48066,11.831363,29.166792,0.0,0.0,12.1922455,0.0,12.1922455,0.0,0.0,12.1922455,0.0,0.0,48.392788,0.0,75.22266,0.0,33.534603,26.066542,25.12259,20.985641,20.666424,20.072157,21.588783,42.867996,17.683104,24.098389,8.757382,14.962541,14.381395,12.930592,55.053596,0.0,21.129377,20.807972,22.563004,0.0,19.263071,15.1476145,3.411391,14.964185,46.30723,0.0,0.0,59.710297,16.811491,13.504251,16.568237,0.0,44.438164,0.0,37.451458,7.7225447,14.908527,21.024006,0.0,64.85721,18.149729,36.197697,5.183729,7.0643435,9.733794,5.4445143,32.65281,13.042791,12.844395,18.445293,17.838829,13.026936,0.0,23.139696,0.0,17.641172,8.736617,18.102726,0.0,13.039096,10.646378,33.679844,0.0,61.536022,8.1181755,20.138,5.144072,11.803205,16.950085,35.434166,19.269754,22.469246,19.617037,0.0,24.526016,0.0,0.0,26.725052,24.841787,15.769863,47.92565,37.987648,23.477932,0.0,0.0,0.0,91.71023,0.0,38.45965,31.988401,31.501818,23.124,14.323478,19.795963,0.0,0.0,7.0968494,8.664336,7.5536447,24.498016,9.346795,18.468796,0.0,22.548016,0.0,41.11352,22.36959,29.497944,95.66787,0.0,44.88809,0.0,0.0,9.847524,0.0,19.447634,69.238594,27.232494,13.486624,29.187511,14.454827,6.3585157,74.43981,43.992035,0.0,68.496704,26.848047,32.778,18.9803,18.059856,17.785145,27.484074,23.21671,21.987932,56.95419,53.085266,0.0,14.720306,18.163982,23.289145,29.521603,27.598747,70.05667,44.529312,36.32938,91.79566,36.059685,29.898048,15.492146,98.112816,88.56429,80.56669,95.34652,38.227962,58.10582,47.048172,0.0,0.0,21.501392,0.0,0.0,0.0,32.965416,73.894165,65.00082,53.893913,133.25995,93.41558,118.83062,58.79486,20.61564,23.601534,16.40771,42.398933,12.57752,23.052917,24.230652,24.890629,26.246315,18.575373,26.48748,17.357836,9.4909115,26.461298,0.0,23.025013,21.79228,18.982565,0.0,6.9645677,24.740974,9.816174,3.7755728,8.411704,4.1641474,23.568518,39.09476,0.0,43.576363,60.610542,0.0,0.0,24.586077,0.0,26.130941,20.67376,15.664455,0.0,19.695816,19.798204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.104069,15.664455,35.58695,47.151104,45.063538,38.45067,67.71958,37.892696,38.21268,6.309967,20.779175,47.588596,13.4211,28.312485,37.017155,33.34495,58.67306,0.0,0.0,0.0,0.0,0.0,30.44807,30.030268,2.0995133,48.99455,40.309723,11.961507,7.472556,10.0581045,22.786142,67.68905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8398495,43.26254,12.555187,4.996009,28.130535,12.379256,6.128253,0.0,0.0,22.456528,4.3780117,15.873172,15.269938,27.57831,36.40576,16.508673,28.070768,30.418913,35.85694,22.210522,48.8479,32.65953,35.875355,15.817594,27.19508,9.066447,16.37448,13.049879,5.3078985,4.158113,21.289871,0.0,28.612936,32.61244,14.49048,12.2597275,17.753002,30.15512,37.11222,36.5883,17.504236,8.665334,42.930416,65.31269,24.041246,6.388606,0.0,10.771078,9.941985,16.204945,14.289119,0.0,0.0,0.0,0.0,0.0,32.50334,0.0,0.0,22.49277,0.0,19.162725,59.159096,20.065174,64.18766,18.318584,0.0,0.0,0.0,20.793247,28.613665,24.022894,17.312994,19.025091,0.0,28.497215,10.999417,19.138556,13.05941,4.4961495,4.7270656,17.74772,26.9715,0.0,37.783714,58.410248,21.311476,0.0,0.0,7.7162843,45.790512,19.549603,18.01004,4.5163355,40.68849,0.0,0.0,0.0,5.513862,0.0,50.070103,4.943135
C26x23_C26x24,17.69356,22.634304,0.0,0.0,12.344718,0.0,0.0,0.0,0.0,0.0,27.236477,0.0,49.74128,46.618267,24.276094,8.141364,54.18082,14.628124,0.0,16.753628,0.0,13.256398,31.073872,0.0,0.0,0.0,0.0,0.0,14.655094,8.803838,0.0,22.890278,22.890278,0.0,45.79224,35.711483,0.0,19.9915,12.303147,27.51629,27.510674,17.55676,0.0,17.55788,8.77894,8.776701,8.776701,0.0,0.0,0.0,0.0,25.203094,25.203094,18.742262,0.0,14.766033,26.375114,0.0,43.766804,24.09023,0.0,31.452131,12.533765,8.86158,0.0,0.0,19.815094,0.0,0.0,12.548842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.19171,37.06522,26.652304,37.638454,0.0,54.162857,0.0,13.281214,13.281214,35.539352,25.448055,25.448055,0.0,0.0,25.45455,0.0,76.28631,0.0,38.133423,38.133423,14.146975,0.0,0.0,25.883848,70.1362,61.515793,12.439197,46.88643,11.496968,40.16626,44.21202,19.913332,0.0,0.0,0.0,16.047422,4.448263,12.642911,0.0,0.0,12.642911,0.0,0.0,55.13839,0.0,36.789356,0.0,48.51848,17.249294,34.507393,21.660887,21.655361,16.410362,0.0,51.115963,11.807179,25.25967,16.944962,17.100826,30.891846,17.065577,134.96219,0.0,19.854345,19.84928,20.425495,0.0,0.0,11.7467165,9.287416,32.49514,57.975777,0.0,0.0,65.744865,0.0,12.569893,16.430006,40.7298,46.5265,0.0,57.26536,0.0,67.288605,0.0,0.0,0.0,0.0,89.80881,9.662428,40.256695,14.750271,13.598834,0.0,7.7770023,7.7750177,6.5897264,19.702751,0.0,0.0,15.8048,0.0,5.9486656,0.0,18.072903,0.0,14.03605,14.03605,36.27664,0.0,18.184923,27.42623,25.397694,2.3028538,0.0,3.7211416,47.18101,38.43857,28.721075,24.564089,19.07274,23.998455,0.0,14.750142,0.0,31.790115,21.686935,27.8608,51.115482,3.6833987,0.0,9.306718,20.575315,95.89007,23.519094,0.0,25.6642,17.12026,25.555696,9.393144,12.718013,0.0,20.304642,10.2139,0.0,9.39367,16.270313,22.05388,0.0,0.0,0.0,0.0,43.612465,0.0,22.838524,71.0216,0.0,33.751835,9.739458,13.706046,18.838081,0.0,0.0,81.38694,19.956799,0.0,24.042168,0.0,7.9074144,75.18152,22.848076,22.601744,62.147846,23.844618,0.0,0.0,17.870094,17.865536,27.053993,45.900337,0.0,44.31255,114.625984,16.028448,15.302466,37.680973,50.41262,27.266766,67.23432,40.614468,43.983902,37.754612,43.316246,28.59553,65.86091,39.55893,76.27657,56.913517,51.117916,66.17989,46.81078,55.856647,94.48838,0.0,0.0,17.039297,0.0,0.0,0.0,20.288042,40.609283,29.916773,68.90398,76.266846,59.54318,69.2377,48.97365,27.882267,44.76877,26.73163,51.100285,26.350748,52.644817,5.9192877,28.667103,51.893772,48.600956,31.117374,41.539337,42.131832,33.03537,0.0,25.713251,37.540436,20.242313,57.41016,41.935726,46.524612,28.327858,0.0,0.0,0.0,0.0,0.0,0.0,46.576454,34.97066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0312605,20.557219,18.838081,17.865536,17.100826,15.201848,0.0,3.6833987,14.03605,40.478477,18.072903,24.564089,0.0,4.2768087,21.160612,9.393144,7.7750177,7.9074144,17.12026,37.818142,0.0,0.0,35.032745,31.741049,21.973389,44.57591,26.798183,51.09331,36.934536,26.520678,63.016083,0.0,10.731684,47.74565,24.918682,18.897547,0.0,0.0,0.0,0.0,0.0,8.073501,18.695356,22.0007,19.041832,19.575523,0.0,0.0,0.0,32.628513,62.59534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.155224,67.520905,16.369705,28.28339,48.09661,15.554005,15.818866,0.0,0.0,0.0,0.0,51.538574,37.683376,35.73791,7.3682075,28.077473,36.152725,49.137585,51.121174,18.789883,34.247074,60.412327,78.77347,0.0,0.0,42.12323,39.94855,68.33279,19.522148,15.830777,57.144276,34.61943,28.499609,0.0,0.0,31.534271,23.299551,33.73103,52.228424,30.711231,6.5897264,0.0,30.140934,46.04021,0.0,0.0,0.0,10.118027,7.131977,28.028275,19.592999,0.0,0.0,0.0,26.641068,38.250362,25.609854,0.0,0.0,15.418351,0.0,0.0,67.10687,27.754225,55.78181,20.602036,0.0,0.0,0.0,39.777332,37.390713,39.696068,0.0,0.0,0.0,0.0,0.0,29.263721,0.0,8.555463,0.0,0.0,0.0,0.0,35.59773,77.87822,26.175465,0.0,19.35092,9.068091,60.58401,7.594625,3.8682094,4.2768087,21.160612,0.0,0.0,0.0,0.0,31.291525,52.88183,11.2543335
C26x23_C27x23,0.0,4.7351813,0.0,0.0,9.081554,0.0,0.0,0.0,0.0,19.757483,48.89654,19.757483,48.596348,35.041954,17.936604,10.141294,29.775366,10.199949,0.0,9.588991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.769322,0.0,19.710657,26.110147,32.850395,28.449379,44.808884,0.0,28.496962,0.0,14.373648,19.609772,12.610284,0.0,18.201056,17.378653,12.610284,12.610284,17.378653,17.378653,0.0,32.388195,4.6042805,25.742779,20.633942,0.0,25.493761,13.777533,0.0,29.07035,37.520073,0.0,48.986095,15.78542,9.270714,0.0,0.0,20.729946,0.0,0.0,15.804409,29.98447,0.0,0.0,0.0,0.0,0.0,0.0,82.01514,51.70913,37.29076,25.836252,0.0,49.435513,19.288456,3.195172,15.330849,26.310007,12.245931,12.245931,0.0,19.167383,51.60845,47.89194,30.47992,0.0,21.117481,38.065468,65.32598,0.0,0.0,23.186634,65.170265,67.40526,8.326922,47.959393,12.027777,41.694973,45.265255,20.83272,14.815994,0.0,0.0,13.989847,10.151301,13.989847,0.0,0.0,17.284813,0.0,0.0,46.000492,0.0,69.58592,0.0,36.589962,18.411182,21.019173,27.978228,21.317202,16.323156,2.90656,50.942566,12.35231,17.023132,17.023132,18.092607,23.746038,21.304379,132.44182,0.0,26.554432,20.232382,23.6076,0.0,9.405884,26.257956,0.0,18.041311,52.435635,0.0,0.0,68.56323,0.0,0.0,23.746754,21.55415,39.327137,0.0,42.52077,0.0,0.0,5.054046,0.0,14.82215,0.0,45.090702,11.412805,19.586063,6.7571034,6.9014473,0.0,12.771898,9.267534,14.709866,26.35168,6.903386,0.0,20.24813,0.0,6.0634785,0.0,18.170488,0.0,19.216858,19.216858,72.65589,0.0,18.83486,20.975338,31.237036,10.245101,7.434042,14.488759,86.74413,26.898533,19.0561,25.470503,22.955582,31.63585,0.0,10.728785,0.0,23.907103,22.38747,29.872639,68.83774,9.237616,0.0,0.0,0.0,75.8021,0.0,22.428328,23.396753,17.826479,24.015055,9.574436,22.076561,4.6537333,24.015558,13.957912,6.0363812,10.038471,37.44952,14.965681,14.403916,14.403916,10.666547,0.0,48.374023,0.0,23.814135,88.84101,0.0,33.464577,0.0,19.844282,19.107998,0.0,5.1780434,82.58267,20.710978,0.0,24.098373,0.0,8.060032,57.719013,23.289059,0.0,75.43412,22.141382,27.857107,0.0,20.70648,15.776702,35.573895,10.276836,25.370173,45.143726,73.16921,23.092268,11.004994,43.420544,58.497253,45.14621,41.113197,92.58116,46.367672,8.390455,77.363815,34.779636,34.83744,38.515594,86.49902,70.512344,91.44318,75.98555,47.618767,40.508453,35.917583,24.28711,11.706911,14.118135,0.0,0.0,0.0,15.679078,98.74572,37.095455,51.29491,127.36181,75.20744,87.36096,50.789482,37.47331,24.517408,17.082691,26.693186,21.852772,34.81231,0.0,14.974795,44.439503,32.006447,44.616325,25.468843,21.900986,17.617361,0.0,25.807976,41.04543,4.6700788,29.98927,40.396294,26.437742,14.797585,0.0,0.0,0.0,0.0,24.103134,0.0,37.25811,92.68394,0.0,0.0,12.672182,0.0,16.310259,10.631229,0.0,0.0,2.860017,33.528755,2.9394245,12.383762,0.0,16.224237,2.1764848,9.237616,19.216858,25.014498,18.170488,18.911184,0.0,9.990948,0.0,5.4673834,9.267534,0.0,10.107145,30.134493,0.0,0.0,14.118135,53.109924,33.324837,53.224537,28.624731,21.125883,24.786509,19.913805,55.613636,0.0,41.484913,36.734562,48.418137,34.35022,0.0,0.0,0.0,0.0,0.0,20.479439,33.34783,20.297487,35.405293,32.57161,0.0,0.0,0.0,48.14077,89.973755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.146156,43.265564,4.881431,8.070071,18.521795,13.376298,5.6993036,0.0,0.0,15.315129,0.0,15.36319,13.5113945,12.383762,9.237616,19.216858,18.170488,18.911184,23.720364,6.770149,12.605226,23.35387,68.252464,0.0,12.605226,29.87922,27.690935,49.358536,31.757483,22.340439,53.040348,41.409126,23.717684,0.0,33.09664,19.235865,11.847234,24.917177,33.420883,37.997894,13.600613,13.832211,30.592882,51.265877,10.405828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0556903,13.45131,31.220972,0.0,0.0,14.944532,0.0,17.107979,58.759686,43.420544,40.508453,25.207308,29.14442,48.366947,0.0,26.237446,40.71362,56.72564,0.0,0.0,0.0,0.0,0.0,19.165777,5.994839,5.6993036,0.0,0.0,17.107979,0.0,48.15168,75.226494,34.605606,0.0,15.813294,13.203457,65.0227,9.02184,20.164715,11.453388,21.569025,0.0,0.0,0.0,14.410042,18.455994,54.85069,13.249337
C26x24_C26x25,20.802816,22.595646,0.0,0.0,27.969423,0.0,11.185676,0.0,0.0,20.124733,21.90356,0.0,53.74908,27.564342,33.277813,20.622602,52.89042,27.076447,0.0,26.359797,0.0,24.684595,31.106972,0.0,0.0,19.16816,19.16816,0.0,42.86131,19.54791,0.0,18.546427,20.177845,0.0,55.82766,15.048998,18.826202,6.1034636,0.0,16.88694,6.48498,12.668196,0.0,0.0,10.279265,12.668196,12.668196,10.279265,10.279265,0.0,0.0,18.152433,18.152433,17.205309,0.0,23.347504,22.412542,0.0,0.0,32.086803,0.0,35.874134,0.0,0.0,0.0,0.0,0.0,0.0,3.1618898,16.685652,21.026884,8.158404,8.158404,0.0,0.0,13.395143,0.0,98.89151,55.53669,45.924812,46.4311,0.0,109.66473,0.0,27.832294,27.832294,22.583767,5.770268,5.770268,0.0,0.0,37.51383,0.0,53.8924,0.0,0.0,19.478382,0.0,0.0,0.0,23.761253,64.86913,32.04249,11.195878,50.64725,13.410422,21.43783,40.708897,17.922962,0.0,0.0,7.916448,17.273989,21.288513,17.273989,0.0,0.0,27.415169,0.0,0.0,38.333412,18.00106,23.828209,0.0,35.390915,18.661308,51.63174,15.431043,16.757738,8.171312,0.0,68.66831,26.711203,21.674082,21.674082,21.598877,21.699097,0.0,80.9743,0.0,15.153162,12.330881,16.579468,0.0,33.163486,0.0,18.839392,26.326479,55.62219,0.0,25.272007,59.281555,25.272007,0.0,10.799992,0.0,31.596188,0.0,47.167118,0.0,28.128635,18.191418,0.0,53.758045,0.0,53.327198,33.75283,27.387821,0.0,12.2866955,0.0,5.1508503,3.7233534,0.0,13.809646,14.604568,0.0,9.159527,0.0,0.0,0.0,9.010673,0.0,12.91172,12.913231,32.251366,0.0,35.705505,25.177153,33.66326,2.1767144,2.6825893,3.7432947,82.85418,29.474205,28.246912,21.431892,18.156303,24.360107,0.0,22.917646,0.0,6.581442,20.083094,26.856037,50.891033,19.241947,0.0,35.223454,38.366043,69.04464,25.29072,0.0,23.39505,28.832127,18.5032,6.419664,0.0,0.0,13.418093,17.817621,0.0,7.280521,22.100866,0.0,19.85247,19.85247,0.0,0.0,81.871185,0.0,20.843592,63.273144,0.0,29.552301,0.0,15.690991,8.369645,0.0,23.421492,135.48126,34.384388,0.0,33.500607,0.0,17.113804,83.33064,25.27098,18.432228,40.102993,19.97816,0.0,0.0,11.129148,11.024007,20.396168,28.263662,0.0,0.0,110.752525,17.270203,12.1061,23.398127,36.65503,23.241085,60.381683,21.877695,37.490093,32.180496,31.183487,24.373669,53.863503,34.69443,54.45364,55.85082,31.187368,56.409058,43.551605,47.009693,93.804306,0.0,0.0,0.0,0.0,0.0,0.0,63.705395,37.834366,32.14101,78.477425,30.760454,43.985497,52.294495,75.31632,23.981268,62.850418,25.896692,25.27098,43.64834,73.616714,8.42583,11.097336,73.71696,45.80965,30.980293,63.000904,23.15697,0.0,8.158404,37.10369,33.494915,31.84882,21.72811,43.619595,65.80852,23.95058,0.0,0.0,0.0,0.0,0.0,60.89735,83.62042,28.522648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729228,11.024007,11.344769,35.667774,0.0,19.241947,12.91172,25.471064,8.78476,14.139141,9.207321,18.128325,18.00431,0.0,0.0,17.113804,28.832127,36.330143,26.607359,28.814573,28.56074,32.850056,18.010971,43.691307,18.595905,42.090477,31.067846,49.36132,46.441936,0.0,12.218075,23.785236,11.155902,0.0,0.0,0.0,15.775862,12.894319,0.0,21.344002,23.717354,20.917545,39.896164,36.12057,0.0,0.0,0.0,9.279093,56.23662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.297436,81.76472,21.751028,27.468206,35.330956,10.301701,14.952385,0.0,0.0,0.0,0.0,25.159018,20.054522,19.276247,19.241947,30.941414,21.590488,51.353,26.730675,15.382168,28.832127,51.533104,66.42064,18.7097,12.024368,8.892817,24.650427,47.326378,26.443417,40.53617,41.374416,39.78841,65.36799,0.0,10.88775,0.0,11.850483,28.246912,27.900284,12.657886,0.0,13.886535,23.39505,21.791605,0.0,0.0,0.0,22.010296,35.118008,37.97283,0.0,0.0,0.0,0.0,3.8597116,26.122784,25.021988,0.0,9.722978,31.728235,0.0,0.0,66.219475,8.369645,72.01794,12.657886,22.770477,29.552301,0.0,27.198248,49.733044,85.6782,22.12425,0.0,0.0,0.0,0.0,19.98543,21.479471,18.516357,16.664238,0.0,10.31866,0.0,42.932438,69.12243,16.902363,0.0,11.999184,8.507068,95.40363,11.398924,24.212912,18.128325,18.00431,0.0,0.0,0.0,0.0,28.725475,47.523216,14.809013
C26x25_C26x26,22.511532,50.858925,0.0,0.0,39.11589,0.0,26.289114,0.0,0.0,28.562874,24.085335,17.040981,40.543083,20.27348,44.117992,29.027483,66.79663,11.8136425,0.0,10.293109,0.0,21.521091,24.352396,41.98073,13.3989525,13.3989525,15.227582,18.546535,27.795162,18.346325,0.0,14.619832,14.005868,0.0,34.11708,14.619832,24.695524,10.797186,7.740832,27.416483,17.309025,44.285553,0.0,48.41694,24.20847,14.249924,19.876299,33.988995,8.855339,12.52334,0.0,12.878642,16.660765,31.043327,0.0,25.118181,23.39804,8.331939,0.0,14.855436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80769,18.996319,16.4611,6.281353,6.281353,0.0,0.0,23.51885,0.0,60.897873,34.642445,67.935684,35.159405,0.0,111.79325,0.0,21.173971,29.534203,15.51016,7.9299016,8.747767,0.0,0.0,29.297274,0.0,45.52653,0.0,13.399229,18.689718,4.5499926,0.0,0.0,22.111303,68.71836,30.650972,0.0,28.475998,6.8844466,12.508314,54.841957,8.54883,0.0,0.0,30.603426,16.813667,14.752705,18.009516,0.0,22.070116,29.166388,20.483192,0.0,17.313206,5.8761597,15.222357,0.0,8.287891,31.58317,76.93387,22.056503,18.10943,19.16347,0.0,48.203262,28.550564,14.291505,17.4465,7.681155,9.538151,0.0,0.0,0.0,0.0,0.0,11.566942,12.558928,35.295162,0.0,25.471157,40.079365,26.808218,0.0,37.29394,58.55188,32.674637,20.373747,27.206896,0.0,12.033928,0.0,29.582218,0.0,0.0,22.232098,0.0,70.1892,0.0,35.318035,24.6863,22.511564,0.0,0.0,35.87941,16.109495,13.226657,0.0,14.652187,0.0,0.0,18.826372,0.0,0.0,0.0,0.0,0.0,3.0502365,4.2545776,24.96673,0.0,26.72042,18.040813,18.756418,3.408124,11.113795,19.301344,74.53474,21.832281,16.837463,6.578569,20.210579,34.33472,0.0,19.556488,0.0,9.91621,20.663887,15.503886,0.0,12.397099,0.0,15.455835,51.30509,56.704597,18.24567,0.0,40.22682,33.028122,16.594217,15.655468,32.390247,0.0,10.269129,6.9224744,0.0,0.0,11.897729,1.9544469,22.149649,15.87976,0.0,0.0,83.05515,0.0,18.28857,57.776974,0.0,18.985321,0.0,9.08237,15.67161,0.0,10.595948,110.60472,29.220211,0.0,26.191648,32.153313,5.956195,42.156853,17.557335,9.993965,36.276974,21.48668,0.0,0.0,6.775654,5.5631323,23.608364,26.05638,0.0,42.52615,51.74213,16.356993,23.496834,37.55294,44.931606,53.72547,29.760895,32.72375,31.430744,9.8894205,43.394547,41.90595,70.77104,63.201637,44.785053,51.48724,45.125202,51.00635,68.414,79.14331,51.806343,0.0,0.0,0.0,0.0,0.0,0.0,67.56339,22.93441,28.91746,48.836,30.904202,35.529087,35.74775,47.209507,43.269108,61.833683,21.846735,44.58202,25.441446,92.732475,39.101784,7.093767,74.19669,71.89604,68.826706,51.038513,39.793743,50.206387,22.247301,17.481157,36.200813,10.479527,27.393316,19.222641,33.062927,71.0046,0.0,0.0,0.0,0.0,0.0,118.021355,27.922726,46.27711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.974911,11.235455,7.7665715,8.530297,26.182295,2.9588134,13.450532,9.025568,18.84885,6.140735,11.987536,10.663721,18.909283,12.390897,11.223882,9.482594,11.789813,23.678867,38.245354,37.892967,30.695206,28.378323,45.81999,51.83166,68.540855,65.49691,33.237373,32.56609,26.895557,31.928602,12.571335,11.584754,17.977942,14.60979,12.390897,0.0,0.0,8.821203,16.519732,13.648111,22.157427,17.932444,21.421103,43.406025,40.697712,0.0,0.0,0.0,19.460379,33.79481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.862547,46.246593,0.0,60.13369,63.800583,32.21899,14.508775,11.987536,15.718887,0.0,0.0,11.690363,34.917263,12.394984,27.62146,12.531427,8.526021,16.643932,36.972885,34.881298,73.58859,23.030535,31.686165,20.368797,47.041145,25.12324,16.111195,31.449888,36.60906,42.28244,26.830927,28.93249,42.78992,0.0,9.379533,0.0,11.146599,24.404306,22.400787,10.442183,0.0,11.789813,15.718887,20.379074,0.0,17.440317,0.0,28.19879,29.915483,29.348372,25.181112,0.0,0.0,22.167038,15.889333,19.652876,36.75539,17.284115,10.026874,24.206844,0.0,13.2984,68.971596,15.67161,43.48194,12.747401,17.696363,16.714952,0.0,39.79557,35.864887,48.41369,20.95437,16.31601,0.0,0.0,0.0,0.0,0.0,0.0,10.097255,13.2984,0.0,0.0,33.365486,111.52266,18.596575,0.0,9.770689,28.059092,76.08292,17.488209,20.100037,26.375336,6.474208,0.0,0.0,0.0,0.0,24.345692,61.5273,11.1999445
