C26x25_C27x25,24.53887,0.0,0.0,0.0,33.678795,0.0,0.0,0.0,0.0,30.396206,23.94796,0.0,42.721313,20.613398,8.081494,34.604454,70.68818,30.763245,30.763245,15.384335,0.0,31.197678,0.0,43.674347,28.321613,0.0,36.252876,0.0,0.0,36.9711,0.0,17.713303,35.898094,0.0,60.184456,0.0,26.236946,0.0,0.0,0.0,0.0,43.43296,0.0,47.48481,23.742405,13.975582,13.975582,0.0,0.0,0.0,0.0,0.0,34.8451,33.77802,0.0,24.889343,24.81338,0.0,0.0,23.546358,20.836515,0.0,10.920124,5.5395093,0.0,0.0,13.277313,0.0,12.249331,30.18606,19.979864,0.0,0.0,0.0,0.0,22.314587,0.0,81.46168,44.5342,73.31284,45.19877,0.0,99.491776,0.0,19.536936,50.106663,0.0,8.644052,9.535572,0.0,0.0,32.040543,0.0,44.999588,0.0,13.24414,13.24414,0.0,0.0,0.0,0.0,55.872746,35.707806,0.0,73.723946,20.653532,26.862122,57.252113,27.262976,0.0,0.0,17.871756,23.269098,13.696978,38.701145,0.0,0.0,40.36452,18.834858,0.0,20.860647,21.845753,23.091585,0.0,21.171946,34.919586,50.00838,30.329897,21.78451,6.5003037,0.0,64.19786,50.590115,0.0,24.881353,12.855896,20.983095,0.0,0.0,0.0,16.764982,12.923446,17.063364,0.0,62.723988,0.0,27.184942,29.339613,30.64463,0.0,13.923424,75.8601,13.923424,17.259186,29.759731,0.0,21.39602,0.0,23.55928,17.338114,0.0,34.405556,0.0,54.616447,0.0,46.19302,62.07123,0.0,0.0,0.0,0.0,19.38372,11.409913,0.0,16.625366,30.158794,0.0,17.467049,0.0,0.0,0.0,16.614681,0.0,12.413527,12.413527,12.413527,0.0,45.67225,7.5774717,0.0,0.0,0.0,4.479096,84.86725,12.321623,30.53708,30.21964,18.203274,24.170534,0.0,21.317703,0.0,0.0,30.526323,55.626244,0.0,36.39243,0.0,16.847755,38.852962,20.82236,0.0,0.0,25.303139,54.90303,34.995235,0.0,10.4193325,0.0,25.377733,9.344357,0.0,5.2880497,7.278968,0.0,36.455738,17.929749,0.0,0.0,63.837273,0.0,33.130028,45.603275,0.0,54.941967,0.0,0.0,5.1618085,0.0,33.59274,129.1061,65.02121,35.918285,60.918823,0.0,32.36746,31.57381,47.79518,7.2295027,39.833157,31.389896,0.0,0.0,18.005505,10.59865,14.151154,17.84334,0.0,33.483818,28.44937,27.197126,32.982468,6.1313877,41.3903,15.208664,38.409492,30.144611,49.9048,23.04417,56.603825,42.35675,61.942127,43.262512,41.990726,37.286083,48.111828,56.160267,60.09282,65.21585,56.287506,14.65415,23.782671,0.0,0.0,0.0,0.0,56.404785,26.428612,29.10072,52.181557,28.849247,32.689735,38.58427,52.68503,31.591066,54.53829,22.422058,48.39243,25.962341,80.39766,30.095499,10.556741,57.093803,92.42515,48.889614,47.96902,2.851428,37.990215,8.523694,55.748962,70.32452,25.742786,63.426437,25.089468,37.794426,42.20802,12.355351,0.0,17.880066,21.16162,0.0,55.272465,48.19823,49.927334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59865,12.114596,22.699657,7.268276,9.474786,12.413527,21.798754,0.0,10.464308,14.707913,0.0,0.0,0.0,11.409913,12.578713,14.894282,28.988562,52.485954,36.788765,43.7396,61.16495,60.245872,79.892944,71.62976,45.46058,28.245459,28.165895,40.991554,0.0,12.468303,30.36482,21.845806,21.256792,0.0,0.0,0.0,12.63525,3.1671991,19.7411,29.67233,25.745073,49.698475,35.353992,0.0,0.0,0.0,3.406025,22.337885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.749302,34.69366,0.0,48.768692,69.14027,38.76744,42.738667,23.608307,42.891563,26.282734,0.0,19.592981,4.4420323,32.938213,31.317772,38.578445,14.297886,32.52071,47.15978,0.0,47.247204,28.129461,30.131159,18.564098,57.98335,0.0,25.403261,0.0,0.0,0.0,36.3715,39.596867,32.082584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.949678,0.0,24.920069,30.935883,24.306837,27.304487,0.0,0.0,0.0,0.0,11.780182,23.391657,18.840685,0.0,8.946873,0.0,0.0,80.315346,4.1021876,43.63249,15.438255,31.06919,34.29757,0.0,21.159925,34.262657,57.90498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.830242,68.50859,21.128008,0.0,10.543537,21.722616,98.824,17.929325,49.770355,36.421253,34.05168,0.0,0.0,0.0,0.0,16.936829,37.77282,10.778263
C26x26_C26x27,8.338627,21.74251,0.0,11.614086,42.2867,10.088541,35.103302,0.0,24.87173,34.060017,24.656673,17.445217,43.664555,11.560414,64.45494,0.0,77.401054,0.0,0.0,11.724823,0.0,18.082727,15.835797,28.103691,23.072426,27.861013,0.0,10.996414,17.197845,0.0,0.0,23.48565,0.0,12.965415,18.335865,19.449074,19.799528,38.46239,18.13985,11.197236,11.197236,34.336372,0.0,37.192028,18.596014,33.393246,0.0,56.555004,27.653812,34.490845,15.452615,27.990978,0.0,27.538927,0.0,46.137714,24.120737,14.295903,0.0,15.849905,0.0,27.232313,0.0,0.0,0.0,0.0,0.0,0.0,18.691023,14.6563635,10.874464,0.0,0.0,0.0,0.0,36.004677,0.0,66.06918,39.39339,62.70993,24.04228,0.0,102.08425,28.781033,29.003057,0.0,43.17366,10.337968,0.0,10.258827,0.0,24.000546,15.718248,47.396767,0.0,28.47215,0.0,23.578526,0.0,0.0,13.577554,57.982594,50.90115,0.0,22.647926,0.0,9.578302,28.387667,5.8457584,6.3852224,0.0,15.632911,0.0,15.632911,12.800042,13.981269,0.0,12.800042,25.325771,0.0,20.233809,0.0,15.582039,0.0,13.488545,0.0,40.291626,11.566403,0.0,0.0,28.085722,87.451645,0.0,42.130646,4.699845,0.0,6.2575293,0.0,0.0,0.0,12.582672,0.0,14.742928,17.475708,0.0,0.0,10.090836,14.711571,29.025629,0.0,26.929125,58.183346,26.929125,11.050962,16.111353,15.133313,0.0,0.0,41.05022,0.0,23.739971,0.0,0.0,65.55067,46.24107,45.330418,0.0,42.567608,0.0,0.0,31.264767,8.819034,0.0,26.82083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.155915,0.0,14.860288,0.0,24.207773,22.266462,0.0,33.317944,113.62368,17.15235,0.0,0.0,22.043283,22.789135,0.0,13.420533,15.66665,37.351837,0.0,0.0,28.900908,0.0,0.0,12.21569,58.232685,49.281895,13.90199,32.141697,12.094539,0.0,0.0,0.0,26.34888,0.0,0.0,0.0,0.0,0.0,21.770323,0.0,0.0,19.238697,20.76166,0.0,79.22097,18.263527,0.0,71.53914,0.0,0.0,2.1108966,22.382576,0.0,0.0,0.0,106.82038,0.0,0.0,0.0,50.332672,0.0,36.882996,0.0,7.384596,47.5699,0.0,15.277414,0.0,16.417818,0.0,9.031846,18.747118,14.656898,46.137375,63.41066,25.032825,15.414099,21.878756,39.313015,59.489532,45.114338,61.756542,19.24234,27.482489,33.206257,46.376488,48.816612,52.86583,68.03624,57.26513,73.64546,25.149906,42.27539,48.380547,58.86436,0.0,0.0,0.0,0.0,0.0,0.0,80.940254,40.12218,46.522038,88.585976,48.379654,47.022797,39.906628,86.44587,48.533455,30.34233,18.033396,24.288954,24.981348,39.492355,20.91696,11.531666,37.62908,40.9281,39.668484,54.159046,16.252266,38.81255,27.428373,13.404983,31.871294,19.1454,31.945257,24.388908,37.399292,43.821026,0.0,0.0,0.0,0.0,0.0,97.24734,0.0,42.492905,18.338541,24.850653,0.0,0.0,0.0,0.0,35.592396,0.0,0.0,7.7063446,26.329145,0.0,11.334934,63.97877,0.0,27.751385,7.1479187,39.949947,0.0,11.052347,0.0,40.21797,20.246128,13.774336,22.22149,10.006726,58.221703,25.403004,55.850624,34.874527,32.078552,75.34862,65.76195,57.410046,45.87423,25.57978,28.64679,32.79251,40.145737,0.0,18.00718,28.366594,27.905102,19.120705,0.0,0.0,0.0,0.0,0.0,31.251907,23.19901,21.753527,33.22957,26.698006,25.309158,20.75559,12.084635,28.640686,49.73729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86574,27.563684,13.875583,40.13116,38.04553,17.638067,7.812516,9.152736,48.2149,29.060677,0.0,13.817271,24.865583,30.314472,26.208767,7.2510133,19.19226,10.43798,47.365154,45.199486,54.98533,21.311996,29.014574,32.818348,95.0848,16.252266,23.643093,17.890871,30.106943,26.518093,36.94139,24.537434,23.982435,0.0,0.0,0.0,14.717999,25.6654,45.176674,22.917244,18.402193,8.28683,48.2149,31.209476,0.0,22.019049,0.0,31.10795,9.061041,14.076061,24.836296,0.0,36.526833,31.45594,13.307162,17.163242,36.209183,12.461009,12.342001,49.146244,11.1612625,12.623157,66.38074,55.82636,123.448975,19.293768,0.0,0.0,0.0,43.543213,25.939566,37.7358,0.0,16.683176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.623157,0.0,0.0,42.490932,114.692345,23.50606,0.0,6.098401,31.2123,63.50469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20261,17.881002,54.456444,8.673192
C26x26_C27x26,17.990404,0.0,0.0,9.029876,28.716442,14.36121,0.0,0.0,22.694239,28.352528,45.8461,15.936864,44.238564,21.239243,34.114285,24.772917,64.74779,0.0,0.0,3.7713785,0.0,22.990356,15.678426,47.903446,14.327404,8.62644,14.614974,10.887134,17.89493,15.060588,0.0,15.053884,10.74162,10.530264,37.99798,15.053884,26.28919,26.842733,0.0,0.0,7.708761,35.943893,0.0,39.725674,19.862837,15.738355,16.411545,57.672386,16.088625,22.257395,14.099755,0.0,14.382756,24.287619,0.0,56.955128,13.032702,8.169699,0.0,11.90632,0.0,10.192602,0.0,0.0,0.0,0.0,0.0,0.0,20.494978,16.737988,24.104166,0.0,0.0,0.0,0.0,27.977743,0.0,56.774475,35.05916,90.56373,0.0,0.0,92.7495,26.261286,0.0,26.788385,26.261286,0.0,0.0,0.0,0.0,29.593147,10.082545,53.129253,0.0,21.048529,10.284916,21.048529,0.0,0.0,12.961536,54.261864,29.81776,0.0,23.235718,5.943143,9.858424,42.020855,0.0,5.8262033,0.0,28.456238,17.312551,13.717631,18.151846,9.139852,20.521643,24.483644,14.666194,0.0,20.825554,14.310386,21.928776,0.0,12.307638,25.601568,46.03894,20.514685,10.660532,15.846843,24.723597,47.983017,25.219833,24.723597,33.74701,4.7920704,4.6977797,0.0,0.0,0.0,10.375809,4.272716,10.71607,12.702423,31.29873,0.0,13.646682,17.834364,29.70784,0.0,34.528088,50.76817,30.251366,11.703167,14.700822,0.0,0.0,0.0,41.533123,0.0,14.437648,16.622602,0.0,47.437595,13.747567,47.35552,26.653831,26.12938,0.0,46.010715,17.375177,16.092554,0.0,46.72525,14.57339,9.132221,0.0,16.289326,0.0,0.0,0.0,0.0,0.0,0.0,3.6728537,23.414427,0.0,25.150331,9.758844,0.0,14.501498,0.0,18.99044,79.33915,16.844334,20.174845,5.6790876,29.444117,23.288261,0.0,15.151301,14.295053,23.185125,16.824945,18.875202,18.250706,12.64157,0.0,15.940095,52.664253,44.775475,0.0,26.482853,27.22187,27.0144,12.928085,13.514913,21.00065,8.690608,8.865041,5.9759707,5.8583856,0.0,0.0,0.0,19.36199,25.90855,18.981016,0.0,79.92571,19.228558,16.453321,49.27802,0.0,18.641247,0.0,0.0,13.528847,0.0,9.170227,99.03551,28.603941,0.0,23.747759,26.633541,5.141811,30.992907,17.403082,2.240818,34.43092,18.096863,17.74078,6.7465415,14.758107,4.802491,13.426911,26.930264,17.371696,35.30429,50.44955,28.192163,28.576605,36.319412,38.61181,51.960716,49.076828,24.026808,25.487434,9.564576,58.412994,47.25197,71.91584,61.125607,75.63944,48.58266,70.935425,54.097237,67.704926,77.510864,50.18449,0.0,0.0,13.636299,11.286361,13.636299,9.678994,51.560005,28.512253,40.911453,86.15834,51.46691,58.204166,36.809074,81.11348,41.37803,43.631004,22.288116,48.84294,13.63617,53.794765,26.846893,2.5471287,28.50292,60.58709,29.730167,30.343391,0.0,37.675102,21.598698,18.506866,36.080265,0.0,45.054073,20.557318,43.431763,43.31663,0.0,0.0,0.0,0.0,11.549646,102.572296,16.981205,41.020214,15.943153,22.07167,0.0,0.0,0.0,0.0,0.0,0.0,2.946555,13.6331,0.0,11.693614,13.656831,20.616108,0.0,11.092341,8.849821,16.396534,2.6272168,6.9241714,8.7936325,6.8405786,6.371166,10.243702,12.750965,8.601127,21.569298,0.0,53.779697,33.9541,25.327131,91.82418,80.79819,88.28672,47.25072,31.944435,40.270004,23.97794,32.70815,11.14328,14.076026,16.64463,19.739521,11.858017,0.0,0.0,9.859023,18.463287,15.306155,39.9093,60.475693,50.431343,69.24465,45.532017,21.571228,18.386814,11.100084,21.281805,30.506348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.375761,25.84398,12.660791,36.952522,47.53635,32.18511,21.710373,6.9241714,26.482853,24.528877,0.0,16.865099,18.103138,26.706352,25.333143,20.211584,6.000145,15.813705,45.081924,23.394983,49.260845,21.935276,30.448032,33.537136,68.19007,11.188906,24.257557,4.5383058,24.175016,18.83094,40.948215,24.432028,32.370667,0.0,8.690608,10.449442,8.952532,15.985574,28.041117,17.74078,12.750965,8.601127,26.482853,18.503805,0.0,15.239562,0.0,20.402187,15.508298,16.858406,17.343224,0.0,1.8616575,4.3431334,0.0,0.0,25.284931,0.0,0.0,0.0,25.255238,11.787752,83.28906,38.96097,77.797264,24.215664,17.72037,18.641247,0.0,49.734886,57.78734,84.06661,0.0,22.299726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787752,0.0,0.0,35.493267,68.89633,17.76487,0.0,15.743032,19.883411,61.353287,12.720204,17.72037,22.769062,10.403178,0.0,0.0,0.0,22.321049,14.271326,54.940887,9.245476
C26x27_C26x28,8.069214,20.482433,10.211948,2.3774624,73.69896,23.664047,25.647903,0.0,26.518967,36.31579,18.751741,0.0,42.284294,31.638275,0.0,0.0,69.75399,0.0,0.0,8.926056,0.0,15.488767,17.18284,28.967745,23.781794,21.904423,0.0,0.0,26.534874,0.0,0.0,20.61864,0.0,16.617155,23.500206,24.926952,16.432877,38.96416,11.343312,11.343312,15.797743,38.052334,0.0,31.457067,0.0,33.612625,0.0,44.480103,33.366894,41.616405,23.531466,26.311298,0.0,0.0,31.184994,18.44488,15.6942425,19.609955,0.0,26.195393,0.0,32.91998,0.0,0.0,0.0,0.0,0.0,0.0,24.566881,10.636157,0.0,22.299034,15.216139,0.0,0.0,19.295628,0.0,62.821213,26.324915,53.50363,16.066427,24.756163,100.10363,32.710922,32.74686,0.0,0.45417675,0.0,0.0,18.08202,0.0,42.571243,32.348797,27.555744,0.0,45.79837,0.0,29.22871,0.0,0.0,0.0,66.56224,60.829967,0.0,50.539967,0.0,22.171766,70.43424,13.531708,14.780455,0.0,23.585426,0.0,16.935131,13.866286,15.145908,4.4380064,13.866286,16.935131,0.0,21.896317,0.0,21.09595,0.0,14.596831,0.0,19.28814,0.0,0.0,0.0,24.820938,43.146313,0.0,6.1313305,0.0,0.0,12.211007,0.0,41.446976,0.0,0.0,0.0,0.0,15.291592,0.0,12.846586,0.0,2.9765697,37.42725,0.0,29.02356,65.583824,24.818054,0.0,0.0,12.836457,0.0,0.0,66.56529,0.0,22.141186,0.0,0.0,39.25091,20.138693,61.08332,0.0,32.39499,15.988641,0.0,3.4821439,0.0,0.0,18.315228,0.0,0.0,0.0,0.0,0.0,0.0,18.362541,0.0,0.0,4.35711,0.0,42.61609,0.0,14.615134,0.0,12.313449,12.560027,0.0,35.5544,90.03748,0.0,0.0,0.0,0.0,0.0,22.27368,0.0,25.240534,60.17753,0.0,0.0,41.440056,0.0,0.0,0.0,73.659035,61.701744,0.0,27.42993,0.0,0.0,0.0,0.0,34.613506,26.19322,0.0,0.0,28.764833,0.0,28.672064,6.727538,0.0,0.0,25.244854,0.0,54.47068,8.181623,0.0,57.359283,0.0,0.0,0.0,27.598063,0.0,0.0,0.0,102.28369,0.0,0.0,0.0,40.419895,0.0,41.16215,0.0,0.0,54.275806,0.0,31.223442,19.251553,0.0,0.0,0.0,15.274215,34.09174,63.34464,51.861958,0.0,0.0,29.655855,44.64542,60.576397,35.880787,43.252346,28.042435,30.777573,42.66658,33.759327,53.08513,50.50521,52.497456,50.67117,58.37055,31.52714,40.280823,44.51484,59.28635,22.4846,24.10366,0.0,0.0,0.0,0.0,65.68457,73.74698,58.56916,92.097565,91.078,87.90957,44.796955,69.88333,40.69234,44.76541,10.716074,24.708097,21.638273,32.44101,16.133484,7.5031195,30.912941,29.03546,31.174791,32.211178,17.477358,29.02439,17.846369,16.526506,26.968433,18.138432,20.785295,19.05829,22.954014,26.29948,0.0,0.0,0.0,0.0,21.113907,93.19321,0.0,50.970158,25.957918,23.005184,0.0,0.0,0.0,0.0,35.114,0.0,18.138432,19.12498,17.477358,29.987106,31.302116,49.658695,18.138432,11.903034,12.4064665,34.103203,20.314686,10.450865,21.230526,44.060356,26.939407,43.213497,20.478851,12.946518,38.8344,30.5399,33.290897,41.453907,37.725994,54.596554,59.43499,39.8401,46.61178,28.936209,30.852722,62.838814,33.842636,31.786747,38.520634,31.884548,35.583633,22.979147,0.0,0.0,0.0,0.0,0.0,27.692707,16.322552,20.567474,10.092157,24.119175,16.610342,18.817572,19.798225,28.560453,38.76262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.679615,0.0,3.5096633,30.540794,30.552643,25.901644,16.374752,0.0,19.531977,45.448624,14.6064415,18.046278,26.739946,30.489128,18.211363,18.981604,31.080992,8.97206,43.716507,37.098755,33.339302,0.0,43.924282,34.672474,38.519085,24.340582,36.326183,25.019806,48.706837,53.37442,61.68659,39.34677,28.597588,24.518557,34.197495,43.14936,3.7227423,3.7071846,37.637054,24.335302,27.474186,17.368896,19.531977,24.80391,14.722579,25.18932,16.758001,0.0,0.0,0.0,0.0,0.0,30.980597,26.25161,14.310255,26.046146,24.09129,0.0,17.910366,43.83434,20.567692,0.0,36.166466,60.034542,53.041267,0.0,0.0,0.0,0.0,19.506317,24.74672,32.635597,28.042915,25.65785,0.0,19.66201,0.0,0.0,0.0,0.0,0.0,18.569952,26.4098,0.0,83.51559,137.28067,21.32765,0.0,0.0,37.615284,104.32928,0.0,0.0,0.0,0.0,0.0,0.0,13.903141,31.121181,0.0,41.303696,19.114388
C26x27_C27x27,11.367883,25.643892,0.0,0.0,33.955177,36.455307,0.0,0.0,32.2733,27.798391,39.11381,0.0,49.62253,29.798729,39.23903,0.0,113.946075,0.0,0.0,3.3429825,0.0,26.05162,24.016762,40.488735,24.776781,40.13911,0.0,0.0,34.506428,0.0,0.0,26.131294,0.0,23.142546,21.892532,16.130136,22.628984,22.154812,0.0,0.0,0.0,48.675056,0.0,29.530537,0.0,51.540016,0.0,40.549065,31.814249,44.99214,30.61587,20.350964,0.0,0.0,0.0,68.039085,0.0,21.43008,0.0,25.533361,0.0,34.477356,0.0,0.0,0.0,0.0,0.0,0.0,21.391722,18.667542,17.209444,12.616222,0.0,0.0,0.0,32.582222,0.0,77.037056,40.634895,87.462685,26.960287,0.0,78.381744,50.959213,10.446337,0.0,34.087296,18.394928,0.0,0.0,0.0,44.665524,39.90601,37.75054,0.0,60.662277,0.0,37.445175,0.0,0.0,0.0,46.69234,37.506332,0.0,23.049438,0.0,12.859927,16.171259,0.0,14.985392,0.0,22.807098,0.0,16.376266,13.408694,5.9821215,0.0,13.408694,26.53003,0.0,28.878645,0.0,36.17538,0.0,22.510038,0.0,43.899654,0.0,0.0,0.0,39.442207,48.731804,0.0,26.383419,21.203657,0.0,10.865757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.609128,0.0,3.5159829,36.38659,0.0,41.8543,82.78582,29.130943,0.0,13.196266,11.84391,0.0,0.0,56.87439,0.0,24.377398,0.0,0.0,57.44124,45.565903,89.05177,0.0,28.675417,18.816826,0.0,3.805344,0.0,0.0,22.411964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.985014,0.0,18.837812,0.0,0.0,14.836154,0.0,29.714104,88.77011,0.0,0.0,0.0,28.792732,0.0,0.0,16.676416,22.386482,73.32233,0.0,0.0,31.594105,0.0,0.0,0.0,58.86909,49.28056,0.0,39.749413,0.0,0.0,0.0,0.0,19.827282,46.492355,0.0,0.0,41.635807,0.0,34.19771,7.9467015,0.0,24.092087,44.81515,0.0,75.14644,43.698875,0.0,68.597244,0.0,0.0,0.0,10.757662,0.0,0.0,0.0,86.52891,0.0,0.0,0.0,38.53737,0.0,44.864265,0.0,0.0,61.30205,0.0,49.616234,22.523386,0.0,0.0,0.0,23.143202,59.593147,65.12008,46.47918,30.790487,18.80441,4.187494,22.592716,33.535942,48.665604,36.787025,10.847455,15.492662,35.0876,27.469955,36.88777,37.807236,67.34451,35.91563,68.6178,29.009779,28.550976,60.548332,93.74378,0.0,0.0,0.0,0.0,0.0,0.0,24.97344,67.037315,54.67276,73.47808,98.63686,71.54163,42.489483,56.871708,56.139908,55.139732,16.12086,22.068626,8.118985,27.24597,14.011481,5.8711205,21.86907,32.92706,13.524908,20.792889,0.0,27.83352,11.219547,0.0,17.351637,7.664439,31.433834,9.755401,30.052801,29.345015,0.0,0.0,0.0,0.0,24.940165,103.51795,0.0,29.417114,24.881891,31.81396,0.0,0.0,0.0,0.0,24.555368,0.0,7.664439,22.510506,0.0,35.694756,43.836777,44.13927,12.416616,29.315958,14.074034,43.635433,25.010956,14.213117,20.451838,0.0,26.318964,21.268902,28.486797,24.570415,54.540447,27.596455,38.531624,38.091793,40.520077,86.37819,72.27626,59.94308,50.029247,31.792269,39.427307,26.13085,33.09258,15.926438,29.41159,45.980083,58.373432,24.85597,0.0,0.0,0.0,0.0,0.0,50.80751,44.75555,40.861435,61.408325,40.10346,35.8264,21.164146,20.750237,4.187494,46.867317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.386906,22.93706,0.0,40.55316,40.36185,18.29857,8.793597,8.77337,33.666336,53.58941,0.0,13.861921,3.1098826,33.710583,27.686369,13.291699,23.62067,13.423051,58.373432,28.752888,51.508705,25.17261,42.599155,39.812645,89.072754,0.0,30.685743,0.0,40.781628,0.0,53.135597,30.394005,28.97097,7.0198774,31.099356,27.850748,0.0,17.81468,37.630398,33.188957,17.584126,15.166649,33.666336,21.826132,0.0,33.088238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.178034,13.799953,15.484108,10.569329,0.0,0.0,0.0,63.982292,12.268792,89.072754,26.67309,0.0,0.0,0.0,44.64494,45.429893,65.7259,0.0,30.303585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.698503,0.0,70.98532,89.47978,23.04778,0.0,11.434323,0.0,91.66185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22942,0.0,51.94139,15.522328
C26x28_C26x29,16.628157,23.689983,21.04367,26.003815,53.59229,0.0,0.0,0.0,0.0,22.089403,41.230694,0.0,42.54853,59.46169,10.364192,15.975101,26.898952,5.2187066,0.0,11.817806,0.0,19.081703,19.081703,19.081703,2.6304877,19.081703,16.374445,0.0,23.979784,24.780447,0.0,27.886375,15.524383,18.17035,0.0,10.764522,21.698969,43.461395,31.297573,16.907959,34.263245,61.45026,21.343449,0.0,0.0,53.056225,21.343449,67.980316,20.480429,34.459766,0.0,27.719883,23.787064,0.0,37.046833,45.441406,13.309389,0.0,0.0,41.286648,0.0,14.162666,0.0,0.0,0.0,0.0,0.0,0.0,33.704758,19.02418,0.0,9.183342,16.06124,0.0,0.0,10.783075,0.0,0.0,25.087727,20.672684,0.0,25.979149,82.57329,26.093246,26.121914,0.0,15.458223,11.450759,0.0,0.0,0.0,55.771904,25.857891,0.0,0.0,39.68459,19.313421,15.318792,0.0,0.0,0.0,73.13215,51.768684,0.0,50.8559,14.940999,21.129765,49.599937,0.0,16.070518,0.0,14.843197,0.0,14.843197,0.0,0.0,19.77079,0.0,41.10724,14.937996,20.86726,0.0,21.741875,0.0,0.0,10.947468,0.0,0.0,22.73274,14.030846,23.130516,43.908726,4.13175,13.703035,0.0,11.562647,0.0,0.0,86.808525,0.0,0.0,17.957846,0.0,20.093458,22.910658,10.713847,0.0,0.0,39.378265,0.0,4.204477,43.87231,7.097094,0.0,0.0,16.261166,0.0,0.0,24.147589,0.0,23.80954,9.077843,0.0,39.948856,0.0,10.574197,22.020363,6.824082,11.597178,17.808773,26.796633,0.0,14.606942,59.844124,0.0,0.0,0.0,19.022846,0.0,0.0,30.934727,16.800457,0.0,15.578815,8.785126,69.436005,0.0,26.574411,0.0,0.0,17.385677,0.0,57.922653,103.39199,0.0,0.0,0.0,0.0,0.0,12.734671,0.0,0.0,42.049026,8.714508,8.735086,33.523853,10.76109,0.0,0.0,82.010765,30.67099,0.0,0.0,0.0,13.16211,22.03485,23.967655,23.291622,5.6160502,23.998829,29.425873,22.756113,6.082117,38.17645,9.614182,25.556393,0.0,13.476568,0.0,52.480255,0.0,12.167448,40.39252,0.0,7.4089227,0.0,18.399109,15.800629,0.0,0.0,82.28578,26.184044,0.0,21.285847,27.312458,11.704465,0.0,16.285168,0.0,83.786224,14.593286,44.137436,0.0,0.0,18.335043,0.0,12.309049,36.043697,50.559994,0.0,0.0,0.0,31.763271,47.81803,64.94109,45.503105,48.243736,30.035198,42.776028,45.698578,34.570633,41.38184,41.532894,41.008587,69.99851,44.29564,31.207949,36.683186,26.45918,76.464424,22.264452,20.434843,27.142527,0.0,0.0,0.0,94.805176,82.77484,59.31503,68.86347,68.24233,116.48443,53.545464,61.044437,34.525818,56.758423,48.978985,23.849037,28.191792,31.62909,11.541603,9.099431,38.345585,25.979149,22.744661,41.06423,23.13945,36.636894,13.263901,21.880554,34.04151,22.362898,27.914038,25.23255,28.326378,35.87994,22.172293,14.606942,11.704465,23.348135,21.645685,29.446918,13.602863,28.99785,0.0,0.0,0.0,0.0,0.0,0.0,29.88373,0.0,15.979022,9.354856,24.849834,30.003685,44.033997,45.812782,41.394966,20.306105,50.0025,36.859146,43.423492,14.439891,37.9942,24.076418,31.424086,27.93033,51.040424,13.639614,15.338259,0.0,25.009462,20.12162,34.109737,51.711006,78.52197,34.846184,61.659946,22.540468,39.96427,19.25059,28.393791,31.402874,31.17896,27.354412,31.161982,17.58445,15.5258665,14.243662,0.0,0.0,0.0,53.739067,20.61673,39.044697,33.7822,36.12091,0.0,0.0,0.0,35.83872,39.576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573995,0.0,17.448088,20.418968,25.570621,45.491844,52.78871,30.982426,27.012966,48.37047,7.800895,63.440887,69.00565,37.89524,8.717716,39.297596,41.72324,0.0,27.204536,32.84675,45.021523,43.979755,30.25659,35.137566,36.39516,13.843393,31.48923,3.3270736,13.481232,10.803976,8.506205,0.0,26.148005,19.702301,0.0,0.0,17.346064,18.385397,45.262417,36.636894,0.0,0.0,0.0,0.0,0.0,0.0,28.851822,46.2789,24.618097,0.0,0.0,12.315321,35.136597,13.880696,0.0,18.967073,34.89002,29.063799,0.0,0.0,0.0,0.0,33.62921,29.095816,36.02947,31.152422,19.333296,20.945934,21.157562,16.29677,0.0,0.0,0.0,0.0,21.998844,31.2863,0.0,35.928085,93.08646,28.671747,0.0,0.0,26.109993,114.06196,17.19715,28.040453,20.660522,12.434084,0.0,0.0,14.960655,13.888604,0.0,42.380745,25.628885
