C26x28_C27x28,0.0,25.801516,22.91933,18.1088,30.890312,38.81698,0.0,0.0,39.528656,20.65382,27.950981,0.0,43.493565,54.371887,0.0,0.0,108.21304,0.0,0.0,4.211365,0.0,36.18891,0.0,34.96387,21.415592,55.478848,0.0,0.0,63.595337,0.0,0.0,35.20461,0.0,37.846012,31.430145,22.224468,13.157832,51.723434,0.0,0.0,0.0,53.261944,0.0,41.343822,0.0,64.00908,0.0,70.531364,29.234499,44.012978,57.555904,29.990484,0.0,0.0,27.066147,30.805494,0.0,17.126726,0.0,29.173492,0.0,43.92113,0.0,0.0,0.0,0.0,0.0,0.0,34.263348,15.854047,0.0,14.92674,11.758004,0.0,0.0,17.66646,0.0,53.60735,25.482193,59.890965,0.0,27.544895,42.472416,0.7685225,14.552783,0.0,8.611933,27.29449,0.0,23.564142,0.0,42.931744,49.457737,41.07338,0.0,65.58235,0.0,29.043266,0.0,0.0,0.0,78.84019,54.51379,0.0,60.73435,0.0,22.031456,30.367174,0.0,37.517334,0.0,3.1378436,0.0,3.1378436,0.0,22.43266,4.1768165,0.0,10.928385,0.0,20.939587,0.0,35.65799,0.0,20.939587,0.0,32.47472,0.0,0.0,0.0,10.374959,11.613082,0.0,6.0925293,0.0,0.0,16.257837,0.0,55.19187,0.0,0.0,0.0,0.0,11.498785,0.0,10.316841,0.0,0.0,56.32493,0.0,19.005684,76.35328,39.313084,0.0,0.0,17.410387,0.0,0.0,55.336834,0.0,25.857092,0.0,0.0,35.834217,0.0,71.94546,0.0,31.82768,17.210306,0.0,3.041197,0.0,0.0,46.489677,0.0,0.0,0.0,0.0,0.0,0.0,22.024797,0.0,0.0,10.656974,0.0,52.040955,0.0,20.746845,0.0,0.0,13.472477,0.0,35.981518,98.82991,0.0,0.0,0.0,0.0,0.0,22.956598,0.0,28.443079,59.28283,0.0,0.0,54.729378,0.0,0.0,0.0,64.63363,26.84921,0.0,24.426321,0.0,0.0,0.0,0.0,6.797843,56.263462,0.0,0.0,73.84697,0.0,29.358795,7.3233695,0.0,0.0,59.56154,0.0,60.863857,29.661997,0.0,56.03344,0.0,0.0,0.0,7.1184726,0.0,0.0,0.0,99.39413,0.0,0.0,0.0,49.578026,0.0,45.779934,0.0,0.0,53.484276,0.0,47.782074,29.702991,0.0,0.0,0.0,11.186177,76.599304,75.42259,46.986496,0.0,0.0,26.221256,38.037914,53.827003,55.03042,46.01157,24.794695,26.815168,37.112576,29.6658,22.96422,34.615635,67.50575,31.57852,69.92395,36.237087,6.8566685,54.44939,81.87399,0.0,21.541061,0.0,0.0,0.0,0.0,28.77963,79.75086,62.00501,39.80339,117.00627,66.002815,62.808968,14.3312435,43.565548,75.57877,29.150362,12.187634,12.686269,31.858015,0.0,9.173881,34.17137,35.086098,0.0,26.19411,0.0,31.817904,14.977095,0.0,22.733,11.976021,38.746704,0.0,32.2249,33.038754,0.0,0.0,0.0,0.0,24.316296,45.25887,0.0,40.03456,38.692364,34.706036,0.0,0.0,0.0,0.0,31.750904,0.0,7.0632486,15.136221,0.0,42.409153,53.462475,48.67523,18.297924,31.475725,20.7404,54.148476,35.844566,16.88669,24.298954,0.0,38.785313,25.26971,8.32064,35.33467,52.898,0.0,26.572086,29.559967,47.942833,31.640766,52.859795,44.98118,18.64957,42.939903,46.72958,38.872467,21.002903,21.00319,9.269671,19.005684,26.222546,14.971662,0.0,0.0,0.0,0.0,0.0,41.143776,22.505358,31.038935,23.76573,36.352596,26.812511,28.094866,28.425804,26.221256,40.770386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.328014,15.450183,5.2314353,45.011135,46.57138,38.608486,14.312046,6.518493,20.41935,68.407104,11.5003805,29.200977,0.0,35.288654,26.19095,17.258087,29.826262,14.0514145,56.52593,21.026926,44.016422,18.702902,42.324333,36.957165,54.024525,0.0,48.613567,0.0,67.21102,0.0,77.86998,59.724434,0.0,26.071327,33.03982,43.365456,3.6991837,3.6837242,31.924713,28.05926,27.300322,13.639665,20.41935,23.652222,14.629412,54.094624,24.979147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.075077,0.0,0.0,6.167749,0.0,21.754995,0.0,43.94839,79.69356,61.618374,0.0,0.0,0.0,0.0,20.9742,25.328033,34.685688,11.947503,32.58326,15.189639,26.113815,23.137741,0.0,0.0,0.0,0.0,0.0,28.949856,0.0,81.29848,62.00079,15.664255,0.0,0.0,0.0,124.00158,0.0,0.0,0.0,0.0,0.0,0.0,18.465256,52.37759,0.0,44.44374,22.457073
C26x29_C26x30,13.4826145,23.048832,8.980036,0.0,27.107937,20.365753,0.0,0.0,0.0,16.285234,36.21903,0.0,24.70004,71.07924,4.9772196,25.915112,53.262775,18.2431,0.0,11.035864,0.0,5.6633987,4.6630096,4.6630096,0.0,7.0766006,0.0,0.0,5.8599567,35.508293,12.848721,13.616714,16.374731,0.0,0.0,14.621471,13.296533,35.31989,33.37562,27.637522,40.40075,69.840065,27.33871,0.0,0.0,59.63757,27.33871,93.715546,24.411524,40.838272,0.0,14.959624,19.064919,0.0,22.576551,33.765327,14.981734,11.198233,0.0,39.315975,0.0,18.155802,0.0,0.0,0.0,0.0,0.0,0.0,23.47287,22.06937,0.0,19.2614,25.769175,0.0,0.0,14.127936,0.0,26.33606,27.540226,22.888182,0.0,18.953133,56.329483,0.0,26.853548,0.51221025,0.4573674,9.122071,0.0,0.0,0.0,25.012316,0.0,0.0,18.812868,30.251854,23.97559,21.408499,0.0,0.0,0.0,88.722725,50.115765,0.0,37.880466,9.331608,15.092136,38.800735,0.0,0.0,17.717098,0.0,0.0,20.161545,20.161545,0.0,12.772568,34.920822,34.920822,0.0,35.7762,23.502766,17.357439,0.0,34.211926,27.79297,0.0,0.0,18.990055,2.999056,0.0,50.145924,11.181433,9.984225,9.984225,17.784105,27.504868,24.763662,97.22678,0.0,0.0,28.321167,0.0,20.057362,17.733461,0.0,0.0,0.0,28.745037,0.0,0.0,33.02135,0.0,0.0,0.0,0.0,0.0,0.0,22.197313,0.0,10.074317,16.919382,0.0,65.928925,0.0,30.316526,15.776228,14.08705,14.109014,21.205017,3.1660764,0.0,29.649193,101.63574,0.0,6.5085545,0.0,11.5109825,0.0,27.967422,41.777435,27.085304,0.0,33.247932,21.188112,42.48982,0.0,34.856247,0.0,0.0,0.0,0.0,45.250786,105.0817,0.0,0.0,8.479028,0.0,0.0,0.0,0.0,0.0,30.39439,0.0,26.386414,31.615587,3.1165268,0.0,0.0,108.86264,35.455696,0.0,0.0,0.0,0.0,19.13121,19.378122,33.832474,0.0,19.667286,26.331942,0.0,14.624864,35.823456,0.0,24.929588,0.0,0.0,0.0,69.36523,0.0,0.0,0.0,0.0,0.0,0.0,29.542206,14.591692,0.0,0.0,70.86763,17.457783,0.0,26.85213,40.111427,0.0,19.43967,30.203344,0.0,87.778656,38.28165,0.0,0.0,0.0,20.31719,0.0,13.745604,0.0,44.489952,24.71583,0.0,0.0,23.50415,30.709581,47.896626,41.644756,31.679865,31.50211,41.232307,30.58899,30.387949,49.962822,34.984287,38.61964,61.663692,30.81636,26.376253,43.524597,0.0,55.459465,0.0,0.0,16.562714,0.0,23.766754,0.0,43.985718,52.024227,46.137238,91.42124,63.74624,93.19185,39.86222,79.64066,21.59971,34.92362,34.048527,41.918247,27.050554,36.977856,0.0,17.61426,24.229094,23.633135,17.686255,52.493217,20.251337,39.923855,25.769175,22.65202,49.13969,35.52604,40.792366,25.897943,23.02408,38.13143,27.630394,29.649193,0.0,24.70037,0.0,0.0,8.70915,29.245905,30.56352,29.191341,0.0,0.0,0.0,0.0,5.537715,0.0,28.405302,22.811316,20.101385,31.47066,36.162453,20.906404,26.640259,20.695656,40.150867,42.068943,21.252958,6.653218,33.989037,30.378801,33.310364,33.26243,25.011778,6.537177,0.0,0.0,23.790884,21.477036,23.766754,75.97756,45.15679,44.818142,42.71005,18.32121,20.275965,38.452297,37.20142,35.265785,57.51953,25.000303,36.603825,35.304398,36.674316,0.0,20.708426,23.071293,25.42723,90.87618,64.57786,70.919205,27.550146,89.51618,0.0,0.0,0.0,32.12529,49.356808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.653218,0.0,13.592641,22.723234,61.655663,31.349066,43.649837,24.236166,47.019676,58.190575,18.216501,41.10185,41.632324,0.0,21.447487,58.76189,0.0,0.0,34.34888,47.82672,59.25475,65.042015,44.593193,45.034916,48.024315,16.65779,31.33354,17.56149,23.512552,5.811677,11.553995,15.58856,34.182793,26.474625,0.0,0.0,23.561193,24.972923,60.41234,21.137833,0.0,0.0,0.0,0.0,0.0,0.0,23.61969,33.290913,27.491207,20.8852,0.0,4.0853133,62.976124,26.697424,0.0,25.503736,21.272373,0.0,34.182793,0.0,0.0,0.0,49.701176,34.243595,44.400978,28.547283,0.0,16.311571,16.476376,12.6910515,0.0,0.0,0.0,0.0,17.509424,0.0,0.0,26.567253,92.646866,38.74193,0.0,0.0,31.798555,153.53731,18.865246,37.82292,18.943563,18.452057,0.0,0.0,0.0,0.0,0.0,53.4969,29.046728
C26x30_C26x31,29.24148,31.157326,19.476158,0.0,0.0,0.0,0.0,0.0,0.0,12.696314,35.94827,0.0,0.0,100.43207,0.0,32.814247,38.949635,0.0,0.0,0.0,0.0,7.632748,5.0910664,9.348169,8.998185,5.3971677,0.0,0.0,16.97303,11.719648,15.002226,15.002226,13.002948,0.0,0.0,11.610708,36.78024,51.84073,17.463676,43.88465,54.91982,132.23613,54.85025,0.0,0.0,40.903057,54.85025,180.92166,48.97738,103.87228,0.0,0.0,9.688395,0.0,26.87473,49.213768,15.977727,0.0,0.0,31.78496,0.0,21.08296,14.359202,16.081013,0.0,0.0,15.307541,0.0,0.0,0.0,0.0,22.387976,0.0,0.0,0.0,68.98789,0.0,57.074093,52.1887,32.95174,0.0,35.128006,122.3697,0.0,10.760621,12.050926,10.760621,10.07465,0.0,0.0,0.0,17.8064,0.0,0.0,23.18543,23.18543,36.23867,32.35856,0.0,0.0,0.0,59.800014,39.35509,0.0,79.3502,9.697329,20.56382,58.19261,0.0,0.0,18.19708,0.0,0.0,0.0,0.0,0.0,0.0,24.275019,0.0,0.0,25.000898,25.000898,34.36861,0.0,23.582968,4.524429,0.0,0.0,0.0,0.0,0.0,65.63487,16.26523,14.523695,14.523695,6.3795,28.172832,28.82066,89.49386,0.0,0.0,13.439625,0.0,18.555285,19.51234,0.0,0.0,8.703484,40.56336,0.0,0.0,53.856873,0.0,0.0,13.212257,0.0,0.0,0.0,26.373117,0.0,32.51194,0.0,0.0,31.13387,0.0,55.71555,12.341179,11.019796,17.793217,0.0,0.0,0.0,21.023144,69.34412,0.0,25.453297,0.0,0.0,0.0,8.795274,51.007587,24.132336,0.0,17.077791,12.3696375,88.98691,0.0,38.58404,0.0,0.0,0.0,0.0,78.85428,111.012886,0.0,0.0,16.461325,0.0,0.0,0.0,0.0,0.0,46.930035,20.471146,0.0,19.266943,15.384943,0.0,0.0,64.727844,0.0,0.0,0.0,0.0,20.294098,14.242225,20.484547,21.54838,0.0,30.759459,15.566294,0.0,16.559093,46.28328,0.0,0.0,0.0,0.0,0.0,75.023796,0.0,0.0,0.0,0.0,0.0,0.0,36.58008,0.0,0.0,0.0,73.669174,24.44454,0.0,18.217733,72.99718,0.0,33.477093,0.0,0.0,80.29938,0.0,0.0,0.0,0.0,0.0,0.0,5.2119803,0.0,51.78052,51.203438,0.0,0.0,0.0,17.010109,16.314453,11.200616,54.005,17.025795,45.316425,0.0,42.562515,21.158052,16.686558,63.62496,0.0,25.005358,22.829536,28.557192,35.630756,72.23346,0.0,0.0,0.0,0.0,19.241173,0.0,42.678417,84.66959,66.72994,90.357025,99.75187,90.09498,42.745266,73.64157,33.549652,30.178198,21.316368,27.46996,7.7165465,14.757493,19.456984,20.754238,35.276047,53.254894,17.733984,67.94939,15.330884,24.54927,23.734058,20.56382,40.96091,37.24761,22.974533,33.628128,32.052,17.446945,27.72295,21.023144,0.0,35.18669,0.0,0.0,41.789772,35.97038,24.54927,17.446945,0.0,0.0,0.0,0.0,0.0,0.0,26.157598,21.208645,15.330884,24.088713,29.866732,14.757493,15.387392,15.784121,33.35326,30.244875,17.831316,0.0,22.816154,22.99349,26.912594,23.631227,26.167599,4.985761,0.0,0.0,19.686586,40.34685,24.901613,65.76785,33.832634,27.050892,0.0,30.366814,64.44654,22.42972,44.21322,28.781527,44.894417,37.147392,31.864824,52.321102,47.369858,0.0,7.7165465,14.868223,39.42714,36.599327,54.53534,40.75957,23.657242,54.64211,0.0,0.0,0.0,33.516735,46.849728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9640174,49.01545,21.075289,33.11463,37.090904,45.850555,58.17962,39.685905,34.335968,49.38532,48.926178,8.776733,44.786724,0.0,0.0,48.212612,75.75426,81.419334,72.785446,72.31,51.544655,84.51944,19.576607,33.99028,27.466013,13.899593,22.727985,19.43157,21.827236,0.0,18.772173,0.0,18.12119,0.0,7.8535542,44.404926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.423961,12.311257,0.0,4.748455,46.858932,20.533018,0.0,38.24901,40.90299,34.59603,0.0,0.0,0.0,0.0,62.091076,44.564266,40.34938,30.711973,0.0,10.325473,19.11605,22.860512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.028854,131.60582,23.968344,0.0,0.0,34.284973,141.90295,24.242199,47.085533,9.50411,21.408255,0.0,0.0,0.0,0.0,0.0,82.86076,24.63334
