C27x18_C27x19,61.789436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.17176,0.0,0.0,0.0,152.37103,0.0,0.0,0.0,0.0,31.728662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6225,0.0,0.0,0.0,0.0,71.872314,63.98381,0.0,0.0,43.922554,0.0,0.0,0.0,0.0,0.0,0.0,90.66234,90.66234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.25894,119.692276,91.60448,87.67113,0.0,0.0,112.07554,0.0,0.0,0.0,0.0,0.0,0.0,89.221634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.22365,0.0,64.61727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.95964,97.68319,145.50208,0.0,0.0,0.0,0.0,0.0,75.29585,0.0,72.607315,0.0,41.841415,0.0,0.0,94.26111,0.0,0.0,0.0,72.00879,0.0,0.0,21.994114,0.0,65.73574,0.0,122.35736,0.0,66.82939,0.0,75.394684,0.0,0.0,0.0,0.0,73.97788,35.22579,56.372227,0.0,43.257446,0.0,0.0,65.0049,0.0,0.0,0.0,51.986103,0.0,0.0,0.0,0.0,98.51444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.287872,0.0,45.287872,41.415794,0.0,0.0,0.0,0.0,0.0,25.901484,0.0,0.0,0.0,0.0,59.817318,0.0,52.5515,62.141827,78.73771,0.0,0.0,0.0,134.89726,28.043911,37.7393,0.0,0.0,34.827263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.387043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0674,0.0,0.0,0.0,0.0,46.487362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.733166,0.0,0.0,0.0,0.0,151.56017,0.0,0.0,0.0,41.460033,0.0,40.94073,0.0,0.0,0.0,0.0,0.0,0.0,6.5750117,130.55225,101.084236,82.09979,134.00421,124.09705,156.68591,159.12704,74.151825,112.07554,64.10531,88.32992,147.71883,117.293396,27.4595,70.18371,93.50172,75.998764,0.0,0.0,56.135593,0.0,0.0,0.0,0.0,122.33358,111.602905,83.82468,0.0,0.0,52.928314,42.39376,74.891594,9.919321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.98903,104.27716,0.0,0.0,0.0,0.0,93.78104,71.628296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.825706,0.0,0.0,0.0,49.543102,47.673588,89.12942,76.95804,86.51489,0.0,0.0,89.9517,200.62042,98.63692,70.42927,113.12392,105.38272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1985407,67.28084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.352287,13.150023,100.356606,103.82029,119.634636,157.26578,215.61159,60.68463,0.0,159.73438,146.09485,78.64563,0.0,55.387043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.00654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4003763,47.133846,73.76948,0.0,0.0,0.0,0.0,0.0,122.46291,6.5750117,79.86719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.74684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.943886,0.0
C27x18_C28x18,72.78909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31826,0.0,0.0,0.0,163.98338,0.0,0.0,0.0,0.0,24.577625,24.577625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.19786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71597,0.0,0.0,0.0,0.0,81.50416,85.51679,0.0,0.0,57.642014,0.0,0.0,0.0,0.0,0.0,0.0,118.98123,118.98123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.90282,169.96974,122.836,117.477806,0.0,0.0,74.23813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.10177,0.0,164.08435,0.0,0.0,0.0,71.714645,0.0,56.526382,0.0,0.0,0.0,101.05118,0.0,110.28902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75748,0.0,0.0,0.0,0.0,104.67062,0.0,0.0,0.0,55.850235,0.0,0.0,28.864101,0.0,0.0,0.0,181.49814,0.0,46.795876,0.0,78.80176,0.0,0.0,0.0,0.0,87.88157,54.793938,48.801144,0.0,52.40378,0.0,0.0,0.0,0.0,0.0,0.0,121.83393,0.0,0.0,0.0,0.0,141.9439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.879055,0.0,49.879055,57.46911,0.0,0.0,0.0,0.0,0.0,45.55873,0.0,0.0,0.0,0.0,78.5016,0.0,49.555096,0.0,96.30166,0.0,0.0,0.0,93.75595,16.011486,20.55676,0.0,0.0,36.701897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.58987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.47618,0.0,0.0,0.0,0.0,40.503147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.55765,0.0,0.0,0.0,0.0,157.23514,0.0,0.0,0.0,63.333134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.939718,109.59814,108.19061,112.24178,123.03027,79.818405,129.54155,151.44,105.142334,74.23813,80.0442,54.085094,112.44201,79.03975,49.86435,39.93963,131.06763,92.16663,0.0,0.0,92.5888,0.0,0.0,0.0,0.0,29.583162,50.17527,66.70093,48.59397,0.0,0.0,0.0,93.80795,77.410774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.343697,112.28551,140.26112,0.0,0.0,0.0,94.28599,64.75344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.87198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.80756,0.0,0.0,0.0,203.12057,40.92096,65.02024,49.9043,47.628265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8223343,60.895718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.48476,17.257507,132.44354,207.51917,157.0032,241.33023,281.34277,114.243,0.0,189.44339,81.91199,87.480484,0.0,90.58987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.498444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.753125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774859,60.578808,96.8118,0.0,0.0,0.0,0.0,0.0,121.022354,8.628754,94.721695,81.26109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.057945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48928,0.0
C27x19_C27x20,46.038677,0.0,0.0,0.0,44.172672,0.0,0.0,0.0,36.674744,0.0,40.435146,0.0,55.6885,0.0,0.0,0.0,159.33752,0.0,0.0,15.211047,0.0,20.841154,18.765545,18.765545,18.272362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.455301,11.455301,22.410595,84.43184,0.0,30.615904,0.0,26.04458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.766644,37.616013,37.616013,0.0,41.30033,0.0,0.0,28.795483,0.0,25.927687,25.246273,0.0,0.0,0.0,54.57925,49.143604,0.0,0.0,0.0,0.0,91.64686,0.0,54.03361,103.64124,76.41507,25.63015,0.0,65.75648,0.0,60.61045,0.0,30.274977,0.0,0.0,0.0,27.745115,57.86134,0.0,27.623491,0.0,0.0,0.0,27.623491,0.0,0.0,0.0,57.867794,52.53365,0.0,84.58745,0.0,74.69985,0.0,27.415617,0.0,0.0,0.0,0.0,76.30026,104.7264,0.0,0.0,0.0,39.77933,0.0,98.32471,0.0,54.57019,0.0,65.80954,0.0,12.83945,0.0,0.0,0.0,0.0,45.474182,0.0,23.062666,13.660123,0.0,55.593086,0.0,224.53108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.47719,43.18865,31.252302,0.0,61.187313,25.34204,0.0,51.480164,34.478943,0.0,0.0,39.636387,0.0,0.0,0.0,0.0,113.27675,0.0,15.403819,0.0,16.194912,0.0,0.0,50.212524,0.0,0.0,34.905396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.079662,0.0,45.889545,0.0,47.56034,0.0,0.0,0.0,119.695946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.051743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.704895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.232216,0.0,0.0,0.0,6.050888,21.846642,35.8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.634544,0.0,0.0,0.0,0.0,0.0,43.32859,0.0,0.0,88.40207,0.0,0.0,30.424982,0.0,0.0,0.0,0.0,0.0,22.905882,32.810406,0.0,0.0,10.002979,46.91654,81.12687,64.35297,82.45602,27.001938,41.06603,25.296322,60.983826,71.65893,25.335407,26.93971,55.749325,82.115234,25.271555,16.936869,0.0,92.94549,0.0,0.0,0.0,0.0,0.0,0.0,25.925076,106.42615,78.71195,92.49032,76.54779,124.23991,32.618046,63.909237,39.079086,0.0,36.105515,66.40737,0.0,18.250704,30.228268,0.0,52.318542,54.03361,30.388126,10.440335,2.0679479,22.905882,15.598534,38.94495,0.0,48.981056,48.999615,26.049316,25.34204,42.89141,53.3431,24.502419,8.48305,0.0,0.0,0.0,36.726326,21.357317,0.0,0.0,20.497768,39.77933,25.34204,25.14841,18.250704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.510254,18.250704,74.142456,25.567352,39.31653,70.11438,76.28481,48.236874,43.8937,0.0,67.766396,102.48567,59.65662,57.626427,43.8937,50.84913,61.871468,0.0,0.0,0.0,0.0,0.0,52.91041,52.495403,0.0,47.72869,0.0,0.0,0.0,0.0,8.460706,53.677856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.995783,48.90966,28.68828,16.194912,32.558506,24.502419,8.48305,80.41355,50.05114,0.0,106.97375,48.759434,16.13544,68.38313,50.075684,64.159325,52.101704,95.70237,132.45708,92.79759,36.34674,102.86706,52.195293,20.497768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.66463,32.591267,28.995783,28.68828,0.0,52.318542,44.83395,24.502419,8.48305,36.34674,26.52271,14.013664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.144196,0.0,0.0,48.850574,0.0,0.0,112.186,8.06772,100.23621,44.9636,0.0,0.0,0.0,0.0,52.495403,34.31312,58.51974,56.298504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.357317,0.0,0.0,24.196579,0.0,52.25605,66.26851,0.0,0.0,22.676142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.423023,30.524357
C27x19_C28x19,70.2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.127796,0.0,36.127796,0.0,62.977932,0.0,0.0,0.0,121.51872,59.026802,0.0,0.0,0.0,30.784468,24.062792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16689,0.0,85.45992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.826283,0.0,44.35744,0.0,0.0,43.82912,30.624462,0.0,0.0,37.85113,0.0,0.0,0.0,0.0,0.0,0.0,71.74342,56.07851,0.0,0.0,0.0,0.0,55.242516,0.0,73.367325,43.97288,104.75664,85.88285,59.984077,84.06048,0.0,40.48559,0.0,35.014847,0.0,0.0,0.0,0.0,32.087696,0.0,0.0,0.0,0.0,0.0,25.491425,0.0,0.0,33.221436,68.97787,81.023674,0.0,76.91455,0.0,82.237785,71.63972,53.03805,0.0,0.0,0.0,42.737614,71.38489,106.329956,0.0,0.0,0.0,0.0,0.0,66.29006,0.0,52.09651,0.0,36.836956,0.0,0.0,52.123398,0.0,0.0,0.0,63.398224,0.0,22.482018,37.218082,0.0,29.877142,0.0,186.42911,0.0,36.03093,0.0,46.977646,0.0,0.0,0.0,0.0,48.223267,45.82378,42.518776,0.0,40.966087,0.0,0.0,57.595592,22.42425,0.0,0.0,18.0708,0.0,0.0,0.0,0.0,132.0186,0.0,13.570738,0.0,21.985977,0.0,0.0,0.0,19.680391,0.0,25.980448,19.902449,0.0,0.0,0.0,0.0,0.0,15.795221,0.0,0.0,0.0,0.0,39.010773,0.0,52.41733,35.350323,48.62782,0.0,0.0,0.0,130.77414,17.101715,23.014149,0.0,0.0,15.926675,0.0,0.0,43.423885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2388,0.0,0.0,40.967503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.161594,63.35873,0.0,0.0,0.0,0.0,46.368675,37.3338,0.0,99.83542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.99171,0.0,0.0,0.0,40.483253,0.0,66.5286,0.0,0.0,130.14247,0.0,0.0,28.772402,20.695803,0.0,24.966442,21.59277,0.0,26.570358,42.261757,0.0,0.0,3.4997725,85.87069,71.01968,57.5189,91.526,68.07613,85.57169,95.787865,57.68873,74.40091,48.746704,54.165173,98.06258,75.91572,23.727844,47.770668,75.28652,54.56176,0.0,0.0,23.282398,0.0,0.0,0.0,0.0,74.60691,72.598045,65.47161,50.99459,79.935165,29.616142,38.939995,55.58995,29.220932,34.136093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.09798,0.0,79.33665,30.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.46732,0.0,0.0,0.0,51.061287,56.83804,60.767433,37.818394,50.033955,0.0,39.740593,58.006104,108.175064,33.225033,21.636477,35.72775,36.317017,0.0,0.0,0.0,0.0,0.0,41.2585,43.03882,0.0,45.233418,0.0,0.0,0.0,0.0,3.4997725,87.44866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.58042,0.0,66.88224,179.18954,58.398697,189.78177,201.751,133.50037,90.37237,132.39392,90.65044,88.8509,0.0,47.19718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19529,43.07432,28.265753,27.965994,19.904287,50.398308,46.15059,17.021015,8.269472,35.431637,27.65262,13.66084,0.0,21.723545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.944584,0.0,0.0,21.296608,0.0,0.0,124.585785,0.0,88.44014,76.40047,10.177477,53.10946,0.0,0.0,43.03882,28.131918,52.897293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01271,22.757532,70.36712,0.0,0.0,0.0,24.433168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93911,17.179543
