C27x20_C27x21,30.117487,37.75392,0.0,0.0,59.357502,23.150648,39.2928,0.0,21.294958,11.288524,32.87194,11.288524,80.48695,0.0,0.0,33.80798,87.73724,0.0,21.195267,0.0,0.0,18.721884,17.94071,34.31907,18.097324,0.0,11.711547,0.0,0.0,11.919635,0.0,0.0,12.403412,11.247978,15.223673,15.223673,47.90998,85.83535,0.0,36.0587,0.0,13.54704,7.9500995,9.726428,4.5781074,0.0,7.924559,17.560707,9.726428,0.0,26.867188,0.0,29.627083,14.69779,0.0,42.799652,26.145641,22.65744,16.836136,27.04849,13.901097,0.0,4.252885,0.0,0.0,4.1110096,0.0,0.0,0.0,18.694353,0.0,14.813399,24.913475,0.0,0.0,40.29384,0.0,41.174313,33.52705,46.29772,21.882816,0.0,92.320335,32.67921,0.0,36.03614,44.229958,19.558582,0.0,0.0,38.05672,48.015022,9.222765,12.482629,0.0,0.0,10.17016,12.482629,0.0,0.0,12.846093,56.966473,58.72028,12.766299,56.61263,22.098063,35.228374,53.94588,18.593498,20.03953,0.0,0.0,22.170841,39.903934,31.700329,0.0,0.0,60.410473,55.193703,20.070763,37.797092,0.0,70.69578,0.0,21.82216,21.50258,26.391792,14.301908,24.756151,35.500656,7.538339,21.951807,8.312704,10.202828,4.9457736,32.2039,18.604557,27.687359,165.75874,0.0,18.925838,32.760025,22.347645,0.0,42.82296,9.964859,8.375477,14.122614,19.212732,20.550491,0.0,22.89143,12.048777,17.838898,30.079704,18.385075,10.606188,0.0,38.46977,19.85231,0.0,26.242392,0.0,97.37201,15.160526,0.0,22.476234,27.586832,17.340445,12.261545,35.47956,6.572053,11.376015,13.237226,14.441041,16.016878,0.0,8.571519,0.0,11.794733,0.0,22.319681,0.0,16.005802,15.995799,44.080643,0.0,70.80809,18.25605,28.190233,7.4907146,7.273479,16.192429,41.995087,8.2255535,13.648694,34.16732,0.0,8.829994,9.576444,0.0,32.48126,0.0,25.858446,20.75599,0.0,25.012424,0.0,0.0,8.139064,73.30609,0.0,15.745933,10.031039,17.363413,40.266304,28.23543,17.17278,37.418217,41.26195,17.757147,16.10299,21.32102,52.048965,17.419426,19.344149,0.0,17.542154,19.875788,34.76734,18.363985,29.913874,73.02587,0.0,52.873135,0.0,23.477196,0.0,0.0,26.651833,70.04209,27.340088,16.266415,33.066326,0.0,9.929361,62.478268,38.120564,0.0,86.26288,32.666,29.62302,13.431486,11.331512,19.61449,10.995584,16.014536,0.0,48.464394,21.656923,12.133413,0.0,0.0,31.855923,42.812958,34.626595,44.366085,23.760494,31.42284,26.61855,32.1829,38.74713,14.254186,10.935259,35.12346,43.295532,13.336519,8.938067,18.66966,47.260994,0.0,0.0,14.431738,0.0,0.0,0.0,31.813475,124.73756,90.4839,108.93958,43.12635,98.75144,37.49632,26.184225,23.071428,17.547436,29.500294,44.13115,22.285748,38.116173,28.955574,0.0,31.650883,30.108019,34.184086,0.0,0.0,35.438766,28.82363,25.582329,0.0,33.832184,27.617823,39.05331,10.652943,23.431526,38.294403,11.41268,9.961364,0.0,34.49125,0.0,18.891216,18.59181,18.213133,12.042221,17.694384,44.428043,10.652943,27.501728,33.030933,0.0,26.501928,34.06598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31099,51.244312,86.76611,27.838226,37.28056,44.395046,44.18216,34.698105,19.170238,0.0,31.15424,46.73654,0.0,45.032887,18.110369,79.24745,56.249393,0.0,0.0,0.0,0.0,0.0,31.23185,23.65756,2.492362,49.674915,22.14307,0.0,0.0,0.0,6.782417,61.795364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79473,64.89532,19.65876,27.586832,40.584877,13.962668,12.1870775,20.328386,26.541864,9.29872,19.452187,38.62825,0.0,33.530987,42.75876,27.344831,38.155514,58.409065,68.83528,48.268494,29.682768,60.82504,35.02747,20.012842,18.747192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.605034,50.64401,21.79473,19.65876,28.997364,33.55662,40.09353,13.962668,12.1870775,21.311468,25.475443,14.476595,47.273727,0.0,16.84391,9.196914,16.429106,12.142988,0.0,0.0,0.0,0.0,0.0,20.47534,0.0,13.812053,31.762648,0.0,6.990947,69.399055,10.889796,47.84946,19.43515,0.0,0.0,0.0,0.0,19.384403,18.542835,29.123783,37.68643,0.0,0.0,0.0,10.995584,11.175334,5.7363043,11.201646,12.140109,6.990947,0.0,38.090603,0.0,26.4894,13.37962,0.0,20.183105,31.968853,29.931181,0.0,13.256873,28.580793,0.0,0.0,17.004591,12.021936,0.0,35.657616,39.03525
C27x20_C28x20,42.637028,0.0,0.0,0.0,39.087193,22.04734,0.0,0.0,38.213486,38.481655,41.39262,0.0,79.55349,0.0,0.0,34.63436,93.819016,0.0,20.666796,0.0,0.0,22.123772,31.072311,31.072311,30.255686,0.0,10.829027,0.0,0.0,12.1043625,0.0,0.0,12.595636,8.90646,14.975631,14.975631,44.245552,88.69886,0.0,26.369043,0.0,18.019104,18.019104,18.019104,4.2008443,0.0,3.473284,7.2732067,18.019104,0.0,20.19442,0.0,28.55922,31.24758,0.0,47.533577,12.116393,12.116393,20.319567,28.97361,12.704045,0.0,3.6030645,0.0,5.0955024,4.961586,0.0,0.0,0.0,20.48592,28.971464,18.608356,0.0,0.0,0.0,18.608356,0.0,32.346024,24.343636,32.42796,34.700905,0.0,85.96813,24.765316,0.0,35.023445,24.765316,20.889757,0.0,0.0,18.534851,43.216927,9.494369,13.887545,0.0,0.0,13.427064,13.887545,0.0,0.0,30.001585,60.887276,65.38915,0.0,55.08226,22.44053,41.669815,31.735703,29.484837,15.867851,0.0,0.0,35.917515,82.7926,65.771774,0.0,0.0,64.926605,43.164124,19.223776,70.470535,0.0,48.39077,0.0,0.0,23.697718,16.756817,29.059532,24.026602,35.202057,5.969064,24.758709,8.441532,14.294446,10.364913,30.73817,0.0,0.0,144.5259,0.0,40.23643,33.26773,45.129173,0.0,40.351917,0.0,9.22155,22.177256,33.457684,24.613037,0.0,39.000336,18.691374,22.495289,36.116802,32.633038,9.833209,0.0,49.085106,18.110928,0.0,25.077305,0.0,77.74606,0.0,20.348316,23.681646,16.745453,0.0,0.0,19.694225,12.4261,10.273975,21.514149,0.0,16.265102,0.0,8.704358,0.0,12.702619,0.0,23.989286,0.0,0.0,19.824236,60.56591,0.0,62.985703,35.23984,31.919418,9.808717,0.0,16.989197,69.482155,17.487572,33.07017,33.097813,0.0,11.967411,12.234381,0.0,32.401737,0.0,25.24562,16.781414,0.0,25.400059,0.0,0.0,15.154699,69.84769,0.0,12.468064,21.326044,17.632507,33.714485,27.372417,20.620962,29.971916,42.386692,18.032343,12.750792,22.432962,31.725002,0.0,23.3326,0.0,16.498638,17.500559,32.188152,51.148335,34.54101,48.84837,0.0,46.706215,0.0,27.080717,4.9856005,0.0,22.243551,69.59483,28.352959,20.048569,25.295221,0.0,10.083244,48.29477,38.61542,0.0,89.555824,33.973167,24.022657,20.87268,19.351507,15.999946,23.921778,19.778675,9.993903,38.933113,16.297329,14.130319,0.0,7.4708385,42.79551,55.715218,46.060627,63.515743,33.626755,43.939995,36.003456,42.83917,52.482037,20.173063,20.12023,50.908215,50.520588,18.874348,12.649493,26.42201,61.438934,0.0,0.0,14.581222,0.0,0.0,0.0,14.975134,84.97872,65.09265,70.21656,40.950294,68.110916,44.158737,42.150127,31.722288,21.178038,25.67981,22.646896,4.914866,26.124065,20.70323,0.0,13.596908,9.937495,16.64871,5.876293,1.4508047,22.260777,11.856876,17.010344,4.3286204,25.896015,13.417919,26.00506,16.152826,13.948262,0.0,16.113605,5.8568783,6.94291,52.877068,0.0,34.851723,16.452349,22.478043,15.170382,22.356642,43.164124,16.152826,14.868729,26.124065,0.0,20.734482,26.341349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.706745,43.71969,80.82085,20.620962,42.88201,42.686066,46.667946,33.451057,27.977518,0.0,13.823094,39.08392,41.853138,42.73818,27.977518,64.31837,49.465775,0.0,0.0,0.0,0.0,0.0,34.686302,23.722466,0.0,57.48109,4.3286204,0.0,0.0,0.0,9.327205,48.363857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.750792,44.566692,11.501164,16.745453,33.18398,16.113605,7.1299305,45.005665,12.468064,0.0,42.34357,38.728817,12.463191,39.99726,63.496017,49.55736,59.969315,82.73914,84.28073,68.42659,44.078396,65.088875,50.693012,22.356642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1352,29.971916,12.750792,11.501164,19.646254,20.048569,24.022657,16.113605,7.1299305,12.468064,20.783989,11.213734,40.881443,0.0,20.403742,10.087315,9.122269,14.581222,0.0,0.0,0.0,0.0,0.0,23.41055,0.0,16.773785,24.550415,0.0,0.0,91.42666,15.231731,53.869854,41.713863,0.0,0.0,0.0,0.0,23.722466,25.618246,33.942287,14.986096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.452349,0.0,0.0,36.77439,19.987806,47.611576,44.58251,0.0,24.35903,34.69195,28.588356,14.133512,13.462324,26.973148,0.0,0.0,19.072895,9.5193,0.0,29.80619,28.550253
C27x21_C27x22,15.063625,36.585114,16.205605,0.0,20.31976,4.727913,11.65681,0.0,16.619473,16.779205,41.035538,16.779205,93.082085,14.965043,25.661833,20.914476,22.494465,0.0,10.816329,6.056957,0.0,18.864798,20.15437,20.304426,4.1580105,0.0,18.954803,0.0,17.451365,0.0,0.0,0.0,27.682547,19.574516,38.37416,38.37416,32.49981,35.34268,0.0,16.06083,20.911879,25.962513,15.370574,17.870323,17.706654,0.0,17.437315,25.04099,22.531038,8.635658,17.657707,0.0,14.463207,18.187113,0.0,30.972809,13.009647,13.009647,6.263561,19.57775,11.231141,25.467823,11.083449,9.295749,32.097744,6.573087,3.8880453,0.0,0.0,18.47485,19.737764,0.0,24.234545,0.0,0.0,30.31842,0.0,43.354733,23.53463,31.588417,17.276075,0.0,54.97022,27.626125,0.0,22.628214,29.238285,9.274756,0.0,10.904424,19.008226,45.072605,22.585083,40.340458,0.0,0.0,29.101004,40.340458,0.0,0.0,23.952484,57.30213,55.76926,15.130039,51.97952,21.397106,29.67825,70.29936,11.1812525,26.123106,0.0,0.0,32.638725,15.918131,0.0,15.918131,0.0,8.518001,22.511637,10.557485,38.577938,0.0,57.494736,0.0,26.733234,32.094307,22.694101,4.580678,23.735336,16.78719,18.459597,35.748165,15.120025,19.536829,7.4880433,13.921208,13.380508,9.760006,57.52413,0.0,25.71742,25.326225,29.497002,0.0,34.96657,24.386782,5.50065,10.363183,39.0224,0.0,0.0,46.006916,25.956041,7.2338414,30.47939,13.494057,20.333866,0.0,44.703575,6.5505724,14.854129,21.476833,0.0,61.8972,18.540651,39.656075,20.997301,27.130955,4.749216,2.4920049,24.415478,7.6294265,13.768361,16.86273,0.0,12.788495,0.0,15.390885,0.0,8.937614,4.4262652,21.382704,0.0,29.691877,24.243317,45.579556,0.0,71.33875,21.657648,22.114595,0.0,9.907535,14.227792,41.487095,10.267571,28.809477,18.223064,0.0,27.452719,13.048311,0.0,22.56137,20.971512,14.627784,25.072746,24.692167,9.715469,0.0,0.0,10.3296795,85.446815,0.0,33.28694,27.686056,27.264917,34.934143,20.401009,15.668624,36.913017,30.23499,15.096748,10.675014,19.016798,62.478954,23.531174,32.43593,0.0,39.60008,0.0,30.80085,15.857314,35.529495,116.73077,0.0,40.959854,0.0,11.404353,6.967183,0.0,26.920113,51.603275,17.97762,12.712096,23.243847,11.511285,6.8646026,73.49488,26.759802,0.0,76.5097,32.3605,39.50799,9.881248,20.46185,20.150599,16.858984,16.699097,31.520306,71.09667,28.698551,13.00973,14.314314,18.23563,37.855423,68.23889,36.436817,79.135864,56.003944,36.019436,16.783417,55.656647,59.22619,2.7506862,48.41897,84.69909,91.43525,34.37757,39.57455,71.362114,55.96735,0.0,0.0,17.01848,0.0,0.0,0.0,24.815298,99.62089,70.063866,74.55742,86.510376,106.62421,82.29363,49.81878,30.934278,20.062763,14.3282385,25.918383,10.630292,22.462406,14.811533,9.48052,21.434963,20.598503,22.593561,18.31853,4.9265428,19.675327,13.991821,15.130039,15.547496,9.73102,12.733939,17.801886,19.88734,9.187402,10.391468,16.416206,0.0,0.0,41.11162,0.0,41.00993,31.831282,8.757311,2.3904653,23.339048,27.747955,19.88734,12.252368,12.618587,0.0,17.57292,23.51424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17993,19.576523,51.389286,46.75235,55.34192,66.39756,57.778915,25.306084,40.596775,6.2034774,23.034433,26.392273,6.9870977,19.45131,38.271774,42.607635,41.34364,0.0,0.0,0.0,0.0,0.0,9.098594,29.33845,3.5331547,52.908863,38.023247,13.388882,7.477832,6.122305,15.836328,39.16687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.927448,38.662117,9.042832,14.847334,26.119045,19.086008,4.854007,8.926127,4.7295556,8.476539,0.0,11.418738,10.373478,30.002338,19.239601,36.096004,34.691784,27.132421,52.01364,30.375175,40.594883,53.46927,25.004276,23.871403,23.537422,6.414567,18.552313,8.689896,17.537786,0.0,32.163273,7.3220415,25.721199,33.211582,39.067123,20.927448,16.524223,36.65895,24.920975,41.813526,19.086008,8.869864,35.229443,34.756397,11.548437,13.541247,0.0,8.364916,4.3242044,15.2344475,9.341138,0.0,0.0,0.0,0.0,0.0,26.701519,0.0,0.0,37.01558,0.0,9.97622,40.8626,10.841111,42.42489,16.026218,0.0,0.0,0.0,14.739878,22.351763,19.246061,14.757436,15.795629,8.821491,19.83798,14.796793,11.739767,22.935665,4.854007,0.0,17.267546,14.041511,0.0,49.436207,84.82367,13.029514,0.0,0.0,12.847795,62.718822,21.264418,25.817886,3.8900576,28.324785,0.0,0.0,12.740933,2.7506862,0.0,50.679073,33.337936
C27x21_C28x21,36.32498,0.0,17.411354,0.0,49.565086,18.271894,29.205482,0.0,24.922186,24.959291,32.572613,10.802739,86.28021,0.0,0.0,23.13333,61.408672,0.0,20.449957,8.916561,0.0,22.32503,28.213259,52.987305,14.134264,0.0,19.988867,0.0,0.0,0.0,0.0,0.0,22.08576,22.08576,31.294815,31.294815,37.78889,56.692997,0.0,14.597784,0.0,30.789341,26.681608,30.789341,15.364745,0.0,21.72903,21.72903,30.789341,4.9652605,16.451124,0.0,16.451124,14.743815,0.0,41.74244,10.162609,8.997525,11.129626,26.633299,22.019098,0.0,20.501902,14.468854,50.95094,0.0,0.0,0.0,0.0,19.812014,26.2161,15.360628,3.724439,0.0,0.0,21.864027,0.0,34.570522,13.588843,33.201263,23.566927,0.0,60.419407,22.821138,0.0,23.261614,28.488028,17.833057,0.0,12.127621,18.631279,43.174343,25.99805,27.8514,0.0,0.0,26.499846,31.557867,0.0,0.0,12.48399,67.43032,69.09107,6.79041,61.01357,23.490368,14.35379,46.091118,26.065245,23.045559,0.0,0.0,21.066605,37.42385,0.0,16.332067,0.0,63.539005,47.578396,15.72939,24.726843,0.0,45.603096,0.0,11.697637,35.23406,24.914244,11.803353,21.141077,18.3256,16.284883,44.176422,16.599203,19.76749,14.194439,15.283108,10.323624,18.65252,98.98871,0.0,13.495046,28.063354,14.93128,0.0,37.538292,18.785254,4.313793,14.375114,37.14986,0.0,0.0,26.175148,20.94409,20.257763,23.041464,14.240638,19.065315,0.0,32.040695,10.748524,0.0,23.577892,0.0,71.60775,11.338087,31.420036,22.681067,27.010202,17.207987,12.167885,22.640055,6.7527547,13.565253,21.546837,14.260796,14.039582,0.0,12.268215,0.0,9.811974,4.7183604,25.2268,0.0,27.51661,23.154829,67.54749,0.0,66.125755,11.823696,27.806051,8.825884,6.1723866,16.422993,41.128796,6.7857876,14.687275,20.005812,0.0,14.413862,9.305791,0.0,35.981594,0.0,14.937546,15.877296,0.0,10.53941,0.0,0.0,25.836702,100.131676,0.0,29.365429,14.393742,29.932219,37.682854,22.967476,32.50057,31.921886,32.53802,13.439973,13.185476,20.877195,40.963737,10.039381,36.106285,0.0,35.422585,0.0,23.120193,25.897684,37.979897,74.52145,0.0,45.936974,0.0,23.754393,7.648777,0.0,29.553682,48.299976,18.595606,15.901619,25.199245,11.785165,7.3176074,53.80248,30.238176,0.0,94.79524,35.61912,34.944645,11.071022,12.991477,19.376984,8.76484,23.720913,28.384367,46.75531,13.850038,10.730642,16.868532,11.708239,23.166197,43.812973,23.394365,49.807034,35.957493,23.333282,32.361355,36.24943,35.607334,8.632825,40.5642,54.52338,57.68241,28.304209,25.408955,45.81825,43.000954,0.0,0.0,18.683382,0.0,0.0,0.0,43.96737,82.38438,59.959137,73.104324,71.47065,90.18555,80.30694,42.028217,22.21202,25.434616,20.904486,11.340892,0.0,26.094429,17.824533,0.0,18.547903,12.88211,32.077164,19.55643,7.4838657,27.516651,4.3089876,13.607271,7.663239,7.7808824,0.0,25.648802,12.336422,17.810755,2.6736028,11.726477,8.985468,10.6516285,44.812763,0.0,26.66508,24.246428,20.311453,10.086197,21.40996,42.21527,12.336422,19.962276,22.613062,0.0,21.766422,28.867285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.013376,55.284435,83.5001,47.94045,51.313366,61.81128,55.081894,25.163305,25.001438,3.2432988,17.611454,31.707937,5.2637115,15.947849,23.23986,66.28684,41.834316,0.0,0.0,0.0,0.0,0.0,0.0,34.97459,3.591537,45.319893,31.534733,14.413862,9.926661,6.141902,19.455143,47.08701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.503495,44.42309,9.927484,16.037937,35.706524,13.531813,10.368814,14.146244,21.165276,7.6080675,17.306053,37.36313,15.522881,39.324795,14.934004,46.99178,51.196762,40.600975,76.475815,46.611557,60.746216,30.009855,25.102884,29.97406,31.778696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.658512,38.748547,16.005259,16.719316,36.372303,22.144945,42.41774,16.154451,10.368814,35.64538,21.001637,11.684783,29.734863,0.0,15.647364,20.31407,1.9534552,18.683382,0.0,0.0,0.0,0.0,0.0,15.265974,0.0,12.829506,23.165178,0.0,10.82646,63.63827,17.390165,68.05353,30.458899,20.722555,32.902126,0.0,0.0,27.665977,12.938419,33.975033,16.838003,0.0,20.406279,15.0452175,5.868039,6.4779267,5.1743298,9.965783,18.80066,10.82646,0.0,52.321507,56.768734,16.052177,0.0,0.0,26.061579,75.148155,23.681087,28.932219,7.0486717,30.006407,0.0,0.0,21.217735,7.0486717,0.0,49.437473,42.542324
C27x22_C27x23,6.083314,4.5819273,0.0,0.0,14.024324,0.0,6.8230515,0.0,10.37792,10.477665,26.41603,10.477665,29.158726,0.0,25.683252,13.638136,27.606842,0.0,8.410528,6.298637,0.0,5.941307,13.031496,0.0,0.0,0.0,0.0,0.0,11.155499,24.492537,0.0,0.0,27.525677,34.323273,26.52888,59.500156,5.849724,33.68523,0.0,12.354399,18.902855,31.310566,13.2236395,19.46084,20.146572,0.0,20.19206,25.784767,25.784767,9.99992,20.940546,0.0,17.15214,20.696716,0.0,42.740025,13.528749,6.518788,16.458696,31.325588,12.568307,35.02307,16.112822,14.844616,17.967947,0.0,15.141597,0.0,0.0,16.132206,18.99635,0.0,0.0,0.0,0.0,19.269325,0.0,57.846478,43.388237,38.255592,11.210033,0.0,24.460825,13.322085,0.0,10.911953,13.018767,0.0,0.0,13.293339,27.323565,54.947002,42.271454,33.37017,0.0,0.0,34.62402,61.27741,0.0,0.0,22.50396,58.43498,62.681747,13.618402,43.172756,19.259329,24.377018,61.62377,9.5379925,23.513153,0.0,0.0,24.53004,7.9570255,27.807537,7.9570255,0.0,14.758073,13.23128,0.0,54.24437,0.0,56.483482,0.0,34.670696,25.390903,24.471415,39.127834,28.957275,14.882206,24.147583,47.559887,19.778984,23.597794,9.795346,13.380529,9.461463,0.0,77.852844,0.0,16.8032,13.623797,23.075907,0.0,9.44732,34.203503,0.0,14.757659,44.670593,0.0,0.0,60.610126,9.743201,0.0,21.711592,0.0,54.06916,0.0,33.15685,8.231935,18.6668,8.09273,0.0,25.619856,6.9863405,47.263493,0.0,15.74741,8.866327,6.678082,41.175407,23.122368,0.0,29.593365,1.690489,0.0,0.0,31.405907,0.0,0.0,0.0,27.070766,0.0,37.75175,30.824179,61.388355,0.0,27.836035,16.550827,18.43245,6.309569,8.417163,12.239138,85.09101,19.992458,24.621063,33.459175,0.0,31.910946,0.0,0.0,18.127722,14.934825,26.974905,10.502451,34.398205,14.344464,0.0,0.0,0.0,73.11789,0.0,23.799063,16.828478,19.493513,38.35949,9.264561,18.183147,46.948116,38.454613,16.295725,19.894974,15.47003,49.49921,17.263214,21.797045,0.0,26.611376,0.0,70.36224,29.183554,12.721483,64.20295,0.0,47.30463,0.0,3.3503563,12.963325,0.0,8.291278,74.34042,33.163197,16.423746,21.49388,10.644632,7.799169,71.772064,2.874781,0.0,71.37261,29.682106,36.238018,10.255384,19.57638,22.676584,21.685446,24.832542,21.108665,45.4947,65.6924,13.433001,0.0,33.467354,44.281597,48.411896,34.544453,99.2781,49.72172,7.5790925,74.758865,32.84499,28.171337,42.06765,89.38867,76.63015,99.03252,73.03755,51.063313,50.326317,30.44144,16.85434,0.0,0.0,0.0,0.0,0.0,18.150354,128.9003,42.645153,36.57699,116.06012,99.49476,99.98877,66.29938,40.100018,23.743443,13.837133,26.952559,15.622576,25.629923,0.0,9.858806,31.962248,21.815844,29.985815,21.108665,12.49388,17.324854,11.115706,18.561884,29.52113,3.5617194,13.24204,29.598476,21.86054,12.040233,14.053176,0.0,5.107621,6.330743,40.675793,0.0,47.725613,66.0614,0.0,0.0,37.62739,16.355133,15.144344,18.561312,17.41553,0.0,3.5617194,32.996994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.984058,17.41553,27.301346,13.695473,75.66774,44.619366,44.788086,37.326336,24.750528,25.294966,22.512558,26.604464,7.2516513,47.459072,32.206497,52.790756,33.089745,0.0,0.0,0.0,0.0,0.0,34.33357,30.104904,27.106224,55.465508,54.605965,18.306309,14.949166,9.030366,29.471792,60.91786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.705603,45.591576,0.0,0.0,20.715515,0.0,7.516736,0.0,0.0,0.0,0.0,16.92019,20.101418,35.163162,22.243065,47.797127,41.976948,51.883053,59.481663,14.365974,30.227373,46.58846,47.29966,24.207798,16.828478,7.2598133,20.701294,9.834962,17.831814,7.3797975,35.18883,17.317303,32.124886,0.0,45.879196,28.319921,0.0,31.511482,39.566147,45.2302,29.593365,9.304986,23.257204,53.89072,10.551483,22.55046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.714853,0.0,0.0,38.29888,0.0,10.3539505,55.33316,25.817303,38.8226,21.261694,29.852161,47.23199,0.0,17.34564,37.835728,32.663162,0.0,24.831604,0.0,0.0,20.174414,17.457727,15.412837,5.514846,0.0,9.589399,14.6326,0.0,44.91778,64.37068,37.431465,0.0,0.0,0.0,61.108494,12.722257,16.3591,16.294584,0.0,0.0,0.0,0.0,19.893581,10.783092,50.450825,18.62596
