C27x22_C28x22,12.769958,31.01447,6.19951,0.0,17.27876,7.586858,9.674154,0.0,18.632683,17.939682,43.419106,17.939682,54.474014,8.992333,14.08057,16.634333,24.234257,14.311173,15.417847,11.06946,0.0,18.667671,24.756445,22.569515,0.0,0.0,19.369091,0.0,17.83279,23.13875,0.0,0.0,42.12017,45.878155,40.59486,52.189835,28.10282,29.874897,0.0,14.712839,14.054832,31.526129,21.422,31.526129,31.440208,0.0,32.71069,44.463165,40.53083,6.8974156,7.0923805,0.0,7.0923805,26.99338,0.0,48.063206,13.035068,16.579117,5.2118807,24.938047,20.418459,29.057974,15.636161,16.223673,18.904371,5.461541,14.936859,0.0,0.0,14.386536,17.973537,6.7964005,0.0,0.0,0.0,9.609628,0.0,45.906982,25.394337,45.205166,23.703272,0.0,32.202305,13.600816,0.0,13.600816,16.852362,9.378639,0.0,11.958892,18.97923,39.062958,51.346867,29.356468,0.0,0.0,30.525507,52.330524,0.0,0.0,12.613258,43.739704,52.864258,12.805105,42.87658,18.109154,25.117785,55.955128,13.492646,18.109154,0.0,0.0,23.626057,14.307724,24.124006,14.307724,0.0,29.68715,28.055897,10.422396,0.0,0.0,59.743267,0.0,28.434309,15.818825,15.245973,29.989021,31.200861,12.352328,17.310764,38.889835,10.291181,17.642387,11.79212,4.6829066,4.501023,17.503796,72.32829,0.0,9.672029,10.727079,13.755913,0.0,24.219435,24.497763,5.722531,16.123533,33.83039,0.0,0.0,36.64219,18.09291,5.5939317,33.733498,0.0,44.482903,0.0,35.90917,0.0,16.85148,21.808407,0.0,64.623604,15.420872,39.833786,8.335249,13.465694,19.478455,10.220718,35.071404,13.309382,14.761206,27.48738,6.9886703,0.0,0.0,17.118382,0.0,5.263092,4.745446,19.863853,0.0,43.03864,35.1409,68.770744,0.0,41.642838,11.951851,17.728312,4.7341585,11.987146,16.293955,73.722145,15.744824,17.50093,25.126297,0.0,23.404366,13.395189,0.0,16.209452,14.463677,26.741402,26.29613,15.961161,20.357222,0.0,0.0,13.82298,68.05189,0.0,16.56864,15.925114,16.56864,36.562508,8.955722,14.626621,30.857552,20.858204,16.185383,27.225384,19.118015,59.072384,22.812437,18.703451,0.0,30.960484,0.0,47.380688,26.448807,20.97626,64.81414,0.0,38.42566,0.0,2.6776705,4.410954,0.0,13.614399,63.548325,26.839973,24.090296,20.200588,18.21378,7.3596125,57.29583,22.70106,0.0,89.9278,23.797047,40.028942,19.798428,16.671257,17.344934,12.898441,27.814852,27.94616,45.94444,54.40632,15.299007,9.604196,14.173794,17.516111,44.47022,11.5654125,58.94732,44.724327,9.896239,77.05702,28.8111,33.590046,38.74329,98.08815,76.46746,90.29873,104.024536,33.068832,40.919704,43.941525,14.854236,3.2180023,15.886708,7.1513205,9.7205925,6.990613,22.204542,84.51757,41.30882,41.1144,140.63696,109.63762,127.32659,47.41347,43.92796,20.136356,14.516046,22.527521,12.043341,16.325922,14.511006,8.459573,25.868011,17.645527,31.604704,26.172796,4.377234,17.659925,9.538086,17.453362,13.69814,3.0562143,11.362634,21.937727,17.954597,16.29489,13.218826,5.2146716,4.819759,8.701533,27.939367,0.0,39.26659,34.029457,10.824425,5.4101844,23.468327,23.690624,16.3134,17.112429,14.53763,0.0,3.3786492,9.462373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.036865,23.266201,43.98588,40.25293,49.563774,54.20845,55.46411,34.43429,35.045467,19.951029,19.896662,22.955643,13.999603,40.34954,27.10196,51.345005,27.915705,0.0,0.0,0.0,0.0,0.0,20.134766,33.80548,22.328331,56.120552,24.323822,15.173654,14.94739,9.503691,14.176857,42.849606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.444795,37.03414,0.0,8.033402,17.53268,10.437748,7.093097,8.401643,5.070606,17.553675,0.0,14.462227,13.884277,41.913445,19.620022,47.012253,62.525085,37.39986,63.335354,24.351809,22.571772,14.112318,27.427961,16.828836,11.715798,0.0,15.969185,0.0,18.583721,14.443117,33.662476,14.497508,21.409624,0.0,31.448692,27.74694,0.0,25.775885,33.256603,40.795776,25.305445,9.119074,20.529703,45.080006,9.02263,14.850467,0.0,9.08241,6.7596593,16.34771,7.7784777,0.0,15.6804905,17.845581,0.0,0.0,25.726376,0.0,2.3201995,26.684275,0.0,10.473853,73.01345,12.010962,32.42483,27.267776,23.315964,42.00848,0.0,12.70396,35.37077,32.142677,0.0,13.470081,0.0,23.655556,20.596193,5.893431,13.225337,5.204032,0.0,9.700448,19.798428,0.0,54.122536,83.90945,27.692192,0.0,0.0,4.350026,64.297066,8.966155,27.156212,15.687395,19.878626,0.0,0.0,13.117985,15.687395,10.301688,54.1093,19.059444
C27x23_C28x23,0.0,0.0,4.4429045,0.0,20.463984,0.0,7.8670816,0.0,11.9658985,5.960742,19.83277,5.960742,0.0,18.589596,26.272127,21.685823,11.686869,0.0,3.6217067,5.0247946,0.0,26.695719,47.46366,19.237873,0.0,0.0,27.206463,0.0,42.542805,27.8028,0.0,0.0,38.424633,38.424633,27.170319,70.93453,0.0,60.657536,0.0,16.345871,36.147404,22.212067,0.0,20.527847,42.91635,0.0,29.030758,56.72991,53.592793,8.395371,22.95737,0.0,0.0,39.090202,0.0,44.823566,11.265912,8.836461,16.663288,50.733494,11.863405,54.154884,11.987671,11.164843,8.476563,0.0,17.45849,0.0,0.0,12.002091,15.86416,0.0,14.437568,0.0,0.0,24.497478,0.0,49.936237,27.938726,30.12852,15.06426,0.0,22.34016,15.445415,0.0,0.0,14.329986,0.0,0.0,14.449485,14.818344,51.42306,51.76932,16.668863,0.0,0.0,23.573334,48.030674,0.0,0.0,18.438402,45.273914,46.259285,9.176831,41.466602,12.977999,30.431,51.5555,10.99745,25.77775,0.0,0.0,21.97789,4.666642,12.381369,4.666642,0.0,12.381369,6.5996294,0.0,0.0,0.0,48.890293,0.0,0.0,11.336625,8.016205,51.901825,35.108982,11.150899,26.473286,47.66771,16.469366,30.403591,13.71589,19.680632,29.093998,22.12173,132.82542,0.0,8.249567,0.0,37.410206,0.0,15.363867,28.073545,0.0,22.607101,30.44434,0.0,0.0,39.24727,17.106092,0.0,41.538628,0.0,38.909126,0.0,25.39191,9.491545,12.951801,17.84032,0.0,63.839947,12.615012,36.413635,0.0,0.0,11.5677185,7.61357,40.97291,8.473656,0.0,11.983559,0.0,0.0,0.0,18.916994,0.0,0.0,0.0,25.586987,0.0,49.322132,40.27135,105.6715,0.0,40.275143,17.58695,10.940621,10.353936,8.791104,21.09486,114.19032,21.818962,23.532534,24.38805,0.0,54.284653,0.0,0.0,13.567451,30.790308,18.866816,17.326185,46.177475,18.104652,0.0,0.0,0.0,50.366673,0.0,19.820263,24.987703,16.90293,37.827385,0.0,17.803179,45.20653,21.053364,17.28269,29.914387,22.314993,82.09694,33.26792,25.071096,0.0,25.071096,0.0,52.652416,30.365973,17.988073,66.17818,0.0,38.222786,0.0,0.0,0.0,0.0,9.348184,74.34992,23.269648,17.019503,0.0,14.257669,0.0,35.93114,30.15312,0.0,64.784424,12.769446,43.836212,12.620534,19.733137,13.348477,14.097872,24.418228,22.676256,55.567413,45.01977,13.525041,27.41809,33.789032,44.70722,37.401062,34.87648,88.03526,50.199627,9.083867,78.4038,37.653923,30.07842,34.34104,100.81565,85.3667,82.365715,67.61039,51.55411,38.598007,36.158108,25.863144,13.573305,11.385275,0.0,0.0,0.0,14.92408,105.02362,44.920082,35.882717,120.27026,101.840096,128.51273,61.502625,42.60492,29.215836,10.294597,21.321478,13.936373,24.70063,13.620318,6.1784935,31.814274,28.159367,23.255718,16.034534,13.837013,14.974196,8.335534,20.557348,27.863823,3.7199526,13.830331,31.41694,18.120548,13.334599,0.0,0.0,0.0,0.0,29.013844,0.0,13.613363,42.812294,0.0,0.0,25.965559,10.512515,9.693848,13.452286,0.0,0.0,3.7199526,27.582258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.574078,0.0,0.0,15.798945,62.24659,42.498756,49.710228,32.24883,19.387695,30.151093,40.9579,32.070103,8.924065,44.330456,25.914713,49.64738,30.102995,0.0,0.0,0.0,0.0,0.0,41.846897,28.346636,52.08784,54.78915,42.034027,16.620539,15.845222,4.7564435,24.53778,50.719303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.220708,27.027592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.225434,0.0,12.1335335,19.584671,34.259224,12.801924,28.476145,43.338688,45.26428,47.7405,17.032356,22.372032,38.257298,61.82349,29.329168,11.952176,0.0,20.873045,21.888002,35.85437,30.518543,59.150772,35.666355,31.114359,0.0,41.941833,31.905043,0.0,29.386799,42.957382,40.670475,18.427654,9.684974,31.203978,31.985338,0.0,15.13249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.177498,0.0,0.0,9.001918,0.0,8.737843,65.7907,28.870886,44.353065,18.701653,19.904068,62.90929,0.0,29.745789,31.954405,34.821896,0.0,25.557318,0.0,0.0,23.261404,3.2953362,17.727943,0.0,2.923071,0.0,12.620534,0.0,45.893776,83.42603,33.142235,0.0,0.0,23.371927,72.45395,10.280192,22.676256,19.51685,22.936106,0.0,0.0,0.0,19.51685,50.152245,46.59914,14.685905
C27x25_C27x26,19.888292,22.333239,0.0,8.566649,0.0,0.0,0.0,0.0,23.109184,28.538979,46.68436,13.785643,34.89527,12.550991,14.023206,41.304558,72.31119,13.637843,13.637843,4.3416657,0.0,20.492855,11.342007,34.988583,18.492083,0.0,23.670654,12.035666,12.756979,55.6753,0.0,0.0,37.859684,20.667473,38.50054,20.667473,28.97553,0.0,0.0,0.0,0.0,42.250988,22.21093,40.88802,20.44401,0.0,40.20742,31.698072,14.580501,14.580501,0.0,0.0,0.0,26.473478,0.0,61.669052,0.0,8.387033,0.0,26.534132,23.480442,8.904963,10.641335,0.0,22.172625,6.6315928,8.084229,0.0,12.883882,26.89852,18.168243,0.0,0.0,0.0,0.0,35.096985,0.0,65.813484,48.723156,78.58861,0.0,0.0,83.52602,24.539263,0.0,40.812008,24.539263,0.0,0.0,0.0,0.0,33.515366,0.0,58.73409,0.0,0.0,57.75644,0.0,0.0,0.0,10.394452,41.838448,27.039675,0.0,40.895233,0.0,31.884611,71.59272,0.0,18.8434,0.0,15.486232,17.096125,0.0,29.683287,14.288379,17.047289,25.9034,22.927734,0.0,28.955166,14.436488,30.489046,0.0,17.112133,55.30526,56.241417,20.120018,39.570225,28.288492,13.1571,61.511814,46.50491,13.1571,17.95907,34.714832,13.057299,0.0,0.0,0.0,10.704964,15.395211,10.694442,15.124225,46.542927,0.0,0.0,20.280958,32.84185,0.0,17.287857,63.752464,17.287857,17.390713,13.181807,0.0,0.0,0.0,54.27731,17.121374,15.68996,44.308598,0.0,78.25206,2.7348933,37.69605,36.41025,25.567432,0.0,76.15017,22.298058,17.79023,34.988205,19.327791,15.8825035,8.773523,0.0,17.230726,0.0,0.0,0.0,7.2089925,0.0,0.0,0.0,42.488667,0.0,42.0578,12.223194,0.0,1.9702926,0.0,19.328354,78.97703,16.277964,19.246372,10.408252,14.204222,27.440355,0.0,16.638853,0.0,0.0,32.15419,31.093002,30.0094,30.437002,0.0,17.621685,53.967834,21.342194,5.30231,14.840784,33.32532,65.54122,54.164566,28.108364,13.919883,0.0,18.346285,28.672907,11.186545,0.0,0.0,0.0,32.225998,18.897951,13.84494,0.0,54.292164,34.090466,29.817577,32.239784,0.0,13.027644,0.0,0.0,5.1329722,0.0,25.879936,77.84005,38.033764,21.010185,50.054207,25.600267,24.22355,38.270336,51.362617,6.145941,36.592766,27.665306,0.0,24.04804,14.749821,29.008606,17.473686,17.473686,16.780117,25.662573,35.68417,6.8828764,42.050488,6.665235,0.0,27.557083,45.077686,23.822903,50.42637,23.28501,51.38248,44.737816,65.66893,45.965706,74.99753,35.923782,70.333435,55.307728,60.387268,85.10617,44.279045,13.802128,29.794193,10.835031,15.786397,10.835031,10.260523,48.29551,19.105997,37.107803,79.01179,60.1481,28.810913,66.54535,48.43066,56.29515,42.38463,30.134205,56.228706,0.0,65.6283,34.12177,0.0,41.63708,61.634853,44.054974,35.27239,5.619269,43.372124,24.864735,0.0,24.090813,0.0,46.79021,23.665882,49.999275,51.21187,19.44443,19.327791,13.3813,13.929481,18.632572,65.53253,18.070211,57.423134,11.227908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340665,18.58329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.856434,35.52336,34.151424,49.28644,59.152752,54.35711,52.081512,34.67678,28.217678,25.600382,39.622383,17.004532,24.111149,28.510967,33.81228,11.524077,0.0,0.0,7.4032726,22.020483,13.66721,46.648785,0.0,37.081955,53.50933,74.867714,10.4062395,10.073536,12.189888,2.8354986,29.068544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.158258,24.175247,13.996434,37.02657,50.90148,35.58046,24.633587,12.527288,51.202366,19.610847,0.0,19.348051,5.393859,30.482988,31.983982,20.284552,7.5753946,17.099394,56.917515,29.53699,68.87239,33.38891,35.38671,11.278637,40.914165,0.0,15.467421,7.249594,0.0,0.0,21.3224,24.109556,22.621939,0.0,0.0,11.186545,9.896974,22.813477,24.868109,0.0,7.8819184,15.0585375,14.840784,19.088457,0.0,32.25966,0.0,28.400785,0.0,19.414228,25.761395,0.0,0.0,0.0,0.0,0.0,16.269213,0.0,0.0,0.0,0.0,14.345712,87.091995,3.2042625,42.43148,0.0,20.113289,8.132519,0.0,24.105598,0.0,45.335148,0.0,22.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.284573,63.753586,33.43882,0.0,9.351448,22.795973,65.94133,34.45309,32.21988,35.398705,18.460651,0.0,0.0,0.0,0.0,10.068883,40.182728,0.0
C27x25_C28x25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.282484,38.443443,22.195332,47.285126,6.649766,0.0,46.98485,85.72517,33.07617,33.07617,0.0,0.0,30.228323,0.0,40.237335,26.677916,0.0,26.677916,16.982635,14.21409,44.021168,0.0,0.0,49.55706,0.0,60.506634,0.0,34.613705,0.0,0.0,0.0,0.0,42.65219,30.159653,34.587383,22.725243,0.0,42.65219,30.159653,0.0,0.0,0.0,0.0,0.0,29.539408,0.0,51.163757,15.118833,0.0,0.0,21.278322,28.239386,21.278322,13.493387,13.509098,26.070604,0.0,0.0,0.0,25.623186,50.40445,0.0,0.0,0.0,0.0,0.0,39.121582,0.0,83.31786,21.505518,61.03596,0.0,0.0,101.27264,0.0,0.0,52.097412,0.0,0.0,18.090769,0.0,0.0,60.506905,0.0,41.12573,0.0,0.0,40.419895,0.0,0.0,0.0,16.735405,67.08677,26.499586,0.0,97.12538,30.36209,23.435843,65.59135,0.0,0.0,0.0,0.0,23.852074,0.0,4.986332,0.0,33.731926,33.731926,23.852074,0.0,23.836834,30.255156,27.285025,0.0,0.0,39.168137,48.376842,27.893974,52.353203,19.83833,0.0,58.30228,38.57882,0.0,7.735821,36.972633,0.0,0.0,0.0,0.0,17.235338,32.34839,17.2184,24.350492,39.6079,0.0,0.0,0.0,31.685144,0.0,0.0,61.4184,0.0,31.953918,20.180006,0.0,0.0,0.0,51.610527,24.698305,18.610126,35.555325,0.0,62.959225,18.944006,38.390057,64.62711,0.0,0.0,112.97217,0.0,16.80797,31.546278,22.306585,16.588942,25.230581,0.0,7.613423,0.0,0.0,0.0,0.0,0.0,0.0,37.88494,20.185232,0.0,61.06262,7.252841,0.0,0.0,0.0,31.119276,116.002754,23.02821,31.406574,27.627186,24.528242,25.358171,0.0,0.0,0.0,0.0,40.296783,46.95067,34.371864,38.90967,0.0,0.0,58.23378,0.0,0.0,0.0,28.379004,53.26354,43.158775,26.28485,0.0,0.0,12.148169,22.78791,0.0,0.0,0.0,0.0,33.73639,10.551025,0.0,0.0,64.92195,0.0,19.872108,36.624165,0.0,37.097824,0.0,0.0,0.0,0.0,59.41295,79.797325,62.39655,44.12102,67.12603,0.0,38.52484,45.486546,51.299896,8.178294,25.689877,16.99908,0.0,0.0,17.23412,32.346104,15.771031,0.0,0.0,23.066553,42.41273,0.0,34.371864,0.0,0.0,46.049553,48.252872,26.227427,64.220894,38.267616,68.326004,53.211708,67.99217,40.729603,54.503933,22.185448,65.42158,80.18944,50.349102,69.51408,55.807156,21.711649,17.640045,19.877298,25.41661,19.877298,0.0,75.87711,17.180105,80.58634,102.97059,79.88996,33.598698,97.94958,76.25108,46.52221,31.883816,20.243093,62.180862,15.818897,67.19121,18.806097,2.954845,44.12102,55.28738,52.0743,54.535534,0.0,45.848045,34.964897,48.457623,45.616394,28.874678,40.692245,17.367992,40.048523,25.717415,0.0,22.306585,0.0,0.0,25.323965,33.48249,43.666412,41.448154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.262154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5093,37.634,37.30699,82.03785,35.28926,54.511414,27.513718,36.806126,0.0,48.516735,52.835945,0.0,30.54279,24.584187,30.302334,17.570793,0.0,0.0,11.919509,42.158905,22.004652,38.414146,0.0,30.536095,43.621696,59.53382,0.0,0.0,0.0,0.0,32.441174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.122326,44.559803,14.364764,15.023263,50.744637,27.80647,62.75835,27.627186,53.26354,20.86753,0.0,26.828648,0.0,32.346104,38.90967,37.88494,0.0,27.627186,46.20042,40.075165,53.26354,5.698158,27.982183,0.0,48.159378,0.0,17.23412,8.077647,0.0,0.0,22.995152,26.863369,29.358484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75689,0.0,54.374195,24.323107,0.0,10.669481,0.0,0.0,0.0,0.0,0.0,6.738147,19.967207,0.0,0.0,0.0,14.877764,67.39517,0.0,36.23995,0.0,33.477184,27.35348,0.0,0.0,0.0,40.2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.495987,73.81829,30.6705,0.0,3.7924392,0.0,109.30756,40.772224,33.477184,18.865368,24.241854,0.0,0.0,0.0,0.0,16.211227,0.0,0.0
C27x26_C27x27,15.689848,17.618662,0.0,14.198467,33.915268,0.0,17.30457,0.0,29.122925,23.481722,35.95965,10.9152565,53.692223,21.027172,50.210037,10.5587435,73.061325,0.0,0.0,0.0,0.0,32.66436,22.062704,68.06051,16.877262,9.280389,20.764738,0.0,24.815138,29.422346,0.0,19.116077,12.168846,43.40898,41.064304,34.76439,28.247385,0.0,0.0,0.0,0.0,33.79722,0.0,34.401653,20.888859,16.01451,25.257357,47.796486,29.123898,36.97274,0.0,0.0,10.3302355,22.343933,0.0,73.610725,6.131056,11.980995,0.0,27.95734,0.0,37.750423,0.0,0.0,0.0,0.0,0.0,0.0,23.576454,16.334646,11.033018,9.310462,0.0,0.0,0.0,36.440903,0.0,71.62984,52.160328,66.21745,0.0,0.0,75.576706,44.872185,0.0,9.531647,35.936207,15.999625,19.2862,24.93748,0.0,61.116123,51.471626,48.691452,0.0,22.666634,28.01896,41.221416,0.0,0.0,8.429065,35.287235,32.247044,0.0,33.298546,0.0,15.833232,30.823547,0.0,19.770359,0.0,17.0018,2.3156993,17.0018,5.4513783,25.825315,3.274893,4.9762087,17.0018,0.0,19.021948,16.203468,22.361946,0.0,6.6931734,20.10167,51.002644,7.426587,8.9797125,14.404414,47.242752,73.35792,0.0,37.83469,0.0,22.051037,20.34344,0.0,0.0,0.0,7.673576,9.278355,10.998236,15.553855,20.206326,15.676137,6.404466,6.804797,45.139538,0.0,23.592882,69.6814,27.889698,11.195142,11.894929,10.4035225,0.0,0.0,52.675446,0.0,29.492077,9.974201,0.0,76.4461,8.24907,66.759094,23.432281,28.136496,27.402075,49.062397,23.75453,2.9400423,3.5548944,35.37588,0.0,0.0,0.0,16.037344,0.0,0.0,0.0,12.695667,0.0,0.0,7.144039,55.56411,0.0,30.864365,0.0,10.523028,15.293341,0.0,21.950788,115.028755,15.606475,0.0,7.2146378,23.258057,14.374977,0.0,8.7066145,14.693756,21.96035,0.0,16.868998,34.37403,11.044244,0.0,0.0,49.972313,17.842361,0.0,64.599686,17.126093,20.707682,29.000046,18.941027,14.314038,12.278728,18.619646,21.218876,0.0,6.53484,25.465015,5.404578,20.722622,27.729227,30.86597,0.0,62.35492,46.73648,12.484168,48.648403,0.0,8.416632,0.0,8.767652,0.0,0.0,17.939072,73.38559,19.584906,0.0,10.752145,55.602142,12.472047,38.608414,7.955706,0.0,43.639893,15.679538,28.104239,20.77772,15.758215,19.053738,5.287776,23.352365,30.6735,46.537346,36.923595,32.975086,28.091269,3.5854225,29.571972,14.983759,63.124664,53.301758,13.594076,20.246822,31.886875,29.101513,30.854063,33.589832,80.20881,44.88522,83.01733,34.835293,32.48406,59.27909,55.80936,0.0,0.0,7.5777903,5.2967534,7.5777903,9.258837,21.680069,57.62129,56.301556,66.30611,86.70888,48.522682,64.14398,69.809006,56.79409,52.773693,15.12912,22.725126,6.4149494,28.170849,13.943638,1.1982617,19.187536,28.681671,18.16416,13.507733,2.2962778,12.822822,9.553517,8.706302,16.75922,0.0,18.86318,9.670908,16.52248,19.121744,0.0,0.0,0.0,0.0,17.354542,69.46882,10.09331,31.242256,19.477549,29.045454,0.0,0.0,0.0,0.0,0.0,0.0,5.849431,15.130144,2.2962778,10.848873,13.39287,28.170849,0.0,13.421252,10.863472,19.279919,0.0,7.9220695,9.842849,15.835904,8.258526,11.699497,15.578528,10.656921,28.447857,0.0,39.8396,36.419212,30.74878,73.70256,87.87128,77.21616,27.590427,47.52625,27.681438,19.094109,26.799265,20.074005,16.870783,25.310158,33.05558,15.227902,0.0,0.0,7.6101975,27.781443,16.40651,26.832613,44.883263,32.91216,41.79124,43.542633,36.12406,22.204298,0.0,3.9923697,39.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.266012,8.431313,33.235317,51.73556,33.4651,22.892723,14.407033,51.735115,26.954006,0.0,21.841343,2.2962778,25.49607,14.778457,10.863472,16.988249,9.654008,38.805367,25.345251,28.447857,28.869532,34.48486,40.143425,77.96691,2.2962778,22.770386,0.0,28.777145,15.835904,34.656837,21.447224,19.528866,4.404075,9.833507,0.0,7.1378164,35.68603,34.894344,22.50748,28.331024,19.38062,51.735115,20.38334,0.0,23.92844,0.0,24.372984,0.0,0.0,9.162537,0.0,16.278938,10.347685,0.0,0.0,9.7352705,19.261045,7.9724503,0.0,19.26717,4.94035,68.89936,11.744922,145.50412,20.981009,22.586306,8.416632,0.0,69.849365,44.085842,35.6373,0.0,29.566551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.326788,0.0,37.32975,88.01448,23.282888,0.0,11.601221,13.268054,78.20063,10.165892,22.586306,11.733774,13.359617,0.0,0.0,0.0,35.960335,7.406954,42.333786,15.86543
