C27x26_C28x26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5223784,9.397912,30.661657,17.702517,50.274876,22.079298,12.544045,43.699436,80.54857,1.586525,1.586525,2.8788,0.0,20.046705,14.576869,44.9677,17.69216,0.0,17.69216,0.0,14.576869,53.918236,0.0,0.0,37.566406,23.959034,33.88319,23.959034,29.885878,0.0,0.0,0.0,0.0,41.947556,29.661404,19.368637,22.34981,0.0,41.947556,29.7745,13.695694,13.695694,0.0,0.0,0.0,30.216494,0.0,52.336502,9.94823,0.0,0.0,23.098116,30.65451,23.098116,11.894523,8.889021,29.135511,8.714116,9.444656,0.0,16.860123,42.3295,10.903066,0.0,0.0,0.0,0.0,30.650713,0.0,72.208046,29.793373,48.845978,0.0,0.0,67.04095,20.007267,0.0,46.295517,20.007267,0.0,20.217552,14.8117,0.0,63.53212,16.284706,23.030054,0.0,0.0,56.78398,16.284706,0.0,0.0,0.0,44.41042,26.404766,0.0,64.29553,19.978333,32.467613,74.7543,0.0,19.187944,0.0,2.1534283,20.757212,0.0,3.9459283,1.9868613,29.35513,29.35513,20.757212,0.0,33.023136,19.90797,33.023136,0.0,19.516253,55.519978,27.090614,24.826323,46.595634,29.039614,6.3336535,72.1467,47.739723,6.3336535,8.645258,36.58555,11.352025,0.0,0.0,0.0,11.61629,21.802198,11.565024,16.355413,48.658382,0.0,0.0,0.0,31.169046,0.0,17.187616,53.05486,17.187616,16.302273,17.321299,0.0,0.0,0.0,47.947647,18.40233,17.305962,45.485085,0.0,80.54224,24.234617,56.823025,41.656906,5.948817,0.0,109.99906,6.7372155,18.99223,35.645836,25.20541,17.330276,5.8022356,0.0,16.923904,0.0,0.0,0.0,7.4004073,0.0,0.0,24.928389,13.281935,0.0,39.754505,13.148404,0.0,15.384179,0.0,20.476562,90.01783,16.235094,23.687464,19.504171,27.411823,28.149166,0.0,0.0,13.339294,9.432305,36.673893,31.91859,21.583656,31.245173,0.0,0.0,41.877853,13.690334,0.0,18.362427,34.352215,64.474434,55.602753,17.295496,5.783618,7.8362412,16.951166,29.434235,14.699464,0.0,0.0,0.0,35.363987,11.791422,8.638583,0.0,75.828735,35.655746,28.47841,41.74047,0.0,17.99866,0.0,0.0,5.2692637,0.0,42.82445,56.308308,44.0296,31.133627,54.21282,20.093542,25.349443,21.643917,42.685177,0.0,42.91935,28.399881,0.0,29.31533,16.145033,30.302032,18.796322,0.0,21.594637,41.69973,35.750755,6.0305786,21.583656,6.8769,0.0,33.737293,47.74769,22.122915,47.05017,28.036013,60.81182,50.249477,60.420143,44.412796,74.108604,37.0646,72.566986,58.74921,62.304962,84.1454,57.691986,18.57938,39.097588,17.24549,10.7166,17.24549,11.81416,54.914696,33.503998,76.1002,91.50314,112.233604,56.132397,74.25004,94.357605,34.637302,25.147589,22.622906,30.182978,10.4088745,44.270596,22.624897,1.9442954,31.133627,47.915215,28.657692,22.267454,3.7259321,27.670761,8.488132,14.126815,28.644608,0.0,34.098038,14.268109,31.898682,33.956722,25.550577,25.20541,6.7833905,0.0,21.77198,70.22335,25.294357,64.010124,18.15462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.073303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.337143,32.493633,32.367443,86.13957,37.053646,57.23687,0.0,36.17726,0.0,31.924133,41.39555,20.729067,20.09723,24.035593,29.625347,11.561627,0.0,0.0,7.843067,27.740665,14.4791155,27.531317,34.839046,28.63634,52.93149,37.38399,20.082338,4.5362587,0.0,4.665247,47.448574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.788181,24.953106,8.044144,8.412897,28.41656,15.571384,35.144135,19.504171,64.474434,25.769255,0.0,21.039705,5.2692637,30.302032,31.245173,24.928389,7.4004073,19.504171,55.602753,23.143345,64.474434,7.8941293,38.76603,21.765923,47.28098,2.8074827,16.145033,0.0,19.25231,18.131447,29.625347,18.30412,23.876448,0.0,7.8362412,14.699464,5.6880684,17.026363,7.8794312,0.0,11.010631,24.850657,18.362427,13.9325695,0.0,22.28748,0.0,27.740665,12.409182,0.0,5.4433637,0.0,0.0,0.0,0.0,0.0,5.783618,22.314589,0.0,0.0,28.445963,9.789606,74.15647,2.8074827,52.9602,0.0,22.02807,17.99866,0.0,25.212423,0.0,44.990574,0.0,25.170996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.444023,84.13054,38.35694,0.0,4.238285,17.469883,72.35995,38.502487,31.490934,34.030266,11.561627,0.0,0.0,0.0,12.169208,12.676623,57.892708,0.0
C27x27_C27x28,20.034899,16.411821,0.0,0.0,72.402306,32.4521,0.0,0.0,27.71839,22.349247,33.59346,0.0,63.485092,19.177647,0.0,0.0,111.20207,0.0,0.0,8.862759,0.0,28.20184,0.0,73.1219,42.012924,32.08468,0.0,0.0,23.101866,0.0,0.0,18.067207,0.0,25.78149,36.460533,30.866913,0.0,0.0,0.0,0.0,0.0,38.644547,0.0,58.28317,0.0,55.71321,0.0,77.50834,49.341614,56.309196,39.040924,25.702148,0.0,0.0,0.0,36.3299,0.0,21.492107,0.0,29.65099,0.0,37.30161,0.0,0.0,0.0,0.0,0.0,0.0,26.771532,25.218616,0.0,27.126919,0.0,0.0,0.0,29.119293,0.0,111.3072,41.465504,83.70639,0.0,0.0,50.702488,22.519958,16.464323,0.0,0.0,25.798317,24.627203,30.643291,0.0,73.88161,72.75109,47.743607,0.0,75.21955,0.0,40.418983,0.0,0.0,0.0,53.30379,70.56632,0.0,27.12687,0.0,21.657679,38.083637,0.0,15.798571,0.0,3.919101,0.0,3.919101,4.7842827,5.9530168,0.0,4.7842827,32.511684,0.0,34.81711,0.0,32.58361,0.0,25.397947,0.0,0.0,0.0,0.0,0.0,30.163494,28.099674,0.0,0.0,0.0,0.0,21.311934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.92454,0.0,14.5637045,88.538345,59.676632,0.0,0.0,14.998329,0.0,0.0,103.69833,0.0,20.233114,0.0,0.0,73.00844,0.0,125.72036,0.0,34.410885,31.607677,0.0,3.8163583,0.0,0.0,49.141678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.522747,0.0,18.930584,0.0,0.0,16.707376,0.0,38.124447,61.42619,0.0,0.0,0.0,7.4323535,0.0,0.0,27.809818,50.189686,75.01031,0.0,0.0,29.809847,0.0,0.0,0.0,76.04952,0.0,0.0,61.81408,0.0,0.0,0.0,0.0,25.34986,41.90289,0.0,0.0,50.054253,0.0,33.49171,9.146735,0.0,36.287712,45.1523,0.0,41.109966,11.837051,0.0,63.807606,0.0,0.0,0.0,8.890822,0.0,0.0,0.0,82.97942,0.0,0.0,0.0,44.579704,0.0,39.18035,0.0,0.0,36.603065,0.0,39.29143,0.0,0.0,0.0,0.0,21.576189,53.363567,94.73604,64.83757,18.17349,21.492493,0.0,36.608353,43.513504,54.123405,40.89587,14.814189,21.517702,39.58833,37.82754,24.68143,30.383661,79.73375,43.06263,81.18709,24.175089,33.058594,67.74701,102.2693,0.0,0.0,0.0,0.0,0.0,0.0,27.212374,77.6438,69.08018,45.072914,145.60876,78.64043,47.771717,60.37118,35.889103,22.091774,31.140835,17.885576,21.51797,20.31097,0.0,6.7577205,31.815437,19.91325,0.0,25.87068,0.0,25.817402,6.168627,10.400809,17.605827,15.107241,14.152321,18.923141,14.5637045,26.427568,0.0,0.0,0.0,0.0,23.395063,68.301956,0.0,13.147712,39.215996,40.142822,0.0,0.0,0.0,0.0,36.938072,0.0,15.107241,16.53438,0.0,46.544792,51.059162,52.238327,15.107241,31.147388,9.999424,48.39532,21.563602,17.62404,25.359955,28.663462,18.699291,46.269463,35.323177,16.224213,63.91145,0.0,34.00159,49.281868,54.455437,38.77295,108.86314,50.21398,83.42946,48.72577,32.498535,50.94304,31.051888,0.0,21.618952,14.5637045,15.945628,18.699291,0.0,0.0,0.0,0.0,0.0,72.29807,37.110466,35.052692,0.0,45.83623,9.247976,16.226849,34.60338,0.0,54.799595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.452396,0.0,0.0,40.646736,46.14249,28.840117,34.85213,0.0,31.403233,66.417984,0.0,20.14731,0.0,21.891815,20.844301,14.242482,30.713696,0.0,22.711843,28.846771,24.595137,0.0,68.62682,53.033783,52.96291,0.0,15.369899,17.4094,25.284311,17.628658,15.945628,29.515211,0.0,5.8016777,50.16827,46.098537,0.0,0.0,57.85938,0.0,24.415588,29.505264,31.403233,22.486286,0.0,35.098972,0.0,0.0,0.0,0.0,0.0,0.0,23.260168,21.080587,0.0,0.0,0.0,33.87441,10.746575,0.0,0.0,0.0,45.622932,0.0,107.06513,0.0,0.0,0.0,0.0,17.690903,36.339874,38.029476,0.0,40.742966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.318269,14.113364,0.0,70.456726,94.72816,30.47063,0.0,0.0,25.857252,120.14523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.722818,0.0,39.283504,29.002378
C28x18_C28x19,76.15583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5578,0.0,0.0,0.0,142.21742,71.60991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.007101,0.0,129.00952,0.0,0.0,0.0,0.0,0.0,0.0,18.364202,0.0,0.0,18.364202,0.0,18.364202,0.0,0.0,0.0,54.4283,0.0,55.74971,0.0,0.0,58.647575,40.57131,0.0,0.0,64.38952,0.0,0.0,0.0,0.0,0.0,0.0,122.114075,95.45092,0.0,0.0,0.0,0.0,0.0,0.0,69.02936,68.96692,80.80488,80.80488,70.29311,89.63603,0.0,72.31172,0.0,37.337307,0.0,0.0,0.0,0.0,46.035824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.469503,106.128296,98.085655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.18439,0.0,93.391914,0.0,0.0,0.0,0.0,0.0,28.886116,0.0,59.86415,0.0,0.0,0.0,0.0,100.58089,0.0,0.0,0.0,28.348253,0.0,12.776514,21.151009,0.0,0.0,0.0,124.691696,0.0,69.36648,0.0,44.277946,0.0,0.0,0.0,0.0,52.25534,51.640247,34.45133,0.0,48.638294,0.0,0.0,0.0,0.0,0.0,0.0,54.927574,0.0,0.0,0.0,0.0,102.423035,0.0,34.963463,0.0,34.156635,0.0,0.0,0.0,52.876106,0.0,52.876106,84.76298,0.0,0.0,0.0,0.0,0.0,19.633995,0.0,0.0,0.0,0.0,0.0,0.0,64.1077,64.16352,102.913055,0.0,0.0,0.0,67.436584,17.830404,33.70344,0.0,0.0,62.460102,0.0,0.0,38.845528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.97921,0.0,0.0,48.981365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.77738,83.92254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.29076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.21083,0.0,0.0,0.0,55.403255,0.0,95.97341,0.0,0.0,113.735634,0.0,0.0,67.29304,60.730885,0.0,28.42464,35.993847,0.0,0.0,71.87041,0.0,0.0,8.06207,102.819115,118.49889,68.08795,67.282646,116.95645,148.48537,149.26712,90.98965,72.31172,63.970898,63.913284,97.45062,125.723465,37.11894,24.710413,112.01144,68.784935,0.0,0.0,65.88343,0.0,0.0,0.0,0.0,60.78734,78.87702,73.48356,0.0,0.0,37.407875,25.145454,69.86706,5.507525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.812536,0.0,58.463383,50.94261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1555,0.0,0.0,0.0,29.526358,31.804428,50.666668,42.132824,97.27659,0.0,0.0,0.0,253.00038,27.012014,24.38282,0.0,35.234047,0.0,0.0,0.0,0.0,0.0,40.910557,82.95908,0.0,28.289976,0.0,0.0,0.0,0.0,5.956943,134.96274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27485,0.0,0.0,134.26175,0.0,206.4531,280.4679,0.0,0.0,216.40712,76.21122,44.47148,0.0,57.91549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.831093,30.886307,0.0,22.957018,0.0,51.322674,0.0,17.298584,43.982243,57.91549,41.24316,0.0,0.0,65.62792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.137547,0.0,0.0,0.0,0.0,0.0,158.7809,0.0,144.5616,0.0,0.0,58.23905,0.0,0.0,82.95908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.73802,33.87633
C28x19_C28x20,37.992134,0.0,0.0,0.0,24.686682,24.686682,0.0,0.0,12.236657,12.32253,13.254673,0.0,50.195244,0.0,0.0,24.890388,96.29453,63.91468,13.778,0.0,0.0,41.322594,41.322594,12.710722,8.987837,0.0,12.710722,0.0,0.0,0.0,0.0,0.0,10.953402,7.7452245,7.7452245,16.840702,31.15736,57.15655,0.0,0.0,0.0,75.715546,0.0,0.0,23.42915,0.0,0.0,23.42915,20.26321,23.42915,20.287836,0.0,28.691334,34.949593,0.0,53.16505,0.0,0.0,18.160894,49.206966,15.394895,0.0,30.327074,17.854855,17.854855,12.625289,0.0,0.0,0.0,38.137238,38.137238,12.689054,0.0,0.0,0.0,12.689054,0.0,37.70167,37.546795,21.76707,30.783287,1.229987,68.327896,16.326288,35.331436,23.08886,30.557161,0.0,0.0,0.0,0.0,29.677214,13.336123,13.336123,0.0,0.0,18.860126,13.336123,0.0,0.0,17.384178,33.619473,40.31177,0.0,84.71421,34.5126,42.095486,48.808186,34.5126,24.404093,0.0,0.0,53.61611,46.752613,65.519264,0.0,0.0,83.80322,46.94547,0.0,52.264732,0.0,49.273293,0.0,0.0,15.223309,10.764505,52.441547,43.358997,33.393707,0.0,43.099117,0.0,16.074682,26.610996,13.917019,0.0,0.0,160.62059,0.0,36.74076,30.37749,41.280643,0.0,15.12639,0.0,25.844997,28.76499,50.06645,22.612982,0.0,30.302177,29.362598,6.404153,45.025448,48.706646,23.643738,0.0,26.025255,25.19492,0.0,17.475592,0.0,92.71975,0.0,30.677017,13.517084,17.777782,0.0,0.0,0.0,28.090618,23.225496,48.63519,39.353233,14.539115,0.0,3.512783,0.0,8.598266,14.580538,24.803596,0.0,0.0,10.882085,32.22647,0.0,54.220047,35.302994,69.441605,6.5194335,0.0,11.29199,88.24374,19.862772,28.36045,49.508694,0.0,30.731003,4.321286,0.0,27.159855,0.0,19.27377,15.533414,0.0,30.609741,0.0,0.0,28.68112,70.10102,0.0,20.387419,34.87173,28.832163,27.816076,7.8559775,28.473036,14.576643,20.614487,20.88391,14.767154,22.5554,31.898157,0.0,33.090443,0.0,23.398476,0.0,29.306,0.0,17.736439,55.606472,0.0,33.904133,0.0,46.909584,2.3790307,0.0,25.758461,82.484055,33.60403,23.761637,23.721855,45.310555,21.099167,44.718967,50.218197,0.0,69.277824,26.91833,19.034134,34.812172,28.94806,20.64968,23.497766,19.428099,0.0,32.597267,36.98836,12.997143,0.0,3.0850217,50.307632,75.63337,55.820896,60.94687,44.754414,58.31399,56.226032,56.673695,64.929054,31.240168,28.152725,54.902775,94.577415,35.78378,34.156113,37.38827,43.396038,0.0,0.0,20.133476,0.0,0.0,0.0,13.983523,56.451115,52.493153,60.13955,40.75826,58.172688,33.144184,31.636583,26.561127,19.775688,26.904827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64694,0.0,35.34153,25.592905,18.633415,8.930699,0.0,0.0,0.0,0.0,0.0,0.0,31.797983,24.528429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.334644,11.952117,80.525055,28.473036,42.44721,55.28041,56.42264,32.33387,37.009575,0.0,9.3513565,0.0,95.41897,38.82598,39.06193,51.011612,39.2971,0.0,0.0,0.0,0.0,0.0,48.71267,49.54658,0.0,48.31183,0.0,0.0,0.0,0.0,4.450759,60.748917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.767154,23.97384,10.280706,9.5580225,16.773886,16.422907,14.919365,35.007935,20.387419,0.0,0.0,68.676834,3.761578,93.55091,48.39825,72.46903,78.031815,116.538826,166.31761,115.40052,45.58765,48.221523,40.081154,35.026314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.377598,28.683052,14.767154,10.280706,24.528152,23.761637,25.838556,16.422907,14.919365,20.387419,24.683477,12.610296,18.152723,26.65106,10.38491,16.812876,0.0,20.133476,0.0,0.0,0.0,0.0,0.0,27.107775,12.925142,17.937382,12.346643,0.0,0.0,118.02509,7.045319,85.38426,42.7747,6.608129,53.843727,0.0,0.0,49.54658,24.661772,31.220299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.776225,35.960304,0.0,0.0,12.153997,14.776225,23.55594,0.0,12.999081,21.42828,0.0,0.0,15.152082,9.191738,0.0,58.877037,19.186666
C28x19_C29x19,35.20992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.975262,20.645697,17.975262,0.0,73.4805,0.0,0.0,0.0,168.16702,68.79438,0.0,0.0,0.0,87.096016,68.078926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.45856,0.0,0.0,0.0,64.62869,0.0,0.0,22.569653,0.0,0.0,29.794619,12.652854,22.569653,0.0,0.0,0.0,58.556046,0.0,0.0,0.0,0.0,38.706665,22.099243,0.0,0.0,59.49424,0.0,0.0,0.0,0.0,0.0,0.0,93.77093,73.29639,0.0,0.0,0.0,0.0,0.0,0.0,68.49269,0.0,0.0,0.0,0.0,95.11684,0.0,28.39023,0.0,36.86004,0.0,0.0,0.0,0.0,41.58581,0.0,0.0,0.0,0.0,0.0,29.672823,0.0,0.0,20.290146,23.18066,48.10506,0.0,136.19327,0.0,27.626696,118.01549,32.368732,0.0,0.0,0.0,96.81869,0.0,26.357294,0.0,0.0,136.92232,0.0,0.0,61.43863,0.0,50.276817,0.0,0.0,0.0,0.0,88.21982,0.0,0.0,0.0,73.82882,0.0,0.0,44.585205,0.0,0.0,0.0,227.04991,0.0,61.557045,0.0,42.81463,0.0,0.0,0.0,0.0,55.37286,56.789734,37.88676,0.0,58.04374,43.162483,0.0,23.589006,23.409546,0.0,0.0,49.980778,0.0,0.0,0.0,0.0,108.04902,0.0,45.30684,0.0,20.935465,0.0,0.0,0.0,48.36961,0.0,13.234821,70.92359,0.0,0.0,0.0,0.0,0.0,24.42886,0.0,0.0,0.0,0.0,51.853706,0.0,57.557796,54.053883,46.220142,0.0,0.0,0.0,99.54852,31.970703,43.345898,0.0,0.0,54.237698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.89112,0.0,0.0,53.96609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84759,0.0,0.0,0.0,0.0,0.0,48.63233,0.0,0.0,48.68789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.47348,0.0,0.0,0.0,44.071033,0.0,70.048965,0.0,0.0,45.243103,0.0,0.0,40.843704,53.893658,0.0,39.509537,30.675404,0.0,63.94699,67.83076,0.0,0.0,6.1033216,77.83833,83.54519,50.669342,81.86554,86.06091,113.92519,111.68799,65.108215,60.10461,60.00425,48.38501,73.77418,88.16141,60.51292,54.383343,68.322105,67.237755,0.0,0.0,34.97748,0.0,0.0,0.0,0.0,68.305595,100.36159,92.64875,74.58347,113.71981,42.34248,38.053448,0.0,22.099833,48.801937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78394,0.0,15.049043,35.75069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.869217,0.0,0.0,0.0,68.66596,87.30981,86.695206,33.121014,62.00743,0.0,0.0,0.0,153.55931,67.12046,69.63494,112.34635,79.43903,0.0,0.0,0.0,0.0,0.0,25.076267,30.773823,0.0,51.14332,0.0,0.0,0.0,0.0,9.168323,82.134544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.306366,6.4829836,72.47474,83.41315,68.78129,109.758606,140.65814,132.7945,147.76605,87.00782,54.27573,35.80184,54.237698,41.899544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.394646,27.175184,26.762953,22.87453,13.542063,50.56158,45.243103,37.554405,33.195526,41.899544,25.962269,13.527736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07939,29.405916,0.0,21.089104,0.0,0.0,137.97871,0.0,65.59455,0.0,0.0,67.69996,0.0,0.0,30.773823,27.325459,34.531452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.035128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.42714,28.853754
C28x20_C28x21,31.227509,0.0,14.968024,0.0,99.56012,35.850487,24.380627,0.0,28.979893,29.183264,28.979893,0.0,66.04942,0.0,0.0,18.194307,84.027725,0.0,35.706497,0.0,0.0,29.938597,24.630064,37.850143,19.366282,0.0,27.38806,0.0,0.0,0.0,0.0,0.0,16.395615,16.085152,15.591959,20.707102,42.96027,86.08592,0.0,23.237152,0.0,48.8815,11.099064,16.598547,26.038027,0.0,17.454084,36.566715,22.043915,8.393284,27.067793,0.0,27.590237,25.432083,0.0,35.715755,10.0680485,14.773245,15.599045,25.956345,31.217443,0.0,29.810184,0.0,0.0,0.0,0.0,0.0,0.0,32.658615,21.644325,11.967741,0.0,0.0,0.0,18.462301,0.0,21.008217,11.182672,20.900885,13.865963,0.0,86.87082,32.402393,0.0,33.027798,41.712982,23.51239,0.0,15.98993,23.64226,56.924168,15.905206,15.417531,0.0,0.0,16.212196,20.47545,0.0,0.0,12.79973,44.308678,45.373196,0.0,59.41237,22.58825,11.81217,44.321045,25.064241,22.160522,0.0,0.0,26.87734,27.104908,0.0,26.355686,0.0,102.53533,80.165115,27.346842,11.948628,0.0,65.16974,0.0,0.0,14.066274,13.376795,19.056004,32.642864,24.972866,17.66967,48.51052,18.010717,22.74692,15.401465,29.434687,0.0,0.0,178.43141,0.0,14.414684,29.975769,18.929129,0.0,44.95367,14.864343,19.482477,19.590088,36.03179,0.0,0.0,34.816753,24.118645,17.250156,22.187992,15.35374,24.17547,0.0,20.707182,41.281555,0.0,25.659754,0.0,84.70777,12.339209,39.29464,19.506985,24.636658,0.0,29.7749,26.704042,9.49095,19.736717,27.648928,20.158958,0.0,0.0,6.974125,0.0,14.129081,6.7943625,22.169142,0.0,0.0,17.253855,62.287777,0.0,71.34547,16.863012,27.845152,8.86981,0.0,16.504728,68.180145,11.705026,23.099869,42.69977,0.0,14.781681,3.3203635,0.0,12.7850065,0.0,21.982704,27.264936,0.0,12.504467,0.0,0.0,26.523596,98.24411,0.0,0.0,0.0,0.0,49.25798,34.603466,27.58172,30.892708,31.488976,0.0,0.0,16.370546,32.121117,7.872234,28.23988,0.0,27.705137,0.0,35.372818,13.044755,25.840647,50.702667,0.0,60.709,0.0,46.386658,1.827985,0.0,35.813137,48.768925,18.541672,15.855499,42.217422,20.301424,0.0,59.563,29.75938,0.0,71.45185,26.528252,26.025917,26.226263,19.235655,29.612196,11.844246,27.155413,0.0,47.849983,30.368555,18.359194,0.0,8.464348,42.2333,62.356564,45.05666,48.20123,34.576588,52.143215,49.967525,48.18847,50.55676,25.21596,28.952082,40.60768,75.40084,31.70794,27.569609,0.0,49.638718,0.0,0.0,15.855717,0.0,0.0,0.0,25.100079,84.0135,83.99126,88.119125,43.25461,70.77814,43.743973,48.053116,23.871977,14.183118,27.136675,18.92401,9.178054,24.56303,18.666166,0.0,11.790661,7.946344,16.013613,0.0,1.1624169,18.099222,10.762582,14.363882,0.0,21.661448,10.750734,24.592997,12.942002,11.175656,11.830609,12.5505905,0.0,0.0,26.161482,0.0,38.26357,29.22616,20.125916,12.427071,19.87539,38.968777,14.470696,14.779361,24.56303,0.0,48.64173,33.201595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.851536,63.352283,87.83172,41.763718,47.85456,48.344578,55.390095,35.5847,29.617826,0.0,15.744175,36.625946,52.587948,22.478773,30.961355,74.93494,47.960415,0.0,0.0,0.0,0.0,0.0,10.851403,28.430506,0.0,40.54106,9.263761,13.442288,0.86982685,9.995701,4.7127366,70.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.733257,0.0,18.550821,40.14807,18.76929,0.0,30.193298,0.0,0.0,10.772371,34.324345,13.499925,61.37385,25.916594,53.23132,45.947468,88.498985,102.09144,71.71869,0.0,25.919256,21.441494,33.126774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.65337,39.7695,0.0,0.0,33.878136,23.4175,33.504272,24.9268,0.0,0.0,34.434685,17.844547,30.401024,0.0,14.234276,15.53414,28.387575,15.855717,0.0,0.0,0.0,0.0,0.0,15.943296,9.931342,14.8922,23.706032,0.0,0.0,63.85729,15.79672,0.0,24.773302,0.0,43.482513,0.0,0.0,28.430506,16.195696,31.774107,21.695421,10.716155,21.440008,17.570866,0.0,0.0,0.0,0.0,12.558768,13.430976,0.0,38.157185,0.0,13.957567,0.0,0.0,27.777592,33.12257,31.48064,0.0,16.473122,31.526457,0.0,0.0,22.29257,16.161192,0.0,53.46192,34.20949
