C28x20_C29x20,21.663694,0.0,47.22004,0.0,103.26977,11.957933,0.0,0.0,25.794308,40.806873,27.940239,0.0,69.60868,0.0,34.25564,9.915621,109.60102,55.40137,21.325466,0.0,0.0,67.76992,37.6591,33.17166,23.455906,0.0,33.17166,0.0,0.0,8.046782,0.0,0.0,21.396463,15.129584,15.129584,15.129584,22.350826,95.46528,0.0,0.0,0.0,43.765354,0.0,12.379517,29.484673,0.0,17.50728,36.661,20.667688,0.0,10.614498,0.0,15.011168,28.633492,0.0,32.636776,0.0,6.0875773,15.178677,8.593018,5.352146,0.0,41.072678,20.104038,20.104038,14.215702,0.0,0.0,0.0,64.43062,35.803482,0.0,0.0,0.0,0.0,14.073908,0.0,15.690407,8.31725,18.033863,8.959576,0.0,101.075615,11.7191305,0.0,16.573355,33.699192,11.280207,0.0,0.0,0.0,63.370075,12.107838,12.107838,0.0,0.0,17.123068,17.42108,0.0,0.0,23.65466,49.73238,37.765236,21.630596,66.55589,11.213538,13.677305,42.61005,14.733579,7.929169,0.0,0.0,77.2593,24.273508,0.0,0.0,0.0,109.261154,74.65695,9.461915,38.387875,0.0,42.882233,0.0,0.0,12.721491,8.995453,45.023453,20.077429,15.420355,16.832306,62.750385,23.804476,16.832306,29.228262,12.236835,0.0,0.0,158.62782,0.0,42.09132,11.056162,54.276268,0.0,12.948921,0.0,9.767842,22.468842,54.694622,0.0,0.0,36.68894,23.430984,11.209924,20.767725,21.099415,0.0,8.876629,26.671432,14.450272,0.0,0.0,0.0,84.939125,0.0,37.31381,21.504873,16.784796,0.0,26.90658,28.39772,27.995474,6.7319646,14.097023,58.864777,0.0,0.0,0.0,0.0,22.638765,0.0,25.738,0.0,0.0,31.52057,96.2999,0.0,66.89652,48.559776,32.029537,10.297701,0.0,17.83614,69.32774,15.126568,31.87455,35.489273,0.0,39.554184,0.0,0.0,0.0,11.881242,10.269295,26.11585,0.0,11.7092,0.0,0.0,17.59861,110.45639,0.0,10.536075,0.0,14.90026,27.18216,36.720272,19.608013,24.503052,34.652546,15.6949005,11.09797,10.983229,30.940937,0.0,17.227913,0.0,12.181974,0.0,32.37678,25.249107,21.135809,49.638298,0.0,37.22104,0.0,30.104425,6.183761,0.0,22.401697,51.767963,17.518549,12.387485,31.872839,0.0,0.0,43.766315,0.0,0.0,47.777134,12.073389,8.537175,39.948128,43.167553,8.148917,21.18534,19.58153,14.317563,37.878407,22.63636,14.351451,0.0,7.5927143,47.99426,69.85454,50.33859,49.86039,38.659286,53.22763,54.983025,53.982822,58.710213,37.382267,30.35074,49.64424,84.76266,26.271593,29.228262,18.295244,50.876785,0.0,0.0,13.86496,38.292385,28.462873,35.393272,10.703391,84.49577,91.48184,99.4931,51.433796,84.12948,41.03151,42.25458,21.78067,15.136881,27.019707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.041294,0.0,21.630352,28.805,8.921876,18.807678,0.0,0.0,0.0,0.0,0.0,0.0,44.706768,33.48855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.989101,32.105804,67.51164,33.01524,53.683727,50.641445,61.66229,40.52935,16.568207,9.93334,11.508414,26.868185,80.10253,31.613386,31.136585,105.75446,67.73797,0.0,0.0,0.0,0.0,0.0,19.80335,41.59114,25.845842,59.149025,4.535244,0.0,0.0,0.0,11.568758,64.068344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09797,26.31925,0.0,15.206242,22.5375,4.7602177,0.0,25.094706,10.536075,0.0,0.0,23.200306,15.458397,42.39413,29.271095,78.796295,64.34081,88.71741,68.16526,91.79471,37.248226,32.683296,31.444048,39.554184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.11016,28.619461,11.09797,0.0,22.90551,17.259735,28.495396,19.623816,7.2635293,10.536075,23.486296,16.008024,28.202265,0.0,10.951662,14.1910305,13.198614,13.86496,0.0,0.0,0.0,0.0,0.0,22.26057,11.434127,17.755585,0.0,0.0,0.0,83.33702,18.892284,45.52245,14.824278,7.2876067,57.995743,0.0,18.404024,41.59114,29.549072,34.47347,22.30873,32.93231,67.92626,57.330128,14.475712,25.49531,7.08038,0.0,0.0,0.0,0.0,52.684086,28.635126,14.239982,0.0,0.0,21.82133,46.986988,13.04866,20.24809,30.44537,15.86436,0.0,0.0,11.217796,21.528128,0.0,55.889736,24.323906
C28x21_C28x22,28.956398,0.0,0.0,0.0,40.53504,0.0,22.749956,0.0,22.330027,24.968527,36.97643,11.642102,37.58645,0.0,0.0,17.325266,58.898396,22.119839,22.34614,7.5046077,0.0,24.2201,17.11986,25.602592,13.461112,0.0,19.036888,0.0,0.0,23.775692,0.0,0.0,43.956215,31.081738,41.801636,47.94893,22.085016,38.308037,0.0,11.618893,0.0,57.153854,19.9962,29.90413,21.566538,0.0,31.445478,47.902798,34.301792,17.158085,29.560215,0.0,16.507969,24.02404,0.0,46.227016,9.767268,9.767268,15.308931,22.819107,25.419655,0.0,22.380423,16.00797,21.52902,11.3193445,0.0,0.0,0.0,26.48001,17.877428,0.0,11.669194,0.0,0.0,13.002408,0.0,34.372944,7.3036814,35.930225,23.227516,0.0,64.486465,36.12554,0.0,20.174389,35.44472,15.190722,0.0,11.508162,14.46497,38.394608,33.498943,32.35411,0.0,0.0,34.02174,37.112064,0.0,0.0,12.290528,33.659683,38.9858,0.0,47.322716,18.607645,0.0,26.315184,18.607645,13.157592,0.0,0.0,36.739143,29.229235,49.282906,29.229235,0.0,43.700516,41.33638,16.538227,21.459923,0.0,51.062954,0.0,23.993713,16.25427,15.457543,17.33694,35.329826,13.863558,17.459204,36.097332,9.750132,17.130169,9.053731,14.557245,19.933989,17.689432,103.50441,0.0,0.0,5.776234,21.445158,0.0,27.688278,20.849169,9.224538,18.383856,35.991035,0.0,0.0,31.001677,23.134838,20.332224,28.866682,7.0334573,20.303438,0.0,25.154877,34.113926,0.0,22.408726,0.0,69.73341,12.684771,45.24526,10.097774,17.740946,17.267448,12.209929,30.550512,11.18466,13.554522,20.64842,23.620306,0.0,0.0,17.918514,0.0,5.0988483,4.7346644,19.223408,0.0,27.464417,34.865734,85.14906,0.0,42.41131,19.583715,37.14566,11.571968,7.706969,20.043236,59.561306,8.403194,22.157917,25.81795,0.0,18.150446,18.036875,0.0,20.976551,0.0,26.832914,24.790321,0.0,21.113379,0.0,0.0,9.300118,70.30929,0.0,12.038298,0.0,17.024725,36.881138,10.523681,28.396355,26.688402,20.39622,13.782992,9.746047,19.644278,29.254639,9.761577,20.130707,0.0,29.832846,0.0,40.788242,19.004433,20.587774,84.19831,0.0,40.592262,0.0,3.286168,5.9161057,0.0,18.463423,69.828705,27.457167,19.415148,25.286318,23.48025,7.3428926,36.044865,24.251858,0.0,85.17315,23.005838,41.195713,20.175842,22.02092,18.867168,12.66556,20.053371,25.083147,53.00954,32.99374,13.736817,9.990317,19.953709,55.67771,52.20632,49.09836,50.26855,18.728268,18.584661,50.099274,41.96583,68.04373,22.087324,63.096443,77.59358,100.549095,47.386124,32.88503,17.135086,46.797153,14.372192,0.0,16.324022,10.541902,5.6822314,16.553097,44.384464,73.31409,61.205006,99.23827,92.02291,113.166245,96.21091,47.96112,49.028248,22.904917,23.010818,15.421771,8.967933,23.292637,14.187178,0.0,17.46003,14.770392,25.395702,18.126675,6.6492963,23.938732,10.708656,11.832613,8.984285,6.1930795,8.193015,19.249718,12.414093,14.983861,13.72677,8.619329,0.0,7.8202405,28.22905,0.0,17.52973,30.470186,8.169337,12.284252,18.150446,36.739143,12.414093,16.09659,18.86006,0.0,6.707904,12.055277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.815302,20.41716,61.57393,38.045353,48.17703,51.613365,47.94035,42.725445,25.551605,17.70455,15.38373,22.774668,14.266474,43.920883,29.04204,54.866302,26.224987,0.0,0.0,0.0,0.0,0.0,15.86363,38.11415,17.750324,50.745678,18.539936,14.440283,16.620676,12.806258,19.694538,57.398415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.107398,38.60257,0.0,7.140204,17.880127,12.890126,5.192209,18.256048,12.038298,4.835808,0.0,30.623915,18.2991,58.35802,35.981865,69.36151,45.508392,51.727898,92.21132,21.053558,29.013895,28.464254,20.758602,30.066177,17.244741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.340414,26.185434,15.034955,0.0,33.354263,29.951206,40.419342,16.836243,12.900849,18.571146,27.042124,8.958251,29.806395,0.0,6.8733234,4.177519,0.0,16.324022,0.0,7.6130443,0.0,0.0,0.0,14.6801815,7.9214864,3.4506574,29.202446,0.0,10.86387,71.167404,15.765154,41.57777,21.362654,20.41693,45.509514,0.0,0.0,41.451572,20.85388,17.598434,15.927038,21.976686,23.622154,21.095444,7.6732726,11.780554,5.192209,10.000218,6.2946835,22.914803,0.0,52.53396,57.28778,32.636345,0.0,0.0,0.0,72.49484,12.4425125,28.505512,16.11922,17.988188,0.0,0.0,11.489526,11.726525,0.0,66.39179,31.114056
