C28x21_C29x21,24.7926,0.0,13.766584,0.0,88.25422,7.282369,4.9524765,0.0,27.515081,42.69041,35.469013,0.0,53.77424,0.0,0.0,19.149971,46.956615,22.216253,23.40932,7.503168,0.0,39.2455,32.22002,49.513977,25.334162,0.0,35.827915,0.0,0.0,17.346607,0.0,0.0,19.564083,19.19362,18.605118,30.785284,32.943428,72.7571,0.0,18.820183,0.0,47.275078,14.5047,21.691645,27.277504,0.0,22.809696,36.230564,30.288042,27.003677,27.320602,0.0,27.847923,18.754915,0.0,47.36913,9.991565,14.661016,15.191169,13.769739,18.856428,0.0,26.899235,24.55679,33.937344,17.364273,0.0,0.0,0.0,27.134092,22.27672,9.162047,0.0,0.0,0.0,18.64368,0.0,24.290943,0.0,24.968737,16.709837,0.0,68.52479,22.168367,0.0,22.596243,26.454424,0.0,0.0,0.0,0.0,40.435326,32.193855,31.206749,0.0,0.0,32.815235,38.41825,0.0,0.0,11.950769,44.677734,52.24396,0.0,35.416565,2.1849287,0.0,20.67065,2.4244275,2.1435552,0.0,0.0,38.170982,15.862895,27.888182,15.862895,0.0,61.71371,48.249577,18.180359,0.0,0.0,39.80784,0.0,21.77965,13.628317,12.960303,16.471394,32.942535,33.297382,31.96369,87.20832,32.58063,38.14359,27.860601,16.62147,17.524633,0.0,97.412384,0.0,0.0,0.0,22.986174,0.0,24.602285,9.598731,0.0,15.184687,33.402454,0.0,0.0,31.572412,21.87119,24.6595,24.795708,16.685093,20.27105,0.0,39.811737,23.72439,0.0,24.226147,0.0,78.31075,11.649818,51.554756,20.75105,24.294174,0.0,22.453989,28.34218,11.988372,12.2814865,19.50772,25.317627,0.0,0.0,13.759997,0.0,20.105724,9.668398,24.13837,0.0,0.0,35.46139,87.17593,0.0,83.47236,20.99097,30.254799,12.134011,0.0,22.578674,63.80115,10.470802,20.638523,37.359,0.0,18.680273,11.472776,0.0,15.346024,0.0,25.368431,27.999418,0.0,18.523693,0.0,0.0,17.807833,82.33411,0.0,13.8332615,6.7805033,14.100261,35.227837,30.142881,17.874653,35.378155,36.060997,18.976618,18.617281,14.455053,28.362673,6.9511156,14.875285,0.0,14.593611,0.0,34.677055,9.635941,19.846416,44.572525,0.0,45.928993,0.0,16.430897,26.915735,0.0,27.785326,51.131386,10.165187,12.715787,29.030176,31.31627,7.4481378,28.8622,17.718029,0.0,76.76161,13.787856,13.526772,24.422686,24.194702,4.260959,13.874363,19.854118,26.60513,38.0957,24.848763,13.469761,16.55784,39.17793,40.534798,40.251144,34.901215,52.489567,24.806683,33.52064,47.950397,38.372066,47.99654,33.146416,47.765106,59.33634,76.85569,57.051895,47.42362,20.524017,44.15588,0.0,0.0,8.718345,10.737195,11.761369,16.471876,33.56637,91.54848,66.925766,74.62239,83.30842,92.2529,88.70115,82.71282,46.756866,17.213634,13.450893,11.266906,4.052955,12.586364,18.852404,0.0,6.464049,9.576119,27.357086,17.244762,17.115734,14.743783,8.239423,1.3893974,14.890455,14.644225,17.35613,16.349586,11.736023,20.424515,7.1214485,7.809805,4.7362757,7.8543267,25.670755,0.0,20.413904,33.322582,16.394745,22.711588,12.302274,23.454432,13.122268,16.46285,18.102734,0.0,16.284039,26.797188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56264,30.691042,84.49419,30.959806,45.76118,51.057663,51.52471,36.415176,26.857937,0.0,6.0611567,32.925186,16.879616,30.325764,28.076271,53.59123,33.31359,0.0,0.0,0.0,0.0,0.0,9.324745,29.150534,0.0,56.090496,30.530043,8.320375,21.284815,11.134294,57.739655,58.87789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.046452,43.677715,0.0,19.733906,27.607218,11.679491,7.083056,26.416803,9.97039,0.0,22.176617,14.566989,55.785202,35.35388,38.39196,73.49681,50.02887,77.42978,73.01275,62.473736,29.224014,0.0,0.0,20.504484,6.7805033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.379356,42.218212,22.216766,0.0,42.144928,19.325153,32.01798,14.378481,10.199994,16.5078,32.78016,23.538662,24.740068,0.0,23.067484,0.0,22.093767,8.718345,0.0,0.0,0.0,0.0,0.0,16.63309,19.39926,17.938608,22.77696,0.0,0.0,51.591564,66.167854,34.663143,11.790379,21.287931,42.460705,0.0,0.0,27.7531,19.795448,17.256304,12.264272,17.11627,7.870381,0.0,0.0,0.0,0.0,0.0,15.355087,16.4215,0.0,51.286976,53.21026,21.835958,0.0,0.0,17.677305,62.075676,26.3621,27.118643,22.772013,11.573001,0.0,0.0,8.183347,22.340807,0.0,61.80512,54.24933
C28x22_C28x23,14.517136,0.0,0.0,0.0,14.513436,6.133422,7.8208494,0.0,11.036945,5.9429464,26.368042,5.9429464,22.397148,0.0,8.4205675,22.53321,10.674031,33.80625,36.420467,11.936956,0.0,36.89869,20.130629,32.43621,16.140768,0.0,27.128906,0.0,20.02057,28.4321,0.0,0.0,33.042427,46.41816,23.364525,49.469746,0.0,51.64266,0.0,15.865863,15.779121,74.681015,0.0,19.734388,26.612965,0.0,27.90864,46.255554,41.64528,21.172964,7.371233,0.0,5.1183386,25.21464,0.0,47.42372,15.535981,19.157736,20.768204,26.685778,31.70142,0.0,14.017131,10.305769,12.321918,6.1315794,16.769358,0.0,0.0,16.283499,14.615127,7.1723385,12.062584,0.0,0.0,14.253407,0.0,36.907078,16.433039,26.946232,13.509604,0.0,28.78982,14.454137,0.0,0.0,17.518478,11.788979,0.0,15.032363,18.894651,49.579853,35.29356,16.96797,0.0,0.0,23.996332,42.775948,0.0,0.0,19.576586,55.64374,67.13606,7.724377,37.488068,13.370651,13.379013,44.073837,15.147965,18.821156,0.0,0.0,17.024767,12.183565,34.23671,12.183565,0.0,25.279726,23.890656,19.273321,10.646016,0.0,24.994005,0.0,11.903001,16.18867,11.447117,33.044724,34.653534,10.728882,27.57091,64.18131,19.626148,29.286144,18.92207,19.967905,22.339495,16.831923,98.272514,0.0,4.1086936,0.0,26.083555,0.0,10.090362,25.092077,8.457258,18.43085,31.724367,0.0,0.0,39.13013,18.64061,13.992893,30.494623,0.0,47.234753,0.0,29.75269,0.0,0.0,17.127258,0.0,60.940994,16.332117,26.930265,0.0,10.499555,11.075795,4.5840573,40.794598,10.247003,0.0,14.491449,5.3143616,0.0,0.0,26.296505,0.0,0.0,0.0,28.212584,0.0,40.216965,40.19183,87.8017,0.0,43.14969,11.601153,16.00313,7.5643353,7.3449645,16.979235,94.37822,13.472502,14.112308,26.504475,0.0,37.558823,7.7555704,0.0,31.332424,12.224077,21.646946,15.499421,0.0,14.479159,0.0,0.0,18.40115,42.56659,0.0,24.282778,16.483028,17.285517,38.93501,0.0,16.421059,42.96477,30.584156,19.526459,27.430862,22.002802,71.51388,24.531443,25.638567,0.0,36.01718,0.0,58.31803,37.037483,18.549623,60.2903,0.0,42.150078,0.0,1.900327,3.267605,0.0,9.559775,71.42986,26.353958,29.853783,7.679848,5.826338,0.0,26.983421,29.831379,0.0,59.514473,18.199064,25.566133,13.5580635,15.585761,16.344566,8.290263,14.223164,27.57824,43.195267,35.70046,17.208126,17.036076,8.541555,16.562536,55.67342,52.196323,79.94733,42.28954,6.983455,90.58472,32.28342,32.477222,51.068413,79.30164,47.572556,101.77654,91.711174,51.30297,45.184532,37.846058,13.317512,0.0,0.0,10.56885,0.0,17.48661,24.568325,121.20604,48.94405,33.80215,95.098274,72.12351,130.94826,77.77909,52.499622,19.770512,12.037426,24.472792,11.643836,12.344848,15.648211,0.0,24.875563,23.367582,27.73474,27.57824,1.8877325,19.043905,6.964336,18.821156,16.542019,3.1080189,13.03195,22.861982,19.746067,17.571896,0.0,0.0,0.0,0.0,38.46642,0.0,16.613531,43.697647,13.179829,6.0950894,37.558823,15.313908,7.8821034,17.496815,15.887842,0.0,3.1080189,10.436553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.19474,25.4271,49.493706,0.0,98.554924,64.15267,41.258312,45.911915,13.8368845,52.60229,23.830605,17.894238,9.586998,40.950626,29.003616,51.81906,30.34632,0.0,0.0,0.0,0.0,0.0,46.93296,26.689655,56.357452,55.670883,51.3541,29.88136,19.315609,13.92026,9.167545,23.49889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.807291,29.804605,0.0,0.0,5.430473,0.0,0.0,15.769254,10.284289,7.530654,0.0,0.0,8.743817,43.736588,38.744926,107.54973,75.49434,70.92359,104.186584,0.0,46.25449,16.695435,29.16046,33.1409,16.483028,0.0,17.928331,0.0,13.4186945,7.8484344,35.08626,13.864559,24.018875,0.0,45.63768,29.137386,0.0,22.609991,39.325386,27.156647,17.660254,9.270588,25.793453,30.01908,0.0,39.400482,0.0,13.284871,0.0,11.46371,0.0,0.0,15.414698,0.0,0.0,0.0,23.222885,12.459348,4.4369264,10.160668,0.0,7.300465,61.79105,7.1382976,37.76135,17.546183,39.00152,50.14812,0.0,6.635136,29.13122,34.429012,0.0,15.122631,0.0,23.452757,21.455544,5.0225534,14.81169,0.0,2.4422247,0.0,15.398632,0.0,51.553963,64.58046,46.584496,0.0,0.0,18.18791,54.93047,12.350145,17.472599,19.536417,21.859282,0.0,0.0,13.005524,27.44485,33.082703,49.3443,13.436371
C28x22_C29x22,23.77424,29.802317,24.752104,0.0,11.482562,6.587409,8.399737,0.0,27.997759,17.055614,47.259094,15.075653,46.289345,9.528033,12.181631,25.361094,11.900175,17.318789,27.233912,8.383097,0.0,36.62938,27.602776,35.94057,17.884592,8.058048,30.05987,0.0,13.956949,22.552237,0.0,24.059242,23.427458,35.492348,16.565714,51.820156,21.853058,61.216854,0.0,24.64233,0.0,69.31128,0.0,20.1011,27.107498,17.03709,28.427248,44.99318,42.419147,21.566408,22.793642,3.9945912,15.045415,28.370913,0.0,53.881397,15.472564,22.141155,11.632083,13.828293,27.251945,14.839645,19.098673,14.839713,17.74285,8.82912,15.826692,0.0,0.0,16.55421,6.451475,6.090039,10.242351,0.0,0.0,11.006,0.0,45.012367,21.00199,56.738438,23.778837,0.0,38.88114,21.639917,7.832932,14.2838745,21.314402,16.653114,0.0,11.775531,5.6132436,47.00913,46.618073,21.75854,0.0,17.92077,30.77122,45.91682,0.0,0.0,13.381033,38.196888,44.30493,0.0,38.042953,0.0,0.0,32.253616,0.0,0.0,0.0,0.0,28.184364,22.423151,34.901398,22.423151,0.0,46.525883,43.96937,17.226004,8.506323,0.0,20.515038,0.0,18.209822,7.9024086,5.5878468,29.653702,31.097418,16.956367,24.49363,51.045868,16.167524,24.125185,15.587524,18.155375,10.488565,15.0405,90.36153,0.0,9.335268,9.789763,16.799553,0.0,14.015154,19.445314,7.9306865,17.27532,34.96616,0.0,0.0,28.137688,15.827758,16.037058,34.93333,6.7200594,30.412628,9.750538,20.388815,14.968395,8.150819,24.315092,0.0,87.97772,23.18625,31.574633,9.768113,14.57598,16.734875,11.833344,30.811638,5.7963057,6.078503,16.005075,8.089917,0.0,0.0,8.5976515,0.0,0.0,0.0,22.355286,0.0,34.841515,34.81974,79.42924,0.0,45.793133,5.453045,12.5918045,11.498079,11.164628,25.809086,68.50311,12.5124445,22.245905,18.889902,0.0,22.994297,11.914662,0.0,23.029978,11.786524,23.582272,23.042679,8.004993,13.343638,0.0,0.0,16.119864,50.005684,0.0,30.814766,19.39563,20.339922,34.699936,10.449395,15.798214,18.546125,12.241753,16.192865,24.532017,20.789724,71.36656,23.178953,9.11928,0.0,13.815613,0.0,38.814312,13.641909,22.869877,78.50726,0.0,33.43758,0.0,1.8282483,8.450809,0.0,21.862995,56.384293,6.200168,27.761084,11.960516,9.073877,0.0,38.571857,32.807144,0.0,63.07116,19.97624,30.263792,16.871023,10.72054,11.242478,5.800318,9.491037,26.885513,45.78354,37.351845,6.7494655,9.4569025,21.896158,38.982864,39.82729,47.04081,46.135372,40.054863,6.6144333,80.573814,23.128664,37.009705,48.394394,79.72863,51.758705,89.90799,94.4841,41.89027,52.701004,37.441612,10.206346,13.388404,0.0,12.215497,19.490795,24.701597,50.919487,66.82347,33.862988,54.18641,116.73176,75.78061,136.85284,61.332104,57.23052,3.3890612,15.578359,30.125484,9.99422,9.905705,24.37023,0.0,5.6933656,19.273232,21.082386,16.295752,7.7600393,19.60343,9.399262,0.0,14.595622,0.0,9.391208,26.586323,7.3995066,23.0552,0.0,0.0,0.0,0.0,17.510174,0.0,15.747132,26.537994,12.701597,14.938093,22.994297,28.184364,7.684078,11.551573,14.268433,0.0,3.6421282,0.0,0.0,9.769064,2.63752,6.823589,1.684286,11.45032,18.76533,21.123823,10.498453,13.90254,0.0,8.8355,11.196096,4.230968,7.6541038,4.1451025,7.821476,24.548803,12.836353,45.316032,32.077545,56.0615,44.050194,52.493893,39.92204,15.133096,38.2376,22.277231,23.400585,11.929615,32.1921,21.286556,45.700703,24.444967,0.0,0.0,0.0,0.0,0.0,33.510227,30.52668,41.36757,46.767937,28.78572,18.293993,19.189411,10.000253,21.819347,40.573933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.450085,23.643938,0.0,6.9070992,8.457362,4.298151,0.0,11.238844,12.101556,11.569129,0.0,10.931785,20.604753,34.52487,40.4666,84.89744,54.506638,49.133,84.60534,25.477703,49.592773,19.289585,22.857824,20.771585,19.39563,0.0,16.920515,0.0,19.260714,15.303535,33.72891,16.085117,23.29819,23.622885,25.303116,24.162996,0.0,34.811485,32.55961,29.808552,16.485842,8.927956,30.351238,34.384293,0.0,31.919775,0.0,12.544813,5.45556,11.0278635,12.65404,0.0,0.0,12.216096,0.0,0.0,27.564144,9.0237,5.0062814,22.26278,0.0,9.084359,63.670536,19.277609,46.39852,19.259605,20.955496,39.484257,0.0,11.499238,33.098267,23.786552,0.0,0.0,15.521034,19.913757,11.312633,3.514051,5.268312,0.0,9.652577,8.053442,19.161343,0.0,67.58547,60.91929,33.824425,0.0,0.0,15.44337,55.965004,8.926496,17.746338,18.67779,18.560736,0.0,0.0,11.043001,28.296652,26.006199,54.00893,22.474333
C28x23_C29x23,25.12829,0.0,27.033276,0.0,29.120808,0.0,5.089048,0.0,28.814762,0.0,47.758762,0.0,42.396004,0.0,0.0,0.0,0.0,32.14943,28.409376,10.558138,0.0,42.305996,55.919342,29.914858,0.0,0.0,0.0,0.0,55.61362,0.0,0.0,0.0,0.0,47.707832,0.0,64.60929,0.0,103.85308,0.0,51.134617,50.855057,74.1585,0.0,0.0,42.197987,0.0,0.0,59.676968,63.12193,28.02928,0.0,0.0,0.0,31.458588,0.0,48.979282,26.465155,24.522228,11.199271,16.4867,34.056625,0.0,17.846985,0.0,0.0,0.0,0.0,0.0,0.0,13.44649,15.019932,0.0,0.0,0.0,0.0,21.763153,0.0,32.323265,12.307668,38.07406,9.362601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.732226,6.732226,70.37605,62.18536,0.0,0.0,0.0,0.0,59.74526,0.0,0.0,14.639149,41.449245,46.339294,0.0,21.55655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.049759,20.624262,54.5216,20.624262,0.0,0.0,29.167112,0.0,0.0,0.0,18.231775,0.0,19.608168,0.0,0.0,42.898975,0.0,0.0,38.3362,60.891,0.0,36.83192,16.355207,0.0,25.490036,0.0,183.7309,0.0,0.0,0.0,30.333485,0.0,0.0,18.84891,0.0,27.247875,38.16169,0.0,0.0,30.375732,21.478888,0.0,50.43699,0.0,38.501564,0.0,18.479834,9.268831,0.0,0.0,0.0,121.4711,22.54084,0.0,0.0,16.02552,21.10621,0.0,25.038694,7.6432004,0.0,10.809117,10.667632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.22816,0.0,43.45686,9.8460865,27.70635,0.0,0.0,21.160246,117.04722,19.469252,25.924015,0.0,0.0,37.71476,0.0,0.0,29.087355,27.03762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84339,0.0,31.209543,20.045376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.349247,0.0,101.573975,30.726538,0.0,0.0,24.446293,0.0,65.235954,17.74083,0.0,106.77421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.563618,0.0,37.563618,0.0,0.0,0.0,57.53266,0.0,0.0,53.350483,0.0,33.588783,21.060741,17.55417,0.0,7.6484914,12.212009,31.605192,74.41454,50.221146,13.048516,23.886097,11.629246,18.215914,74.33167,83.20613,111.26319,58.8701,0.0,122.27317,43.8071,0.0,63.954746,113.84114,61.49012,133.63663,134.18488,70.18109,61.518307,40.63056,16.787865,0.0,0.0,19.267159,21.457806,35.664333,65.713135,133.44954,55.765327,0.0,144.91689,78.275375,160.94191,89.33876,50.886765,0.0,16.689804,62.284855,23.267935,0.0,45.064243,0.0,12.410483,17.501354,12.494743,25.204641,0.0,40.291576,21.88279,0.0,33.96574,0.0,15.967236,54.751705,13.5829735,33.910095,0.0,0.0,0.0,0.0,0.0,0.0,21.979826,75.98695,0.0,0.0,25.051373,20.624262,7.2664065,0.0,27.847185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.418924,0.0,0.0,0.0,110.7419,78.70092,48.38644,65.76814,14.532813,52.24795,42.798027,43.42418,14.892193,59.53129,21.478888,74.74817,50.94878,0.0,0.0,0.0,0.0,0.0,46.807453,33.87328,61.23395,44.153667,42.59111,25.051373,14.287598,0.0,10.4306555,35.327553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.844788,8.516594,39.671658,48.946064,86.62274,61.652813,73.46491,92.107254,23.0908,45.05249,21.299242,29.330635,56.135967,13.314792,0.0,21.67678,25.841959,21.225706,17.099398,57.896946,32.179302,15.139272,0.0,53.57262,39.726738,0.0,38.77848,49.394016,32.27079,11.433093,0.0,29.984905,42.927734,0.0,27.530302,0.0,0.0,0.0,0.0,0.0,0.0,23.536951,0.0,0.0,0.0,30.345922,0.0,0.0,0.0,0.0,0.0,94.13935,8.223119,50.549156,14.329838,35.644745,69.13963,0.0,16.490664,36.827118,41.37444,0.0,0.0,9.848548,30.019926,0.0,0.0,0.0,0.0,0.0,0.0,21.060741,0.0,79.95529,67.104866,45.272903,0.0,0.0,27.593946,57.47593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.559546,46.820686,50.938644,12.825363
