C28x25_C28x26,0.0,0.0,0.0,19.275892,0.0,0.0,0.0,0.0,0.0,16.092716,64.824036,24.177906,0.0,18.754932,0.0,56.089573,64.271515,30.633972,30.633972,0.0,0.0,36.46613,0.0,0.0,36.46613,0.0,43.37831,0.0,0.0,84.06372,0.0,0.0,71.32109,0.0,0.0,0.0,38.875336,0.0,0.0,0.0,0.0,47.26079,33.418427,0.0,22.314646,0.0,56.219116,37.288128,0.0,0.0,0.0,0.0,0.0,36.20251,0.0,97.06353,0.0,0.0,0.0,34.490784,37.857136,0.0,19.486574,0.0,36.4351,0.0,12.588638,0.0,22.708208,41.882946,0.0,0.0,0.0,0.0,0.0,65.02007,0.0,104.52566,53.16755,87.56246,0.0,0.0,92.150314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.149624,0.0,0.0,0.0,0.0,85.288124,0.0,0.0,0.0,0.0,73.95403,55.844723,0.0,77.065,0.0,39.199535,82.52888,0.0,0.0,0.0,0.0,17.503769,0.0,38.455265,0.0,24.754066,32.257065,27.09495,0.0,32.82262,27.778425,42.9996,0.0,0.0,74.66763,0.0,29.37309,57.694626,32.98048,0.0,62.406376,47.769485,0.0,10.811234,45.345383,0.0,0.0,0.0,0.0,18.080585,24.043175,18.40238,26.024895,20.197876,0.0,0.0,0.0,17.301811,0.0,0.0,75.65627,0.0,0.0,0.0,0.0,0.0,0.0,74.89196,33.179436,18.605234,59.109398,0.0,89.513214,6.1538076,66.77149,0.0,0.0,0.0,158.22456,0.0,14.96211,53.811676,31.98737,4.9781322,18.345774,0.0,15.839745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.20595,0.0,56.92348,0.0,0.0,0.0,0.0,35.06348,105.209984,14.634665,31.983261,0.0,20.899479,17.687637,0.0,0.0,0.0,0.0,41.160496,34.338814,37.842083,45.81408,0.0,0.0,48.616493,0.0,0.0,0.0,0.0,96.01142,60.227814,54.685688,0.0,0.0,25.274294,0.0,0.0,0.0,0.0,0.0,16.511206,25.147417,0.0,0.0,54.727016,0.0,40.117027,37.631084,0.0,23.55132,0.0,0.0,0.0,0.0,0.0,70.36821,0.0,0.0,73.93098,0.0,48.488594,43.04728,89.57603,0.0,36.91949,28.260334,0.0,0.0,19.418455,39.76773,0.0,0.0,0.0,49.51099,0.0,0.0,58.577633,0.0,0.0,41.62619,54.34676,23.708113,90.22317,44.9202,79.882645,47.968403,107.88416,36.81726,80.003044,26.509117,76.7947,90.82623,44.809338,90.06185,38.162266,22.123735,25.209274,0.0,18.350803,0.0,23.087292,68.06508,24.50372,61.10027,137.41861,82.68782,27.39872,115.69089,46.31307,53.465546,38.35781,41.07898,53.246838,0.0,51.015564,25.627295,0.0,0.0,42.98111,30.489727,29.91299,0.0,29.47821,26.544333,0.0,3.5254517,0.0,27.94696,21.058327,37.136814,35.941498,0.0,31.98737,28.82316,31.342846,38.36708,35.881268,26.08022,73.1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.517294,38.34849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13839,49.410816,44.019585,67.31372,78.38679,56.50306,0.0,33.834515,33.19396,39.823097,71.8868,0.0,35.645145,33.834515,32.617783,19.7978,0.0,0.0,13.430244,33.32242,24.793625,64.89332,0.0,53.259346,74.177895,101.459435,0.0,0.0,0.0,0.0,38.27627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.71234,15.759217,0.0,30.229038,0.0,33.43088,38.513763,26.873545,0.0,24.139805,50.630722,45.971714,80.71234,35.683178,31.326832,0.0,51.99723,0.0,19.418455,0.0,0.0,0.0,28.237644,30.26816,8.1977005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.493656,0.0,25.20698,0.0,0.0,23.839834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.843685,99.307365,0.0,51.99723,0.0,27.253052,12.754767,0.0,0.0,0.0,38.73745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.191902,69.41227,55.329926,0.0,12.389061,0.0,87.05944,46.996796,50.321987,39.249447,36.556076,0.0,0.0,0.0,0.0,18.265915,0.0,0.0
C29x19_C29x20,21.506844,0.0,55.488224,0.0,80.55224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.038563,0.0,34.20656,0.0,113.10338,93.49042,0.0,0.0,0.0,67.68872,67.68872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5029,24.927317,69.145065,0.0,0.0,0.0,92.1228,0.0,0.0,0.0,0.0,0.0,0.0,30.97286,0.0,0.0,0.0,0.0,37.156456,0.0,31.405823,0.0,0.0,27.938585,42.570404,0.0,0.0,40.542595,0.0,0.0,0.0,0.0,0.0,0.0,57.683598,57.683598,0.0,0.0,0.0,0.0,20.849144,0.0,18.895113,0.0,32.72729,14.076948,0.0,83.45733,0.0,0.0,0.0,29.742435,0.0,0.0,0.0,0.0,31.760418,0.0,0.0,0.0,0.0,0.0,29.238161,0.0,0.0,29.964151,59.645916,36.5275,43.57656,126.948395,0.0,0.0,43.57656,5.087947,0.0,0.0,0.0,61.111652,0.0,0.0,0.0,0.0,86.42493,59.053207,0.0,0.0,0.0,54.705124,0.0,0.0,0.0,0.0,74.31992,0.0,0.0,0.0,63.77319,0.0,40.646873,49.14114,0.0,0.0,0.0,137.51244,0.0,57.652596,0.0,17.68567,0.0,0.0,0.0,0.0,22.060726,48.65519,0.0,0.0,69.29784,37.15959,0.0,39.9857,44.89199,0.0,16.122997,68.69297,0.0,0.0,0.0,0.0,73.05926,0.0,66.32922,0.0,36.54145,0.0,19.289892,47.606564,38.798447,0.0,29.05969,68.401985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06998,0.0,95.777824,54.729507,64.92052,0.0,0.0,0.0,125.71873,18.518143,36.58262,0.0,0.0,54.122375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.15675,107.07634,0.0,0.0,44.871918,0.0,0.0,0.0,37.119972,0.0,0.0,0.0,0.0,0.0,25.008743,0.0,0.0,0.0,0.0,0.0,51.02371,0.0,0.0,62.365578,0.0,0.0,0.0,49.720177,0.0,0.0,0.0,112.33155,0.0,0.0,0.0,0.0,0.0,45.98865,0.0,0.0,42.354107,0.0,0.0,19.926495,40.036915,0.0,27.33123,33.649223,0.0,34.57616,23.632559,0.0,0.0,16.566555,46.620197,48.3842,46.621597,89.027855,74.11861,91.1985,86.37421,60.694736,48.72642,79.8366,45.873417,42.354107,87.34302,50.99565,63.77319,52.14989,62.77259,0.0,0.0,0.0,71.17295,60.57059,23.511238,0.0,98.28234,102.616875,82.38199,72.70593,46.756844,57.819572,70.40244,36.619587,0.0,29.76306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.989618,0.0,39.332127,39.134674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48869,7.556908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.462658,0.0,52.754616,70.25829,70.59582,66.17474,83.88503,66.003365,25.390743,0.0,21.039442,0.0,141.93878,44.441692,52.551598,89.86254,36.00985,0.0,0.0,0.0,0.0,0.0,33.831413,0.0,0.0,49.757774,0.0,0.0,0.0,0.0,25.864067,105.748405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39444,31.405594,81.42836,59.467754,160.08415,130.71611,180.81345,165.57812,186.91388,0.0,0.0,0.0,54.122375,37.57984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99886,56.74334,27.990112,0.0,54.281166,33.418606,26.995075,22.976278,0.0,26.572962,45.393406,38.656384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.89094,0.0,0.0,27.424074,0.0,0.0,138.10805,12.765543,50.675568,32.63643,34.57423,74.99807,0.0,0.0,0.0,0.0,0.0,5.03411,42.648598,35.039066,0.0,18.67513,34.66527,0.0,0.0,0.0,0.0,0.0,0.0,77.31034,26.561434,0.0,0.0,0.0,77.31034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07345,36.89165
C29x20_C29x21,22.808441,0.0,41.801086,0.0,103.506096,20.617533,0.0,0.0,28.167833,59.067852,28.167833,0.0,50.24841,0.0,11.360746,7.0946345,39.020733,40.71362,32.57273,0.0,0.0,51.24486,0.0,31.87657,22.540138,0.0,31.87657,0.0,0.0,7.971295,0.0,0.0,21.195745,14.987655,14.987655,32.169662,21.383684,86.14883,0.0,0.0,0.0,36.900185,0.0,12.705873,32.645008,0.0,17.968819,28.23348,27.27202,21.514637,9.322236,0.0,13.183632,50.751606,0.0,38.012497,0.0,21.02249,32.274048,0.0,21.017275,0.0,27.979609,17.40455,17.40455,12.306875,0.0,0.0,0.0,50.22362,0.0,2.493984,0.0,0.0,0.0,6.8731904,0.0,16.343842,0.0,0.0,0.0,0.0,66.928604,12.280236,0.0,17.366877,26.358433,13.028948,0.0,0.0,0.0,54.643253,5.8799214,5.8799214,0.0,0.0,8.315464,25.763142,0.0,0.0,26.37906,49.10826,45.653656,0.0,41.060112,11.108345,0.0,25.271938,11.108345,7.854786,0.0,0.0,45.089127,0.0,28.539623,0.0,0.0,63.76565,43.570374,15.685349,0.0,0.0,23.54256,0.0,41.607037,11.494576,8.1278925,43.700806,15.988672,12.505151,14.646999,71.44855,20.713984,31.438475,14.646999,17.168285,21.454826,0.0,111.94948,0.0,0.0,10.952445,14.973819,0.0,23.192162,0.0,10.401204,18.382168,49.165974,0.0,0.0,29.836557,23.21118,9.453854,27.698904,17.658215,0.0,26.14255,78.55,32.077984,0.0,12.561724,0.0,75.02486,0.0,58.29531,21.07295,31.983294,0.0,51.29082,28.95314,17.056091,9.931049,15.604149,30.444284,0.0,0.0,0.0,0.0,22.426392,26.851835,25.496555,0.0,0.0,29.725067,77.177536,0.0,100.63473,15.633778,30.501934,10.201098,0.0,17.66882,100.319916,19.921482,41.91615,34.710556,0.0,24.378109,0.0,0.0,16.211273,14.78921,10.065802,26.005793,0.0,9.180466,0.0,0.0,28.217152,86.21326,0.0,10.437236,19.05675,14.760482,33.42062,36.746124,33.2467,23.646654,33.441418,15.5476675,10.99386,10.81147,26.295986,0.0,19.893297,0.0,14.066686,0.0,55.298725,9.644108,20.937534,47.633747,0.0,43.271336,0.0,40.89769,0.0,0.0,24.717646,64.14688,17.354208,17.350716,35.34649,42.32148,0.0,36.315754,3.7942755,0.0,54.01974,15.661116,11.074081,20.814821,17.780325,15.882837,7.271272,23.63727,13.826082,28.947382,16.694946,16.475481,0.0,41.81777,43.915016,42.697403,41.24993,80.349106,26.689821,65.499825,50.236847,41.39008,41.727085,71.45892,52.232887,37.628685,80.299126,50.92664,49.76912,35.464745,55.14871,0.0,0.0,14.0404215,12.998156,17.546007,47.20569,52.18511,128.59259,69.65976,70.29053,88.836494,60.221832,81.50418,79.76279,34.678017,14.700507,15.16932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.316406,0.0,29.17798,43.150986,7.8436823,17.208452,0.0,0.0,0.0,0.0,19.273537,0.0,72.44986,30.419102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19125,42.53753,89.893105,50.2742,48.718212,58.995506,57.765034,53.64682,16.412783,9.840156,26.67009,52.856113,27.061192,41.049664,23.21118,73.0667,25.598713,0.0,0.0,0.0,0.0,0.0,17.85201,38.670773,23.2991,45.78886,23.999865,0.0,0.0,0.0,50.523247,103.085884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99386,30.597456,0.0,14.9008255,24.993742,7.0223126,0.0,24.544071,10.437236,0.0,0.0,0.0,35.72533,32.61648,24.58655,61.042435,52.358894,71.28048,68.63151,75.46066,30.311647,0.0,0.0,24.378109,28.033567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46071,50.755436,23.59734,0.0,46.576725,26.339205,23.769527,15.072767,6.9374776,22.402596,39.470078,34.037468,22.090025,0.0,5.5523663,15.191023,17.502548,14.0404215,0.0,16.25066,14.538411,0.0,0.0,24.8138,21.497091,17.58902,42.73296,0.0,0.0,63.115543,38.531822,38.323803,11.074081,26.25893,58.11164,0.0,8.79812,36.964962,25.462423,17.507797,13.704626,51.418335,25.669867,21.914974,4.968381,0.0,8.360233,0.0,0.0,0.0,0.0,54.28203,50.177902,20.179121,0.0,0.0,36.19439,72.274475,17.226614,19.553034,29.741312,20.891012,0.0,0.0,14.772176,21.030283,0.0,80.279686,25.23888
C29x20_C30x20,0.0,0.0,58.044964,0.0,74.97459,0.0,0.0,0.0,20.65762,45.331223,23.312,0.0,105.90332,0.0,66.8065,0.0,67.59712,87.11301,0.0,0.0,0.0,43.083797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.998913,107.882675,0.0,0.0,0.0,46.088093,0.0,0.0,46.9289,0.0,0.0,38.1883,32.895462,38.1883,0.0,0.0,0.0,17.337791,0.0,14.654457,0.0,55.542984,14.648407,0.0,0.0,0.0,29.851715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.912943,0.0,15.53045,0.0,0.0,0.0,0.0,73.45759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.20666,0.0,0.0,0.0,0.0,0.0,20.490414,0.0,0.0,49.580864,99.815025,61.430904,24.137463,41.807312,0.0,0.0,50.391933,0.0,0.0,0.0,0.0,19.351074,0.0,0.0,0.0,0.0,27.366552,102.98272,0.0,0.0,0.0,70.49064,0.0,0.0,0.0,0.0,28.871113,0.0,0.0,0.0,130.41539,0.0,42.800938,0.0,0.0,0.0,0.0,158.9525,0.0,34.82963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.348602,0.0,0.0,119.570564,33.870506,0.0,45.397488,0.0,0.0,34.513775,190.13359,0.0,0.0,0.0,0.0,128.1492,0.0,69.388275,0.0,35.305943,0.0,31.00356,66.00487,28.735579,0.0,22.83235,89.46785,0.0,0.0,0.0,0.0,0.0,37.359577,0.0,0.0,0.0,0.0,104.834946,0.0,171.3844,30.334848,0.0,0.0,0.0,0.0,163.28343,0.0,62.252636,0.0,0.0,6.2612967,0.0,0.0,0.0,9.030113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.78214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.732483,0.0,0.0,0.0,0.0,0.0,0.0,33.91477,0.0,94.98111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.31421,0.0,0.0,0.0,77.06762,0.0,42.29829,0.0,0.0,74.75137,0.0,0.0,0.0,27.951399,0.0,21.84843,12.388194,0.0,32.97899,12.772566,0.0,0.0,78.83696,39.632977,41.132603,42.138462,118.66227,25.539053,62.675713,48.36541,89.506874,44.873425,94.62912,38.998123,61.850613,79.49983,48.730865,74.567154,33.935635,44.81252,0.0,0.0,0.0,45.201817,61.017223,41.30695,37.311924,181.10936,136.61069,97.07351,84.36362,94.400055,105.418205,117.28224,68.719826,32.58257,17.85677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.08865,0.0,33.32125,71.59558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.675713,26.315285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.348927,50.480026,43.14569,40.836353,45.35669,71.94294,45.38844,44.81252,0.0,31.465181,56.88484,53.565407,78.822556,51.606647,66.69121,43.266518,0.0,0.0,0.0,0.0,0.0,15.68797,38.153114,37.405087,63.308872,51.363804,0.0,0.0,0.0,106.000984,108.075455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.399876,27.450603,34.684948,91.165474,0.0,57.756676,42.986588,45.71235,0.0,0.0,0.0,6.2612967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.99803,68.11118,34.12723,0.0,43.63685,0.0,35.50175,20.142601,13.548959,0.0,30.447737,47.101727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.73041,0.0,0.0,0.0,0.0,77.98464,72.906136,47.992237,0.0,60.100723,39.70215,0.0,12.337585,33.808876,0.0,0.0,36.20864,96.06649,97.36363,62.353455,43.22954,42.867496,0.0,0.0,0.0,0.0,0.0,96.82958,108.70682,43.726276,0.0,0.0,16.534105,172.60999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.640175,4.922414
C29x21_C29x22,37.605873,0.0,0.0,0.0,31.026125,6.52027,5.021607,0.0,16.572033,58.38209,34.668106,0.0,52.97241,0.0,15.266967,22.488443,14.0116205,33.37918,29.395147,0.0,0.0,41.699028,0.0,26.17641,18.50952,20.310427,26.17641,0.0,35.178696,20.225601,0.0,11.296894,26.043621,18.41562,18.41562,39.52749,29.592077,59.23665,16.1138,0.0,27.90992,51.436256,0.0,19.035282,32.558964,12.97286,26.919954,39.262558,40.857533,32.232117,19.490747,16.44226,0.0,26.858875,0.0,47.09851,0.0,19.05541,12.905821,9.44286,21.610601,11.265528,29.854094,8.738688,12.188465,6.1791863,25.185913,0.0,0.0,31.727526,0.0,10.659224,0.0,0.0,0.0,20.810242,0.0,38.139866,0.0,46.76904,19.237204,0.0,49.372715,18.342768,15.473832,5.8133364,34.180458,5.6439877,0.0,0.0,0.0,20.151907,20.36958,19.343058,0.0,17.183636,27.355217,41.518147,0.0,0.0,12.628311,39.013126,46.438065,0.0,37.76252,10.106463,0.0,22.992619,10.106463,7.1463494,0.0,0.0,30.39189,14.0708685,25.85647,19.194225,0.0,54.93816,30.775637,18.648619,0.0,0.0,37.000957,0.0,45.9717,8.828264,6.2425256,33.23412,27.478174,10.904894,22.466192,82.716705,12.825326,41.864178,15.885999,15.303545,30.182974,0.0,95.91178,0.0,10.618918,8.779787,19.109581,0.0,11.101702,0.0,5.5269847,12.899954,34.46007,0.0,0.0,30.637308,15.879666,20.530502,47.918087,0.0,15.660404,17.104786,44.473877,23.846575,12.431132,22.229269,0.0,81.39872,10.213514,35.38244,7.641116,26.426237,0.0,21.873337,24.274712,6.5933285,5.451405,16.544651,10.71353,0.0,0.0,7.7106614,0.0,0.0,9.803356,20.04897,0.0,0.0,30.746384,75.67573,0.0,88.21215,8.072596,12.946419,12.255475,0.0,21.227106,78.06355,14.67657,21.18649,12.418893,0.0,25.569122,14.059677,0.0,6.117342,4.5064754,21.271082,19.997002,13.791564,12.150696,0.0,0.0,27.957798,63.834843,0.0,12.898705,22.062634,18.241524,31.165373,9.3713665,20.994394,25.28065,7.262052,14.522302,12.936384,19.070013,43.385056,2.8959758,8.178475,0.0,10.257354,0.0,39.27881,7.523025,20.721367,47.141956,0.0,27.53601,0.0,0.0,6.6274853,0.0,17.055414,51.447083,13.768892,11.707918,10.72659,15.395415,0.0,30.930475,29.906368,0.0,59.27694,17.97696,12.80829,19.899864,13.333114,11.023902,7.924568,18.26558,17.870358,35.933495,34.539722,9.527461,10.079843,64.92927,68.1856,14.666579,40.096233,88.44075,20.494745,55.553486,70.731285,63.59372,64.169556,54.93329,71.26006,44.807972,76.95835,52.813465,78.59477,36.991703,37.461235,17.928217,0.0,8.866148,8.513117,11.047204,31.62277,32.543163,127.32828,91.55597,92.384995,102.593216,64.51011,85.128876,113.15301,48.400883,9.671924,5.6333485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.54723,0.0,16.878408,33.979057,12.8158455,14.19621,8.7949505,14.0708685,8.998844,11.512739,24.075619,0.0,0.0,0.0,15.657028,7.652813,9.668797,11.513678,13.396155,10.625427,19.804857,31.895445,14.008569,21.548445,19.100788,13.246601,8.492312,17.169884,7.408453,5.2661753,0.0,20.457054,0.0,64.2733,31.7468,53.3746,34.209473,42.918472,54.30061,20.60988,14.485604,18.145763,26.94584,15.824744,23.946615,22.170313,57.153854,32.349316,0.0,0.0,0.0,0.0,0.0,25.186445,27.750845,31.092058,62.055256,33.746353,11.997289,28.884293,15.704654,66.27972,65.81722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.268818,19.4709,0.0,5.403085,7.584845,3.8547254,0.0,8.781484,12.898705,0.0,0.0,10.419879,62.078743,30.342731,42.128887,78.52453,55.542747,85.4377,73.579735,68.07708,28.842379,0.0,0.0,29.14295,34.644867,27.118769,13.255061,15.143608,0.0,22.943787,32.142914,16.190208,14.011939,44.09981,47.10872,24.106043,0.0,45.868294,20.897621,27.284378,16.364681,11.632561,27.685917,33.541424,25.834663,23.567888,0.0,18.976593,6.005472,18.97575,8.866148,0.0,27.83195,14.643821,0.0,0.0,16.739866,37.07972,20.698866,30.462585,0.0,0.0,59.518642,46.260944,44.89765,12.711629,25.140633,36.97974,0.0,5.5420036,34.446934,25.155642,0.0,0.0,18.17385,10.066834,7.3181257,0.0,0.0,0.0,0.0,14.659677,17.377663,0.0,68.81483,53.211952,23.807505,0.0,0.0,27.561338,69.94797,8.005579,18.720324,16.36489,17.639729,0.0,0.0,12.473171,15.702595,29.582191,48.56604,29.453485
C29x21_C30x21,13.87442,0.0,44.690758,0.0,67.38232,13.421982,0.0,0.0,19.538813,28.145958,33.842213,0.0,84.09946,0.0,29.08059,14.090042,19.507723,44.251076,35.402855,0.0,0.0,31.269299,0.0,19.450884,13.753853,24.168673,19.450884,0.0,41.861366,8.613541,0.0,14.94007,14.594701,10.320012,10.320012,25.876959,22.95778,61.35272,20.284904,0.0,35.134483,37.673737,0.0,12.972231,22.188398,16.347178,18.345505,38.59441,28.314138,30.904175,9.46297,17.822165,13.382661,8.868897,0.0,44.268932,0.0,25.595867,15.655199,0.0,21.10428,0.0,19.1771,11.929002,11.929002,8.435078,29.675156,0.0,0.0,18.208105,0.0,9.914956,0.0,0.0,0.0,23.476208,0.0,32.955868,0.0,53.6433,18.131886,0.0,54.444782,4.8433495,18.231955,6.84953,31.578669,11.946863,0.0,0.0,0.0,50.141403,13.432376,13.432376,0.0,22.7213,18.996248,39.354446,0.0,0.0,22.491093,70.327545,56.27525,2.1572156,4.471968,0.0,0.0,6.998325,0.0,0.0,0.0,0.0,19.533861,0.0,14.271674,23.35172,0.0,35.31055,47.57204,16.538914,0.0,0.0,28.0512,0.0,38.799072,11.448739,8.095481,20.834494,17.226088,26.72563,18.004389,89.88965,25.462051,38.644814,18.004389,0.0,25.473743,0.0,143.2032,0.0,16.877977,13.954817,0.0,0.0,14.608465,0.0,6.5121384,0.0,28.469048,0.0,0.0,54.724964,17.332655,22.604591,39.949352,0.0,0.0,20.631357,82.25718,14.913273,14.913273,22.712902,0.0,79.36617,0.0,50.282314,19.175837,29.103968,0.0,24.133541,51.07345,14.492786,11.982725,16.261316,40.16139,0.0,0.0,13.86021,0.0,25.261044,18.8423,0.0,0.0,0.0,34.719814,81.32728,0.0,126.0881,12.334752,0.0,7.0997148,0.0,12.457938,115.25783,0.0,28.561749,20.084932,0.0,14.670229,7.7911654,0.0,10.976332,17.744848,0.0,14.773822,3.847324,15.479068,0.0,0.0,0.0,46.920353,0.0,9.438707,16.14447,13.348349,23.202875,15.648675,0.0,26.203936,37.057964,21.113436,14.929454,8.59259,45.037476,0.0,4.1349506,0.0,2.923852,0.0,17.51064,6.5298333,12.263249,69.35089,0.0,25.898026,0.0,0.0,28.029734,0.0,18.049568,21.474485,3.4789512,7.191173,33.600487,33.93499,8.060203,26.228262,10.132156,0.0,69.344955,24.317434,17.195023,17.74128,13.608513,11.251602,8.8840065,8.508,22.948923,37.520756,22.581089,0.0,17.9264,67.421074,42.07674,15.436407,26.896107,89.13704,3.5355523,35.329018,51.95922,71.840256,43.04422,73.01194,53.64322,58.491726,56.952606,35.27234,61.24492,32.107334,33.746548,21.12382,0.0,0.0,13.266505,17.215527,36.8652,38.07647,142.62247,114.946976,78.418526,97.72792,93.58886,64.25961,97.99406,79.853806,13.881489,9.3560095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82196,0.0,36.570793,42.59959,10.556151,12.740436,0.0,0.0,0.0,0.0,17.429035,0.0,29.138523,0.0,7.04488,8.807542,11.392205,12.324189,14.964077,11.80512,24.288832,37.35577,17.366096,25.483036,22.505394,14.519286,10.006019,20.659658,6.2483096,5.205656,9.664192,25.999247,30.994139,66.14032,19.116575,35.99716,19.274277,62.679573,37.30693,22.457619,10.520397,10.313417,30.074312,33.539715,42.29357,23.058142,42.551506,17.50788,0.0,0.0,0.0,0.0,0.0,20.886686,29.236658,24.909746,50.38868,42.44536,12.314318,24.236546,14.557816,109.40229,86.368835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.929454,18.312668,0.0,13.559364,23.759132,8.473066,5.6994243,14.20219,9.438707,0.0,0.0,0.0,57.56096,23.105928,31.787313,71.29949,30.07896,44.137913,47.64867,35.783577,27.411737,0.0,0.0,16.720705,25.351599,12.202089,15.25511,4.644262,13.294687,25.148142,41.782322,7.1447196,19.42611,33.488308,56.24441,32.044743,0.0,42.383327,12.455477,36.90758,18.18668,12.233306,20.259344,33.718296,38.339737,23.61709,0.0,18.16697,13.355784,22.213413,8.450598,0.0,19.62669,18.222002,0.0,0.0,0.0,32.1769,20.440107,0.0,0.0,0.0,52.1916,65.65651,31.267012,17.195023,43.58531,34.77999,0.0,10.556434,27.947,0.0,0.0,0.0,57.867916,32.23029,23.429937,15.062073,14.686611,7.4988275,0.0,17.74128,0.0,0.0,90.09885,60.60821,37.074898,0.0,0.0,15.716689,122.740685,29.866972,32.45468,30.35409,9.546855,0.0,0.0,6.7506456,21.463583,4.0141826,63.829105,3.9607995
