C29x22_C29x23,0.0,0.0,0.0,0.0,26.03959,0.0,4.3500366,0.0,0.0,0.0,39.10225,0.0,41.041706,16.811895,18.190838,0.0,0.0,65.683754,57.843952,14.752144,0.0,59.97346,32.627163,22.518908,0.0,26.865524,0.0,0.0,46.532455,0.0,0.0,27.821583,0.0,40.922916,0.0,59.697083,0.0,67.88836,23.410278,26.241804,40.54779,99.81991,0.0,0.0,21.102581,25.175817,0.0,56.222954,54.02004,21.102581,22.166224,0.0,0.0,18.025936,0.0,55.53688,23.194876,20.961206,19.92563,20.500174,46.91599,24.457134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.291988,0.0,16.882895,0.0,0.0,0.0,26.839005,0.0,45.67405,0.0,17.71143,3.1115015,0.0,21.044258,21.044258,0.0,0.0,24.640892,23.098318,0.0,18.675276,13.690438,65.75773,43.611244,0.0,0.0,20.351074,0.0,51.06476,0.0,0.0,8.5359335,41.203915,46.00932,0.0,16.602558,0.0,0.0,33.205116,0.0,16.602558,0.0,0.0,10.174517,10.174517,61.582344,13.879169,0.0,12.13841,14.388938,0.0,0.0,0.0,19.285286,0.0,0.0,0.0,0.0,25.585674,0.0,0.0,19.770943,75.35414,0.0,35.787525,13.980167,0.0,61.728413,0.0,141.13821,0.0,0.0,0.0,20.093712,0.0,0.0,0.0,11.348995,26.488499,27.28259,0.0,0.0,27.28259,19.291704,18.427792,43.010372,0.0,28.526632,7.256612,18.867802,0.0,0.0,0.0,0.0,67.93866,13.568395,30.675943,0.0,16.85082,0.0,9.810272,13.55028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.79245,0.0,52.981422,8.787862,0.0,0.0,0.0,11.606474,112.49915,10.376285,11.954823,0.0,0.0,27.85804,0.0,0.0,33.14494,24.416952,0.0,0.0,23.023298,0.0,0.0,0.0,24.05502,43.552303,0.0,29.966558,11.567889,0.0,0.0,0.0,0.0,19.45921,0.0,0.0,20.74731,0.0,70.520676,16.74656,0.0,0.0,25.385498,0.0,38.613235,31.536531,0.0,59.77997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.161545,0.0,27.100657,0.0,0.0,0.0,32.35828,0.0,0.0,57.616005,0.0,27.542664,16.98746,9.966826,0.0,0.0,0.0,31.467628,41.452396,40.47365,0.0,0.0,29.834545,53.115993,70.02699,79.009514,62.640846,39.78401,0.0,121.96318,41.59763,50.427467,66.14957,104.503784,65.99933,129.55222,111.16438,66.64142,71.8076,37.255375,12.952085,23.623388,0.0,17.480658,0.0,28.383999,53.676098,95.01883,63.098732,48.77106,123.34548,77.29159,168.62335,101.08723,54.07608,11.678523,0.0,33.882736,0.0,15.893053,34.46282,0.0,21.90023,32.29643,36.096405,31.467628,12.450473,22.154451,0.0,16.602558,1.0482417,0.0,15.067575,30.6793,16.475847,36.227882,0.0,0.0,0.0,0.0,24.617159,0.0,0.0,33.35149,0.0,0.0,27.85804,10.174517,6.211208,12.279371,25.176168,0.0,0.0,0.0,0.0,11.890631,19.774048,12.039993,0.0,11.042636,35.446426,34.88979,24.249657,16.958197,4.5667157,16.555532,21.647062,0.0,0.0,0.0,13.800733,14.73894,15.031593,43.55892,0.0,133.80737,86.21844,33.486042,58.98011,14.22541,56.878277,39.923183,27.165495,10.489498,49.18404,25.369734,71.72021,39.367817,0.0,0.0,0.0,0.0,0.0,60.641468,38.057846,76.51407,60.48498,59.45702,38.001457,21.43184,16.750425,17.607628,34.467815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14531,43.783085,140.54198,96.147766,67.23776,128.55666,0.0,54.7187,0.0,0.0,23.980614,27.122034,0.0,20.595179,24.552528,32.593346,28.675028,56.159294,36.032227,20.24451,30.85305,33.639156,37.55486,0.0,39.054928,30.31348,32.249928,10.485932,0.0,35.08809,39.89325,0.0,25.121462,0.0,21.804213,0.0,0.0,0.0,0.0,25.227993,0.0,0.0,0.0,0.0,30.474905,10.444036,21.835855,0.0,0.0,69.87571,26.030203,62.65108,10.689278,44.501945,69.591446,0.0,23.232086,44.76063,26.561283,0.0,0.0,0.0,25.66055,0.0,0.0,0.0,0.0,0.0,12.514189,14.834391,0.0,64.712135,62.935257,60.373398,0.0,0.0,26.725,56.44386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.776962,28.042828,65.07038,12.135063
C29x22_C30x22,25.80399,0.0,3.8817677,0.0,44.869278,0.0,9.310165,0.0,29.923758,0.0,51.829468,0.0,88.729546,0.0,9.926416,0.0,0.0,60.4748,48.683983,0.0,0.0,34.10228,0.0,11.214611,0.0,34.10228,0.0,0.0,59.066887,0.0,0.0,31.078615,0.0,18.459377,0.0,53.829735,14.666322,78.00147,30.25646,0.0,52.405724,58.617203,0.0,0.0,11.409496,33.84266,0.0,70.36563,58.617203,51.58169,13.64649,16.963135,0.0,5.326899,0.0,58.710724,0.0,24.10548,13.081188,15.2784195,31.963434,18.427032,18.192993,0.0,1.3984532,0.0,31.51119,0.0,0.0,7.92128,0.0,16.320938,0.0,0.0,0.0,32.878586,0.0,36.153755,0.0,75.90916,16.216227,0.0,34.35029,8.663285,15.3619175,0.0,26.60762,14.190777,0.0,10.034395,0.0,15.294043,22.227823,0.0,0.0,34.660862,0.0,60.034367,0.0,0.0,10.04681,45.14088,65.79048,0.0,28.410208,0.0,0.0,52.33837,0.0,0.0,0.0,0.0,13.7989435,13.7989435,25.356785,31.82757,0.0,31.82757,19.514654,0.0,0.0,0.0,9.584563,0.0,21.431734,0.0,0.0,14.027535,0.0,0.0,25.964016,90.0756,0.0,42.651436,18.359333,0.0,46.02841,0.0,150.85736,0.0,9.251798,0.0,0.0,0.0,0.0,0.0,3.8920336,0.0,24.64807,0.0,0.0,33.705364,11.466107,22.515465,58.523647,0.0,0.0,10.874491,55.28393,13.6874,13.6874,0.0,0.0,104.38079,16.394367,47.338478,0.0,25.478514,0.0,6.580174,40.294357,8.640107,0.0,20.034492,17.145071,0.0,0.0,0.0,0.0,0.0,13.776742,0.0,0.0,0.0,0.0,100.71763,0.0,110.77429,0.0,0.0,0.0,0.0,18.97335,125.41318,0.0,13.331337,0.0,0.0,10.75962,0.0,0.0,24.201233,24.201233,0.0,0.0,17.913006,0.0,0.0,0.0,0.0,46.40742,0.0,16.88299,11.938076,0.0,0.0,0.0,0.0,30.15768,0.0,0.0,21.96225,0.0,98.92444,3.9543836,0.0,0.0,0.0,0.0,24.695892,13.087946,0.0,105.73538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.314293,0.0,17.134674,0.0,22.343895,0.0,36.96573,0.0,0.0,91.54029,0.0,26.386208,17.729046,7.5419707,0.0,0.0,0.0,25.704567,44.040833,39.924686,0.0,0.0,101.48463,47.471546,28.236042,42.799343,104.90843,26.417124,42.514984,73.760414,101.197365,31.940487,93.411,77.32312,91.78874,90.35921,64.61863,90.320076,58.730244,30.50901,15.173462,0.0,0.0,0.0,0.0,38.621735,37.273277,148.76126,143.49893,54.62914,123.2589,130.15742,110.519936,128.07484,80.543884,7.7340307,10.77794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57243,0.0,27.119232,30.70761,0.0,0.0,10.75962,13.7989435,6.4977255,9.083526,17.200329,0.0,22.294718,0.0,6.9878626,12.787891,20.584532,12.162468,0.0,15.154294,39.067963,43.46855,25.204739,22.84944,21.691267,11.280684,22.17594,11.781297,6.853282,0.0,17.973703,17.676054,9.742968,32.919163,31.526093,53.184475,15.670889,68.28609,44.89959,17.614384,36.421413,25.514164,8.903277,27.021938,32.375214,21.573128,67.86751,38.409855,0.0,0.0,0.0,0.0,0.0,34.097702,26.783615,44.60694,51.098763,46.5086,26.378515,28.99555,14.236754,118.687454,38.78013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.416405,34.153496,51.816048,83.9739,43.655888,39.57639,83.17548,20.405806,54.061077,0.0,0.0,18.986792,26.357044,12.103333,22.149277,23.930063,26.00508,19.53872,67.86751,31.248108,32.078335,25.248016,49.540424,36.07768,0.0,44.71909,29.678125,43.344975,20.072243,13.501632,31.131365,46.509342,32.0054,0.0,0.0,23.197315,4.0339584,20.89784,15.763046,0.0,29.535707,18.384909,0.0,0.0,0.0,63.454,13.416532,0.0,0.0,0.0,57.20859,71.90672,46.336395,18.657866,27.072111,29.046417,0.0,13.087946,38.154514,0.0,0.0,0.0,10.376544,0.0,14.092063,0.0,0.0,0.0,0.0,17.729046,0.0,0.0,97.2158,98.38133,43.698826,0.0,0.0,0.0,81.66522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.852554,2.968299,56.316425,0.0
C2x14_C2x15,0.0,0.0,0.0,0.0,0.0,0.0,41.74452,0.0,103.66601,0.0,67.208015,0.0,0.0,0.0,60.433647,0.0,63.20187,0.0,80.82027,0.0,0.0,60.62755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51047,0.0,0.0,0.0,172.71468,0.0,0.0,0.0,0.0,0.0,0.0,147.65498,0.0,80.559235,0.0,0.0,0.0,0.0,0.0,152.18657,0.0,0.0,0.0,0.0,0.0,62.266087,0.0,0.0,57.379498,0.0,78.94184,0.0,144.66124,0.0,0.0,0.0,0.0,0.0,49.36206,93.401634,0.0,109.44995,0.0,0.0,0.0,245.73924,160.54169,0.0,34.625275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.77097,62.610447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.3086,0.0,0.0,0.0,96.310745,160.21448,0.0,0.0,0.0,0.0,0.0,0.0,49.364708,0.0,0.0,0.0,82.34324,0.0,47.29577,0.0,46.751324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.91454,0.0,0.0,145.5256,0.0,0.0,0.0,49.323593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.56251,0.0,0.0,0.0,0.0,0.0,91.20412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.6072,0.0,0.0,0.0,0.0,0.0,0.0,97.78158,0.0,147.4004,0.0,0.0,0.0,182.84283,0.0,0.0,0.0,0.0,0.0,0.0,57.04907,70.07681,56.06961,0.0,0.0,0.0,0.0,0.0,0.0,123.41502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.6318,0.0,0.0,33.537453,0.0,0.0,49.219654,0.0,0.0,239.2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32472,0.0,93.064705,0.0,0.0,0.0,0.0,122.31387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.35339,50.910583,118.05797,22.87356,81.90483,73.31059,72.29589,128.03406,63.222824,42.13102,58.41986,27.482204,64.62642,48.114735,66.94406,106.15629,0.0,53.17862,0.0,0.0,149.3887,0.0,0.0,0.0,111.95396,0.0,0.0,0.0,0.0,0.0,99.71686,77.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.64797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29589,7.1112337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.42273,328.9061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6264,0.0,0.0,0.0,0.0,0.0,0.0,56.352276,34.914536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.10597,0.0,217.99004,0.0,0.0,121.045975,0.0,0.0,0.0,0.0,0.0,0.0,55.35339,24.60163,73.018135,71.20708,115.44162,121.73329,48.114735,86.18016,0.0,38.966076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.01211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.55062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.01122,0.0,84.40429,107.36653,0.0,0.0,125.51771,0.0,0.0,0.0,131.01195,59.68656,0.0,37.855095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.038246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6264,0.0
