C2x14_C3x14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.237946,0.0,0.0,0.0,61.505104,0.0,184.0919,0.0,97.71126,0.0,0.0,0.0,0.0,75.679825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.852436,0.0,0.0,0.0,137.56117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.89764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2876,0.0,0.0,0.0,0.0,0.0,0.0,68.47657,0.0,140.84595,0.0,0.0,0.0,358.4498,120.43429,34.37012,36.73079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.5988,119.060135,0.0,0.0,105.162964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.95325,0.0,0.0,0.0,102.16726,188.64426,0.0,0.0,0.0,0.0,0.0,0.0,68.49463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.04077,0.0,0.0,0.0,0.0,0.0,0.0,45.172844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.39072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.03645,0.0,107.45563,0.0,0.0,0.0,0.0,46.339066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0077,0.0,0.0,0.0,0.0,68.950226,0.0,109.52841,0.0,70.80254,0.0,0.0,0.0,174.35449,0.0,0.0,0.0,0.0,0.0,0.0,93.56811,76.631905,112.59859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.70868,0.0,0.0,56.716053,0.0,0.0,0.0,27.3299,0.0,195.87299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75154,0.0,0.0,0.0,0.0,0.0,4.7937255,89.5347,122.41788,0.0,78.407394,155.93555,164.19307,0.0,43.51659,154.26802,55.302288,133.24179,98.78699,54.360928,78.29468,0.0,100.98013,0.0,49.121284,115.91983,0.0,78.26674,0.0,0.0,172.78986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.04033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44876,8.327972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.023285,0.0,50.095932,53.012314,82.64647,0.0,0.0,301.61172,406.2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76591,42.403748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76591,0.0,90.22703,83.39067,76.41637,185.13068,0.0,56.603195,0.0,42.59217,72.443214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58964,0.0,163.01772,0.0,98.33882,158.61423,0.0,0.0,142.40155,48.58964,0.0,0.0,84.226326,69.898994,0.0,40.15701,57.62575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.376583,39.3722,0.0,60.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62575,0.0
C2x15_C2x16,0.0,0.0,53.219444,0.0,0.0,0.0,0.0,0.0,43.210793,51.32075,69.79754,30.723457,49.862873,9.020336,49.59489,0.0,27.884562,0.0,0.0,69.52102,0.0,53.302654,21.314308,0.0,15.071492,0.0,0.0,15.071492,15.071492,0.0,32.87044,0.0,0.0,0.0,73.78451,16.113981,53.506317,0.0,0.0,17.959633,9.843698,0.0,39.56369,181.15868,39.56369,0.0,0.0,0.0,39.56369,159.55887,0.0,0.0,0.0,26.364592,0.0,59.89507,0.0,18.524523,0.0,29.451313,52.362686,29.451313,26.444542,0.0,0.0,26.374664,26.374664,0.0,63.989407,47.15119,50.203583,31.198074,0.0,18.88343,0.0,90.63158,28.136684,20.203953,48.60677,8.167634,0.0,0.0,23.994822,0.0,9.795844,0.0,9.795844,59.64871,0.0,0.0,0.0,38.55072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.964294,39.104374,73.69181,27.05076,66.26056,0.0,38.25555,127.042206,0.0,0.0,0.0,0.0,13.814232,0.0,40.100677,0.0,0.0,0.0,44.727448,0.0,17.58184,0.0,0.0,0.0,0.0,0.0,19.424097,36.050095,0.0,0.0,0.0,147.46356,0.0,31.94591,150.2732,0.0,0.0,0.0,37.107395,0.0,6.378754,0.0,21.664463,0.0,0.0,32.995083,0.0,0.0,20.724564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.531563,57.063126,0.0,0.0,0.0,0.0,81.8726,46.65516,77.292534,0.0,0.0,14.356983,0.0,63.066685,15.327889,0.0,0.0,36.34102,0.0,0.0,0.0,0.0,0.0,141.42493,0.0,0.0,0.0,0.0,0.0,0.0,55.586876,10.39859,58.420628,0.0,0.0,0.0,129.86783,32.550392,30.094559,0.0,0.0,0.0,0.0,0.0,22.794983,27.003452,0.0,0.0,11.042758,0.0,0.0,16.24732,138.16817,93.69065,38.249046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.48493,51.30908,0.0,0.0,0.0,0.0,0.0,59.187576,0.0,181.24512,0.0,0.0,8.411212,0.0,0.0,0.0,0.0,32.146793,0.0,23.33347,0.0,164.62595,0.0,0.0,0.0,6.0995164,83.99635,0.0,0.0,0.0,6.926993,0.0,0.0,51.05145,0.0,70.31075,66.160255,0.0,0.0,17.685669,24.189901,35.732475,0.0,22.137733,27.05076,18.219162,36.050095,17.801424,9.795844,14.108709,0.0,18.19663,11.227979,16.113981,31.94591,0.0,32.27435,14.122265,17.146204,61.433556,0.0,0.0,0.0,59.50628,74.48992,59.89894,32.961445,0.0,61.22874,54.220966,107.49286,0.0,60.692562,0.0,45.557014,40.47335,25.551176,34.142357,0.0,23.944248,14.901687,23.371944,29.787243,32.267155,51.858616,34.452446,49.35358,20.147295,33.2405,0.0,50.559685,0.0,48.13374,10.112724,15.327889,23.257322,0.0,0.0,0.0,60.197254,30.744295,40.19728,37.310013,0.0,0.0,0.0,0.0,19.805542,0.0,52.71229,5.793078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.805542,0.0,0.0,0.0,20.357193,45.38705,31.150175,0.0,0.0,106.470345,153.59293,0.0,0.0,0.0,15.878761,11.548645,0.0,29.950764,37.055515,47.377476,0.0,0.0,36.71915,21.835402,29.10219,25.086931,0.0,0.0,0.0,53.99822,25.096054,0.0,23.168716,32.89897,22.374668,0.0,14.414734,8.424062,16.136318,14.436602,54.278233,76.95198,144.55685,0.0,87.21442,70.18507,106.49324,40.370556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.555658,32.70004,0.0,0.0,17.685669,6.926993,13.53337,10.112724,14.108709,11.227979,20.959953,16.759026,37.095432,22.137733,11.853957,31.570133,30.094559,13.123873,18.19663,15.327889,23.257322,0.0,11.23341,19.388779,90.445076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01131,0.0,140.64943,0.0,0.0,100.71702,0.0,17.292082,54.84996,0.0,0.0,85.59674,8.09429,0.0,0.0,70.11493,22.857967,0.0,0.0,18.558971,53.447613,14.898935,52.39616,0.0,12.18695,23.257322,0.0,0.0,17.292082,65.26754,23.089052,76.67603,53.714146,0.0,0.0,0.0,39.991413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.621492,32.970478,25.277357
C2x15_C3x15,0.0,0.0,54.992645,0.0,0.0,0.0,27.976473,0.0,86.70324,50.71606,122.56126,0.0,44.524406,0.0,52.4749,0.0,51.847183,0.0,46.816345,73.688965,0.0,28.92797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.876392,0.0,0.0,0.0,122.171715,0.0,0.0,0.0,0.0,40.336536,0.0,72.06207,0.0,129.75388,0.0,0.0,0.0,0.0,0.0,245.12146,0.0,0.0,0.0,0.0,0.0,112.41452,0.0,0.0,31.150303,0.0,59.725105,0.0,69.139885,0.0,0.0,0.0,0.0,0.0,70.96282,44.121284,0.0,63.82388,39.41051,0.0,0.0,134.42941,80.49021,47.820282,56.844994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.84308,51.010925,0.0,0.0,50.273235,0.0,78.778015,32.16099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.914406,0.0,0.0,0.0,71.59472,139.97406,0.0,0.0,0.0,0.0,0.0,0.0,19.19719,0.0,0.0,0.0,25.73463,0.0,0.0,0.0,55.64242,0.0,0.0,0.0,108.84825,0.0,0.0,0.0,0.0,184.60353,0.0,0.0,176.00671,0.0,17.307243,13.615127,34.766396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.156645,0.0,0.0,17.684216,0.0,0.0,96.11975,23.479992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.69626,44.45874,87.03806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.91055,0.0,0.0,41.17418,0.0,0.0,0.0,47.729797,0.0,90.507034,0.0,0.0,0.0,149.13672,0.0,0.0,0.0,0.0,0.0,0.0,41.25247,35.18469,41.68058,0.0,0.0,0.0,0.0,0.0,0.0,106.92217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.63803,0.0,0.0,23.925812,0.0,0.0,43.429348,69.48655,0.0,180.27423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.475618,0.0,50.523167,0.0,0.0,0.0,0.0,57.58434,0.0,0.0,60.528645,0.0,0.0,0.0,42.171947,0.0,3.0200315,70.25522,0.0,0.0,21.963087,46.640022,51.142853,12.417646,22.735579,43.212784,30.631578,46.293514,34.32254,22.872179,31.715097,14.919598,35.084526,19.918516,30.84649,33.904278,0.0,43.816383,29.001825,35.21186,86.38127,0.0,0.0,0.0,27.358768,65.45952,40.61513,50.955433,45.48251,37.369038,70.535866,94.079544,0.0,120.24343,0.0,49.596416,39.514393,28.51667,0.0,22.845572,24.937925,33.814045,22.781174,31.023401,21.645472,2.1354847,36.466103,42.587868,0.0,30.188604,0.0,54.435562,12.484311,50.131275,0.0,0.0,0.0,0.0,0.0,0.0,63.080208,39.2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.076363,7.0674214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57981,43.119408,40.655903,0.0,0.0,155.97308,198.89108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.514393,48.691006,32.47652,0.0,74.221306,21.460566,55.05335,34.51096,0.0,0.0,0.0,57.86136,17.067032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.14948,0.0,146.09041,40.23643,0.0,66.40472,149.09712,0.0,0.0,0.0,0.0,0.0,21.963087,0.0,37.17845,38.65705,32.077293,80.3396,19.918516,21.154799,0.0,33.099026,75.174446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.937416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.65393,0.0,23.756565,94.7357,0.0,0.0,81.19146,0.0,0.0,51.2125,31.478626,32.40277,0.0,82.31533,33.192776,31.432064,0.0,0.0,57.400352,17.99135,54.570583,0.0,0.0,0.0,0.0,0.0,0.0,74.24593,0.0,75.99151,45.354744,0.0,22.714708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.505024,0.0
C2x16_C2x17,52.57211,0.0,28.399765,0.0,0.0,0.0,31.248604,0.0,9.302448,20.082764,28.950699,20.471235,20.664669,15.847744,0.0,20.050869,47.09686,0.0,0.0,45.795506,0.0,44.537296,39.30967,0.0,22.838999,0.0,31.686295,22.838999,22.838999,43.87764,18.830326,0.0,24.937586,27.167833,46.12469,17.97463,54.60109,0.0,0.0,34.572334,23.620766,80.0938,33.330658,82.49463,33.330658,0.0,46.24218,0.0,33.330658,101.297806,19.91615,0.0,18.2812,12.703081,0.0,17.96487,20.465471,21.839607,0.0,36.197113,35.84873,46.828865,23.641531,15.906889,0.0,11.465444,11.465444,0.0,17.175575,57.031178,50.337067,17.023775,0.0,16.520279,0.0,67.50065,0.0,56.022957,47.029816,22.720793,38.606777,0.0,45.344368,19.005121,12.574062,17.444962,12.574062,14.448339,0.0,0.0,0.0,25.370863,15.916862,75.14983,30.67979,0.0,14.610222,10.530825,0.0,16.72666,0.0,0.0,27.943382,20.917374,51.537113,19.827446,29.581633,44.498127,24.283564,21.600677,0.0,0.0,15.317937,0.0,0.0,0.0,0.0,21.251749,62.893482,0.0,17.011433,31.001484,46.665062,0.0,43.842716,21.321527,23.858053,18.556509,25.744867,0.0,13.558384,47.68293,12.445355,8.970422,52.01442,10.624205,32.918777,0.0,40.38468,0.0,0.0,0.0,12.501142,0.0,36.56559,22.111914,0.0,66.14761,26.110342,0.0,0.0,36.436214,0.0,27.257784,28.861662,14.529291,0.0,27.376762,65.13406,0.0,0.0,16.51857,0.0,43.68697,20.829512,75.50979,19.495098,14.051771,9.920057,0.0,17.48085,4.968106,6.8926344,0.0,14.320755,26.037832,0.0,23.453049,0.0,28.35658,46.726974,13.7285795,0.0,0.0,21.498056,0.0,0.0,18.69901,24.758398,58.67519,0.0,0.0,28.739128,90.46669,22.059809,24.94783,47.74855,0.0,0.0,0.0,0.0,17.617329,0.0,0.0,0.0,0.0,18.25408,0.0,18.72148,57.709953,110.40412,30.615232,0.0,0.0,0.0,17.041746,0.0,0.0,18.286364,16.785208,40.296364,43.900196,40.67475,91.285095,58.635483,28.825317,0.0,31.40326,0.0,32.751167,17.924994,36.923435,82.86613,0.0,18.01991,15.187335,0.0,13.037827,0.0,38.202084,24.443274,9.403857,21.5623,36.033154,61.98486,23.770489,23.36871,29.267376,0.0,40.068066,19.511295,21.256254,0.0,0.0,0.0,23.022137,64.50156,0.0,32.65734,60.475502,0.0,0.0,19.772104,27.723776,31.884056,16.111801,25.455074,30.068684,43.908085,39.04256,29.675812,26.455605,31.20746,22.156668,29.589235,25.84412,37.818302,18.87361,0.0,93.15156,0.0,0.0,72.794395,0.0,26.20464,15.972782,86.08224,27.053116,31.538828,33.172817,43.387775,31.446817,40.192493,27.802877,23.515255,47.235577,0.0,30.876223,29.225431,30.199286,0.0,20.923094,20.258192,33.255104,26.16701,15.168595,14.850006,23.092226,24.179771,20.917374,29.591173,30.544794,21.160248,35.515194,24.206045,29.517267,15.652425,4.968106,17.133406,0.0,15.550012,0.0,75.29861,7.995844,0.0,39.953136,0.0,0.0,0.0,0.0,29.179436,0.0,11.220396,31.778381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.047234,48.39864,0.0,28.548208,19.177391,20.382578,35.113964,18.17723,0.0,0.0,81.586205,92.69269,0.0,47.823418,22.855825,26.17227,16.543276,0.0,14.117102,10.35389,32.529484,24.320618,0.0,28.429268,11.54186,27.851492,31.496086,0.0,0.0,0.0,22.35301,31.600298,20.321632,29.702791,20.037418,23.27226,10.726923,7.2320466,7.325319,16.958113,18.500256,41.07584,50.215958,71.03348,73.2367,50.47906,18.150253,24.230295,34.416424,0.0,14.359464,0.0,0.0,22.582178,0.0,31.616993,37.235725,23.778597,82.70291,29.517172,0.0,0.0,17.748035,44.66962,0.0,0.0,9.397467,0.0,9.307362,15.652425,14.832567,12.28343,15.697919,23.41111,17.784773,12.098521,29.045002,18.767673,24.94783,6.778157,14.063444,4.968106,17.133406,0.0,0.0,20.438992,39.135475,0.0,36.627407,38.19477,40.834908,44.718597,0.0,0.0,0.0,13.290025,32.55822,47.349888,0.0,0.0,46.43767,0.0,8.150512,54.733562,0.0,0.0,16.68958,28.036842,35.60045,0.0,0.0,28.429268,41.835285,27.455563,19.579165,26.384663,7.7642546,22.195301,33.69616,30.409864,25.077168,0.0,0.0,8.150512,0.0,0.0,40.51149,43.768906,0.0,0.0,0.0,0.0,19.568384,0.0,20.57836,10.771946,0.0,0.0,0.0,22.41875,16.00294,20.903145,0.0
