C2x16_C3x16,51.772743,0.0,51.575176,0.0,31.497221,15.7486105,19.799059,0.0,47.81924,20.209444,60.943405,26.82605,28.873125,11.688489,0.0,0.0,44.969433,0.0,19.238354,63.408,0.0,33.279934,23.443592,27.946491,16.577122,0.0,0.0,16.577122,16.577122,0.0,30.073011,0.0,0.0,29.49802,67.5051,14.742604,27.908392,0.0,0.0,49.06762,10.68984,41.43065,19.124031,87.56727,19.124031,0.0,0.0,0.0,19.124031,103.22794,17.693663,0.0,0.0,15.00625,0.0,34.091194,16.684103,0.0,26.147757,30.96839,55.059967,30.96839,36.68488,0.0,0.0,19.030436,19.030436,0.0,40.1251,42.712097,31.334843,25.888903,0.0,14.523378,0.0,74.87552,0.0,58.62727,37.57997,14.824785,0.0,0.0,21.077263,16.177458,8.604756,0.0,8.604756,31.462326,0.0,0.0,0.0,37.673023,17.851631,68.01667,30.300913,0.0,0.0,14.854329,0.0,0.0,12.025017,29.455154,53.515198,22.051727,54.01548,0.0,31.185854,59.01083,0.0,4.7378793,0.0,0.0,4.1873603,0.0,0.0,0.0,0.0,0.0,25.489832,0.0,26.104937,0.0,59.305183,0.0,0.0,0.0,14.631094,20.25542,0.0,0.0,11.717303,109.606606,0.0,24.628918,115.85416,0.0,33.218784,0.0,53.8633,0.0,13.453599,0.0,10.952283,0.0,0.0,11.304705,10.202841,50.24118,20.408049,0.0,0.0,32.78359,0.0,0.0,89.53892,14.160533,0.0,12.16889,38.064552,0.0,0.0,0.0,0.0,56.69245,30.66681,79.02397,0.0,14.227004,10.291464,0.0,25.17597,11.017372,0.0,0.0,17.36736,0.0,0.0,0.0,0.0,0.0,150.25475,0.0,0.0,0.0,0.0,0.0,0.0,49.71085,17.8834,88.01705,0.0,0.0,22.361656,132.54922,27.708078,28.262226,0.0,0.0,0.0,0.0,0.0,26.42795,0.0,0.0,0.0,18.224758,0.0,0.0,23.110481,74.42149,57.838528,23.612482,0.0,0.0,0.0,0.0,0.0,0.0,17.822248,0.0,0.0,30.519423,0.0,106.220055,57.057594,0.0,0.0,18.196209,0.0,63.898853,54.339172,0.0,120.88612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.474983,0.0,18.490795,0.0,28.19766,0.0,26.497164,0.0,0.0,64.600845,0.0,20.716764,18.400497,5.217719,0.0,19.186274,38.372547,2.9847167,33.5459,75.39781,32.49761,15.304057,16.021873,21.670221,27.340557,23.579206,21.827711,22.051727,29.959469,33.47897,24.821692,19.81326,31.11794,21.863695,25.372751,22.161316,36.12755,24.628918,0.0,77.14718,17.629286,12.4171715,46.665577,0.0,0.0,0.0,74.25562,56.82948,43.730267,28.953629,49.982437,48.84399,49.606503,82.87236,22.918434,85.3803,0.0,45.925148,41.79305,20.1105,16.811049,29.695604,24.65401,41.455738,39.08988,7.7916994,18.447542,23.720531,34.317722,22.051727,25.699968,34.49525,11.2213955,50.405792,16.227617,39.803062,14.956935,11.017372,25.430975,7.728396,0.0,0.0,24.23804,18.352737,32.626804,16.862995,0.0,0.0,0.0,0.0,28.440542,0.0,59.296783,29.017748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.440542,3.7294745,24.321789,12.11269,22.200672,50.19644,33.482162,0.0,0.0,91.185425,92.6767,0.0,30.367952,14.43067,12.794842,8.927201,25.77093,17.87904,36.159164,28.070663,41.573704,0.0,46.16715,23.168135,23.277607,29.352589,0.0,0.0,0.0,47.306152,40.630802,15.812079,19.695108,19.641256,22.94617,10.204024,13.358193,12.571112,0.0,18.714603,119.52542,53.391148,84.74198,65.14421,0.0,50.447582,116.446205,28.902685,0.0,0.0,0.0,0.0,10.985314,17.900389,18.871243,19.168135,12.240701,36.826416,15.194792,12.824913,0.0,23.523794,40.63828,0.0,0.0,15.493862,5.217719,13.99893,14.956935,2.9979498,8.803701,0.0,23.561125,12.848996,16.889208,26.103453,18.50701,28.262226,10.400118,14.515993,11.017372,25.430975,0.0,12.863614,27.836226,78.20605,0.0,26.31818,19.847828,38.361492,39.34584,0.0,0.0,0.0,21.91163,27.133488,106.83879,0.0,0.0,78.96804,0.0,10.322469,67.70496,0.0,0.0,68.28307,24.05685,36.00091,0.0,0.0,28.739422,44.300167,27.364754,0.0,44.561504,13.954528,41.438374,19.186274,23.02286,25.430975,0.0,0.0,10.322469,48.46366,11.019127,20.850729,41.39414,0.0,0.0,0.0,19.085688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.407692,12.521748,41.453934,22.64065
C2x17_C2x18,14.955753,0.0,2.5943787,3.7811599,26.425558,20.31833,12.113267,0.0,0.0,0.0,14.390105,7.879162,27.015108,21.954977,0.0,0.0,21.972652,0.0,6.6823854,26.161806,0.0,23.147198,37.51764,0.0,0.0,20.877983,50.96274,0.0,44.288887,53.73577,25.204039,20.191486,49.287014,24.927015,52.187237,28.555073,32.606182,58.166218,21.984762,15.545574,46.636726,64.30876,23.866446,75.52258,23.866446,23.680155,57.802795,0.0,33.488796,47.36031,19.066843,18.607698,45.421024,14.720698,0.0,26.885145,20.250013,0.0,22.251356,7.45752,8.618368,13.515393,30.595594,31.597158,0.0,16.882029,27.459335,0.0,19.491259,34.040287,26.562807,0.0,0.0,20.47365,0.0,49.813004,10.965416,62.49017,41.39549,19.998766,37.180546,0.0,56.785614,29.8195,19.729012,16.701569,19.729012,0.0,0.0,0.0,13.611835,21.342318,20.89293,43.74147,21.125122,22.21116,54.217007,31.411325,7.5545197,20.90657,9.69011,27.890848,33.438435,0.0,13.708054,10.388259,3.0092862,13.401814,8.172389,3.0092862,0.0,0.0,21.958836,0.0,0.0,0.0,16.090673,35.67912,49.13414,24.759325,38.370026,0.0,55.192795,0.0,31.110218,32.264595,25.923069,4.765057,0.0,32.705128,20.946114,47.82177,19.482954,13.858251,42.372887,46.528954,26.957153,0.0,85.1007,0.0,15.155692,25.780037,6.868317,2.1037762,45.097206,4.529777,27.94303,54.500023,41.61562,0.0,0.0,56.166298,0.0,16.010391,34.53348,38.43579,0.0,12.0356455,51.97497,0.0,0.0,12.245645,0.0,42.59896,13.22115,49.28638,54.571823,31.616896,13.437636,9.279734,0.0,5.3306036,13.461046,0.0,0.0,60.641514,12.988986,0.0,0.0,28.222107,23.123587,36.355385,0.0,0.0,19.138323,20.743813,0.0,19.114313,15.235626,30.877844,0.0,0.0,17.282528,49.839146,7.704991,16.070204,52.680584,0.0,13.898713,21.761745,0.0,0.0,0.0,27.827085,0.0,35.413044,43.8441,0.0,11.722915,38.02275,75.53747,13.927772,22.495867,14.88359,0.0,25.78826,39.440075,11.731979,10.510436,36.282734,46.076355,13.347466,50.20295,64.76644,0.0,32.67776,0.0,9.466143,0.0,41.412796,0.0,32.13302,41.454563,0.0,33.849148,0.0,12.226081,28.683123,0.0,56.94882,51.6892,39.171192,25.160975,56.09714,45.962795,0.0,38.518963,47.00869,3.7023523,12.586214,11.459564,3.3196237,0.0,13.53933,46.738678,13.229066,63.214363,14.990227,59.03835,90.98476,42.517937,25.883696,16.617939,26.54152,25.998695,26.957153,21.020872,6.0185723,17.894226,10.025595,7.503704,41.509487,27.923422,31.411325,6.6392474,36.868332,34.699028,29.157513,31.314806,139.84727,17.519148,12.988986,43.93767,27.94303,27.40964,0.0,34.263153,33.23692,11.864397,54.64298,49.665665,10.497572,45.677704,38.382866,27.250162,22.478115,0.0,18.954624,11.406972,6.8513374,0.0,26.470316,11.347169,29.27103,23.451376,14.516033,8.3089695,12.93459,18.733984,3.0092862,28.599854,8.947113,11.852434,20.992159,30.455177,20.812262,10.028021,5.3306036,5.5574803,10.936111,14.271514,0.0,49.392876,0.0,34.01765,20.109417,6.305724,16.090673,6.3845153,11.525438,6.619963,0.0,8.947113,7.5286727,11.750657,19.147503,19.061584,7.516206,12.653128,17.961678,7.8404245,4.7375865,14.8937645,21.581732,23.027262,17.50811,6.677869,16.157475,5.5146065,0.0,0.0,27.40092,14.43342,25.536669,17.231295,9.886894,14.842188,33.695683,18.07101,0.0,0.0,46.093414,42.955574,0.0,31.604658,36.884724,31.062155,10.470389,10.638574,0.0,0.0,0.0,0.0,3.1862347,35.7077,17.729548,29.262909,35.68724,0.0,0.0,0.0,29.862358,43.115498,34.565056,28.94563,20.179464,32.146126,20.80781,4.648799,16.989305,23.344946,16.994648,0.0,33.84539,37.36447,41.686443,33.916897,16.868073,17.585997,23.342958,14.88359,19.699629,0.0,0.0,31.911535,51.99932,48.77895,21.292425,40.447346,58.610016,28.690844,43.879234,0.0,14.373089,28.23133,0.0,25.779133,24.926908,40.61799,49.69891,18.451168,37.140312,22.411144,16.01896,46.058414,14.357067,21.020872,26.694933,35.133442,32.140408,22.694338,6.6392474,7.7988315,5.5574803,14.88359,5.4653554,16.350843,16.847195,0.0,39.067142,20.544195,27.338028,27.40964,21.048574,0.0,0.0,0.8707844,6.053798,52.56194,0.0,0.0,0.0,0.0,0.0,13.561623,31.089315,0.0,0.0,24.300209,30.878315,20.352736,0.0,27.649858,22.561104,13.17131,0.0,10.733771,0.0,5.6772294,6.265384,6.530253,8.13416,0.0,0.0,0.0,0.0,25.419231,34.365685,22.34787,0.0,0.0,0.0,35.15096,12.951647,26.638157,42.736954,16.300547,0.0,0.0,8.178685,20.059568,12.74237,29.879465,17.481543
C2x17_C3x17,42.589886,0.0,21.968555,7.5354056,45.316845,29.988647,20.609884,0.0,0.0,16.007738,29.801254,16.317387,21.675629,15.974687,0.0,0.0,36.781197,0.0,9.594895,34.961143,0.0,32.47254,19.633833,0.0,28.518126,13.883217,28.163925,9.119359,31.399849,30.898952,21.264492,13.22223,26.82303,32.308865,44.03005,21.383028,30.289831,40.3734,13.125567,31.843884,29.686266,41.944557,17.45503,55.2344,17.45503,17.86053,36.23243,0.0,28.8841,48.423958,13.953086,5.710226,28.454075,12.590636,0.0,22.994904,26.841059,13.120852,19.111332,30.153044,34.999664,21.524673,23.554266,23.10208,0.0,20.685894,22.776178,0.0,16.968575,26.072596,26.99224,0.0,0.0,14.847563,0.0,58.584446,4.452624,60.1896,34.340267,19.144606,32.530178,0.0,50.551174,30.291252,8.765673,25.147997,20.04771,0.0,0.0,0.0,9.097996,19.58262,26.746529,64.82961,31.309727,10.945874,28.42358,20.487282,8.686902,15.592182,4.137627,23.861477,18.489464,13.66454,46.888374,18.957865,19.324577,39.999477,23.218548,7.096817,0.0,0.0,13.811549,0.0,0.0,0.0,13.811549,17.95577,33.151653,14.40023,34.75787,15.450585,63.480022,0.0,25.120289,19.725399,41.862877,3.251893,4.5116005,19.631128,24.398733,31.550646,20.25599,16.147854,18.984818,24.382235,26.148752,0.0,74.457275,0.0,11.739718,17.274546,7.759125,2.932736,28.634228,3.091327,30.311062,69.969696,30.7332,0.0,0.0,25.951561,0.0,14.164502,45.68893,27.39614,0.0,15.03235,38.759655,0.0,0.0,15.641113,0.0,31.064575,11.734772,58.41489,29.385414,23.425734,11.931304,6.2296934,19.51092,4.74326,7.634591,0.0,0.0,35.497013,5.290635,12.184686,0.0,28.832409,20.781961,28.490503,0.0,0.0,17.640099,0.0,0.0,25.045334,18.673807,65.58765,0.0,18.660416,25.844484,75.87932,19.221113,15.251352,37.459435,0.0,12.271428,14.165163,0.0,0.0,0.0,30.898973,5.17465,43.723637,27.835659,0.0,19.200544,58.636116,68.760994,11.258451,16.028221,7.3593607,13.306735,17.845198,18.992205,8.912689,15.018134,26.437708,27.62273,30.759703,29.04238,64.497986,41.866608,21.19352,0.0,22.840775,0.0,41.993687,0.0,18.985111,46.125885,0.0,20.71905,0.0,9.594885,16.285448,0.0,28.645605,39.67992,19.739807,17.18806,32.550083,43.502567,19.557718,38.258198,26.97958,14.294384,17.340412,6.8785605,0.0,0.0,9.239858,26.508394,16.658228,46.67167,12.270541,44.16223,84.684875,26.109732,25.293106,26.408384,20.509264,19.268845,34.762135,20.218283,13.66454,29.637276,3.251893,8.463395,40.77984,44.901844,36.007725,4.9579616,28.937666,43.49606,32.84699,21.57812,96.03535,24.884705,15.565226,43.06864,21.69204,15.43723,14.164502,49.408447,52.778664,23.440863,30.943424,56.74314,13.731948,38.537994,24.924038,29.757456,35.669643,0.0,32.265617,27.607285,15.522859,0.0,26.59932,23.607376,34.095306,37.41199,12.971608,19.476213,25.01636,20.83291,13.66454,38.80968,21.857525,16.864197,28.525398,31.464983,23.794018,9.03045,4.74326,14.096905,9.776704,16.162502,0.0,36.082996,0.0,21.572512,19.333178,7.330684,13.811549,9.170744,9.269343,21.952639,0.0,24.120913,26.554724,8.0278015,13.067132,10.567232,5.129403,9.009342,13.721399,0.0,7.635928,10.309985,15.937467,14.204045,13.6495695,4.557283,9.362079,3.7634196,3.3559504,6.559464,18.834055,34.31648,19.868048,22.671925,15.778641,14.986081,30.870955,19.951431,15.381187,6.95219,52.54191,70.71732,0.0,42.54179,30.549494,21.515087,10.7347145,13.518704,0.0,17.31912,23.66134,23.94755,2.1744323,30.20897,12.39692,20.940336,21.722656,0.0,0.0,0.0,28.860395,59.640984,22.251844,21.885777,11.593164,21.937986,18.341488,6.3095126,14.741364,18.493914,13.959473,63.003002,47.25682,19.610868,58.30982,16.22095,15.009492,44.60801,32.73785,13.474085,11.561764,0.0,0.0,18.580008,0.0,31.007635,30.553547,49.347,64.881645,26.096884,26.03665,17.684595,31.42498,23.62228,0.0,12.746786,18.156582,29.554102,42.013252,15.67696,30.871407,19.89554,21.87809,32.392357,18.147604,19.055897,20.357746,28.297834,25.935555,15.736361,4.9579616,6.0862126,14.096905,10.607985,3.7298088,20.781961,39.281025,0.0,41.04603,20.648348,24.822344,33.278645,10.407707,16.641724,16.51614,10.934674,23.55829,43.520264,0.0,0.0,0.0,7.5071006,0.0,44.40496,24.693,20.17649,15.159428,17.996508,20.71905,13.90456,0.0,23.39198,38.86012,27.311377,11.762818,17.12079,6.936112,11.689943,24.475342,19.023672,14.096905,1.5391443,0.0,0.0,0.0,18.344624,37.971096,30.081589,0.0,0.0,5.0556827,44.51066,11.741917,17.996508,27.689943,9.245048,0.0,0.0,5.581509,33.35308,10.686068,25.278244,26.985796
C2x18_C3x18,18.458515,0.0,2.9228604,15.213244,49.472145,35.78804,19.55082,0.0,0.0,11.817884,9.649261,1.2247335,17.099472,0.0,0.0,0.0,27.346006,0.0,11.210199,35.928497,0.0,16.926634,15.196907,0.0,8.145664,9.9093485,18.538692,8.145664,21.020903,29.739824,21.035906,13.156926,36.199196,24.323488,29.749262,21.035906,37.953197,0.0,0.0,18.47847,18.47847,62.722725,21.043917,29.76059,21.394857,30.256897,56.60547,0.0,42.789715,70.69299,17.42735,9.426704,43.865578,12.870664,0.0,18.201868,29.224766,0.0,15.209283,13.232741,14.457954,8.401738,35.222393,38.5769,0.0,16.744646,43.742092,0.0,34.745235,33.66613,27.872934,0.0,0.0,18.983532,0.0,78.0925,0.0,62.8653,40.057507,18.961647,39.963123,0.0,59.34333,45.09873,17.249554,45.638027,34.499107,0.0,0.0,0.0,7.4290915,14.248852,35.17752,35.362015,25.00472,19.028028,43.02885,26.909695,10.556621,18.367458,8.472299,29.147099,30.35347,5.7911363,11.663591,8.9698925,8.863896,14.681729,0.0,8.863896,0.0,0.0,24.341024,0.0,0.0,0.0,24.341024,0.0,0.0,13.074738,41.519306,0.0,58.717167,0.0,29.396778,18.95042,0.0,5.368375,9.238055,29.35584,35.775673,49.02397,36.20349,27.367266,0.0,29.53685,22.327759,0.0,89.96443,0.0,14.8313055,32.553417,6.0051365,6.0051365,38.23436,5.1033053,47.40778,47.627876,57.348854,0.0,0.0,40.216923,0.0,22.601795,22.706726,22.323627,0.0,16.4409,40.64376,0.0,0.0,28.498438,0.0,49.06996,0.0,72.034904,44.30346,33.490265,15.287361,12.756061,0.0,6.005527,11.623135,0.0,0.0,47.412823,8.734024,24.949638,0.0,25.33192,14.720766,39.494984,0.0,0.0,32.349087,0.0,0.0,14.621985,14.511303,28.060278,0.0,0.0,23.778114,54.858128,11.987315,16.716595,52.789764,0.0,14.076187,15.655477,0.0,0.0,0.0,58.347847,10.59573,66.14851,45.18796,0.0,12.706033,32.42715,46.135796,7.996635,24.830744,11.463074,25.127676,26.30992,28.914312,10.926613,0.0,29.171225,13.222737,13.066484,22.203001,40.642895,25.805006,24.837152,0.0,24.543655,0.0,34.220127,0.0,21.641312,35.422035,0.0,31.4983,0.0,14.914037,24.80778,0.0,32.18272,39.07738,30.052488,16.132345,33.97738,42.4334,12.85581,44.686047,27.292128,0.0,17.367155,10.286008,0.0,0.0,15.253584,40.35719,11.9205885,37.549866,18.562521,49.38799,96.8916,29.873484,47.163494,33.485004,25.490955,30.287039,39.868202,16.951843,12.107367,18.107727,5.368375,6.7556314,61.60122,58.90454,48.049652,5.977356,35.512558,33.223923,48.866684,33.916794,147.53008,30.190664,18.765553,37.45982,27.624454,18.92545,13.170036,48.95974,37.905476,15.106051,54.54788,55.912254,13.365774,47.037716,43.271446,49.43627,26.722383,0.0,20.417747,15.196035,5.2736983,0.0,25.99825,22.482824,30.326128,35.913006,15.170072,18.559162,23.824692,18.983532,6.7105436,41.74846,10.036262,19.397316,24.440195,35.895847,25.968618,6.6954336,6.005527,0.0,12.320764,12.952475,0.0,52.342144,0.0,29.24104,18.55429,14.076187,24.341024,18.1353,14.040409,7.458136,0.0,5.0705194,12.941859,13.260317,21.571825,15.788109,0.0,7.1707983,24.153982,0.0,15.13701,21.110958,28.217316,2.5785873,23.326645,0.0,15.455351,6.2128267,6.87172,13.431307,28.16392,13.3850975,24.97717,21.627436,0.0,0.0,29.993752,0.0,0.0,0.0,30.471704,43.321507,0.0,40.027386,30.977777,33.451473,0.0,2.3694801,0.0,0.0,0.0,0.0,2.7796078,21.738878,12.003316,25.659447,29.82881,0.0,0.0,0.0,30.981745,63.172077,25.139486,29.07514,13.363176,26.15071,36.2706,5.2373967,18.552773,30.417368,21.678497,9.834558,25.88597,10.566441,24.765984,11.967648,8.493097,0.0,23.718124,11.463074,21.197218,0.0,0.0,0.0,0.0,46.36795,56.030254,58.873547,70.693375,44.76287,43.864086,34.16642,31.482658,18.573442,0.0,19.854626,28.12938,45.76075,73.20464,21.186453,49.483288,29.832642,42.017296,43.127796,27.06607,16.951843,9.99545,35.840725,33.43319,22.717546,5.977356,8.786264,9.718079,18.994738,6.15734,14.720766,19.788036,0.0,59.13778,16.692724,23.836258,32.478962,16.211235,0.0,0.0,0.0,16.85826,32.629745,0.0,0.0,0.0,15.371709,0.0,0.0,35.0835,35.5359,0.0,26.105099,31.4983,22.967543,0.0,13.627564,37.09158,22.820566,0.0,16.329205,0.0,6.39604,15.411816,16.035347,8.29996,0.0,0.0,0.0,0.0,25.273031,47.785736,28.303635,0.0,0.0,10.35213,58.525333,11.625286,26.105099,43.640156,0.0,0.0,0.0,0.0,43.124466,11.809298,34.372185,18.555656
C30x20_C30x21,0.0,0.0,14.35223,0.0,79.3386,0.0,0.0,0.0,17.943417,37.111256,35.158524,0.0,72.73049,0.0,29.365656,0.0,0.0,0.0,38.801056,0.0,0.0,53.85414,0.0,0.0,0.0,37.18819,0.0,0.0,64.411835,0.0,0.0,21.374628,0.0,0.0,0.0,41.881676,0.0,110.88694,35.088,0.0,60.774197,37.599545,0.0,0.0,35.36915,21.708109,0.0,51.25115,42.5351,41.038963,0.0,0.0,0.0,45.040787,0.0,0.0,0.0,37.625504,20.57344,0.0,0.0,0.0,24.963676,0.0,0.0,0.0,29.857613,0.0,0.0,45.438583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.909836,0.0,0.0,0.0,0.0,34.689068,0.0,24.528875,0.0,63.45026,0.0,0.0,0.0,9.425943,0.0,18.469292,0.0,0.0,36.22656,68.98494,87.54129,0.0,9.604915,0.0,0.0,12.598396,0.0,0.0,0.0,0.0,43.54192,0.0,0.0,16.263302,0.0,61.57757,57.61395,0.0,0.0,0.0,34.474304,0.0,77.086876,0.0,0.0,50.446438,0.0,0.0,0.0,114.96767,0.0,46.007366,0.0,0.0,9.511007,0.0,140.31288,0.0,23.122824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24586,0.0,0.0,83.83892,16.23963,19.05605,0.0,0.0,0.0,58.5519,136.40175,24.695961,24.695961,0.0,0.0,87.93359,0.0,67.99651,0.0,51.806274,0.0,53.947216,35.279816,26.784107,0.0,17.84713,53.149277,0.0,0.0,0.0,0.0,0.0,57.179955,0.0,0.0,0.0,0.0,135.62326,0.0,104.83575,0.0,0.0,0.0,0.0,16.353106,144.88373,19.886702,50.89287,0.0,0.0,32.49132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.230522,52.807888,0.0,0.0,29.836584,0.0,0.0,0.0,19.498064,0.0,0.0,0.0,0.0,0.0,43.716087,0.0,0.0,0.0,0.0,0.0,50.529655,22.101074,0.0,83.493126,0.0,0.0,0.0,25.983864,0.0,0.0,0.0,44.686016,0.0,12.875944,0.0,74.3188,0.0,36.404118,0.0,0.0,90.89679,0.0,0.0,24.000273,19.811218,0.0,0.0,0.0,0.0,25.166624,0.0,0.0,0.0,63.567028,46.450367,15.358318,23.184437,108.31212,7.008737,70.034836,50.446438,63.767567,34.08657,102.42,50.613377,50.145668,56.962254,54.129925,62.963776,29.836584,74.879105,61.767757,34.566376,0.0,0.0,0.0,94.65065,52.405987,179.76476,137.15546,73.31563,108.862564,107.85658,89.839005,135.4266,42.1416,23.385878,15.371502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.949024,0.0,29.98153,47.026394,0.0,0.0,0.0,0.0,0.0,0.0,26.985853,0.0,79.43322,0.0,0.0,12.5298395,4.253452,19.08188,27.655102,14.249631,42.915325,52.599083,28.901459,41.029133,23.91155,40.443237,20.17415,43.749073,7.55939,0.0,0.0,0.0,23.82319,65.66847,40.814983,32.49132,51.15388,43.642555,40.03183,40.492085,30.547165,20.444904,83.71633,45.37228,72.90172,49.592472,80.55679,34.94265,0.0,0.0,0.0,0.0,0.0,0.0,57.03286,42.32348,62.04693,0.0,0.0,0.0,0.0,0.0,113.3296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.702318,24.681084,74.33152,50.058792,71.06454,33.86052,75.77561,0.0,0.0,0.0,32.49132,0.0,0.0,21.702318,0.0,33.955257,70.04974,33.86052,0.0,43.183716,49.046318,83.80379,0.0,0.0,73.98919,25.229261,36.374767,14.81195,0.0,0.0,60.539192,59.26453,0.0,0.0,11.987373,25.404593,5.8864503,15.617543,0.0,0.0,24.01458,0.0,0.0,0.0,0.0,39.669525,45.03158,0.0,0.0,64.98841,0.0,0.0,0.0,37.89063,42.028515,0.0,22.101074,0.0,0.0,0.0,0.0,72.64277,0.0,52.103203,0.0,0.0,16.856703,0.0,24.000273,0.0,0.0,59.467346,138.15526,0.0,0.0,0.0,32.725216,110.058395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4186077,81.55256,0.0
C30x21_C30x22,27.60534,0.0,71.2225,0.0,41.790775,0.0,0.0,0.0,14.706749,47.784046,30.373323,0.0,80.5758,0.0,9.668475,0.0,0.0,65.519936,61.990234,0.0,0.0,40.50586,0.0,0.0,0.0,26.912455,0.0,0.0,46.61374,0.0,0.0,0.0,0.0,0.0,0.0,30.157423,22.299194,50.02644,0.0,0.0,0.0,64.247215,0.0,0.0,0.0,22.628338,0.0,40.889828,39.193428,37.940315,0.0,25.632475,0.0,0.0,0.0,51.28031,0.0,45.620342,11.267413,0.0,38.90758,25.850546,33.247753,0.0,0.0,0.0,38.261192,0.0,0.0,0.0,0.0,24.459286,0.0,0.0,0.0,31.25298,0.0,56.139355,0.0,53.584183,0.0,0.0,44.451363,0.0,17.758797,0.0,30.75914,29.471811,0.0,20.839718,0.0,52.417526,0.0,0.0,0.0,24.620598,0.0,42.644123,0.0,0.0,0.0,60.39819,82.87411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.969673,20.419971,0.0,20.419971,59.402462,0.0,0.0,0.0,20.295473,0.0,55.69484,0.0,0.0,0.0,0.0,0.0,0.0,119.33247,0.0,60.18008,0.0,0.0,35.108616,0.0,142.57915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.896236,0.0,0.0,35.873127,0.0,41.22246,65.57656,0.0,0.0,46.339603,83.736534,26.567284,17.651543,0.0,0.0,86.318184,0.0,38.42597,0.0,41.72478,0.0,20.04173,39.15696,0.0,0.0,26.707994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.46348,0.0,124.92318,0.0,0.0,0.0,0.0,0.0,129.31718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.521297,0.0,0.0,31.25647,0.0,0.0,0.0,10.202664,66.61775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.801617,0.0,0.0,0.0,0.0,0.0,15.658893,19.56441,0.0,68.10092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.294813,0.0,0.0,0.0,29.47097,0.0,29.994425,0.0,0.0,103.60712,0.0,0.0,10.808621,0.0,0.0,0.0,10.191433,0.0,22.739485,37.558548,0.0,0.0,90.80849,68.1133,17.933403,33.9969,124.590195,0.0,39.28397,67.77841,97.893875,47.190533,91.50058,65.42442,62.016705,76.090065,54.724983,92.32802,50.72656,37.85858,40.667503,29.367573,0.0,0.0,0.0,46.36963,25.916498,206.44643,162.21053,78.19489,110.258,102.76192,96.29228,152.98788,68.01108,0.0,20.077877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.146387,0.0,28.61117,22.32266,0.0,0.0,0.0,0.0,0.0,0.0,40.02863,0.0,0.0,0.0,34.173157,12.069469,12.793752,22.15175,14.78339,18.795723,43.440094,46.1554,0.0,29.621334,28.117393,34.4336,11.775607,19.30192,14.780141,9.941891,0.0,0.0,0.0,36.058563,0.0,37.793495,12.828563,66.081726,55.505024,19.863329,25.952854,0.0,40.036785,18.177998,46.087788,24.32751,49.596066,20.39595,0.0,0.0,0.0,0.0,0.0,19.716288,39.730846,37.900574,88.7766,64.55287,13.845236,45.820465,22.067219,105.83698,96.50142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.025696,34.26809,53.365513,123.33673,0.0,84.102,81.299576,54.80273,0.0,0.0,0.0,0.0,39.532925,59.189636,20.904934,33.97166,28.848366,59.64075,49.596066,35.407673,39.230686,33.669735,81.20881,43.373524,0.0,54.582752,5.3573513,40.422947,25.599957,17.21986,27.954002,36.282078,53.96782,37.082233,0.0,35.665413,21.583729,25.553787,0.0,0.0,45.228153,38.282513,0.0,0.0,0.0,43.524384,41.343464,15.658893,0.0,0.0,69.43079,72.73854,66.0677,0.0,20.33237,34.21461,0.0,19.56441,37.481113,0.0,0.0,0.0,29.231361,0.0,44.266853,8.340356,0.0,0.0,0.0,10.808621,0.0,0.0,139.00829,127.65836,40.048817,0.0,0.0,0.0,101.04639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.62027,29.212513
