C3x13_C3x14,0.0,0.0,0.0,0.0,296.42114,0.0,314.1902,0.0,0.0,0.0,0.0,0.0,110.736786,0.0,153.73976,0.0,95.767876,85.9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.69379,0.0,0.0,0.0,0.0,0.0,0.0,87.99683,0.0,0.0,0.0,55.930485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.930485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0399,41.475075,122.974724,84.669365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.242302,0.0,0.0,160.84406,0.0,0.0,79.663185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.956882,0.0,0.0,0.0,102.81499,185.70493,0.0,0.0,0.0,0.0,0.0,0.0,46.72747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.90129,0.0,0.0,0.0,0.0,0.0,0.0,150.61153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.4158,0.0,0.0,0.0,0.0,0.0,27.059061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.758446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.472694,0.0,0.0,0.0,0.0,45.571465,0.0,153.46591,0.0,60.507904,0.0,0.0,0.0,144.90387,0.0,0.0,0.0,81.03459,0.0,0.0,102.09118,0.0,86.111916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.09436,0.0,0.0,91.934395,0.0,0.0,87.48795,0.0,0.0,106.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.24887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.45374,0.0,239.13542,144.11186,170.6236,65.52126,0.0,135.69986,150.37364,165.18085,98.25904,155.24605,0.0,127.162926,0.0,0.0,0.0,0.0,0.0,27.693806,106.30496,196.82782,128.09523,192.35524,0.0,0.0,0.0,0.0,0.0,0.0,184.57635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.91787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.94047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.78233,71.57591,119.77758,162.61484,133.48734,0.0,0.0,119.92758,144.93427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.13086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.46137,122.78789,0.0,75.857864,144.21933,20.756357,57.786285,96.006676,80.56997,0.0,0.0,119.92587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.175167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.432465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.90712,85.432465,42.810745,0.0,0.0,0.0,86.7683,26.892925,129.01366,87.48795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.03405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.01366,0.0
C3x13_C4x13,0.0,0.0,0.0,0.0,319.0826,0.0,260.0491,0.0,0.0,0.0,0.0,0.0,210.05434,0.0,136.3839,0.0,89.112,94.37634,0.0,0.0,0.0,0.0,0.0,81.49973,0.0,0.0,0.0,0.0,0.0,0.0,184.5282,0.0,0.0,0.0,0.0,0.0,0.0,154.63304,0.0,0.0,0.0,51.171684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.171684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.68182,0.0,0.0,0.0,0.0,0.0,82.523056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.00632,0.0,163.99408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.64274,0.0,0.0,174.42111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.101633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.66512,0.0,0.0,0.0,0.0,0.0,0.0,158.70882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.64804,77.85608,52.69117,0.0,0.0,0.0,0.0,63.49809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.40586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76635,0.0,0.0,0.0,0.0,134.11888,0.0,110.33132,0.0,96.95383,0.0,0.0,0.0,151.02092,0.0,0.0,0.0,0.0,0.0,0.0,81.6432,0.0,132.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.834644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.134995,0.0,64.11117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.20364,97.206604,160.73322,90.94176,75.650635,131.9553,157.7461,126.80057,68.54327,136.42998,94.73639,87.02565,73.5153,86.32961,20.153643,84.98337,36.62438,80.364525,110.64824,156.14336,105.82008,155.71216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.31624,65.40579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.73639,123.07282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.58083,203.5666,229.7063,193.93579,52.69117,0.0,221.7452,275.9416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.650635,7.143368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.650635,27.787022,109.81781,118.45983,0.0,0.0,80.364525,108.50733,4.019891,0.0,0.0,0.0,149.65219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.3458,85.6508,95.53149,0.0,17.67744,0.0,38.80508,0.0,111.95315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.448074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.95315,0.0
C3x14_C3x15,0.0,0.0,19.678072,0.0,73.13852,0.0,109.68719,0.0,41.161655,38.571785,93.213196,0.0,55.49432,0.0,42.10429,0.0,76.88864,61.536892,0.0,77.64107,0.0,36.653282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2216,0.0,37.69404,0.0,94.15877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.15877,0.0,0.0,0.0,0.0,0.0,131.20363,0.0,0.0,23.72347,0.0,0.0,0.0,69.00823,0.0,0.0,0.0,0.0,0.0,32.745403,41.45207,0.0,63.79443,64.607414,0.0,0.0,167.23718,82.63574,56.4076,67.05292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68949,62.85536,0.0,0.0,68.115906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.11338,0.0,0.0,0.0,68.84145,118.349884,0.0,0.0,0.0,0.0,0.0,0.0,9.515685,0.0,0.0,0.0,0.0,0.0,97.23794,57.84165,0.0,0.0,81.80044,0.0,0.0,0.0,0.0,0.0,0.0,129.12706,0.0,0.0,0.0,0.0,61.888363,0.0,23.444561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.767002,0.0,0.0,0.0,0.0,0.0,70.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.731236,32.582123,56.178272,0.0,0.0,0.0,0.0,20.843756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.03079,0.0,0.0,21.097025,0.0,31.014477,0.0,49.6771,0.0,53.84837,0.0,0.0,0.0,104.858574,0.0,0.0,0.0,0.0,0.0,0.0,75.216064,36.892735,44.91075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.55719,0.0,0.0,53.24821,0.0,0.0,46.678932,0.0,0.0,124.97262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63429,0.0,7.007714,0.0,0.0,53.369534,0.0,0.0,38.953056,0.0,0.0,0.0,70.38425,0.0,81.61329,53.626366,59.383064,40.60798,76.42747,41.372265,126.58922,0.0,89.97526,98.938416,90.77189,128.79869,61.947014,70.29949,36.12377,61.065662,51.51811,47.601345,64.6076,124.64756,0.0,51.202396,57.18985,36.011925,113.78268,0.0,0.0,0.0,177.9085,26.188957,0.0,38.945053,25.676321,0.0,58.886383,52.356567,0.0,67.61115,0.0,57.330494,46.60768,44.584995,33.7172,21.184755,25.917326,39.886196,22.754658,27.701118,31.588034,54.9513,59.780518,40.950104,27.53436,46.896748,20.39126,35.87818,22.87731,43.968887,0.0,0.0,0.0,0.0,0.0,0.0,65.26937,39.449463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.227554,3.746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.524155,28.700819,56.849453,84.3346,66.43655,0.0,0.0,205.42711,262.6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60768,54.07774,29.78685,0.0,152.70866,0.0,54.98927,66.53998,0.0,0.0,0.0,57.281967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.281967,22.010548,60.01674,37.509926,102.412346,70.4108,35.67695,77.571556,0.0,56.842377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.77923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.362667,33.70773,107.34768,0.0,49.172054,71.34621,0.0,0.0,116.15628,47.362667,0.0,0.0,51.201305,31.441238,0.0,88.694626,68.29339,51.0923,0.0,0.0,41.215885,31.097036,27.437527,0.0,0.0,0.0,0.0,0.0,0.0,29.376587,0.0,67.85361,17.709993,0.0,15.506915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.091187,0.0
