C3x14_C4x14,0.0,0.0,0.0,0.0,172.88005,0.0,111.61966,0.0,0.0,0.0,118.12306,0.0,98.174965,0.0,100.33581,0.0,90.270256,72.70375,0.0,87.74983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.109726,0.0,0.0,0.0,0.0,0.0,98.504234,69.85591,0.0,38.20561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.32515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.499733,0.0,0.0,0.0,61.062775,0.0,0.0,335.7183,35.691063,68.72323,65.705475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.96914,0.0,0.0,144.51576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.80086,0.0,0.0,0.0,71.786095,129.66039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.69907,0.0,29.278288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.43918,0.0,0.0,0.0,0.0,0.0,0.0,84.360374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0409,61.727486,0.0,0.0,0.0,0.0,0.0,53.546738,24.538416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.24502,24.060287,49.5357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8825,0.0,0.0,0.0,0.0,33.457123,0.0,45.945694,0.0,83.889305,0.0,0.0,0.0,94.85094,0.0,0.0,0.0,0.0,0.0,0.0,92.83837,0.0,86.62593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.64325,0.0,0.0,34.8743,0.0,0.0,37.63983,0.0,0.0,186.57579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.23959,0.0,0.0,0.0,0.0,41.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.231445,65.34262,76.11298,58.448208,70.05776,114.33719,111.77859,80.123924,69.48659,81.240555,93.14202,99.32289,49.3571,92.22842,17.437943,69.51326,30.012848,34.334312,106.02713,110.38963,70.691086,103.89371,62.310772,35.98599,48.816708,0.0,0.0,0.0,110.763145,44.68889,0.0,0.0,0.0,0.0,68.18919,70.99485,0.0,44.66875,0.0,68.05118,57.13651,48.596897,36.355007,17.6086,18.967058,40.878357,24.886602,31.717653,38.187077,75.68056,60.31998,50.9839,24.930912,41.687626,0.0,37.22459,23.43061,45.563877,0.0,0.0,0.0,0.0,0.0,0.0,67.24945,41.114494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.14202,65.6926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.726395,0.0,0.0,63.97323,127.37909,154.64484,129.18138,0.0,0.0,222.90558,369.1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.38258,42.267002,56.333405,56.433704,0.0,0.0,0.0,70.05776,33.25581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05776,0.0,63.14845,40.464146,40.07143,9.550682,18.712955,84.209526,2.0479152,49.406433,8.613376,0.0,99.97229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.371124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.926125,0.0,75.90492,0.0,0.0,0.0,0.0,0.0,130.65552,57.926125,1.6932855,0.0,15.295406,34.966595,41.73424,21.091717,74.40855,55.667233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.411554,0.0,0.0,28.363758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.933273,0.0
C3x15_C3x16,57.374672,0.0,57.15573,0.0,39.583614,0.0,60.39907,0.0,41.297024,51.60611,93.51975,0.0,30.444887,0.0,0.0,0.0,48.934372,48.224445,30.221617,61.645092,0.0,32.285107,0.0,11.260872,0.0,0.0,0.0,0.0,0.0,0.0,32.196987,0.0,0.0,42.10945,78.86619,0.0,41.10978,0.0,0.0,30.220304,0.0,47.287384,0.0,105.46581,0.0,0.0,0.0,0.0,0.0,87.55878,33.765793,0.0,0.0,0.0,0.0,52.948616,0.0,0.0,28.484896,0.0,26.10436,34.141094,36.243053,0.0,30.434742,0.0,0.0,0.0,47.20881,39.660923,0.0,25.55971,25.885435,0.0,0.0,109.41995,0.0,6.845244,49.979145,0.0,0.0,0.0,30.321417,30.321417,0.0,0.0,0.0,37.354702,35.518,0.0,0.0,48.930576,26.713114,50.030605,20.42491,0.0,0.0,0.0,0.0,0.0,0.0,30.094305,70.36004,27.51485,38.911877,0.0,43.710014,127.20799,0.0,38.911877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.409363,0.0,50.534187,39.393394,45.793365,0.0,55.71067,0.0,70.26543,0.0,0.0,0.0,56.05816,131.06316,0.0,0.0,113.40272,0.0,0.0,17.812918,42.792866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.130358,17.707188,0.0,0.0,0.0,0.0,33.514496,56.557743,19.43717,0.0,0.0,27.341738,0.0,0.0,0.0,0.0,108.575294,69.62881,69.16302,0.0,0.0,0.0,0.0,34.4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.72823,0.0,0.0,10.16378,0.0,0.0,0.0,27.656649,0.0,56.229275,0.0,0.0,0.0,106.43495,0.0,0.0,0.0,0.0,0.0,0.0,22.05752,24.198599,0.0,0.0,0.0,29.136782,0.0,0.0,0.0,79.43984,58.408714,0.0,11.039088,0.0,0.0,0.0,0.0,0.0,40.007374,0.0,0.0,9.935689,0.0,163.07149,72.552315,0.0,38.13273,32.503376,0.0,17.249018,52.637524,0.0,146.94139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.654304,0.0,8.910909,0.0,72.20695,0.0,0.0,0.0,0.0,53.557293,0.0,22.907454,0.0,0.0,0.0,0.0,57.726517,0.0,119.90553,73.5556,42.211563,24.467321,40.869118,41.354485,71.1122,15.518531,48.99883,47.657124,48.38828,71.30588,33.373474,37.136,20.21315,32.716747,28.055788,25.922794,51.573338,68.656944,13.520068,39.51619,31.02701,21.853848,54.554462,0.0,0.0,0.0,66.464584,73.03064,49.741722,55.34961,48.7629,41.81594,76.867836,102.330215,53.28617,69.42793,0.0,52.19291,58.4636,0.0,49.74618,0.0,16.434526,4.8403187,40.516476,0.0,47.05659,84.78601,50.875137,54.87228,41.087757,55.71413,43.559288,61.137463,0.0,41.80642,0.0,0.0,0.0,0.0,0.0,0.0,27.019928,52.39207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7717,5.387151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.362995,0.0,39.656433,70.83821,58.73714,0.0,0.0,125.74087,135.4961,0.0,0.0,0.0,14.966532,15.9010935,0.0,0.0,50.58245,45.601486,30.625732,0.0,79.97482,35.434143,35.5389,46.0069,0.0,0.0,0.0,39.313503,22.295837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.60841,34.934887,94.306564,0.0,39.59386,41.945515,87.4702,0.0,0.0,0.0,0.0,0.0,28.021696,10.965392,37.614834,18.686996,51.078476,49.140965,17.77383,40.340366,9.269964,42.1524,26.509478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.46084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.334057,0.0,42.754536,0.0,39.568684,50.736538,0.0,0.0,0.0,0.0,0.0,85.62097,0.0,0.0,79.23419,0.0,0.0,82.59183,0.0,0.0,46.34058,24.95123,37.33934,0.0,0.0,35.765823,56.741028,35.544434,0.0,43.66312,27.4364,39.37179,0.0,22.983358,33.02432,0.0,0.0,0.0,49.677937,0.0,0.0,38.745792,0.0,22.405397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50397,0.0,27.545828,0.0
C3x15_C4x15,0.0,0.0,49.95162,0.0,54.847706,0.0,92.59156,0.0,48.84038,45.767372,195.9972,0.0,0.0,0.0,34.844566,0.0,39.093643,51.20509,0.0,42.341953,0.0,39.66629,0.0,18.124737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.644318,0.0,20.329615,0.0,62.14863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.46852,0.0,0.0,38.497784,0.0,0.0,0.0,61.68695,0.0,38.193756,0.0,0.0,0.0,96.90617,37.18317,0.0,51.180504,61.05181,0.0,0.0,167.65903,81.393425,39.328182,46.75025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.43673,66.02258,0.0,0.0,65.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.442154,0.0,0.0,0.0,42.00277,61.200996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.844362,0.0,126.61575,75.31694,0.0,0.0,106.51424,0.0,0.0,0.0,0.0,0.0,0.0,164.20918,0.0,0.0,0.0,0.0,60.535004,12.75221,37.287724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.450882,17.535475,0.0,0.0,0.0,0.0,28.655823,54.763744,40.761475,0.0,0.0,43.907734,0.0,0.0,0.0,0.0,92.21223,63.506767,50.802864,0.0,0.0,0.0,0.0,32.700695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.79317,0.0,0.0,38.564594,0.0,29.22281,0.0,0.0,0.0,46.80901,0.0,0.0,0.0,123.08657,0.0,0.0,0.0,0.0,0.0,0.0,79.84695,39.73068,27.676886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.657845,106.98438,0.0,34.890835,0.0,0.0,0.0,37.24379,0.0,178.09521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.054813,0.0,8.609345,0.0,0.0,58.68378,0.0,0.0,54.85576,0.0,0.0,0.0,0.0,0.0,63.416664,32.826633,55.477604,22.974348,47.309402,50.307697,81.764854,43.43281,57.46308,63.223156,56.684677,83.6708,60.61653,59.51989,23.15513,49.72404,40.94011,30.417984,60.516506,81.21854,15.86454,43.605434,46.283043,0.0,82.7187,0.0,62.681145,34.096447,112.91926,112.20981,56.58498,38.02802,20.646954,56.67842,118.17232,158.59778,0.0,92.73428,0.0,5.7159,34.2063,22.718178,37.995487,22.359068,43.95427,27.809223,33.25042,7.12255,34.134842,44.842354,47.960255,24.985203,49.506855,55.864937,56.35031,62.312298,17.281887,23.571234,0.0,0.0,0.0,0.0,0.0,0.0,54.247368,73.17795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.77103,39.516712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.074245,83.91122,78.69224,0.0,0.0,119.57808,209.55664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2063,48.368835,55.62177,0.0,155.56032,73.00303,97.29833,83.87398,0.0,0.0,0.0,34.635723,21.762625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.331585,14.411541,49.436237,24.559853,64.18566,49.371674,23.359701,52.890137,12.183282,87.93549,25.478785,0.0,22.435848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.064804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.152836,0.0,49.830193,32.099323,33.81414,52.679386,0.0,0.0,0.0,0.0,0.0,68.5968,0.0,29.510767,67.9534,0.0,0.0,90.995766,43.229534,14.496413,0.0,14.005954,58.077934,0.0,54.65932,66.90795,63.54216,0.0,22.702156,50.446552,38.5069,26.438148,0.0,0.0,0.0,0.0,0.0,0.0,30.499065,0.0,17.446613,18.1456,0.0,17.29215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3x16_C3x17,43.79923,0.0,13.525042,14.438103,34.654842,11.996078,47.014706,0.0,0.0,29.049833,32.89993,18.198694,21.702005,23.840185,0.0,15.384995,58.98644,8.744435,5.480021,32.602158,0.0,34.712116,22.83347,8.866076,29.603127,13.828537,28.053003,12.5997925,32.367493,35.375275,13.670216,12.0016,24.346823,29.326223,33.485054,20.712936,29.482582,32.44397,10.547676,22.924805,24.68821,18.195988,13.409766,40.582806,15.073293,14.717499,29.856379,0.0,25.400164,40.876408,25.019882,10.239253,20.77167,11.380403,0.0,18.303133,13.055547,0.0,16.869411,31.473524,4.726415,64.536804,33.5575,27.119886,14.062475,28.618448,31.290865,0.0,35.241768,42.653866,28.057514,0.0,0.0,16.610456,0.0,53.785873,13.133523,52.55621,34.88808,11.72526,0.0,0.0,32.199535,18.14239,7.6041656,15.061929,12.81386,0.0,0.0,0.0,11.068124,17.696281,14.595263,47.844666,19.532503,5.9730334,12.117083,10.308547,0.0,12.128438,9.169721,38.828815,28.906248,34.849136,71.2051,33.307503,44.512375,62.862534,0.0,40.119537,0.0,0.0,7.8032947,0.0,0.0,0.0,5.3875203,0.0,26.092163,13.371691,31.841047,35.513508,31.474514,0.0,50.223682,15.047744,30.094347,15.445846,30.594313,11.903664,44.808315,59.204044,37.200157,31.647844,12.194505,7.3274016,38.761105,0.0,46.303406,0.0,9.492385,18.802013,8.278238,5.715429,29.827248,12.504812,22.801794,50.85521,19.552895,0.0,0.0,18.741398,0.0,38.440384,37.010357,27.13809,0.0,14.409467,35.60253,0.0,0.0,21.875845,0.0,46.13404,17.863531,88.19516,20.887712,17.770117,5.9176784,6.494775,16.841036,8.401338,16.640924,0.0,13.243544,30.063913,4.797954,11.035722,0.0,41.17475,56.372402,35.470284,0.0,0.0,0.0,0.0,0.0,37.49357,15.465574,44.542614,0.0,14.987792,17.323849,72.5214,20.843296,22.114944,42.614708,0.0,0.0,11.193762,0.0,0.0,0.0,19.965998,19.429537,26.925587,23.046303,0.0,15.327203,42.34291,83.07266,17.453125,0.0,0.0,0.0,15.403172,27.607279,13.000499,29.47225,24.468056,41.246727,49.68249,44.72473,84.410706,40.17555,35.271645,0.0,42.485386,0.0,47.87644,0.0,24.32735,45.913944,0.0,12.844019,6.527001,6.2457595,23.40233,0.0,41.317238,31.521183,14.7446165,11.802097,20.474442,28.031584,38.411602,23.453125,18.60253,0.0,34.458294,21.651459,26.079607,0.0,3.9787912,7.8809786,15.761566,54.92054,0.0,68.4696,58.46334,23.268158,15.210473,38.58067,34.243805,50.83751,12.0798235,40.337597,54.910152,48.962467,50.437237,31.714825,24.830828,16.61243,19.976006,35.69421,25.393393,40.137733,61.327515,0.0,58.275715,4.303063,6.949366,67.33682,0.0,22.517525,17.831648,94.684975,42.250137,26.900352,21.061382,46.63235,30.275648,34.044624,52.017685,37.197456,53.136795,0.0,19.930481,23.747452,33.754406,27.204454,15.590109,18.832535,27.969463,18.364489,19.291952,25.072918,36.43828,23.484411,35.685173,20.908438,31.819876,25.351595,28.019547,15.984776,19.295895,10.546105,7.4741454,17.25228,5.2429156,13.631926,0.0,26.046091,9.412945,27.615376,14.623725,0.0,5.3875203,5.200471,7.1968083,20.01169,0.0,11.055352,19.49239,11.53602,3.8848748,3.611993,15.530362,14.640288,11.360518,0.0,0.0,17.484837,21.006632,13.439476,4.967289,5.287492,13.60882,8.203031,18.93474,0.0,0.0,32.561127,0.0,33.070415,18.979893,9.876551,34.96252,11.352612,8.722239,9.005082,47.462254,79.1599,0.0,38.91204,18.422922,19.019884,13.244957,17.472084,12.129076,11.58743,34.70881,28.509909,1.4175625,24.923058,12.507178,13.917843,15.8458185,0.0,0.0,0.0,43.18548,30.244564,19.427553,26.79124,22.71588,27.689034,11.3059845,15.289553,11.581499,11.266268,22.444109,31.684093,33.971943,29.583462,43.690224,20.941467,10.570038,24.398409,44.969467,0.0,0.0,0.0,0.0,7.4523973,12.1435585,14.669624,12.968361,20.945189,19.472713,11.076743,13.292306,7.506173,29.864857,19.546171,0.0,0.0,27.00156,9.093057,17.655796,27.091793,11.626588,17.772144,0.0,41.55986,26.882261,20.816072,35.090446,25.576721,37.266125,12.543908,18.419868,14.157183,32.678474,0.0,16.52958,35.02921,16.386135,0.0,49.79123,44.788822,32.88616,48.541916,0.0,27.23484,14.082881,14.86477,19.830217,46.7361,0.0,0.0,0.0,10.69903,7.0027256,49.47655,35.484055,0.0,12.182081,0.0,10.010777,19.980974,0.0,22.825386,34.951725,23.408936,0.0,20.467796,4.8176684,13.992011,32.664677,36.90419,40.18948,0.0,0.0,11.418303,4.9845796,0.0,48.7775,38.993126,0.0,0.0,0.0,0.0,19.237637,0.0,10.076798,10.726371,0.0,0.0,6.4758286,12.1377,10.279303,31.26593,14.584515
