C3x16_C4x16,44.528183,0.0,44.358257,0.0,44.53076,8.628158,72.01829,14.106538,0.0,35.558266,97.81578,0.0,27.222229,14.666844,0.0,0.0,51.619244,35.78644,22.426886,53.91539,24.04038,29.254276,0.0,36.112827,33.478935,0.0,17.484566,0.0,17.484566,24.098068,19.498817,0.0,15.265951,25.501905,47.762154,15.265951,5.913374,42.672703,0.0,16.975315,16.975315,37.899532,0.0,0.0,0.0,0.0,22.884062,0.0,22.884062,32.042416,26.259525,0.0,17.26386,0.0,0.0,39.005222,20.266752,0.0,35.757153,0.0,57.94968,10.03393,31.786316,17.712065,36.582703,33.91454,17.712065,0.0,30.815367,36.037617,0.0,0.0,17.150738,0.0,15.260948,88.97518,0.0,47.896313,25.702972,0.0,0.0,0.0,29.602718,29.265408,0.0,10.691469,10.691469,0.0,0.0,0.0,0.0,36.593258,22.570333,42.271652,17.257332,0.0,16.45375,16.45375,5.2410636,0.0,0.0,35.697365,39.38693,23.445463,64.91619,23.445463,24.554165,62.793507,0.0,19.208017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.313496,35.936333,37.22665,35.530106,41.302433,0.0,50.247158,10.681399,68.347626,0.0,21.716883,10.580793,27.729725,75.5013,24.714066,24.714066,56.09578,10.069268,41.603577,15.050418,57.27534,13.392056,0.0,8.272009,0.0,0.0,21.172394,10.741166,25.422218,49.075092,10.950605,0.0,0.0,24.843004,0.0,31.10646,58.113,22.66405,0.0,16.99347,32.87631,0.0,0.0,9.151809,11.294529,95.04423,61.27061,73.3001,14.8666315,14.8666315,13.617411,0.0,19.099775,0.0,9.731763,0.0,0.0,21.5594,0.0,7.83353,9.6676,27.717958,38.810867,25.3513,31.286816,8.58754,6.191648,15.564622,7.6413035,38.85219,0.0,36.075924,0.0,15.168833,0.0,82.23463,0.0,0.0,31.885336,0.0,0.0,22.750628,0.0,0.0,0.0,9.683731,0.0,31.133556,17.559923,21.671242,0.0,46.833755,69.01642,0.0,13.050886,0.0,0.0,10.614834,20.097458,0.0,19.00181,18.708868,27.87718,32.99698,32.18539,65.939674,92.32517,22.660599,0.0,26.44127,0.0,51.04896,0.0,17.205606,114.29985,20.678083,10.95091,0.0,0.0,16.61177,20.501097,29.593105,28.96577,5.8146186,22.147297,14.533454,20.349838,27.265862,41.40556,13.204707,0.0,73.34649,3.7074094,33.30782,0.0,0.0,5.5941863,0.0,55.37702,8.803368,62.331436,54.861973,37.677643,14.769659,20.606012,32.161217,24.495968,29.530863,23.272371,23.524921,26.134226,21.716883,44.741898,35.84266,34.70171,27.6429,40.79358,18.814096,31.23333,33.96184,15.984007,77.200226,25.620924,16.143038,44.628876,0.0,0.0,0.0,62.401333,69.533035,39.502026,39.735718,61.15171,36.01611,56.737152,91.851845,53.36598,82.19317,0.0,18.3667,35.104115,22.363588,41.2976,10.4784355,40.8466,28.353823,41.850075,12.414227,23.725708,44.07498,40.240032,27.08653,43.903545,30.090876,40.22433,47.379276,29.736017,31.951008,0.0,0.0,0.0,0.0,0.0,0.0,23.460716,35.263023,23.568766,12.78427,0.0,0.0,0.0,0.0,0.0,0.0,49.377064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7822523,9.36284,12.215872,22.080229,32.260235,30.349955,52.053722,10.950605,7.762173,77.6191,83.08147,0.0,33.563477,15.486496,15.0116415,18.008606,0.0,0.0,30.37193,28.709753,53.66192,11.149155,75.16934,27.769243,43.52819,31.90439,0.0,0.0,0.0,40.69036,34.14868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79957,39.556313,19.729107,49.999214,0.0,32.959347,31.855118,61.053104,0.0,0.0,0.0,0.0,27.51165,9.264834,29.08194,10.254323,41.985657,52.807026,17.5798,33.28449,0.0,48.16155,25.213434,0.0,0.0,16.61177,5.5941863,14.9694805,13.904771,6.8295903,10.614834,0.0,25.184315,36.76923,18.708868,27.87718,21.5594,30.458715,5.8146186,3.7074094,9.731763,27.265862,0.0,0.0,27.717958,42.889397,0.0,46.904064,40.855133,31.79466,43.846573,0.0,32.116295,16.755182,0.0,0.0,33.349335,0.0,0.0,0.0,0.0,0.0,58.38497,41.75882,0.0,67.37997,0.0,0.0,0.0,0.0,36.55961,54.39639,13.727728,0.0,29.167654,31.072792,14.997436,22.607574,22.660599,27.265862,0.0,13.658436,11.067252,20.011614,12.4498415,28.779356,18.044931,0.0,0.0,0.0,23.130373,6.436066,8.353884,6.8295903,5.273568,8.571311,20.565502,11.272658,28.333824,0.0,34.30981,0.0
C3x17_C3x18,5.5307612,0.0,3.1604676,10.115654,31.146,29.993803,17.881535,0.0,0.0,29.382095,17.785484,5.34253,24.86391,23.36669,0.0,0.0,39.167557,6.5492363,9.048377,32.66522,0.0,11.860978,19.22461,0.0,0.0,10.698197,26.114086,0.0,22.694304,40.545616,11.182583,11.928721,29.117773,28.706558,15.814561,16.86976,31.920465,44.220192,16.713663,11.818345,35.455032,52.831654,16.182837,22.885988,16.182837,19.453989,47.486805,0.0,27.512096,38.907978,21.95784,21.654625,52.858513,9.981489,0.0,16.525967,25.283846,12.210698,18.95023,38.29906,36.34929,32.785816,31.536188,44.210896,0.0,26.894636,38.42123,0.0,16.978497,35.08678,29.447422,0.0,0.0,21.339342,0.0,46.453075,13.638666,65.61654,39.743294,13.560326,39.040676,0.0,61.41142,34.340866,13.377417,17.514673,19.531513,0.0,0.0,0.0,12.688473,19.894556,24.060806,13.255198,9.37284,22.900568,55.89983,32.386295,10.705501,6.804868,6.570458,30.16286,22.580427,0.0,48.388023,36.66949,10.622473,47.307034,28.847698,10.622473,0.0,0.0,14.889365,0.0,0.0,0.0,11.621897,25.770153,31.561861,22.993813,36.838585,20.995783,49.272823,0.0,37.510185,35.21404,7.855598,3.2309854,4.2055044,37.66402,24.122055,32.293255,18.695045,13.719521,0.0,48.710213,28.220892,0.0,90.93122,0.0,10.276439,29.530136,5.982867,5.982867,34.396523,4.4844313,40.273476,42.224323,30.721195,0.0,0.0,38.106953,0.0,25.541489,26.778717,36.396065,0.0,11.915162,43.85973,0.0,0.0,22.041061,0.0,35.82312,12.957713,71.22372,51.81491,30.01964,9.111498,12.092572,0.0,3.614459,12.443142,0.0,0.0,34.61624,13.1026325,11.357998,0.0,55.31748,45.323986,54.342613,0.0,0.0,22.04016,24.957056,0.0,27.157665,14.729412,40.20558,0.0,7.2061043,14.680802,59.48079,14.919429,13.1268015,71.626595,0.0,9.875782,13.930402,0.0,0.0,0.0,33.12379,4.8235683,36.50174,38.283913,0.0,7.9488173,11.522225,43.353626,9.443839,25.906788,10.091938,13.135835,23.869226,33.036003,9.994487,14.693523,50.723038,53.439777,15.480514,55.72032,71.88437,0.0,42.32087,0.0,12.259573,0.0,47.70777,0.0,28.42058,36.665176,0.0,38.981506,0.0,4.854447,24.27067,0.0,48.406086,44.637386,33.827175,21.728333,22.781492,18.665855,37.52318,36.77102,26.31253,2.51041,14.494591,13.197114,3.82296,0.0,9.180451,31.691538,13.253993,63.33348,17.263111,50.616978,92.62581,39.333725,17.550648,14.061526,30.624264,29.044643,28.220892,29.387047,21.244946,17.775358,11.2001705,13.051822,46.372646,31.194868,32.490833,7.64592,41.187744,38.764286,32.57354,34.983578,118.68441,19.446604,13.1026325,42.855152,40.273476,23.350306,25.541489,35.708977,46.465004,20.636744,34.059727,51.207226,12.08926,28.471546,23.924574,31.38195,18.388641,0.0,23.666445,14.242565,11.85788,0.0,33.050415,9.799107,36.547344,29.281017,18.124489,7.030763,11.089569,23.390957,10.622473,35.709324,10.59821,13.19116,26.210476,38.025852,25.985859,6.799581,3.614459,3.7682943,7.415319,27.002316,0.0,31.841732,0.0,29.165293,20.270437,9.875782,11.621897,7.726108,5.9070888,4.4887195,0.0,11.3770685,21.932655,9.943001,12.98312,19.955183,16.769573,12.5690775,15.683827,9.029224,9.059368,22.262617,29.343372,17.751549,15.02736,0.0,13.533908,5.0976,15.372175,4.0195518,23.210575,32.20272,22.477169,19.84398,15.742163,19.222075,31.745682,17.729282,18.364384,8.56769,28.284903,58.756462,0.0,37.550274,38.78885,32.665703,0.0,7.213572,0.0,8.827249,23.820948,9.247841,1.9585391,21.949083,10.898135,17.987549,21.936506,0.0,0.0,0.0,25.2685,61.644047,29.361605,21.047163,17.093475,22.069843,15.452216,9.176306,21.66083,16.514938,8.870904,0.0,10.256339,11.322743,12.632451,10.278008,5.111617,5.329173,37.187496,23.710938,12.610373,0.0,0.0,27.002441,35.258564,42.592937,24.520876,60.459118,79.68849,26.555813,36.754353,10.915991,16.962599,27.104553,0.0,17.479752,21.092289,27.541355,45.194138,19.946451,31.877844,20.743418,30.39692,45.100525,16.533949,29.387047,30.961027,20.055368,26.253603,19.598213,7.64592,7.2090955,21.73954,14.734595,5.4106445,32.048897,32.096966,0.0,47.157593,35.559586,33.80313,28.063625,14.272155,5.6548605,13.268017,0.5904424,4.1048265,25.155645,0.0,0.0,0.0,12.4017515,0.0,51.48589,26.306707,26.27167,0.0,30.872974,35.560223,17.221783,0.0,21.949083,17.909515,15.168404,9.867128,13.075863,0.0,6.915992,6.761541,7.0473847,8.778306,0.0,0.0,0.0,0.0,26.20069,43.660976,26.552052,0.0,0.0,0.0,44.658653,22.527885,33.843292,36.681488,0.0,0.0,0.0,0.0,23.101088,9.486546,27.73116,11.8535
C3x17_C4x17,36.278942,0.0,20.126945,9.334932,60.330917,18.88416,39.68703,0.0,0.0,32.480045,27.285458,17.164429,28.599566,35.6207,0.0,16.912092,38.240936,16.891617,0.0,52.517418,0.0,31.816994,20.929073,11.927422,21.186068,12.675184,23.713097,11.548923,27.952175,18.991482,9.752436,10.703502,20.024418,26.154285,13.7920265,18.352566,33.75396,38.21913,12.637144,29.995056,27.868286,21.689255,0.0,0.0,0.0,0.0,22.24272,0.0,22.24272,22.24272,36.803722,15.061728,28.177914,17.829739,0.0,25.215061,24.552834,8.238965,28.406668,19.13664,0.0,39.23989,26.394844,20.76096,20.244368,35.959038,23.188656,0.0,25.441195,44.858116,29.50746,0.0,0.0,27.331608,0.0,89.454605,10.900994,60.97167,45.222225,15.19838,0.0,0.0,21.705307,15.162985,6.355385,11.609186,9.539344,0.0,0.0,0.0,8.973236,19.314087,13.656856,7.2017155,5.092382,5.588996,26.452206,26.452206,8.738619,0.0,0.0,0.0,0.0,22.098818,40.14102,21.894608,31.728163,59.38147,0.0,28.596975,0.0,0.0,13.79225,0.0,0.0,0.0,9.522391,0.0,14.375222,9.346065,10.704841,6.00964,43.11355,0.0,30.485886,32.65734,22.493084,0.0,4.054404,17.641748,29.819767,41.27099,22.830809,18.760223,0.0,30.033798,37.67629,0.0,67.70815,0.0,11.3147335,20.66828,7.638613,5.2738223,22.9572,16.81488,47.622807,45.85118,12.527237,0.0,0.0,11.088748,0.0,28.982443,27.90426,23.082983,0.0,18.47859,35.34273,0.0,22.40051,27.187366,0.0,65.52384,22.117865,62.93804,35.000534,28.760166,0.0,0.0,15.391003,7.5647516,13.818298,0.0,0.0,17.95104,12.566727,10.949914,0.0,25.910591,36.641518,32.421665,0.0,0.0,15.852486,31.704971,0.0,29.502762,13.11809,38.322746,0.0,19.795094,25.706385,69.1565,9.9208555,8.012715,33.95554,0.0,13.212644,11.5578785,0.0,0.0,0.0,22.125076,31.375624,36.853622,17.932104,0.0,13.88567,12.778053,63.36504,16.832613,15.121462,6.3379807,11.577395,26.774279,41.79294,3.9010234,33.039368,25.29582,41.358578,54.019245,32.60535,88.43061,39.921104,22.98557,0.0,30.021906,0.0,49.17202,0.0,23.761164,64.443855,0.0,18.619423,0.0,3.6594129,22.351847,0.0,28.165506,39.365707,21.471716,0.0,17.73941,25.26341,35.065266,39.544704,27.816074,13.692198,48.165615,26.644865,34.80138,0.0,0.0,14.844249,0.0,52.825478,15.334266,44.916397,73.574036,26.403585,20.818893,38.842327,48.96668,51.559704,52.19178,43.958275,38.047752,56.20721,4.054404,66.63712,20.174074,60.86999,26.452206,46.302605,46.527493,34.7978,39.674656,20.118828,39.419426,5.935106,18.201672,24.249805,22.09117,6.756771,13.444316,49.850983,42.232178,53.5126,19.763266,63.72409,37.183067,44.211838,31.860525,58.277466,35.102966,0.0,35.290886,18.971954,29.120739,29.174803,13.116594,27.241652,39.59231,32.213615,14.956312,28.358295,29.166725,42.200268,27.778185,31.252764,41.036175,40.11511,23.573984,12.527237,12.9377165,13.261462,6.729887,17.077736,19.286602,9.696507,0.0,17.82056,0.0,17.93118,12.9377165,9.122221,9.522391,3.0769694,10.854219,15.80898,0.0,46.287834,11.382857,11.947564,0.0,16.05374,12.268787,17.288853,0.0,0.0,15.45565,17.330109,0.0,10.31265,18.723083,9.378364,22.339266,7.386192,18.743174,6.188378,0.0,25.722876,32.404488,9.923347,19.634764,18.699558,33.180134,23.362734,12.527237,0.0,40.21607,63.180134,0.0,37.223927,17.716188,30.005554,19.66278,24.451492,0.0,12.165261,20.59749,28.541319,16.459354,26.949389,15.517268,19.657478,19.071144,0.0,0.0,0.0,33.42122,60.27861,28.828012,10.489214,0.0,30.073841,6.689427,0.0,0.0,16.063711,24.288525,28.48615,9.724539,12.363967,24.106981,12.218204,9.517497,24.151567,58.812717,14.994979,0.0,0.0,10.924356,11.085453,14.474882,17.4859,15.45803,19.55137,33.110626,11.060138,15.844166,8.441936,56.12107,31.688848,0.0,10.589275,26.347578,14.844249,44.910686,32.09708,41.289413,31.560589,31.711887,24.684774,23.067413,20.785742,33.98461,16.214174,21.225264,17.643448,21.89426,11.354587,28.813358,9.513221,25.781555,25.910591,18.678192,0.0,35.731083,39.487324,61.305614,16.72053,7.9740515,27.269627,17.14239,15.395066,0.0,14.023972,0.0,0.0,0.0,7.3794627,0.0,45.835693,31.610285,17.31471,0.0,9.922383,11.932647,20.693789,0.0,19.294638,34.769867,27.618753,8.254287,0.0,15.352015,13.457948,21.56591,23.199959,35.392323,1.4743038,0.0,0.0,5.3819566,22.469988,31.841522,33.863472,0.0,0.0,13.30625,39.570683,38.346382,14.956312,35.02768,17.545313,0.0,0.0,11.486103,45.750343,12.416279,27.286736,26.920904
C4x10_C4x11,0.0,0.0,20.280361,0.0,87.20692,24.622484,24.622484,0.0,47.272533,0.0,89.67709,26.897638,0.0,31.130714,54.20418,40.61564,60.00725,0.0,26.39253,175.11714,0.0,169.44499,0.0,61.781837,0.0,0.0,61.781837,61.781837,61.781837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.561213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96401,0.0,18.659327,62.21046,0.0,0.0,25.258165,0.0,32.628483,0.0,120.91908,39.398422,39.398422,0.0,39.398422,0.0,0.0,153.86801,0.0,0.0,0.0,0.0,0.0,0.0,17.515865,42.270004,0.0,21.41988,39.03899,0.0,33.282177,0.0,33.282177,28.284458,0.0,13.020524,13.020524,0.0,0.0,43.934204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.107903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.901346,18.901346,0.0,0.0,26.730543,0.0,0.0,39.641693,39.641693,23.970257,74.38806,74.38806,74.38806,0.0,45.912907,4.1091323,4.1091323,0.0,0.0,43.61975,0.0,4.2674284,4.2674284,0.0,0.0,27.254057,43.092445,48.9024,78.85275,0.0,0.0,20.234665,0.0,0.0,30.641579,0.0,0.0,29.256365,30.812674,16.90627,16.90627,99.09729,57.213844,51.702465,63.250477,30.031252,0.0,53.51298,0.0,35.65408,35.65408,40.412567,0.0,63.897877,0.0,80.95705,7.347596,0.0,25.716597,0.0,0.0,0.0,19.435413,0.0,0.0,36.824177,0.0,14.072162,0.0,9.97164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.59495,0.0,68.85341,78.32778,0.0,0.0,169.95271,0.0,0.0,30.710327,26.881811,0.0,0.0,0.0,37.21397,26.31425,38.697998,0.0,9.856567,27.855099,0.0,10.880062,0.0,35.91774,38.3968,0.0,0.0,20.611097,0.0,28.987621,33.45232,0.0,11.472773,31.25634,0.0,15.666562,38.28616,19.187542,0.0,0.0,0.0,0.0,0.0,5.719178,0.0,20.899143,0.0,0.0,0.0,24.154861,0.0,0.0,34.800114,36.185352,0.0,36.185352,30.652367,0.0,47.539173,57.608364,0.0,39.264534,0.0,0.0,0.0,50.726746,0.0,0.0,0.0,0.0,0.0,0.0,22.018951,126.44684,123.16563,0.0,24.016182,15.83372,19.271528,8.112475,0.0,4.106672,0.0,28.901222,20.000132,28.2055,0.0,0.0,0.0,0.0,3.0175276,14.574246,145.57814,31.866728,20.477123,33.45232,0.0,0.0,0.0,0.0,8.112475,28.901222,20.000132,0.0,0.0,0.0,3.0175276,32.687714,0.0,39.82295,0.0,76.3532,55.489216,71.92684,97.3911,65.888176,77.94426,0.0,33.952286,60.787678,0.0,0.0,0.0,112.13319,14.943665,0.0,87.22476,99.09729,0.0,31.380203,27.485825,67.23054,0.0,0.0,17.342741,47.125576,71.23993,0.0,0.0,0.0,0.0,0.0,0.0,42.37019,9.950521,4.106672,29.570576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.614113,51.885254,0.0,0.0,90.705345,73.16742,126.56545,0.0,16.90627,35.444275,168.00134,52.7523,37.296795,0.0,0.0,0.0,0.0,39.49289,40.92794,41.932674,57.494648,39.16389,35.24885,48.527355,118.1717,0.0,32.861935,0.0,0.0,0.0,0.0,16.587837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25634,0.0,36.824177,7.347596,30.652367,19.435413,47.539173,0.0,0.0,18.729578,0.0,0.0,35.095783,71.27742,29.210173,0.0,0.0,32.2043,0.0,69.665565,21.61377,32.39395,35.047737,56.27152,18.78247,0.0,0.0,15.221306,22.189154,39.8886,0.0,19.180851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.723614,0.0,108.60573,79.68954,89.466606,0.0,0.0,0.0,0.0,35.095783,120.33393,33.45232,0.0,45.13357,0.0,0.0,28.940426,100.31309,0.0,20.611097,0.0,0.0,0.0,0.0,4.04407,60.06161,39.51595,0.0,38.108894,22.482311,16.31095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.09589,0.0,19.60236,104.26008,0.0,0.0,16.068995,18.646372,40.8725,0.0,39.8886,23.067165,0.0,0.0,16.31095,0.0,0.0,62.183525,0.0
C4x10_C4x9,0.0,6.2505236,11.4276085,0.0,17.134022,0.0,0.0,0.0,30.362022,0.0,38.17398,24.15347,0.0,30.885078,16.293833,42.774216,74.85404,27.861893,21.121777,101.66681,0.0,115.91168,0.0,65.580956,0.0,0.0,65.580956,89.90793,45.070145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.897472,0.0,36.81554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.72286,0.0,7.988259,7.988259,0.0,0.0,39.83637,11.966796,13.863438,11.446459,143.35706,81.1091,81.1091,0.0,55.74177,32.828655,46.426727,79.484764,0.0,0.0,0.0,0.0,0.0,0.0,13.578634,15.581216,0.0,0.0,22.035168,0.0,14.413517,0.0,0.0,25.368744,0.0,11.735496,11.735496,0.0,0.0,43.662678,0.0,26.041765,11.87262,0.0,24.431515,0.0,0.0,0.0,0.0,11.958058,0.0,0.0,10.391614,0.0,0.0,25.633074,14.695962,0.0,19.913128,15.075102,0.0,0.0,28.161415,0.0,0.0,21.319414,40.51025,10.89286,0.0,0.0,33.10133,0.0,79.33866,0.0,0.0,0.0,14.942265,43.379356,0.0,40.409454,31.38029,0.0,0.0,46.17633,53.78423,14.639001,23.43271,0.0,0.0,24.843052,0.0,0.0,14.342727,0.0,53.36927,28.463718,32.177433,21.43451,21.43451,69.28916,32.292614,40.60015,74.13905,16.808537,0.0,33.407948,0.0,43.369644,35.808495,40.405838,0.0,77.151924,21.554575,89.03568,37.813427,0.0,14.183735,0.0,18.680275,0.0,83.20707,0.0,0.0,35.565414,0.0,10.18593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7081,0.0,75.30313,18.001186,17.266903,0.0,44.67041,0.0,0.0,17.20464,24.501392,0.0,0.0,0.0,19.95027,14.106971,31.762892,26.084806,41.023964,0.0,0.0,122.48455,0.0,11.562758,66.6784,0.0,0.0,23.219427,0.0,68.90976,32.681168,0.0,53.870304,27.898394,0.0,33.34831,28.432125,28.069237,45.06452,24.039759,0.0,0.0,45.6146,18.376633,18.203735,12.936535,0.0,27.139206,0.0,13.494417,25.087248,0.0,67.08924,6.317891,33.13438,28.958912,21.430756,32.335365,48.596336,31.48405,0.0,72.79037,0.0,0.0,0.0,40.734055,0.0,60.66648,0.0,0.0,0.0,0.0,20.76097,62.477722,58.063847,21.598063,55.721077,14.873217,39.754032,46.377914,0.0,0.0,12.864065,34.502766,21.840406,38.49356,21.033531,0.0,0.0,0.0,27.015856,19.990023,178.34216,30.863787,26.735802,26.649225,0.0,0.0,0.0,34.188595,26.178553,19.475487,12.328072,11.87262,0.0,0.0,15.249413,11.681897,8.796577,36.70659,0.0,50.32299,37.501747,54.646637,54.853806,43.72207,49.893818,44.77815,22.530052,55.40605,0.0,0.0,33.275795,75.01634,0.0,0.0,34.69394,72.858765,0.0,56.566246,88.07806,51.44119,0.0,0.0,18.544495,85.922455,35.1509,0.0,0.0,0.0,0.0,0.0,0.0,19.531736,4.9499054,0.0,52.552437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.54996,45.5626,0.0,0.0,62.538685,58.848526,43.060543,0.0,28.313448,50.35854,102.78574,54.791176,20.294382,24.463665,23.5295,0.0,18.944477,27.433138,38.0027,0.0,0.0,0.0,40.584785,49.781605,38.123604,35.288994,27.62678,0.0,0.0,0.0,37.683197,36.081367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73714,28.927917,37.90948,40.30566,22.84323,88.69115,51.79926,0.0,0.0,14.500721,0.0,37.43629,27.64526,43.77764,0.0,16.654232,0.0,12.415069,0.0,49.72609,16.75541,0.0,0.0,29.48294,9.738284,17.24107,41.6927,36.49355,36.724934,30.728224,0.0,8.915718,26.686123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.988556,0.0,38.644505,26.534498,48.069942,49.757694,0.0,0.0,0.0,54.799793,188.99815,35.906002,0.0,21.354826,26.6406,0.0,22.495981,78.729866,17.24107,15.957419,0.0,24.536509,39.000443,29.759727,12.994241,39.868294,19.976757,25.655731,36.56102,72.06073,27.2306,0.0,36.28796,18.90017,20.38142,7.184251,0.0,0.0,22.516415,0.0,12.133829,81.05423,0.0,4.7154584,0.0,0.0,40.076717,17.0742,44.712227,35.512997,0.0,0.0,27.2306,0.0,0.0,72.32435,0.0
C4x10_C5x10,0.0,5.6489096,12.191785,0.0,48.635803,14.742725,14.742725,0.0,35.339996,0.0,39.25445,14.262094,18.699419,18.294252,18.749752,28.785772,63.35217,44.142235,18.289862,150.5951,0.0,79.13026,0.0,50.245598,0.0,0.0,46.78836,72.654106,27.69091,0.0,6.162616,0.0,8.715255,0.0,8.715255,0.0,0.0,10.14013,0.0,24.47536,10.14013,21.61374,21.934109,15.509757,0.0,0.0,15.509757,0.0,0.0,0.0,0.0,0.0,42.226536,0.0,10.525979,30.243587,0.0,0.0,45.267708,0.0,24.442966,4.483293,97.45305,57.622314,61.880077,0.0,34.102802,5.9795074,28.99829,97.15416,0.0,0.0,11.759497,0.0,0.0,32.775074,17.327572,23.557163,0.0,13.600735,0.0,0.0,33.832905,0.0,15.567361,23.604162,0.0,14.354718,14.354718,0.0,9.7003145,45.243576,0.0,16.438944,11.624088,0.0,16.438944,0.0,0.0,0.0,0.0,23.028992,13.277216,0.0,0.0,9.931201,0.0,12.844587,0.0,0.0,20.632973,0.0,0.0,0.0,16.628698,0.0,0.0,27.412424,42.042614,16.415443,40.24928,40.24928,40.24928,0.0,37.686466,11.930789,11.930789,0.0,15.315,28.66722,0.0,32.78983,27.601646,0.0,0.0,32.944237,29.210815,31.285795,53.82875,0.0,0.0,16.263218,0.0,0.0,18.618402,0.0,30.59274,20.747301,45.71546,24.83037,24.83037,80.746796,48.9354,99.72898,67.63393,22.87572,0.0,38.172684,11.958537,40.77077,15.262847,28.827316,0.0,48.844982,0.0,87.499626,27.777296,0.0,16.947847,0.0,21.880453,0.0,54.623837,0.0,0.0,23.912544,0.0,12.438929,0.0,13.392224,0.0,0.0,0.0,16.344906,10.337427,10.337427,0.0,45.72989,0.0,68.69586,59.60878,16.354618,0.0,101.680756,0.0,0.0,15.331255,30.62591,0.0,6.1835685,0.0,45.404884,32.106102,25.210163,19.907167,18.12537,15.713439,0.0,91.673706,0.0,71.49851,53.882454,0.0,0.0,16.565767,0.0,49.163277,8.453044,0.0,36.101536,27.508455,0.0,23.562172,58.592434,11.499882,29.559494,25.888401,0.0,0.0,53.70326,16.118565,12.98735,32.295856,0.0,18.74901,4.680613,12.368399,19.446268,0.0,47.09669,30.789543,20.960285,17.208282,22.691866,0.0,36.014256,37.78195,0.0,53.28098,14.324729,12.058194,0.0,42.00428,0.0,40.931263,0.0,32.30333,0.0,0.0,24.23847,80.73236,60.908333,16.137646,35.774303,14.700272,27.910347,30.585205,7.0224195,2.3166292,10.82934,21.95673,16.690664,27.512432,12.614033,10.215697,0.0,6.162616,23.384106,14.0345125,162.07004,18.627441,26.679098,22.939056,0.0,0.0,0.0,17.00768,12.394239,17.93507,16.690664,11.624088,0.0,6.162616,0.0,33.34698,9.644968,35.498184,0.0,62.238976,48.214977,63.670467,82.50115,50.592106,46.426174,0.0,46.513737,52.98701,0.0,17.951647,23.971066,94.28137,7.9078255,19.589231,56.0342,84.7586,0.0,32.88763,49.585052,32.692116,3.0756686,11.076613,13.140834,44.006096,45.739067,0.0,0.0,20.6957,13.09856,13.346639,0.0,32.046413,8.7956505,2.3166292,34.151962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.706707,38.035835,0.0,0.0,65.07247,45.391808,92.66093,0.0,24.83037,38.018135,93.83317,66.700554,28.773932,19.511848,13.346639,0.0,14.50974,24.99439,33.6552,19.32003,37.74251,26.581633,23.911448,44.754723,68.412964,0.0,52.078407,0.0,0.0,0.0,28.62322,25.995703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.508455,18.74901,23.912544,25.214977,22.691866,49.585052,32.692116,0.0,0.0,9.3757105,0.0,0.0,27.099495,35.847874,21.897581,14.4058,0.0,21.364988,0.0,43.057526,14.508411,20.374266,20.034262,27.17002,16.969122,19.446268,24.224483,21.699947,21.441906,19.219522,0.0,10.820177,17.367584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.068584,0.0,96.60053,66.0597,60.9441,21.635246,0.0,0.0,0.0,62.714504,119.9422,16.220364,1.5378343,36.36105,28.336227,0.0,16.23847,111.72819,19.446268,9.804173,0.0,38.54124,37.49802,37.093185,11.397546,58.07758,39.469112,23.86717,39.809788,47.504066,18.420198,3.944268,28.99793,15.704209,19.133461,0.0,0.0,0.0,35.392914,0.0,24.92379,60.985474,0.0,0.0,9.064737,0.0,25.916832,19.27062,32.474556,24.5166,0.0,0.0,18.420198,0.0,0.0,79.02268,0.0
