C4x11_C5x11,17.042763,0.0,0.0,0.0,91.17799,0.0,0.0,0.0,80.49332,0.0,67.57729,0.0,53.140965,0.0,38.012226,0.0,82.86814,50.770153,27.28518,185.32117,0.0,150.77695,0.0,0.0,0.0,71.50547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.009605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7725,0.0,0.0,0.0,56.41018,0.0,0.0,128.79759,0.0,18.88962,14.208612,162.1314,0.0,0.0,0.0,0.0,0.0,0.0,152.02646,0.0,0.0,0.0,0.0,0.0,0.0,37.92851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.728231,14.181193,0.0,0.0,106.67885,0.0,0.0,27.210367,19.240635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.415337,0.0,0.0,0.0,0.0,0.0,0.0,39.425644,76.89609,0.0,80.07933,80.07933,80.07933,60.235004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.113558,0.0,0.0,0.0,0.0,0.0,0.0,60.960846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.112783,16.81107,0.0,0.0,0.0,123.96799,71.57295,118.227684,94.13887,38.103214,0.0,54.033894,0.0,70.56508,53.078457,0.0,0.0,109.16453,43.27237,131.13762,0.0,0.0,40.08441,0.0,37.364017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.500267,0.0,92.617645,121.98914,0.0,0.0,77.58615,0.0,0.0,0.0,49.007328,0.0,0.0,0.0,95.766304,67.716995,0.0,0.0,44.30139,0.0,0.0,0.0,0.0,78.93104,0.0,0.0,0.0,0.0,0.0,0.0,16.818043,0.0,0.0,0.0,0.0,0.0,54.05389,0.0,0.0,44.208164,0.0,0.0,50.06308,31.117542,0.0,29.794231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.900831,0.0,25.671658,0.0,0.0,0.0,32.09992,0.0,0.0,0.0,0.0,0.0,88.058586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.39958,117.79285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.21943,17.214659,19.328186,16.818043,0.0,0.0,0.0,33.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29286,0.0,51.24265,0.0,87.34692,65.089424,84.37093,105.711845,57.302067,115.414825,0.0,38.10639,80.0181,0.0,0.0,0.0,103.792595,61.713192,0.0,110.36752,123.96799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.51985,52.055042,0.0,0.0,0.0,0.0,0.0,0.0,52.6988,0.0,0.0,0.0,13.60403,50.229256,42.572647,27.781868,0.0,0.0,0.0,0.0,0.0,19.67434,0.0,51.130596,35.739372,67.26365,70.5884,55.572266,26.55254,61.231335,68.75669,0.0,12.650391,117.01865,73.26569,176.20354,85.71095,0.0,0.0,159.47292,125.58315,30.053991,48.97282,0.0,0.0,35.739372,26.467556,37.8553,37.70894,79.551895,55.92645,21.594807,51.79574,87.96542,0.0,64.402374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.649166,0.0,0.0,46.198475,39.877895,50.15281,0.0,0.0,47.97184,12.00139,53.4018,21.08053,48.65528,41.272305,53.304382,30.72985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.32253,0.0,116.367065,90.272385,80.37742,24.60113,0.0,0.0,0.0,46.198475,141.06818,19.588665,0.0,47.59785,22.388891,0.0,0.0,158.33345,0.0,0.0,0.0,0.0,0.0,15.274183,22.003426,57.16473,38.778694,0.0,76.787796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81126,0.0,22.000736,103.26444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.79935,0.0
C4x13_C4x14,0.0,0.0,0.0,0.0,236.56299,0.0,172.92708,0.0,0.0,0.0,55.28559,0.0,96.16804,0.0,104.85984,0.0,72.83343,51.564037,0.0,88.29421,0.0,0.0,0.0,41.604218,0.0,0.0,0.0,0.0,0.0,0.0,121.54581,0.0,0.0,0.0,0.0,0.0,81.32646,89.717606,0.0,76.06295,0.0,33.81852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81852,0.0,0.0,0.0,0.0,0.0,86.30659,41.51459,0.0,58.28735,0.0,0.0,0.0,0.0,0.0,105.32057,0.0,0.0,0.0,9.65021,0.0,0.0,0.0,77.0191,0.0,0.0,216.17508,0.0,148.71909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165773,0.0,0.0,121.51177,0.0,0.0,121.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.532516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.046886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.09001,0.0,0.0,0.0,0.0,0.0,50.982567,151.3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.95534,45.21124,32.08736,0.0,0.0,0.0,0.0,58.315292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.774323,111.64689,51.15758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96119,0.0,0.0,65.98081,0.0,48.528183,0.0,65.783356,0.0,50.44992,0.0,0.0,0.0,123.6494,0.0,0.0,0.0,37.56715,0.0,0.0,52.25556,0.0,96.537575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.984592,0.0,0.0,52.016453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.31113,0.0,32.552143,0.0,0.0,41.560665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.349754,86.743645,105.28463,82.050385,65.80863,139.4792,125.37765,111.15406,69.13486,129.44012,0.0,96.96489,77.70702,0.0,0.0,78.232346,38.712646,84.94679,112.240776,170.54343,86.14359,133.29362,33.81979,42.38163,0.0,0.0,0.0,0.0,47.227592,38.062263,42.781677,0.0,43.070892,21.313282,61.794262,93.892845,0.0,30.571026,66.42929,42.913315,37.867157,96.09662,0.0,56.873955,53.28252,46.738808,66.39199,0.0,35.79027,89.72087,76.08219,70.3965,37.911022,0.0,0.0,47.924736,47.569363,17.434027,0.0,0.0,0.0,0.0,0.0,0.0,56.291676,76.78935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.24283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.90114,0.0,0.0,62.216553,72.844765,131.9747,118.20279,32.08736,0.0,107.593315,109.85344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.54034,78.86124,150.28516,85.81553,0.0,0.0,0.0,34.016068,54.376633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.016068,50.596554,67.08459,61.94716,35.16725,66.859215,43.908463,50.450027,44.52708,0.0,0.0,0.0,104.28863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.48082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.27078,85.11908,24.313787,0.0,0.0,0.0,87.52787,0.0,65.98205,52.016453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.470388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.671112,0.0
C4x13_C5x13,0.0,0.0,0.0,0.0,256.12463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.31502,0.0,135.66245,0.0,37.178696,0.0,105.86264,116.701805,0.0,0.0,0.0,113.83832,0.0,0.0,0.0,0.0,0.0,0.0,139.33102,0.0,0.0,0.0,0.0,0.0,101.892944,123.754196,0.0,96.14396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.07307,0.0,0.0,0.0,0.0,0.0,0.0,50.045704,0.0,0.0,0.0,151.77534,0.0,0.0,0.0,103.821434,0.0,0.0,57.761063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.11142,0.0,112.28179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.300724,0.0,0.0,0.0,127.17451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.004368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.214504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.157364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.67271,0.0,0.0,0.0,0.0,0.0,0.0,172.36717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.45629,59.21991,81.50539,0.0,0.0,0.0,0.0,55.33417,0.0,0.0,0.0,0.0,84.90533,0.0,0.0,0.0,74.604065,117.95939,86.578575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29598,0.0,0.0,0.0,0.0,133.7427,0.0,58.88339,0.0,58.03322,0.0,0.0,0.0,146.82143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.303986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.52558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.85634,0.0,60.41902,0.0,158.74709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.86576,0.0,112.783966,112.58478,181.41652,98.19577,87.28533,92.615486,34.063255,41.50687,66.611305,0.0,35.456192,0.0,92.20941,0.0,0.0,76.25737,62.694016,82.83213,83.54675,115.57578,0.0,117.97063,0.0,0.0,0.0,0.0,0.0,0.0,124.32729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49544,145.00891,50.523273,41.06016,120.19098,58.371418,46.496124,54.854015,69.134125,92.288124,12.774326,42.32133,112.783966,99.3685,98.58899,61.7171,68.45976,35.301476,52.578613,63.3211,45.230556,0.0,0.0,0.0,0.0,23.919014,0.0,0.0,111.515564,0.0,0.0,46.468895,33.57838,59.21991,68.28248,194.69368,157.5317,64.02576,83.17639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.93205,0.0,0.0,0.0,15.590089,222.72827,87.32454,81.50539,0.0,86.82036,146.5119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.58026,67.16813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.70771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.49474,81.70771,75.80483,0.0,0.0,0.0,102.9306,0.0,101.414925,62.52558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.414925,0.0
C4x14_C4x15,0.0,0.0,0.0,0.0,128.87314,0.0,85.891,0.0,0.0,0.0,137.6413,0.0,0.0,0.0,34.81292,0.0,39.300426,47.499535,0.0,45.459705,0.0,0.0,0.0,38.174763,0.0,0.0,0.0,0.0,0.0,0.0,55.73096,0.0,0.0,0.0,0.0,0.0,76.56908,69.29994,0.0,11.499711,0.0,41.713093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.713093,0.0,0.0,0.0,0.0,0.0,246.09819,0.0,0.0,41.08333,0.0,0.0,0.0,0.0,0.0,73.35547,0.0,0.0,0.0,61.91058,0.0,0.0,0.0,108.47012,0.0,0.0,145.40343,37.374107,8.768558,64.45815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.80284,0.0,0.0,136.70404,0.0,0.0,80.22765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6983,0.0,0.0,0.0,70.42334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.425031,0.0,114.01336,0.0,75.47241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.6139,0.0,0.0,0.0,0.0,0.0,46.63499,122.264854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.61177,22.819859,15.641121,0.0,0.0,0.0,0.0,20.856157,117.318405,27.97593,0.0,0.0,32.441505,0.0,0.0,0.0,0.0,151.04248,78.038086,71.394516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.045734,0.0,0.0,42.280777,0.0,32.038795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.22235,0.0,0.0,0.0,0.0,0.0,0.0,87.69802,0.0,63.161106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.689827,0.0,39.1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.098925,0.0,0.0,82.61612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.83797,57.69729,65.45033,43.54102,76.53468,102.322815,116.700516,93.044556,72.892815,73.534966,103.529976,94.41002,129.85661,102.671074,49.001965,95.44449,87.70452,40.9575,66.30149,124.13448,0.0,67.84692,51.250267,54.502125,54.5308,53.081802,0.0,24.815926,114.358345,70.627014,57.64513,126.39098,83.32909,0.0,126.5322,146.4329,0.0,43.82078,0.0,20.603151,44.141068,0.0,42.534866,22.363205,48.822292,5.215765,38.300686,0.0,41.623676,73.0672,51.174324,39.99227,57.053154,56.305164,64.81358,69.2201,12.405753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.970924,121.13334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47748,61.821712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.714222,0.0,0.0,78.931175,130.38785,176.81668,0.0,0.0,125.41959,175.08057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.26404,0.0,183.19653,158.95807,0.0,0.0,0.0,39.560295,24.09825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.739677,12.547294,47.418087,26.926502,67.739265,29.876348,21.170673,57.068993,13.520905,15.33533,8.449863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.38238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.849964,0.0,64.71292,55.957695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.59773,0.0,0.0,0.0,0.0,0.0,161.8518,54.42385,16.087997,0.0,0.0,33.184444,45.490063,66.36894,62.90954,55.520283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.147991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
