C4x14_C5x14,0.0,0.0,0.0,0.0,113.03927,0.0,75.33809,0.0,0.0,0.0,170.65303,0.0,0.0,0.0,84.66266,0.0,103.92465,67.329124,0.0,82.24152,0.0,0.0,0.0,37.569397,0.0,0.0,0.0,0.0,0.0,0.0,72.57089,0.0,0.0,0.0,0.0,0.0,109.47703,72.30492,0.0,78.90439,0.0,22.51679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.51679,0.0,0.0,0.0,0.0,0.0,110.06049,35.396736,0.0,46.942616,0.0,0.0,0.0,0.0,0.0,73.90822,0.0,0.0,0.0,56.548244,0.0,0.0,0.0,70.02919,0.0,0.0,198.25386,24.388382,69.25184,0.0,0.0,0.0,0.0,65.729065,0.0,0.0,0.0,0.0,0.0,45.428852,0.0,70.221146,91.59362,0.0,0.0,54.160713,0.0,0.0,0.0,0.0,0.0,0.0,3.4269319,31.406157,0.0,57.89827,0.0,0.0,57.89827,0.0,0.0,0.0,0.0,0.0,0.0,15.339703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.12096,0.0,0.0,0.0,0.0,0.0,29.381357,114.93378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.95393,43.831985,36.685204,0.0,0.0,0.0,0.0,79.706375,28.67807,0.0,0.0,25.912512,0.0,0.0,0.0,0.0,117.53187,58.20613,61.659973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.650867,0.0,0.0,58.356434,0.0,37.20098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27712,0.0,0.0,0.0,0.0,0.0,0.0,60.54275,0.0,71.0822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2552805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.454884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.52697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.271362,0.0,0.0,0.0,39.921722,0.0,50.83322,0.0,0.0,58.659428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.131485,51.116062,74.78483,50.797054,99.95729,124.53611,93.38251,107.57118,119.959564,0.0,60.135822,28.89435,117.33126,0.0,45.938698,64.43341,72.519424,73.08779,86.33547,130.04243,0.0,92.3853,16.57384,40.237484,7.1534634,51.594776,0.0,41.410072,107.46445,66.04385,64.59684,65.729065,49.540497,39.925632,50.71015,71.594986,0.0,41.179123,58.562454,58.730515,67.358765,83.16854,70.1198,43.374138,56.691895,59.647873,77.99828,15.345405,58.603775,71.131485,99.12693,81.50612,67.0262,95.25911,70.9759,88.235855,48.405754,62.837437,0.0,0.0,0.0,0.0,0.0,0.0,25.537735,105.066,0.0,0.0,0.0,14.377996,34.38526,69.12085,0.0,0.0,31.083828,36.586536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62204,0.0,0.0,0.0,0.0,165.6775,122.06626,36.685204,0.0,143.41383,201.69713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.327366,111.61917,132.48587,0.0,120.02012,0.0,0.0,0.0,51.66729,39.33397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.66729,12.226968,54.667355,54.788883,28.962934,24.835003,37.778614,50.24713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.759194,0.0,0.0,0.0,0.0,0.0,149.51863,53.702225,18.680141,0.0,0.0,44.48836,59.4118,47.380943,49.91761,70.90948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900682,0.0,0.0,20.147423,0.0,10.900682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4x15_C4x16,33.938347,0.0,35.29143,0.0,44.644905,17.162931,44.05155,22.362217,0.0,36.88699,113.31035,0.0,54.00814,13.730832,17.87125,14.768337,40.225838,25.979588,35.33203,29.362104,25.098799,0.0,0.0,35.776783,33.1674,0.0,17.321867,0.0,17.321867,28.230757,0.0,0.0,14.3091,0.0,0.0,14.3091,0.0,27.427319,0.0,15.752391,10.910661,32.998516,0.0,0.0,0.0,0.0,19.924788,0.0,19.924788,27.898819,0.0,0.0,24.335907,0.0,0.0,120.28839,0.0,0.0,12.292662,0.0,47.477196,0.0,0.0,30.344421,62.673717,58.102604,30.344421,0.0,41.762848,0.0,0.0,0.0,39.029892,0.0,30.48591,79.02345,38.130943,40.630985,25.683668,0.0,0.0,0.0,87.16696,0.0,0.0,31.481665,31.481665,0.0,0.0,0.0,0.0,44.81546,0.0,0.0,0.0,0.0,26.300377,26.300377,0.0,0.0,0.0,38.30792,36.950428,19.823442,54.887478,19.823442,27.086208,66.38449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1216755,71.75243,24.230633,51.874554,57.164917,0.0,84.7675,36.319054,0.0,0.0,23.309912,0.0,0.0,81.1033,30.367805,30.367805,0.0,22.972776,48.175728,0.0,58.114582,14.418152,0.0,9.573673,0.0,0.0,14.862393,13.255021,28.426458,29.782143,8.493997,0.0,0.0,10.482702,0.0,46.709816,34.80716,15.2673235,0.0,0.0,9.707424,13.040536,0.0,33.182045,40.950977,142.10602,92.666374,0.0,3.6651795,3.6651795,7.7693152,0.0,10.118615,0.0,19.310308,0.0,0.0,24.669321,0.0,30.637102,37.81019,27.112545,37.963165,31.424925,38.782467,0.0,10.112691,25.421375,12.480382,21.463285,0.0,26.21925,0.0,27.512896,0.0,76.93995,0.0,0.0,11.3544855,0.0,0.0,34.11388,0.0,0.0,36.464558,22.34673,14.735792,0.0,16.34229,20.168524,0.0,0.0,70.091324,0.0,0.0,0.0,0.0,9.714675,24.826576,0.0,0.0,18.201992,15.8079605,0.0,24.8573,83.241806,71.30423,14.933893,0.0,0.0,0.0,33.545464,0.0,39.345642,131.76018,33.874657,14.474541,0.0,0.0,20.669888,25.509344,29.100937,62.003395,22.393463,39.08386,2.4700937,3.4586415,24.4291,8.912406,9.3534975,0.0,60.556,14.063871,0.0,0.0,0.0,5.993375,0.0,23.948961,0.0,87.78646,46.785244,36.281033,42.77235,20.669888,32.092297,32.262497,28.247042,22.220818,27.075548,31.226778,23.309912,40.029408,31.481665,33.003937,26.300377,35.509315,17.996176,29.875496,34.210766,15.289119,40.1855,16.85628,27.222574,31.461107,27.213787,23.840054,29.795563,45.668488,65.55594,110.791626,113.383766,94.72293,50.652164,51.535385,109.37211,0.0,52.216267,0.0,13.504219,31.158392,17.603168,29.580969,17.324913,32.330814,21.50477,27.853493,5.5189037,29.842384,46.46276,35.66428,28.62032,37.28703,45.084015,43.66301,48.462994,12.263304,18.264158,0.0,0.0,0.0,0.0,0.0,0.0,38.43314,82.273094,32.181744,12.6504,0.0,0.0,0.0,0.0,0.0,0.0,100.83172,36.866833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.201221,37.71069,42.55067,53.51747,8.493997,24.752579,69.03949,106.329575,0.0,12.158458,12.012325,13.738626,27.368456,0.0,0.0,27.696152,35.481888,35.30824,46.061028,83.08924,100.37511,89.62708,86.60661,0.0,0.0,0.0,50.630676,24.099804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.741236,0.0,0.0,0.0,0.0,34.232517,9.925952,27.06535,16.748175,52.044518,18.80478,16.088997,41.11663,0.0,38.39965,23.115477,0.0,21.62208,20.669888,5.993375,1.2618985,17.906609,11.882283,9.714675,11.015533,15.499767,52.486935,18.201992,15.8079605,24.669321,43.744568,22.393463,14.063871,19.310308,24.4291,0.0,14.735792,27.112545,28.146381,0.0,45.789684,33.15898,52.37811,30.503445,0.0,18.944271,27.448193,0.0,0.0,26.090004,0.0,0.0,0.0,0.0,0.0,98.90955,51.96015,13.970615,0.0,0.0,0.0,0.0,52.20509,37.158638,64.72913,0.0,11.417365,34.74507,24.835625,18.209278,0.0,14.933893,24.4291,14.113931,35.396282,28.681143,21.006237,0.0,12.801031,0.0,0.0,0.0,0.0,10.584044,30.76194,3.8225873,11.882283,19.35242,23.768454,10.98914,41.36729,0.0,0.0,31.102419,0.0
C4x15_C5x15,47.894886,0.0,0.0,0.0,56.478058,0.0,0.0,31.726988,0.0,0.0,225.47116,0.0,52.28952,0.0,44.42588,0.0,47.680195,0.0,53.21637,35.46042,31.941694,0.0,0.0,46.78229,28.075245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3991,44.318672,0.0,20.885359,0.0,0.0,36.323715,0.0,0.0,0.0,0.0,0.0,0.0,34.35569,0.0,0.0,0.0,0.0,0.0,133.50346,0.0,0.0,14.70244,0.0,42.505234,0.0,0.0,0.0,60.14502,51.43072,0.0,0.0,72.25838,0.0,0.0,0.0,80.29783,0.0,40.81105,116.85484,69.99068,28.638983,41.305775,0.0,0.0,0.0,54.28285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.898647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85609,45.871807,0.0,34.641693,0.0,19.014399,102.17799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.854794,102.12997,90.44593,0.0,72.27381,0.0,65.10211,0.0,0.0,0.0,0.0,0.0,0.0,163.29762,0.0,0.0,0.0,0.0,0.0,42.447876,109.234726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65096,32.099407,16.908676,0.0,0.0,15.99256,0.0,44.172882,57.520004,25.27967,0.0,0.0,10.664448,0.0,0.0,0.0,58.093166,184.96858,66.71825,36.905067,0.0,0.0,10.854918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.570194,0.0,44.427464,0.0,55.79134,50.993725,0.0,41.07735,17.436996,30.010763,0.0,13.99469,0.0,0.0,0.0,149.80283,0.0,0.0,0.0,0.0,0.0,36.477367,0.0,0.0,43.84979,0.0,0.0,0.0,0.0,28.178501,0.0,0.0,46.652145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.67183,65.67514,0.0,0.0,0.0,0.0,33.17279,0.0,0.0,188.86423,49.796486,0.0,0.0,0.0,0.0,34.871082,0.0,28.51967,0.0,40.332905,0.0,4.259105,0.0,0.0,0.0,0.0,71.79531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.027035,30.654858,21.586296,44.13153,42.21928,87.01397,43.133266,78.96392,31.286053,19.006916,47.357292,25.68401,82.67282,39.4502,57.674835,29.762146,6.9198647,12.95517,26.18723,80.76768,30.191341,55.217396,27.784052,65.689186,36.93131,46.129307,50.70945,69.70427,50.117012,61.09317,161.43758,77.03553,58.117393,13.512618,51.136555,157.71736,0.0,28.016737,0.0,17.47825,41.311455,23.339218,44.090008,18.51322,31.661423,28.638983,36.929646,7.3172565,38.712513,63.027035,45.306835,38.457855,47.008835,58.231678,54.75605,65.46037,17.754314,24.215595,35.368156,35.860054,44.535263,16.183657,0.0,0.0,49.796486,109.08278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.432625,46.768353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13297,0.0,0.0,0.0,29.660194,74.023705,58.857594,0.0,0.0,106.55001,161.33661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.637985,114.058334,236.30182,130.20244,161.11392,0.0,0.0,0.0,36.868633,16.46785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42259,0.0,25.605453,32.475346,11.008696,26.847374,9.949013,20.694408,23.18565,40.05609,36.774544,0.0,42.697006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.342495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.81607,0.0,23.464071,56.313076,46.37378,23.5197,0.0,0.0,0.0,0.0,0.0,31.758,0.0,0.0,35.07306,0.0,0.0,151.00615,82.14784,0.0,0.0,0.0,0.0,0.0,53.476963,49.05756,85.32365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44281,0.0,0.0,0.0,19.44109,0.0,0.0,0.0,0.0,6.591168,0.0,0.0,0.0,0.0,33.725716,0.0,61.72002,0.0,0.0,25.496056,0.0
C4x16_C4x17,50.980984,0.0,0.0,0.0,70.1683,26.303707,42.842278,8.447484,0.0,34.507732,82.48403,0.0,30.875473,12.337567,0.0,21.235933,47.92438,9.875488,13.430586,47.466347,36.50751,35.053856,0.0,15.063635,52.285885,0.0,30.187271,0.0,30.187271,30.56216,0.0,0.0,25.143976,29.197517,0.0,25.143976,6.918209,42.65668,0.0,25.609734,5.0536923,24.749247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.442612,30.88611,0.0,26.59814,0.0,0.0,62.814747,18.361357,12.110721,37.93331,0.0,33.843525,36.69224,37.88695,32.627045,24.172989,56.511692,32.627045,0.0,8.715343,42.43245,0.0,0.0,32.28292,0.0,28.725763,74.460915,0.0,44.27524,18.446835,0.0,0.0,0.0,85.3532,34.302814,0.0,29.540495,29.540495,0.0,0.0,0.0,0.0,23.847546,26.266413,0.0,0.0,0.0,22.6198,22.6198,0.0,0.0,0.0,0.0,0.0,26.416584,58.9894,20.416061,23.707397,51.24617,0.0,23.707397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.847921,31.507668,33.927696,26.469883,58.599934,0.0,41.046207,33.65622,0.0,0.0,0.0,24.609364,33.434402,33.434402,28.79265,28.79265,0.0,20.839552,46.93484,17.23145,62.56835,15.3327675,0.0,25.95245,0.0,0.0,17.556204,17.693459,45.420353,33.84628,21.589397,0.0,0.0,17.72709,0.0,36.746693,25.983833,15.544948,0.0,8.440379,29.062714,19.319939,0.0,41.24097,14.39075,58.65249,32.56427,119.17633,22.629827,22.629827,10.354679,0.0,27.265966,0.0,18.340948,0.0,0.0,10.386219,0.0,0.0,9.470683,40.05484,51.827435,27.324461,30.24976,9.832003,0.0,15.153094,8.748643,52.113323,0.0,28.596077,0.0,41.573345,0.0,79.267334,0.0,0.0,29.076918,0.0,0.0,14.059482,0.0,0.0,0.0,30.450068,29.362623,35.64528,0.0,13.633753,0.0,0.0,122.042496,0.0,14.363866,0.0,12.369705,7.706151,4.204987,0.0,1.9662641,1.6932844,36.850777,42.791607,23.07499,83.80578,71.78732,32.86063,0.0,38.158195,0.0,63.210968,0.0,35.831856,58.49445,12.936693,20.824081,0.0,0.0,18.179163,20.394106,28.716278,80.0829,27.716457,21.568989,0.0,16.185661,24.237204,51.03529,4.579288,0.0,39.51974,32.84033,38.134624,0.0,0.0,0.0,0.0,49.352615,0.0,83.53712,54.93909,43.764847,24.608322,31.60574,46.242718,34.28486,36.23101,2.9438927,35.49474,40.653778,0.0,62.110725,51.358208,44.01784,39.326096,57.095196,13.39768,43.714554,50.05802,21.505592,82.893394,29.862272,34.880344,44.040043,0.0,0.0,0.0,65.19241,79.86662,95.09935,41.77657,64.12402,46.443237,35.558956,40.718956,58.806335,33.437805,0.0,26.391602,30.315788,29.490877,37.361134,8.752269,35.862656,31.307323,37.860943,16.575317,23.522236,39.87377,35.56512,26.416584,39.718678,30.688107,35.842648,42.863102,27.934778,30.92933,0.0,0.0,0.0,0.0,0.0,0.0,32.512848,0.0,30.816452,23.903738,0.0,0.0,0.0,0.0,0.0,0.0,77.21475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.714575,7.0810127,18.02976,22.899158,17.821648,41.869453,24.75273,21.589397,30.642256,35.36661,55.81676,0.0,38.94347,35.305153,12.601874,41.063316,0.0,0.0,14.187807,29.931835,27.717875,55.260635,45.13366,34.70104,65.99802,52.24074,0.0,0.0,0.0,46.96494,64.356384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.362698,21.42496,0.0,0.0,0.0,27.368076,0.0,18.295952,11.740329,40.593964,25.02519,32.31594,52.0247,14.175608,40.75225,18.861502,0.0,0.0,18.179163,0.0,12.2544985,29.669954,25.318426,7.706151,23.502708,30.045872,28.719687,1.6932844,36.850777,10.386219,40.022152,27.716457,32.84033,18.340948,24.237204,12.369705,29.362623,40.05484,14.8928995,0.0,38.627293,35.014355,54.588154,25.49793,0.0,38.855366,32.512848,0.0,0.0,18.02976,0.0,0.0,0.0,0.0,0.0,53.24789,36.358326,24.73941,0.0,0.0,0.0,0.0,0.0,25.97115,44.696903,13.903153,0.0,12.38147,14.962267,14.592998,26.069893,42.518757,31.360807,13.662477,0.0,17.353655,6.2767386,0.0,43.252342,27.65343,0.0,0.0,0.0,15.939815,35.72519,0.0,25.318426,25.110561,19.738207,9.077765,24.9218,29.40009,0.0,36.728752,41.38605
