C4x16_C5x16,42.262177,0.0,27.05808,0.0,49.05332,9.875835,25.347996,35.054523,0.0,38.464996,95.31275,0.0,36.89364,20.642149,0.0,17.230652,34.737404,23.46524,50.29767,42.614445,44.609425,0.0,0.0,37.124622,37.124622,24.493689,24.493689,0.0,42.424313,24.79787,0.0,20.401604,20.401604,0.0,0.0,2.529821,0.0,34.888836,4.100522,25.185577,17.444418,26.862082,0.0,0.0,0.0,0.0,16.219555,0.0,16.219555,16.219555,0.0,18.212141,31.05559,0.0,0.0,90.140816,21.003468,14.547743,35.688793,0.0,53.7647,0.0,0.0,26.473299,40.12508,40.12508,45.853096,0.0,26.842123,0.0,0.0,0.0,29.52767,22.828592,34.60087,64.13116,34.81553,51.911552,0.0,0.0,0.0,0.0,63.8862,0.0,0.0,24.146713,24.146713,0.0,0.0,0.0,0.0,21.043247,0.0,0.0,0.0,18.35351,18.35351,7.721021,10.270384,0.0,0.0,31.681742,37.96813,11.439312,30.265574,17.685625,0.0,37.90909,0.0,0.0,0.0,0.0,0.0,0.0,21.594322,0.0,0.0,0.0,36.51378,70.56311,0.0,36.317833,64.820274,0.0,54.6658,26.84129,0.0,0.0,2.0725973,21.17126,0.0,71.53637,23.362104,22.561491,0.0,31.486948,60.822758,17.327755,63.66499,0.0,0.0,21.05759,0.0,0.0,15.665995,17.393543,32.383595,33.287834,18.951378,0.0,0.0,27.457249,0.0,27.82611,47.67399,7.991635,0.0,13.224824,25.585323,0.0,0.0,31.359472,47.530964,119.57728,75.58891,78.958595,21.407364,21.407364,9.279921,0.0,14.419458,0.0,14.881683,0.0,0.0,12.38553,0.0,22.591335,0.0,32.01698,66.370895,24.830137,37.63457,0.0,0.0,0.0,0.0,41.80587,0.0,32.51232,0.0,29.058414,0.0,89.17595,0.0,0.0,23.592756,0.0,0.0,47.221466,0.0,0.0,0.0,24.828756,22.819939,0.0,0.0,0.0,0.0,0.0,70.68245,0.0,0.0,0.0,14.912655,13.103226,27.890274,0.0,0.0,15.201507,31.430218,0.0,21.45284,51.294014,46.807198,26.662827,0.0,0.0,34.386314,55.559326,0.0,33.542572,105.44155,39.984642,17.704685,0.0,0.0,22.707287,17.496311,29.93716,68.268745,25.803164,40.829338,11.838292,11.838292,28.545216,58.347042,18.017134,0.0,38.02388,26.646357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27087,46.839664,39.573036,34.80779,22.707287,31.05559,26.356358,31.486948,15.201507,17.685625,24.120985,2.0725973,34.935165,24.146713,32.630085,18.35351,26.646357,13.103226,20.401604,23.362104,14.912655,74.84162,11.197305,32.447853,36.598606,23.661886,19.738823,33.887955,42.137596,0.0,129.83939,89.74323,28.695807,44.56983,9.402287,83.85162,0.0,40.139416,0.0,26.012442,36.398838,27.961359,0.0,14.139315,37.25361,27.47524,47.210705,0.0,32.7839,28.723957,30.737045,16.515636,30.343882,34.824947,38.32742,0.0,26.046848,31.992476,0.0,0.0,0.0,0.0,0.0,0.0,47.903126,61.55294,19.895226,22.159117,0.0,0.0,0.0,0.0,0.0,0.0,77.88701,47.28004,11.5435295,0.0,14.034368,18.14368,18.727936,0.0,0.0,9.528295,24.830137,23.592756,19.07216,15.5350485,18.576082,3.4118898,14.881683,18.121763,4.3489156,0.0,0.0,0.0,15.292513,0.0,16.086723,41.89867,24.80792,18.040966,34.69269,72.34639,68.231476,0.0,23.875666,25.513777,18.53076,27.914778,0.0,0.0,32.35429,12.553277,37.29166,77.52706,46.594826,124.11342,116.98382,75.18937,0.0,0.0,0.0,55.62126,51.343754,31.702013,20.35011,17.077555,36.314934,10.941584,15.175186,7.1108503,13.168585,36.000885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.759098,25.829475,0.0,0.0,0.0,37.606766,0.0,0.0,0.0,15.949413,18.139559,21.70096,46.19059,24.697657,0.0,0.0,0.0,0.0,22.707287,0.0,24.819765,33.75535,32.630085,21.2858,28.352724,42.225594,31.044395,0.0,21.412216,12.38553,23.47628,25.803164,11.992157,8.87667,28.545216,14.912655,22.819939,22.943071,9.692127,0.0,23.551746,40.031025,47.59185,35.95706,0.0,20.240158,9.352965,0.0,0.0,27.76882,0.0,0.0,0.0,0.0,0.0,98.27973,45.414574,29.82531,0.0,0.0,0.0,0.0,0.0,63.861927,105.588646,0.0,14.642252,18.324753,25.331388,15.957071,0.0,12.5351,28.545216,0.0,21.251318,19.318308,0.0,0.0,15.096051,0.0,32.40849,0.0,0.0,10.67452,34.935165,7.0427213,32.630085,19.73873,24.549713,14.264257,48.76662,0.0,0.0,33.603287,39.72308
C4x17_C5x17,32.59269,0.0,0.0,0.0,64.49096,0.0,0.0,28.765053,0.0,37.4618,52.324005,0.0,60.935974,34.675327,0.0,0.0,0.0,0.0,39.812504,61.412163,51.070744,12.693804,0.0,32.102886,32.102886,0.0,10.931501,0.0,10.931501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03606,64.43243,0.0,41.684944,32.216213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.405674,48.57393,0.0,41.83033,0.0,0.0,46.298424,31.668575,24.475063,44.671795,0.0,0.0,44.87616,0.0,0.0,30.975225,30.975225,0.0,0.0,0.0,27.264986,0.0,0.0,0.0,0.0,35.337746,61.20677,0.0,89.648895,38.40255,0.0,0.0,0.0,108.624794,43.65549,0.0,37.594723,37.594723,0.0,0.0,0.0,0.0,0.0,16.545172,0.0,0.0,0.0,14.2481785,14.2481785,0.0,0.0,0.0,0.0,0.0,19.320457,43.14344,14.931819,17.339024,41.981846,0.0,17.339024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.191023,52.8903,32.749638,0.0,56.56519,0.0,37.826096,41.64463,0.0,0.0,0.0,27.224781,14.807085,20.67054,12.751392,12.751392,0.0,40.219196,40.219196,0.0,50.94759,22.784452,0.0,0.0,0.0,0.0,29.296846,34.280434,42.590717,48.237797,26.903008,0.0,0.0,22.090105,0.0,12.151094,27.073948,0.0,0.0,27.004215,41.077385,0.0,23.692068,36.679657,36.861797,88.665985,50.582127,37.95896,36.52652,36.52652,15.387029,0.0,0.0,0.0,0.0,0.0,0.0,24.906982,0.0,14.144303,0.0,26.289707,34.2604,19.664625,45.77497,0.0,0.0,22.517462,13.000463,51.412346,0.0,40.412445,0.0,36.398087,0.0,78.80072,0.0,0.0,0.0,0.0,0.0,44.204327,0.0,0.0,0.0,0.0,40.553078,37.66231,0.0,20.259724,0.0,0.0,100.800095,0.0,25.682728,0.0,22.117151,26.755922,56.950096,0.0,0.0,0.0,40.06213,46.52067,26.08513,55.911274,44.05654,25.595844,0.0,29.722233,0.0,46.86886,0.0,49.32971,70.15621,26.191303,16.233353,0.0,0.0,37.32619,0.0,46.8021,77.46289,26.809683,43.07633,24.173008,31.277744,52.254066,84.21361,30.886433,0.0,36.058514,22.244038,25.830069,0.0,0.0,0.0,0.0,0.0,0.0,87.6053,69.22495,41.675392,31.626549,64.89418,72.72494,78.92937,69.92387,0.0,25.960007,77.32291,0.0,97.45551,65.361046,86.59152,24.771448,38.672806,46.51703,0.0,22.169182,38.4522,106.82247,0.0,0.0,58.0766,0.0,0.0,0.0,55.83216,0.0,135.03802,90.56673,34.324253,53.586494,0.0,30.718454,47.142372,43.545376,0.0,39.964325,41.72507,42.452286,0.0,0.0,34.68937,42.791035,69.98198,0.0,48.296806,41.81559,47.64621,19.320457,41.966206,57.546753,60.742184,0.0,34.810123,42.75611,0.0,0.0,0.0,0.0,0.0,0.0,26.191303,6.053943,32.317184,33.044067,0.0,0.0,0.0,0.0,0.0,0.0,61.332108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.939737,29.009651,23.776255,0.0,0.0,0.0,0.0,26.903008,35.98964,45.86168,51.085003,0.0,48.624058,43.994503,43.753975,51.682087,0.0,0.0,0.0,0.0,0.0,50.276268,0.0,50.26779,75.54293,45.300953,0.0,0.0,0.0,96.430305,72.00034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.711237,38.308025,0.0,0.0,0.0,36.397408,0.0,0.0,0.0,19.175312,0.0,26.090157,55.533012,21.566813,55.576077,28.028145,0.0,0.0,37.32619,0.0,49.953472,44.45051,49.806187,26.755922,36.378605,20.138763,32.578083,0.0,40.06213,24.906982,15.559494,26.809683,22.244038,0.0,52.254066,22.117151,40.553078,26.289707,9.895041,0.0,0.0,42.97853,69.18869,39.495834,0.0,28.03895,0.0,0.0,0.0,23.776255,0.0,0.0,0.0,0.0,0.0,62.99213,74.65238,44.234303,0.0,0.0,0.0,0.0,0.0,26.47178,46.86886,35.09295,0.0,0.0,0.0,0.0,0.0,33.118767,67.61215,0.0,0.0,3.5844367,0.0,0.0,33.497803,34.52754,0.0,0.0,0.0,23.686523,56.054996,0.0,49.806187,31.604029,10.114117,13.027406,24.613293,57.8356,0.0,26.47178,66.38044
C4x8_C4x9,6.115498,10.592354,8.466012,0.0,19.317442,9.008613,9.008613,0.0,30.971678,10.441903,30.851877,20.883806,0.0,33.210854,0.0,8.5251875,56.77303,16.530283,13.069501,80.37494,36.255386,69.616646,0.0,12.119749,17.139914,20.992023,12.119749,12.119749,51.419746,3.5097444,16.239605,0.0,33.41791,0.0,26.905115,0.0,27.50204,31.668783,12.770749,58.06822,31.668783,25.41087,55.35168,42.09969,19.732431,15.284676,52.290565,8.824611,0.0,50.068203,19.44996,33.68832,19.44996,10.790111,0.0,6.824265,0.0,0.0,15.942025,33.194874,25.463575,34.631542,138.9553,53.923313,53.923313,34.211388,102.63417,2.3906662,3.3809125,84.41961,0.0,0.0,26.87841,0.0,0.0,57.896687,0.0,27.451805,0.0,12.955737,19.366785,0.0,0.0,10.393906,0.0,10.393906,0.0,9.3187685,19.544683,0.0,0.0,41.251152,11.089467,30.966667,0.0,19.207521,11.089467,0.0,0.0,0.0,15.819742,0.0,30.673761,5.1819906,0.0,12.355653,0.0,24.380615,10.212426,7.221276,19.69845,14.912582,4.8913717,2.1874878,27.857815,0.0,0.0,21.089577,24.706558,2.7888825,0.0,0.0,39.913414,0.0,45.711143,11.482424,9.244621,4.607281,2.0604386,37.4527,13.764933,59.679707,13.764933,0.0,13.764933,14.820738,0.0,8.857276,13.898506,11.36422,0.0,26.302574,2.6729662,0.0,6.4847317,0.0,28.130713,61.544884,54.417873,14.666297,14.666297,66.03237,23.20386,17.001797,81.88546,21.745153,0.0,11.109089,7.2310343,34.2996,25.92311,19.95593,22.779749,58.869816,21.36653,39.66801,35.348915,0.0,11.643455,0.0,18.951324,50.25648,43.87352,22.475382,49.14503,29.763624,31.925829,0.0,0.0,6.01488,34.126633,8.538345,0.0,4.6832447,7.5166545,10.630156,16.807753,35.865273,21.66337,89.139145,19.429329,0.0,19.429329,68.66808,0.0,25.841381,5.1564126,35.04287,37.360664,13.83657,0.0,7.2479486,0.0,8.543195,8.876013,38.162582,0.0,0.0,64.85503,0.0,0.0,44.120277,0.0,0.0,11.435603,0.0,19.523006,42.05328,15.975591,15.975591,11.533248,11.533248,28.725779,32.731876,24.178457,12.374327,25.508911,12.162473,34.43849,51.521084,19.582945,10.557062,18.041647,26.943787,11.347164,3.403415,38.22371,17.391077,28.79112,30.495565,0.0,6.9984674,13.996935,0.0,0.0,8.406458,40.243755,22.657328,45.484642,33.093784,15.011847,7.632975,43.407997,40.50197,33.329723,50.95902,0.0,0.0,0.0,16.709122,82.887375,61.470577,27.004967,40.793297,21.721388,31.084213,33.50634,15.145514,0.0,4.3214526,16.662212,21.799616,20.632553,23.25845,16.00899,0.0,25.624134,28.869825,8.768573,164.39363,0.0,40.377167,36.86314,12.7785015,10.025355,17.001797,29.11133,22.592896,11.235116,14.699202,15.682875,10.794656,16.239605,19.466555,13.125725,26.715414,33.38429,28.551374,39.134544,21.003082,30.661022,21.924597,23.628366,33.595745,43.915638,35.752804,43.471466,0.0,27.359827,24.380615,47.368107,0.0,27.360712,26.378359,55.395683,0.0,42.591805,50.25648,18.797413,0.0,7.412714,13.501591,75.43616,64.4574,0.0,0.0,0.0,0.0,0.0,0.0,11.4544935,0.0,0.0,23.539278,22.301508,31.37269,25.67027,0.0,0.0,0.0,13.019229,0.0,0.0,8.931169,25.193995,9.089417,12.93758,33.81484,38.928505,14.560413,0.0,19.184082,25.911667,0.0,0.0,73.96174,53.8393,39.1144,0.0,43.410446,55.934383,82.8134,57.5214,29.269457,32.449646,47.550533,0.0,21.647243,0.0,0.0,0.0,0.0,0.0,16.400934,25.844131,29.898184,34.146843,19.841309,0.0,0.0,0.0,61.20459,69.800316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.205902,16.756266,31.037521,44.918907,0.0,62.761158,23.47453,7.2922683,0.0,28.401175,0.0,24.847708,27.004967,37.989292,0.0,15.765026,4.1492524,10.814781,0.0,40.9465,5.55719,0.0,0.0,26.165813,4.796119,54.62731,76.84708,66.09669,64.77428,22.264435,0.0,33.69256,58.623108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.012186,0.0,16.881622,9.287574,28.310957,34.43154,0.0,0.0,0.0,41.520874,77.21042,48.28495,0.0,13.890572,55.926,0.0,29.269457,71.94503,18.209105,7.859053,7.632975,40.772205,16.306463,20.63015,0.0,31.65247,19.856684,18.918055,24.57141,13.9638815,24.7116,0.0,15.287409,5.189822,2.1594748,5.2671895,0.0,0.0,24.273388,0.0,16.828203,64.316025,7.9426885,7.13186,27.874456,0.0,10.0364685,28.372122,26.908102,32.22782,29.50932,34.07378,24.7116,5.2477775,18.750868,82.12698,0.0
C4x8_C5x8,0.0,0.0,12.427983,0.0,10.782114,9.661871,13.41208,0.0,28.35308,12.120131,17.140453,29.93671,0.0,8.13996,0.0,12.384787,26.53669,0.0,0.0,102.31894,53.18665,68.25694,0.0,24.70301,0.0,0.0,24.70301,24.70301,24.70301,3.6508348,9.903568,18.327724,28.594944,10.581516,23.660593,0.0,28.942614,25.084795,30.722473,76.30165,75.25438,24.820198,54.492615,36.010128,45.726303,35.41944,55.261467,20.449425,0.0,56.581413,7.293168,12.632137,26.04989,0.0,0.0,0.0,0.0,0.0,23.757774,20.886702,39.562943,24.651497,102.02808,58.38247,58.38247,30.553158,91.65948,2.5640252,3.6260788,91.54605,0.0,0.0,25.303438,0.0,0.0,38.96055,0.0,30.280552,0.0,17.482485,29.569952,0.0,0.0,11.147618,0.0,30.12475,0.0,9.076399,9.076399,0.0,0.0,25.833313,0.0,43.624706,18.259909,0.0,25.82341,0.0,0.0,0.0,22.426638,0.0,47.57882,5.260314,0.0,19.313745,0.0,18.594908,10.457281,3.6291878,24.563932,8.630466,22.237507,9.944916,20.385357,0.0,0.0,22.237507,59.753048,14.200137,0.0,0.0,30.212862,0.0,30.284,8.463462,14.297727,0.0,5.248625,31.326008,11.481389,54.46643,31.026712,0.0,11.481389,20.803152,32.892673,21.922174,37.78495,2.0825837,22.63907,27.359926,21.925772,0.0,14.674863,0.0,30.68105,76.548294,55.41634,21.440626,21.440626,58.10622,31.00464,16.173183,40.35161,46.007183,0.0,0.0,11.729329,48.488224,30.212805,26.779034,0.0,76.03398,25.782343,44.69792,49.841717,0.0,0.0,0.0,0.0,37.76268,45.63722,16.887985,45.817383,32.883217,22.8573,0.0,0.0,15.321906,41.723938,6.2934413,0.0,30.594078,19.349394,19.349394,0.0,46.71674,37.610306,49.37318,18.21514,18.668941,18.21514,80.33565,0.0,40.342636,11.425101,32.625523,25.046778,11.453472,0.0,13.994425,0.0,21.762365,13.041022,17.617292,0.0,0.0,77.36286,0.0,0.0,46.80738,0.0,0.0,8.428951,0.0,27.738354,63.481834,5.3704033,15.5600815,33.426914,12.369581,29.88054,38.62415,0.0,12.871769,4.763179,4.763179,28.68694,28.809217,22.224571,7.7813964,7.4917803,27.82496,19.740908,8.669633,35.26294,29.125,24.099586,39.5361,0.0,11.605578,8.206383,0.0,0.0,24.946249,40.794548,16.700258,51.254486,38.835743,22.122719,8.186479,22.49815,32.12445,38.823265,26.582966,0.0,0.0,0.0,14.649028,65.645935,24.59367,27.220753,31.117868,23.00997,24.850384,18.587276,23.071215,0.0,6.269739,20.024916,25.42486,23.691986,30.847328,18.671259,0.0,24.133726,26.186106,10.068794,173.30417,0.0,55.027607,45.76431,17.42315,17.096346,9.184424,24.04554,11.002639,11.8536415,15.765114,18.259909,11.57743,14.964523,16.237137,0.0,17.864824,20.276987,26.016768,52.96145,19.138565,43.88675,0.0,18.079939,44.144817,57.70516,32.578903,46.36209,0.0,24.931,30.088234,25.505867,0.0,24.931805,31.28511,65.86062,0.0,38.150013,45.002266,24.59917,0.0,13.352053,19.02359,58.109768,56.279797,0.0,0.0,0.0,0.0,0.0,0.0,12.285115,0.0,0.0,19.556963,18.66746,24.883493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.322837,31.661785,9.748535,19.370642,0.0,29.250849,15.9891205,0.0,29.290995,27.268934,0.0,0.0,73.52558,13.556995,41.60109,0.0,46.188026,31.699127,124.17483,55.65471,34.75276,32.911625,34.235157,0.0,25.007391,29.572853,40.787277,0.0,0.0,0.0,14.402895,19.429605,14.860048,18.971043,10.428462,0.0,0.0,0.0,54.75134,61.50506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78204,12.863803,42.28537,37.919727,0.0,29.73866,16.255768,5.979071,0.0,35.889202,4.834186,18.297773,27.220753,16.959745,0.0,23.113798,7.517824,10.114802,0.0,33.134823,10.068794,0.0,0.0,23.961555,0.0,45.72575,60.951855,102.64414,60.73994,23.878937,0.0,60.138645,63.851875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.389159,12.362944,29.894966,30.105572,0.0,0.0,0.0,73.582535,63.305916,75.11249,0.0,18.870317,35.200283,0.0,34.75276,26.019045,22.787474,8.428951,8.186479,41.82503,12.863803,44.18469,0.0,25.406883,17.265657,31.815226,15.622044,18.097385,22.924538,0.0,17.231403,6.903974,13.380309,7.0068946,0.0,0.0,22.668358,0.0,20.134172,69.5093,22.555172,8.339615,22.716183,0.0,16.76358,20.912516,19.833416,30.222105,35.826332,0.0,22.924538,5.6283193,41.383522,63.14378,0.0
C4x9_C5x9,0.0,0.0,9.865768,0.0,12.661164,5.9044843,7.4745164,0.0,25.820566,7.249593,33.535526,21.965715,25.33944,20.767729,0.0,16.858631,52.077133,28.381916,17.03423,92.63138,31.046406,54.05454,0.0,23.021088,9.093657,13.242529,23.021088,37.92616,27.28097,2.3830357,8.781476,10.736747,18.664984,5.2134514,12.709684,0.0,17.094923,18.392916,17.997839,58.30486,37.077393,27.7191,32.415985,28.933348,25.381197,20.922974,36.372932,10.159586,0.0,42.778,11.880672,24.467436,42.534695,7.901345,0.0,8.346857,7.5696583,4.0521994,13.018555,12.395099,32.194946,16.190054,93.02334,59.129765,59.129765,23.357096,70.07128,1.5669062,2.21594,69.77855,0.0,0.0,15.463232,0.0,0.0,23.148443,0.0,29.884865,0.0,17.254036,23.315844,0.0,11.887584,6.812442,0.0,24.389624,0.0,13.274698,11.397921,0.0,0.0,32.94159,4.015292,34.618183,16.48473,8.26922,23.31293,0.0,3.5198398,12.631799,14.119836,9.862439,36.61485,3.548867,3.1201656,19.680536,0.0,15.276402,8.2455435,1.7880797,15.1844,5.2741804,12.519933,5.011479,14.066427,0.0,0.0,16.438826,33.82973,17.293411,0.0,0.0,27.41108,0.0,32.836243,9.756103,14.487177,0.0,12.488967,23.877651,9.088243,58.87672,32.537354,0.0,9.088243,31.807587,33.891266,31.3271,52.80272,1.0260768,12.461982,17.858843,12.069336,0.0,12.279917,0.0,43.549286,48.967583,39.25616,22.39609,22.39609,57.59517,43.722622,55.333908,62.21842,25.368452,0.0,11.431471,6.4232564,33.966286,21.52991,21.571808,10.303142,53.344315,16.744442,52.22737,39.519505,0.0,8.278876,0.0,11.7567625,39.83754,57.08982,15.946171,39.68335,24.476706,13.968368,0.0,0.0,13.356816,29.324598,3.8459969,0.0,25.47675,16.112911,16.112911,0.0,38.540905,22.730968,68.453476,17.199507,17.241621,16.737429,66.923325,0.0,25.056955,9.250001,19.675919,26.340748,9.584259,0.0,15.78757,0.0,22.765701,20.82784,23.316313,0.0,0.0,103.336624,0.0,13.072842,44.187004,0.0,0.0,5.1510324,7.998244,41.79858,44.165962,10.0502405,35.981457,27.06313,7.5591974,26.876831,38.720627,3.2110972,29.197962,15.219251,8.155493,23.872705,41.972115,14.993791,12.539257,18.064922,20.323967,15.861553,7.254744,30.289434,25.67751,16.03746,43.026028,7.031871,19.230219,16.026901,12.147092,26.668674,20.033419,39.26909,10.205726,49.865364,32.41019,17.911013,5.0028543,20.843113,31.129782,44.61103,38.30894,0.0,0.0,0.0,17.534458,54.34668,37.77848,21.516836,35.400337,18.370743,26.472486,29.946276,20.664711,4.4965286,13.113509,20.68022,20.298744,16.493694,24.47875,14.906793,8.398215,15.5343,27.079851,5.4086223,161.89655,0.0,49.093388,36.014275,27.375887,25.855913,34.783916,20.761642,14.213186,13.926686,11.035043,16.48473,7.0751047,7.372933,12.852716,10.900418,18.11357,30.592392,14.798358,50.351204,18.01906,37.911118,28.395973,27.883923,35.381424,44.0946,21.026505,47.85005,0.0,14.180772,28.536884,61.34952,6.2094717,14.18123,35.46217,62.422318,0.0,35.39663,50.879124,17.85402,9.077245,15.717548,16.83186,64.73362,39.62485,0.0,0.0,0.0,0.0,0.0,0.0,12.426892,0.0,3.0280986,30.210892,14.770596,25.661816,18.29683,0.0,0.0,0.0,0.0,0.0,0.0,5.320922,20.147675,7.083483,13.3443985,24.043995,32.84005,11.523918,0.0,34.37416,26.66,0.0,0.0,56.86616,43.98576,40.419445,0.0,30.945711,45.844193,99.59696,44.605583,26.18091,20.864803,24.585064,6.208387,16.187794,29.203947,37.076458,0.0,0.0,0.0,24.301027,33.464344,36.580532,17.442617,31.659643,0.0,0.0,0.0,45.65098,46.605328,14.632463,18.243412,12.555727,8.126517,15.759787,9.936353,16.99159,11.492263,17.87177,27.355473,23.553371,36.346313,34.77632,18.037638,35.439194,16.156345,3.6538813,0.0,27.371607,2.3817751,22.508625,21.516836,33.997196,0.0,16.918676,4.0383253,7.439902,8.398215,31.85388,5.4086223,0.0,0.0,49.270855,0.0,30.42894,52.865963,58.35669,47.066822,15.708168,7.998244,32.707035,41.548397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.475511,0.0,51.019062,20.237486,42.7354,41.131325,0.0,0.0,0.0,65.13296,102.24196,46.248787,4.5386224,24.080898,39.369095,0.0,26.052235,79.18647,20.492079,5.1510324,5.0028543,29.001968,31.723106,48.392986,0.0,41.9124,28.500244,29.399189,17.270887,47.858986,18.187351,0.0,30.434553,16.186504,11.1059475,4.7271967,0.0,0.0,19.765438,0.0,11.255936,47.039883,13.1288805,5.626315,19.073956,0.0,19.695309,14.500984,15.708168,23.19818,21.55113,22.33286,18.187351,3.4395328,23.305206,61.724106,0.0
C5x10_C5x11,14.712804,15.407952,21.790134,0.0,55.100765,0.0,14.339086,0.0,29.579971,0.0,58.025383,18.775972,57.62069,14.614513,27.356169,36.88473,51.62101,23.339931,16.66032,173.80762,0.0,95.70172,0.0,57.278744,0.0,19.582481,53.33758,82.823906,31.566957,7.072539,13.962288,9.8728285,8.721923,0.0,7.917369,0.0,0.0,18.11349,11.4869585,85.13688,18.11349,19.797428,0.0,0.0,0.0,17.569788,0.0,0.0,0.0,0.0,0.0,36.523724,35.85913,0.0,0.0,42.627007,0.0,0.0,12.5153265,0.0,11.668348,8.776834,87.85615,32.022114,34.388256,0.0,18.951752,0.0,0.0,96.422844,0.0,0.0,0.0,0.0,0.0,47.416557,14.005019,47.67862,20.102644,0.0,57.96413,0.0,55.093315,0.0,26.196829,27.828325,0.0,22.116108,22.116108,0.0,14.945137,52.286633,0.0,0.0,27.808147,19.66333,0.0,0.0,0.0,0.0,0.0,19.722677,14.835233,0.0,14.956667,0.0,14.956667,12.676681,0.0,0.0,11.26478,0.0,0.0,0.0,15.930804,0.0,0.0,26.261944,34.894485,25.05884,47.51704,47.51704,47.51704,35.74192,25.629604,4.0428658,3.6699307,0.0,14.936726,37.560486,0.0,14.181886,11.312174,0.0,0.0,37.717648,25.96093,27.743095,45.079056,0.0,0.0,16.050621,0.0,0.0,33.93208,0.0,21.36215,31.11554,48.617626,0.0,0.0,75.08874,43.352505,44.198685,35.214027,30.452707,0.0,36.70202,10.738731,45.151554,15.90209,38.994835,0.0,66.072815,17.0506,54.63391,8.243874,0.0,15.918609,0.0,16.014828,0.0,24.541388,0.0,0.0,35.095245,0.0,12.805949,0.0,27.188475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.618965,0.0,39.338146,53.295593,24.701664,0.0,153.25446,0.0,0.0,28.877857,25.51055,0.0,8.317249,18.68534,37.159325,26.275612,35.55004,22.042332,34.196754,27.405888,0.0,13.401382,0.0,71.60214,56.16122,0.0,0.0,16.349216,6.558133,22.993677,34.98478,0.0,11.287754,39.99008,0.0,15.413911,38.330025,0.0,0.0,23.422258,0.0,0.0,0.0,15.90786,5.5186367,13.825432,0.0,0.0,0.0,13.195846,22.96564,0.0,27.604284,32.67121,0.0,32.67121,35.19296,0.0,39.46158,53.186146,0.0,60.0292,0.0,0.0,0.0,36.74659,0.0,0.0,0.0,22.78142,0.0,0.0,29.805239,68.8523,90.925644,19.45648,30.379843,18.83141,31.954374,9.562981,0.0,16.49498,12.654388,31.724026,23.576145,26.877659,0.0,0.0,5.556048,7.3892097,9.583669,13.85105,145.52667,18.939342,17.242584,34.98478,0.0,0.0,0.0,20.53277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50672,9.248254,29.730251,0.0,62.671516,47.5847,66.58118,101.48987,54.320652,101.28955,0.0,48.253464,63.88421,0.0,18.623081,24.86764,75.58858,54.160297,20.321915,92.77733,85.04391,0.0,29.798216,22.277565,35.821434,17.312572,0.0,0.0,30.752937,62.937298,0.0,0.0,17.238955,12.548823,14.193927,12.626768,31.627495,0.0,14.62851,26.692804,22.476805,33.418987,24.09639,15.610905,0.0,0.0,11.71046,0.0,0.0,5.1786556,26.775578,0.0,15.29073,30.471447,44.797245,13.760255,7.2634783,70.37602,36.244892,0.0,26.315256,60.31172,48.94813,87.96252,44.175655,16.507404,31.414328,133.85133,84.47125,39.593143,25.178797,38.474407,3.8813217,15.29073,45.221546,46.309807,31.618736,32.095375,24.942112,19.487953,33.25125,74.935356,0.0,40.90107,0.0,0.0,0.0,34.509815,34.68231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.301193,0.0,31.857883,7.483416,31.94658,22.277565,35.821434,0.0,0.0,12.610861,0.0,0.0,25.326595,37.656116,24.00226,13.195208,0.0,25.291418,5.743657,34.33486,14.318754,34.3043,23.579819,26.9883,16.747297,13.59183,0.0,7.1457396,19.427687,18.776087,3.8813217,11.1687975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.29006,0.0,106.3052,60.96093,81.006165,0.0,0.0,0.0,0.0,48.643764,105.50758,34.98478,0.0,41.376087,0.0,0.0,20.534838,88.93786,13.59183,9.676011,0.0,0.0,0.0,44.72169,11.248555,32.551144,15.7624035,16.991219,34.454678,23.503319,13.747515,0.0,20.450338,0.0,20.964935,13.064486,0.0,0.0,34.103004,0.0,24.59798,60.93185,0.0,14.32361,0.0,29.02209,37.445747,0.0,31.725298,18.29743,0.0,0.0,13.747515,0.0,0.0,47.712234,0.0
