C5x10_C5x9,6.1646276,16.239061,19.21122,0.0,23.992266,11.868152,11.868152,0.0,17.924223,7.3485827,35.16095,23.217957,23.45034,26.151049,0.0,33.2207,46.36037,20.61933,17.035543,69.15601,28.184864,50.845448,0.0,34.86031,12.355226,17.992151,34.86031,53.040424,38.68211,0.0,6.2803164,6.779886,13.136225,3.2921147,9.336733,0.0,15.295814,9.910813,0.0,44.68565,9.910813,15.695821,19.726269,14.999962,12.852922,10.595299,20.528696,5.1447678,0.0,11.504051,12.662469,26.07749,50.52589,14.645823,7.9378304,9.813393,12.683062,4.1626916,0.0,0.0,15.156686,5.5738955,80.4037,55.125843,55.125843,19.537754,61.169384,14.23952,20.137722,77.71806,0.0,7.798263,11.598834,4.732122,6.2820106,37.21954,0.0,29.963932,19.183392,8.740125,30.496138,0.0,26.987864,8.916276,12.417788,35.577797,0.0,9.578535,8.469174,0.0,5.7231116,28.023073,4.577571,17.390574,8.732561,9.427196,18.265463,0.0,3.9692228,11.008449,12.358445,16.657469,32.654034,0.0,36.920563,10.604634,15.472364,43.658825,24.596657,0.0,5.863942,1.538695,2.838994,1.1363925,3.861241,0.0,0.0,8.411096,12.677507,26.016016,15.307239,15.307239,27.02761,0.0,44.650585,17.982897,12.781565,14.344027,22.910288,35.228035,4.7289786,31.215944,18.869612,0.0,4.7289786,33.726646,30.599371,30.004267,48.10976,16.250525,8.709272,13.910455,7.4105606,0.0,26.928392,0.0,47.473892,30.672953,50.13108,17.561754,17.561754,63.2751,61.712738,22.01024,46.821716,13.300718,0.0,10.856878,7.6769724,34.62772,18.613523,27.576668,15.453655,48.142,6.9110847,51.737747,34.6568,0.0,13.877655,0.0,0.0,37.940514,60.598614,15.186829,29.29511,34.069675,8.247607,18.748798,10.506617,18.424139,10.324681,2.072372,0.0,8.68226,8.68226,8.68226,0.0,35.66761,0.0,52.30528,33.23525,17.16793,16.665894,102.21235,11.357308,10.195661,22.654415,19.827171,21.318361,1.5941943,0.0,13.207814,0.0,36.14799,15.897061,24.988127,23.684364,13.272451,102.266174,0.0,24.444773,35.58153,2.4220216,6.050818,9.664371,4.309763,37.69448,20.374435,9.510951,37.950676,41.462616,10.39109,22.457771,22.427137,13.19945,31.164326,7.8101997,7.8101997,15.256962,23.606985,10.51906,16.325459,16.30319,14.783271,28.04816,3.9091363,16.0126,28.134626,15.766329,41.194687,29.057873,32.095882,32.791744,34.202724,19.166824,21.481451,44.64515,5.4992394,64.80768,0.0,6.5148025,0.0,17.39771,27.682623,44.214706,42.636127,15.28982,7.2793164,0.0,29.839561,36.65954,46.84717,22.462698,40.339893,13.4068985,26.92737,30.299837,10.604634,3.9426005,18.291584,30.708328,28.40533,8.783645,14.583154,6.5148025,4.309763,10.4879675,15.065506,7.7160387,207.0044,3.8187659,18.632929,34.00951,17.309034,22.12371,26.421934,21.862234,15.920819,16.135458,14.925366,7.6626077,0.0,5.5108237,7.9160557,20.20486,7.720361,26.312183,24.794846,45.08096,28.560148,48.83726,34.07002,44.131916,59.282043,0.0,39.9383,51.350525,0.0,23.760073,47.81393,62.56296,10.404052,23.76084,57.99131,71.16111,0.0,38.277134,58.22993,20.641783,4.89117,11.977289,9.291506,50.989258,36.39379,0.0,0.0,13.398368,4.019099,14.247437,0.0,13.377387,6.3621225,4.1999855,39.085243,14.520882,22.820152,17.407043,10.720347,2.5486712,12.224006,0.0,0.0,0.0,11.692428,15.664643,1.7466768,10.500477,19.454927,31.276237,11.087036,4.9879885,36.88628,31.156694,0.0,0.0,46.195152,41.348736,56.287098,0.0,44.44279,43.96909,108.85578,64.9866,23.621737,20.777224,32.402596,4.309763,12.737897,36.002575,38.10997,13.011932,11.875021,14.820756,29.95862,37.202145,24.306402,0.0,23.329044,0.0,0.0,0.0,45.32129,52.241287,14.569924,17.41432,14.497381,6.4411464,21.846704,14.30888,15.314116,5.4957275,18.781162,29.470062,19.935574,24.215439,24.632746,24.310007,43.07121,15.268205,8.0292,3.4252558,10.943199,4.95459,0.0,18.53992,29.136236,15.607324,12.848181,3.066737,14.9286175,6.3776727,24.839596,6.368547,11.932398,12.66367,40.60213,5.902571,31.219074,49.06204,38.612362,44.201267,8.783645,4.309763,19.00177,26.21902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8712,0.0,29.502441,10.508503,34.702274,50.61848,4.079625,0.0,0.0,44.110596,106.76749,39.20493,1.1123556,17.263147,23.83949,0.0,26.48771,58.254253,15.026436,5.1616483,0.0,35.66762,34.442318,46.16175,0.0,34.3718,12.35515,19.831213,9.824905,52.45376,15.889481,6.566356,33.872288,15.501189,10.684911,9.833555,0.0,0.0,22.42232,13.172674,29.00637,48.402504,23.786337,5.7797294,10.588246,24.409746,38.46231,29.045988,8.783645,20.344976,10.012632,17.701214,15.889481,0.8481353,16.279964,52.180195,0.0
C5x10_C6x10,13.29143,11.197615,15.835819,0.0,32.391975,0.0,12.062717,0.0,25.579004,0.0,33.003407,13.779317,52.186455,13.406819,0.0,27.413116,92.83726,31.926971,13.55792,79.0196,0.0,39.820408,0.0,41.517036,0.0,26.945692,29.356977,31.172333,20.802492,6.889288,0.0,0.0,14.024603,0.0,8.097107,0.0,0.0,12.427572,11.406812,70.939156,8.806236,18.961779,17.550486,16.849947,7.421799,12.618976,19.922808,0.0,0.0,0.0,0.0,38.970036,42.457344,10.2680645,0.0,0.0,12.869638,4.328555,30.26739,0.0,9.495528,6.688909,58.78982,43.34188,61.294678,0.0,30.712263,0.0,23.68517,59.361965,0.0,13.678628,11.734602,0.0,0.0,56.50091,0.0,34.38387,15.441711,0.0,27.59304,0.0,61.497383,0.0,20.499126,28.928862,0.0,14.602289,14.602289,0.0,12.169355,34.905888,0.0,26.072983,22.51306,19.526134,21.27347,0.0,12.279412,16.768837,0.0,23.634764,22.828867,6.0507994,25.87437,12.171512,9.834539,24.36882,17.573496,0.0,12.261065,0.0,1.9903953,0.0,9.881538,0.0,0.0,16.289726,23.338009,14.99138,25.436506,25.436506,27.81353,27.76708,39.41795,24.985865,14.425596,7.033069,24.437044,26.61769,0.0,21.511343,15.343175,0.0,0.0,27.572178,27.572178,17.18399,46.605247,0.0,6.1059985,11.310808,1.0876825,0.0,21.666037,0.0,31.528507,31.899794,83.264275,0.0,0.0,52.945187,62.37129,22.035275,36.10158,14.526308,0.0,20.388597,24.900425,27.352217,19.267649,23.218328,0.0,46.044823,16.355625,62.737217,27.87982,0.0,13.767977,0.0,14.650379,25.684254,47.577744,0.0,20.480152,28.324411,0.0,16.005156,0.0,29.32316,0.0,0.0,0.0,8.977579,12.669375,12.669375,0.0,35.849274,0.0,39.29958,49.278885,13.520446,15.326143,101.77984,7.9625154,3.9172425,18.789726,19.740711,15.128285,8.079678,14.240278,28.568249,0.0,30.89715,16.157469,25.382423,19.258123,0.0,57.61288,0.0,40.42281,26.056055,0.0,0.0,8.657853,7.755636,32.385273,20.088657,0.0,31.600784,31.884403,0.0,18.260761,36.56023,0.0,25.340199,17.850327,0.0,10.147441,23.425545,10.823176,13.756141,31.356531,0.0,22.97847,6.091208,15.756701,29.712313,0.0,33.200912,52.015945,24.468716,24.468716,27.810766,0.0,18.943687,53.36663,6.7508683,37.826717,9.973239,7.7252374,0.0,24.827692,19.042688,35.27485,29.269114,38.41939,0.0,0.0,30.858673,29.530128,47.88287,26.516655,51.962646,15.487527,33.745007,38.67553,14.896456,10.846385,19.952763,38.108162,35.405422,20.605923,26.036148,6.3076296,6.33245,11.451039,18.778187,7.069108,189.90135,1.2543027,23.673515,45.110523,23.676132,26.62028,26.794714,18.821365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8724923,41.974453,19.10344,53.95477,32.578495,61.733337,55.103943,50.234413,46.565765,0.0,79.17826,84.07916,0.0,40.66923,29.656874,69.50541,37.59089,31.912613,53.445114,80.19563,9.791024,39.60833,60.7361,17.632648,8.189241,8.853436,0.0,31.690868,52.97254,0.0,0.0,19.857777,2.612644,29.460018,0.0,26.327396,0.0,10.846385,19.913403,19.886497,32.377487,25.307491,15.501985,3.6854649,17.676325,11.628754,0.0,0.0,17.246399,27.009855,2.5257535,15.184044,29.725248,43.669865,12.678051,0.0,36.92736,33.526897,0.0,20.05511,56.958916,51.504498,70.5284,32.441013,29.460018,29.991692,125.589165,83.28971,35.770885,20.811766,44.11301,0.0,17.55283,32.78599,37.10488,8.800356,18.60634,21.975174,15.235159,36.978962,6.715235,0.0,43.74707,0.0,0.0,0.0,48.519997,31.97516,22.451273,25.076134,23.223202,9.811604,32.877605,22.624067,23.701681,0.0,28.608774,39.077854,28.162647,34.71469,34.169792,34.085163,58.31178,16.92883,0.0,0.0,8.079678,15.874165,0.0,28.27906,31.564022,17.232218,11.336588,0.0,16.813095,7.3815227,28.97842,8.240219,22.9905,11.641079,42.041897,9.637809,15.352685,24.995924,21.116436,21.986067,1.9499209,0.0,9.86669,14.57869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00942,0.0,47.62222,0.0,25.544392,26.6797,0.0,0.0,0.0,41.215305,103.13941,35.866558,0.0,29.457775,11.968304,0.0,18.55244,83.90673,21.666079,0.0,0.0,40.979946,31.553722,62.877663,0.0,36.200367,16.442232,8.730087,31.190887,17.06212,7.4518,6.1498265,17.83751,0.0,10.937143,11.442909,0.0,0.0,18.783546,12.781614,63.780136,59.40443,14.4947405,10.916161,9.654451,37.39774,31.137205,27.980408,25.237,16.542818,0.0,0.0,7.4518,0.0,10.426707,51.57531,0.0
