C5x11_C6x11,29.075747,0.0,0.0,0.0,60.018444,0.0,23.959238,0.0,31.70494,30.839668,0.0,0.0,49.271915,25.79784,21.36232,49.739616,79.938644,51.74292,30.633879,139.15395,0.0,87.58808,0.0,47.84945,0.0,57.12656,70.34934,33.83467,52.75156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4675922,0.0,0.0,94.284454,0.0,20.977125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.426315,52.246517,22.655651,0.0,23.190376,0.0,0.0,50.45511,0.0,1.6774806,2.832263,59.567585,47.84373,32.541824,0.0,35.87569,0.0,0.0,90.45092,0.0,7.1694355,0.0,0.0,0.0,43.525146,16.981321,35.774025,30.714144,0.0,25.939245,0.0,62.929874,0.0,32.704605,43.61478,0.0,23.756775,23.756775,0.0,11.398734,53.67986,0.0,8.024195,13.548076,9.579935,11.797354,0.0,0.0,0.0,0.0,30.34456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.701126,0.0,18.502481,0.0,0.0,0.0,0.0,28.461864,59.360046,0.0,42.959217,42.959217,42.959217,33.874283,20.062914,5.332318,3.6268775,9.1809635,13.876778,51.814125,0.0,4.6764746,4.4646645,0.0,0.0,35.36691,17.00979,20.012697,73.61906,0.0,15.264297,23.071571,0.0,0.0,38.54278,0.0,20.132223,16.030296,77.568405,0.0,0.0,41.689102,24.714464,26.647942,21.218441,35.862362,0.0,45.49826,13.980429,28.641867,48.359013,47.52205,0.0,87.3021,38.589855,38.46537,27.283585,0.0,41.934418,0.0,12.442919,26.060488,39.38972,36.855095,30.113003,46.040825,0.0,16.890345,0.0,12.939947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13971,0.0,57.1647,92.2428,0.0,0.0,114.216576,10.784488,0.0,38.088306,31.084997,25.326342,0.0,21.315496,40.75976,28.821505,49.6824,0.9779769,27.216019,36.146866,0.0,19.18459,0.0,62.668278,20.889423,0.0,14.266693,21.56372,0.0,30.327398,8.687389,0.0,24.943638,48.12939,0.0,20.779007,35.603962,0.0,16.46153,13.367437,0.0,0.0,0.0,20.521112,0.0,25.762293,0.0,25.20399,0.0,11.043941,18.842237,0.0,40.000706,34.403942,23.844326,17.100887,44.478172,0.0,52.047653,42.84947,0.0,24.58618,0.0,0.0,0.0,51.20793,16.397738,24.784737,41.7148,30.324415,0.0,24.968914,32.61563,72.43368,81.62299,9.062215,25.128075,12.844685,17.00979,11.996696,0.0,3.624706,6.6740656,24.92796,20.976624,20.124926,5.6739626,0.0,0.0,0.0,2.14729,10.371118,169.86018,32.620857,19.16911,27.352667,0.0,0.0,0.0,24.772219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.310688,7.677011,35.71564,26.479704,62.39315,45.308167,66.02196,74.93282,40.931686,67.47961,0.0,47.24912,82.68652,40.99393,22.957804,0.0,78.04262,60.75931,25.052057,78.837105,88.21124,0.0,27.758156,32.916397,43.494118,0.0,0.0,19.05043,22.4906,59.058846,0.0,0.0,18.410889,13.450307,24.714464,0.0,32.861458,0.0,0.0,0.0,15.30067,20.126225,28.719381,21.432848,6.1199646,29.352737,0.0,0.0,0.0,30.92927,24.960445,33.978985,21.295275,24.627092,31.98607,42.26483,17.510626,28.001871,43.145397,0.0,20.65336,59.805958,25.718273,88.27166,48.16364,24.714464,29.707293,142.73262,106.281334,25.51264,47.073723,56.797527,0.0,28.985807,52.619236,52.1737,18.553345,38.262497,44.193413,8.620772,20.650934,12.431378,0.0,34.46684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.736122,17.142977,31.315544,18.55745,30.252678,26.79167,35.401203,0.0,0.0,33.716873,13.471372,0.0,41.257053,15.06918,0.0,0.0,0.0,0.0,8.909827,28.533268,14.898702,34.718906,25.187883,22.967428,17.510626,14.128878,18.58487,15.278128,24.90786,31.376728,0.0,18.664183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.76793,0.0,55.969685,25.618263,31.588205,16.82722,0.0,0.0,0.0,36.648495,119.085655,17.299343,0.0,28.84909,0.0,0.0,0.0,111.01275,9.062215,10.371118,0.0,20.867159,12.121914,36.517776,14.510618,29.512224,0.0,0.0,40.84029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.296295,7.62631,36.397038,64.50833,0.0,13.906711,0.0,28.778875,51.830437,15.856691,41.84393,26.22438,0.0,0.0,0.0,0.0,21.566525,32.651993,0.0
C5x13_C5x14,0.0,0.0,0.0,0.0,168.38673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.01735,0.0,49.155575,0.0,158.61769,55.053856,0.0,0.0,0.0,129.59804,0.0,0.0,0.0,0.0,0.0,0.0,84.442406,0.0,0.0,0.0,0.0,0.0,137.58588,112.43718,0.0,102.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11782,0.0,24.370533,0.0,121.3973,0.0,0.0,0.0,149.6995,0.0,0.0,129.95792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.75742,29.847382,118.20357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13577,80.79037,0.0,0.0,58.838486,0.0,0.0,0.0,0.0,0.0,0.0,33.71305,88.84688,0.0,61.87842,0.0,0.0,61.87842,0.0,0.0,0.0,0.0,0.0,0.0,22.763456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.62187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.17395,0.0,0.0,0.0,0.0,0.0,0.0,184.90138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.981705,66.072235,65.90231,0.0,0.0,0.0,0.0,73.82863,0.0,0.0,0.0,27.308083,36.064632,0.0,0.0,0.0,132.58394,167.09972,85.81552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67593,0.0,0.0,0.0,0.0,116.40806,0.0,0.0,0.0,39.01041,0.0,0.0,0.0,125.254906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.58556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.09767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0830425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.10082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.52312,0.0,129.58852,0.0,6.8835897,0.0,88.16561,0.0,0.0,124.66131,0.0,0.0,0.0,0.0,0.0,0.0,44.33651,0.0,83.460365,72.82354,94.761734,124.383064,57.1979,95.45549,70.832184,4.886036,52.284435,73.12727,31.615044,43.712147,75.385216,0.0,0.0,67.99602,55.902046,72.23955,78.71848,113.53116,2.4005313,92.036514,0.0,0.0,0.0,71.256714,0.0,45.084587,114.709885,44.24175,63.789032,0.0,57.536484,47.302876,66.60956,96.06715,0.0,57.311222,117.537224,70.92181,71.326256,114.842926,0.0,99.42058,92.239975,0.0,82.15397,36.246754,68.134094,83.460365,113.37871,87.10917,37.539696,37.65982,0.0,97.794014,47.816864,0.0,0.0,0.0,0.0,0.0,10.131442,0.0,0.0,105.099846,0.0,0.0,0.0,56.044254,47.88308,84.779655,58.851513,156.51694,65.33853,50.10535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.74974,11.374093,0.0,0.0,21.13815,130.56363,99.071434,65.90231,99.439705,142.65251,101.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60395,53.792664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.768861,73.08462,0.0,0.0,0.0,0.0,133.0708,95.79711,2.193514,0.0,0.0,0.0,81.33746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74806,0.0,0.0,0.0,0.0,25.74806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5x13_C6x13,0.0,0.0,0.0,0.0,236.36923,0.0,0.0,0.0,0.0,0.0,58.982635,0.0,154.2705,0.0,89.885956,0.0,52.42031,0.0,159.84619,73.02299,0.0,55.739864,0.0,121.934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.96369,61.759445,0.0,47.98058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.811317,0.0,0.0,0.0,0.0,0.0,59.732105,31.7869,0.0,26.918812,0.0,174.9993,0.0,91.079735,0.0,61.174183,0.0,0.0,95.67062,0.0,88.14499,0.0,84.913574,0.0,0.0,0.0,265.8414,0.0,0.0,0.0,0.0,42.1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.73365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.104923,42.9864,0.0,79.116684,0.0,0.0,66.274086,58.886726,0.0,0.0,0.0,0.0,0.0,99.94462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.65335,0.0,0.0,0.0,0.0,0.0,0.0,142.46686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.29348,64.399124,75.84758,0.0,0.0,0.0,0.0,75.415565,43.77297,0.0,0.0,27.245417,190.99136,0.0,0.0,0.0,137.35902,192.14893,106.69109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.531322,0.0,0.0,0.0,0.0,146.09573,0.0,95.63656,0.0,43.564922,0.0,0.0,0.0,125.49112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.46609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.709576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99201,0.0,0.0,0.0,0.0,0.0,74.4258,0.0,0.0,79.21058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.776726,0.0,144.95938,0.0,106.727234,0.0,130.24467,0.0,0.0,164.88916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95438,0.0,107.03254,70.42052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.471344,0.0,0.0,0.0,0.0,0.0,0.0,103.32465,49.100857,84.888466,0.0,73.565155,36.403122,91.10748,126.30549,0.0,73.06156,104.75116,69.36017,52.420773,0.0,0.0,75.32192,72.61248,0.0,14.169237,35.165462,34.0662,43.224716,18.177378,0.0,54.709328,79.29494,0.0,38.266106,58.925575,33.01791,0.0,0.0,0.0,0.0,69.5597,57.455673,51.450764,66.97039,0.0,0.0,0.0,0.0,56.619972,66.229034,180.48097,0.0,0.0,84.07768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.98149,135.98558,0.0,0.0,0.0,52.090992,131.38048,106.36483,75.84758,96.72601,191.89134,184.6241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85159,44.834904,55.53696,37.863102,0.0,0.0,0.0,84.11896,42.725075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.965454,83.01722,42.969753,0.0,0.0,115.89032,43.849194,63.183083,0.0,0.0,0.0,37.230583,0.0,72.85159,42.969753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.182655,0.0
C5x14_C5x15,28.025047,0.0,0.0,0.0,54.14819,0.0,0.0,29.308857,0.0,0.0,126.720924,0.0,50.067947,0.0,32.141716,0.0,62.758537,0.0,84.19864,87.85854,59.94333,0.0,0.0,58.38978,58.38978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.67037,129.14537,0.0,10.617336,0.0,0.0,21.431948,0.0,0.0,0.0,0.0,0.0,0.0,20.270761,0.0,0.0,0.0,0.0,0.0,139.47766,25.443493,0.0,18.362354,0.0,46.3542,0.0,0.0,0.0,71.96594,71.96594,0.0,0.0,46.490562,0.0,0.0,0.0,67.16805,0.0,59.767002,143.73805,55.856453,41.36941,0.0,0.0,0.0,0.0,44.03451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.134056,67.52043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.826517,29.9217,0.0,23.824772,0.0,0.0,70.27275,0.0,0.0,0.0,0.0,0.0,0.0,42.282345,0.0,0.0,0.0,11.197224,66.046776,0.0,0.0,105.62993,0.0,83.66667,0.0,0.0,0.0,0.0,0.0,0.0,192.28009,0.0,0.0,0.0,0.0,27.103546,21.402132,109.12231,19.043892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.21454,33.279316,30.220547,0.0,31.476238,0.0,0.0,68.38422,32.0842,0.0,0.0,30.316517,56.327526,0.0,0.0,47.74826,156.11864,47.74826,19.797308,0.0,0.0,35.7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1665,0.0,35.432972,0.0,26.073906,57.116505,0.0,119.726715,50.823006,32.943253,0.0,14.868276,0.0,0.0,0.0,105.844925,0.0,0.0,0.0,0.0,0.0,101.40827,0.0,0.0,46.587013,0.0,0.0,0.0,0.0,49.21433,0.0,0.0,50.41266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.59012,0.0,0.0,0.0,0.0,0.0,54.519943,0.0,0.0,215.55482,20.49637,0.0,0.0,0.0,0.0,48.350258,0.0,58.98528,0.0,67.726974,0.0,36.063972,0.0,45.34607,0.0,0.0,56.850594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.846252,35.39761,26.959824,55.971714,35.823982,90.446785,46.924088,82.21252,23.542017,20.193378,55.490738,27.287275,89.048805,52.039528,61.49977,46.179447,24.498373,0.0,0.0,82.858406,32.075966,77.367676,0.0,30.47036,5.3951435,56.228664,6.508257,48.976776,51.47773,62.983517,75.350815,44.03451,39.07586,37.92454,46.577366,70.112656,0.0,0.0,58.73365,15.422224,49.22332,60.04428,0.0,54.332935,83.036354,41.36941,61.474285,0.0,42.673508,55.846252,70.685974,24.05434,73.8541,66.10053,75.50395,58.52557,39.875706,46.717777,42.21858,52.499435,31.276745,54.369507,0.0,0.0,20.49637,103.3899,0.0,0.0,0.0,39.631496,28.325901,72.83342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.02573,37.799618,0.0,0.0,34.9072,74.166756,86.073784,30.220547,80.83918,122.5515,158.05151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.729195,77.06547,54.265907,110.31061,0.0,0.0,0.0,51.119946,34.604668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.362267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.251545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5381,56.67331,0.0,57.64306,0.0,0.0,153.25298,113.90152,28.957306,0.0,0.0,0.0,0.0,56.81514,57.54613,80.67398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.594864,0.0,0.0,0.0,20.654655,0.0,0.0,0.0,0.0,7.0026064,0.0,0.0,0.0,0.0,11.226786,45.219337,104.67898,0.0,0.0,38.890007,0.0
C5x14_C6x14,0.0,0.0,0.0,0.0,101.48506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.218414,0.0,57.301445,0.0,112.35209,0.0,105.09785,87.62021,0.0,69.384735,0.0,78.82558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9883,19.17076,0.0,77.71311,0.0,0.0,22.555586,0.0,0.0,0.0,0.0,0.0,0.0,22.149693,0.0,0.0,0.0,0.0,0.0,0.0,39.97085,0.0,39.563156,0.0,94.76598,0.0,105.658356,0.0,52.949238,0.0,0.0,93.347176,0.0,75.687,0.0,0.0,0.0,0.0,0.0,148.61017,28.614267,39.498955,0.0,0.0,81.6303,0.0,71.987816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51035,75.36446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.292107,85.72985,0.0,50.151924,0.0,0.0,82.42047,41.36381,0.0,0.0,0.0,0.0,0.0,49.19424,0.0,0.0,0.0,25.810543,0.0,0.0,0.0,70.830734,0.0,122.2277,0.0,0.0,0.0,0.0,0.0,0.0,113.52099,0.0,0.0,0.0,0.0,70.9589,0.0,140.38779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58904,31.820997,51.453262,0.0,31.194323,0.0,0.0,61.35766,25.57384,0.0,0.0,20.504864,77.30419,0.0,0.0,0.0,94.26167,117.26186,77.987465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01008,0.0,0.0,0.0,0.0,95.90553,0.0,27.71001,0.0,23.653313,0.0,0.0,31.287119,58.43533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.208466,33.96126,0.0,0.0,0.0,0.0,54.381805,0.0,0.0,256.4833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.84864,0.0,81.680405,0.0,39.406807,0.0,77.226654,0.0,0.0,152.65117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.87845,0.0,56.190884,51.69172,14.029741,46.855293,64.12562,0.0,93.517944,47.159637,65.66013,40.550087,40.539536,19.387554,46.523216,29.33984,67.78229,0.0,0.0,50.407166,33.652214,130.67667,0.0,0.0,0.0,38.68821,35.64614,56.06629,111.50171,60.028267,101.064285,63.302273,61.986446,26.855286,76.717224,116.15166,0.0,0.0,56.014126,55.09117,82.0315,65.44837,57.979137,80.173355,98.247154,66.650856,36.755745,26.035599,69.43198,36.87845,90.033966,56.176537,68.2067,78.21431,63.100803,54.05516,67.89206,32.851315,44.432022,52.093384,12.887503,57.95238,35.911926,0.0,0.0,78.11586,0.0,0.0,0.0,18.403255,29.58732,78.055176,53.49253,104.46235,43.366726,35.990055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.557976,15.290332,0.0,0.0,33.43772,104.07942,89.83223,51.453262,54.849426,164.063,156.42484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64952,50.1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.59142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.44027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.010315,81.04799,0.0,60.367958,0.0,0.0,165.27812,15.314429,36.73371,0.0,0.0,0.0,0.0,31.857664,67.38972,86.65529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.225124,22.326054,0.0,0.0,0.0,14.740715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.291416,0.0
