C5x15_C5x16,57.25552,0.0,0.0,0.0,31.810326,0.0,0.0,37.910236,0.0,0.0,77.20566,0.0,54.484287,26.998314,0.0,17.54549,35.651237,31.816113,68.19775,43.930264,59.95773,0.0,0.0,61.304344,49.851746,32.890656,32.890656,0.0,56.96828,20.070322,0.0,14.138959,14.138959,0.0,0.0,0.0,46.79816,72.23382,24.2239,26.401344,41.957024,0.0,23.378366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.83757,45.83757,0.0,0.0,94.76155,22.017357,0.0,19.379076,0.0,83.56259,0.0,0.0,43.80432,81.64615,66.39339,75.87131,0.0,28.492918,0.0,0.0,0.0,30.898106,36.418556,55.198925,102.30872,46.768303,47.003063,0.0,0.0,0.0,0.0,34.37215,0.0,0.0,22.67769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46817,23.46817,0.0,0.0,8.202486,0.0,9.751709,35.77479,0.0,11.272302,7.437119,0.0,45.24788,0.0,0.0,0.0,0.0,0.0,0.0,26.424547,0.0,0.0,0.0,43.72422,65.54812,0.0,0.0,149.57945,0.0,75.571594,29.095034,0.0,0.0,13.867261,0.0,0.0,66.90008,43.60793,0.0,0.0,39.515415,59.892776,12.491206,80.50781,28.80659,0.0,15.574502,0.0,0.0,9.119579,0.0,11.645533,16.643688,27.157154,0.0,0.0,19.38043,0.0,44.15448,63.105167,9.888845,0.0,0.0,34.52673,26.0542,0.0,33.789417,51.213985,123.538795,72.86955,33.206722,0.0,0.0,0.0,0.0,0.0,0.0,19.780674,0.0,0.0,16.793211,0.0,38.822773,58.84295,40.18686,83.30698,16.372892,24.816088,0.0,22.832045,68.08341,34.6061,5.8378963,0.0,0.0,0.0,0.0,0.0,125.98551,0.0,0.0,18.875256,0.0,0.0,94.28238,0.0,0.0,0.0,30.511198,22.020306,0.0,18.002113,27.285465,0.0,0.0,34.89146,0.0,0.0,0.0,14.558161,6.9947305,14.76139,0.0,0.0,16.921707,23.882837,0.0,26.879028,57.615116,50.503372,17.739668,0.0,0.0,33.85452,57.903564,0.0,47.819305,114.55875,38.35663,30.878778,0.0,0.0,22.29829,33.7971,31.559822,48.47586,31.982887,68.55522,0.0,0.0,16.682884,32.217964,5.331241,0.0,54.21701,12.449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.421326,33.76797,0.0,34.864136,22.29829,45.83757,23.23662,39.515415,16.921707,7.437119,27.81168,13.867261,43.94705,22.67769,26.975746,23.46817,12.449955,6.9947305,14.138959,43.60793,14.558161,55.91594,10.818418,33.643723,39.177902,41.83861,47.261,25.622332,30.459948,36.71304,95.34675,49.201122,50.91613,27.803753,30.675638,94.611,0.0,14.831775,0.0,27.10674,38.155895,29.31112,23.225262,0.0,31.80227,28.874628,49.489677,0.0,33.795914,31.778786,30.522243,17.957403,29.852182,35.02528,38.28638,14.419047,28.515339,33.53683,38.333977,15.024406,41.1442,42.85561,0.0,0.0,45.952705,64.63416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.666634,35.66886,22.29829,0.0,39.515415,25.309502,27.81168,18.002113,22.832045,6.639735,16.372892,18.875256,17.614948,26.975746,28.252316,14.76139,19.780674,16.682884,14.558161,0.0,45.378464,45.566746,9.603379,0.0,0.0,0.0,0.0,7.7230096,40.920376,90.190605,94.06813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.07508,26.974985,97.31782,112.025024,67.5735,0.0,0.0,0.0,32.18621,29.722214,33.564938,16.855911,18.864626,26.184978,7.7230096,25.140747,12.737627,24.746788,40.486958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.608871,22.065529,0.0,0.0,0.0,24.18899,0.0,19.528536,24.768,17.761171,20.475712,7.5878224,16.013027,15.792564,0.0,0.0,0.0,0.0,38.621773,0.0,17.71025,18.678692,46.72336,12.115229,32.81326,0.0,31.317446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38845,0.0,20.959587,49.149014,48.86709,12.201477,0.0,0.0,0.0,0.0,0.0,17.438238,0.0,0.0,28.95191,0.0,0.0,94.99625,66.491806,43.411324,0.0,0.0,0.0,0.0,0.0,71.62806,110.043785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.13906,0.0,0.0,0.0,0.0,0.0,35.49343,0.0,0.0,0.0,43.94705,0.0,26.975746,28.252316,23.947893,32.015804,74.169014,0.0,0.0,37.68972,48.374943
C5x15_C6x15,44.414925,0.0,0.0,0.0,27.019964,0.0,0.0,22.98191,0.0,0.0,60.447895,0.0,31.102188,33.933456,0.0,22.052458,46.244415,38.804474,45.118633,48.639164,43.812717,0.0,0.0,40.131493,40.131493,41.33938,41.33938,0.0,71.601906,25.10328,0.0,17.770878,17.770878,0.0,0.0,0.0,70.285416,45.416176,30.446371,21.402561,52.734657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.791632,0.0,54.84669,54.84669,0.0,0.0,55.807762,18.275991,0.0,22.502592,0.0,24.45127,0.0,0.0,50.13614,47.222786,47.222786,86.83833,0.0,23.685488,0.0,0.0,0.0,0.0,45.773506,0.0,140.55064,0.0,55.131557,0.0,0.0,0.0,0.0,38.85343,0.0,0.0,32.505753,0.0,0.0,0.0,0.0,50.34294,0.0,0.0,0.0,0.0,27.215202,27.215202,0.0,0.0,0.9985379,0.0,24.52671,53.74929,0.0,15.953793,11.319803,0.0,45.530895,0.0,0.0,0.0,0.0,0.0,0.0,37.54262,0.0,0.0,0.0,54.496265,0.0,0.0,0.0,188.30779,0.0,36.051155,38.14836,0.0,0.0,4.3932242,20.639091,0.0,78.540375,51.223946,0.0,0.0,53.585587,0.0,22.485762,103.436134,20.008121,0.0,19.575172,0.0,0.0,11.462154,0.0,21.782932,21.782932,49.440445,0.0,0.0,40.79031,0.0,41.304504,41.304504,19.859917,0.0,0.0,13.679273,0.0,0.0,44.080322,37.717823,120.469055,37.717823,33.177315,14.741726,0.0,14.226852,0.0,0.0,0.0,24.8618,0.0,0.0,19.558062,0.0,44.707626,42.170387,43.641678,61.71865,20.476616,19.071455,54.19635,0.0,113.60554,48.224617,23.944923,0.0,4.8401227,0.0,0.0,0.0,116.88733,0.0,0.0,23.723803,0.0,0.0,0.0,0.0,0.0,0.0,35.06305,29.849771,0.0,22.626373,28.206713,0.0,0.0,44.876247,0.0,0.0,0.0,13.934894,8.79149,18.553196,0.0,0.0,18.818005,30.0177,0.0,32.411438,130.36638,0.0,14.502159,0.0,0.0,46.794243,34.632,0.0,61.31413,246.61975,14.7717495,35.516815,0.0,0.0,30.041935,21.171572,39.05388,53.220013,44.52519,52.105038,0.0,0.0,18.89181,49.22924,8.121292,0.0,68.76058,15.336653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.921,42.442055,0.0,0.0,30.041935,54.84669,31.225502,53.585587,18.818005,11.319803,31.938848,4.3932242,56.06897,32.505753,35.549355,27.215202,15.336653,8.79149,17.770878,51.223946,13.934894,80.238495,0.0,34.11879,30.962133,16.828156,43.991158,64.06846,40.882687,52.110207,67.01805,38.85343,32.52975,35.262035,21.241152,61.226887,0.0,0.0,0.0,26.33147,35.151985,56.10121,0.0,39.424725,40.902576,34.140995,6.447682,0.0,23.503849,35.381596,0.0,17.711277,36.57448,44.488464,0.0,0.0,33.26628,0.0,34.88758,36.08899,27.423048,64.23103,0.0,0.0,31.807095,51.723858,0.0,0.0,0.0,31.730637,24.377895,65.46046,0.0,0.0,0.0,0.0,30.041935,0.0,53.585587,7.511957,31.938848,22.626373,0.0,12.807236,20.476616,23.723803,24.629353,35.549355,33.977684,18.553196,24.8618,18.89181,13.934894,0.0,79.339096,27.090694,19.18868,0.0,0.0,0.0,0.0,20.395155,56.386276,91.10087,132.13036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.58418,14.594996,82.79012,0.0,0.0,0.0,43.60839,45.38237,46.05711,22.162752,24.100998,32.911198,20.395155,31.197504,0.0,28.57109,51.308304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.034157,0.0,23.58419,41.628365,61.573284,15.227305,60.2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.46672,0.0,20.73413,49.7613,47.724144,19.18868,0.0,0.0,0.0,0.0,0.0,27.550507,52.889797,0.0,69.699715,0.0,0.0,123.784355,49.875107,66.268425,0.0,0.0,0.0,0.0,0.0,88.98958,136.71669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.891958,0.0,0.0,0.0,0.0,0.0,44.61074,0.0,0.0,0.0,56.06897,0.0,35.549355,33.977684,11.313637,36.321804,65.34192,0.0,0.0,0.0,0.0
C5x16_C5x17,0.0,0.0,0.0,0.0,52.335957,19.800713,0.0,16.33759,0.0,39.819992,39.819992,0.0,55.798058,57.751427,0.0,17.659866,45.714237,9.769882,20.941713,44.996777,60.552544,0.0,0.0,17.408087,52.153057,9.339686,30.110582,0.0,30.110582,21.481632,0.0,0.0,21.073097,0.0,0.0,21.073097,0.0,85.37519,27.524979,17.60536,47.674656,0.0,0.0,0.0,0.0,0.0,25.379272,0.0,25.379272,25.379272,0.0,29.530977,46.774597,0.0,0.0,43.910725,18.883707,18.883707,59.09943,0.0,65.45401,0.0,0.0,27.72236,0.0,48.016533,27.72236,0.0,0.0,0.0,0.0,0.0,0.0,33.50719,50.786217,94.12998,19.511827,72.26602,0.0,0.0,0.0,0.0,94.67992,0.0,0.0,35.78565,35.78565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.173398,12.173398,7.819077,16.07041,0.0,0.0,49.57347,0.0,18.565825,49.120552,19.428732,0.0,41.645424,0.0,0.0,0.0,0.0,0.0,0.0,33.443424,0.0,0.0,0.0,25.653221,0.0,0.0,0.0,62.623215,0.0,44.281303,35.549713,0.0,0.0,3.243061,34.338074,0.0,16.713648,37.824238,37.824238,0.0,47.52057,47.52057,0.0,58.646397,0.0,0.0,23.60389,0.0,0.0,26.146341,15.463484,42.14743,60.236717,29.481478,0.0,0.0,0.0,0.0,19.095554,27.29119,12.126713,0.0,0.0,35.08333,37.365116,0.0,47.906563,22.438856,56.208485,31.92701,84.095406,35.193607,28.837654,0.0,0.0,27.144976,0.0,18.031425,0.0,0.0,20.899391,0.0,34.61479,18.316475,37.76071,37.76071,29.318886,44.438087,0.0,0.0,0.0,0.0,56.16786,0.0,50.829117,0.0,48.713806,0.0,84.173065,0.0,0.0,17.13824,0.0,0.0,0.0,0.0,0.0,0.0,28.412838,31.645191,0.0,0.0,0.0,0.0,0.0,129.28117,0.0,0.0,0.0,22.486046,28.224525,48.65718,0.0,0.0,23.74376,41.1905,0.0,33.324127,71.43017,62.61315,21.868649,0.0,0.0,24.111795,51.881264,0.0,49.9406,58.960876,0.0,29.369328,0.0,0.0,30.462101,39.442577,44.60901,110.85246,41.898293,28.334679,20.653002,42.81348,40.824524,80.085464,30.225798,0.0,29.155954,26.061888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.93119,84.141464,37.023735,25.382906,30.462101,46.774597,34.005035,47.52057,23.74376,19.428732,37.311745,3.243061,51.158115,35.78565,48.1439,12.173398,26.061888,28.224525,21.073097,37.824238,22.486046,83.38621,0.0,0.0,46.974316,42.81788,15.5100765,19.399311,50.42724,51.51404,87.980064,50.608547,26.41119,41.232746,29.80186,53.49155,0.0,31.592682,0.0,22.820515,39.448666,25.437283,24.012165,15.324037,41.898293,23.191547,43.941746,0.0,30.462101,30.182281,30.266996,18.565825,32.68874,22.109684,30.773874,14.907583,29.481478,34.673103,0.0,0.0,0.0,0.0,0.0,0.0,20.016998,0.0,30.182281,34.673103,0.0,0.0,0.0,0.0,0.0,0.0,57.240932,0.0,26.023005,0.0,31.032219,26.72266,37.311745,0.0,0.0,31.836624,29.318886,0.0,14.320427,36.992184,18.359951,48.65718,0.0,40.824524,12.5198555,0.0,0.0,0.0,12.016323,0.0,0.0,0.0,0.0,29.481478,55.258076,39.43084,73.2077,0.0,29.382591,41.693104,9.062928,41.29874,0.0,0.0,0.0,0.0,0.0,29.249758,21.292019,55.258076,43.941746,32.68874,0.0,0.0,0.0,74.6166,83.32097,23.680882,0.0,0.0,29.527714,0.0,0.0,0.0,18.349737,6.0733986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.684303,38.94697,0.0,0.0,0.0,28.229525,0.0,0.0,0.0,31.804873,0.0,30.617718,52.782883,13.5814295,0.0,0.0,0.0,0.0,45.073162,0.0,75.35548,49.316753,64.072334,48.88631,44.636665,29.802032,26.34177,0.0,26.206717,4.9214344,38.099762,41.898293,26.061888,18.031425,29.365547,22.486046,31.093708,37.76071,13.577434,0.0,25.539513,36.590103,61.033848,15.267219,0.0,34.78531,20.016998,0.0,0.0,21.819769,0.0,0.0,0.0,0.0,0.0,75.86082,80.71646,44.97209,0.0,0.0,0.0,0.0,0.0,46.94736,66.06748,0.0,22.911215,0.0,0.0,0.0,0.0,18.852503,29.365547,0.0,0.0,30.227993,0.0,0.0,23.621288,0.0,10.009559,0.0,0.0,16.702774,51.158115,11.019978,48.1439,29.20262,38.174057,6.368625,48.199223,0.0,0.0,30.111462,70.495834
C5x16_C6x16,59.084682,0.0,0.0,0.0,42.024998,0.0,0.0,0.0,0.0,0.0,28.269775,0.0,36.36588,58.03086,0.0,20.950941,32.36396,24.876509,37.541073,0.0,46.701042,0.0,0.0,0.0,0.0,36.321716,36.321716,0.0,62.911053,25.484928,0.0,24.806538,24.806538,0.0,0.0,0.0,48.27714,61.100513,29.287968,0.0,50.72824,32.661907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.63554,0.0,58.915306,58.915306,0.0,0.0,24.713238,0.0,0.0,52.02081,0.0,40.150463,0.0,0.0,32.888676,76.87911,62.516907,56.96485,0.0,0.0,0.0,0.0,0.0,0.0,42.927273,0.0,109.26193,0.0,76.18012,0.0,0.0,0.0,0.0,19.086819,0.0,0.0,44.824394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.332804,14.332804,0.0,0.0,1.6396596,0.0,36.758286,37.20562,0.0,23.04031,20.583399,0.0,63.73308,0.0,0.0,0.0,0.0,0.0,0.0,57.87986,0.0,0.0,0.0,67.73705,0.0,0.0,0.0,157.60057,0.0,37.600327,46.52384,0.0,0.0,3.847435,37.56786,0.0,48.77955,45.094864,0.0,0.0,58.450333,0.0,0.0,77.11337,22.939487,0.0,28.002687,0.0,0.0,26.63395,0.0,35.783188,35.783188,73.111694,0.0,0.0,69.95123,0.0,33.595654,46.940186,9.028381,0.0,0.0,28.730629,0.0,0.0,55.294502,49.071636,128.13075,69.82132,86.47832,38.683464,0.0,0.0,0.0,0.0,0.0,19.39652,0.0,0.0,22.991697,0.0,40.06654,45.476784,43.968826,65.09938,23.985605,5.624208,0.0,0.0,100.67197,52.15941,8.799062,0.0,16.355951,0.0,0.0,0.0,167.67194,0.0,0.0,20.332108,0.0,0.0,0.0,0.0,0.0,0.0,32.18352,45.834164,0.0,0.0,0.0,0.0,0.0,25.287687,0.0,0.0,0.0,25.468094,24.838362,51.773697,0.0,0.0,0.0,43.496384,0.0,30.290586,93.78978,30.124737,27.573782,0.0,0.0,66.80713,10.6741085,0.0,61.681847,190.98761,24.256107,34.84257,0.0,0.0,39.327473,34.765003,51.97897,4.906007,49.660286,6.9381413,21.975838,31.07853,50.79533,82.65442,28.898462,0.0,23.25278,32.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.41167,57.439175,0.0,20.176184,39.327473,58.915306,47.455856,58.450333,0.0,20.583399,43.50855,3.847435,65.97984,44.824394,56.40605,14.332804,32.3766,24.838362,24.806538,45.094864,25.468094,64.203,0.0,0.0,39.795452,11.885526,35.8058,39.974155,20.185642,38.98487,68.52165,27.32133,44.74087,32.8844,10.188785,68.984695,0.0,16.545197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.778183,22.699833,59.446,69.48339,0.0,0.0,24.256107,44.562824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72515,43.86276,39.327473,0.0,58.450333,30.994537,43.50855,0.0,0.0,34.260048,23.985605,20.332108,34.68105,56.40605,35.883305,51.773697,19.39652,50.79533,25.468094,0.0,36.27305,40.09468,34.00436,0.0,0.0,0.0,0.0,34.975616,63.441322,102.17467,100.91179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.00667,6.825668,20.176184,0.0,0.0,0.0,46.02512,47.22736,57.79207,22.607336,10.72771,37.49472,34.975616,20.925802,0.0,19.767197,51.80659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.218613,0.0,0.0,0.0,24.88173,0.0,0.0,37.331116,4.0253134,0.0,0.0,0.0,28.069231,0.0,0.0,0.0,0.0,68.11719,0.0,79.88404,85.51172,97.69815,43.021305,83.367935,43.789047,49.507328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.228727,0.0,21.264917,44.308083,51.6353,34.00436,0.0,0.0,0.0,0.0,0.0,42.04544,0.0,0.0,53.043354,0.0,0.0,91.804924,67.09933,75.69517,0.0,0.0,0.0,0.0,0.0,68.57334,123.042305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.94792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.97984,0.0,56.40605,35.883305,16.520239,34.745365,86.594444,0.0,0.0,0.0,55.46215
C5x8_C5x9,7.3742175,12.772519,8.767369,0.0,13.71074,6.395847,6.395847,14.232637,39.4665,13.305879,21.062853,26.611757,28.433697,29.373373,0.0,8.547938,22.661942,7.6303887,6.0328894,107.08876,34.10035,67.1688,0.0,11.693598,16.537245,20.253906,11.693598,11.693598,49.611732,3.5191107,16.244186,14.342791,33.50709,0.0,23.483719,0.0,27.336405,22.483894,19.777645,77.36807,44.143192,37.232475,47.13371,36.74607,24.898796,22.442835,52.430107,11.13508,0.0,63.17711,15.437095,26.737833,15.437095,0.0,0.0,0.0,9.970439,5.4444027,14.496924,25.145237,19.28875,26.233515,91.67724,54.06721,54.06721,22.571325,67.713974,1.6973019,2.4003475,84.942505,0.0,11.453661,22.840618,9.318574,0.0,69.52318,0.0,27.132135,0.0,9.198188,30.675135,0.0,4.0177093,9.971944,0.0,9.971944,0.0,6.8894277,14.4495125,0.0,0.0,30.497246,13.187844,36.82626,0.0,22.842016,13.187844,0.0,3.982262,16.310646,11.231546,7.5760126,26.876955,6.2485714,5.4937468,12.388625,0.0,37.311928,15.629027,11.051392,21.52577,10.58749,13.170767,0.0,26.56852,0.0,0.0,24.944271,34.579037,2.8881557,0.0,0.0,23.495808,0.0,36.202084,11.513066,14.432676,15.797504,7.0648584,37.55265,8.595546,37.26714,8.595546,0.0,8.595546,12.125363,0.0,7.5266976,30.32997,24.933002,11.288927,26.372766,14.425763,0.0,7.26108,0.0,53.565548,70.55726,61.16302,10.412634,10.412634,74.21715,35.87636,29.823967,27.54322,20.288437,0.0,7.887122,9.755296,36.94694,31.55071,20.009186,26.1725,67.637726,24.548801,36.235054,35.44325,0.0,11.64674,0.0,0.0,23.35845,43.990604,10.446216,20.644075,29.843054,34.973526,0.0,0.0,7.55579,42.86929,8.5611315,0.0,3.9797072,9.0637665,12.818101,20.267199,43.24722,15.380347,32.956142,16.223387,0.0,16.223387,64.49691,12.584166,17.026058,4.8886127,24.076702,25.669176,14.329097,0.0,23.484955,0.0,12.8782835,5.081858,33.663303,0.0,0.0,72.74682,0.0,14.309383,49.48899,0.0,4.9081006,11.46612,4.5245104,13.130431,64.07161,10.369468,10.369468,11.744479,11.744479,28.802437,35.181927,17.165985,12.407349,11.920097,5.6834197,27.246284,22.742365,23.16142,10.585234,12.929771,0.0,11.377446,4.1039214,49.62279,17.437487,27.647943,30.576944,0.0,10.878304,21.756607,6.871464,38.986626,7.3120136,39.775124,22.717793,51.019375,27.549658,15.051908,6.35424,39.556225,23.673393,33.41867,40.02951,0.0,5.6465836,0.0,16.51455,43.091232,54.223343,25.93271,32.376926,17.84238,25.43108,21.74836,23.17859,5.0807986,14.817452,23.096481,20.914616,21.36699,27.659472,13.32704,9.489463,26.53625,18.027832,9.0807,184.77039,0.0,44.23165,28.159967,32.577698,39.874584,18.138453,20.662046,14.664641,15.573661,14.102459,18.650429,8.986252,11.529636,12.155938,0.0,21.417522,34.904495,38.040855,52.141506,27.983774,50.291824,26.783205,36.727543,46.60294,58.51166,47.63579,41.74539,0.0,36.45328,37.311928,41.78352,8.178858,36.45446,46.66342,62.262035,0.0,36.268272,39.54675,16.350159,8.11897,12.574096,13.734381,74.946655,58.737827,0.0,0.0,0.0,0.0,0.0,0.0,15.767577,0.0,0.0,26.54708,21.416006,18.337332,21.001745,11.1614895,4.195875,0.0,15.698905,0.0,3.6646128,8.467326,29.510723,13.906739,13.832011,22.742575,18.830284,12.664779,4.9081006,30.38575,25.75561,0.0,0.0,55.02698,25.158646,41.941635,0.0,48.791214,28.7525,99.44353,72.80359,26.672258,28.442612,53.44447,13.112386,15.164536,0.0,0.0,0.0,0.0,0.0,16.033184,20.235146,16.998396,23.312353,17.502066,0.0,0.0,0.0,58.774406,71.38907,0.0,7.4747524,11.334538,5.254554,12.953248,3.2437103,0.0,9.373908,5.9875116,32.79575,26.058474,38.988285,40.486305,19.188148,30.831175,20.418358,6.9135423,0.0,24.443895,6.5406833,30.241854,25.93271,23.731777,0.0,19.009853,6.079562,10.253112,9.489463,27.539059,8.142497,0.0,0.0,48.45549,7.700654,52.458286,44.917107,67.23519,50.797554,34.064415,19.19587,20.990799,53.841537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.544599,17.685083,53.908764,65.563385,4.9081006,0.0,0.0,39.87225,57.72822,73.56606,0.0,26.82927,24.686777,0.0,26.672258,26.639544,17.486095,5.579694,6.35424,37.029537,14.809617,29.899946,0.0,24.78289,8.765109,21.229572,22.511759,14.460939,25.591232,0.0,18.433931,6.258015,2.6039476,6.351306,0.0,0.0,21.308672,12.177165,34.748783,56.373985,14.068094,8.599771,30.92958,12.615217,11.012241,28.447836,26.97991,32.313824,19.245003,0.0,25.591232,8.02906,22.951025,64.30286,0.0
C5x9_C6x9,7.2976685,19.223753,22.742188,0.0,16.532219,9.900343,9.900343,13.8214035,21.8585,8.67937,24.188852,25.66112,43.398975,22.404598,0.0,12.7479515,38.07709,10.761202,4.7298203,90.441414,29.52485,34.860825,0.0,25.93059,8.298497,19.12745,23.414236,35.02008,25.981182,0.0,7.9197826,9.386487,21.624098,5.4192905,15.369594,0.0,19.165726,13.940844,14.542824,35.95035,23.23876,23.414843,35.771343,27.652258,21.801968,16.88773,38.90507,9.750135,0.0,21.801968,0.0,25.469625,24.415344,0.0,0.0,0.0,19.643324,5.004274,0.0,0.0,15.624824,0.0,82.20513,55.212994,55.212994,19.568644,61.26609,7.1197863,10.068898,43.067066,0.0,9.049325,19.093334,9.049325,10.341085,59.59187,0.0,32.2493,0.0,9.622878,32.70672,0.0,45.194805,4.51369,15.064936,18.010563,0.0,11.269174,0.0,0.0,10.802701,33.50159,4.031657,28.571844,21.075745,21.075745,20.203344,0.0,5.942198,11.531003,18.208752,23.6279,46.991344,13.116326,42.064297,26.36968,0.0,34.345356,28.640823,6.6085973,6.901696,0.0,6.901696,0.0,0.0,0.0,0.0,9.760472,17.940134,33.0544,0.0,0.0,22.583565,0.0,37.30886,35.537716,25.258867,20.06515,35.805767,50.82797,6.5898714,38.027664,26.294962,0.0,6.5898714,38.09928,34.566555,35.968872,56.016197,19.480995,7.059189,6.766984,17.483416,0.0,31.82595,0.0,0.0,47.709057,79.362076,11.44223,11.44223,51.716976,82.30819,0.0,4.1659627,14.090863,0.0,18.789,13.28583,43.859264,23.575779,30.508265,17.096489,53.259842,7.6457825,46.06799,33.51777,0.0,6.9695783,0.0,0.0,21.982271,39.22682,9.8307705,9.504735,32.83819,21.645815,29.20411,16.365656,30.032654,16.829964,3.4114194,0.0,14.292237,14.292237,14.292237,0.0,34.622192,11.3469305,31.145744,8.691666,8.712948,18.352411,103.49616,10.517479,14.000528,7.6654015,11.814074,23.008009,16.44049,0.0,18.040863,0.0,20.193296,17.887976,21.6773,0.0,0.0,100.27231,0.0,17.174759,40.36216,3.9869933,8.915188,15.908934,17.532097,20.588669,14.0093355,0.0,16.259445,45.88284,11.4988575,2.325595,5.696521,0.0,8.911669,0.0,0.0,19.931099,18.20673,17.315874,25.03019,32.354534,0.0,14.695711,9.299018,20.684519,31.508862,17.657213,23.088007,46.556305,37.28981,38.098278,10.774534,0.0,38.433346,54.49269,9.052533,30.333696,28.110619,19.43763,4.8713317,27.960041,17.27108,28.877214,38.04607,23.207539,9.732148,0.0,42.49765,12.76995,40.640102,25.15669,24.415344,17.215517,30.418482,16.259445,21.053566,7.494541,28.587341,25.627817,15.064936,23.640814,20.203344,15.519012,13.997635,17.26469,20.99391,12.7017,214.83093,0.0,43.696804,53.89015,42.181046,43.545643,3.6832554,17.988438,0.0,13.465942,7.555674,6.748778,8.154347,9.071601,11.031091,0.0,12.779566,33.3859,20.242079,41.149025,24.647547,52.227707,52.7671,64.01169,48.679432,0.0,66.66124,54.08811,0.0,31.677128,45.266197,67.757034,16.11363,34.566772,72.65171,67.07319,0.0,46.93031,36.06718,35.337612,13.855037,18.521,9.11011,22.012526,55.53083,0.0,0.0,22.055624,6.61601,29.996044,0.0,11.022718,9.909975,7.331229,21.63968,20.530941,17.27108,16.537954,11.498692,4.0746403,0.0,14.909392,0.0,3.5587282,7.996402,27.102436,12.8530655,9.789235,21.477709,17.087084,16.682964,6.9056745,48.127384,29.889473,0.0,0.0,68.39942,27.637074,48.01083,0.0,29.996044,17.017956,104.338455,94.774994,36.380753,22.238087,43.346375,9.824791,13.560569,21.818417,52.657875,0.0,0.0,0.0,10.958584,22.095417,6.6140776,0.0,27.568733,0.0,0.0,0.0,50.756752,24.576769,18.352411,15.386714,21.991817,5.10273,31.291307,19.360937,12.840294,9.60624,11.733252,32.611794,20.782875,30.305042,31.880327,15.237492,27.880945,27.31697,0.0,5.6384597,27.635517,5.5079155,0.0,29.035135,24.424997,0.0,21.085064,5.0328016,11.3086195,9.094759,30.374067,8.252745,0.0,0.0,60.519924,11.177199,34.963238,32.043076,49.690754,56.637398,32.85644,19.454172,7.7578607,40.660366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55809,0.0,17.011366,0.0,0.0,33.91918,4.766287,0.0,0.0,48.611168,104.742676,49.25249,5.1133704,22.830368,8.277623,0.0,35.325443,0.0,19.681091,8.496809,4.8713317,45.34379,34.000515,48.42286,0.0,30.071396,0.0,6.9079866,12.116956,29.989,3.4814978,10.809158,33.769737,0.0,19.116812,10.931762,0.0,0.0,20.123554,18.321064,50.196716,58.389187,24.78092,0.0,12.975163,38.034977,32.098953,38.8333,29.610222,9.384023,0.0,0.0,3.4814978,7.42072,16.789047,52.451954,0.0
