C6x10_C6x11,22.989618,0.0,0.0,0.0,33.703915,0.0,13.864079,0.0,25.043016,18.71222,19.764883,13.490583,51.93218,14.945063,0.0,25.158716,122.63474,56.29762,26.594177,114.38994,0.0,34.701782,0.0,40.436035,0.0,22.611261,28.592598,30.360683,20.260847,21.218687,23.579712,16.673374,19.21145,0.0,13.213732,0.0,4.791266,42.80311,33.849052,94.920715,30.330482,0.0,20.1545,0.0,20.1545,24.73719,28.502766,28.502766,0.0,0.0,0.0,24.796814,31.356289,15.293479,0.0,22.406284,10.301039,5.646954,48.460342,0.0,1.9898059,2.3026388,60.402493,41.99356,13.409343,0.0,29.693932,0.0,0.0,52.493134,0.0,0.0,0.0,0.0,0.0,81.39697,13.990323,53.517326,12.092878,0.0,41.8197,0.0,49.149387,0.0,18.912079,22.359455,0.0,23.56602,19.86277,0.0,25.167046,68.80946,0.0,0.0,13.383694,9.4637,10.904296,0.0,0.0,0.0,17.88881,39.59834,28.321194,0.0,11.244966,14.993736,11.244966,23.70718,0.0,0.0,23.136633,0.0,15.793998,0.0,0.0,0.0,0.0,27.45377,52.03753,0.0,26.4024,26.4024,40.183254,30.553328,39.56895,35.74628,9.553788,24.215418,34.24577,37.44188,0.0,26.910297,20.35072,0.0,0.0,39.233677,39.233677,20.30936,51.742836,0.0,6.723543,9.508525,20.029915,0.0,33.674305,0.0,16.367561,15.687586,40.214165,0.0,0.0,27.978193,29.64931,21.66486,20.764814,14.847559,0.0,26.962925,32.9296,32.273205,23.750647,36.480873,0.0,63.231377,24.008894,31.410942,32.900932,0.0,21.703836,0.0,14.410946,30.708208,43.427967,43.427967,17.397976,30.677229,0.0,22.897938,0.0,38.428738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.824648,11.765846,54.646206,33.5305,0.0,24.340092,129.65451,8.767822,13.754526,21.062464,17.069515,15.145061,0.0,17.329567,33.264843,0.0,24.353666,30.045282,30.754803,22.020037,0.0,0.0,0.0,66.97509,32.35298,0.0,8.75854,12.386445,10.206516,28.462893,16.513386,0.0,15.223933,40.113274,0.0,13.424396,30.054493,0.0,12.522098,10.867769,0.0,9.769654,0.0,14.894254,19.123526,30.23695,0.0,19.172388,0.0,18.147663,40.798927,0.0,24.861494,21.82395,29.09947,21.82395,33.01399,0.0,27.10198,58.061226,12.021216,41.002876,12.37267,11.052189,0.0,37.084846,19.329834,27.336514,33.96752,21.978863,0.0,28.004326,28.792667,23.783173,53.153004,43.473217,38.3763,35.388462,48.01727,11.099927,0.0,34.00963,28.227789,31.143614,27.365265,3.85084,0.0,0.0,9.921548,13.195064,24.906815,14.49576,117.625824,19.736038,8.662805,16.513386,11.17173,7.0517607,14.787418,16.676657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.815342,41.60298,26.658401,47.942387,22.478067,45.713654,80.290115,46.06968,78.86963,0.0,64.62184,78.771484,41.270576,32.552223,23.737776,74.93919,61.623898,25.543303,59.427395,65.760124,7.8368726,44.697052,41.42931,20.161444,30.095173,19.852083,23.62949,15.775903,55.210987,0.0,0.0,19.879795,20.73161,14.004347,21.957357,17.42638,0.0,15.001219,13.608645,35.408875,23.725016,31.026314,12.322313,21.975292,17.413626,0.0,0.0,0.0,16.65637,21.852451,31.335566,12.87264,24.702585,37.690582,23.521467,10.75004,32.90571,23.851683,0.0,19.109585,54.353542,18.823528,82.23231,60.03383,14.004347,22.565733,83.82908,80.472084,20.696127,46.32602,46.49943,11.42596,16.604256,33.036297,42.12345,13.670164,8.185229,14.511216,0.5066218,15.742169,25.186747,0.0,26.726982,0.0,0.0,0.0,0.0,0.0,35.65581,17.636925,22.130215,0.0,15.628959,33.20812,17.17373,25.411997,27.987522,49.16324,0.0,37.598328,23.943867,40.462288,39.77563,19.356686,0.0,0.0,29.922882,34.59967,0.0,34.393055,0.0,21.320896,0.0,0.0,20.393726,7.849255,23.969736,11.4680605,26.610031,5.6578574,42.08852,10.75004,28.8492,19.329834,21.214804,27.924093,25.530493,7.2170973,26.608486,18.54033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.613684,0.0,59.812183,20.827728,39.51773,15.569436,6.393897,0.0,0.0,76.46849,90.03526,16.513386,16.634735,28.521002,0.0,0.0,19.977472,97.37348,35.520847,11.844112,0.0,0.0,0.0,42.615707,0.0,19.28014,0.0,0.0,26.403784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.710724,0.0,64.53855,59.522617,14.8733425,11.306201,11.03905,30.612406,26.794468,40.817764,36.105568,14.832154,0.0,0.0,0.0,0.0,18.280306,34.189407,0.0
C6x10_C6x9,11.084205,17.093517,24.173885,0.0,23.111044,0.0,0.0,0.0,33.602306,0.0,26.520193,21.756361,43.265743,9.573109,0.0,15.764494,114.84356,25.836164,17.287086,92.78113,0.0,35.163795,0.0,35.287067,0.0,21.098225,24.951725,34.34083,17.680908,10.516719,14.364014,14.364014,21.409004,0.0,12.360494,0.0,0.0,24.6835,25.04871,57.103756,17.490845,26.637794,31.28914,31.28914,18.835766,21.586716,28.073977,0.0,0.0,0.0,0.0,20.907297,24.725924,0.0,0.0,0.0,19.961563,7.9635777,12.943424,0.0,10.839636,7.6357355,50.953373,42.312263,45.550022,0.0,22.823257,0.0,0.0,46.89283,0.0,14.719712,17.913246,14.719712,0.0,84.54968,0.0,48.058846,0.0,0.0,34.912136,0.0,29.852102,0.0,9.623256,20.913507,0.0,16.588966,0.0,0.0,0.0,46.15339,0.0,35.256,28.657072,24.323496,28.766077,0.0,4.601289,22.115883,18.111116,0.0,56.413895,0.0,59.819626,27.213646,0.0,60.92583,28.89851,0.0,16.352774,0.0,12.395256,0.0,15.084487,0.0,0.0,17.52954,26.987783,16.02475,0.0,0.0,18.777128,18.74577,26.61136,37.285374,21.526722,24.793747,36.954117,36.248585,0.0,26.118435,19.827288,0.0,0.0,36.6769,29.47561,20.75743,54.318752,0.0,6.8070974,10.145715,20.090118,0.0,33.073902,0.0,36.690727,31.243269,43.444103,0.0,0.0,59.353073,77.41652,8.086013,19.306631,14.978338,0.0,21.401459,26.137424,31.422201,22.134657,32.328903,0.0,53.30656,18.935074,50.11602,34.28372,0.0,15.670804,0.0,0.0,31.93722,47.60118,0.0,10.725869,30.18633,0.0,24.432383,0.0,44.641434,0.0,0.0,0.0,13.704561,19.340208,19.340208,0.0,32.906094,12.664314,47.499058,13.129792,21.17508,24.60736,124.76469,8.876781,13.925457,8.552718,17.119232,14.191342,9.94097,0.0,6.300653,0.0,21.981474,23.603046,15.919911,0.0,0.0,96.38005,0.0,44.728565,38.517887,0.0,8.867384,13.216491,13.219792,30.370258,22.882944,0.0,16.244125,41.453213,0.0,9.521446,7.7742286,0.0,13.361232,0.0,0.0,20.925707,20.4089,16.521925,20.807507,16.989258,0.0,20.457174,8.756921,22.018372,46.236874,0.0,26.527521,50.85231,29.178894,29.178894,22.164478,0.0,25.037907,61.903145,10.305416,50.91995,10.324529,14.656627,0.0,25.485767,19.111692,28.485233,30.087578,31.270134,0.0,0.0,34.933113,18.912289,32.28176,37.752243,30.261538,18.254536,36.074574,19.23539,33.306206,16.269176,30.172907,28.446754,17.075808,29.922012,35.206192,17.937935,16.179422,17.48038,24.266197,10.79122,208.63513,0.0,27.27773,51.385292,26.338133,23.989935,16.275526,23.852673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.045438,45.175644,13.304236,45.204033,19.557922,48.69948,53.621975,53.51946,76.05813,0.0,56.069866,59.691544,0.0,28.323332,62.957092,52.28323,25.72383,22.224947,80.12969,57.376347,6.818777,39.162388,42.134033,22.162222,18.502703,22.75791,0.0,0.0,32.614674,0.0,0.0,15.246421,0.0,14.747463,0.0,0.0,0.0,21.05729,35.43403,31.021858,19.111692,24.923449,10.164305,13.368742,0.0,16.353338,0.0,0.0,7.231852,30.935526,24.58758,10.550203,23.690638,31.93722,16.798763,8.867384,41.8908,25.352705,0.0,22.84473,39.48278,24.940786,61.406036,42.63433,25.659481,13.453069,85.58905,93.18527,28.065517,31.3034,29.818644,13.208804,10.550203,18.245615,64.918495,0.0,0.0,0.0,16.272045,19.658445,15.015644,0.0,17.874384,0.0,0.0,0.0,75.504486,52.5834,24.60736,27.234093,27.835052,18.04128,29.818644,24.652142,15.438079,11.945393,12.520519,28.944534,11.810955,34.63687,29.58527,12.796667,27.482553,22.04033,0.0,0.0,19.2315,15.655555,0.0,43.871532,27.028015,0.0,15.408158,0.0,6.8138695,10.532082,28.81661,12.540375,0.0,0.0,36.84421,7.6305447,14.843832,10.446902,28.398073,22.642313,15.82109,9.367606,0.0,22.981682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70252,0.0,20.329344,0.0,29.378613,44.425983,8.867384,0.0,0.0,39.140953,82.45465,37.217255,7.485677,31.27269,15.18605,0.0,43.027786,94.606834,20.947971,0.0,0.0,63.444817,29.88386,97.7259,0.0,24.076578,8.296462,13.373008,14.512648,32.387646,12.839137,9.387907,25.890905,7.714111,14.455642,17.498724,0.0,0.0,22.396679,29.13966,35.461693,56.1848,26.929482,6.9612885,13.773086,13.429011,27.01417,43.43153,36.64683,15.724668,0.0,0.0,12.839137,0.0,18.507479,46.67948,0.0
C6x10_C7x10,20.829983,0.0,0.0,0.0,24.261635,0.0,9.460431,0.0,37.080536,12.903691,29.265343,19.975151,28.504066,13.956666,0.0,19.0578,163.49716,69.13649,22.603144,85.650055,0.0,28.568811,0.0,20.769695,0.0,14.686392,22.38501,14.686392,15.065184,18.693851,24.304037,18.137426,23.299292,0.0,23.014486,0.0,4.6447563,26.829517,29.902142,85.79147,26.829517,22.962358,29.599129,22.962358,23.554604,22.962358,34.99924,29.921284,0.0,19.156805,0.0,18.547007,28.269361,11.925503,0.0,17.471903,7.9895535,5.241799,34.324265,0.0,15.63522,15.543046,65.80959,51.564915,47.843967,0.0,34.703354,0.0,8.058203,57.964546,0.0,13.921579,14.867383,11.574755,0.0,92.22027,14.069619,31.14162,0.0,0.0,15.822947,15.822947,62.543713,0.0,20.16187,23.525812,0.0,16.63235,19.944174,0.0,17.762318,49.939655,0.0,8.784702,0.0,8.784702,13.389649,0.0,11.49098,20.548435,20.906685,36.695866,23.40521,0.0,0.0,18.411175,0.0,28.795082,10.077341,0.0,29.473341,0.0,20.146473,0.0,0.0,0.0,0.0,35.019417,64.05199,0.0,0.0,0.0,46.064644,20.598078,46.742004,31.356888,31.017357,23.597378,35.0628,44.877655,0.0,22.82629,20.443314,0.0,0.0,43.220905,43.85645,0.0,38.63182,0.0,7.8578176,11.67575,18.315453,0.0,38.061646,0.0,27.611288,26.464203,30.267128,0.0,0.0,20.52648,21.75251,31.95798,30.630316,9.453519,0.0,37.195713,26.653318,22.68984,22.556078,34.882614,0.0,65.51769,24.679626,38.359833,36.400166,0.0,14.343915,0.0,13.337164,32.710243,48.603397,41.551647,12.381476,35.78011,0.0,27.920372,0.0,41.8699,22.917456,0.0,0.0,0.0,0.0,0.0,0.0,52.159283,14.619134,39.936024,12.376724,0.0,8.3974695,86.39668,10.246971,16.074942,3.9776723,16.872202,16.381868,0.0,12.601839,25.094671,0.0,20.908628,28.390936,24.59548,0.0,0.0,40.72459,0.0,28.084446,18.390362,0.0,10.236122,15.209619,13.356536,28.909683,17.738518,0.0,18.69384,49.84915,0.0,8.972555,27.088318,0.0,19.95517,22.406385,0.0,8.216368,36.19613,24.662432,24.165995,71.3819,0.0,23.542242,0.0,19.930195,41.820637,0.0,30.528032,0.0,35.73195,23.443073,25.507017,13.961246,33.27918,50.052467,17.654276,29.468159,32.27263,16.311205,0.0,41.49725,22.590815,33.56717,39.42833,12.114125,0.0,20.727884,42.46329,0.0,0.0,38.802837,26.22943,23.872145,40.102062,17.344883,17.082615,21.652676,32.53265,28.76141,21.828178,27.786789,12.423445,16.311205,12.392721,21.618004,18.968113,14.112084,87.13544,19.274757,16.391129,11.073962,18.846172,6.534882,21.81302,31.873678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.163769,33.462517,56.45224,50.928753,17.434137,50.01316,78.58699,35.73195,28.908321,21.688078,88.73935,97.73976,39.07782,47.54073,18.411175,79.11419,31.948614,19.25161,33.268845,50.17693,12.806055,39.946644,45.163494,28.144459,21.073307,22.89049,24.5557,40.3451,51.851692,0.0,0.0,15.026416,26.44478,10.274428,11.223221,21.989971,0.0,7.6116676,7.8816204,34.06665,22.022802,28.356441,11.438216,15.310754,0.0,0.0,3.3902967,0.0,4.4332113,21.242006,30.969044,18.540522,32.22054,31.887794,21.833857,9.97875,25.864166,16.17608,8.641674,4.923231,42.247528,56.104965,82.97166,31.554655,27.464302,9.934282,98.79241,49.569477,23.15858,40.677956,26.776737,7.1276674,24.909565,0.0,52.83501,0.0,0.0,0.0,0.0,28.140842,9.365949,7.570288,27.615044,0.0,0.0,0.0,22.890491,13.921879,27.05766,25.777487,23.213573,15.532775,32.92016,26.013151,21.66217,16.075737,14.089742,32.70511,15.445631,23.47467,30.954138,16.734684,39.76125,21.833857,0.0,0.0,39.146183,34.04376,0.0,36.593784,22.022802,0.0,0.0,0.0,4.7620764,8.762978,34.610725,9.97875,0.0,0.0,31.81318,9.001039,30.566097,22.590815,28.118912,31.789022,27.786789,8.988992,28.744274,18.046669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93618,0.0,18.5884,23.837387,36.530712,14.42823,6.1071033,0.0,0.0,82.05672,32.521175,9.176423,16.348211,21.484587,13.981908,0.0,22.354418,72.68343,30.566097,9.97875,0.0,54.569336,15.445631,51.751427,0.0,34.465347,20.411772,0.0,25.822392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732197,34.88725,83.78202,60.643955,5.393152,0.0,11.85804,86.08705,30.998262,39.39206,27.786789,16.635372,0.0,0.0,0.0,0.0,21.35225,61.11729,0.0
