C6x11_C7x11,34.192406,0.0,0.0,0.0,24.570236,0.0,21.098082,0.0,28.564047,25.189714,0.0,0.0,37.60253,17.627739,0.0,41.193787,139.71202,59.04576,32.690502,90.6362,0.0,26.182928,0.0,34.39654,0.0,30.7683,49.439003,24.322027,30.435617,15.052251,13.522463,16.600677,26.674236,0.0,13.122666,0.0,6.501308,38.551434,38.551434,73.3543,38.134598,15.374146,27.356583,15.374146,19.238596,19.448883,31.250782,31.483854,0.0,0.0,0.0,31.891226,51.24334,21.027128,0.0,0.0,0.0,0.0,71.29418,0.0,27.980028,28.926548,19.569414,39.77844,27.675331,0.0,24.488386,0.0,0.0,62.17487,0.0,0.0,8.631129,18.366264,0.0,71.87326,43.803654,40.148148,8.352291,0.0,5.724593,29.25393,23.961409,0.0,22.538076,36.610397,0.0,0.0,29.723656,0.0,17.604597,57.186806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49845,42.046566,28.395138,0.0,10.60449,3.3291788,4.857336,8.15479,3.3291788,0.0,52.93913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.492504,0.0,34.039104,34.039104,69.82674,39.39066,32.09915,27.427437,23.244164,24.452204,39.71966,41.883095,0.0,21.10768,22.336718,0.0,0.0,66.70141,32.81445,12.989039,73.08769,0.0,0.0,0.0,19.149164,0.0,56.383877,0.0,12.043489,18.54528,47.09366,0.0,0.0,0.0,15.00475,15.157363,36.516354,0.0,0.0,29.997734,21.211601,32.391994,33.487762,57.3347,0.0,76.70019,33.137444,28.157278,27.001469,0.0,45.410694,0.0,22.378805,31.547302,51.2448,51.626987,32.691845,50.717976,0.0,28.88374,0.0,58.6286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2054,21.969275,40.17853,26.9534,37.599953,0.0,95.728905,0.0,14.223272,34.486755,25.788605,25.949017,0.0,20.12706,18.045116,0.0,39.87563,44.61301,32.688503,36.054646,0.0,21.514315,0.0,6.781556,24.48295,0.0,9.057026,14.712048,14.796829,23.10258,8.062927,0.0,14.849947,69.50932,0.0,20.278238,31.277088,0.0,0.0,0.0,0.0,0.0,11.176288,21.161228,24.8594,38.34306,0.0,0.0,0.0,18.915585,53.798306,0.0,21.351015,0.0,24.307842,11.958493,54.055664,0.0,33.71766,41.046597,10.4743595,27.974077,12.875596,7.6259027,0.0,35.99274,13.820286,22.44939,35.224648,15.583568,0.0,24.415825,25.524477,70.395355,56.49499,37.42947,35.651886,25.06541,46.40664,13.839753,3.3291788,26.726141,27.634438,30.80072,25.471207,20.154192,0.0,7.6259027,14.796829,18.558252,15.540481,10.235716,95.02193,0.0,0.0,13.700506,0.0,0.0,0.0,68.69548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64305,31.672668,34.264782,46.41113,33.14629,66.60239,74.537575,28.784935,68.33438,26.955984,51.465935,80.69899,44.6101,28.235022,10.890746,63.334366,63.95173,22.051632,54.340363,49.085052,9.502362,53.388103,44.859116,29.516062,34.07195,24.58194,42.934494,9.902903,68.61619,0.0,0.0,15.273963,23.72392,15.00475,11.920768,26.229952,0.0,0.0,0.0,41.650837,13.971349,41.511536,17.107656,33.00714,22.43856,0.0,0.0,0.0,21.462788,34.00046,34.0284,21.891857,39.006462,46.275875,20.984142,14.653337,12.857227,36.10673,0.0,9.330563,49.615967,0.0,89.41199,38.723442,15.00475,9.363599,118.14119,74.256744,0.0,44.681522,29.44414,29.03613,25.443485,0.0,56.053444,20.69963,0.0,11.664803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.82437,47.563057,52.833256,0.0,42.745808,63.147846,0.0,21.329964,52.839703,34.19583,0.0,28.170004,25.366407,26.593245,38.76087,16.587753,0.0,0.0,25.609251,44.36471,0.0,26.466633,11.04421,17.737455,0.0,0.0,16.966116,6.530017,8.582887,7.2377443,27.89655,0.0,15.273963,14.653337,33.119293,13.820286,17.80428,37.545338,20.154192,14.796829,29.608015,13.089531,12.008304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.330421,0.0,44.398563,0.0,29.077723,0.0,0.0,0.0,0.0,93.62059,59.14127,9.894423,19.148119,0.0,0.0,0.0,0.0,81.14064,33.481304,9.156024,0.0,17.278349,0.0,0.0,0.0,0.0,0.0,0.0,25.05803,0.0,0.0,0.0,0.0,0.0,0.0,24.209545,0.0,0.0,25.883636,17.804754,54.171173,65.869514,0.0,12.268916,0.0,50.113186,44.270638,35.12143,20.154192,12.966014,0.0,0.0,0.0,0.0,16.652313,25.677395,0.0
C6x13_C6x14,0.0,0.0,0.0,0.0,140.16785,0.0,0.0,0.0,0.0,0.0,44.479385,0.0,111.33238,0.0,56.557526,0.0,97.04276,0.0,172.11105,72.479866,0.0,83.776566,0.0,100.592926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4108,55.733116,0.0,60.333687,0.0,0.0,55.506207,0.0,0.0,0.0,0.0,0.0,0.0,4.8155417,0.0,0.0,0.0,0.0,0.0,33.10217,16.236185,0.0,49.064487,0.0,111.51609,0.0,66.10297,0.0,79.06825,0.0,0.0,78.76146,0.0,92.04384,0.0,41.425518,0.0,0.0,0.0,129.69208,0.0,0.0,0.0,0.0,40.58943,0.0,18.07727,0.0,0.0,0.0,0.0,70.27105,0.0,0.0,94.31688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84706,54.386944,0.0,43.972416,0.0,0.0,0.0,43.972416,0.0,0.0,0.0,0.0,0.0,41.44199,0.0,0.0,0.0,145.30766,0.0,0.0,0.0,66.87858,0.0,81.1437,0.0,0.0,0.0,0.0,0.0,0.0,153.2076,0.0,0.0,0.0,0.0,0.0,0.0,121.13927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.634007,88.94816,63.810078,0.0,54.54862,0.0,0.0,108.594185,44.22899,0.0,0.0,14.477754,0.0,0.0,0.0,0.0,116.473045,162.93193,37.752758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.614365,0.0,0.0,0.0,0.0,88.16772,0.0,76.8126,0.0,0.0,0.0,0.0,18.019773,114.384476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.03184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.464645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642634,1.0554566,0.0,0.0,0.0,0.0,128.7693,0.0,0.0,65.23951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36295,0.0,178.78001,0.0,14.894939,0.0,62.429867,0.0,0.0,104.399765,0.0,0.0,0.0,0.0,0.0,0.0,74.98052,0.0,35.95029,32.79472,87.359314,111.42088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.61434,0.0,0.0,36.37385,0.0,0.0,0.0,189.02806,85.446556,88.899635,18.07727,67.3038,75.70058,61.718056,111.091286,0.0,0.0,129.94089,81.158134,51.69527,48.246216,0.0,93.965645,63.938606,0.0,16.284983,40.416355,57.131317,49.679012,62.1747,0.0,39.530872,83.517715,0.0,78.26517,43.931046,37.94813,55.49311,61.762093,49.93632,51.391006,42.62701,51.36274,18.744795,56.914772,0.0,0.0,0.0,84.791016,71.327545,109.27566,119.096176,163.13855,79.99317,36.468513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.739334,71.30223,0.0,0.0,0.0,0.0,0.0,0.0,63.810078,61.171135,211.32613,165.96283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.916203,50.945007,28.770712,57.296017,0.0,0.0,0.0,48.846245,88.58928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.86658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04262,71.87173,65.83502,74.34499,0.0,0.0,154.43883,43.698162,37.67631,0.0,0.0,0.0,0.0,42.00865,95.65105,103.55495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.599335,51.735268,0.0,0.0,0.0,52.694717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.02723,0.0
C6x13_C7x13,0.0,0.0,0.0,0.0,120.56493,68.88491,0.0,0.0,0.0,0.0,51.506237,41.12169,97.6865,0.0,120.92679,0.0,109.941605,0.0,134.7666,51.240746,0.0,108.88457,0.0,30.841507,0.0,0.0,57.559193,0.0,0.0,41.516777,0.0,0.0,29.404898,0.0,0.0,0.0,29.362772,36.61274,0.0,36.050896,0.0,0.0,0.0,0.0,43.181534,0.0,43.181534,0.0,0.0,31.983278,0.0,0.0,33.432808,34.623,0.0,43.36642,29.756166,0.0,47.564613,0.0,110.400925,32.421516,65.85392,34.81208,50.222282,0.0,0.0,12.809604,0.0,108.71364,0.0,41.22497,0.0,0.0,0.0,121.15805,0.0,0.0,0.0,0.0,0.0,0.0,23.35768,0.0,0.0,0.0,0.0,51.61242,0.0,0.0,39.119884,0.0,0.0,0.0,0.0,0.0,32.066166,0.0,0.0,0.0,20.91013,49.707092,49.286854,0.0,42.616135,0.0,0.0,42.616135,0.0,0.0,0.0,0.0,48.74612,0.0,48.74612,0.0,0.0,0.0,119.69178,0.0,0.0,0.0,0.0,0.0,66.53568,0.0,0.0,14.427224,14.427224,44.933193,0.0,72.633995,47.46815,0.0,0.0,0.0,0.0,0.0,155.97658,0.0,0.0,0.0,27.568258,0.0,42.75588,0.0,0.0,0.0,52.64694,36.089676,0.0,65.22449,0.0,0.0,0.0,18.272507,0.0,0.0,0.0,19.21789,53.137794,49.79682,0.0,97.71986,154.50867,37.682583,20.3533,0.0,0.0,0.0,0.0,41.409466,41.409466,0.0,31.262743,45.970543,0.0,45.79727,0.0,48.16615,54.038155,35.014767,0.0,0.0,76.52708,76.373535,0.0,81.19546,39.484478,0.0,0.0,0.0,15.892546,83.04264,0.0,54.215492,20.900267,0.0,0.0,0.0,0.0,0.0,83.61486,15.405206,24.525972,30.473019,34.19197,0.0,0.0,0.0,79.9083,0.0,0.0,0.0,0.0,33.50732,44.41722,0.0,0.0,62.197838,48.36079,0.0,0.92861533,21.216816,0.93086034,6.5229754,0.0,0.0,0.0,117.39339,0.0,37.734814,66.2953,0.0,0.0,0.0,0.0,26.97389,0.0,42.291805,121.112816,50.948162,75.809296,42.86187,13.136597,47.319225,49.480194,34.586784,0.0,69.8091,49.362488,0.0,0.0,12.038858,12.038858,22.53981,77.44659,0.0,0.0,24.754389,65.480896,48.706936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.81151,0.0,0.0,5.583683,0.0,0.0,0.0,115.18978,99.782036,64.265656,23.35768,51.44274,79.19069,47.17335,76.151665,0.0,0.0,103.516396,49.031345,55.130936,37.359806,0.0,60.317303,72.22577,0.0,0.0,31.296698,38.239063,0.0,46.658974,0.0,43.199543,50.38744,0.0,59.550125,46.120678,0.0,0.0,0.0,0.0,0.0,66.2715,48.554466,0.0,32.30792,0.0,0.0,0.0,29.754383,52.64694,75.68174,47.628662,81.34119,77.52416,64.38307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51058,35.886395,0.0,0.0,0.0,0.0,0.0,0.0,86.0758,125.289894,143.15697,61.45865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.859844,59.313816,0.0,38.16843,0.0,0.0,0.0,39.146683,65.66989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.78026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.979828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4948,29.148287,59.32271,61.52662,0.0,25.794085,121.61927,35.020866,53.6165,0.0,0.0,0.0,0.0,0.0,93.42682,92.92356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.73509,39.10558,38.786034,60.88619,0.0,0.0,0.0,52.48032,40.05917,22.076736,12.34756,46.87949,0.0,0.0,0.0,0.0,20.889763,118.029175,0.0
C6x14_C6x15,0.0,0.0,0.0,0.0,47.6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.660393,36.070206,0.0,21.820593,106.494446,46.715206,45.105377,69.63809,0.0,37.350452,0.0,0.0,0.0,55.297302,55.297302,0.0,95.77774,23.364252,0.0,17.584032,17.584032,0.0,0.0,0.0,70.32932,52.25083,30.698114,29.26482,53.170692,0.0,32.057255,0.0,0.0,22.084326,22.084326,0.0,0.0,31.23195,0.0,21.119915,21.119915,0.0,0.0,0.0,0.0,0.0,45.58398,0.0,74.00683,0.0,72.14585,35.944443,0.0,0.0,62.2576,55.75062,0.0,4.8430767,0.0,0.0,0.0,26.6807,0.0,81.92488,31.066236,50.49412,0.0,0.0,50.19948,0.0,28.534065,0.0,0.0,7.9412303,0.0,0.0,0.0,0.0,53.13196,0.0,0.0,0.0,0.0,6.914679,6.914679,0.0,0.0,30.147614,0.0,46.17166,55.993313,0.0,31.574749,27.652401,0.0,106.19988,26.041914,0.0,0.0,0.0,0.0,0.0,42.062874,0.0,0.0,0.0,69.09594,0.0,0.0,0.0,141.12573,0.0,61.18981,6.304316,0.0,0.0,21.116924,26.714968,0.0,123.80682,27.319513,0.0,0.0,15.964641,50.606976,0.0,122.218925,0.0,0.0,0.0,0.0,0.0,19.221703,0.0,25.426386,25.426386,74.24211,0.0,0.0,65.70423,0.0,30.10054,59.893345,23.207474,0.0,0.0,18.112629,21.974974,0.0,33.966476,0.0,103.35555,87.96106,89.972244,0.0,0.0,0.0,0.0,0.0,0.0,45.113922,0.0,0.0,34.87022,0.0,44.71676,0.0,38.458767,54.79666,35.510117,0.0,0.0,49.307293,83.925255,0.0,6.263814,0.0,14.204668,0.0,0.0,32.56579,38.17696,0.0,0.0,12.830187,0.0,0.0,0.0,0.0,0.0,0.0,9.159143,14.889465,0.0,43.93361,0.0,0.0,0.0,53.700962,0.0,0.0,0.0,13.574261,8.699054,24.646046,0.0,0.0,56.646942,34.718273,0.0,16.019415,61.52304,28.414597,3.8782256,0.0,0.0,69.072235,32.31476,0.0,50.820957,195.17943,0.0,20.139883,0.0,0.0,23.439455,0.0,38.97663,62.795303,49.53072,56.45815,11.206675,15.848632,38.72324,84.00925,27.731003,0.0,34.80463,40.58952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.937756,17.8708,0.0,34.391594,23.439455,21.119915,40.677433,15.964641,56.646942,27.652401,36.210373,21.116924,19.698088,7.9412303,12.46845,6.914679,40.58952,8.699054,17.584032,27.319513,13.574261,66.578,0.0,0.0,32.014675,32.819126,28.467503,38.852295,56.819504,35.80291,87.25231,25.091349,43.707726,25.23694,7.5439916,89.77269,0.0,0.0,38.348553,36.444656,33.70988,76.71006,0.0,49.63697,48.163414,46.682735,8.816247,0.0,34.26692,49.661694,44.4956,24.217537,50.816357,57.091694,31.650852,0.0,20.229942,0.0,33.781693,65.48664,56.21003,58.75011,27.657743,0.0,12.072854,61.42324,0.0,0.0,0.0,53.510246,23.825224,64.08756,89.92113,83.222206,38.63863,32.620594,23.439455,0.0,15.964641,14.961665,36.210373,43.93361,49.307293,0.0,35.510117,12.830187,14.600586,12.46845,35.55027,24.646046,45.113922,38.72324,13.574261,28.481953,113.17596,40.203274,22.054996,0.0,0.0,0.0,0.0,32.852116,35.23101,133.4921,103.21184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.024334,57.155914,9.426103,38.704365,14.582843,29.304138,32.852116,46.14614,37.242767,25.873283,2.863757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.598328,0.0,47.07494,40.308796,21.595987,15.067203,36.407417,34.442844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86567,0.0,25.096762,35.655743,16.99359,22.054996,0.0,0.0,0.0,0.0,0.0,39.835106,44.672173,0.0,71.09147,0.0,0.0,139.26906,39.89597,23.10456,0.0,0.0,0.0,0.0,0.0,58.400875,139.44662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.409615,0.0,8.022353,0.0,0.0,0.0,19.698088,13.125692,12.46845,35.55027,0.0,0.0,0.0,0.0,0.0,21.03199,0.0
