C6x14_C7x14,0.0,0.0,48.593952,0.0,59.233047,0.0,0.0,0.0,0.0,0.0,37.884487,0.0,86.8183,0.0,57.452625,0.0,148.906,0.0,109.26141,95.33555,0.0,143.06221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.683224,0.0,0.0,0.0,62.51291,0.0,0.0,12.3003435,0.0,0.0,0.0,0.0,0.0,29.673166,12.078997,0.0,0.0,0.0,0.0,0.0,24.073887,41.03515,0.0,0.0,0.0,88.580605,0.0,107.21708,0.0,0.0,0.0,0.0,0.0,0.0,58.95869,0.0,31.202814,62.24152,35.93516,0.0,88.25488,0.0,0.0,0.0,0.0,72.01193,0.0,55.01746,0.0,0.0,0.0,13.994876,51.29775,0.0,0.0,41.670925,0.0,0.0,0.0,0.0,0.0,0.0,22.917734,0.0,13.739435,0.0,60.199787,98.75508,0.0,61.81583,0.0,0.0,132.27655,25.478157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.42333,0.0,0.0,0.0,52.285656,0.0,97.210724,0.0,0.0,0.0,0.0,0.0,0.0,105.03839,0.0,40.711807,0.0,0.0,32.510014,64.324425,73.747406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43084,54.661976,0.0,0.0,108.817696,0.0,0.0,70.18515,33.314465,0.0,0.0,17.297382,0.0,0.0,0.0,0.0,69.58902,99.3383,44.194927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.939396,0.0,0.0,116.928986,0.0,0.0,0.0,76.39325,0.0,54.434807,0.0,0.0,24.092014,91.34152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.24495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.855034,22.405066,0.0,0.0,0.0,0.0,130.98732,0.0,0.0,125.9002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.71872,0.0,61.08133,0.0,11.219269,0.0,41.179417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.132328,0.0,54.039413,0.0,43.71426,43.156902,30.6644,38.69771,54.786797,21.50213,77.43039,12.457421,49.40703,29.837515,36.203243,13.994876,37.629738,22.917734,54.824883,11.716406,23.683224,40.711807,24.3854,95.95289,0.0,0.0,49.708256,0.0,0.0,0.0,129.76048,106.64464,49.86262,55.01746,41.508762,75.51015,32.618835,64.03001,0.0,0.0,67.447556,50.258198,79.26784,64.09773,43.741913,78.38439,91.675964,53.235367,48.157833,26.728848,46.36285,54.039413,54.33194,46.41123,75.14701,74.700645,56.060635,33.629303,69.699814,20.68453,33.796165,65.0654,49.07019,27.96296,20.012552,30.383091,14.119083,50.851067,0.0,0.0,0.0,6.9924507,38.970837,37.70097,43.40608,63.937267,50.322952,39.919987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17024,57.17975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.75987,106.35283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.452042,42.167328,0.0,43.156902,0.0,0.0,0.0,32.783485,69.82804,22.534735,49.768845,19.641043,38.511032,46.099472,56.106873,51.543644,39.94216,18.983335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.548634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.43039,44.784904,48.24344,58.62055,60.634502,54.824883,51.83609,53.14777,24.3854,19.63975,55.86541,92.39999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.033066,39.106964,49.588707,78.21446,0.0,0.0,149.76048,0.0,0.0,0.0,0.0,0.0,0.0,31.642048,37.592262,115.00847,0.0,0.0,50.532276,52.167953,39.068798,0.0,0.0,0.0,0.0,0.0,0.0,24.043005,21.708698,32.046207,49.52277,0.0,0.0,0.0,30.823126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.912006,0.0
C6x15_C6x16,68.6,0.0,0.0,0.0,32.516644,0.0,0.0,39.618454,0.0,0.0,0.0,0.0,52.206696,33.776318,0.0,0.0,86.75731,41.70839,65.28985,0.0,67.71214,0.0,0.0,61.46081,61.46081,55.525314,55.525314,0.0,96.17267,29.093447,0.0,0.0,0.0,0.0,0.0,0.0,34.885155,30.64078,0.0,0.0,0.0,0.0,49.674534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.60747,66.60747,0.0,0.0,0.0,0.0,0.0,22.398386,0.0,76.346115,0.0,0.0,66.653915,73.77902,73.77902,115.44797,0.0,0.0,0.0,0.0,0.0,0.0,36.093468,39.95176,78.04593,28.590252,76.07532,0.0,0.0,0.0,0.0,42.120148,0.0,0.0,17.752735,0.0,0.0,0.0,0.0,15.243058,0.0,0.0,0.0,0.0,30.92427,30.92427,0.0,0.0,17.428705,0.0,30.198261,30.198261,0.0,23.122656,15.802448,0.0,77.810074,0.0,0.0,0.0,0.0,0.0,0.0,52.83226,0.0,0.0,0.0,67.848625,0.0,0.0,0.0,179.9591,0.0,66.39874,29.826683,0.0,0.0,32.21972,0.0,0.0,12.8007555,63.028324,0.0,0.0,46.75464,51.752575,0.0,90.36364,31.43256,0.0,19.484524,0.0,0.0,0.0,0.0,13.797207,20.581535,63.908195,0.0,0.0,84.34284,0.0,53.522453,79.84038,14.519426,0.0,0.0,0.0,23.804153,0.0,47.56821,52.65312,120.81242,52.65312,64.92629,0.0,0.0,19.390709,0.0,0.0,0.0,33.91836,0.0,0.0,34.11394,0.0,61.684704,68.27862,64.49402,115.82416,23.483421,25.993732,0.0,59.38084,141.46686,65.72848,32.636105,0.0,0.0,0.0,0.0,0.0,130.9412,0.0,0.0,23.10887,0.0,0.0,62.27137,0.0,0.0,0.0,45.56719,26.515438,0.0,34.73202,38.44477,0.0,0.0,45.08895,0.0,0.0,0.0,30.933289,0.0,2.5259335,0.0,0.0,57.095135,36.4588,0.0,37.125366,58.115643,0.0,34.02683,0.0,0.0,81.4762,57.78479,0.0,59.959667,167.23872,12.80686,47.64611,0.0,0.0,13.143526,14.548531,48.347256,59.28735,53.561752,83.84498,0.0,0.0,44.485676,83.84717,7.406702,0.0,19.11721,36.809517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24518,42.245514,0.0,0.0,13.143526,66.60747,42.07851,46.75464,57.095135,15.802448,50.102295,32.21972,60.244736,17.752735,49.03722,30.92427,36.809517,0.0,0.0,63.028324,30.933289,105.18097,0.0,0.0,54.457138,35.21759,48.423378,25.22606,31.199251,0.0,45.683933,42.120148,0.0,19.11721,6.379868,12.8007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11844,22.501568,49.22473,39.740944,0.0,0.0,17.259254,32.523132,0.0,0.0,0.0,39.505093,33.226227,0.0,0.0,0.0,0.0,0.0,13.143526,0.0,46.75464,53.777824,50.102295,34.73202,59.38084,8.30666,23.483421,23.10887,19.077662,49.03722,44.15049,2.5259335,33.91836,44.485676,30.933289,0.0,61.92973,47.075474,20.901754,0.0,0.0,0.0,0.0,36.89741,58.913185,125.13737,112.85364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.792465,41.801117,42.54915,23.073425,0.0,30.734318,36.89741,40.15329,43.165264,37.435047,47.70878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.579142,34.239967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.765255,0.0,38.94337,0.0,84.93495,0.0,49.002415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.237446,0.0,22.679655,37.244366,44.23482,20.901754,0.0,0.0,0.0,0.0,0.0,31.179512,32.72391,0.0,11.618825,0.0,0.0,141.65887,44.27554,73.6944,0.0,0.0,0.0,0.0,0.0,73.86441,140.32397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.179817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.244736,0.0,49.03722,44.15049,9.612192,49.928246,84.64542,0.0,0.0,30.41704,0.0
C6x31_C6x32,14.045737,0.0,14.045737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.56934,0.0,61.065346,15.666109,0.0,27.537888,0.0,1.3670276,0.0,0.0,0.0,8.645912,10.362921,25.38387,10.362921,10.362921,17.949104,5.128745,23.172195,25.124058,16.84448,17.552816,16.237171,0.0,0.0,23.821692,49.896374,41.584785,29.40488,41.584785,41.36697,0.0,41.598637,0.0,40.733368,30.014046,27.764387,0.0,40.733368,28.802843,0.0,24.762087,22.906082,0.0,0.0,0.0,26.204151,30.890831,44.64085,0.0,0.0,44.96555,0.0,0.0,0.0,0.0,0.0,0.0,12.879149,29.892187,0.0,0.0,26.440552,0.0,0.0,90.81992,37.12429,37.01533,15.509352,24.705328,21.933535,24.705328,98.33631,33.490356,20.967216,41.017143,52.952904,0.0,19.351904,0.0,22.643742,22.191557,27.689669,0.0,5.363666,19.579552,33.912777,43.781208,0.0,0.0,32.633392,55.513115,62.895977,19.140625,46.486767,18.626606,8.559947,41.38164,12.105594,12.105594,0.0,0.0,23.446245,16.578999,0.0,0.0,16.578999,23.446245,45.449528,39.155106,8.874465,15.371023,19.843904,0.0,26.247627,35.42793,0.0,32.219864,22.782885,18.779604,17.853601,73.08636,25.847198,37.920647,0.0,25.108742,42.875797,10.55597,73.60716,0.0,40.458527,27.577051,27.801565,11.349942,24.614227,0.0,16.172272,0.0,56.501656,18.423513,13.9116535,36.806774,27.823307,15.871831,23.2857,0.0,0.0,24.911196,54.10244,0.0,0.0,29.951805,0.0,56.691887,37.679554,29.9873,20.733122,30.41774,12.538151,12.538151,18.525595,17.11994,12.105625,0.0,3.6968796,23.726578,0.0,34.23434,0.0,3.4481685,3.4481685,28.745085,0.0,0.0,18.57657,28.39991,0.0,46.861233,55.014782,0.0,10.909848,0.0,12.080478,26.464216,0.0,26.565977,28.647264,28.10551,47.543022,24.265945,38.43509,0.0,0.0,26.64416,28.78026,40.178215,25.480019,0.0,0.0,0.0,0.0,0.0,27.30216,47.288727,33.43818,23.65033,16.557888,11.595086,16.433304,20.126606,0.0,0.0,7.3597813,16.350796,0.0,15.59822,0.0,12.735893,0.0,27.918613,0.0,24.423903,44.591743,0.0,18.212753,0.0,30.566034,20.061695,0.0,9.559551,34.958405,14.58153,0.0,6.8169136,6.8169136,19.934092,36.492184,8.613505,4.1950107,31.792011,15.2723875,12.469852,0.0,49.147453,33.499535,31.468784,45.448936,23.532179,25.792555,45.959473,13.930204,22.289448,30.0579,34.31957,27.648615,35.50912,28.463318,27.907745,29.121704,32.219864,17.089125,58.007004,39.89946,47.959908,21.59842,33.446617,24.327719,38.726162,47.288727,101.990295,0.0,0.0,45.3057,16.172272,18.495974,15.6118145,49.993874,16.433304,11.832487,33.490356,27.689669,12.469852,16.84448,26.813946,0.0,21.712942,24.59947,7.0328984,21.145296,21.60808,31.304865,30.63563,11.905769,37.76957,26.202166,23.532179,30.670372,16.312643,29.416039,28.476406,18.199259,29.715103,23.336378,55.373676,27.150425,28.769384,43.546474,11.36829,28.626293,40.420418,1.3376331,0.0,16.978586,68.15172,11.534781,20.343027,32.88637,24.432194,27.150425,44.973053,15.27922,0.0,33.665604,30.62165,21.687227,36.213894,14.496539,15.27922,21.011751,27.544582,20.081768,8.167419,18.577436,16.539507,0.0,16.288887,23.070436,17.89952,8.202393,20.654305,19.305542,16.745422,29.064548,0.0,35.806496,46.53285,21.59051,13.129593,44.074963,39.3481,32.094044,65.28461,46.315147,0.0,33.96008,24.09569,23.65033,39.959167,0.0,0.0,21.239819,19.623405,20.924,15.585784,22.335434,21.918428,25.144787,18.199259,37.574722,33.402805,10.547372,83.47129,61.723446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.193087,19.305542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.539427,16.737686,38.818718,19.305542,24.034126,33.962543,32.029213,50.60626,36.423058,30.532446,0.0,19.196054,46.193745,25.983335,0.0,34.809467,24.251307,18.824673,19.71657,15.628296,28.030857,43.168507,42.223763,4.4515667,85.296776,0.0,11.329578,3.7024345,16.950096,18.495974,0.0,16.213732,13.862957,28.906973,30.906706,16.397928,63.64664,0.0,5.396001,15.793535,0.0,23.59513,30.670372,33.43818,0.0,0.0,0.0,10.748388,0.0,73.22391,25.017595,0.0,15.004199,3.9628332,13.809999,11.703639,23.892492,20.137217,25.734802,0.0,0.0,0.0,54.543068,33.27953,52.619553,38.58004,0.0,16.861376,15.071614,69.096535,11.40588,28.820915,28.21318,39.959167,0.0,0.0,44.66223,23.035965,54.39016,56.94441,16.58549
C6x31_C7x31,13.870451,0.0,13.870451,0.0,0.0,0.0,0.0,0.0,13.729883,0.0,58.285988,0.0,48.296436,27.618784,0.0,32.84006,0.0,4.166594,0.0,0.0,0.0,31.72108,15.650217,38.335045,41.884003,15.650217,27.10697,10.268878,34.99495,27.609613,8.950358,15.385871,10.816543,8.83167,0.0,18.847116,51.627148,34.146263,19.714354,27.880308,44.082634,0.0,24.138802,0.0,53.54769,16.842365,29.171831,0.0,50.830006,37.863934,22.602463,15.982355,27.68225,22.57502,0.0,17.548838,29.444103,26.52462,8.239022,0.0,0.0,43.860615,0.0,0.0,0.0,0.0,0.0,0.0,18.746878,21.094006,10.407141,0.0,7.4966683,0.0,0.0,83.55218,50.736,50.295887,18.936996,18.936996,26.780958,0.0,73.452095,29.785875,0.0,36.4801,63.564186,0.0,0.0,0.0,0.0,18.921469,18.162718,0.0,18.406805,13.390829,22.244694,38.759926,0.0,0.0,44.86912,49.217407,58.37307,26.425833,41.214725,20.46936,11.817991,47.511192,16.713163,16.713163,0.0,15.529887,49.374866,22.257732,0.0,0.0,27.14008,41.40465,22.257732,9.171466,10.922212,18.917826,36.491226,15.653924,29.008945,0.0,0.0,0.0,0.0,27.612896,25.81372,75.49848,31.615223,55.08746,0.0,21.975952,33.69833,17.407,70.71076,0.0,65.25328,35.548836,34.212006,18.80545,23.460983,0.0,13.741922,27.8532,38.96842,0.0,0.0,21.257637,0.0,8.600542,17.432251,0.0,0.0,29.560486,29.560486,0.0,0.0,25.079035,0.0,48.258377,25.304226,30.598001,22.784277,39.70011,28.006115,28.006115,24.909924,44.79827,24.405304,0.0,4.2060323,27.63691,0.0,29.811102,0.0,26.424017,34.297375,32.015553,0.0,0.0,28.963625,28.963625,0.0,44.689114,73.66151,25.20203,15.176514,0.0,10.589108,12.5114765,0.0,35.154816,19.513716,22.24358,51.631786,20.709562,1.8566499,9.930779,0.0,23.65336,31.627527,15.775766,28.00079,0.0,9.439857,0.0,0.0,0.0,24.86597,55.902092,30.45447,21.373278,18.195982,28.540022,23.50546,28.788193,12.941803,10.566938,8.0878935,18.772717,6.6037383,19.578024,9.725056,15.985389,0.0,21.124153,0.0,10.503556,24.379683,0.0,15.461514,0.0,34.45348,32.36457,0.0,10.505291,62.429966,31.005943,0.0,1.3297812,1.7260056,26.860365,46.10172,29.908056,11.021745,32.479126,0.0,0.0,15.513661,81.50784,44.40403,43.26785,27.583874,0.0,38.65812,18.138481,0.0,14.820482,53.02958,45.357567,54.011654,36.007755,47.169662,33.539196,49.091686,13.4002,37.88851,59.7729,23.54734,36.448093,14.525107,35.02027,17.722982,51.801765,49.899868,74.35677,0.0,0.0,56.513294,13.741922,19.913227,8.600542,49.78324,33.465855,26.88108,42.407585,25.859135,0.0,12.574073,36.752235,0.0,19.032417,24.352549,24.419827,16.46297,14.957821,20.561478,31.90894,25.316246,26.780958,12.941764,24.703987,26.42556,20.584219,22.5155,16.713163,7.861338,24.463242,20.455437,33.373405,30.062841,30.586512,33.310627,20.194645,22.226131,20.614552,1.1724985,0.0,11.148148,24.842916,14.555241,16.759407,31.45717,0.0,30.062841,2.6256995,10.552582,0.0,38.67978,18.647476,18.685692,25.636677,12.687821,10.576776,17.298122,16.166264,16.722157,7.1591287,18.48419,19.455343,0.0,23.54734,21.969309,10.505455,14.09041,15.507838,17.582897,6.3332973,26.255878,17.771881,0.0,36.41579,22.759169,13.594306,37.580193,21.257637,45.533993,61.09201,29.027239,0.0,21.89793,21.257637,21.373278,27.493841,0.0,0.0,20.16294,0.0,18.340874,23.875187,34.212643,32.34098,22.61707,13.738501,28.832846,26.963774,2.4066496,119.37183,74.356255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.151377,47.05635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06194,27.685257,32.47951,47.05635,41.78248,57.325356,29.464066,51.970295,15.362179,27.592783,39.399124,16.826248,50.859478,50.16154,22.550245,48.155502,33.370617,54.025826,16.627573,42.524647,46.802425,53.06492,55.108902,46.042114,33.54909,0.0,0.0,13.584073,0.0,19.913227,0.0,28.079767,0.0,26.780693,19.504745,40.361683,38.493652,0.0,0.0,24.191992,0.0,11.501078,32.36457,30.45447,0.0,0.0,0.0,18.685692,0.0,68.19758,17.509678,0.0,14.258902,19.438963,22.750317,0.0,30.430748,25.275118,34.67658,0.0,0.0,0.0,37.322193,0.0,23.752518,25.625364,0.0,12.228629,0.0,39.218906,23.1238,0.0,11.899491,27.493841,0.0,0.0,35.966774,9.715895,61.736736,63.7625,0.0
C6x32_C6x33,16.134138,0.0,16.134138,0.0,34.99041,8.484441,0.0,12.469635,0.0,0.0,0.0,17.54518,68.900925,36.431446,0.0,25.055468,0.0,0.0,0.0,0.0,0.0,33.624756,0.0,0.0,0.0,19.413263,16.919397,0.0,43.409374,4.4507976,15.170892,17.750803,15.470501,12.06897,0.0,28.713446,55.20842,0.0,34.65653,0.0,77.494354,0.0,28.957968,0.0,39.589508,22.473166,19.535702,0.0,37.94884,27.994009,0.0,0.0,0.0,0.0,0.0,0.0,25.939556,20.680714,60.953156,0.0,0.0,22.865736,0.0,0.0,0.0,0.0,0.0,0.0,22.866049,29.70961,9.513759,0.0,0.0,0.0,23.35651,80.35525,0.0,33.601894,10.621637,43.40808,15.021264,22.773804,93.30796,18.08694,39.31401,39.31401,43.030884,0.0,29.996641,0.0,42.421658,44.842213,27.72716,0.0,34.853497,39.064857,33.9587,65.96606,17.728737,0.0,22.881844,25.649115,35.98929,13.926342,27.642536,11.646797,6.2280498,28.762735,8.807793,8.807793,0.0,9.665161,33.92507,17.181658,0.0,0.0,19.713566,29.507029,47.10165,13.1670265,0.0,0.0,20.490845,0.0,0.0,36.260017,0.0,37.61315,18.560455,17.702251,15.76306,61.534615,19.305727,37.502106,0.0,21.124378,29.82634,0.0,49.856262,15.493054,23.51793,20.496769,30.185698,17.540646,22.40324,0.0,25.596165,12.9602995,36.367306,18.951025,9.291304,33.127403,18.582607,26.675402,0.0,0.0,0.0,21.375622,59.891617,0.0,0.0,30.629107,28.005072,89.95275,36.06864,17.073565,16.533545,32.117035,25.060724,5.462587,31.689964,14.438794,12.583959,0.0,5.864879,17.413635,4.023227,24.224096,26.494844,9.471428,13.57224,25.285707,29.012743,0.0,0.0,0.0,0.0,87.889534,42.814312,22.635914,28.069223,0.0,31.460836,60.119854,0.0,28.184006,33.985264,32.87954,37.72588,26.253798,9.284577,0.0,0.0,26.370937,0.0,47.172863,20.273193,0.0,8.413683,0.0,13.3725605,6.2960277,0.0,36.664608,31.9546,23.052967,26.543076,34.649227,24.47756,29.978765,0.0,0.0,0.0,0.0,0.0,14.703378,14.703378,0.0,0.0,92.09842,0.0,21.052809,56.1342,15.952984,15.059021,0.0,14.908111,17.548744,20.135376,8.762003,46.037754,20.266638,0.0,6.4258394,0.0,20.7228,36.606823,8.206802,0.0,38.79791,16.906925,0.0,0.0,38.713078,26.139114,43.785965,45.29371,15.724113,37.89543,45.759514,7.4753294,47.583523,32.091717,0.0,41.16339,34.27777,57.425674,20.663555,41.90118,35.553387,0.0,63.79343,55.022034,65.049416,27.434265,37.407227,28.314451,36.980988,51.851585,97.360115,23.045517,4.023227,30.19812,5.155183,0.0,0.0,38.956093,39.31747,0.0,45.108772,44.537193,19.398954,19.385975,25.319664,0.0,0.0,28.007133,13.351319,16.647215,13.970681,41.38292,41.9681,32.97098,29.929695,25.306292,31.330116,27.25529,33.754013,29.336166,17.549427,43.91886,35.586403,29.007757,20.02873,26.181076,0.0,38.392143,0.0,30.717613,0.0,0.0,0.0,19.662706,52.34626,11.978835,0.0,0.0,25.320322,24.340906,13.130376,9.184423,0.0,28.23958,32.62518,20.135376,29.991938,24.238045,19.279142,25.163385,23.321548,0.0,15.3003435,29.012743,39.09542,0.0,33.043003,43.399956,30.534193,14.438794,23.838758,36.664608,20.290174,16.802507,13.334832,69.629555,37.72588,16.87061,9.580053,13.879586,37.359955,23.380322,79.03379,117.68397,0.0,40.129658,20.873268,0.0,15.441554,0.0,0.0,10.232726,29.303589,27.348598,18.566582,32.929092,16.77227,25.905308,44.958447,0.0,0.0,0.0,74.45362,37.363247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.521667,0.0,22.61133,33.968063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1646595,0.0,0.0,45.024067,67.06401,41.6594,92.4618,70.76664,59.146015,19.558908,35.96072,31.626451,58.23489,0.0,33.826645,27.016006,39.36871,0.0,0.0,40.254826,0.0,0.0,18.398607,30.70186,18.832676,16.918434,3.5276167,14.955258,30.19812,0.0,24.386522,6.541936,17.548744,22.175793,0.0,0.0,0.0,13.420647,23.284386,23.956123,59.263557,28.164305,0.0,0.0,0.0,0.0,9.672527,0.0,62.31942,73.26358,0.0,7.771964,0.0,12.218928,0.0,27.893833,0.0,26.75302,0.0,0.0,0.0,51.10103,35.718945,51.34868,55.78231,0.0,23.590115,15.882548,49.772545,0.0,20.970968,28.723959,37.82471,36.04193,0.51179415,12.732754,23.453014,38.905487,78.34069,25.655256
C6x32_C7x32,14.010557,0.0,14.010557,9.155389,24.994137,5.392285,0.0,7.925075,0.0,0.0,32.476383,10.552446,38.99304,23.154001,0.0,25.338202,0.0,2.8426623,0.0,7.497846,0.0,23.920727,5.8600545,14.354145,18.971144,15.244326,12.542634,12.048565,20.883194,23.92222,17.605312,18.41467,21.197023,14.005634,0.0,33.32099,48.166824,32.514458,29.089376,32.514458,39.849525,0.0,18.954014,0.0,34.05432,23.981377,20.765747,0.0,32.64304,24.08004,11.44724,8.09442,17.324984,13.47869,0.0,11.076614,38.89898,34.114475,31.839075,0.0,0.0,37.66953,0.0,0.0,0.0,0.0,0.0,0.0,34.291485,21.606737,8.594453,0.0,10.304035,0.0,10.46514,106.9939,23.638268,41.02053,14.3599,26.768316,20.307964,24.607082,86.00756,26.219528,31.7701,39.682312,62.37923,0.0,18.606485,0.0,0.0,24.665396,23.801142,0.0,29.918425,30.137953,36.02217,56.62561,13.5776,0.0,27.589682,36.46378,34.549564,15.262423,31.663958,14.609171,6.8255634,31.324568,9.652804,9.652804,0.0,9.900598,34.751465,17.60019,0.0,0.0,20.193773,30.225798,17.60019,14.594718,5.5807867,9.666206,23.707298,9.920907,15.942092,10.400795,0.0,16.013252,8.308296,16.52343,14.978595,49.66312,22.669561,35.635773,0.0,23.509838,31.377071,10.770065,43.274734,10.938457,44.460457,27.111233,30.867643,17.936918,18.734556,0.0,24.231825,32.6804,26.579844,8.722622,4.2765245,39.82147,8.553049,8.929364,12.042643,0.0,0.0,29.680593,64.46068,0.0,0.0,31.06467,17.960135,80.34445,29.603003,30.449726,22.27518,35.01582,15.970203,15.970203,20.375883,20.341484,12.403892,0.0,23.758392,18.593248,3.5012639,17.53175,23.93182,16.195843,18.780764,22.556004,17.054897,0.0,14.050363,11.370017,0.0,58.546593,54.330788,33.072437,25.20563,0.0,14.178869,31.085396,27.058516,30.10947,34.367626,24.7613,43.741177,16.491215,17.813309,0.0,0.0,16.696741,21.76791,25.857578,21.708933,11.606367,11.075867,0.0,10.020695,0.0,21.356321,53.005775,32.322025,24.233042,22.826689,33.358845,17.458012,26.42207,6.7982974,4.4918795,5.5665607,11.935659,3.6780264,9.03462,11.410493,5.9694986,0.0,39.895668,0.0,4.8718266,27.977194,11.670968,10.641517,0.0,21.913033,26.39454,0.0,9.975803,47.315666,21.830582,0.0,18.907732,21.925478,19.869663,34.53625,0.0,12.677513,43.96069,0.0,0.0,0.0,61.502857,37.503403,40.31115,28.872501,0.0,37.46076,60.65554,13.039222,28.208443,37.323215,24.498402,33.685368,33.2441,37.362144,20.658106,31.623362,32.2511,12.198762,56.112797,42.405067,50.93717,24.830927,34.266747,29.973661,32.05591,45.704975,60.778282,0.0,3.5012639,61.50126,12.999195,18.76528,4.7901692,52.678185,28.04221,9.155798,42.115536,38.23096,14.545825,22.496773,24.059607,0.0,20.203259,21.542744,10.802486,18.715338,17.509995,14.35114,47.74159,14.424251,26.177107,22.212502,36.988743,17.439821,18.545635,19.247934,18.594114,26.062243,14.776481,21.535069,21.574945,34.8268,34.09055,33.585518,10.302126,17.67768,15.504611,5.0221353,0.0,18.674362,42.133793,13.113745,12.344429,39.44953,0.0,39.234398,13.332681,12.381436,0.0,35.435146,28.069426,12.331817,17.521997,20.186853,15.665488,10.44855,18.944912,6.564482,6.77219,27.838474,27.26231,0.0,34.367588,32.353806,11.152683,8.605136,22.366505,15.101201,11.765515,27.66267,23.863642,64.312256,43.824635,20.195251,13.902274,23.613934,24.626265,40.015446,74.91661,70.459785,0.0,44.924957,35.48686,19.610176,36.84864,0.0,0.0,16.506266,14.340465,24.558521,28.879696,36.246986,28.945402,14.701938,24.643759,18.897846,17.573242,6.3868675,93.43148,85.135735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98216,48.888115,14.370627,23.717474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.34085,18.319168,24.923481,48.888115,27.57478,39.180374,32.813618,44.55751,47.080143,25.31663,14.345391,19.015257,33.318455,41.534588,10.68669,29.22795,28.861675,34.316925,0.0,19.498491,31.234428,50.809113,34.218407,25.45931,30.230085,22.471672,15.433778,0.0,0.0,34.980396,0.0,22.19746,0.0,30.448837,28.356798,47.176533,28.235584,0.0,15.853962,25.630491,21.091217,63.278847,21.359333,26.156048,0.0,0.0,0.0,12.331817,0.0,68.59864,43.01058,0.0,14.335603,0.0,29.412271,0.0,25.680204,9.438605,20.75814,0.0,0.0,0.0,33.10101,0.0,33.092342,61.89531,0.0,19.155054,10.0941515,39.43384,8.6268215,0.0,21.059282,35.412754,19.949446,5.847757,32.167774,13.914624,52.282425,63.630592,24.839235
