C6x33_C7x33,25.579693,17.850164,25.579693,0.0,42.078087,0.0,0.0,12.866968,0.0,0.0,24.44602,16.005404,50.76939,30.283077,0.0,28.436121,104.70475,0.0,0.0,0.0,0.0,28.677605,0.0,12.536661,16.527382,19.041338,11.408789,11.517658,33.905468,26.555147,27.919561,0.0,33.38141,0.0,0.0,39.484222,82.72156,31.081749,36.33488,31.081749,64.69876,23.46679,28.301422,0.0,28.382885,35.642593,0.0,0.0,0.0,23.46679,0.0,0.0,0.0,0.0,0.0,0.0,39.242794,27.748844,34.281864,0.0,0.0,18.563608,0.0,0.0,0.0,0.0,0.0,0.0,53.607143,24.680021,0.0,0.0,0.0,0.0,20.121475,102.35849,0.0,20.302946,22.09921,37.800243,0.0,22.198633,96.7249,0.0,42.8364,42.8364,50.667778,0.0,35.5142,0.0,0.0,29.703384,0.0,0.0,35.732853,42.990658,42.7232,50.533886,16.098864,0.0,26.751202,51.068104,43.044323,0.0,43.55251,19.288029,14.763112,33.952396,0.0,0.0,0.0,0.0,33.127728,23.424843,0.0,0.0,23.424843,33.127728,23.424843,17.013523,11.763072,11.763072,48.369167,19.982733,19.982733,19.755793,0.0,29.803701,25.197144,22.644264,0.0,73.59733,17.506405,20.706936,0.0,21.13784,18.02168,0.0,24.535385,13.073615,20.735048,17.53017,21.641016,12.987319,12.95837,0.0,26.411762,31.24038,35.359283,25.002789,0.0,22.970516,0.0,16.783365,19.851711,0.0,0.0,29.062977,75.32923,0.0,21.21208,36.845947,33.54969,106.78376,30.817232,17.965944,34.378117,40.663147,0.0,0.0,19.47929,13.927423,11.774753,0.0,6.852345,16.53569,22.385656,30.401731,43.511898,12.453186,10.415602,23.475605,29.994297,0.0,0.0,0.0,0.0,76.228355,43.420074,37.48695,33.595287,0.0,0.0,44.50747,0.0,20.205944,50.34126,21.990763,27.767008,11.357138,9.804132,0.0,0.0,28.561394,0.0,21.390442,25.76523,23.372892,10.587821,0.0,16.831442,0.0,0.0,36.292034,30.682615,23.003916,37.237988,29.824474,0.0,50.046883,13.368933,0.0,0.0,0.0,0.0,22.487158,22.487158,0.0,0.0,45.47989,0.0,15.991439,41.086094,20.161371,0.0,0.0,11.213349,36.05341,0.0,23.067247,80.07694,35.463543,0.0,21.50076,17.982817,26.239908,24.330776,0.0,11.653808,44.723274,0.0,0.0,0.0,44.330627,37.47874,32.816376,32.816376,0.0,27.33106,34.32706,0.0,39.612915,30.154367,0.0,41.84407,45.500187,41.858242,34.243496,22.902088,55.22006,9.089649,50.560196,63.418816,65.65362,32.68756,19.240028,27.919561,53.791176,25.662342,67.54673,10.157128,22.385656,46.487225,0.0,0.0,0.0,32.73342,41.858242,9.089649,35.827534,35.732853,17.044535,27.919561,28.04876,0.0,0.0,37.18061,12.808432,17.89067,16.738438,11.293316,50.146137,0.0,28.712704,24.277292,38.85951,0.0,0.0,21.614952,19.181177,30.90182,5.138801,0.0,18.328926,32.485218,29.130907,34.909607,9.848174,22.183311,0.0,0.0,0.0,15.3143835,69.74597,0.0,0.0,29.827961,0.0,32.485218,13.865137,11.835863,0.0,47.427666,28.39347,0.0,11.942256,29.793983,19.567406,6.007311,29.351158,0.0,0.0,37.666172,29.935516,0.0,41.527287,39.802223,15.8649235,0.0,27.93749,15.545668,0.0,42.987293,24.22103,71.317955,34.86919,18.807821,0.0,16.208487,22.970516,26.856117,78.37263,123.70088,0.0,34.43644,22.970516,0.0,24.07543,0.0,0.0,13.769852,22.459135,0.0,27.588188,32.63722,20.508844,0.0,30.25065,0.0,0.0,0.0,116.78736,82.933266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.92705,44.448483,16.107649,42.615402,0.0,0.0,7.8626823,19.32456,0.0,24.799097,19.709297,0.0,10.445335,10.235139,15.39176,14.825532,0.0,44.448483,0.0,21.26467,66.08003,75.49957,73.94449,0.0,0.0,0.0,44.475994,59.19649,15.813049,19.558758,17.754416,41.947014,0.0,13.927423,31.037104,36.292034,0.0,14.729886,25.738863,32.67778,28.57113,0.0,0.0,35.658978,0.0,0.0,0.0,47.001427,36.16899,42.17818,0.0,0.0,10.696737,23.077997,39.85445,15.594165,0.0,13.298146,0.0,0.0,0.0,0.0,0.0,51.603973,50.84806,0.0,4.754333,13.436116,26.3949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.999645,29.908869,45.427162,85.742645,0.0,30.696926,14.209626,72.80669,10.867839,0.0,41.746323,31.55848,28.953535,11.76983,31.60431,0.0,39.098125,57.848186,26.198025
C7x10_C7x11,26.59755,0.0,0.0,0.0,29.399075,0.0,14.862683,0.0,24.123426,39.020508,0.0,0.0,24.46872,25.195282,0.0,9.460119,139.40132,44.037956,35.74183,77.96425,0.0,29.577682,0.0,24.381746,0.0,19.620234,27.46261,17.240498,19.418999,34.109856,32.961403,26.020376,36.420944,0.0,10.975495,0.0,5.223338,44.809574,38.571373,74.90171,37.25731,0.0,24.162092,0.0,18.651932,18.845219,26.377815,30.523783,0.0,0.0,0.0,24.670235,28.660187,26.632124,0.0,0.0,0.0,0.0,46.143612,0.0,32.634632,18.563402,34.85028,43.683216,0.0,0.0,30.888697,0.0,0.0,55.166508,0.0,0.0,0.0,38.462795,0.0,88.24892,18.078972,38.54953,0.0,0.0,20.67555,18.343107,10.501456,0.0,30.004932,42.43338,0.0,0.0,12.977536,0.0,20.148582,55.984425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.056643,38.392788,29.463406,0.0,9.682976,6.3415484,0.0,11.544214,5.1331077,0.0,35.151134,0.0,31.396486,0.0,0.0,0.0,0.0,0.0,50.314762,0.0,0.0,0.0,51.49981,25.106306,63.180847,50.503914,11.623677,35.64877,50.414974,35.819687,0.0,16.555584,24.443146,0.0,0.0,44.12448,41.132057,13.574347,46.75646,0.0,0.0,0.0,28.696712,0.0,31.523302,0.0,21.255207,7.8024936,36.42231,0.0,0.0,0.0,13.766338,24.34922,28.553614,0.0,0.0,27.031574,54.90044,37.136967,25.093685,50.299736,0.0,80.026375,28.375427,0.0,43.828876,0.0,0.0,0.0,21.73268,40.99146,57.970673,67.08229,12.657147,40.137775,0.0,33.17892,0.0,71.49167,30.533073,0.0,0.0,0.0,0.0,0.0,0.0,37.21308,14.2000675,35.01391,13.882795,14.329683,0.0,75.275276,13.267431,22.561224,8.371551,13.338216,20.987867,0.0,5.5663652,15.091957,0.0,11.007293,37.30656,28.903992,0.0,0.0,7.8329725,0.0,35.44366,23.212666,0.0,11.871881,16.531742,28.568785,56.466797,9.061169,0.0,26.3625,28.669125,0.0,17.298075,27.350658,0.0,41.998356,23.692398,0.0,0.0,25.878597,21.693674,51.62836,81.63161,0.0,0.0,0.0,21.95601,61.56686,0.0,18.447237,0.0,20.517492,0.0,20.342876,14.608757,35.2789,59.087883,35.098846,44.853443,39.879078,34.32914,0.0,28.873968,13.398849,18.948832,26.202385,14.690819,0.0,39.20288,40.30647,28.724064,42.19223,52.40714,37.815693,64.14381,39.250633,34.784008,8.367359,53.128235,36.44961,14.956001,9.074633,0.0,0.0,19.166487,37.6951,12.906117,32.25152,21.812815,85.03403,0.0,0.0,11.980287,0.0,0.0,0.0,43.61373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.208176,35.939774,49.89512,38.12081,27.541214,54.860474,67.99569,29.16685,36.448734,22.397696,88.600266,87.52099,37.06648,46.950443,9.0491085,72.836044,57.456978,24.171453,21.968515,48.075203,11.981914,47.451977,54.97646,32.31549,25.55973,23.832335,39.70691,36.857456,81.4172,0.0,0.0,14.875092,20.784391,13.766338,16.789083,32.74321,0.0,0.0,0.0,43.985485,13.537698,31.524048,16.613722,34.65984,0.0,0.0,4.573909,0.0,5.9809237,31.646528,41.780884,25.013342,40.34182,42.174454,25.20446,14.230263,13.055375,29.009192,6.2555065,0.0,41.331615,41.036438,66.70221,46.649796,21.8933,14.437303,77.20436,66.90613,0.0,51.03907,30.591164,14.540657,31.670105,5.498406,33.868446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.523203,0.0,29.600151,56.594574,44.903618,11.518574,39.38422,60.332413,64.80133,38.60806,32.652153,32.168884,0.0,45.037563,28.786625,22.826218,54.97646,15.362662,0.0,0.0,48.483128,45.53803,0.0,34.189415,13.093713,0.0,0.0,0.0,0.0,24.59156,29.743097,14.230263,0.0,0.0,14.875092,11.871881,43.534348,13.398849,40.464302,36.630558,41.352356,23.124739,42.804905,26.85709,6.3108573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53162,18.653992,15.228121,14.675198,28.121393,0.0,0.0,0.0,0.0,81.977745,49.34064,7.576998,19.607807,0.0,0.0,0.0,0.0,75.74406,39.718918,16.531742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61184,0.0,0.0,0.0,0.0,0.0,0.0,21.54429,0.0,0.0,17.159859,36.291603,98.54619,68.89325,0.0,0.0,0.0,0.0,39.135983,62.326077,58.48106,35.01139,0.0,0.0,0.0,0.0,15.89986,44.29258,0.0
C7x10_C8x10,0.0,0.0,0.0,0.0,22.635872,0.0,13.409602,0.0,34.793747,33.844177,0.0,0.0,21.768364,38.12404,0.0,0.0,134.35878,38.772827,29.044666,59.676716,0.0,33.130604,0.0,46.85375,0.0,28.518301,45.194485,33.130604,26.290264,39.078682,12.401498,24.38557,38.645123,0.0,31.78778,0.0,43.845005,29.470274,27.54426,47.19035,34.30762,14.4122925,20.662836,18.787127,17.646059,14.4122925,22.839935,22.629557,0.0,17.646059,0.0,20.904669,33.128754,22.039585,0.0,0.0,0.0,0.0,34.103806,0.0,45.852547,0.0,48.441963,66.081184,68.50728,0.0,38.44035,0.0,13.429411,71.13742,0.0,0.0,17.758652,31.034866,0.0,113.81978,14.467103,18.928982,0.0,0.0,6.8124685,7.712314,77.999214,0.0,40.53613,69.68395,0.0,0.0,21.997086,0.0,17.052431,47.38153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.910578,19.439398,27.697884,0.0,8.931448,7.9792933,0.0,12.775021,2.9771492,0.0,26.622688,0.0,33.476185,0.0,0.0,0.0,0.0,0.0,38.107285,0.0,0.0,0.0,50.088226,0.0,44.06666,3.6680586,3.017184,32.476223,40.038475,30.988804,0.0,20.442965,18.692575,0.0,0.0,67.854225,49.741722,13.021479,47.93482,0.0,0.0,0.0,28.138624,0.0,18.677475,0.0,17.951708,26.434143,34.09751,0.0,0.0,0.0,12.887647,32.151176,33.053246,6.4172254,0.0,28.47973,52.206154,52.33287,0.0,66.88941,0.0,85.579056,0.0,61.40252,51.78259,0.0,19.018614,0.0,16.489552,40.55386,59.955925,52.006847,22.250896,43.62974,0.0,52.716015,0.0,78.85925,40.722218,0.0,0.0,0.0,0.0,0.0,0.0,29.102964,11.179501,41.40705,0.0,13.217509,0.0,84.00443,12.237701,21.904148,10.638246,20.04878,21.566078,0.0,13.982767,10.205366,0.0,13.987645,40.667557,0.0,9.690748,0.0,40.149574,0.0,40.256886,26.364931,0.0,12.532861,7.077083,38.57108,52.84744,0.0,0.0,33.170776,27.794233,0.0,11.500252,18.412151,0.0,70.88478,0.0,0.0,0.0,23.210289,32.595936,77.34808,123.83594,0.0,0.0,0.0,34.851315,48.981236,0.0,6.8218756,12.759979,0.0,0.0,24.8612,0.0,42.724407,55.968285,39.403404,42.578403,24.276169,47.298374,0.0,0.23515218,12.676267,19.13981,26.451166,19.228573,0.0,32.61341,43.645695,28.896105,31.68183,47.376907,32.043655,53.87459,65.63174,32.08431,7.717941,37.228065,38.72706,49.187527,67.40153,0.0,0.0,45.749172,37.307728,37.379345,18.08032,6.8452816,77.16797,0.0,0.0,7.916976,0.0,0.0,0.0,18.979212,0.0,17.925537,12.70502,0.0,0.0,14.359868,14.347626,0.0,45.22062,27.22514,46.253723,25.212954,28.507208,59.260292,96.16823,15.58435,21.432917,31.478098,56.198742,57.496666,19.53621,55.87104,9.366501,66.71285,45.180016,14.933312,11.738155,40.54622,6.4021425,50.364822,54.24094,38.651928,38.761566,23.559008,26.277737,0.0,35.411766,0.0,0.0,8.430524,15.741636,12.887647,8.126282,28.046438,0.0,0.0,0.0,34.618286,12.077466,42.816887,15.324275,24.286877,6.114987,0.0,5.133664,0.0,6.7128696,21.99511,31.409763,28.089508,33.347416,37.832962,26.959652,10.062148,25.794308,26.757692,8.9638815,0.0,23.424877,73.487236,61.68638,22.579514,22.430729,11.814489,63.779385,33.629887,0.0,36.647655,20.852598,22.437336,25.894974,22.89223,0.23515218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11864,29.976826,26.435019,52.20208,41.4185,10.624579,36.017525,58.672047,49.783962,49.494255,38.033752,22.862314,0.0,35.88791,42.594086,20.449732,49.31711,35.143223,0.0,0.0,40.300804,8.865265,0.0,30.907787,12.077466,6.114987,0.0,0.0,6.7128696,24.338846,33.347416,4.4657307,0.0,0.0,8.430524,12.532861,43.11864,12.676267,37.378876,33.83429,39.12228,22.437336,40.470367,25.408726,15.211975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.509197,22.065468,13.033518,20.448349,31.823215,0.0,0.0,0.0,0.0,36.637165,38.548103,9.167177,27.036125,0.0,27.67478,0.0,0.0,27.930996,35.906548,10.062148,0.0,35.095993,0.0,0.0,0.0,0.0,0.0,0.0,18.684565,0.0,0.0,0.0,0.0,0.0,0.0,24.399815,0.0,0.0,19.682081,29.234947,76.64976,78.84232,0.0,0.0,27.727224,53.58844,50.85316,47.875534,0.0,44.514957,0.0,0.0,0.0,0.0,17.538187,41.123566,0.0
