C7x11_C8x11,36.63258,0.0,0.0,0.0,23.447418,0.0,13.143721,0.0,0.0,43.60571,0.0,0.0,40.004375,34.9203,0.0,27.955698,122.845825,47.522057,23.476088,64.44698,0.0,30.737907,0.0,27.319685,0.0,23.94695,39.26726,19.317936,24.173697,37.720253,25.994276,22.823286,37.42472,0.0,18.411478,0.0,10.964649,41.71061,41.71061,58.987713,33.769096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3654,53.071495,32.3697,0.0,0.0,12.154415,6.3310776,26.747879,0.0,38.683727,38.619118,35.36213,45.17465,31.429672,0.0,27.8104,0.0,0.0,51.61999,39.000496,0.0,0.0,29.742535,0.0,57.62978,32.582443,29.178873,0.0,0.0,17.37032,27.605412,18.064993,0.0,27.85593,45.248608,0.0,0.0,16.98013,0.0,24.297674,34.300404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.362383,33.870052,33.90068,0.0,0.0,10.6692,0.0,16.456139,0.0,0.0,22.362177,0.0,31.204544,0.0,0.0,0.0,0.0,0.0,27.223215,0.0,0.0,0.0,66.51888,32.67,42.822327,0.0,18.860443,24.490746,39.78227,31.270044,0.0,33.568497,36.768887,0.0,0.0,41.223953,33.21484,0.0,57.08754,0.0,0.0,0.0,21.259832,0.0,29.785818,0.0,0.32761866,18.123634,23.152225,12.070386,0.0,8.535051,0.0,50.321312,13.965925,6.028206,0.0,0.0,58.928696,30.858313,30.806776,51.131695,0.0,69.97719,25.112755,31.610922,28.199087,0.0,36.48045,0.0,21.533733,43.435806,70.556244,61.42751,22.562311,63.397797,0.0,31.23557,0.0,69.19958,39.268604,22.066912,0.0,0.0,0.0,0.0,0.0,31.79885,13.654089,41.814354,0.0,37.755753,0.0,75.5717,12.757312,25.075794,9.245934,9.645024,20.180904,0.0,5.3523445,0.0,0.0,12.156971,53.6018,28.6127,0.0,0.0,19.842426,0.0,31.26834,10.228426,0.0,11.415419,6.1508493,55.546528,53.709484,17.517132,0.0,50.05848,19.205103,0.0,9.995124,15.416445,0.0,47.539307,23.348394,0.0,0.0,21.955126,0.0,71.112946,109.68437,0.0,0.0,0.0,27.174818,30.749,0.0,5.9290433,0.0,0.0,0.0,42.460686,16.678925,41.05189,45.413532,38.01603,32.615578,36.814503,46.74675,0.0,0.0,26.540022,43.111073,32.94845,0.0,0.0,30.130394,31.498526,45.99927,46.623547,21.393217,36.9238,46.21586,28.68103,34.827534,7.4229574,35.805187,27.677996,25.895418,31.48113,0.0,0.0,32.52344,38.645775,26.037762,25.581474,4.279373,98.44067,24.956173,7.1355047,12.697121,0.0,0.0,0.0,60.114647,0.0,15.83642,13.993082,0.0,0.0,13.136124,25.978554,0.0,69.657486,37.15866,44.508488,32.596817,38.017647,70.111275,85.48601,0.0,30.342402,36.008316,47.10963,60.778675,31.331863,27.757322,12.491308,68.20728,60.252754,17.485668,28.670464,55.190536,11.663413,53.648624,55.601383,32.350674,20.361843,23.556616,40.50206,31.241718,60.967472,0.0,0.0,17.60606,27.223215,8.535051,19.871449,32.24141,0.0,0.0,0.0,42.977016,26.29108,26.428139,19.802898,31.38488,0.0,0.0,4.312108,13.4574,5.6385884,32.320908,32.743412,29.30793,37.533493,43.028385,25.0353,14.099996,14.9882765,32.215996,7.0150766,17.487877,19.48326,47.1645,50.324215,10.811906,9.783283,12.31613,68.88399,49.659847,0.0,28.178667,37.124115,43.744602,37.84714,0.0,0.2926641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.44802,32.89373,65.41129,50.08358,39.26726,11.075696,25.630882,89.56215,68.25825,81.14016,68.623,17.27067,0.0,31.189201,20.876888,20.888973,34.710873,20.195904,0.0,0.0,49.95935,18.348763,0.0,30.355028,21.208939,0.0,0.0,10.856045,4.5486326,27.326689,26.510223,9.958946,0.0,0.0,0.0,11.415419,34.79438,26.540022,37.841156,41.910313,26.509214,34.195534,37.973816,17.216923,23.415174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47944,28.50562,13.586918,20.81857,31.457989,21.920244,0.0,0.0,0.0,35.645725,62.043877,8.968084,12.711506,0.0,21.873058,0.0,0.0,50.22843,42.977016,14.099996,0.0,19.795374,0.0,0.0,0.0,0.0,0.0,0.0,23.64233,0.0,0.0,0.0,0.0,0.0,0.0,43.085648,0.0,0.0,28.730024,25.559828,62.06256,64.599464,0.0,11.437444,18.787935,40.36801,37.220127,40.237743,0.0,48.05798,0.0,0.0,0.0,0.0,12.850231,41.65711,0.0
C7x13_C7x14,0.0,0.0,50.144215,0.0,59.366066,16.180748,0.0,0.0,0.0,0.0,33.213806,26.51733,98.56833,0.0,59.54658,17.394245,95.69147,0.0,106.304756,73.30567,0.0,62.98882,0.0,0.0,0.0,0.0,41.138668,0.0,0.0,34.734657,0.0,0.0,0.0,0.0,0.0,0.0,15.914869,0.0,0.0,49.558113,0.0,0.0,0.0,0.0,6.2084346,0.0,6.2084346,0.0,35.137146,6.7841787,0.0,0.0,31.420147,44.313026,0.0,55.503487,23.823952,0.0,0.0,0.0,87.49267,46.227016,65.81278,23.16502,0.0,0.0,0.0,0.0,0.0,45.747925,0.0,0.0,31.541878,18.210712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.638664,0.0,49.38284,34.91894,18.612633,51.289085,0.0,0.0,44.745693,0.0,0.0,0.0,0.0,0.0,26.345125,19.182358,0.0,35.609764,38.984383,83.32848,55.13224,0.0,83.86158,39.233788,0.0,55.484955,49.141575,0.0,0.0,0.0,7.405336,0.0,7.405336,0.0,0.0,0.0,104.461464,0.0,0.0,0.0,0.0,0.0,81.99238,24.807251,0.0,36.545296,36.545296,0.0,0.0,43.060726,30.44853,43.3739,0.0,17.992165,25.444763,41.085316,77.8562,0.0,0.0,0.0,29.694319,0.0,11.031506,0.0,0.0,43.656105,45.617344,0.0,0.0,68.92585,0.0,0.0,38.85866,15.413912,0.0,0.0,0.0,0.0,0.0,36.789055,0.0,78.00183,89.89154,42.759403,0.0,0.0,0.0,0.0,0.0,55.31911,55.31911,0.0,4.813362,24.777382,0.0,44.888405,0.0,38.73941,42.331944,39.441982,0.0,116.072716,49.5139,0.0,0.0,51.031597,12.472592,53.766247,0.0,0.0,13.406277,61.16905,18.312147,41.65175,22.666613,0.0,0.0,0.0,0.0,0.0,82.59946,0.0,19.652163,40.27023,45.061653,0.0,0.0,0.0,44.393196,0.0,0.0,23.22451,23.22451,28.336634,26.883394,0.0,0.0,44.84193,33.676506,0.0,19.532883,27.623669,0.7852343,25.039436,0.0,0.0,0.0,98.02417,0.0,37.211212,65.78414,0.0,20.689125,0.0,0.0,11.95408,0.0,21.25912,102.75317,48.07202,90.98466,10.141038,11.081475,46.420593,38.392788,34.86592,0.0,42.212532,29.848768,0.0,0.0,0.0,0.0,24.934057,42.655495,0.0,42.481968,0.0,48.330597,66.93717,26.023855,0.0,0.0,15.416487,28.857714,0.0,51.29994,11.890874,29.826328,18.612633,19.901134,19.182358,25.617432,34.181564,0.0,43.3739,41.03709,57.11868,0.0,0.0,55.37281,0.0,0.0,0.0,135.13887,56.165955,43.201683,43.73709,32.998116,37.38654,0.0,62.82455,0.0,0.0,69.373566,65.80747,22.040792,0.0,21.671549,93.03265,23.844995,0.0,16.365528,46.699062,39.346603,49.92473,27.533573,0.0,39.726395,77.562614,0.0,32.470222,44.14833,38.135826,0.0,0.0,0.0,0.0,52.168167,54.3514,0.0,33.14239,60.078575,0.0,0.0,38.981663,29.988995,45.036724,42.87297,84.959114,50.75794,44.065628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.90344,29.815943,0.0,0.0,0.0,0.0,0.0,0.0,72.60989,78.94996,168.61316,93.12547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.952276,37.375904,50.522366,50.439754,0.0,0.0,0.0,27.822252,58.004295,12.539711,52.863712,39.910152,33.87953,29.199718,45.366783,45.915386,0.0,19.515602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.430428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.857714,26.458843,46.108906,50.384,15.771086,25.617432,58.088444,34.435463,41.03709,43.821743,40.76592,72.27064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.318436,12.736562,39.74336,66.96123,0.0,25.809767,112.96498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.907722,101.241615,0.0,0.0,38.88349,25.498528,41.561676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.211002,49.839806,0.0,0.0,0.0,55.604504,15.00136,0.0,10.936226,16.013128,0.0,0.0,0.0,0.0,30.074007,57.035645,0.0
C7x13_C8x13,0.0,0.0,39.290253,0.0,32.078342,34.411663,0.0,0.0,0.0,0.0,28.648523,27.979765,42.991467,22.082285,51.642265,0.0,94.271164,0.0,72.12028,43.154106,0.0,33.240906,19.449316,0.0,19.449316,19.449316,32.018402,0.0,27.505487,14.3744,0.0,0.0,0.0,0.0,0.0,0.0,16.370926,0.0,18.316368,18.316368,25.903254,0.0,18.18155,0.0,29.931341,18.18155,29.931341,0.0,28.064299,25.712593,11.908771,11.908771,19.604794,20.229858,12.288462,47.2217,20.549316,0.0,0.0,22.96724,55.742947,44.23882,38.80796,37.38072,0.0,22.70661,32.111996,9.320388,0.0,39.273754,16.673033,13.5753355,20.74547,11.977404,0.0,40.181892,25.73088,0.0,0.0,0.0,0.0,0.0,66.28277,5.903416,13.744018,9.718489,9.112273,12.04971,0.0,0.0,10.512426,0.0,5.1402903,0.0,0.0,5.1402903,8.4621935,7.9343433,0.0,46.261395,22.403519,66.2773,34.482395,0.0,65.42772,33.841045,0.0,70.323524,34.42518,20.556465,0.0,0.0,34.96389,0.0,34.96389,0.0,0.0,0.0,44.780426,0.0,0.0,0.0,32.659492,0.0,115.099884,0.0,0.0,18.707916,18.707916,39.851162,28.006634,70.9639,46.105873,43.2299,0.0,0.0,39.011997,35.43808,99.64758,0.0,0.0,0.0,13.959813,0.0,50.47872,0.0,0.0,37.65551,28.16791,0.0,0.0,33.974266,16.316946,0.0,0.0,0.0,0.0,0.0,22.57782,13.983117,25.905748,46.352932,0.0,100.382256,79.511536,66.15381,0.0,0.0,0.0,0.0,0.0,58.5925,58.5925,0.0,22.747065,35.799755,0.0,32.975536,0.0,43.51154,37.378693,36.258102,0.0,103.31535,63.617443,0.0,0.0,22.320847,20.78604,46.376,0.0,0.0,9.062051,67.8254,2.3690715,50.57767,15.207231,0.0,0.0,0.0,0.0,0.0,34.12188,34.374844,25.12865,28.281244,27.874016,0.0,0.0,0.0,43.85837,0.0,23.257376,38.287415,38.287415,13.627077,29.525679,0.0,16.125834,26.547125,28.048853,17.038046,16.855354,35.026337,0.0,33.03296,0.0,20.065601,0.0,67.80445,0.0,22.397154,50.710537,0.0,18.134552,0.0,0.0,26.066221,0.0,0.0,56.345978,29.143719,13.687694,13.993535,19.62882,34.140858,70.46905,47.399586,0.0,36.27207,23.566286,14.315147,0.0,0.0,0.0,32.76736,38.339012,9.7574835,54.45687,0.0,59.200993,51.604465,42.73027,32.138073,0.0,0.0,43.518616,55.47552,86.96981,30.66783,44.97933,15.931486,0.0,13.872046,38.632137,22.338823,0.0,75.58121,62.76444,46.960285,0.0,0.0,44.51707,0.0,0.0,0.0,61.673336,31.363441,20.758276,56.211613,51.402706,0.0,40.94402,9.447379,0.0,33.196426,66.23866,28.792492,19.011253,15.486217,47.815002,46.79772,17.703112,0.0,40.034492,36.650707,15.833713,51.94597,15.364746,22.795435,44.01166,32.226685,27.393694,17.364534,24.023434,14.094762,23.340115,35.591534,20.738585,13.004776,48.77428,37.429527,0.0,40.41281,42.95865,32.81467,0.0,19.928705,18.517681,32.96061,20.675568,27.368807,62.07409,50.898403,15.833713,0.0,0.0,11.122324,32.226685,16.93184,38.643894,0.0,22.024685,9.237508,12.737915,0.0,14.248702,17.935131,35.591534,20.738585,23.257376,79.18125,18.310106,0.0,22.69852,0.0,0.0,0.0,0.0,81.537285,115.061646,49.71824,99.27174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.691671,18.674128,35.37199,38.88597,0.0,0.0,0.0,22.392248,40.182114,10.81611,45.761623,32.243763,27.982069,25.186174,45.413128,28.114199,0.0,3.3002274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.237508,23.257376,17.514977,25.385174,13.449352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.484993,22.392248,0.0,28.810375,33.007904,0.0,11.706373,15.847713,34.53401,0.0,24.89118,26.299232,33.566654,47.422764,27.325806,22.09628,54.93764,32.01124,35.899143,23.561188,40.797398,54.23132,0.0,0.0,0.0,0.0,0.0,0.0,20.785957,0.0,0.0,0.0,54.924725,0.0,43.875267,62.304607,0.0,18.76802,54.472973,0.0,0.0,0.0,9.7574835,11.015685,0.0,43.331463,32.7609,35.808685,0.0,0.0,28.213274,21.99372,34.189587,0.0,0.0,0.0,0.0,0.0,0.0,18.789099,45.79547,36.650707,37.661083,0.0,0.0,0.0,48.90692,27.438183,16.063238,0.0,23.456902,0.0,0.0,0.0,0.0,22.805477,43.442493,0.0
C7x14_C8x14,0.0,0.0,39.742687,0.0,15.285028,21.616295,0.0,0.0,0.0,0.0,35.773216,0.0,70.58979,0.0,40.510826,0.0,102.771164,0.0,0.0,75.179474,0.0,66.85433,0.0,0.0,0.0,0.0,57.48549,0.0,0.0,28.153984,0.0,0.0,0.0,0.0,0.0,0.0,21.2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6394825,0.0,13.6394825,0.0,15.8624115,0.0,0.0,0.0,30.364166,26.956165,0.0,57.02151,31.827057,0.0,0.0,0.0,0.0,58.560287,49.431347,42.504128,0.0,0.0,0.0,0.0,0.0,65.20085,0.0,13.66668,25.90473,14.956102,0.0,38.65521,0.0,0.0,0.0,0.0,0.0,0.0,108.955086,0.0,21.286919,15.052125,17.505281,12.13079,0.0,0.0,13.652601,0.0,0.0,0.0,0.0,0.0,13.106359,15.2424,0.0,76.7295,37.451607,108.904526,55.72906,0.0,90.78279,52.413467,0.0,95.96842,0.0,0.0,0.0,0.0,9.230052,0.0,9.230052,0.0,0.0,0.0,59.59572,0.0,0.0,0.0,0.0,0.0,89.24154,0.0,0.0,33.22489,33.22489,22.939936,0.0,76.77887,54.29086,63.139053,0.0,0.0,52.49666,47.281147,88.924225,0.0,0.0,0.0,32.73441,0.0,48.114708,0.0,0.0,19.079084,48.483177,0.0,0.0,48.483177,0.0,0.0,55.249283,0.0,0.0,0.0,0.0,0.0,0.0,50.828182,0.0,50.828182,0.0,58.361973,0.0,0.0,0.0,0.0,0.0,74.27262,74.27262,0.0,0.0,35.74054,0.0,60.25796,0.0,53.7726,0.0,53.82616,0.0,143.60786,71.2929,0.0,0.0,38.98887,16.66247,0.0,0.0,0.0,0.0,51.092854,3.6692495,60.89711,0.0,0.0,0.0,0.0,0.0,0.0,54.247753,32.714638,19.3578,38.70591,57.866276,0.0,0.0,0.0,30.854074,0.0,0.0,43.2206,43.2206,13.718769,37.93844,0.0,0.0,56.766308,44.95497,0.0,26.094501,47.778717,0.0,32.91018,0.0,0.0,0.0,77.715355,0.0,49.711456,91.02107,0.0,27.829264,0.0,0.0,28.912006,0.0,21.847435,111.86976,64.588036,0.0,13.547685,0.0,46.585335,53.23147,56.757954,0.0,56.392853,39.87577,0.0,0.0,0.0,0.0,41.27689,41.27689,0.0,30.580744,0.0,37.128384,47.99822,33.624012,35.312843,49.981358,0.0,66.017944,60.95568,75.340256,38.6398,24.569038,17.505281,16.182657,15.2424,46.374622,15.95462,0.0,63.139053,50.264584,48.483177,0.0,0.0,49.96526,0.0,0.0,0.0,92.75831,47.995663,36.88064,90.28103,72.50967,0.0,0.0,13.53241,0.0,0.0,69.43286,0.0,29.444883,18.569529,83.32376,75.92138,19.695206,0.0,71.85865,56.765102,0.0,99.791664,23.797125,0.0,83.576965,0.0,33.935146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.487232,39.561157,0.0,47.76591,43.247704,33.03547,0.0,22.239208,0.0,40.5339,0.0,0.0,64.78221,25.126825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.71738,28.358936,0.0,0.0,0.0,0.0,0.0,0.0,110.298294,110.7441,59.60202,75.684975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.071426,23.318258,41.2684,47.99822,0.0,0.0,0.0,0.0,52.425575,0.0,59.59582,34.41634,46.78796,48.483177,78.0218,52.79504,0.0,6.193387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.29139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.017944,52.281624,41.565445,70.82197,75.11443,46.374622,86.37739,54.1777,50.264584,22.512686,62.536324,83.994194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81273,17.015114,45.775684,77.715355,0.0,0.0,117.91733,0.0,0.0,0.0,0.0,0.0,0.0,41.954388,40.302887,47.92873,0.0,0.0,40.10946,28.286598,24.844532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.103615,67.59012,57.653545,0.0,0.0,0.0,71.69858,21.125978,0.0,13.914849,24.322567,0.0,0.0,0.0,0.0,35.321426,51.842255,0.0
