C7x31_C7x32,10.793009,0.0,10.793009,4.4763117,26.085386,5.377401,0.0,20.35711,10.844222,0.0,32.88446,31.899612,56.5931,39.22884,0.0,19.354294,0.0,2.2246659,0.0,7.4771504,0.0,53.967644,6.7779202,16.602446,25.707125,33.23525,11.739701,26.267939,45.52895,16.425812,13.648728,20.973473,17.105982,13.966975,0.0,26.904808,44.903473,42.650253,38.157467,42.650253,52.271893,0.0,34.821674,0.0,28.783052,38.35824,6.4675083,0.0,24.225212,17.129812,0.0,35.33681,0.0,11.780272,0.0,9.914848,38.00634,33.33163,28.65725,0.0,0.0,42.574306,0.0,0.0,0.0,0.0,0.0,0.0,18.292791,37.363934,7.6706805,0.0,30.949335,0.0,16.536093,66.62398,29.152216,55.484753,13.239124,31.074877,18.72295,0.0,89.3758,26.18681,0.0,32.07216,50.44407,0.0,16.421787,24.643631,26.163076,28.600163,24.12814,0.0,3.8053057,17.06117,29.550814,46.47842,19.443367,0.0,23.413952,31.395878,69.39623,8.74846,26.290955,6.7765284,3.9124305,30.774748,5.533012,5.533012,0.0,9.143593,25.765175,26.810562,19.38972,21.955574,15.333767,25.370932,70.12988,40.15832,6.049053,10.477267,17.864891,10.3143,20.967024,8.393435,0.0,12.764058,9.025552,14.535037,7.5624747,87.39389,9.262102,24.81708,0.0,17.969664,34.040936,0.0,43.295227,13.489575,32.619053,15.742004,21.481619,8.866905,16.321657,0.0,12.963315,0.0,25.346064,8.969585,5.593713,25.6699,11.187426,7.600695,13.379136,0.0,0.0,17.060991,54.70567,0.0,0.0,25.613869,16.849184,52.83695,38.465607,23.769392,16.039742,25.227795,36.74807,12.196639,31.170298,22.653538,10.009932,0.0,16.5341,6.088334,0.0,15.958435,23.714354,13.070034,15.0100975,17.895409,23.461,0.0,0.0,41.325775,22.650751,52.36609,37.5849,0.0,5.3115177,0.0,14.139732,16.886782,18.830746,18.046036,28.34229,23.047798,31.502945,32.529,32.61554,13.675317,0.0,4.5249662,0.0,29.224377,10.690308,21.897774,11.50146,0.0,10.39736,0.0,21.749031,37.670425,26.637014,19.556047,17.298714,21.539646,17.964056,22.001385,5.4862213,4.4794807,0.0,12.159779,0.0,9.612475,18.905558,7.8485537,0.0,30.854742,13.6670475,5.066301,17.121729,0.0,0.0,14.721873,35.32016,19.16201,23.51432,7.6729875,49.0942,17.617264,0.0,15.407884,15.407884,15.453866,54.656498,0.0,15.648601,23.403946,7.435444,6.0710144,26.633894,40.349884,25.297142,26.609423,38.629604,8.167029,42.83072,15.083729,6.821324,14.756932,48.696587,44.832935,55.478252,25.412943,46.442707,33.15126,48.52386,12.764058,37.45027,45.356884,26.667429,41.79116,13.351175,27.656427,26.609709,49.85532,37.670425,51.69985,0.0,0.0,45.3921,12.963315,18.531248,7.600695,52.19034,28.582403,23.048157,26.18681,24.12814,8.216763,16.37651,30.682642,0.0,22.814974,24.291622,42.673306,21.687073,22.161715,35.930893,30.296654,42.167267,40.089703,25.46434,10.673739,42.901337,30.946714,30.169724,29.206018,12.048985,42.74917,21.475626,56.792446,22.450214,35.945793,37.55069,27.406199,31.126396,32.540825,5.008273,0.0,7.1810203,52.588352,13.077547,14.014999,36.719593,43.23649,25.291462,51.962856,15.670699,0.0,38.15114,33.652798,38.3821,53.772976,16.287237,19.827194,38.24596,35.74343,36.972507,6.753497,38.295067,18.225054,0.0,19.755707,17.082512,23.227446,30.18963,34.28766,23.063383,12.325146,19.1641,0.0,44.49719,40.035095,32.839832,13.606674,56.654705,20.320261,24.17961,47.659416,46.20172,0.0,33.87789,22.875706,19.556047,29.587776,0.0,0.0,15.9699,14.300881,24.490734,14.120048,17.413078,13.235875,14.387962,12.048985,30.88186,38.153664,1.6579857,74.62641,46.122513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36343,17.83929,35.658436,5.8112617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.287058,14.953804,25.722046,17.83929,52.57962,73.663574,30.44475,56.665092,27.063334,25.24675,53.3675,18.96277,34.595108,34.604446,10.433493,22.252445,20.07006,27.708967,11.694692,19.066315,24.306309,41.895504,25.497652,21.227484,85.93283,0.0,8.256618,0.0,3.1146932,18.531248,0.0,20.315212,5.8632784,17.140469,13.437183,20.001219,60.5789,0.0,11.079771,12.312905,0.0,76.17251,42.901337,26.637014,0.0,0.0,0.0,24.825275,0.0,67.85994,43.30252,0.0,14.335924,13.466491,7.387334,5.6979795,24.290968,12.409653,19.950853,0.0,0.0,0.0,42.39096,11.549925,20.35327,48.300858,0.0,17.592915,11.175239,27.87414,0.0,10.002527,18.85672,29.587776,36.04369,18.249382,41.01849,15.396448,35.203873,48.352867,0.0
C7x31_C8x31,0.0,0.0,0.0,10.049208,35.107937,6.9689264,0.0,0.0,46.35802,0.0,20.701809,0.0,24.57343,20.578909,0.0,31.186462,42.791027,9.23655,0.0,19.268738,0.0,30.15109,16.276382,39.86883,16.276382,32.430504,28.191519,30.15109,36.395096,21.107075,13.772407,27.912905,24.264414,19.811811,0.0,31.325224,35.411327,23.413689,16.021626,43.59474,17.980251,0.0,8.946286,0.0,11.829688,9.622624,8.364853,0.0,40.659245,8.364853,10.39365,14.643635,12.729569,31.206474,0.0,18.017067,52.311623,41.706253,9.794563,0.0,0.0,55.65036,14.306144,13.376364,18.917036,7.722848,17.268812,0.0,22.385618,34.513924,8.474519,0.0,40.616817,0.0,0.0,99.77503,26.133728,69.2886,12.346777,12.346777,17.46098,0.0,67.6072,19.808683,0.0,24.260582,49.037376,0.0,0.0,0.0,15.582588,26.989832,15.971241,0.0,21.537798,22.501915,19.560696,30.440775,34.222416,0.0,0.0,0.0,35.62016,6.2356997,13.460233,4.830152,2.7886899,38.07978,3.9438028,3.9438028,0.0,17.011034,41.66835,16.813335,23.76338,40.846855,17.011034,29.463974,77.18829,37.610405,12.529134,21.701096,28.015993,0.0,44.497845,0.0,0.0,6.6851597,4.727122,32.957188,21.806688,75.78842,26.707628,40.66491,0.0,0.0,28.71719,35.69516,160.87726,0.0,41.87428,29.609587,39.699383,16.207205,29.371147,0.0,10.041666,0.0,24.993223,20.088308,5.515843,26.090677,11.031686,7.903238,0.0,0.0,0.0,0.0,52.49883,0.0,12.226093,32.66247,0.0,76.510315,49.050835,42.496315,18.51969,30.829172,21.449722,21.449722,41.13414,36.15101,25.562624,0.0,21.823557,27.910639,0.0,37.687134,0.0,33.05461,33.05461,32.624172,0.0,33.579685,24.221962,40.72,0.0,102.16111,62.367523,0.0,0.0,0.0,0.0,51.424305,24.35504,0.0,27.567993,8.747417,11.566724,47.087597,17.41027,0.0,0.0,0.0,0.0,0.0,38.88493,0.0,23.41866,0.0,0.0,0.0,15.696483,27.187103,19.224186,7.8343496,10.976918,0.0,26.562859,32.532722,23.212608,18.953016,0.0,15.046158,0.0,28.046862,29.996376,22.900167,0.0,9.057775,0.0,24.411562,48.51243,0.0,0.0,31.406942,0.0,24.02861,0.0,9.137691,118.29383,42.449284,0.0,19.724735,19.724735,21.85382,63.400513,34.26647,22.839334,25.71246,9.060999,7.398275,15.423015,42.41884,29.99465,28.126993,40.806522,0.0,43.56953,0.0,12.838706,0.0,38.8634,24.0987,66.66204,21.533928,52.61779,19.59641,67.2576,7.6455545,37.1518,39.23859,24.155994,31.637083,14.655081,20.522598,39.244785,43.196396,31.09282,54.281998,0.0,0.0,47.266365,10.041666,19.296413,7.903238,66.654045,26.562859,18.755217,34.695477,21.537798,7.8921614,19.811811,28.771694,0.0,31.12208,29.770107,55.74676,25.742147,38.457344,28.72909,27.109253,69.059044,41.32334,30.93772,9.550794,39.091187,46.915848,47.663815,26.133356,12.292296,67.65181,32.311817,52.18396,20.088308,43.532356,26.139315,27.339458,23.372862,20.246521,12.250976,0.0,0.0,14.552363,16.649788,15.449034,27.550299,44.564686,15.063458,30.948795,25.282125,0.0,97.61684,40.21608,27.641644,34.504757,0.0,27.193447,47.83705,44.731815,27.864067,0.0,37.52967,31.713224,0.0,17.180983,21.497536,12.627449,29.406319,25.139845,22.114807,25.788303,24.802826,16.78835,46.334503,47.718517,51.903683,12.874204,53.604885,17.309341,0.0,47.27319,20.382755,0.0,29.593792,21.302948,29.023335,38.3417,0.0,0.0,9.794877,0.0,0.0,6.5320663,11.567194,0.0,15.527176,0.0,11.338685,40.575188,22.567753,47.7514,28.548998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9163885,11.099089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.688607,19.28778,9.444191,11.099089,31.020803,38.722923,6.709718,31.55252,19.281338,10.114101,37.87592,20.38853,0.0,41.99957,29.967348,36.032482,25.913996,54.80179,11.697699,33.001205,28.410004,37.992928,42.794884,42.67332,51.848213,0.0,0.0,15.012831,0.0,19.296413,0.0,5.581395,0.0,0.0,0.0,0.0,53.766758,0.0,14.330195,8.179241,0.0,88.42579,40.394955,32.318142,0.0,0.0,0.0,37.113583,0.0,55.155178,15.3989725,0.0,22.220682,0.0,0.0,0.0,25.676313,36.208344,28.213161,0.0,0.0,0.0,19.002815,0.0,13.916778,41.85194,0.0,27.898508,0.0,0.0,22.970354,0.0,14.93526,18.687597,0.0,0.0,32.720734,12.194589,35.875748,48.009007,0.0
C7x32_C7x33,15.711012,20.907774,15.711012,0.0,31.882944,0.0,0.0,21.016706,0.0,0.0,14.640006,28.142138,62.14834,44.705513,0.0,19.320093,68.61389,0.97820854,0.0,0.0,12.893441,29.00745,0.0,13.846694,0.0,16.74746,11.767711,0.0,37.44846,19.009329,24.988794,30.34943,15.773647,0.0,0.0,24.251154,52.249493,35.72565,35.54171,35.72565,79.47368,19.50765,20.826166,0.0,23.594337,23.594337,16.578714,0.0,14.488629,19.50765,0.0,19.684893,13.831717,9.338633,0.0,0.0,27.638111,24.238674,19.327883,0.0,0.0,10.32104,0.0,0.0,0.0,0.0,0.0,0.0,23.437868,35.145653,0.0,0.0,14.440502,0.0,32.38969,105.19317,0.0,33.421375,28.873262,55.14715,0.0,24.538147,96.08801,0.0,30.663137,30.663137,20.175089,0.0,32.2885,24.642612,51.44182,56.011932,0.0,0.0,30.198856,37.17805,26.123398,29.30742,16.29297,0.0,19.11535,42.089905,53.20652,0.0,37.342216,11.916465,14.021729,25.639902,0.0,0.0,0.0,0.0,21.956488,21.956488,0.0,19.433788,14.387506,23.805267,65.8021,30.621597,12.196417,12.196417,20.546564,11.862564,27.551613,0.0,0.0,20.205969,7.936049,11.542271,0.0,51.51496,18.09866,16.551123,0.0,18.769508,19.89024,6.374167,26.771593,5.048527,31.164125,21.897673,21.386469,7.811481,16.135887,0.0,22.212978,6.622211,17.95072,11.278336,0.0,24.153072,0.0,14.104514,12.192893,0.0,0.0,14.357797,56.51643,0.0,19.594692,23.354813,33.237885,96.65358,28.588451,16.98184,16.533447,24.975246,38.43449,0.0,45.603542,14.093479,9.902874,0.0,16.371994,15.043043,3.4914553,15.787757,22.46867,12.319141,14.495544,18.959232,26.982222,0.0,11.217363,0.0,15.964223,74.57626,39.656456,15.758575,17.789415,0.0,37.479256,41.971775,18.747337,20.861172,20.114609,23.117056,32.899513,38.14511,17.780636,0.0,0.0,12.997133,17.378809,23.794605,16.559286,23.566689,25.821964,0.0,9.975064,6.777068,0.0,37.50357,26.352125,19.346891,11.632178,45.635452,0.0,12.757431,5.427545,0.0,4.444165,7.7300563,0.0,9.509668,19.627708,0.0,0.0,79.386696,0.0,5.633821,31.150183,10.110514,8.495849,0.0,29.977392,19.894125,28.312735,8.497077,45.36756,11.928259,0.0,15.250754,17.945082,14.071776,45.161247,0.0,0.0,20.93746,7.35592,0.0,0.0,41.27427,29.00163,26.226334,42.905903,0.0,46.750984,52.03217,6.7483687,22.374184,51.953487,36.121513,37.87609,49.01655,58.346306,31.119837,39.684353,32.75561,17.986387,80.076744,50.24687,68.22123,19.209978,50.524387,41.192863,47.26463,68.81855,48.62649,11.775366,3.4914553,32.066044,0.0,0.0,0.0,55.496758,37.086876,9.801918,43.638874,37.17805,10.46873,24.988794,25.75748,7.7211223,0.0,27.545288,10.772224,16.659657,29.706694,40.823177,34.995697,43.58997,24.14813,20.417835,25.278028,43.092976,33.779243,26.758295,25.915049,39.598644,35.471516,29.037384,18.657572,21.123636,0.0,37.57546,11.652399,27.401356,17.536762,19.027914,0.0,10.046881,44.001484,0.0,0.0,0.0,40.56832,23.796993,12.836969,21.005806,0.0,36.505035,33.721413,30.471336,41.27427,26.712214,21.005806,25.08215,25.860783,15.964223,16.469349,26.982222,44.060528,13.185512,38.790123,41.658096,34.19294,14.093479,23.856579,37.50357,0.0,25.68854,16.047606,83.439156,32.899513,34.04884,0.0,25.304878,19.11954,17.172043,75.91786,94.60631,0.0,44.589397,21.523985,0.0,21.38583,0.0,0.0,19.326817,0.0,20.140621,10.255648,15.886321,7.469296,11.536566,22.374184,0.0,21.43183,6.1494026,73.31369,41.142727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.119843,0.0,26.728989,28.28127,0.0,23.40879,34.125305,19.484789,13.199118,22.308731,23.668228,22.76488,13.687218,31.007715,33.44605,37.27841,0.0,0.0,63.309204,92.29207,53.57256,101.62303,40.501984,61.567738,26.326029,46.243374,20.963905,35.992115,9.712353,15.599729,10.314541,24.62938,0.0,0.0,19.062946,0.0,0.0,8.712787,67.69095,20.43301,0.0,0.0,5.3371086,32.066044,0.0,0.0,0.0,19.894125,18.428102,17.164906,0.0,0.0,42.75891,11.233325,19.500023,47.396877,43.092976,0.0,0.0,0.0,0.0,0.0,0.0,38.382473,37.82382,0.0,11.796398,8.252443,8.385404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.103592,14.282692,25.009644,57.32734,0.0,24.682281,8.727532,31.00934,6.887381,9.895549,12.727242,29.27133,41.37597,14.153346,34.44265,0.0,38.153088,60.554363,24.89731
C7x32_C8x32,18.629503,17.502432,18.629503,8.573252,27.57621,0.0,0.0,8.670522,23.83906,0.0,20.5032,19.889158,75.79737,40.386223,0.0,0.0,68.52622,10.266458,0.0,25.345127,13.891723,44.091633,0.0,13.513755,24.579807,31.777805,0.0,25.11603,43.5324,0.0,22.77531,51.00002,0.0,0.0,0.0,32.209152,50.604156,45.62226,40.816402,45.62226,55.914364,18.407827,18.407827,0.0,12.016718,16.01429,0.0,0.0,19.359512,18.407827,0.0,49.189846,0.0,26.84439,0.0,22.593542,51.30504,36.27814,0.0,0.0,0.0,25.385353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.990364,0.0,0.0,34.461422,0.0,35.000233,137.48825,29.298271,74.67362,26.424133,31.609709,0.0,0.0,64.622894,0.0,0.0,0.0,39.23897,0.0,34.1965,26.098797,48.36115,48.304752,0.0,0.0,39.92419,37.448433,0.0,33.223587,35.03572,0.0,19.052471,32.926968,55.62326,0.0,24.500475,0.0,14.136284,22.251543,0.0,0.0,0.0,0.0,34.09707,30.90508,20.887764,27.40973,20.29237,28.697746,90.281494,41.637035,10.714804,10.714804,28.333218,16.35819,37.993008,0.0,0.0,19.64427,0.0,0.0,0.0,43.88617,0.0,21.8586,0.0,0.0,10.073822,9.825546,41.37723,9.97917,24.230598,0.0,20.15869,11.9971485,0.0,0.0,0.0,0.0,17.373095,9.50506,0.0,20.806402,0.0,0.0,13.868771,0.0,0.0,19.91067,40.24961,0.0,21.750973,0.0,30.299677,91.99224,33.218086,58.628136,0.0,40.419018,30.640911,0.0,32.449867,25.880768,0.0,0.0,31.714088,0.0,0.0,0.0,34.198845,0.0,20.12197,0.0,21.361769,15.439555,0.0,28.60954,15.680955,62.08887,42.072723,21.731956,0.0,0.0,39.348755,24.046967,24.740095,20.40069,0.0,7.2866497,6.917975,51.419495,0.0,13.345947,0.0,0.0,0.0,0.0,0.0,32.986652,34.158,0.0,7.3418617,0.0,0.0,16.260412,0.0,0.0,0.0,37.518417,0.0,0.0,0.0,0.0,0.0,5.367427,0.0,0.0,26.76267,0.0,0.0,19.208727,0.0,0.0,22.445808,26.004734,0.0,33.91332,20.868933,0.0,22.735125,0.0,57.20535,0.0,0.0,0.0,20.014568,0.0,67.04496,0.0,31.554106,45.96048,0.0,0.0,25.99242,32.777607,0.0,32.19532,57.682114,0.0,67.79045,37.511547,25.97164,0.0,45.004936,59.488705,51.995262,40.880863,58.79585,26.811329,53.581852,31.660427,45.217083,70.76342,42.443863,59.915302,25.37233,42.13843,61.677876,39.419724,57.396156,47.122505,0.0,0.0,24.634706,0.0,0.0,0.0,55.56206,33.065773,25.42931,47.152767,39.92419,14.268961,34.686577,26.267088,0.0,19.592552,27.576166,44.230392,20.959959,31.678661,21.400908,33.08429,49.30604,40.77969,42.586197,0.0,41.479713,54.348377,63.85712,21.117281,0.0,49.522293,37.445522,46.808666,20.44391,36.940075,43.611626,31.310493,25.474329,20.243494,2.7506614,0.0,33.548714,24.714668,0.0,0.0,33.550426,50.790314,20.44391,25.805532,22.400196,0.0,41.8429,21.77906,37.110233,43.68165,9.712519,28.341623,44.305603,53.843655,25.595806,32.823586,34.86852,34.446793,16.281704,35.095856,37.249393,42.37999,34.490456,28.061556,21.669722,0.0,32.20379,27.216974,50.08349,58.111046,37.803993,0.0,44.69649,18.504305,0.0,58.5429,55.26435,0.0,25.35803,16.988356,39.709255,56.75587,0.0,0.0,18.631805,16.247143,27.82377,0.0,0.0,0.0,24.062223,0.0,5.5611777,35.53749,0.0,72.15351,31.993834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.644245,16.761309,44.807518,15.808535,0.0,23.72887,33.34079,18.620234,12.88175,21.772324,31.60057,22.217505,20.08088,30.262146,31.562954,34.487103,0.0,16.761309,50.837284,59.839462,8.025536,65.811226,48.077793,12.09754,51.838974,33.27153,29.715593,30.704115,14.717016,29.297623,17.70344,27.859098,13.249827,21.782509,19.7494,31.8267,20.989202,28.456762,78.623764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.572485,19.160574,34.838737,39.734905,0.0,46.34681,0.0,10.6772995,43.954025,41.479713,24.221188,0.0,0.0,0.0,24.955654,0.0,40.13924,25.166855,0.0,18.226494,14.113347,16.634632,18.758263,0.0,0.0,0.0,0.0,0.0,0.0,20.262344,11.36381,11.951319,35.86167,0.0,30.57508,13.407707,19.682695,0.0,0.0,0.0,0.0,30.003672,25.44805,37.03521,0.0,19.21871,30.636477,0.0
C7x33_C8x33,0.0,29.196388,0.0,0.0,36.9278,0.0,0.0,11.592379,0.0,0.0,0.0,34.042637,48.81049,41.07585,0.0,22.08087,84.22334,0.9181322,0.0,27.578205,25.672699,17.609898,0.0,11.8328495,0.0,0.0,0.0,0.0,0.0,31.815605,14.444982,54.40424,30.44129,0.0,0.0,0.0,59.20886,51.377384,60.06068,51.377384,106.945496,20.684706,20.684706,0.0,10.535804,13.230627,7.4030504,0.0,0.0,20.684706,0.0,0.0,0.0,10.805053,0.0,0.0,47.888035,33.861954,38.37098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02614,34.96577,0.0,0.0,0.0,0.0,31.944403,104.425735,0.0,45.091133,27.099958,33.510788,0.0,14.91088,77.27815,0.0,24.45694,24.45694,0.0,0.0,10.553802,0.0,27.408756,47.47336,0.0,0.0,34.916225,37.90516,21.20941,0.0,21.05699,0.0,28.371159,52.93467,74.44328,0.0,39.387913,14.833474,12.802356,28.657778,0.0,0.0,0.0,0.0,35.122437,35.122437,0.0,0.0,0.0,16.359533,65.34911,24.485897,8.6637945,8.6637945,31.517612,0.0,24.092106,17.582174,0.0,32.66109,22.949526,10.374551,0.0,51.263508,13.727862,0.0,0.0,30.057964,32.493465,0.0,13.831273,0.0,0.0,0.0,12.241978,0.0,13.754896,0.0,0.0,0.0,24.097534,17.039532,0.0,32.565086,0.0,14.793629,0.0,5.7187033,0.0,0.0,45.9388,0.0,0.0,23.17459,32.981396,99.36897,0.0,38.989697,39.843826,0.0,28.602781,0.0,30.17996,15.305974,10.754842,0.0,19.303764,29.247862,33.915157,31.3109,44.560753,24.712519,12.916065,17.039211,24.249704,0.0,0.0,0.0,0.0,56.492336,27.838472,0.0,0.0,0.0,58.916817,44.10564,21.69118,0.0,29.669716,0.0,0.0,32.23824,0.0,0.0,0.0,23.880962,0.0,0.0,29.55453,42.06114,30.704708,0.0,18.561295,7.556568,0.0,0.0,0.0,12.929066,18.86052,48.65775,0.0,33.934544,13.352848,0.0,0.0,0.0,0.0,19.029154,24.862595,0.0,0.0,84.42828,0.0,21.305674,41.16185,0.0,0.0,23.071745,26.232283,29.741053,42.32659,25.05273,58.86054,22.166859,0.0,25.766403,0.0,13.820844,50.20239,14.723768,12.4731045,52.08198,13.947042,0.0,0.0,40.667824,28.575508,37.331387,40.102238,0.0,56.392956,44.138,15.631181,0.0,67.94674,0.0,45.099056,68.67076,77.52724,33.88872,45.724995,52.43074,61.31885,71.29861,58.488464,74.98506,31.863567,38.127346,69.54651,35.25095,50.854244,80.76321,8.95296,33.915157,34.18968,0.0,0.0,0.0,72.929016,71.64546,38.19783,78.68481,82.75316,19.84902,43.323147,38.902782,0.0,0.0,38.38217,22.509737,13.252653,44.070763,11.745754,33.529274,33.888756,22.795794,32.70759,0.0,45.4682,25.77504,34.31541,22.677454,0.0,23.107347,28.85296,34.628292,30.703453,5.3820047,42.30023,12.212417,27.215235,11.143816,1.7391999,0.0,6.312621,45.99958,0.0,0.0,16.971788,37.72933,30.703453,6.839676,31.162737,0.0,33.883213,50.442657,53.152786,51.069748,53.71917,51.519173,27.012722,52.819443,0.0,24.447506,30.452238,53.025303,36.966793,42.222973,48.131836,33.707256,19.220901,24.700417,0.0,0.0,28.826979,20.717314,83.924446,29.395998,34.008636,0.0,11.846665,26.239933,24.546638,46.412678,82.617645,0.0,35.614216,21.710619,25.107536,34.07738,0.0,0.0,20.324396,35.637386,41.660477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.152786,24.55485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.275415,22.043076,0.0,28.927809,35.494526,23.508465,0.0,22.09779,48.610435,23.858965,34.427994,31.82308,31.699482,24.836786,0.0,0.0,94.645134,90.93602,48.77023,81.46103,75.18324,41.14425,69.47853,69.70913,24.061327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55727,16.859625,0.0,0.0,0.0,34.18968,0.0,0.0,0.0,29.741053,26.231138,0.0,15.759735,0.0,57.72077,0.0,19.474293,59.11786,45.4682,0.0,0.0,0.0,0.0,0.0,0.0,31.288012,35.62717,0.0,24.324755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3907,0.0,50.366108,0.0,3.245437,21.562996,35.31773,26.83995,0.0,23.625395,26.931633,30.715542,18.849716,32.382748,0.0,16.850239,31.288012,30.225302
C8x10_C8x11,0.0,0.0,0.0,0.0,28.17201,0.0,15.364693,0.0,0.0,33.5197,0.0,0.0,46.03211,36.649788,0.0,14.321333,148.71758,29.267101,25.178658,61.363125,0.0,40.935814,36.525204,21.014277,0.0,29.856411,33.328407,14.859338,23.566744,32.254738,28.78303,28.78303,32.130203,0.0,20.329697,0.0,8.257806,36.977444,36.977444,66.622055,29.187635,11.386848,20.53881,11.386848,12.72539,16.121635,17.99642,24.161505,0.0,11.386848,0.0,27.22999,27.22999,38.774696,0.0,0.0,5.3182793,5.3182793,25.438538,0.0,37.894455,25.594614,38.11803,52.06778,19.567776,0.0,36.81748,0.0,17.94442,70.109245,54.861134,0.0,0.0,74.79543,0.0,89.90991,0.0,19.24909,0.0,0.0,9.341088,12.272135,78.58176,0.0,46.98352,55.541718,0.0,0.0,25.641352,0.0,23.295269,30.391064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.079748,16.807732,16.807732,0.0,6.521612,5.465689,0.0,10.438397,7.01517,0.0,22.877474,0.0,29.363058,0.0,0.0,0.0,0.0,0.0,24.286312,0.0,0.0,0.0,46.232212,0.0,72.43488,29.368046,18.582,27.10853,38.33725,25.476238,0.0,24.205523,20.286375,0.0,0.0,54.15175,34.26336,0.0,62.691788,0.0,0.0,0.0,24.869257,0.0,18.42746,0.0,21.971941,27.804546,0.0,13.240819,0.0,9.362673,0.0,23.444822,67.15121,24.252962,0.0,0.0,63.756573,27.824036,34.223404,53.1431,0.0,108.221634,0.0,32.761738,44.354424,0.0,21.12817,0.0,18.445263,47.7879,44.847145,60.210556,24.097805,32.97627,0.0,41.594982,0.0,64.50376,40.81337,11.304585,0.0,0.0,0.0,0.0,0.0,58.34348,12.135696,44.32598,0.0,16.55923,0.0,53.813942,13.284407,28.862762,8.382262,19.448359,20.920216,0.0,15.17873,0.0,0.0,11.021377,28.404362,27.276417,7.635695,0.0,6.7511263,0.0,40.093727,2.2719457,0.0,11.887071,9.261506,28.45575,47.82842,18.747179,0.0,25.644295,21.900091,0.0,13.197131,22.594248,0.0,55.85271,8.673672,0.0,0.0,51.335083,0.0,58.57618,100.285805,0.0,0.0,0.0,21.284657,47.83309,0.0,5.375205,0.0,0.0,0.0,21.752045,27.918583,30.8062,69.11046,32.840496,32.18657,52.361973,34.373062,0.0,0.0,28.34622,22.08523,31.848799,0.0,0.0,38.48929,46.292034,38.20042,54.61449,27.16779,38.50902,50.040894,0.0,36.266506,7.7296524,40.905243,26.354954,13.81615,17.053724,0.0,0.0,21.451302,40.242508,16.298016,28.689268,13.097748,75.35849,12.0327835,23.340195,0.0,0.0,0.0,0.0,62.909294,30.598543,44.64369,60.869167,0.0,37.67006,35.21207,24.205523,0.0,38.90229,22.460798,53.004635,34.86188,16.63498,50.75011,100.2369,0.0,22.11064,23.068861,76.782524,77.20273,14.552375,63.533737,5.465689,69.57834,28.924374,11.6773615,12.545032,24.01999,8.853884,47.96625,51.182793,35.158253,37.49476,28.89215,31.976612,44.723053,55.018044,0.0,0.0,11.264893,24.286312,9.362673,10.858363,35.86122,0.0,0.0,0.0,42.850063,22.08523,48.51047,16.63498,28.924374,6.8402433,0.0,5.7425327,11.304585,7.5090375,25.321756,34.096275,27.574385,42.845875,40.17518,27.596952,9.261506,20.684137,23.525412,0.0,0.0,23.050901,10.280352,44.458508,17.990383,30.82947,12.824997,54.217655,40.964935,0.0,40.143906,28.66044,33.953148,26.03809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.421146,34.812637,28.688627,49.754574,41.950962,11.533312,28.116241,84.420334,117.80228,27.047792,21.564026,13.8568125,0.0,32.97627,28.06431,21.752045,37.23271,19.49196,0.0,0.0,40.50239,24.000364,0.0,30.265362,22.08523,4.831322,0.0,11.304585,5.3036966,28.45575,30.262403,9.261506,0.0,0.0,0.0,11.887071,33.823105,28.34622,36.773018,44.01635,26.913425,36.52273,43.733578,19.94991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.160324,18.67786,14.14829,20.854822,34.545094,0.0,0.0,0.0,0.0,33.823105,24.8545,31.634499,12.010005,0.0,34.09826,0.0,0.0,40.36686,42.850063,9.261506,0.0,30.100632,0.0,0.0,0.0,0.0,0.0,0.0,19.718092,0.0,0.0,0.0,0.0,0.0,0.0,26.85329,0.0,0.0,18.749058,42.616837,81.44728,49.837833,0.0,14.234687,0.0,67.30707,40.73634,47.572742,38.06133,30.781008,0.0,0.0,0.0,0.0,13.33976,65.10805,0.0
