C8x10_C9x10,0.0,0.0,0.0,0.0,23.709307,0.0,12.671005,0.0,0.0,0.0,53.189075,0.0,35.548824,51.316067,14.37938,14.333862,109.1054,32.206627,20.55515,43.86341,0.0,55.44222,33.445385,28.461096,0.0,25.458939,20.125034,20.125034,25.830326,18.18891,15.990885,19.631,18.118683,0.0,20.34748,0.0,40.973763,8.857664,8.857664,47.20629,16.689945,15.65868,19.808832,15.65868,20.097795,19.808832,15.65868,25.773697,0.0,20.097795,0.0,18.959246,14.987092,29.470463,0.0,15.8603,8.685,6.7337127,19.044216,0.0,33.06615,32.214542,102.68728,37.27457,52.714207,0.0,47.84162,16.586096,12.846162,51.399414,59.740574,0.0,28.04731,70.99452,0.0,146.02287,0.0,22.764338,0.0,0.0,15.298872,19.61949,69.984184,0.0,25.240892,37.014095,0.0,0.0,21.725891,0.0,16.261824,45.665054,0.0,4.244914,4.37424,5.369979,4.244914,0.0,0.0,0.0,16.953577,0.0,19.249384,0.0,11.039468,5.793331,0.0,11.064129,7.4356956,0.0,21.644985,0.0,21.644985,15.305316,26.509584,0.0,0.0,0.0,46.820675,0.0,0.0,0.0,37.39167,15.897506,61.254475,16.517822,18.549698,26.371729,21.282679,25.220108,0.0,29.8828,20.505604,0.0,0.0,33.266182,68.939735,27.665512,64.29449,0.0,0.0,0.0,37.981216,0.0,8.323087,0.0,11.034139,35.546665,28.293852,27.293125,0.0,29.1261,11.550916,28.03412,90.3124,29.550447,0.0,0.0,31.408228,35.661312,32.811222,31.618961,0.0,72.23099,0.0,60.678497,33.511154,0.0,20.245176,0.0,27.093493,41.55639,32.37759,53.2925,41.55646,19.739697,14.70907,26.440334,0.0,37.071754,47.581303,13.570804,0.0,0.0,0.0,0.0,0.0,40.844658,20.232693,35.21827,12.041014,10.53291,0.0,82.6552,10.594253,27.076807,4.726878,19.800129,10.039747,0.0,10.987749,0.0,16.982145,6.215112,24.567038,32.90273,10.447298,0.0,21.93512,0.0,33.096466,20.215622,0.0,17.67117,13.768038,21.768248,28.54444,18.256847,0.0,14.7387295,21.85504,0.0,7.4420514,15.536191,5.262325,32.800194,46.7677,0.0,10.750554,61.680218,0.0,31.193329,64.57136,0.0,0.0,0.0,23.171576,28.893188,0.0,3.0311553,0.0,5.917355,5.917355,28.618557,36.731697,18.98368,65.29689,18.519226,18.835358,49.593163,21.016027,0.0,0.0,24.352877,18.973917,33.10285,14.33297,0.0,0.0,36.22048,41.947624,46.067245,41.343403,25.495888,42.86591,47.045486,25.528229,8.193008,29.620916,36.862682,32.893158,52.345837,37.17558,6.0032153,36.400826,30.784952,31.38248,28.999304,19.470945,106.92276,12.04331,23.360613,26.605688,0.0,0.0,0.0,58.330902,42.33341,54.546654,64.55707,0.0,60.36341,52.041496,19.682182,12.949882,14.793499,19.753534,37.038452,23.079603,21.581226,42.262215,75.00559,9.654872,19.448454,23.830324,53.061558,47.739246,0.0,52.949493,9.452513,53.19387,34.203285,10.522705,20.486626,32.670925,8.33415,44.704655,49.6509,35.515217,34.422142,29.498272,0.0,56.647655,32.830364,0.0,0.0,14.820391,31.951717,24.113947,8.224327,0.0,27.813114,12.092687,7.210966,36.550995,24.002733,42.082996,0.0,0.0,13.216233,0.0,0.0,17.167587,0.0,29.526064,15.477929,5.468535,36.10981,40.958897,18.01732,17.417095,17.681036,15.260231,5.1122093,0.0,17.389353,46.38648,54.247196,21.907684,20.35445,9.800534,53.997654,33.218327,0.0,45.25055,35.227924,33.982548,44.53534,0.0,0.0,0.0,0.0,0.0,0.0,48.716434,0.0,20.637667,46.067245,0.0,0.0,0.0,48.052654,31.917183,9.561634,20.07986,30.136751,8.401599,34.6935,52.84365,90.03078,31.301147,27.66828,21.85504,0.0,22.167898,33.511154,28.618557,32.37759,21.318886,0.0,0.0,17.144253,13.757044,0.0,35.235664,18.973917,10.447298,0.0,13.570804,6.9776835,23.261475,37.98161,13.768038,0.0,0.0,7.099173,17.67117,37.084183,24.352877,26.248556,43.639732,15.703715,27.939377,22.049967,20.696419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.078516,0.0,11.283195,14.338313,22.455374,0.0,3.1445515,49.19842,39.829056,16.878372,14.33297,0.0,27.210358,0.0,51.679615,0.0,0.0,42.325993,36.550995,17.417095,0.0,32.82089,0.0,0.0,31.954157,0.0,0.0,0.0,22.132393,0.0,0.0,0.0,0.0,0.0,0.0,17.080702,13.26922,0.0,8.99737,10.238914,55.386242,84.676506,0.10498407,15.261844,19.524172,82.609375,22.984848,26.530779,21.46333,20.651382,0.0,0.0,0.0,0.0,0.8178386,46.037094,0.0
C8x11_C9x11,0.0,0.0,0.0,0.0,21.91138,0.0,14.497527,0.0,0.0,13.745444,0.0,0.0,47.544342,64.44951,0.0,31.6315,173.61984,32.962917,0.0,65.596565,0.0,51.936867,48.69206,0.0,0.0,32.07546,35.805508,0.0,31.929964,25.301926,22.802322,22.802322,25.454002,0.0,24.045975,0.0,0.0,13.84188,13.84188,24.93884,13.779094,0.0,31.794907,0.0,24.84374,24.956945,27.859186,40.234455,0.0,20.205254,0.0,29.627634,33.07303,45.185482,0.0,0.0,18.958834,10.52278,24.857058,0.0,0.0,47.139385,93.83649,64.6913,0.0,0.0,57.689186,0.0,13.40994,43.637596,76.24455,0.0,0.0,95.4993,0.0,139.98616,0.0,29.197315,0.0,0.0,15.3806715,24.443405,79.35893,0.0,46.79329,66.175705,0.0,0.0,35.28995,0.0,26.700075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17873,51.13358,32.627003,0.0,19.840473,0.0,0.0,10.802238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.326393,0.0,0.0,0.0,74.78506,0.0,57.13311,4.4741426,8.110334,32.514183,36.46064,47.376553,0.0,63.332275,43.65145,0.0,0.0,59.18562,60.705368,0.0,108.4416,0.0,0.0,0.0,41.736774,0.0,18.367119,0.0,30.162254,0.8930224,0.0,46.097042,0.0,32.59553,0.0,35.474804,122.466896,25.805304,0.0,0.0,39.917175,0.0,45.600815,56.057125,0.0,103.47826,0.0,21.848196,61.10245,0.0,42.66575,0.0,28.554012,55.84338,62.621452,90.43839,54.329372,31.379505,0.0,47.041393,0.0,68.49101,49.674038,24.968416,0.0,0.0,0.0,0.0,0.0,39.552517,25.692202,80.223366,0.0,0.0,0.0,80.43999,0.0,33.470795,0.0,33.050846,0.0,0.0,24.68566,0.0,0.0,0.0,47.392998,43.72648,11.820365,0.0,0.0,0.0,39.13406,0.0,0.0,0.0,0.0,42.020535,58.947968,0.0,0.0,26.260778,40.268696,0.0,0.0,13.19692,0.0,59.12455,43.891716,0.0,0.0,91.105415,0.0,59.28279,98.90165,0.0,0.0,0.0,0.0,53.050373,0.0,0.0,0.0,0.0,0.0,56.813564,41.20481,0.0,95.05483,25.449507,0.0,53.52439,18.91406,0.0,0.0,35.005898,39.254787,38.01207,0.0,0.0,58.38114,60.024612,0.0,11.184877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.80011,34.25497,29.130201,51.04114,0.0,0.0,0.0,61.62275,69.18256,58.05658,66.5655,0.0,70.36134,52.39008,38.24709,0.0,39.188293,34.797276,41.07556,23.535912,0.0,73.62319,139.06512,0.0,34.22816,0.0,24.003088,85.62342,0.0,86.03027,0.0,14.249427,0.0,16.336836,44.721077,23.780792,18.192953,74.28376,71.46811,0.0,56.435772,49.128304,48.82354,53.371197,38.735863,0.0,0.0,25.005987,37.326393,32.59553,18.67696,0.0,0.0,0.0,0.0,47.52383,35.165405,53.019936,0.0,0.0,10.588974,0.0,0.0,22.367323,0.0,37.19959,0.0,0.0,52.80704,56.09784,0.0,0.0,16.086685,0.0,0.0,8.241508,0.0,0.0,0.0,0.0,10.68607,0.0,43.36932,29.736929,0.0,47.67299,54.023453,56.005215,57.023872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.40078,22.621893,0.0,29.60312,39.739613,16.117876,32.59553,75.877144,139.78226,53.981457,43.035095,0.0,0.0,42.74478,22.301888,0.0,50.357117,29.390032,0.0,0.0,0.0,15.179298,0.0,27.944202,18.32196,0.0,0.0,0.0,6.6193852,33.791245,35.17257,13.340277,0.0,0.0,0.0,0.0,47.30826,35.005898,27.811182,58.04346,0.0,37.472282,33.80803,25.583727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98166,0.0,0.0,22.909468,42.077255,28.488356,0.0,0.0,0.0,37.512276,30.14102,19.31728,0.0,0.0,45.26341,0.0,0.0,19.350372,47.52383,0.0,0.0,28.807161,0.0,0.0,0.0,0.0,0.0,0.0,26.429316,0.0,0.0,0.0,0.0,0.0,0.0,21.87712,0.0,0.0,0.0,13.322507,40.73948,79.32281,0.0,22.03587,0.0,74.82622,40.89356,14.87178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.235107,0.0
C8x13_C8x14,0.0,0.0,49.81144,0.0,18.123816,17.708628,0.0,0.0,0.0,0.0,29.306343,35.99643,61.626823,26.717508,50.9026,23.612131,94.85173,0.0,0.0,58.069427,0.0,34.508682,1.9250927,0.0,1.9250927,1.9250927,3.1691804,0.0,2.7224922,42.95627,0.0,0.0,0.0,0.0,0.0,37.66062,0.0,0.0,0.0,32.664696,0.0,0.0,4.8631115,0.0,8.005889,4.8631115,8.005889,0.0,27.769762,6.877478,23.416039,23.416039,38.54861,57.929752,35.188953,47.163265,26.073547,0.0,0.0,31.554825,0.0,60.77998,50.50816,27.28606,0.0,16.574694,23.440157,0.0,0.0,38.366016,25.108412,0.0,34.895767,20.147081,0.0,0.0,37.33708,0.0,0.0,0.0,0.0,0.0,94.1566,28.264076,65.80291,46.529682,33.630196,19.286167,0.0,0.0,0.0,0.0,21.189987,0.0,0.0,21.189987,34.88398,41.40018,0.0,31.420425,47.486916,96.09364,73.08953,0.0,86.88947,42.938465,0.0,84.19583,35.423893,26.082619,0.0,0.0,4.930413,0.0,4.930413,0.0,0.0,0.0,56.365444,0.0,0.0,0.0,15.45253,0.0,63.357445,33.67505,0.0,44.840824,44.840824,0.0,20.242182,51.290134,33.323658,35.342304,0.0,24.423788,52.285732,36.3555,27.710917,0.0,0.0,0.0,32.988003,0.0,12.073164,0.0,0.0,0.0,31.630857,0.0,0.0,63.038055,0.0,0.0,0.0,0.0,0.0,0.0,17.900135,0.0,0.0,42.645382,0.0,95.80288,25.904587,69.28314,0.0,0.0,0.0,0.0,0.0,62.91539,62.91539,0.0,6.533985,20.266298,0.0,35.91657,0.0,38.15308,32.775497,37.820747,0.0,102.0291,53.31673,0.0,0.0,24.06379,0.0,0.0,0.0,0.0,11.498183,75.44119,24.760098,35.003223,30.769205,0.0,0.0,0.0,0.0,0.0,58.791042,0.0,26.16813,56.510094,42.177895,0.0,0.0,0.0,10.9999,0.0,16.687443,27.471674,27.471674,38.466076,29.33218,0.0,16.097876,26.501099,29.819908,18.11386,21.377289,41.917633,0.0,33.990234,0.0,20.647089,0.0,80.95823,0.0,26.089163,83.22407,0.0,22.64271,0.0,0.0,13.082852,0.0,23.821186,68.86314,34.030327,0.0,11.098614,9.534291,54.957584,62.06447,38.158157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.653505,34.666004,0.0,103.383514,0.0,47.94049,77.43953,22.962257,57.357346,17.609095,36.96762,39.43158,63.889107,50.51947,66.719666,30.299856,69.23256,38.08909,51.90465,0.0,57.234535,37.66062,49.58302,41.323456,49.871372,0.0,0.0,44.459904,0.0,0.0,0.0,80.85728,21.57576,17.348787,37.88195,35.684498,0.0,32.461216,30.462965,0.0,47.990917,40.08606,43.16108,24.12201,17.46706,37.52028,77.671555,20.671442,0.0,30.688244,46.50344,27.99026,35.51529,24.55865,28.923485,29.49521,52.44252,32.28407,17.898071,38.557003,28.85655,21.191168,38.217438,33.383533,16.500822,51.10551,45.683975,0.0,70.4803,81.55475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72628,53.029903,7.9470706,0.0,14.83603,15.545026,20.624489,25.620615,32.38681,0.0,22.973902,18.6905,32.42488,3.745629,0.0,17.81759,38.217438,33.383533,16.687443,58.774742,25.590973,0.0,46.912224,0.0,0.0,0.0,0.0,0.0,81.59734,97.46119,68.76121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.730106,21.885483,41.131027,39.32138,0.0,0.0,0.0,19.792103,51.354763,13.339879,44.658733,39.368855,32.75167,31.630857,37.277924,57.599648,3.4149542,27.420849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6905,16.687443,31.735014,32.209415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.323456,11.238856,0.0,16.449896,29.968836,5.2971196,33.044376,24.502,0.0,0.0,19.972927,19.87643,51.1104,32.126083,13.915684,0.0,59.508827,21.457148,41.323456,52.84606,27.440395,68.81021,0.0,0.0,0.0,0.0,0.0,0.0,20.388376,0.0,0.0,0.0,50.953465,0.0,18.762674,61.32246,0.0,35.035934,83.06129,0.0,0.0,0.0,0.0,13.754128,0.0,0.0,44.88355,74.75012,0.0,0.0,42.874474,15.027109,32.24731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.14965,37.436108,0.0,0.0,0.0,46.50344,20.363869,0.0,6.1662354,0.0,0.0,0.0,0.0,3.745629,34.868088,48.61119,0.0
