C8x13_C9x13,0.0,0.0,16.194746,0.0,0.0,0.0,0.0,11.941615,0.0,0.0,11.978279,14.712695,41.463276,0.0,15.67722,22.457357,100.01671,0.0,0.0,32.023907,37.984547,28.581396,20.533619,0.0,25.847326,13.235364,25.707869,0.0,24.42958,42.12464,0.0,0.0,37.491314,0.0,0.0,35.152695,27.163197,0.0,15.805879,15.805879,29.174189,0.0,17.054628,0.0,0.0,17.054628,28.608158,0.0,20.229023,24.118887,16.697124,16.697124,28.008461,37.776997,33.641445,30.755985,12.934678,0.0,0.0,26.025442,0.0,40.37641,20.630226,34.606014,0.0,40.28874,38.078873,0.0,0.0,30.044342,29.38519,0.0,0.0,14.450824,14.450824,23.792479,34.73727,0.0,0.0,0.0,0.0,0.0,70.81313,29.674215,52.32633,49.77679,35.197506,14.812878,0.0,0.0,0.0,10.182216,24.537521,0.0,0.0,24.537521,41.16028,30.04242,0.0,23.329197,22.73791,57.70523,32.15626,0.0,63.07734,32.9583,0.0,55.923695,26.83286,0.0,0.0,0.0,27.00204,0.0,27.00204,0.0,0.0,0.0,27.012777,0.0,0.0,0.0,28.935345,0.0,83.897064,46.41125,0.0,23.417082,39.71448,34.057373,21.37188,24.384205,35.850094,25.349846,0.0,31.467958,54.392506,35.056866,84.881996,0.0,0.0,0.0,26.828634,0.0,47.414364,0.0,0.0,0.0,27.67617,18.480003,0.0,23.34085,15.580071,0.0,0.0,0.0,0.0,0.0,24.840075,0.0,10.227741,56.26327,39.784138,113.2821,33.541103,59.11393,23.469633,22.005655,0.0,0.0,0.0,38.20047,65.314644,0.0,8.585224,51.200665,0.0,23.000761,16.263994,24.401152,16.20952,14.478301,10.237704,52.08579,60.421886,0.0,42.724728,33.455353,17.55653,27.70278,0.0,0.0,0.0,75.98151,8.649443,0.0,33.780815,0.0,25.1001,0.0,0.0,0.0,32.065445,31.61641,57.604927,45.383667,22.708477,15.455304,0.0,0.0,10.072202,0.0,25.32441,13.617779,42.48024,56.853863,22.30333,0.0,15.025876,25.205042,25.114885,14.97213,0.0,0.0,0.0,53.124683,0.0,31.670048,0.0,102.41466,0.0,44.525272,92.08175,0.0,3.1382983,0.0,0.0,23.292177,16.470055,22.656189,17.822577,16.197126,0.0,26.387379,0.0,49.8788,33.204773,31.34462,0.0,32.33238,22.862442,0.0,0.0,0.0,0.0,11.841235,78.706474,23.06963,104.38431,5.1693573,63.42205,71.65485,34.012463,40.89943,16.436457,45.951168,36.80573,30.902443,62.714924,57.993176,36.325714,72.68669,40.921883,60.10441,21.43634,83.021,35.152695,52.350197,62.031887,58.367138,0.0,0.0,51.114822,0.0,0.0,0.0,52.103237,16.187773,0.0,30.12364,26.086098,18.613363,30.523396,14.037696,0.0,41.39183,0.0,18.685959,11.966551,6.0843854,28.17481,39.6108,9.655847,0.0,23.92317,23.06963,13.88553,35.16036,12.183161,0.0,29.25297,25.60326,11.118996,7.027364,15.580071,13.4582405,34.148514,38.937042,29.735031,10.698653,42.5276,27.518559,0.0,64.84381,0.0,15.479223,0.0,0.0,0.0,0.0,7.216878,0.0,65.91348,107.605934,13.88553,0.0,18.759487,6.0843854,25.60326,13.030016,36.020245,0.0,8.631176,20.138287,34.860462,16.70629,9.087058,13.296033,38.937042,29.735031,25.32441,24.092436,14.264964,0.0,66.85653,0.0,37.564823,55.76485,35.121216,65.86242,67.115135,24.48728,60.22309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160036,20.65255,25.276821,21.353256,0.0,0.0,0.0,19.637104,38.494835,17.590899,32.032204,41.33091,23.491673,23.34085,39.934547,47.71161,20.188585,18.984983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32803,49.456005,26.238354,0.0,6.5924993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.667467,25.629642,0.0,60.950703,63.030674,30.836145,62.559387,18.934534,51.76645,0.0,18.642876,17.758907,36.204338,23.042961,11.453098,21.43634,46.184425,35.269638,30.038069,40.732834,22.879068,38.48819,72.23481,0.0,0.0,0.0,0.0,0.0,37.655777,0.0,0.0,0.0,40.432766,0.0,8.093461,37.082367,0.0,26.894564,79.306496,0.0,0.0,0.0,23.06963,1.8708829,0.0,54.04581,8.160036,10.407598,0.0,0.0,22.44338,0.0,12.137256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06963,80.03044,40.98685,0.0,0.0,0.0,42.58148,24.876324,38.697975,28.023836,15.243016,22.555162,42.894367,0.0,16.70629,32.553604,60.244102,0.0
C8x31_C8x32,0.0,50.488644,0.0,0.0,45.415413,0.0,0.0,0.0,30.86696,0.0,0.0,0.0,49.185555,0.0,0.0,0.0,61.54177,16.433136,0.0,28.066992,0.0,107.53913,0.0,39.986225,0.0,36.736073,0.0,36.736073,0.0,0.0,23.917717,17.386837,0.0,0.0,0.0,65.874016,97.12465,39.436058,27.885502,53.252735,0.0,29.464722,34.47837,0.0,0.0,27.069775,0.0,0.0,21.008102,29.464722,0.0,28.565619,0.0,0.0,0.0,0.0,55.59321,66.854576,0.0,0.0,0.0,34.43129,50.580944,0.0,18.807487,0.0,0.0,0.0,0.0,48.965122,0.0,0.0,56.930412,0.0,0.0,133.75053,0.0,91.79079,30.889866,0.0,0.0,0.0,64.029434,0.0,0.0,0.0,48.681664,0.0,15.103871,41.77537,29.798433,41.77537,0.0,0.0,0.0,0.0,0.0,61.11416,36.742294,0.0,0.0,42.763165,59.549038,0.0,36.83553,0.0,21.267002,34.075214,0.0,0.0,0.0,0.0,0.0,46.680508,53.418415,39.316753,0.0,46.680508,107.12481,47.044136,28.115454,28.115454,0.0,0.0,48.532776,0.0,0.0,0.0,0.0,0.0,0.0,103.83429,0.0,25.273361,0.0,0.0,35.06316,0.0,139.62566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.974836,22.639421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05756,0.0,31.268293,0.0,0.0,67.69417,88.729515,30.466011,0.0,83.956825,0.0,0.0,69.670456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.915596,0.0,0.0,0.0,0.0,50.65716,0.0,113.65512,0.0,0.0,0.0,0.0,0.0,122.55672,0.0,0.0,0.0,20.72013,0.0,48.75237,33.733864,49.416,0.0,0.0,0.0,11.580995,0.0,0.0,22.539173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.505099,0.0,0.0,36.229248,0.0,0.0,0.0,36.260223,0.0,32.380157,0.0,0.0,31.985262,0.0,0.0,0.0,0.0,103.37695,0.0,0.0,0.0,1.3431323,0.0,86.82352,0.0,21.84778,30.728003,0.0,0.0,25.971806,0.0,0.0,0.0,61.192535,0.0,100.15089,0.0,0.0,0.0,77.26925,61.92473,115.414894,22.043257,88.30557,42.355423,115.42212,0.0,67.32555,73.624405,36.96019,0.0,25.372982,21.938068,37.69129,85.738914,53.832355,61.368706,0.0,0.0,0.0,0.0,0.0,0.0,62.167686,56.035957,42.722687,46.719746,0.0,16.100903,23.917717,54.407238,29.736498,57.554092,0.0,62.597855,30.92045,44.750027,37.322315,36.637276,77.54617,51.509342,47.159615,0.0,50.408203,58.752808,72.98305,27.631445,14.846481,75.29803,48.707348,53.275364,22.639421,48.339214,40.614014,42.057407,40.604202,35.81688,37.705566,0.0,0.0,32.468075,0.0,0.0,40.878757,66.948616,0.0,66.55356,31.643045,0.0,57.954384,34.836655,35.643982,46.103645,10.168463,31.643045,53.243748,52.48752,35.820023,0.0,43.772614,34.152836,0.0,17.049582,10.445392,16.88482,33.020256,31.87931,24.832644,0.0,70.53948,0.0,57.565014,53.54063,93.61604,0.0,87.16799,0.0,15.234868,53.09565,0.0,0.0,61.683716,0.0,22.13625,22.848139,0.0,0.0,15.352231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.837175,57.568466,0.0,46.826103,35.395206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.797516,50.182575,57.131252,38.98913,47.645313,37.17444,11.015283,18.378674,27.029665,25.196976,55.092228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.060547,26.55623,60.09789,38.546253,43.7546,27.522028,39.30574,24.609686,45.187702,0.0,42.08505,112.40141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.989494,0.0,0.0,0.0,0.0,97.56341,50.408203,35.11866,0.0,0.0,0.0,46.826103,0.0,65.74186,0.0,0.0,34.07899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35232,0.0,0.0,82.550224,0.0,33.590275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7764,0.0,0.0,57.699944,0.0
C8x31_C9x31,0.0,0.0,0.0,0.0,50.542133,0.0,0.0,0.0,16.718985,0.0,0.0,0.0,34.916763,0.0,0.0,55.637394,87.3604,26.124748,0.0,28.192266,0.0,64.53554,0.0,0.0,0.0,0.0,47.168694,0.0,0.0,42.523346,11.041565,0.0,39.53391,0.0,0.0,15.605764,31.099691,0.0,0.0,56.473373,0.0,36.21757,0.0,0.0,0.0,0.0,36.21757,0.0,17.264519,0.0,0.0,0.0,36.677925,0.0,0.0,0.0,72.009705,72.009705,12.132406,0.0,46.607403,0.0,68.81011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11751,0.0,0.0,192.94304,0.0,41.811745,0.0,0.0,0.0,0.0,83.841415,0.0,0.0,31.39215,65.7675,0.0,0.0,41.961834,40.337917,76.35158,0.0,0.0,17.505058,0.0,32.442955,24.74104,0.0,0.0,0.0,0.0,41.79684,0.0,36.42795,24.38857,0.0,42.659744,0.0,0.0,0.0,0.0,0.0,11.901474,56.287746,12.380602,0.0,11.901474,11.901474,42.44206,0.0,0.0,0.0,35.99298,51.65455,0.0,0.0,0.0,7.840305,53.834976,0.0,57.735237,40.23001,75.26996,0.0,13.05619,27.258385,50.887634,224.016,0.0,0.0,46.697407,0.0,0.0,47.197147,52.60447,0.0,0.0,20.118698,22.74047,0.0,23.686697,0.0,16.94302,0.0,3.875845,0.0,66.15115,32.89038,0.0,32.1669,52.216305,0.0,60.419975,105.97708,74.54093,36.610264,68.08667,0.0,0.0,65.52875,0.0,42.39763,0.0,0.0,36.153564,0.0,62.507084,0.0,54.823685,0.0,48.71899,0.0,15.654682,44.83316,0.0,0.0,70.29301,0.0,0.0,0.0,0.0,0.0,204.26465,0.0,0.0,23.290977,0.0,0.0,47.653065,0.0,76.64459,0.0,28.182203,37.683163,13.3305435,36.468067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.884829,12.993887,25.465626,0.0,0.0,53.412766,26.481478,0.0,9.63646,16.855803,0.0,34.34829,0.0,0.0,0.0,0.0,0.0,16.536814,58.31346,0.0,18.421886,0.0,0.0,46.834686,0.0,17.721493,99.0109,54.172153,54.172153,32.735683,0.0,41.363846,69.38195,54.822258,0.0,34.402508,0.0,0.0,40.29171,0.0,61.75989,0.0,55.8201,0.0,98.15556,86.62379,0.0,0.0,0.0,50.61461,35.536346,26.20349,24.406874,20.217764,67.736626,11.54274,47.609352,46.532566,37.285606,17.505058,34.402508,26.169052,11.041565,53.25585,19.398443,50.444332,0.0,0.0,0.0,0.0,107.80172,33.88604,61.427074,53.412766,47.609352,46.532566,32.442955,34.402508,39.53391,53.25585,26.658037,42.538975,0.0,78.67698,31.115389,29.177656,48.63014,44.32277,77.744,60.00523,27.102663,0.0,67.21379,68.643005,49.47369,35.000736,0.0,73.658844,10.978881,77.716515,22.74047,63.692585,0.0,0.0,0.0,0.0,45.24029,0.0,54.424557,41.938927,0.0,0.0,30.114944,11.901474,13.675521,35.04298,0.0,0.0,99.650505,43.56767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.48445,43.27728,34.71106,57.001545,79.30702,0.0,66.32932,0.0,0.0,0.0,0.0,0.0,42.67326,19.340107,37.008633,29.225677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.327307,45.474194,36.453735,0.0,41.80805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.834686,61.75989,36.468067,44.83316,48.71899,23.290977,12.993887,25.465626,31.884829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.495823,76.06934,93.78723,47.12937,77.66686,48.623306,41.307613,21.414972,27.417086,41.252327,40.84228,34.811317,0.0,0.0,41.17007,0.0,53.90086,0.0,0.0,0.0,0.0,0.0,0.0,60.29778,0.0,0.0,0.0,0.0,52.58448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.32467,0.0,0.0,33.548897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.349102,0.0,0.0,0.0,0.0,38.623398,0.0,24.733568,30.994854,0.0,0.0,21.49763,0.0,0.0,49.16063,0.0
C8x32_C8x33,0.0,49.247246,0.0,0.0,34.146458,0.0,0.0,10.721379,30.81185,0.0,0.0,22.10683,50.243176,49.938866,0.0,0.0,78.40407,39.976677,0.0,26.018534,17.177563,43.152233,0.0,31.690304,0.0,24.913952,0.0,0.0,55.70929,0.0,41.287937,31.601683,0.0,0.0,0.0,34.35845,70.12183,51.66126,36.530025,51.66126,56.581665,15.4312315,15.4312315,0.0,12.131564,12.131564,0.0,0.0,0.0,15.4312315,0.0,37.263584,0.0,27.100946,0.0,0.0,46.195004,55.5526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45824,0.0,0.0,0.0,0.0,44.66709,140.21396,0.0,0.0,41.20049,45.807182,0.0,0.0,76.04503,0.0,0.0,0.0,34.858303,0.0,23.896038,0.0,47.144505,61.747147,0.0,0.0,36.352436,35.291637,0.0,30.25129,14.7481575,0.0,0.0,0.0,59.010807,0.0,0.0,0.0,0.0,23.531952,0.0,0.0,0.0,0.0,32.846684,34.575214,40.50565,0.0,0.0,34.575214,83.561325,41.166145,30.379145,30.379145,0.0,0.0,24.284851,0.0,0.0,6.855755,0.0,0.0,0.0,40.636322,0.0,17.71906,0.0,0.0,33.891266,0.0,23.471004,12.339565,26.37504,0.0,22.146727,0.0,0.0,0.0,0.0,0.0,24.92469,17.624418,0.0,55.65107,0.0,0.0,0.0,7.7701335,0.0,0.0,0.0,0.0,0.0,0.0,38.463047,86.006,0.0,0.0,0.0,50.327946,39.13474,0.0,58.466118,26.954615,0.0,0.0,31.966805,0.0,0.0,0.0,38.67553,0.0,43.48423,0.0,26.148438,0.0,0.0,0.0,19.390005,56.9383,44.171547,0.0,0.0,0.0,35.623856,37.124,24.976542,22.259333,0.0,0.0,19.264507,49.07704,0.0,19.915272,0.0,0.0,0.0,0.0,0.0,39.126705,29.666418,0.0,0.0,8.637484,0.0,28.263474,0.0,0.0,0.0,45.15737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.455948,0.0,0.0,90.85514,18.30533,0.0,31.760515,32.155693,0.0,17.698055,24.4373,0.0,24.830122,0.0,83.8183,0.0,0.0,0.0,36.387604,0.0,53.027637,0.0,0.0,41.285122,0.0,0.0,31.934475,33.811993,0.0,32.399494,40.764374,0.0,64.15639,62.07596,0.0,0.0,58.663666,85.26701,71.18404,57.638435,73.74991,30.270409,76.80053,44.760056,63.283333,66.465935,56.91218,80.75478,36.366943,45.897556,72.31138,29.211367,64.672844,74.42698,0.0,0.0,0.0,0.0,0.0,0.0,70.03045,72.70259,62.38465,65.52206,79.60799,35.8505,71.284485,28.796537,34.47214,31.024551,33.815002,23.478062,11.837432,45.98651,29.608435,32.052532,40.864376,0.0,34.114605,0.0,48.782024,28.051376,32.741158,25.171488,21.228674,25.01632,33.34574,25.79102,30.457733,0.0,51.57131,34.286007,27.039875,21.487572,45.074135,0.0,0.0,20.46075,0.0,0.0,0.0,49.587353,42.490097,0.0,32.517372,0.0,54.30618,31.755936,34.4941,33.811993,33.891266,32.517372,33.563545,39.126705,19.390005,26.04226,26.148438,39.4284,23.32224,33.46423,36.174942,30.401917,26.954615,21.257927,28.263474,0.0,63.260063,33.125504,73.06512,19.264507,55.44197,0.0,0.0,21.53687,21.183285,59.403915,69.625854,0.0,42.382156,47.109516,31.887573,60.694363,0.0,0.0,24.071062,39.493416,22.016632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.604618,30.78322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.564423,21.149277,0.0,31.583675,43.00853,49.768787,24.663898,33.26056,30.396223,25.513905,38.67094,35.950863,41.581882,56.702305,0.0,0.0,55.521847,75.60592,32.53159,90.65868,41.858845,44.851624,56.01939,43.50457,0.0,48.908386,15.210034,37.35092,0.0,33.078014,18.001965,13.881674,22.618002,0.0,0.0,29.78419,61.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.803635,0.0,95.44631,0.0,10.756964,96.87494,48.782024,0.0,0.0,0.0,0.0,39.487022,0.0,32.542915,50.234207,0.0,41.64612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.436628,0.0,0.0,56.719284,0.0,16.559938,3.7746892,0.0,0.0,0.0,0.0,0.0,38.1804,31.187447,46.01417,0.0,28.00286,32.542915,0.0
C8x32_C9x32,0.0,61.336052,0.0,0.0,38.519737,0.0,0.0,0.0,22.600372,0.0,0.0,0.0,85.467964,0.0,0.0,0.0,62.422897,51.124,0.0,28.566517,0.0,47.688797,0.0,17.732103,0.0,16.290806,0.0,16.290806,0.0,0.0,9.323449,6.7776237,0.0,0.0,0.0,7.7586656,54.149338,42.960434,26.346664,45.16708,0.0,10.15274,11.880305,0.0,0.0,9.327506,0.0,0.0,10.677636,10.15274,0.0,51.789806,0.0,0.0,0.0,0.0,56.845528,68.360565,0.0,0.0,0.0,0.0,83.5956,0.0,31.083311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.15674,0.0,43.983566,14.801556,0.0,0.0,0.0,63.593044,0.0,0.0,0.0,38.613647,0.0,51.82733,0.0,102.25017,133.92134,0.0,0.0,28.437063,20.672148,0.0,23.664383,28.824505,0.0,0.0,0.0,26.656105,0.0,9.976869,0.0,5.7601476,19.834417,0.0,0.0,0.0,0.0,0.0,26.374176,69.364075,0.0,0.0,45.374203,60.524807,47.154167,25.937258,25.937258,0.0,0.0,36.26696,0.0,0.0,0.0,0.0,0.0,0.0,66.92079,0.0,29.180141,0.0,0.0,42.195095,0.0,97.49714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7944,32.381527,0.0,76.87244,0.0,0.0,0.0,6.886276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.581753,75.23062,0.0,0.0,73.499275,0.0,0.0,43.103184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.943108,0.0,0.0,0.0,0.0,25.558716,0.0,78.44665,0.0,0.0,0.0,0.0,0.0,119.364456,0.0,0.0,0.0,0.0,0.0,68.25439,19.397734,54.88425,0.0,0.0,0.0,0.0,0.0,0.0,16.602455,0.0,16.31433,8.653481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.954657,0.0,0.0,34.338947,0.0,0.0,93.443405,21.577608,0.0,37.351757,0.0,0.0,24.269005,0.0,0.0,0.0,0.0,86.05801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.574272,76.45056,0.0,0.0,0.0,0.0,0.0,0.0,49.19995,0.0,155.60414,51.187054,0.0,0.0,48.991474,112.27026,49.911774,91.47079,72.90848,11.471927,101.14047,51.66434,102.54465,73.12261,65.94997,44.81321,63.1274,34.69687,14.6925745,55.258396,0.0,109.29663,0.0,0.0,0.0,0.0,0.0,0.0,94.13066,82.95446,65.07163,68.025764,82.64995,40.058678,90.47951,38.329422,48.45429,36.99465,0.0,46.20534,26.22563,52.868732,44.37999,34.13627,64.55472,44.017197,71.59221,0.0,41.43848,68.03548,85.65313,19.834417,12.5922575,65.981094,69.351105,52.356796,42.072144,37.66763,23.152021,42.680317,25.837498,27.164642,35.94517,0.0,79.884125,20.784832,0.0,0.0,0.0,37.82552,58.692802,38.2698,37.38384,0.0,50.783455,29.46606,22.599566,23.380594,42.195095,37.38384,46.655685,67.32795,9.237408,47.28236,29.657513,31.57252,30.054243,30.422445,31.468014,40.24579,33.50932,20.285625,0.0,0.0,83.337006,105.403046,51.037846,0.0,88.731514,39.796986,50.12357,29.7495,32.871143,0.0,0.0,0.0,53.34826,65.073746,35.010307,68.83281,0.0,0.0,0.0,47.95758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.13237,60.244926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.599018,25.449148,73.28466,10.054668,32.281403,34.365837,17.42158,43.806458,0.0,27.368736,53.85148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.50057,21.9802,69.41515,33.395138,52.25436,33.335503,38.3597,23.221912,0.0,16.069113,39.904766,66.51798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.97555,0.0,101.11826,0.0,0.0,65.79766,39.413994,37.255173,0.0,0.0,0.0,25.870789,0.0,46.38682,54.908386,0.0,46.039307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.39503,0.0,47.271473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08034,0.0,0.0,78.94136,0.0
