C8x33_C9x33,0.0,91.402954,46.946957,0.0,0.0,0.0,0.0,21.34093,32.320343,0.0,0.0,35.08532,50.948196,94.87403,0.0,0.0,68.01228,55.13546,0.0,0.0,34.15134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07549,0.0,49.395763,0.0,110.45229,12.641569,12.641569,0.0,9.9384165,9.9384165,0.0,0.0,0.0,12.641569,0.0,48.28605,0.0,30.135801,0.0,0.0,0.0,49.61339,56.71595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75889,0.0,75.56474,0.0,0.0,30.703999,0.0,65.26287,224.02788,0.0,28.382977,17.058289,18.965603,0.0,0.0,142.75168,0.0,28.210669,0.0,0.0,0.0,0.0,0.0,43.62476,82.784256,0.0,0.0,30.983337,32.734592,0.0,0.0,0.0,0.0,0.0,36.027008,0.0,0.0,28.52816,0.0,10.405842,8.180757,0.0,0.0,0.0,0.0,24.573814,29.919455,52.054718,0.0,0.0,23.259153,66.701965,36.129524,31.623026,31.623026,0.0,0.0,0.0,0.0,0.0,26.812778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.006636,0.0,12.3056755,0.0,0.0,0.0,0.0,0.0,67.35613,47.62798,0.0,61.38472,0.0,0.0,0.0,15.363246,0.0,0.0,0.0,0.0,0.0,0.0,44.37257,69.03092,0.0,0.0,0.0,0.0,40.588413,0.0,0.0,35.587605,0.0,0.0,31.265602,0.0,0.0,0.0,56.5853,0.0,57.88221,0.0,30.793396,0.0,0.0,0.0,0.0,19.30729,19.715443,0.0,0.0,0.0,54.637764,21.625834,0.0,27.19888,0.0,0.0,0.0,59.13732,0.0,27.884094,0.0,0.0,0.0,0.0,0.0,67.51288,0.0,0.0,35.874046,0.0,0.0,0.0,0.0,0.0,0.0,44.52777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.669304,23.092049,0.0,37.16409,42.465195,0.0,0.0,36.132927,0.0,47.77951,0.0,88.95156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.35263,0.0,0.0,44.712616,37.02345,0.0,54.98035,0.0,0.0,95.50715,0.0,0.0,0.0,95.18941,115.46634,52.508774,153.76971,115.45731,19.562628,58.38457,64.11735,166.76314,130.39076,52.55318,78.27817,87.36834,60.607296,0.0,0.0,0.0,94.252975,0.0,0.0,0.0,0.0,0.0,0.0,119.77726,209.57686,84.90776,90.77234,137.67227,44.483746,182.83394,79.82724,38.332447,0.0,59.70643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.556984,45.267082,30.59174,0.0,34.182278,0.0,40.193367,0.0,0.0,0.0,0.0,23.259153,35.440483,31.589258,0.0,56.5853,39.50443,76.73618,39.80658,37.02345,64.30386,53.08851,24.41543,67.51288,0.0,48.598507,15.976005,42.38446,31.87696,21.976841,44.060307,34.450287,35.587605,24.050293,0.0,0.0,98.02975,89.738815,78.403625,0.0,45.853176,0.0,59.945156,0.0,0.0,18.502485,32.025314,0.0,56.358353,50.120415,33.92559,58.97715,0.0,0.0,0.0,52.155483,33.76781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.40748,28.6738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.749565,24.025373,0.0,50.633583,47.093464,85.87572,0.0,20.321323,53.91262,32.238506,43.820427,0.0,21.219212,77.13796,0.0,0.0,89.01022,82.78695,67.17719,37.89564,49.14171,56.672997,0.0,127.80937,42.82365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.981037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88612,0.0,147.52832,0.0,0.0,84.84866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81211,96.669304,0.0,44.88901,25.590195,34.646717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.021446,31.710657,56.04428,0.0,0.0,29.81211,0.0
C9x10_C9x11,0.0,0.0,0.0,0.0,28.889257,0.0,13.461085,0.0,0.0,0.0,47.107975,0.0,57.366882,38.47565,20.872225,16.725502,148.42511,34.109898,17.054949,51.629917,0.0,40.170357,55.09227,22.121872,0.0,36.30716,13.9911,9.893203,19.418118,13.378672,29.450514,29.450514,13.459084,0.0,25.800648,0.0,9.350961,25.57626,25.57626,36.17029,15.614824,20.518953,23.421648,20.518953,0.0,23.421648,0.0,23.421648,0.0,20.518953,0.0,0.0,27.610825,44.31521,0.0,51.80236,12.4221525,0.0,19.344942,0.0,28.115065,36.9391,46.39551,16.159288,25.550076,0.0,22.427324,0.0,31.362371,69.188545,55.06092,0.0,18.798542,107.27765,0.0,128.47304,0.0,27.053709,0.0,0.0,6.309161,17.829062,120.923904,0.0,54.07881,13.474477,0.0,0.0,37.62202,0.0,38.48585,33.04133,0.0,5.562486,6.3493786,6.3493786,0.0,0.0,0.0,0.0,0.0,38.70376,32.868042,0.0,16.975142,5.146327,0.0,10.736022,6.6246037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.074196,0.0,0.0,0.0,38.418472,23.853615,70.688385,0.0,3.2953124,26.30748,17.754784,17.84366,0.0,47.368492,21.42193,0.0,0.0,0.0,51.64676,40.157555,77.31916,0.0,0.0,0.0,18.976898,0.0,15.473557,0.0,0.0,45.955044,39.9781,28.33134,0.0,36.494846,16.320992,40.53735,120.109245,57.86093,0.0,0.0,59.876343,17.795654,52.13718,15.812647,0.0,128.93498,0.0,38.5814,13.866772,0.0,24.789497,0.0,32.03492,52.025772,35.111927,45.19779,30.456377,31.953234,18.465311,0.0,0.0,27.29019,55.466625,13.202325,0.0,0.0,0.0,0.0,0.0,55.731636,8.730824,56.081352,0.0,0.0,0.0,73.65077,0.0,25.696745,0.0,0.0,0.0,0.0,0.0,0.0,25.607775,0.0,27.610312,29.722654,0.0,0.0,4.4948344,0.0,64.87133,0.0,0.0,0.0,0.0,28.728258,26.749765,21.30305,0.0,25.50506,11.490145,0.0,0.0,9.4972105,0.0,8.489629,16.743027,0.0,14.287876,66.62763,0.0,26.446238,72.06481,0.0,0.0,0.0,20.040985,13.011424,0.0,0.0,17.338547,0.0,0.0,25.403637,35.25747,11.110842,80.33487,13.456707,21.61497,50.608143,15.459126,0.0,0.0,35.78305,24.149797,34.619125,16.521034,0.0,0.0,51.373077,45.347294,47.980507,22.536448,47.823357,50.008442,0.0,44.17606,8.9137,42.9959,30.752186,15.932544,23.33848,0.0,0.0,26.775993,49.758804,23.311817,37.103878,0.0,146.59773,14.093898,27.338175,33.68308,0.0,0.0,0.0,68.381386,59.21059,64.07094,93.66725,9.634509,46.161015,44.688034,49.731514,42.296448,16.316576,14.321377,37.143658,24.156504,31.325981,58.65561,97.92716,12.517135,25.2141,25.475628,47.820396,63.18031,0.0,69.483086,12.254785,47.980507,49.647385,14.407934,29.302017,46.16273,11.920334,64.916374,65.6884,30.389511,40.644928,41.114407,0.0,48.87501,36.26584,0.0,0.0,14.927318,26.074196,28.268785,20.99835,20.162167,0.0,17.553001,10.290929,44.67523,13.456944,58.952923,0.0,0.0,15.626664,0.0,5.42282,15.27416,7.0909753,34.91115,18.30086,23.519949,40.18165,44.667126,30.389511,20.88259,20.939346,22.150814,0.0,0.0,0.0,14.70447,45.151634,0.0,29.711462,0.0,44.66496,28.874199,0.0,43.932564,42.493984,52.8902,33.314274,0.0,0.0,0.0,0.0,0.0,0.0,32.587246,0.0,22.062544,34.336884,0.0,0.0,0.0,67.789925,40.363106,0.0,0.0,40.12523,0.0,49.929768,93.30219,141.2822,19.043602,28.665203,26.06784,0.0,7.2781863,43.613132,25.937145,39.13143,26.623274,0.0,0.0,36.37183,0.0,0.0,39.13853,29.577343,13.690019,0.0,16.16948,6.212175,35.184788,35.201847,18.294563,0.0,0.0,0.0,0.0,18.058432,33.517277,26.798532,48.15878,0.0,39.87168,33.805027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31528,0.0,0.0,11.993158,21.29094,21.30305,0.0,0.0,0.0,9.200465,16.521034,63.119396,0.0,0.0,36.264854,0.0,0.0,32.597183,44.67523,20.88259,0.0,29.623472,0.0,0.0,28.294899,0.0,0.0,0.0,26.24919,0.0,0.0,0.0,0.0,0.0,0.0,8.026221,0.2032431,0.0,20.132484,33.81413,41.893913,0.0,0.0,22.153154,0.0,66.24009,9.198659,0.0,0.0,18.095242,0.0,0.0,0.0,0.0,0.0,60.310627,0.0
C9x16_C9x17,41.981094,0.0,0.0,0.0,141.21661,46.985138,0.0,0.0,0.0,40.08765,0.0,0.0,80.163734,0.0,0.0,0.0,188.49484,0.0,0.0,91.959045,0.0,36.25384,0.0,0.0,0.0,0.0,36.25384,0.0,0.0,50.061726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47818,0.0,54.592163,55.597248,0.0,39.80827,0.0,33.616146,44.29122,0.0,0.0,57.349266,86.20348,0.0,0.0,0.0,0.0,0.0,28.001717,0.0,45.177494,9.8437395,9.8437395,0.0,61.338924,0.0,0.0,0.0,25.575592,0.0,0.0,0.0,0.0,0.0,73.95976,0.0,42.375675,22.746246,22.746246,0.0,21.327087,45.16307,0.0,0.0,16.55668,22.581535,0.0,0.0,0.0,0.0,0.0,0.0,53.565548,0.0,0.0,0.0,32.983986,0.0,0.0,122.00244,147.53433,142.56995,24.898794,53.11125,31.60974,26.555626,56.879166,0.0,0.0,0.0,0.0,35.819183,28.530025,28.530025,0.0,0.0,0.0,0.0,0.0,43.54267,0.0,0.0,0.0,45.793625,39.877293,35.26759,31.952948,0.0,33.545815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.641785,0.0,36.929592,0.0,76.179634,0.0,46.121147,0.0,0.0,43.313015,0.0,0.0,0.0,0.0,0.0,0.0,39.110443,0.0,98.45356,0.0,0.0,0.0,51.010166,74.34989,0.0,131.14967,0.0,89.693565,42.311527,27.291975,0.0,0.0,0.0,0.0,0.0,0.0,39.935093,34.124542,0.0,33.539852,0.0,0.0,0.0,35.369434,0.0,0.0,0.0,20.23181,0.0,12.783911,41.141884,51.212555,0.0,78.232445,0.0,158.64433,0.0,0.0,55.950253,0.0,39.921097,0.0,0.0,0.0,0.0,45.946312,50.314953,110.87041,57.710114,0.0,0.0,0.0,27.616606,0.0,0.0,0.0,31.053108,32.3673,36.75741,0.0,0.0,45.843933,0.0,0.0,48.834713,87.87412,57.628685,0.0,0.0,0.0,0.0,102.19816,0.0,0.0,58.81334,0.0,68.545746,0.0,0.0,67.4514,0.0,56.788414,0.0,0.0,0.0,23.856943,46.020935,65.998604,49.282608,58.24227,0.0,0.0,36.76771,0.0,0.0,0.0,33.217392,83.91639,155.68436,0.0,118.51687,52.224747,51.206978,65.34396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.914655,41.38223,127.186165,0.0,0.0,0.0,84.270676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66118,55.710396,64.57443,44.116917,30.379475,19.831285,0.0,33.891937,0.0,29.964127,82.32715,33.30257,35.310085,83.804085,0.0,34.982304,64.011055,43.62782,28.878298,0.0,0.0,65.06429,0.0,0.0,0.0,0.0,61.097855,32.71568,0.0,23.898565,59.647892,46.309772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.814425,0.0,64.011024,0.0,0.0,0.0,0.0,0.0,54.0085,145.18742,313.0998,0.0,31.349705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.85667,40.019516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.226257,40.742226,0.0,44.321796,56.734337,0.0,93.28354,0.0,0.0,57.617508,0.0,31.616898,56.19707,0.0,137.13187,32.19954,67.56638,0.0,0.0,0.0,0.0,0.0,0.0,31.797207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.991621,0.0,0.0,0.0,0.0,0.0,57.441082,0.0,34.748196,0.0,0.0,59.647892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.310085,66.83951,68.270485,0.0,0.0,0.0,0.0,0.0,54.518253,75.04734,34.55011,0.0,23.70324,23.522537,35.310085,0.0,66.42341,67.04611,0.0,0.0,0.0,0.0,0.0,47.573288,47.086327,53.857273,0.0,0.0,0.0,0.0,41.81107,83.17035,35.11877,0.0,0.0,0.0,50.561028,41.370777,46.220665,0.0,47.684864,0.0,0.0,0.0,0.0,53.79438,0.0,0.0
C9x17_C9x18,0.0,0.0,0.0,0.0,0.0,83.99212,0.0,0.0,0.0,69.45974,0.0,0.0,118.18133,0.0,0.0,0.0,342.45413,0.0,0.0,73.482704,0.0,0.0,0.0,0.0,75.93739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.111435,0.0,0.0,0.0,0.0,125.30784,0.0,97.06304,101.613266,0.0,0.0,0.0,61.439125,110.329185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.16667,0.0,0.0,0.0,0.0,0.0,21.18969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.81284,0.0,0.0,0.0,0.0,0.0,0.0,61.81545,74.75179,72.23647,48.826736,87.14531,0.0,43.572655,78.245514,0.0,0.0,0.0,0.0,60.875687,48.487564,48.487564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.108032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.5822,0.0,0.0,0.0,116.166794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.82257,0.0,213.76274,0.0,30.645126,0.0,99.604004,0.0,0.0,258.4076,0.0,0.0,0.0,63.437744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.65587,4.2431674,0.0,0.0,0.0,202.67023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.13739,0.0,0.0,0.0,0.0,23.126297,0.0,0.0,29.21337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.39056,80.63609,0.0,0.0,0.0,0.0,116.934074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.55349,0.0,0.0,0.0,0.0,0.0,0.0,73.61771,0.0,84.497765,152.77113,0.0,0.0,0.0,0.0,43.394943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43088,0.0,0.0,0.0,193.9144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.19463,21.13484,31.273375,0.0,64.42548,0.0,40.048706,0.0,0.0,71.614105,0.0,85.38487,0.0,0.0,57.399208,31.833588,0.0,77.10025,59.25169,0.0,63.91852,0.0,0.0,0.0,0.0,93.33725,71.06979,0.0,56.59364,92.049484,96.36001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.906418,64.41458,109.802795,0.0,0.0,0.0,0.0,0.0,62.35998,51.518177,411.42648,0.0,52.014683,0.0,0.0,70.62642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.49779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.59369,78.3286,84.059074,61.201504,0.0,181.44722,39.993187,60.68072,88.15292,0.0,61.73611,194.04329,79.38648,251.74023,0.0,92.61727,63.234776,0.0,0.0,95.94464,47.940727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.489162,0.0,32.803734,0.0,0.0,0.0,0.0,20.651955,17.663479,0.0,0.0,0.0,92.049484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.38487,67.30258,37.01238,0.0,0.0,0.0,0.0,0.0,86.631836,116.395035,31.719158,0.0,68.457794,102.53376,85.38487,0.0,79.80264,0.0,0.0,0.0,0.0,0.0,0.0,82.43007,44.159206,104.7586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.26519,100.19148,0.0
