C9x26_C9x27,0.0,0.0,0.0,0.0,112.13846,0.0,0.0,0.0,21.06753,28.73459,42.13506,20.318424,33.869778,0.0,52.195133,57.517746,95.02075,0.0,0.0,28.497324,0.0,32.536987,46.01425,0.0,32.536987,33.64125,65.073975,0.0,0.0,86.2005,0.0,14.002046,27.084866,0.0,19.801884,39.908585,0.0,38.806232,19.890738,20.012396,0.0,0.0,0.0,12.4986105,8.8378525,8.8378525,17.095505,8.8378525,8.547752,8.547752,0.0,12.751652,24.666164,42.530876,0.0,58.899628,56.577778,31.887526,0.0,0.0,0.0,45.65279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.210672,42.72434,0.0,0.0,0.0,0.0,65.54245,0.0,0.0,0.0,26.388647,25.450336,0.0,77.30248,0.0,31.170885,0.0,32.320103,0.0,0.0,0.0,0.0,0.0,0.0,39.064793,0.0,27.622978,53.432526,26.716263,21.77076,0.0,25.595236,70.619514,71.807556,0.0,101.41223,71.09841,0.0,88.5674,35.549206,0.0,0.0,0.0,28.541054,27.6042,27.6042,0.0,0.0,0.0,28.541054,0.0,0.0,0.0,50.90225,0.0,42.889225,43.975616,32.150803,18.408834,35.609142,54.62453,0.0,55.6855,38.394264,19.197132,0.0,63.423103,71.88148,0.0,196.6668,0.0,0.0,0.0,27.574627,0.0,0.0,0.0,18.859299,0.0,99.09432,53.010555,0.0,30.60566,30.60566,0.0,0.0,0.0,0.0,0.0,44.159256,0.0,22.48385,21.717684,0.0,38.04644,0.0,38.962013,39.72918,22.338469,0.0,0.0,0.0,34.25211,66.25559,34.25211,22.952148,61.33303,0.0,41.545135,0.0,30.070791,21.470854,0.0,0.0,0.0,0.0,29.28442,0.0,29.262611,25.021702,0.0,0.0,15.021958,0.0,158.24817,7.4437943,0.0,56.568344,0.0,0.0,0.0,0.0,20.032835,82.52003,52.099476,38.67737,24.366575,0.0,0.0,0.0,0.0,51.219517,0.0,0.0,0.0,0.0,57.798866,36.016922,0.0,0.0,27.163454,0.0,0.0,40.938946,50.997704,21.164183,44.01087,0.0,0.0,0.0,30.738514,40.909832,37.793186,74.59536,0.0,32.858658,0.0,0.0,0.0,0.0,31.531626,128.75873,90.27059,0.0,0.0,32.822918,16.589088,66.802826,0.0,0.0,0.0,0.0,0.0,0.0,33.019894,63.872047,0.0,0.0,0.0,0.0,0.0,28.593233,16.939913,0.0,30.555342,70.45406,78.565704,41.623943,88.07353,50.958015,44.11101,18.083006,45.707527,90.80131,66.18983,0.0,71.59865,56.439262,47.561096,36.375362,82.94725,0.0,0.0,0.0,33.41601,26.179388,22.303543,73.22683,71.250534,7.5465755,78.24068,27.622978,0.0,96.61092,19.84866,83.67734,30.389328,16.701723,53.890675,0.0,24.004509,41.261787,20.513138,62.54736,37.319183,15.745918,55.916943,0.0,42.364147,46.755547,33.648323,16.573423,15.13822,47.366924,38.078434,0.0,35.153534,0.0,0.0,0.0,0.0,0.0,33.07192,0.0,0.0,28.89082,23.973442,0.0,0.0,0.0,0.0,0.0,0.0,10.32372,30.58946,0.0,33.019894,32.7878,10.363568,21.266294,0.0,0.0,29.425236,0.0,29.244102,34.399956,37.894085,0.0,18.619646,34.25211,8.576051,0.0,43.45969,0.0,0.0,25.24852,0.0,0.0,0.0,0.0,0.0,14.04864,31.244154,72.77166,0.0,0.0,0.0,0.0,40.18745,0.0,0.0,0.0,0.0,0.0,0.0,11.968745,29.133183,22.268091,23.43836,0.0,0.0,0.0,0.0,79.82724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.023132,44.840893,29.046206,0.0,48.4398,12.128366,28.284172,0.0,0.0,0.0,0.0,0.0,27.509563,25.72251,28.243145,18.093513,0.0,0.0,20.907904,24.806686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.432573,19.469177,50.53864,0.0,45.135296,0.0,33.127796,28.167486,25.721268,22.10595,15.454461,0.0,0.0,43.502514,9.836437,22.078447,0.0,0.0,40.927204,29.551199,0.0,31.761755,0.0,0.0,0.0,59.29107,0.0,0.0,55.584995,0.0,25.721268,0.0,36.186123,29.422207,0.0,66.35447,5.771584,29.645535,41.128853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.440552,0.0,0.0,0.0,39.53925,85.90668,0.0,0.0,0.0,0.0,94.56908,14.597722,40.412586,73.30044,0.0,0.0,0.0,0.0,0.0,48.37978,44.346184,0.0
C9x29_C9x30,38.188663,0.0,0.0,0.0,0.0,23.247343,0.0,0.0,69.44699,0.0,40.537193,0.0,0.0,0.0,0.0,73.96297,175.68857,0.0,71.34909,35.76773,0.0,76.44224,0.0,62.414825,0.0,0.0,41.89888,0.0,0.0,0.0,0.0,0.0,40.519363,0.0,0.0,44.613865,0.0,0.0,0.0,33.48126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.86392,0.0,0.0,73.257805,81.805046,81.805046,0.0,0.0,100.6564,0.0,44.621643,50.09206,36.43342,0.0,0.0,0.0,0.0,22.06334,0.0,71.487526,0.0,0.0,0.0,71.487526,0.0,59.84262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.08421,63.76557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.678314,32.080868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.202,0.0,112.85526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.802994,0.0,0.0,0.0,30.975191,60.526276,51.143543,82.1802,0.0,0.0,0.0,25.660585,0.0,70.387505,63.52777,44.809444,0.0,74.26407,62.751717,0.0,141.69356,0.0,0.0,0.0,0.0,0.0,18.925945,0.0,0.0,0.0,0.0,66.96467,0.0,63.572468,0.0,0.0,0.0,5.0226617,0.0,0.0,56.342003,0.0,0.0,79.00581,0.0,89.628105,105.243286,65.69648,22.926142,34.068573,0.0,0.0,38.278355,0.0,52.602486,0.0,0.0,78.9364,0.0,39.033077,0.0,0.0,0.0,80.61104,0.0,0.0,53.6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27267,171.32788,0.0,0.0,58.051907,0.0,0.0,0.0,0.0,88.638596,0.0,0.0,44.579235,0.0,55.74965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8854,65.3605,41.24807,0.0,0.0,20.857327,68.00759,0.0,25.442554,33.309277,0.0,40.835724,0.0,0.0,0.0,0.0,0.0,48.075233,62.939873,0.0,33.50251,0.0,0.0,50.274044,0.0,0.0,0.0,75.84339,75.84339,49.00471,0.0,0.0,26.095234,84.93592,0.0,89.2114,0.0,0.0,37.040745,0.0,36.522583,0.0,47.791836,0.0,0.0,0.0,21.353025,13.437413,0.0,9.737019,40.54751,26.385256,12.108888,9.3026705,67.359604,0.0,50.2073,63.76557,83.08619,32.080868,56.792942,47.288216,44.613865,44.809444,44.318794,110.11075,99.3286,24.472895,58.750446,0.0,0.0,0.0,0.0,20.857327,50.2073,71.08421,62.678314,56.792942,44.613865,63.52777,96.737625,0.0,0.0,71.769226,33.473682,51.267048,24.993788,0.0,64.589035,50.565865,40.252083,24.700712,42.480602,7.5936213,71.487526,72.839035,28.012396,67.359604,97.104706,67.22105,66.96467,45.196644,6.9555674,42.196507,0.0,30.5076,0.0,0.0,0.0,61.567993,7.5936213,45.196644,0.0,0.0,0.0,0.0,0.0,0.0,134.71921,56.386623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.855938,32.75748,26.557606,65.868614,0.0,0.0,33.473682,0.0,0.0,29.239235,25.062616,47.288216,0.0,0.0,0.0,0.0,0.0,0.0,15.407886,51.579018,10.448016,37.624672,13.437413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.644386,0.0,0.0,50.274044,36.522583,55.74965,53.6967,80.61104,58.051907,65.3605,41.24807,98.8854,0.0,0.0,0.0,62.67624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.108888,85.77331,77.89669,13.002598,64.589035,56.792942,32.820724,16.349398,44.318794,55.522804,36.3476,66.86753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.450287,0.0,0.0,0.0,30.128902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.69561,0.0,0.0,35.54237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.270763,66.31015,0.0,0.0,0.0,0.0,0.0,29.232277,38.741077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9x30_C9x31,43.87727,0.0,0.0,0.0,28.853365,24.411116,0.0,0.0,36.45471,0.0,26.151997,0.0,3.818809,0.0,0.0,38.79568,100.66125,0.0,28.800951,40.681736,0.0,66.75608,0.0,48.73702,0.0,0.0,50.77881,0.0,0.0,32.397476,0.0,0.0,24.292746,0.0,0.0,34.19418,0.0,0.0,0.0,37.501217,0.0,17.741894,14.23214,0.0,0.0,0.0,17.741894,0.0,12.040968,0.0,0.0,0.0,74.45513,0.0,0.0,42.866596,83.60816,83.60816,43.589874,0.0,37.76373,0.0,65.69472,49.97147,47.962135,0.0,0.0,0.0,0.0,0.0,0.0,68.33779,0.0,0.0,0.0,68.33779,0.0,23.086859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.83755,47.495636,39.762596,0.0,0.0,0.0,46.99845,0.0,0.0,0.0,0.0,0.0,27.555641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.365202,0.0,70.29909,0.0,0.0,0.0,0.0,0.0,0.0,27.45622,0.0,0.0,0.0,26.10973,0.0,0.0,0.0,24.226864,35.697334,53.3967,24.012354,0.0,0.0,16.765202,54.525772,0.0,74.09682,78.47625,53.25981,0.0,38.059143,59.234577,0.0,136.19954,0.0,0.0,79.838356,0.0,0.0,50.50959,45.306652,58.146935,0.0,0.0,49.555035,0.0,0.0,0.0,0.0,0.0,7.229162,0.0,60.719837,0.0,44.912586,0.0,65.57408,0.0,81.242836,121.626366,11.130228,67.65172,45.913483,0.0,0.0,39.757072,0.0,46.704388,0.0,0.0,92.614265,0.0,51.561356,0.0,52.903614,0.0,69.51903,0.0,0.0,40.976414,0.0,0.0,38.547443,0.0,0.0,0.0,0.0,21.442081,133.01448,0.0,0.0,65.7969,0.0,0.0,0.0,0.0,31.248787,0.0,36.98497,0.0,0.0,120.7793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.343515,13.5326395,48.91682,0.0,0.0,54.07467,54.704376,0.0,0.0,23.14953,0.0,64.3481,0.0,0.0,0.0,0.0,0.0,60.96929,60.96929,0.0,0.0,0.0,0.0,34.490677,0.0,0.0,0.0,90.01061,90.01061,39.804806,0.0,35.81776,45.795277,58.48043,0.0,62.932076,49.96777,0.0,28.519398,0.0,40.105324,0.0,38.436764,0.0,68.19586,51.700527,41.45158,12.631884,23.407936,50.53079,50.738613,25.82976,36.69909,19.929407,67.98636,11.378111,48.46873,46.718277,19.147284,0.0,33.911842,9.184255,16.486862,53.25981,19.91469,75.74522,0.0,0.0,45.052048,116.29387,92.44013,0.0,0.0,65.352066,86.31091,83.19379,0.0,60.388668,29.359056,94.84266,63.162254,39.148495,0.0,59.898846,38.072517,58.888912,17.59585,0.0,61.08789,31.161642,48.43023,0.0,38.807293,46.28278,69.5618,59.640022,18.865475,67.98636,114.10932,76.45633,49.555035,51.40606,24.077358,37.46519,28.732182,35.127026,0.0,0.0,0.0,45.703407,46.28278,29.554846,0.0,0.0,0.0,0.0,0.0,0.0,135.97272,58.807114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.707256,51.618565,0.0,33.853172,0.0,0.0,23.757645,0.0,0.0,30.87564,0.0,9.184255,21.110994,0.0,0.0,0.0,0.0,0.0,14.075562,24.92546,0.0,48.43023,12.631884,0.0,0.0,0.0,24.216154,48.726135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.341843,0.0,0.0,34.490677,40.105324,120.7793,40.976414,69.51903,65.7969,13.5326395,48.91682,29.343515,0.0,0.0,0.0,28.163624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69909,57.02137,62.854916,32.869907,61.08789,39.270267,31.97206,24.308592,40.866615,44.299896,35.904324,34.31482,0.0,34.474823,0.0,6.7330623,46.220066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.720795,0.0,0.0,0.0,45.716053,0.0,0.0,0.0,0.0,0.0,24.216154,0.0,68.81493,0.0,0.0,29.403557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.40045,0.0,0.0,0.0,59.80849,0.0,0.0,0.0,0.0,71.41678,0.0,28.212772,31.106222,0.0,0.0,0.0,0.0,0.0,32.19687,0.0
C9x31_C9x32,0.0,0.0,0.0,0.0,40.766354,0.0,0.0,0.0,25.532612,0.0,0.0,0.0,37.540073,0.0,0.0,41.259933,126.385086,13.617357,53.01823,45.318146,0.0,73.02745,0.0,0.0,0.0,0.0,23.438965,0.0,0.0,55.54949,15.896138,0.0,32.506805,0.0,0.0,29.110985,44.253185,28.436958,0.0,57.986137,0.0,16.005339,0.0,0.0,0.0,0.0,16.005339,0.0,14.333342,0.0,0.0,0.0,74.5144,0.0,0.0,0.0,82.851105,82.851105,108.65383,0.0,34.059044,0.0,65.3984,38.647552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.78494,0.0,32.987083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.561287,39.010662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63713,0.0,36.57576,32.75487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.174217,48.814278,0.0,0.0,36.012383,36.012383,0.0,0.0,0.0,0.0,35.547108,51.01467,60.0511,0.0,0.0,34.642323,18.47855,0.0,51.35151,0.0,0.0,0.0,60.709667,87.126175,0.0,252.31952,0.0,0.0,45.863533,0.0,0.0,44.146484,14.937349,0.0,0.0,0.0,63.06952,0.0,22.512274,0.0,46.958706,0.0,7.3089833,0.0,48.94143,0.0,52.879032,0.0,45.45674,0.0,47.03203,92.25801,71.659325,94.37472,84.51586,0.0,0.0,38.726677,0.0,48.212704,0.0,0.0,83.35861,0.0,28.84501,0.0,52.75118,0.0,36.745106,0.0,0.0,0.0,34.010593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.85037,0.0,0.0,36.694126,0.0,0.0,0.0,0.0,53.610252,0.0,4.492446,20.196598,0.0,82.75404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.028503,59.025284,0.0,0.0,48.866367,11.185248,0.0,18.451038,34.074333,0.0,39.395985,0.0,0.0,0.0,39.930573,27.777567,28.456282,52.551453,0.0,0.0,0.0,0.0,33.613747,0.0,27.852835,0.0,56.986782,56.986782,31.092966,0.0,29.629444,67.00708,46.05444,0.0,58.58046,40.818962,0.0,0.0,0.0,36.867085,0.0,77.755745,0.0,89.79374,82.32885,0.0,0.0,22.56923,34.133434,49.23942,24.244995,32.655647,19.215336,64.92979,10.970432,43.34743,45.044357,34.882164,16.63713,30.29666,25.404373,15.896138,51.35151,22.746305,96.4022,0.0,0.0,0.0,0.0,92.54804,93.91741,49.545944,76.69678,101.80806,105.793564,39.07484,71.15634,37.33451,120.60687,62.424473,46.815968,0.0,66.09404,22.158524,69.801094,64.7976,54.948566,81.783356,47.340706,100.581406,0.0,48.240047,102.19208,118.99017,0.0,0.0,82.2731,98.429405,82.926544,63.06952,49.61591,0.0,0.0,0.0,0.0,42.997208,0.0,45.3507,0.0,0.0,0.0,29.127369,25.174217,12.997467,33.305496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2336,0.0,30.319489,50.450085,67.1351,0.0,57.68681,0.0,0.0,13.827147,0.0,0.0,40.22442,18.381195,35.927208,26.65409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01283,79.73898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.613747,36.867085,82.75404,0.0,36.745106,36.694126,23.028503,59.025284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.761543,10.016781,74.65056,37.58825,51.033657,36.55481,43.176167,26.534203,0.0,18.086761,47.24053,47.329422,0.0,60.51426,46.81782,47.09503,46.27402,0.0,0.0,0.0,0.0,0.0,0.0,62.388515,0.0,0.0,0.0,0.0,64.25807,28.627409,28.852018,0.0,0.0,0.0,30.102287,0.0,66.324646,85.34432,0.0,55.04998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.885918,0.0,0.0,0.0,0.0,67.52684,0.0,44.365524,48.563953,0.0,0.0,0.0,0.0,0.0,31.031721,0.0
C9x32_C9x33,0.0,79.74898,62.87776,0.0,27.748457,0.0,0.0,25.123363,4.260791,0.0,0.0,0.0,43.22738,0.0,0.0,0.0,113.39955,61.02779,0.0,48.85078,21.46779,26.950804,0.0,24.170454,0.0,0.0,0.0,0.0,0.0,0.0,33.29858,0.0,0.0,0.0,0.0,0.0,46.58019,75.57396,0.0,79.45578,0.0,16.504837,16.504837,0.0,0.0,0.0,0.0,0.0,0.0,16.504837,0.0,0.0,0.0,0.0,0.0,0.0,76.98281,85.93169,114.73184,0.0,0.0,0.0,47.24314,0.0,42.369354,0.0,0.0,39.74592,0.0,71.0953,0.0,0.0,98.972725,0.0,98.972725,170.03175,0.0,14.285886,34.016556,0.0,0.0,0.0,63.896458,0.0,37.19309,0.0,0.0,0.0,0.0,0.0,16.984434,29.417904,0.0,0.0,35.11171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.558403,0.0,15.040408,0.0,7.8516006,28.366968,0.0,0.0,0.0,0.0,0.0,34.366627,66.6389,0.0,0.0,49.16237,68.41021,56.927177,35.64432,35.64432,0.0,0.0,42.026035,0.0,0.0,0.0,0.0,0.0,0.0,27.929531,0.0,0.0,0.0,0.0,91.41438,49.967945,44.813057,49.967945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.050407,53.560196,0.0,69.56393,0.0,0.0,0.0,31.478544,27.223999,0.0,0.0,0.0,0.0,0.0,51.140594,72.32372,58.817463,0.0,0.0,0.0,0.0,0.0,56.799297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.166832,0.0,45.72125,0.0,49.06411,15.281968,0.0,0.0,15.281968,38.60069,0.0,0.0,0.0,0.0,0.0,83.1187,0.0,0.0,0.0,0.0,0.0,80.1555,0.0,79.3172,0.0,0.0,0.0,0.0,0.0,108.28658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.523726,0.0,56.404083,77.70792,0.0,0.0,0.0,0.0,14.811883,0.0,127.4171,0.0,0.0,0.0,32.063324,0.0,0.0,0.0,0.0,50.999973,0.0,0.0,0.0,0.0,0.0,0.0,76.13299,0.0,83.95205,52.018997,0.0,0.0,51.369373,108.66798,44.311474,68.54817,58.352543,21.27131,101.28107,46.081852,76.20713,58.48684,63.83034,44.967285,51.624115,27.185434,48.330467,53.485382,0.0,99.91733,0.0,0.0,0.0,0.0,0.0,0.0,87.53817,144.9674,193.33372,119.67471,114.07979,130.96783,122.61202,135.68979,66.68851,0.0,0.0,52.68319,0.0,77.98634,49.253983,54.674667,46.174053,8.520023,59.99083,0.0,68.505104,50.06854,74.439186,28.366968,0.0,21.20131,78.41476,42.17836,53.560196,19.525946,43.114162,45.6246,28.190502,34.03163,49.214893,0.0,0.0,24.940542,0.0,0.0,0.0,34.366627,40.162754,35.798367,0.0,33.166832,71.61653,23.140362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.70178,68.15534,55.369576,0.0,45.046658,0.0,62.004593,0.0,0.0,30.499857,0.0,0.0,64.02609,56.79871,38.446007,67.921844,0.0,0.0,15.921955,65.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.69832,63.36855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.283832,23.518064,97.11532,13.7054205,44.00247,41.90499,0.0,60.867363,0.0,39.61539,69.74645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.576283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.006134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.689884,0.0,143.29706,0.0,0.0,93.28568,65.15827,0.0,0.0,0.0,0.0,0.0,0.0,38.844116,85.46158,0.0,76.27785,0.0,41.37231,82.649994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.54658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.285816,60.154026,37.10418,0.0,0.0,38.844116,0.0
