,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Genes,group,ordered_group,sample
0,gs_ind_0,Axon guidance,3/9,0.0146218487394958,0.0292436974789916,10.43859649122807,EFNB2_EPHB6;EFNB3_EPHB6;EFNA5_EPHA4,1,1,151507
1,gs_ind_0,ECM-receptor interaction,9/10,5.87546508825762e-06,8.813197632386431e-05,6.8268398268398265,SPP1_ITGAV;LAMC1_ITGAV;COL1A1_ITGAV;COL4A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,4,4,151507
2,gs_ind_0,Focal adhesion,9/11,2.878118069086977e-05,0.00021585885518152326,6.08300395256917,SPP1_ITGAV;LAMC1_ITGAV;COL1A1_ITGAV;COL4A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,4,4,151507
4,gs_ind_0,Human papillomavirus infection,9/12,0.00010227035158258373,0.0005113517579129187,5.458181818181818,SPP1_ITGAV;LAMC1_ITGAV;COL1A1_ITGAV;COL4A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,4,4,151507
6,gs_ind_0,PI3K-Akt signaling pathway,9/15,0.0016042108100554418,0.006015790537707907,4.067448680351906,SPP1_ITGAV;LAMC1_ITGAV;COL4A1_ITGAV;COL1A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,4,4,151507
8,gs_ind_0,ECM-receptor interaction,10/10,0.00015349039170344046,0.007214048410061701,2.8620689655172415,RELN_ITGA3;SPP1_ITGAV;LAMC1_ITGAV;COL1A1_ITGAV;COL4A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,5,5,151507
10,gs_ind_0,Focal adhesion,10/11,0.0011642807760919504,0.027360598238160835,2.550224887556222,RELN_ITGA3;SPP1_ITGAV;LAMC1_ITGAV;COL1A1_ITGAV;COL4A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,5,5,151507
29,gs_ind_0,PI3K-Akt signaling pathway,12/15,0.0027723313346224017,0.0434331909090843,2.3548387096774195,FGF17_FGFR3;RELN_ITGA3;SPP1_ITGAV;LAMC1_ITGAV;COL4A1_ITGAV;COL1A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;NTF3_NTRK2;COL1A2_ITGAV;COL6A1_ITGB1,5,5,151507
2,gs_ind_0,ECM-receptor interaction,9/10,3.1962530080121456e-05,0.00047943795120182183,5.006349206349206,SPP1_ITGAV;LAMC1_ITGAV;COL1A1_ITGAV;COL4A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,7,7,151507
3,gs_ind_0,Focal adhesion,9/11,0.0001488986157391024,0.001116739618043268,4.460869565217391,SPP1_ITGAV;LAMC1_ITGAV;COL1A1_ITGAV;COL4A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,7,7,151507
5,gs_ind_0,Human papillomavirus infection,9/12,0.0005026302748575199,0.002513151374287599,4.002666666666666,SPP1_ITGAV;LAMC1_ITGAV;COL1A1_ITGAV;COL4A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,7,7,151507
6,gs_ind_0,PI3K-Akt signaling pathway,9/15,0.006714249554497832,0.02517843582936687,2.9827956989247313,SPP1_ITGAV;LAMC1_ITGAV;COL1A1_ITGAV;COL4A1_ITGAV;COL4A1_ITGB1;RELN_ITGB1;COL1A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV,7,7,151507
1,gs_ind_0,ECM-receptor interaction,13/19,1.263995875310801e-06,1.7695942254351217e-05,8.604395604395604,COL1A2_ITGB1;THBS1_SDC4;LAMC1_ITGAV;CHAD_ITGB1;COL1A1_ITGAV;FN1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1,3,3,151509
3,gs_ind_0,Focal adhesion,12/19,2.4013418858310746e-05,0.00016809393200817522,6.196581196581197,COL1A2_ITGB1;LAMC1_ITGAV;CHAD_ITGB1;COL1A1_ITGAV;FN1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1,3,3,151509
4,gs_ind_0,Human papillomavirus infection,12/20,5.496321524215952e-05,0.00019237125334755834,5.7588075880758804,COL1A2_ITGB1;LAMC1_ITGAV;CHAD_ITGB1;COL1A1_ITGAV;FN1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1,3,3,151509
5,gs_ind_0,PI3K-Akt signaling pathway,12/20,5.496321524215952e-05,0.00019237125334755834,5.7588075880758804,COL1A2_ITGB1;LAMC1_ITGAV;CHAD_ITGB1;COL1A1_ITGAV;FN1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1,3,3,151509
5,gs_ind_0,ECM-receptor interaction,19/19,8.112257500413292e-08,2.109186950107456e-06,3.2222222222222223,LAMA4_ITGB1;THBS1_SDC4;FN1_ITGB1;COL1A1_ITGB1;COL6A2_ITGB1;LAMB1_ITGB1;CHAD_ITGB1;LAMC1_ITGAV;COMP_ITGB1;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;FN1_ITGAV;LAMB1_ITGAV;COL1A1_ITGAV;LAMC1_ITGB1,4,4,151509
7,gs_ind_0,Focal adhesion,18/19,3.3839702716009737e-06,4.3991613530812654e-05,2.8461538461538463,LAMB1_ITGB1;LAMA4_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;CHAD_ITGB1;LAMC1_ITGAV;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB1_ITGAV;LAMB2_ITGB1,4,4,151509
9,gs_ind_0,Human papillomavirus infection,18/20,2.3431487685828312e-05,0.000152304669957884,2.6450798990748527,LAMB1_ITGB1;LAMA4_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;CHAD_ITGB1;LAMC1_ITGAV;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB1_ITGAV;LAMB2_ITGB1,4,4,151509
15,gs_ind_0,PI3K-Akt signaling pathway,18/20,2.3431487685828312e-05,0.000152304669957884,2.6450798990748527,LAMB1_ITGB1;LAMA4_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;CHAD_ITGB1;LAMC1_ITGAV;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB1_ITGAV;LAMB2_ITGB1,4,4,151509
20,gs_ind_0,Small cell lung cancer,9/9,0.0013826275507151772,0.0071896632637189215,2.276595744680851,LAMB1_ITGB1;LAMA4_ITGB1;LAMC1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;LAMC1_ITGB1;LAMB1_ITGAV;LAMB2_ITGB1,4,4,151509
2,gs_ind_0,ECM-receptor interaction,19/19,4.135837620714972e-11,6.617340193143956e-10,6.6923076923076925,LAMA4_ITGB1;THBS1_SDC4;FN1_ITGB1;COL1A1_ITGB1;COL6A2_ITGB1;LAMB1_ITGB1;CHAD_ITGB1;LAMC1_ITGAV;COMP_ITGB1;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;FN1_ITGAV;LAMB1_ITGAV;COL1A1_ITGAV;LAMC1_ITGB1,5,5,151509
5,gs_ind_0,Focal adhesion,18/19,4.1949210152966145e-09,3.3559368122372916e-08,5.5025641025641026,LAMB1_ITGB1;LAMA4_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;CHAD_ITGB1;LAMC1_ITGAV;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB1_ITGAV;LAMB2_ITGB1,5,5,151509
6,gs_ind_0,Human papillomavirus infection,18/20,3.549153252843584e-08,1.4196613011374335e-07,5.1138211382113825,LAMB1_ITGB1;LAMA4_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;CHAD_ITGB1;LAMC1_ITGAV;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB1_ITGAV;LAMB2_ITGB1,5,5,151509
7,gs_ind_0,PI3K-Akt signaling pathway,18/20,3.549153252843584e-08,1.4196613011374335e-07,5.1138211382113825,LAMB1_ITGB1;LAMA4_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;CHAD_ITGB1;LAMC1_ITGAV;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB1_ITGAV;LAMB2_ITGB1,5,5,151509
8,gs_ind_0,Pathways in cancer,9/12,0.008435065928801128,0.022493509143469675,2.326060606060606,LAMB1_ITGB1;LAMA4_ITGB1;LAMC1_ITGAV;COL4A1_ITGB1;FN1_ITGB1;FN1_ITGAV;LAMC1_ITGB1;LAMB1_ITGAV;LAMB2_ITGB1,5,5,151509
12,gs_ind_0,Small cell lung cancer,9/9,0.00010070568154153972,0.00032225818093292713,3.242424242424242,LAMB1_ITGB1;LAMA4_ITGB1;LAMC1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;LAMC1_ITGB1;LAMB1_ITGAV;LAMB2_ITGB1,5,5,151509
3,gs_ind_0,ECM-receptor interaction,16/19,3.879468863285769e-06,7.758937726571536e-05,3.874493927125506,LAMA4_ITGB1;COL1A2_ITGB1;THBS1_SDC4;SPP1_ITGAV;CHAD_ITGB1;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1,7,7,151509
6,gs_ind_0,Focal adhesion,15/19,5.4295412176553706e-05,0.000542954121765537,3.293040293040293,LAMA4_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;CHAD_ITGB1;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1,7,7,151509
8,gs_ind_0,Human papillomavirus infection,15/20,0.00017036932817686824,0.0008518466408843412,3.0603948896631823,LAMA4_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;CHAD_ITGB1;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1,7,7,151509
10,gs_ind_0,PI3K-Akt signaling pathway,15/20,0.00017036932817686824,0.0008518466408843412,3.0603948896631823,LAMA4_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;CHAD_ITGB1;COMP_ITGB1;COL1A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;COL1A1_ITGB1;LAMC1_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1,7,7,151509
2,gs_ind_0,ECM-receptor interaction,12/12,6.8565726314101715e-06,0.0001439880252596136,4.076923076923077,COL1A2_ITGB1;THBS1_SDC4;NPNT_ITGB1;FN1_ITGB1;LAMC2_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;LAMB3_ITGB1;SPP1_ITGB1;LAMA5_ITGB1;TNC_SDC4,5,5,151510
4,gs_ind_0,Focal adhesion,9/9,0.0002982609094663423,0.0031317395493965943,3.1052631578947367,COL1A2_ITGB1;FN1_ITGB1;LAMC2_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;LAMB3_ITGB1;SPP1_ITGB1;LAMA5_ITGB1,5,5,151510
6,gs_ind_0,Human papillomavirus infection,9/10,0.002149535519947088,0.011285061479722214,2.7142857142857144,COL1A2_ITGB1;FN1_ITGB1;LAMC2_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;LAMB3_ITGB1;SPP1_ITGB1;LAMA5_ITGB1,5,5,151510
10,gs_ind_0,PI3K-Akt signaling pathway,10/11,0.0007537332342671608,0.005276132639870126,2.9539641943734014,COL1A2_ITGB1;FN1_ITGB1;LAMC2_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;NTF3_NTRK2;SPP1_ITGB1;LAMA5_ITGB1;LAMB3_ITGB1,5,5,151510
3,gs_ind_0,ECM-receptor interaction,12/12,4.652674285599759e-05,0.0010235883428319468,3.1176470588235294,COL1A2_ITGB1;THBS1_SDC4;NPNT_ITGB1;FN1_ITGB1;LAMC2_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;LAMB3_ITGB1;SPP1_ITGB1;LAMA5_ITGB1;TNC_SDC4,6,6,151510
5,gs_ind_0,Focal adhesion,9/9,0.0010303558690655465,0.011333914559721011,2.5652173913043477,COL1A2_ITGB1;FN1_ITGB1;LAMC2_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;LAMB3_ITGB1;SPP1_ITGB1;LAMA5_ITGB1,6,6,151510
7,gs_ind_0,Human papillomavirus infection,9/10,0.006786136930742048,0.03732375311908126,2.2422360248447206,COL1A2_ITGB1;FN1_ITGB1;LAMC2_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;LAMB3_ITGB1;SPP1_ITGB1;LAMA5_ITGB1,6,6,151510
11,gs_ind_0,PI3K-Akt signaling pathway,10/11,0.0029032687542142493,0.021290637530904495,2.391304347826087,COL1A2_ITGB1;FN1_ITGB1;LAMC2_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;NTF3_NTRK2;SPP1_ITGB1;LAMA5_ITGB1;LAMB3_ITGB1,6,6,151510
3,gs_ind_0,ECM-receptor interaction,11/12,0.00024193906285118743,0.005322659382726124,3.2506666666666666,COL1A2_ITGB1;THBS1_SDC4;NPNT_ITGB1;FN1_ITGB1;LAMC2_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;SPP1_ITGB1;LAMA5_ITGB1;TNC_SDC4,7,7,151510
44,gs_ind_0,cAMP signaling pathway,4/8,0.0001943335282007098,0.00874500876903194,17.352941176470587,ADCYAP1_ADCYAP1R1;CGA_ADCYAP1R1;VIP_ADCYAP1R1;GNAS_ADCY1,1,1,151669
3,gs_ind_0,ECM-receptor interaction,20/53,5.372981364911987e-05,0.0011283260866315173,3.740542946150423,COL6A3_ITGB1;FN1_ITGB1;COL1A1_ITGB1;COL4A5_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;COL4A5_ITGAV;LAMC1_ITGAV;COMP_ITGB1;COL1A2_ITGAV;COL1A2_ITGB1;SPP1_ITGAV;NPNT_ITGB1;FN1_ITGB8;FN1_ITGAV;SPP1_ITGB5;THBS2_ITGB1;COL1A1_ITGAV;LAMC1_ITGB1;SPP1_ITGB1,3,3,151669
5,gs_ind_0,Focal adhesion,19/52,0.0001955828122485377,0.0013690796857397638,3.342857142857143,COL6A3_ITGB1;FN1_ITGB1;COL1A1_ITGB1;COL4A5_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;COL4A5_ITGAV;LAMC1_ITGAV;COMP_ITGB1;COL1A2_ITGAV;COL1A2_ITGB1;SPP1_ITGAV;FN1_ITGB8;FN1_ITGAV;SPP1_ITGB5;THBS2_ITGB1;COL1A1_ITGAV;LAMC1_ITGB1;SPP1_ITGB1,3,3,151669
8,gs_ind_0,Human papillomavirus infection,19/51,0.0001375547356893695,0.0013690796857397638,3.4406922752216125,COL6A3_ITGB1;FN1_ITGB1;COL1A1_ITGB1;COL4A5_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;COL4A5_ITGAV;LAMC1_ITGAV;COMP_ITGB1;COL1A2_ITGAV;COL1A2_ITGB1;SPP1_ITGAV;FN1_ITGB8;FN1_ITGAV;SPP1_ITGB5;THBS2_ITGB1;COL1A1_ITGAV;LAMC1_ITGB1;SPP1_ITGB1,3,3,151669
10,gs_ind_0,PI3K-Akt signaling pathway,21/70,0.0021962871455246617,0.011530507514004475,2.74468085106383,COL6A3_ITGB1;FN1_ITGB1;COL1A1_ITGB1;COL4A5_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;COL4A5_ITGAV;LAMC1_ITGAV;COMP_ITGB1;COL1A2_ITGAV;COL1A2_ITGB1;SPP1_ITGAV;FN1_ITGB8;FN1_ITGAV;SPP1_ITGB5;FGF1_FGFR2;THBS2_ITGB1;COL1A1_ITGAV;FGF1_FGFR3;LAMC1_ITGB1;SPP1_ITGB1,3,3,151669
6,gs_ind_0,ECM-receptor interaction,27/53,8.437513211174281e-08,1.2656269816761423e-06,4.581470946769606,COL6A3_ITGB1;LAMA4_ITGB1;LAMA4_ITGAV;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;LAMB1_ITGB1;LAMC1_ITGAV;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;THBS1_ITGB1;NPNT_ITGB1;COL4A1_ITGAV;FN1_ITGAV;RELN_ITGB1;COL4A4_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;LAMC1_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,4,4,151669
9,gs_ind_0,Focal adhesion,27/52,4.607070734265149e-08,1.2656269816761423e-06,4.714285714285714,COL6A3_ITGB1;LAMA4_ITGB1;TLN1_ITGB5;LAMA4_ITGAV;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;LAMB1_ITGB1;LAMC1_ITGAV;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;THBS1_ITGB1;COL4A1_ITGAV;FN1_ITGAV;RELN_ITGB1;COL4A4_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;LAMC1_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,4,4,151669
11,gs_ind_0,Human papillomavirus infection,26/51,2.1046053031000168e-07,2.104605303100017e-06,4.301747572815534,COL6A3_ITGB1;LAMA4_ITGB1;LAMA4_ITGAV;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;LAMB1_ITGB1;LAMC1_ITGAV;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;THBS1_ITGB1;COL4A1_ITGAV;FN1_ITGAV;RELN_ITGB1;COL4A4_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;LAMC1_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,4,4,151669
17,gs_ind_0,PI3K-Akt signaling pathway,28/70,4.649178442877848e-05,0.00034868838321583856,3.291793313069909,IGF1_INSR;COL6A3_ITGB1;LAMA4_ITGB1;LAMA4_ITGAV;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;LAMB1_ITGB1;LAMC1_ITGAV;FGF2_FGFR3;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;THBS1_ITGB1;COL4A1_ITGAV;FN1_ITGAV;RELN_ITGB1;COL4A4_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;LAMC1_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,4,4,151669
25,gs_ind_0,Small cell lung cancer,12/21,0.0005652256634296777,0.003391353980578066,2.950855638437911,LAMB1_ITGB1;LAMA4_ITGB1;LAMA4_ITGAV;LAMC1_ITGAV;COL4A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;FN1_ITGAV;LAMC1_ITGB1;COL4A4_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1,4,4,151669
3,gs_ind_0,ECM-receptor interaction,20/44,1.1971664820803126e-05,0.0003232349501616844,4.194559432288587,COL6A3_ITGB1;THBS1_SDC4;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;TNC_SDC4;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;NPNT_ITGB1;TNC_ITGAV;FN1_ITGB8;FN1_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;SPP1_ITGB1,1,1,151670
