,cluster,pvals_adj,logfoldchanges,names,g,membership
0,1,3.9955499139595e-87,8.068481,CDH1_ERBB3,CDH1_ERBB3,1
1,1,1.4312115290527962e-86,7.876938,CDH1_PTPRF,CDH1_PTPRF,1
2,1,5.4484456804278816e-86,5.4770684,TNC_ITGB6,TNC_ITGB6,1
3,1,1.3514384009905165e-85,18.838982,FN1_ITGB6,FN1_ITGB6,1
4,1,1.3514384009905165e-85,6.7545395,FBN1_ITGB6,FBN1_ITGB6,1
5,1,1.631966834393449e-85,9.052879,THBS2_CD36,THBS2_CD36,1
10,1,3.2994390171924373e-84,15.716467,COL1A2_CD36,COL1A2_CD36,1
12,1,3.508950744852171e-83,15.393498,COL1A1_CD36,COL1A1_CD36,1
16,1,1.8599983409473896e-82,7.459692,THBS1_CD36,THBS1_CD36,1
18,1,2.9076824177967715e-82,5.9736786,S100A8_CD36,S100A8_CD36,1
19,1,2.9566035099856366e-82,7.3142815,SEMA4C_PLXNB2,SEMA4C_PLXNB2,1
37,1,8.793563268170767e-79,5.422654,VEGFA_ITGAV,VEGFA_ITGAV,1
39,1,1.679889698036896e-78,7.6649666,S100A9_CD36,S100A9_CD36,1
50,1,2.4709086397086703e-76,7.55362,COMP_CD36,COMP_CD36,1
77,1,7.412483431741649e-72,5.3111563,HSP90B1_ERBB2,HSP90B1_ERBB2,1
84,1,4.038714204917824e-70,8.490978,FN1_ITGA6,FN1_ITGA6,1
115,1,1.8376866074822423e-65,5.940046,HSP90AA1_ERBB2,HSP90AA1_ERBB2,1
993,2,1.3092357527817392e-85,6.356546,HLA-A_CD3D,HLA-A_CD3D,1
999,2,3.200019566212238e-85,7.351138,C3_ITGAX,C3_ITGAX,1
1000,2,3.4990706084955866e-85,8.552289,HLA-B_CD3D,HLA-B_CD3D,1
1001,2,8.147034485580427e-85,7.537429,C3_ITGB2,C3_ITGB2,1
1014,2,2.2352051360023392e-82,7.997623,B2M_CD3D,B2M_CD3D,1
1016,2,3.8283697151947774e-82,9.298703,B2M_HLA-F,B2M_HLA-F,1
1021,2,5.779946995316101e-81,6.061564,CCL5_SDC1,CCL5_SDC1,1
1023,2,1.8022879218053664e-80,5.4033146,VIM_CD44,VIM_CD44,1
1026,2,1.2135047114068873e-79,5.71294,CALR_HLA-F,CALR_HLA-F,1
1027,2,1.5124089139393787e-79,5.177456,LGALS1_PTPRC,LGALS1_PTPRC,1
1233,2,8.298934018921437e-41,5.091455,FN1_ITGB7,FN1_ITGB7,1
