,cluster,pvals_adj,logfoldchanges,names,sample
1,1,4.101635190523883e-76,7.087126,COL1A1_ITGA5,A1
3,1,2.386923366815193e-73,6.722895,FN1_ITGA5,A1
8,1,3.304473989565144e-60,5.558248,APOE_TREM2,A1
21,1,7.076680230871379e-54,6.682571,ADAM15_ITGA5,A1
145,1,6.209692470949873e-12,5.132883,COL1A1_ITGAV,A1
621,2,5.1661055911168025e-68,8.711043,CDH1_ITGAE,A1
623,2,5.754590474185745e-67,5.963715,LRIG1_MET,A1
624,2,6.918746107789437e-67,7.0674276,GRN_TNFRSF1A,A1
625,2,2.050592286636604e-66,5.254285,ADAM10_MET,A1
627,2,1.0063439577864763e-64,5.67267,TGFB3_ITGB5,A1
629,2,1.4221102473793537e-63,5.0834002,TIMP3_MET,A1
630,2,1.4249916314272545e-63,13.646853,AGTRAP_RACK1,A1
631,2,1.680812196944329e-63,7.2206354,ITGB3BP_ITGB5,A1
632,2,9.137074427512724e-63,32.87347,HSP90B1_ERBB2,A1
635,2,2.6858759520225465e-62,8.431541,FN1_ITGA6,A1
637,2,4.381899754628776e-62,5.558094,ADAM9_ITGB5,A1
641,2,4.92620913949421e-61,12.153657,SEMA4D_ERBB2,A1
645,2,1.659550134005213e-58,5.613616,ADAM10_NOTCH2,A1
648,2,9.496449564206127e-58,9.636284,EGF_ERBB2,A1
673,2,1.7167057975852748e-48,5.3528056,GNAS_ADORA1,A1
698,2,2.7617657811466096e-40,5.6738434,HLA-B_CANX,A1
747,2,5.1689937475700526e-23,6.973064,HLA-A_ERBB2,A1
1242,3,1.3910799946576455e-37,20.352903,APP_NGFR,A1
1243,3,1.3910799946576455e-37,5.3163486,FGF6_FGFR3,A1
1244,3,1.3910799946576455e-37,15.481451,CALM3_ESR1,A1
1245,3,1.3910799946576455e-37,14.6311245,LAMB3_ITGB4,A1
1246,3,1.3910799946576455e-37,8.283276,WNT7B_LRP5,A1
1247,3,1.3910799946576455e-37,16.572031,APP_GPC1,A1
1248,3,1.3910799946576455e-37,6.3397675,COL7A1_ITGA2,A1
1250,3,1.3910799946576455e-37,20.305132,COL18A1_GPC1,A1
1251,3,1.3910799946576455e-37,5.1983624,FGF13_FGFR3,A1
1252,3,1.3910799946576455e-37,21.328724,LAMA5_ITGB4,A1
1253,3,1.3910799946576455e-37,8.687111,COL7A1_ITGB1,A1
1255,3,1.3910799946576455e-37,5.428169,LAMC2_ITGB1,A1
1256,3,1.3910799946576455e-37,6.33687,EFNB1_EPHB6,A1
1258,3,1.3910799946576455e-37,12.880347,TNC_ITGB6,A1
1259,3,1.3910799946576455e-37,27.721197,FN1_TMPRSS6,A1
1260,3,1.3910799946576455e-37,13.243834,LAMC2_ITGB4,A1
1261,3,1.3910799946576455e-37,6.9287806,TNC_ITGB1,A1
1262,3,1.3910799946576455e-37,17.378052,HSP90AA1_FGFR3,A1
1263,3,1.3910799946576455e-37,8.977793,VEGFB_RET,A1
1264,3,1.3910799946576455e-37,11.639528,RTN4_NGFR,A1
1265,3,1.3910799946576455e-37,9.35856,WNT7B_FZD1,A1
1266,3,1.3910799946576455e-37,11.345825,VEGFA_RET,A1
1267,3,1.3910799946576455e-37,11.202414,FGF6_SDC4,A1
1268,3,1.3910799946576455e-37,9.828445,GNAI2_IGF1R,A1
1269,3,1.3910799946576455e-37,9.661053,LAMB3_ITGA3,A1
1270,3,1.3910799946576455e-37,12.117425,TGFB1_ITGB6,A1
1272,3,1.3910799946576455e-37,8.199206,EFNA3_EPHB6,A1
1273,3,1.3910799946576455e-37,24.341776,COL1A1_TMPRSS6,A1
1274,3,1.3910799946576455e-37,10.0351305,MFAP2_NOTCH1,A1
1275,3,1.3910799946576455e-37,6.294658,FGF6_FGFR4,A1
1277,3,1.3910799946576455e-37,12.263398,THBS1_ITGA3,A1
1278,3,1.3910799946576455e-37,33.5759,CALR_ITGA3,A1
1279,3,1.3910799946576455e-37,16.733923,LAMB2_ITGB4,A1
1280,3,1.3910799946576455e-37,39.3459,AREG_ERBB3,A1
1281,3,1.3910799946576455e-37,19.712662,PTN_SDC1,A1
1283,3,1.3910799946576455e-37,8.93948,LAMC2_ITGA3,A1
1284,3,1.3910799946576455e-37,24.514168,COL18A1_ITGA3,A1
1286,3,1.3910799946576455e-37,6.384741,LAMB1_ITGB4,A1
1287,3,1.3910799946576455e-37,23.189249,FN1_ITGB6,A1
1288,3,1.3910799946576455e-37,5.450872,NTN1_NEO1,A1
1289,3,1.3910799946576455e-37,8.679676,TIMP2_ITGA3,A1
1290,3,1.3910799946576455e-37,8.151687,WNT7B_FZD4,A1
1291,3,1.3910799946576455e-37,6.258304,WNT3A_FZD2,A1
1292,3,1.3910799946576455e-37,10.463397,MDK_ITGB1,A1
1293,3,1.3910799946576455e-37,7.2904506,COL16A1_ITGB1,A1
1295,3,1.3910799946576455e-37,5.020018,LAMC2_ITGA2,A1
1297,3,1.3910799946576455e-37,12.701119,TIMP1_FGFR2,A1
1298,3,1.3910799946576455e-37,12.008883,LAMA5_ITGA3,A1
1299,3,1.3910799946576455e-37,12.802666,LGALS1_ITGB1,A1
1301,3,1.3910799946576455e-37,7.197704,TGFB3_ITGB6,A1
1302,3,1.3910799946576455e-37,12.853726,COL18A1_ITGB1,A1
1303,3,1.3910799946576455e-37,9.026868,CD14_ITGB1,A1
1304,3,1.40589265278007e-37,6.3539257,LAMA2_ITGB4,A1
1305,3,1.42548257671765e-37,7.9229064,MIF_CXCR4,A1
1306,3,1.42548257671765e-37,9.125145,LAMB2_ITGA3,A1
1307,3,1.42548257671765e-37,6.5040684,PLAU_ITGA3,A1
1308,3,1.42548257671765e-37,21.840666,FN1_ITGA3,A1
1310,3,1.4391881843403501e-37,6.4185004,THBS1_ITGB1,A1
1311,3,1.4391881843403501e-37,5.816765,GPC3_IGF1R,A1
1312,3,1.4625007277290674e-37,5.990896,TGFB1_ITGB1,A1
1314,3,1.4625007277290674e-37,8.997969,COL6A2_ITGB1,A1
1316,3,1.5333903926968717e-37,5.218376,LGALS3BP_ITGB1,A1
1317,3,1.5344987909599525e-37,8.146313,ADAM9_ITGA3,A1
1318,3,1.565147731868272e-37,9.914724,LGALS8_ITGA3,A1
1319,3,1.5728439916293466e-37,13.310928,TNC_SDC1,A1
1320,3,1.5763071337595513e-37,10.128899,TNC_SDC4,A1
1322,3,1.7182854406924417e-37,6.10314,LAMA5_ITGB1,A1
1323,3,1.7182854406924417e-37,10.816114,AGRN_ITGB1,A1
1324,3,1.7868166369183186e-37,5.703932,LAMB3_ITGB1,A1
1325,3,1.7899430135374033e-37,16.221066,ADAM15_ITGB1,A1
1326,3,1.7999630174055733e-37,11.753371,COMP_ITGB1,A1
1329,3,1.8058463086835494e-37,5.0553794,LAMB3_ITGA2,A1
1333,3,2.0517882811553216e-37,7.0088634,HSPG2_ITGB1,A1
1334,3,2.0517882811553216e-37,10.505822,FN1_ITGB1,A1
1336,3,2.166462333100852e-37,5.094799,COL6A1_ITGB1,A1
1337,3,2.166462333100852e-37,11.18296,MIF_CD44,A1
1339,3,2.166462333100852e-37,5.24436,LUM_ITGB1,A1
1340,3,2.220567220166128e-37,6.3821125,FARP2_PLXNA1,A1
1344,3,2.977098052090595e-37,13.640853,SEMA3F_PLXNA1,A1
1346,3,3.540878377296705e-37,6.564308,EFNB1_EPHB3,A1
1347,3,3.5468851300937494e-37,6.672707,COL3A1_ITGB1,A1
1348,3,3.5468851300937494e-37,6.3096642,S100A9_CD36,A1
1351,3,5.266724182040103e-37,7.0891075,GNAI2_S1PR3,A1
1354,3,5.842736433705826e-37,8.094097,EFNA1_EPHB6,A1
1355,3,6.1397067998069345e-37,6.595334,COL1A2_ITGB1,A1
1357,3,6.545675082752713e-37,7.85422,COL1A1_ITGB1,A1
1360,3,8.465389441655978e-37,5.9449244,BMP1_BMPR2,A1
1363,3,1.0652999246321744e-36,6.4781632,SPTBN2_PTPRA,A1
1370,3,2.033254750367662e-36,10.452839,GNAI2_ADCY9,A1
1372,3,2.6793490516371795e-36,6.6024427,S100A9_ITGB2,A1
1375,3,3.0809372680602855e-36,5.6087832,EFNB1_EPHB4,A1
1377,3,3.301397033308332e-36,9.454268,LPL_SDC1,A1
1386,3,1.5640673551186044e-35,5.1307683,JAG2_NOTCH1,A1
1387,3,1.645294671079021e-35,7.0714517,APP_TSPAN15,A1
1389,3,2.1891514717859976e-35,6.0933113,FGF2_SDC4,A1
1391,3,3.513292023204066e-35,8.125673,FGF2_SDC1,A1
1396,3,9.100084921082653e-35,5.2057495,JAG2_NOTCH3,A1
1402,3,3.1164128254031656e-34,5.7618194,SORBS1_ITGB5,A1
1403,3,4.099864176280437e-34,5.44436,GNAI2_S1PR4,A1
1404,3,4.778080047278375e-34,9.555851,MDK_SDC4,A1
1408,3,1.555255777214744e-33,9.176959,S100A10_TRPV6,A1
1411,3,3.763799717782228e-33,5.6095557,GNAI2_CCR5,A1
1415,3,1.8214863244758534e-32,5.3548703,TNC_ITGAV,A1
1417,3,1.957094892873241e-32,11.601478,SEMA4C_PLXNB2,A1
1421,3,3.4065388318715825e-31,12.619725,MDK_SDC1,A1
1425,3,7.299323904249298e-31,5.5028048,LGALS1_PTPRC,A1
1429,3,2.3812678868204645e-29,6.0961847,APOE_LRP5,A1
1437,3,3.1388470056625407e-27,5.0437336,GNAI2_EGFR,A1
1443,3,2.99015993732766e-24,8.012423,SEMA4D_PLXNB2,A1
1446,3,1.8198404868479115e-22,5.5272126,EFNB1_ERBB2,A1
1452,3,2.517877284628876e-21,5.21982,CDH1_IGF1R,A1
0,1,3.326917338079471e-73,7.9615664,PTN_SDC1,B1
1,1,7.331339084462458e-72,7.640746,SCGB3A1_NOTCH3,B1
4,1,6.172821710475663e-69,5.6272645,HSPG2_SDC1,B1
7,1,6.450618758695658e-68,5.717606,LAMB1_ITGB4,B1
8,1,2.2367108442905735e-67,5.583594,DCN_MET,B1
12,1,3.14048941380572e-66,5.5579576,MMP2_FGFR1,B1
13,1,4.439415891453735e-66,5.6678934,EFNB3_EPHB3,B1
14,1,2.32425090570992e-65,9.061838,APOD_LEPR,B1
15,1,2.3395435420101e-65,5.213506,BGN_TLR4,B1
18,1,1.0265365785113774e-62,7.461289,MFGE8_PDGFRB,B1
20,1,1.1950815268450455e-61,10.441444,LAMB3_ITGB4,B1
23,1,1.5623309810805987e-61,6.495034,HSPG2_FGFR1,B1
26,1,3.6798139640790115e-59,10.209315,SLPI_CD4,B1
27,1,4.230128098621026e-59,5.0504518,LAMB3_ITGA3,B1
31,1,1.489454886081477e-56,5.8353553,NRG1_ERBB2,B1
45,1,7.266759762233264e-51,5.095427,COL6A2_ITGA1,B1
46,1,1.0626376127248111e-50,10.463981,APOE_TREM2,B1
48,1,3.091956934202228e-50,7.2384496,MMP2_PECAM1,B1
56,1,1.2616564175300789e-45,10.827006,LAMB2_ITGB4,B1
59,1,2.7915130053366635e-44,5.297371,MFGE8_ITGAV,B1
61,1,5.069636035916478e-42,7.8646216,APOE_ABCA1,B1
63,1,1.929706238233244e-40,5.527719,COL18A1_GPC1,B1
70,1,3.0324080387135467e-37,10.955028,C3_ITGB2,B1
74,1,1.8905737387810123e-35,8.955698,CALM3_AQP1,B1
76,1,4.182109238229528e-35,5.101836,LTB_LTBR,B1
87,1,1.1782331056751222e-31,6.5518107,B2M_CD3D,B1
90,1,4.306678319440532e-31,11.240807,CCL5_SDC1,B1
96,1,1.1324261943695409e-28,5.6916366,GNAS_ADORA1,B1
97,1,4.229920831967587e-28,6.989049,GNAI2_EDNRA,B1
98,1,6.855787632153836e-28,13.247835,B2M_HLA-F,B1
108,1,1.109625924961738e-25,9.84151,GAS6_AXL,B1
115,1,6.984597566952383e-24,6.0673704,EFEMP2_AQP1,B1
116,1,8.523957807830951e-24,12.027956,GNAI2_ADORA1,B1
119,1,5.318419366977416e-23,5.134347,CD14_ITGA4,B1
129,1,1.1040423568596904e-19,5.666302,LTB_TNFRSF1A,B1
142,1,6.007404110571969e-17,5.3827252,LGALS9_MRC2,B1
148,1,5.89622248811307e-16,5.467378,C3_ITGAX,B1
165,1,5.604107701740142e-14,10.318939,GRN_TNFRSF1A,B1
169,1,1.171946086753521e-13,5.99306,MDK_SDC1,B1
170,1,1.7593161395986115e-13,6.6407638,GSTP1_TRAF2,B1
171,1,1.8214994035101586e-13,9.853211,HLA-B_CD3D,B1
173,1,5.122342469737763e-13,6.5294824,MDK_ITGA4,B1
174,1,5.841280359409882e-13,7.7651553,IL34_CSF1R,B1
175,1,1.4452251719356187e-12,8.953893,HLA-E_KLRD1,B1
181,1,7.0066279565636e-12,5.65959,GRN_TNFRSF1B,B1
184,1,1.7696394252683224e-11,6.0657024,HLA-B_KLRD1,B1
185,1,9.625049934102675e-11,10.389153,HLA-A_CD3D,B1
187,1,1.0571042139949331e-10,6.571844,COL18A1_ITGA5,B1
190,1,3.1538369914690526e-10,9.363354,HLA-C_CD3D,B1
194,1,3.482278727647409e-09,5.1817985,SEMA4G_PLXNB2,B1
195,1,4.769220113792434e-09,6.515523,GNAI2_S1PR4,B1
196,1,5.43008169063214e-09,9.565749,MMP9_IFNAR1,B1
199,1,1.6209053248743418e-08,20.069132,AGTRAP_RACK1,B1
206,1,1.138556809882613e-07,22.847916,CALR_HLA-F,B1
210,1,4.050351880645363e-07,18.673313,S100A4_ERBB2,B1
212,1,5.024280786673755e-07,5.6535254,C3_CD19,B1
222,1,4.167393554226802e-06,23.757738,HLA-A_ERBB2,B1
233,1,0.00018306133824711927,6.183123,CCL5_SDC4,B1
636,2,4.862787703838019e-53,9.951351,HLA-C_CD3G,B1
637,2,4.862787703838019e-53,10.983172,HLA-B_CD3G,B1
638,2,4.862787703838019e-53,9.856153,HLA-A_CD3G,B1
639,2,4.862787703838019e-53,10.921585,GNAI2_S1PR1,B1
647,2,1.3218998879814578e-51,7.4606147,ICAM1_ITGAL,B1
651,2,1.6138824542864802e-51,9.308993,EREG_ERBB2,B1
652,2,2.8033820972610625e-51,5.2359324,EREG_ERBB3,B1
654,2,3.868302553924347e-51,5.4883385,CXCL11_CXCR3,B1
655,2,6.211782716823045e-51,11.42604,B2M_CD3G,B1
659,2,2.8359794275658804e-50,7.090529,GNAI2_CXCR3,B1
665,2,9.20732014334653e-50,7.0239835,FN1_CD79A,B1
668,2,2.820135198185361e-49,7.0756097,COL1A1_FLT4,B1
671,2,7.804390295486497e-49,9.943186,CXCL9_FCGR2A,B1
673,2,1.1916048497751119e-48,7.211079,COL1A2_FLT4,B1
675,2,1.5206171410368368e-48,6.1904707,PLAU_MRC2,B1
676,2,2.0053386316558807e-48,12.190223,CXCL9_CXCR3,B1
677,2,2.6167445508530235e-48,7.8821707,ICAM1_IL2RA,B1
689,2,3.820378442304888e-46,9.911383,ICAM1_IL2RG,B1
694,2,2.6353431251463185e-45,10.3097925,PLAU_ITGB2,B1
695,2,3.239926235924255e-45,6.8232026,FN1_FLT4,B1
701,2,8.321034104102884e-45,9.754456,CXCL13_CXCR3,B1
703,2,1.9591764342610428e-44,5.2640247,FN1_ITGA5,B1
705,2,2.1159043040017e-44,8.96804,CXCL10_CXCR3,B1
710,2,1.2371390280510518e-43,10.467598,ICAM1_ITGB2,B1
711,2,1.5409769361717255e-43,10.779155,ICAM1_ITGAX,B1
712,2,2.207966879445532e-43,6.929223,PLAU_ITGA3,B1
716,2,1.347827170015508e-42,5.7047124,FN1_ITGB7,B1
718,2,3.6198865364988945e-42,9.899797,PLAU_ITGAV,B1
719,2,6.041260081264804e-42,6.8082457,LYZ_ITGAL,B1
730,2,3.1634183396017796e-40,8.407069,SERPINE1_ITGAV,B1
738,2,8.313504121538243e-39,8.386382,PLAU_ITGB5,B1
739,2,1.2031001319566475e-38,5.3147855,CCL19_CXCR3,B1
745,2,5.339538280994116e-37,12.656464,FN1_ITGAV,B1
746,2,8.117585516640834e-37,7.0820603,SERPINE1_ITGB5,B1
747,2,9.086471399666956e-37,7.9209785,COL4A1_ITGAV,B1
751,2,2.0293244921071273e-36,6.042685,ADAM10_GPNMB,B1
756,2,3.644431244487308e-36,11.378491,FN1_CD44,B1
759,2,4.506760160539313e-36,8.773617,ADAM9_ITGAV,B1
761,2,5.871776526434663e-36,8.470719,FN1_ITGA3,B1
762,2,6.628236005714664e-36,6.4131308,CCL5_CXCR3,B1
763,2,7.022192428521114e-36,9.401132,VEGFA_ITGAV,B1
764,2,7.175027322482721e-36,6.0880656,ADAM9_ITGA3,B1
768,2,1.1578446815353753e-35,6.4446597,ADAM9_ITGB5,B1
773,2,1.6757336069341378e-35,9.173074,B2M_CD247,B1
774,2,3.2237484355780784e-35,5.853586,FN1_ITGA6,B1
778,2,5.868970207697387e-35,6.8659515,VEGFA_GPC1,B1
792,2,7.750402315029453e-33,5.563489,TNC_ITGAV,B1
795,2,2.253854020705186e-32,5.1143875,GNAS_ADCY7,B1
1272,3,1.620368275964578e-26,30.956665,CALM3_ESR1,B1
1274,3,1.620368275964578e-26,13.144778,SEMA3B_NRP1,B1
1275,3,1.620368275964578e-26,17.824226,ADAM9_ITGA3,B1
1276,3,1.620368275964578e-26,14.217611,GPC3_IGF1R,B1
1277,3,1.620368275964578e-26,9.496711,NTN1_NEO1,B1
1278,3,1.620368275964578e-26,7.7064304,FGF13_FGFR3,B1
1279,3,1.620368275964578e-26,11.497777,FADD_TRAF2,B1
1280,3,1.620368275964578e-26,20.324024,LAMA5_ITGA6,B1
1281,3,1.620368275964578e-26,17.933752,CDH1_IGF1R,B1
1282,3,1.620368275964578e-26,11.955518,VEGFB_RET,B1
1283,3,1.620368275964578e-26,20.532276,PKM_CD44,B1
1284,3,1.620368275964578e-26,6.7524204,VEGFA_ITGA9,B1
1285,3,1.620368275964578e-26,13.104577,LAMA5_ITGA3,B1
1286,3,1.620368275964578e-26,20.903276,HSP90AA1_FGFR3,B1
1287,3,1.620368275964578e-26,25.93551,VCL_ITGB5,B1
1289,3,1.620368275964578e-26,10.25232,MIF_CD44,B1
1290,3,1.620368275964578e-26,12.219845,SPTBN2_PTPRA,B1
1291,3,1.620368275964578e-26,9.049114,CALM2_PLPP6,B1
1292,3,1.620368275964578e-26,33.523758,AREG_ERBB3,B1
1293,3,1.620368275964578e-26,26.172386,VEGFA_GPC1,B1
1294,3,1.620368275964578e-26,12.581301,TLN1_ITGB5,B1
1296,3,1.620368275964578e-26,7.4008355,HRAS_SDC2,B1
1297,3,1.620368275964578e-26,7.10368,TGFB3_ITGB5,B1
1298,3,1.620368275964578e-26,25.550554,CXCL10_SDC4,B1
1299,3,1.620368275964578e-26,22.143463,SEMA3C_NRP1,B1
1301,3,1.620368275964578e-26,14.326207,HMGB1_SDC1,B1
1302,3,1.620368275964578e-26,9.3830805,CDH1_LRP5,B1
1303,3,1.620368275964578e-26,10.217613,GDF15_RET,B1
1304,3,1.620368275964578e-26,15.320899,GNAS_VIPR1,B1
1306,3,1.620368275964578e-26,11.382892,ADAM15_ITGAV,B1
1307,3,1.620368275964578e-26,11.03446,EFNA4_EPHA1,B1
1308,3,1.620368275964578e-26,11.531979,EFNB2_EPHB4,B1
1309,3,1.620368275964578e-26,5.4380746,EFNA4_EPHA2,B1
1310,3,1.620368275964578e-26,5.466885,IL20_IL20RA,B1
1311,3,1.620368275964578e-26,12.69045,COL4A2_ITGB5,B1
1312,3,1.620368275964578e-26,18.389963,ADAM9_ITGA6,B1
1313,3,1.620368275964578e-26,26.43087,ADAM9_ITGB5,B1
1314,3,1.620368275964578e-26,17.368233,EFNA1_EPHA1,B1
1315,3,1.620368275964578e-26,9.412247,COL4A5_ITGAV,B1
1316,3,1.620368275964578e-26,5.0317793,FGF13_FGFR4,B1
1317,3,1.620368275964578e-26,16.806389,MDK_ITGA6,B1
1318,3,1.620368275964578e-26,12.302326,CDH1_ITGAE,B1
1319,3,1.620368275964578e-26,10.535341,ADAM10_TSPAN15,B1
1320,3,1.620368275964578e-26,7.8225627,FN1_ITGA9,B1
1321,3,1.620368275964578e-26,11.861138,ADAM10_TSPAN14,B1
1322,3,1.620368275964578e-26,12.620173,TIMP3_CD44,B1
1323,3,1.620368275964578e-26,9.07379,WNT7B_LRP5,B1
1324,3,1.620368275964578e-26,19.944355,FN1_ITGA3,B1
1326,3,1.620368275964578e-26,12.65051,PTMA_VIPR1,B1
1328,3,1.620368275964578e-26,19.00109,TNC_SDC4,B1
1329,3,1.620368275964578e-26,9.409811,SEMA3F_PLXNA1,B1
1330,3,1.620368275964578e-26,6.8395257,THBS1_ITGA6,B1
1331,3,1.620368275964578e-26,6.4263353,VCAN_CD44,B1
1332,3,1.620368275964578e-26,8.153669,TGS1_RXRA,B1
1334,3,1.620368275964578e-26,7.253824,FGF1_CD44,B1
1335,3,1.620368275964578e-26,8.607868,EFNA1_EPHA2,B1
1336,3,1.620368275964578e-26,5.765123,APP_TSPAN15,B1
1339,3,1.620368275964578e-26,14.068387,FARP2_PLXNA3,B1
1340,3,1.620368275964578e-26,10.250678,CALM1_HTR2C,B1
1343,3,1.620368275964578e-26,30.337864,HLA-B_CANX,B1
1344,3,1.620368275964578e-26,7.408143,VEGFB_NRP1,B1
1346,3,1.6494468187320267e-26,14.937905,ADAM10_CD44,B1
1348,3,1.6690367757661374e-26,10.01909,TNC_SDC1,B1
1349,3,1.6740999749839591e-26,10.318872,SEMA3F_PLXNA3,B1
1350,3,1.6740999749839591e-26,8.444624,CALM1_VIPR1,B1
1352,3,1.6907334347199278e-26,27.364422,VEGFA_ITGAV,B1
1353,3,1.6907334347199278e-26,24.030073,FN1_ITGA6,B1
1354,3,1.707812658217401e-26,5.299711,EDN2_EDNRA,B1
1355,3,1.8271912267506877e-26,25.170925,ADAM9_ITGAV,B1
1358,3,1.8834825534820586e-26,14.753823,FN1_SDC2,B1
1359,3,1.8834825534820586e-26,10.444126,CALM1_PTPRA,B1
1360,3,1.9481413492234343e-26,10.669404,COL1A1_ITGAV,B1
1362,3,2.0163536618785188e-26,14.202622,FADD_TRADD,B1
1363,3,2.0163536618785188e-26,8.79252,INHBB_ACVR1,B1
1364,3,2.0163536618785188e-26,5.365836,FGF2_SDC4,B1
1368,3,2.138937418649419e-26,7.9103036,COL6A1_ITGA6,B1
1369,3,2.1519708525334338e-26,12.013214,ADAM10_NOTCH2,B1
1370,3,2.1651432286486732e-26,31.503263,FN1_CD44,B1
1371,3,2.1784554629933775e-26,6.157442,ADAM10_TSPAN5,B1
1372,3,2.242601136266169e-26,9.880708,COL1A2_CD44,B1
1373,3,2.2436462123879712e-26,6.8529224,VEGFA_EPHB2,B1
1374,3,2.5061579682854193e-26,14.366121,CALM3_AR,B1
1375,3,2.5220013490138753e-26,10.530445,TGM2_SDC4,B1
1377,3,3.206637800721757e-26,8.107347,CTHRC1_FZD6,B1
1379,3,3.3455299886557545e-26,5.138035,FADD_ABCA1,B1
1381,3,3.521345424019805e-26,12.126727,GNAI2_IGF1R,B1
1383,3,3.785936131166211e-26,8.841009,COL1A1_CD44,B1
1386,3,4.358537881716215e-26,13.320595,LTBP1_ITGB5,B1
1388,3,5.684340653447843e-26,7.6619844,ITGB3BP_ITGB5,B1
1389,3,6.723204679466892e-26,5.178004,PDGFC_PDGFRB,B1
1390,3,6.723204679466892e-26,7.998197,CDH1_PTPRM,B1
1392,3,7.083184739315679e-26,16.755457,TNC_ITGAV,B1
1393,3,7.213713716916433e-26,11.91208,FARP2_PLXNA1,B1
1394,3,7.28396054072788e-26,20.706224,COL4A1_ITGAV,B1
1396,3,7.871656668823561e-26,10.967836,LAMA5_SDC1,B1
1397,3,7.894385151588637e-26,7.502208,COL18A1_ITGB5,B1
1398,3,8.040942854589473e-26,8.751938,PRG4_CD44,B1
