,cluster,pvals_adj,logfoldchanges,names,sample
1399,3,8.568320016374904e-26,29.586876,FN1_ITGAV,B1
1400,3,8.594168265216865e-26,5.5054626,SEMA4A_NRP1,B1
1401,3,8.594168265216865e-26,7.4618936,SEMA3F_NRP1,B1
1402,3,9.758329665511213e-26,8.302882,EFNB2_PECAM1,B1
1404,3,1.209698476126303e-25,6.9354243,MADCAM1_CD44,B1
1405,3,1.3182920609319506e-25,15.13741,SERPINE1_ITGB5,B1
1406,3,1.4310076606532864e-25,11.046664,PDGFB_ITGAV,B1
1407,3,1.4852110956159415e-25,11.052866,SEMA4C_PLXNB2,B1
1408,3,1.6003358394975756e-25,7.062697,ADAM10_NOTCH1,B1
1410,3,2.246535079027045e-25,8.32727,APOE_LRP5,B1
1411,3,2.6560273752308465e-25,5.140137,OSM_OSMR,B1
1414,3,6.002623798897896e-25,11.592782,COL1A2_ITGAV,B1
1417,3,1.0206243869265903e-24,12.2494335,ADAM10_GPNMB,B1
1419,3,1.5169853982693673e-24,5.209936,LTBP3_ITGB5,B1
1420,3,1.6685819199861777e-24,10.2332115,PSEN1_CD44,B1
1425,3,4.6509288321153916e-24,7.9407024,PSEN1_NCSTN,B1
1427,3,5.360370081035388e-24,7.285454,PSEN1_NOTCH3,B1
1432,3,9.957604056372207e-24,14.854784,PLAU_ITGB5,B1
1433,3,1.0362954155119062e-23,8.61179,PSEN1_NOTCH2,B1
1440,3,2.883528976415871e-23,9.340232,GNAS_ADCY9,B1
1442,3,7.652620580227557e-23,7.8675957,TGFB1_ITGB5,B1
1446,3,1.263078688741914e-22,5.957469,FASLG_TNFRSF1A,B1
1447,3,1.3233359557570594e-22,8.426195,HMGB1_CXCR4,B1
1448,3,1.918417825050714e-22,6.1137085,APOE_SDC2,B1
1453,3,6.985302427024055e-22,12.412751,SERPINE1_ITGAV,B1
1456,3,1.7929588229329605e-21,7.9764347,NRG4_ERBB2,B1
1461,3,5.3056758216644375e-21,6.406988,FADD_FAS,B1
1466,3,2.057435182774768e-20,6.8165298,NRG2_ERBB2,B1
1472,3,2.596800813844486e-19,12.105806,PLAU_ITGAV,B1
1473,3,6.476508519182228e-19,5.587117,COL4A1_ITGA1,B1
1475,3,1.102960164641117e-18,7.613916,PLAU_ITGA3,B1
1476,3,1.652437185077797e-18,6.0389385,FN1_ITGB7,B1
1479,3,2.6191993051173273e-18,20.49792,HSP90B1_ERBB2,B1
1480,3,3.550049040922727e-18,7.635548,AZGP1_ITGAV,B1
1485,3,1.3467013208481153e-17,9.183572,CXCL10_CXCR3,B1
1489,3,3.0827566253930284e-17,8.964418,CXCL13_CXCR3,B1
1492,3,5.700349016070308e-17,5.6123834,FN1_FLT4,B1
1493,3,6.279046597005376e-17,9.796311,ICAM1_ITGAX,B1
1495,3,7.964889216538997e-17,20.427214,HSP90AA1_ERBB2,B1
1500,3,1.733178492687021e-16,8.1125555,ICAM1_ITGB2,B1
1501,3,1.9020434967455817e-16,5.152863,GNAS_ADCY7,B1
1503,3,2.0871252051115148e-16,7.2279277,ICAM1_IL2RG,B1
1515,3,1.9948314918464908e-14,5.5093756,CXCL9_CXCR3,B1
1516,3,2.869958058015468e-14,5.5820456,PLAU_ITGB2,B1
1519,3,3.820436798186671e-14,11.596234,MDK_SDC4,B1
1520,3,5.5877919474692354e-14,8.920398,CDH1_ERBB3,B1
1527,3,7.302252181273996e-13,8.953448,CDH1_PTPRF,B1
1537,3,5.676566420003531e-11,6.6673627,CALR_ITGAV,B1
1908,4,5.83512732325811e-45,42.489624,HLA-A_ERBB2,B1
1910,4,1.1679023838456424e-44,6.7956114,LGALS9_SLC1A5,B1
1911,4,1.3731763164554787e-44,24.221733,S100A4_ERBB2,B1
1912,4,1.705773197743677e-44,29.174093,CALR_HLA-F,B1
1913,4,4.0868182576109765e-44,5.942251,PIP_CD4,B1
1914,4,2.98740825080458e-42,12.211339,CCL5_SDC4,B1
1915,4,1.0308964156075588e-41,6.903007,ADAM15_ITGA5,B1
1916,4,3.966524715264725e-41,27.606949,AGTRAP_RACK1,B1
1917,4,7.330462424537046e-41,10.199363,MMP9_IFNAR1,B1
1919,4,2.355690385337411e-38,6.363958,COL1A1_ITGA5,B1
1921,4,1.4960722670465332e-37,6.5912504,CCL19_CCR7,B1
1923,4,7.724845535881664e-37,6.56641,SEMA4G_PLXNB2,B1
1925,4,1.5440539684919436e-35,7.298042,COL18A1_ITGA5,B1
1926,4,1.9007292696465696e-34,10.017324,MDK_SDC4,B1
1927,4,2.205913050560876e-34,9.963538,CALR_ITGA3,B1
1929,4,6.68603429777103e-33,6.1907177,GNAI2_FPR1,B1
1930,4,5.832551032041486e-32,8.002694,GNAI2_S1PR4,B1
1931,4,8.162779184225092e-32,9.205065,PSAP_AR,B1
1932,4,1.5255726847731152e-31,5.0556226,CXCL14_CXCR4,B1
1933,4,1.9078745034097272e-31,6.3582826,IL34_CSF1R,B1
1935,4,1.2876047830205238e-30,7.382528,MDK_ITGA4,B1
1937,4,4.7317264044971256e-30,9.360749,GRN_TNFRSF1A,B1
1938,4,8.956647095412493e-30,5.058721,LAMA5_ITGB4,B1
1945,4,7.24418616031412e-27,9.135475,HLA-E_KLRD1,B1
1946,4,1.1254268649616183e-26,7.437993,HSP90B1_ERBB2,B1
1949,4,3.320987114768552e-26,7.52147,HLA-B_KLRD1,B1
1950,4,1.0227551985089006e-25,5.1613297,C3_CD19,B1
1951,4,1.4337471771707524e-25,5.427865,GSTP1_TRAF2,B1
1953,4,4.0168540586701376e-25,5.437943,CDH1_PTPRF,B1
1956,4,3.501686578568142e-24,9.707183,HLA-C_CD3D,B1
1958,4,3.9717259625733546e-24,10.5000305,HLA-A_CD3D,B1
1977,4,3.0356427270433097e-18,5.01804,MDK_SDC1,B1
1979,4,1.2318629975349486e-17,8.363413,HLA-B_CD3D,B1
1993,4,1.084750135518693e-15,8.296038,GNAI2_ADORA1,B1
1999,4,3.136484611605656e-14,6.170779,GAS6_AXL,B1
2009,4,2.6893408746213965e-12,8.324231,B2M_HLA-F,B1
2027,4,9.507332142149754e-09,6.453952,CCL5_SDC1,B1
2088,4,0.008221675178145562,5.1907177,LAMB2_ITGB4,B1
1,1,1.8788249862436123e-16,5.8558865,COL1A2_ITGA1,C1
4,1,1.8788249862436123e-16,5.020293,BGN_TLR2,C1
14,1,1.8788249862436123e-16,5.623351,MMP7_SDC1,C1
17,1,1.8788249862436123e-16,5.93999,ICAM1_ITGAX,C1
26,1,1.8788249862436123e-16,5.4628115,GNAI2_CXCR3,C1
28,1,1.8788249862436123e-16,5.5400863,ICAM1_ITGB2,C1
40,1,1.8788249862436123e-16,6.449523,COL1A1_ITGA1,C1
53,1,1.8788249862436123e-16,6.5488176,COL6A2_ITGA1,C1
74,1,1.8788249862436123e-16,9.663728,C3_ITGAX,C1
93,1,1.8788249862436123e-16,6.8817425,LYZ_ITGAL,C1
94,1,1.8788249862436123e-16,5.213037,CCL5_CXCR3,C1
96,1,1.8788249862436123e-16,6.314112,C3_ADRA2A,C1
99,1,1.8788249862436123e-16,6.1445723,MMP2_PECAM1,C1
106,1,1.8788249862436123e-16,5.065203,MMP9_ITGB2,C1
119,1,1.8788249862436123e-16,8.82054,HLA-B_KLRD1,C1
126,1,1.8788249862436123e-16,5.044618,FN1_ITGB8,C1
128,1,1.8788249862436123e-16,11.879986,B2M_HLA-F,C1
131,1,1.889939596561862e-16,5.582978,CD14_ITGB2,C1
133,1,1.889939596561862e-16,10.527266,FN1_CD79A,C1
137,1,1.9179536334613613e-16,8.997245,C3_ITGB2,C1
140,1,1.9179536334613613e-16,5.7531934,GAS6_AXL,C1
154,1,2.01844511148509e-16,5.051127,GNAI2_CCR5,C1
165,1,2.1741164808094083e-16,8.233868,B2M_KLRD1,C1
174,1,2.3779904120061993e-16,6.7224207,HLA-E_KLRD1,C1
178,1,2.399376012269788e-16,5.1537423,COL1A2_CD36,C1
186,1,2.6764846631492966e-16,8.97052,CALR_HLA-F,C1
189,1,2.8595518258746253e-16,6.98974,B2M_CD247,C1
193,1,3.1239433585358536e-16,12.6193285,HLA-B_CD3D,C1
195,1,3.2459656863147337e-16,5.5922446,COL1A1_CD36,C1
207,1,4.1016793566221944e-16,11.343519,HLA-C_CD3D,C1
212,1,4.514056228567333e-16,9.992252,HLA-A_CD3D,C1
231,1,6.006648691640269e-16,7.4360843,LGALS1_PTPRC,C1
243,1,8.214140047788273e-16,11.596324,B2M_CD3D,C1
250,1,9.296460975631636e-16,6.415702,CCL5_SDC1,C1
256,1,1.2832383385725949e-15,6.091844,HLA-A_ERBB2,C1
822,2,1.8788249862436123e-16,6.953756,DKK1_LRP6,C1
823,2,1.8788249862436123e-16,9.357178,TNC_SDC4,C1
832,2,1.8788249862436123e-16,6.6700964,TNC_ITGA2,C1
833,2,1.8788249862436123e-16,13.045353,TNC_ITGB6,C1
836,2,1.8788249862436123e-16,6.3558655,EFNB2_EPHB3,C1
838,2,1.8788249862436123e-16,5.4272165,APP_LRP6,C1
841,2,1.8788249862436123e-16,9.034531,TGFB3_ITGB6,C1
842,2,1.8788249862436123e-16,8.724793,CEACAM6_EGFR,C1
844,2,1.8788249862436123e-16,6.240767,HMGB1_SDC1,C1
846,2,1.8788249862436123e-16,11.441562,PIP_AQP5,C1
847,2,1.8788249862436123e-16,5.7777634,S100A1_RYR1,C1
848,2,1.8788249862436123e-16,5.297033,PDGFB_S1PR1,C1
855,2,1.8788249862436123e-16,6.5677905,TNC_ITGAV,C1
860,2,1.8788249862436123e-16,5.4260745,AZGP1_ITGAV,C1
865,2,1.8788249862436123e-16,8.403071,TNC_SDC1,C1
867,2,1.8788249862436123e-16,10.958584,FN1_ITGB6,C1
868,2,1.8788249862436123e-16,6.766086,CALM3_AR,C1
870,2,1.8788249862436123e-16,6.5744042,CALR_ITGA3,C1
871,2,1.8788249862436123e-16,6.6871963,FGF13_FGFR4,C1
872,2,1.8788249862436123e-16,6.4632845,FN1_ITGA2,C1
874,2,1.8788249862436123e-16,6.6008105,COL1A2_ITGA2,C1
875,2,1.8788249862436123e-16,12.6073885,CDH1_ERBB3,C1
876,2,1.8788249862436123e-16,6.4809227,COL3A1_ITGA2,C1
877,2,1.8788249862436123e-16,6.2439027,S100A10_TRPV6,C1
880,2,1.8788249862436123e-16,5.3574953,FN1_ITGA6,C1
891,2,1.8788249862436123e-16,5.377381,SLIT2_SDC1,C1
893,2,1.8788249862436123e-16,5.3698883,CALM2_INSR,C1
898,2,1.8788249862436123e-16,6.878098,COL1A1_ITGA2,C1
906,2,1.889939596561862e-16,6.14984,MDK_ITGA6,C1
908,2,1.8920023640462182e-16,13.919894,CDH1_PTPRF,C1
910,2,1.911429022858408e-16,20.50031,HSP90AA1_ERBB2,C1
918,2,1.9852391707790792e-16,7.725781,CDH1_ITGAE,C1
921,2,2.01844511148509e-16,5.1650467,CALM1_EGFR,C1
931,2,2.0908738925715115e-16,16.905676,HSP90B1_ERBB2,C1
946,2,2.5132473792665985e-16,5.7239895,SEMA4C_PLXNB2,C1
950,2,3.007398191859146e-16,5.066904,TGFB3_TGFBR1,C1
959,2,3.4481239459188566e-16,5.011407,GNAI2_S1PR1,C1
965,2,3.9550685743989286e-16,5.3799224,APP_NOTCH2,C1
967,2,4.1016793566221944e-16,5.6870813,HSP90AA1_EGFR,C1
1007,2,4.63611771002554e-15,5.215895,APP_NCSTN,C1
1041,2,1.4407652991283255e-13,5.223567,MDK_SDC4,C1
4,1,4.309905021778309e-60,5.822742,LGALS1_PTPRC,D1
5,1,4.309905021778309e-60,8.636858,B2M_CD3D,D1
8,1,6.321659437333779e-60,8.718077,HLA-B_CD3D,D1
16,1,1.2347938979767714e-59,5.6707153,VIM_CD44,D1
17,1,1.3938862655016815e-59,6.4005423,HLA-A_CD3D,D1
32,1,2.936014468035846e-59,7.27496,C3_ITGAX,D1
37,1,3.7486593552730724e-59,9.480575,B2M_HLA-F,D1
49,1,9.777195001742425e-59,7.5681214,C3_ITGB2,D1
109,1,1.1607712937052191e-55,5.9604187,FN1_ITGA4,D1
117,1,3.0829254321778284e-55,7.0303555,CCL5_SDC1,D1
120,1,4.4555393460733665e-55,5.8127594,CALR_HLA-F,D1
135,1,1.840336764760996e-54,5.085273,COL1A1_CD44,D1
140,1,3.70630355918124e-54,7.2080526,FN1_ITGB7,D1
250,1,1.266196845268451e-44,5.203085,COL1A1_ITGAV,D1
993,2,3.917573119382428e-60,8.65617,S100A9_CD36,D1
995,2,3.917573119382428e-60,5.3571625,VEGFA_GPC1,D1
997,2,4.053401325342451e-60,21.017952,FN1_ITGB6,D1
1017,2,1.3970895882425993e-59,7.8171363,SEMA4C_PLXNB2,D1
1020,2,2.220562637749741e-59,8.884207,CDH1_PTPRF,D1
1038,2,6.273315714906609e-59,8.877155,CDH1_ERBB3,D1
1042,2,8.460610115721512e-59,7.6014853,THBS1_CD36,D1
1043,2,1.2024611096820257e-58,7.540955,COMP_CD36,D1
1047,2,1.655231796785142e-58,6.966177,HSP90B1_ERBB2,D1
1048,2,1.727277736728272e-58,5.04461,VEGFA_ITGAV,D1
1049,2,2.3143542476036347e-58,7.8351145,HSP90AA1_ERBB2,D1
1063,2,8.53242822801688e-58,6.658003,S100A8_CD36,D1
1066,2,1.37346196872244e-57,9.077017,THBS2_CD36,D1
1068,2,1.661835577135278e-57,15.264086,COL1A2_CD36,D1
1080,2,7.860104950252714e-57,5.2073226,FN1_ITGB1,D1
1083,2,1.3302502188632506e-56,14.363636,COL1A1_CD36,D1
1085,2,1.835634782627537e-56,9.005363,FN1_ITGA6,D1
1091,2,3.5849095567176625e-56,5.99931,FBN1_ITGB6,D1
1093,2,9.033191783358382e-56,5.3472495,TNC_ITGB6,D1
0,1,1.438440781784363e-102,5.643223,NRG4_ERBB2,F1
23,1,7.979034164064725e-60,6.2234416,C3_ITGB2,F1
37,1,1.2806326099074609e-52,5.117106,APOE_TREM2,F1
396,2,3.346640190365466e-151,5.726851,FBN1_ITGB6,F1
397,2,3.7666489289606977e-150,5.91758,CALM3_AR,F1
405,2,6.852562788682522e-143,9.499893,CDH1_ERBB3,F1
407,2,2.963612866970507e-139,9.576028,APP_NOTCH2,F1
408,2,1.9608646209096266e-138,8.865394,GNAS_VIPR1,F1
411,2,2.5688752598830957e-137,21.899767,HSP90AA1_ERBB2,F1
413,2,7.6717942187596e-136,6.1125383,SEMA3F_PLXNA3,F1
414,2,1.1805566924332232e-134,9.273286,PKM_CD44,F1
417,2,1.153029151611766e-132,6.549672,ADAM10_NOTCH2,F1
418,2,1.153029151611766e-132,5.7139983,MIF_CD44,F1
419,2,3.9580531317729765e-131,7.266006,PTMA_VIPR1,F1
421,2,9.842579342999253e-128,6.9840713,PSAP_AR,F1
426,2,1.6036731056633136e-123,7.105166,EFNB2_EPHB4,F1
429,2,1.0044739222409474e-122,6.8056393,ADAM10_CD44,F1
431,2,4.1373667807781034e-122,5.538261,COL1A1_CD44,F1
437,2,3.8292042914919174e-112,11.139707,APP_NCSTN,F1
438,2,1.3896652213376214e-111,6.527444,APP_GPC1,F1
440,2,1.063772483812519e-109,15.902151,HSP90B1_ERBB2,F1
442,2,5.435798341883555e-108,11.019512,FN1_ITGB6,F1
447,2,2.1468932353707874e-102,7.6575227,LACRT_SDC1,F1
449,2,1.0136786280081629e-99,6.9291453,HSP90AA1_FGFR3,F1
456,2,1.9244232120642172e-91,5.726121,VEGFA_ITGAV,F1
466,2,1.8753167183536273e-81,5.487633,FN1_CD44,F1
476,2,5.352452234805932e-71,6.2174735,MDK_SDC1,F1
515,2,4.658408803008272e-32,5.913725,TGFA_ERBB2,F1
778,3,2.06549181821424e-58,12.084537,COL18A1_ITGA5,F1
779,3,2.06549181821424e-58,13.043198,COL1A1_ITGA5,F1
780,3,2.06549181821424e-58,27.161509,C3_ITGB2,F1
781,3,2.06549181821424e-58,10.568514,ADAM15_ITGA5,F1
782,3,2.06549181821424e-58,34.00153,APOE_TREM2,F1
783,3,2.06549181821424e-58,12.306716,MMP9_ITGB2,F1
784,3,2.06549181821424e-58,10.86198,ICAM2_ITGB2,F1
785,3,2.06549181821424e-58,8.214103,ICAM2_ITGAL,F1
786,3,2.06549181821424e-58,6.638827,CCL19_CXCR3,F1
787,3,2.06549181821424e-58,5.2358327,CXCL12_CXCR3,F1
788,3,2.06549181821424e-58,12.030393,FN1_ITGA5,F1
789,3,2.06549181821424e-58,9.785758,ICAM3_ITGB2,F1
791,3,2.06549181821424e-58,13.73049,IL16_CD4,F1
792,3,2.06549181821424e-58,17.188622,C3_ITGAX,F1
793,3,2.06549181821424e-58,7.4250937,ICAM3_ITGAL,F1
794,3,2.06549181821424e-58,5.1956716,CCL11_CXCR3,F1
795,3,2.449036358322304e-58,15.556826,CD14_ITGB2,F1
796,3,2.449036358322304e-58,11.390379,CCL5_CXCR3,F1
797,3,2.449036358322304e-58,6.804447,FBN1_ITGA5,F1
798,3,4.6212697325187895e-58,8.184113,CXCL12_CD4,F1
799,3,4.963490702579219e-58,9.199552,GNAI2_CXCR3,F1
800,3,5.610937454892529e-58,7.18435,IL34_CSF1R,F1
801,3,6.522856052114183e-58,11.046098,ICAM1_ITGAL,F1
802,3,6.7694934124045e-58,11.237467,SELPLG_ITGB2,F1
803,3,7.061888299980824e-58,5.890315,CCL21_CXCR3,F1
804,3,7.511177141603095e-58,11.986386,S100A9_ITGB2,F1
805,3,7.616052054535196e-58,14.665357,ICAM1_ITGB2,F1
806,3,8.56082649559639e-58,14.5450945,S100A8_ITGB2,F1
807,3,8.70051489125226e-58,7.442374,GAS6_AXL,F1
810,3,9.023381667892528e-58,10.303255,CCL5_SDC4,F1
812,3,1.2877089313778502e-57,9.205738,ICAM1_ITGAX,F1
814,3,1.7155084845027303e-57,7.853024,CXCL12_SDC4,F1
815,3,2.0037769238255785e-57,7.9638443,ICAM1_IL2RG,F1
816,3,2.020590115570502e-57,8.905023,MMP2_PECAM1,F1
817,3,2.020590115570502e-57,5.673793,TNFSF14_LTBR,F1
818,3,2.1183974414728654e-57,30.38167,HLA-B_CD3D,F1
819,3,3.053140512247451e-57,6.6596837,COL18A1_ITGB5,F1
820,3,3.074531690363899e-57,27.844366,HLA-C_CD3D,F1
825,3,1.5475295534990114e-56,27.834087,HLA-A_CD3D,F1
826,3,1.9096721911716342e-56,5.1445208,MMP9_IFNAR1,F1
827,3,3.4908260276509047e-56,9.802441,LTB_TNFRSF1A,F1
829,3,5.127869847731491e-56,9.62402,CCL5_SDC1,F1
830,3,6.243830990223487e-56,5.507249,HLA-G_CD4,F1
831,3,8.850394503955148e-56,21.500235,FN1_CD79A,F1
832,3,9.552322041020113e-56,6.8783526,COL4A2_ITGB5,F1
834,3,1.1697075957903737e-55,6.3459673,CSF1_CSF1R,F1
835,3,1.7627150634253875e-55,10.641917,LYZ_ITGAL,F1
836,3,1.921988841568668e-55,7.41039,TGM2_SDC4,F1
838,3,2.1524785699217018e-55,7.7645793,LTB_LTBR,F1
840,3,5.781372643707204e-55,19.651777,B2M_CD3D,F1
841,3,1.4897060454243214e-54,6.9807277,GNAI2_S1PR4,F1
845,3,4.599920661210855e-54,5.0368276,JAG1_NOTCH3,F1
861,3,4.524145388357933e-51,6.1548214,EFNB3_EPHB4,F1
867,3,2.5809788457059437e-50,6.7250724,HSPG2_SDC1,F1
878,3,1.1872119327839582e-48,10.282445,L1CAM_ERBB2,F1
879,3,7.831919010584431e-48,5.2370524,LGALS1_PTPRC,F1
882,3,5.119722706905309e-46,7.9014235,B2M_CD247,F1
884,3,5.8863602274427404e-46,5.35457,LPL_SDC1,F1
885,3,1.4550727112384224e-45,5.481936,SLIT2_SDC1,F1
886,3,1.5880246855809757e-45,11.223537,HBEGF_ERBB2,F1
913,3,4.489464444413237e-33,6.2697453,S100A4_ERBB2,F1
929,3,1.6423142899170182e-23,6.4183593,EFNB1_ERBB2,F1
0,1,5.258300765774371e-69,11.352102,COL4A6_ITGAV,G2
1,1,7.627863896667629e-69,6.940477,PLAU_ITGB1,G2
2,1,9.008711465747592e-69,8.413524,AGRN_ITGB1,G2
3,1,9.008711465747592e-69,5.9460897,LAMC1_ITGA2,G2
4,1,9.008711465747592e-69,17.7478,FN1_ITGA2,G2
5,1,9.008711465747592e-69,10.268588,COL5A1_ITGB1,G2
6,1,9.008711465747592e-69,10.572785,TIMP2_ITGB1,G2
7,1,1.0740534857563102e-68,16.822712,FN1_ITGB1,G2
8,1,1.1805988574361466e-68,12.945046,VEGFA_ITGAV,G2
9,1,1.2691472660558593e-68,11.157367,COL6A1_ITGA2,G2
10,1,2.4153965130896958e-68,5.1578703,SFRP1_FZD6,G2
11,1,2.4515832458184624e-68,10.03557,COL4A5_ITGAV,G2
12,1,2.7575524093602843e-68,8.69049,SPP1_ITGB1,G2
13,1,3.564949845632908e-68,5.6683393,LAMC1_ITGB1,G2
14,1,5.719797393757918e-68,7.2409062,COL4A6_ITGB1,G2
15,1,7.773574176765126e-68,16.526798,COL1A2_ITGA2,G2
16,1,8.652640796111956e-68,15.63734,COL1A2_ITGB1,G2
17,1,1.0504615997379127e-67,6.439697,BMP1_BMPR1A,G2
18,1,1.2831015462540688e-67,8.47516,THBS2_ITGB1,G2
19,1,1.5351018809158735e-67,13.669405,COL3A1_ITGB1,G2
20,1,1.57497915470106e-67,14.4281845,COL3A1_ITGA2,G2
21,1,2.1575372768710127e-67,10.58362,COL6A1_ITGB1,G2
22,1,2.463751052600592e-67,17.302162,COL1A1_ITGA2,G2
23,1,3.407986594415056e-67,15.915206,PSAP_AR,G2
24,1,3.5516137576805194e-67,10.473243,TNC_ITGAV,G2
25,1,7.031382771188665e-67,7.4281487,CALM3_AR,G2
26,1,7.031382771188665e-67,8.813089,THBS1_ITGB1,G2
27,1,7.091836560198553e-67,8.12494,COL5A2_ITGB1,G2
28,1,8.637572759066988e-67,5.4162297,THBS1_LRP5,G2
29,1,1.290585941474531e-66,7.7824626,COL4A6_ITGA2,G2
30,1,1.3567927607983254e-66,7.3470144,LAMB2_ITGB1,G2
31,1,1.3570898227667598e-66,10.443703,LUM_ITGB1,G2
32,1,1.539968009633143e-66,16.579844,FN1_ITGB6,G2
34,1,1.6767271682062105e-66,10.119801,VEGFA_GPC1,G2
35,1,1.7191010998974808e-66,12.617929,VEGFA_NRP1,G2
36,1,2.053805247646204e-66,6.5505,MMP1_ITGA2,G2
37,1,2.1934488223330474e-66,10.126174,LGALS3BP_ITGB1,G2
39,1,3.4708019529125403e-66,16.378834,COL1A1_ITGB1,G2
40,1,3.4708019529125403e-66,7.4334054,COL6A3_ITGA2,G2
41,1,3.4708019529125403e-66,6.582958,COL16A1_ITGB1,G2
42,1,1.0369382594342529e-65,5.985543,LAMB3_ITGA2,G2
43,1,1.4215418816122715e-65,12.877646,COL18A1_ITGB1,G2
44,1,1.693607285460456e-65,7.899108,SEMA3F_NRP1,G2
45,1,3.2292063207279777e-65,19.411018,TNC_SDC1,G2
46,1,5.533781072481674e-65,12.512629,COL6A2_ITGA2,G2
51,1,2.178485225685917e-64,7.042981,COL6A3_ITGB1,G2
52,1,2.5949875235459034e-64,9.445016,HSPG2_ITGA2,G2
53,1,4.629710850934717e-64,9.823765,ADAM15_ITGB1,G2
55,1,8.067829911604479e-64,7.350739,ADAM10_TSPAN14,G2
56,1,1.063011772719298e-63,5.0967135,COL4A6_ITGA1,G2
59,1,1.4547794262898516e-63,6.1017413,LAMA5_ITGA2,G2
61,1,2.0211829674399295e-63,5.6201515,LAMB3_ITGB1,G2
64,1,3.660672726832614e-63,9.110126,ADAM10_GPNMB,G2
65,1,3.9284313029336243e-63,9.618296,TNC_ITGB1,G2
67,1,4.235429595694519e-63,10.637687,VEGFA_ITGB1,G2
