,cluster,pvals_adj,logfoldchanges,names,sample
69,1,4.75414503704152e-63,8.352573,COL4A5_ITGB1,G2
70,1,1.212923020869694e-62,10.273332,TNC_ITGA2,G2
71,1,1.336532985274422e-62,6.6813126,TNC_EGFR,G2
72,1,1.6126443154492701e-62,11.800828,COL6A2_ITGB1,G2
73,1,1.6334134207309347e-62,9.09882,SPP1_ITGAV,G2
74,1,2.199766555458197e-62,7.719641,VEGFA_EGFR,G2
75,1,4.569332876396387e-62,6.7602243,INHBA_BAMBI,G2
76,1,6.269660161978374e-62,8.913476,HSPG2_ITGB1,G2
77,1,8.220727188031323e-62,7.538259,SEMA3C_NRP1,G2
79,1,1.282925063192529e-61,8.923067,COL4A5_ITGA2,G2
82,1,2.413083672959753e-61,7.191532,ARF4_EGFR,G2
83,1,3.549152557197455e-61,5.7117543,LAMA5_ITGB1,G2
85,1,4.013470611742807e-61,15.149435,FN1_SDC2,G2
86,1,6.20542223790911e-61,5.561979,ST6GAL1_EGFR,G2
87,1,6.577484315957296e-61,8.177248,ADAM9_ITGB1,G2
91,1,1.8142040803282817e-60,7.1543193,THBS1_CD36,G2
92,1,2.088903657408296e-60,8.184635,COL4A1_ITGA2,G2
94,1,3.4842842842889184e-60,7.7729125,PGF_NRP1,G2
98,1,1.6136112036302858e-59,7.266522,CDH1_EGFR,G2
102,1,1.1670719750425894e-58,6.395305,EGF_ERBB2,G2
103,1,1.2600123406652548e-58,6.6375647,S100A10_TRPV6,G2
104,1,1.2777472422049622e-58,6.521501,HRAS_SDC2,G2
105,1,1.808336117130667e-58,7.69825,CDH1_LRP5,G2
110,1,3.373782963694874e-57,12.179819,TNC_ITGB6,G2
111,1,3.927065111837352e-57,11.507039,COL1A2_CD36,G2
113,1,1.2643095896449111e-56,7.9003243,COL4A1_ITGB1,G2
118,1,3.8237197901403956e-56,5.6439033,ADAM10_TSPAN15,G2
122,1,2.632798026656528e-55,5.139153,VEGFB_NRP1,G2
124,1,3.7479908807157246e-55,7.756092,MDK_ITGB1,G2
125,1,4.4254392059418186e-55,6.1570325,FBLN1_ITGB1,G2
129,1,8.098777974973221e-55,10.372762,TNC_SDC4,G2
130,1,9.107186768672118e-55,5.6715665,CALM2_EGFR,G2
133,1,1.6663406599449923e-54,5.272355,SEMA4C_PLXNB2,G2
135,1,3.9875371041015864e-54,9.567338,COL1A1_CD36,G2
139,1,1.3799821636256926e-53,9.806234,LGALS1_ITGB1,G2
140,1,1.4513425825743016e-53,6.0312667,VCAN_ITGB1,G2
141,1,2.7941075533238103e-53,5.547594,COMP_ITGB1,G2
142,1,4.004658010764533e-53,5.101321,NRG2_ERBB2,G2
143,1,5.514073316238336e-53,7.618867,THBS2_CD36,G2
144,1,9.68497978181717e-53,5.614263,SPP1_CD44,G2
145,1,1.1129165609019708e-52,6.8003335,CXCL8_SDC1,G2
147,1,2.106322345777859e-52,5.015051,FBN1_ITGB1,G2
155,1,4.957228488937172e-50,15.161133,CDH1_PTPRF,G2
163,1,6.809864851335821e-49,6.3778486,ADAM9_ITGAV,G2
164,1,7.785818800652176e-49,6.0611424,TNFSF10_TNFRSF10B,G2
168,1,2.560409454461517e-48,9.392642,APP_NCSTN,G2
170,1,8.53143009921787e-48,6.066916,SPP1_ITGB5,G2
171,1,1.1087403290494478e-47,7.7657533,CDH1_ERBB3,G2
175,1,4.687692648906748e-47,5.6707444,FN1_ITGA6,G2
195,1,1.6254787584944357e-40,7.3234572,S100A8_CD36,G2
200,1,1.1705012438534513e-39,7.3476825,MMP2_SDC2,G2
210,1,1.8548847677949534e-36,9.498348,APOE_SDC2,G2
300,1,9.659297166333162e-11,5.2746873,FN1_ITGAV,G2
736,2,3.2592069164518465e-80,18.891134,MMP2_PECAM1,G2
738,2,4.668597826180598e-80,10.167203,MMP9_ITGB2,G2
739,2,4.668597826180598e-80,11.218508,CD14_ITGB2,G2
740,2,6.4501723130233476e-80,20.570974,C3_ITGB2,G2
741,2,6.933790390347243e-80,5.806075,ICAM2_ITGB2,G2
742,2,9.239239520752605e-80,14.734013,EFEMP2_AQP1,G2
743,2,9.318271437836167e-80,5.4505343,CXCL14_CXCR4,G2
744,2,2.5237520723993117e-79,7.985954,GNAI2_F2R,G2
746,2,5.010984802417566e-79,8.469173,BGN_TLR4,G2
747,2,5.902037975932413e-79,12.800606,C3_ADRA2A,G2
748,2,7.816523267780616e-79,8.386222,GNAI2_ADRA2A,G2
749,2,8.409439474049946e-79,20.35369,C3_ITGAX,G2
750,2,1.114083921709519e-78,7.8517466,TGFB1_TGFBR2,G2
751,2,4.351576575782021e-78,9.235267,CSF1_CSF1R,G2
752,2,4.351576575782021e-78,8.944499,APOE_ABCA1,G2
753,2,1.1683928262249731e-77,9.101315,BGN_TLR2,G2
754,2,3.816357869243603e-77,5.6951017,ICAM3_ITGB2,G2
755,2,3.816357869243603e-77,5.4560437,CCL21_ADRA2A,G2
756,2,3.816357869243603e-77,8.515722,GNAI2_S1PR4,G2
758,2,9.423420891678422e-77,7.1916666,CCL19_ADRA2A,G2
759,2,9.853087992358941e-77,9.151328,TGFB1_ITGB5,G2
763,2,1.8228877807104878e-76,6.1734505,SELPLG_ITGB2,G2
765,2,4.6373870800308566e-76,7.3676805,MMP9_IFNAR1,G2
766,2,8.146210484187875e-76,11.630549,LGALS1_PTPRC,G2
768,2,9.561866483418883e-76,15.681405,AGTRAP_RACK1,G2
769,2,1.0160803924602864e-75,7.256014,TGFB1_CXCR4,G2
771,2,1.2710022733292622e-75,10.687676,S100A9_ITGB2,G2
772,2,8.451135161593548e-75,8.970275,SPON2_ITGB2,G2
775,2,1.3851245798299108e-74,11.830496,GAS6_AXL,G2
781,2,2.4062949476361577e-73,9.335218,TGFB1_ITGAV,G2
785,2,1.682665580396394e-72,8.098164,COL1A1_FLT4,G2
790,2,2.6784732548843156e-71,12.739703,MFGE8_PDGFRB,G2
791,2,5.4993278854578146e-71,8.292798,FBN1_ITGA5,G2
794,2,1.5418915326710415e-70,5.8985844,GNAI2_CHRM1,G2
795,2,3.8624105832398595e-70,7.226477,SLIT2_SDC1,G2
796,2,3.9476857740080695e-70,5.5834875,FN1_ITGB7,G2
797,2,4.7300756338673877e-70,8.18708,GRN_TNFRSF1A,G2
800,2,1.3723185831470813e-69,6.386444,COL1A2_FLT4,G2
802,2,2.220237056169684e-69,10.9051895,C3_CD19,G2
804,2,3.827855291715745e-69,5.7273283,NRG4_ERBB2,G2
806,2,5.525000465149188e-69,13.058195,COL6A2_ITGA1,G2
809,2,1.3952487976718825e-68,6.7441626,GNAI2_TBXA2R,G2
810,2,5.950319432509842e-68,9.247184,GRN_TNFRSF1B,G2
812,2,4.295794547541787e-67,8.988685,ADAM15_ITGA5,G2
813,2,5.063804220622606e-67,9.713093,CALM3_AQP1,G2
820,2,1.4517574291334298e-66,10.62495,HLA-A_CD3D,G2
821,2,2.4688047793276197e-65,7.4903226,COL4A2_ITGB5,G2
827,2,4.832084247098921e-64,6.565153,CALM1_AQP1,G2
828,2,5.862397221138024e-64,11.076074,COL18A1_ITGA5,G2
830,2,1.6579054865949828e-63,17.556068,COL1A1_ITGA5,G2
831,2,1.8364309464481937e-63,5.6055794,GNAI2_IGF1R,G2
832,2,4.1169512215201516e-63,8.034862,COL18A1_ITGB5,G2
835,2,1.0962606629267477e-62,9.186901,HLA-C_CD3D,G2
836,2,2.64368700312379e-62,6.5645466,COL6A3_ITGA1,G2
839,2,7.33958482986249e-62,8.64154,B2M_CD3D,G2
842,2,1.6603130793176502e-61,11.236117,HLA-B_CD3D,G2
844,2,5.4696949417638934e-61,6.6358724,HLA-A_CD3G,G2
846,2,1.7214919417162203e-60,13.896389,COL1A1_ITGA1,G2
848,2,2.6323445577493073e-60,18.04851,HSPG2_SDC1,G2
850,2,3.7712869193898287e-60,8.958911,HLA-C_NOTCH4,G2
852,2,8.240011830364668e-60,17.419468,CCL5_SDC1,G2
858,2,2.7517957080124267e-57,7.8978643,COL4A1_ITGA1,G2
861,2,7.029333804343209e-57,5.9854264,GNAI2_EDNRB,G2
869,2,5.904709773384779e-55,7.309513,MFGE8_ITGAV,G2
871,2,1.206396918183449e-54,6.9696126,HLA-B_CD3G,G2
875,2,3.829362481271442e-54,5.6412053,HLA-C_CD3G,G2
877,2,6.925617543842635e-53,5.3160853,B2M_CD3G,G2
880,2,1.6300578151012756e-52,10.412018,COL1A2_ITGA1,G2
881,2,2.446881949885703e-52,6.5628524,COL6A1_ITGA1,G2
883,2,3.1382810214342933e-52,6.9367404,COL18A1_GPC1,G2
884,2,3.355980190949537e-52,5.1339154,SERPINE1_ITGB5,G2
886,2,3.039150381854126e-51,6.210132,FBN1_ITGAV,G2
888,2,4.653637099233418e-51,14.082858,S100A4_ERBB2,G2
890,2,2.523137799327608e-50,8.979195,APOE_TREM2,G2
893,2,3.635583916858503e-50,15.680167,COL1A1_ITGA11,G2
897,2,4.618929894364896e-49,5.3341756,LTBP3_ITGB5,G2
899,2,6.827002563924163e-49,5.336802,FN1_ITGA3,G2
900,2,9.236104364324791e-49,5.11266,CCL19_CCR7,G2
906,2,4.022873442317315e-47,5.2845163,LTB_TNFRSF1A,G2
908,2,6.865992648925189e-47,5.639455,CD14_RIPK1,G2
911,2,1.0330880447048874e-45,6.2757425,ADAM15_ITGAV,G2
925,2,8.358160742203592e-42,6.3025947,LPL_SDC1,G2
932,2,6.915041503596028e-40,13.876487,CALR_HLA-F,G2
934,2,6.894086389717189e-39,11.247389,COL1A1_ITGAV,G2
937,2,8.074169440968077e-39,11.904348,COL1A2_ITGA11,G2
950,2,7.376635855031209e-35,8.749622,B2M_HLA-F,G2
951,2,8.219537227680939e-35,24.209608,HLA-A_ERBB2,G2
963,2,2.309235339804715e-32,7.0058527,COL18A1_ITGA3,G2
967,2,5.314962501638977e-32,6.783021,AZGP1_ITGAV,G2
972,2,4.695932804885197e-31,7.526337,FN1_ITGA5,G2
981,2,7.843231362464218e-29,7.224867,CALR_ITGA3,G2
983,2,1.2447666534861975e-28,5.824224,PTN_SDC1,G2
984,2,1.2927825852641305e-28,6.3940315,COL4A1_ITGAV,G2
990,2,4.283748641619076e-27,8.663364,MDK_SDC1,G2
993,2,1.9150985974488866e-26,6.77694,CALR_ITGAV,G2
1033,2,9.426160101284873e-14,7.140411,COL1A2_ITGAV,G2
1472,3,5.618556117645745e-18,20.672014,TGFA_ERBB2,G2
1473,3,5.618556117645745e-18,36.91108,MDK_SDC4,G2
1474,3,5.618556117645745e-18,9.772412,EREG_ERBB3,G2
1475,3,5.618556117645745e-18,13.098467,VEGFA_RET,G2
1476,3,5.618556117645745e-18,52.87256,HSP90AA1_ERBB2,G2
1477,3,5.618556117645745e-18,14.9667635,PTMA_VIPR1,G2
1478,3,5.618556117645745e-18,5.6280737,GDF9_BMPR2,G2
1479,3,5.618556117645745e-18,6.079363,FGF13_FGFR1,G2
1480,3,5.618556117645745e-18,22.5773,EREG_ERBB2,G2
1481,3,5.618556117645745e-18,30.861942,CDH1_ERBB3,G2
1482,3,5.618556117645745e-18,19.008923,GNAS_VIPR1,G2
1483,3,5.618556117645745e-18,30.45598,AREG_ERBB3,G2
1484,3,5.618556117645745e-18,14.77874,LAMB3_ITGB4,G2
1485,3,5.618556117645745e-18,9.216791,CGN_TGFBR1,G2
1486,3,5.618556117645745e-18,12.868451,NTN1_UNC5C,G2
1488,3,5.618556117645745e-18,12.583672,NRG3_ERBB2,G2
1489,3,5.618556117645745e-18,7.192165,TGS1_RXRA,G2
1490,3,5.618556117645745e-18,8.639836,GDF15_RET,G2
1491,3,5.618556117645745e-18,20.184942,SEMA4D_ERBB2,G2
1492,3,5.618556117645745e-18,24.200682,MDK_ITGA6,G2
1493,3,5.618556117645745e-18,12.889004,LAMA5_ITGA6,G2
1495,3,5.618556117645745e-18,11.630282,SEMA4D_PLXNB2,G2
1496,3,5.618556117645745e-18,10.541233,LAMB3_ITGA6,G2
1497,3,5.618556117645745e-18,9.9069605,DLK1_NOTCH2,G2
1498,3,5.618556117645745e-18,7.2234244,COL9A3_ITGB1,G2
1499,3,5.618556117645745e-18,9.326208,TGFA_ERBB3,G2
1500,3,5.618556117645745e-18,7.8698997,ADAM10_NOTCH1,G2
1501,3,5.618556117645745e-18,7.7479835,CHAD_ITGB1,G2
1502,3,5.618556117645745e-18,11.1221485,FGB_ITGB1,G2
1503,3,5.618556117645745e-18,24.173962,CXCL10_SDC4,G2
1504,3,5.618556117645745e-18,24.232569,CALM3_ESR1,G2
1505,3,5.618556117645745e-18,7.7893715,LAMC2_ITGB4,G2
1506,3,5.618556117645745e-18,6.06548,NRG3_ERBB3,G2
1508,3,5.618556117645745e-18,6.3049836,BMP7_ACVR1,G2
1509,3,5.618556117645745e-18,9.360461,BMP7_BMPR2,G2
1510,3,5.618556117645745e-18,39.266197,CDH1_PTPRF,G2
1511,3,5.618556117645745e-18,5.2426925,HMGB1_AGER,G2
1512,3,5.618556117645745e-18,5.938802,CLCF1_IL6ST,G2
1513,3,5.618556117645745e-18,11.581497,APP_PLD1,G2
1515,3,5.618556117645745e-18,6.25145,PSEN1_CD44,G2
1517,3,5.618556117645745e-18,14.625103,APP_NGFR,G2
1518,3,5.618556117645745e-18,10.533541,RTN4_NGFR,G2
1519,3,5.618556117645745e-18,8.641111,CALM1_VIPR1,G2
1520,3,5.618556117645745e-18,17.335163,LAMA5_ITGB4,G2
1521,3,5.618556117645745e-18,18.826258,ADAM9_ITGA6,G2
1522,3,5.618556117645745e-18,38.150475,HSP90B1_ERBB2,G2
1524,3,5.618556117645745e-18,16.068333,LGALS9_CD44,G2
1525,3,5.618556117645745e-18,16.774773,ADAM9_ITGA3,G2
1526,3,5.618556117645745e-18,8.678348,LAMB3_ITGA3,G2
1527,3,5.618556117645745e-18,12.836312,DLK1_NOTCH3,G2
1528,3,5.618556117645745e-18,18.685686,S100A9_CD36,G2
1531,3,5.618556117645745e-18,6.0437956,BMP2_GPC1,G2
1532,3,5.618556117645745e-18,5.9900956,LAMA1_ITGB4,G2
1533,3,5.618556117645745e-18,7.2064586,LAMA1_SDC4,G2
1536,3,5.618556117645745e-18,7.675665,CALM2_INSR,G2
1537,3,5.618556117645745e-18,11.498851,MIF_CD44,G2
1538,3,5.618556117645745e-18,6.791154,CHAD_ITGA2,G2
1539,3,5.618556117645745e-18,10.771509,APP_GPC1,G2
1540,3,5.618556117645745e-18,7.60613,TIMP3_CD44,G2
1542,3,5.618556117645745e-18,6.6367846,ITGB3BP_ITGB5,G2
1544,3,5.618556117645745e-18,16.452913,ADAM9_ITGB5,G2
1545,3,5.618556117645745e-18,9.603882,THBS1_ITGA6,G2
1546,3,5.618556117645745e-18,14.771171,APP_NOTCH2,G2
1547,3,5.618556117645745e-18,15.830869,MDK_ITGB1,G2
1549,3,5.618556117645745e-18,14.080592,CCL5_SDC4,G2
1550,3,5.618556117645745e-18,9.801963,LAMA5_ITGA3,G2
1553,3,5.618556117645745e-18,9.781604,PKM_CD44,G2
1555,3,5.618556117645745e-18,7.826433,CXCL12_SDC4,G2
1556,3,5.749125082851369e-18,17.081121,APP_TSPAN15,G2
1557,3,5.756451660515673e-18,5.273408,LIPH_LPAR2,G2
1558,3,5.794651985370594e-18,5.2087703,PSPN_RET,G2
1562,3,5.794651985370594e-18,9.773207,HSP90AA1_FGFR3,G2
1563,3,5.8409016408246665e-18,11.665192,THBS1_SDC4,G2
1565,3,5.85308124193016e-18,15.360535,FGB_ITGAV,G2
1566,3,5.928189048210038e-18,6.9826655,LTBP1_ITGB5,G2
1567,3,5.928189048210038e-18,12.734726,ADAM9_ITGAV,G2
1569,3,5.943290263700527e-18,24.903913,APP_NCSTN,G2
1570,3,5.959176445037242e-18,6.4422507,PSEN1_NCSTN,G2
1571,3,5.975836719649971e-18,7.4758415,DKK1_LRP5,G2
1573,3,6.162174551134032e-18,14.151519,L1CAM_ERBB2,G2
1574,3,6.621426459177796e-18,8.056509,CDH1_ITGB7,G2
1576,3,6.937785311303686e-18,12.599565,ADAM10_CD44,G2
1577,3,7.450456351231965e-18,8.353993,FARP2_PLXNA3,G2
1579,3,7.904153526575384e-18,11.451934,SEMA4C_PLXNB2,G2
1581,3,8.100880964320063e-18,5.411702,LAMC2_ITGA6,G2
1585,3,8.860534738969008e-18,15.399569,AZGP1_ITGAV,G2
1588,3,9.511674660768843e-18,15.3450575,HMGB1_SDC1,G2
1589,3,9.93569188724293e-18,7.730494,TNFSF10_RIPK1,G2
1591,3,1.1120885857092137e-17,10.13563,EFNA1_EPHB6,G2
1592,3,1.1120885857092137e-17,5.490029,JAG2_NOTCH2,G2
1596,3,1.763812047268311e-17,10.989766,FGB_ITGA5,G2
1597,3,1.8051458931445158e-17,14.59121,S100A8_CD36,G2
1599,3,2.1319445390631642e-17,21.475004,B2M_HLA-F,G2
1600,3,2.3487517423958355e-17,11.178316,FN1_ITGB8,G2
1602,3,2.620136049921434e-17,9.629399,GNAI2_S1PR3,G2
1604,3,2.6713244752777622e-17,7.4264956,PIP_CD4,G2
1605,3,3.065407738409571e-17,18.74894,TNC_SDC4,G2
1606,3,3.0744230096129984e-17,9.780081,TGFB1_ITGB8,G2
1607,3,3.627280850515138e-17,5.7581043,CDH1_IGF1R,G2
1609,3,4.355283929977607e-17,5.727075,JAG2_NOTCH1,G2
1610,3,4.3980483012650875e-17,13.388489,ADAM9_ITGB1,G2
1611,3,4.5934474924615574e-17,9.695909,LAMA5_SDC1,G2
1612,3,4.9283650122625487e-17,8.578653,LAMA5_ITGB1,G2
1614,3,5.669071357547769e-17,8.093843,ADAM10_NOTCH2,G2
1615,3,5.802367775872915e-17,6.436207,CSF3_CSF1R,G2
1617,3,6.969197289400084e-17,9.386712,ADAM10_TSPAN15,G2
1620,3,9.988127062810485e-17,44.392673,HLA-A_ERBB2,G2
1622,3,1.214505910220414e-16,8.171403,FGB_ITGB2,G2
1627,3,1.922913024550709e-16,6.147555,GNAS_ADCY7,G2
1630,3,2.1577076816016578e-16,6.400669,COL6A1_ITGA6,G2
1631,3,3.0664667322797206e-16,6.313665,TGFB1_ITGB6,G2
1637,3,9.385520703304357e-16,7.009626,LAMB3_ITGB1,G2
1641,3,2.6473648560074645e-15,11.397473,PTN_SDC1,G2
1644,3,5.238916009625295e-15,6.2362065,COL4A1_ITGB8,G2
1647,3,5.868921694329046e-15,5.180465,COL7A1_ITGB1,G2
1649,3,6.595991183145047e-15,14.267954,TNC_ITGB6,G2
1656,3,5.681108469243306e-14,6.905823,THBS1_CD36,G2
1657,3,8.614327606192644e-14,6.130398,FN1_ITGA6,G2
1664,3,3.497895831087172e-13,8.131162,TNC_ITGB1,G2
1669,3,1.1505768388700804e-12,11.734407,CALR_ITGA3,G2
1671,3,2.352238991468336e-12,5.7797146,CDH1_LRP5,G2
1673,3,3.0423258760070787e-12,7.8111053,ADAM15_ITGB1,G2
1677,3,5.77889322635433e-12,5.130424,ADAM10_TSPAN14,G2
1679,3,5.9930044483762664e-12,8.833023,LAMB2_ITGB4,G2
1680,3,7.0411925752444505e-12,7.472188,VEGFA_ITGB1,G2
1685,3,1.610049118714247e-11,6.854401,CALM2_AQP1,G2
1688,3,2.458537041203682e-11,11.865032,MDK_SDC1,G2
1689,3,2.527309985442283e-11,12.697101,CALR_HLA-F,G2
1692,3,3.8850929938557464e-11,5.4930034,COL4A5_ITGB1,G2
1695,3,5.482523563211408e-11,5.7451663,GSTP1_TRAF2,G2
1696,3,8.362714787380878e-11,7.893721,COL18A1_ITGA3,G2
1703,3,5.905898697354437e-10,7.932778,COL18A1_ITGB1,G2
1735,3,1.1837840463652264e-05,6.4955,TNC_SDC1,G2
1737,3,1.9187104729884353e-05,5.4333224,PSAP_AR,G2
1738,3,2.0305862833118535e-05,5.200902,HLA-B_CANX,G2
0,1,1.2342443041573521e-82,23.977575,SCGB3A1_NOTCH3,H1
1,1,1.2342443041573521e-82,25.158077,EGF_ERBB2,H1
2,1,1.963206095381644e-82,7.7992725,CCL28_CCR10,H1
3,1,2.3081708261318995e-82,7.1061373,PDGFB_PDGFRA,H1
4,1,2.3081708261318995e-82,8.359161,FGF2_SDC1,H1
5,1,2.447816700781794e-82,8.237961,LAMA4_ITGA6,H1
6,1,4.252368862307732e-82,11.769587,PIP_CD4,H1
7,1,4.252368862307732e-82,18.027016,MFGE8_PDGFRB,H1
8,1,5.362279881070239e-82,12.752651,IL34_CSF1R,H1
9,1,5.362279881070239e-82,17.223547,CCL19_CCR10,H1
10,1,1.9719550114645917e-81,7.2198977,LAMB1_ITGA6,H1
11,1,4.689709650721695e-81,22.081242,CXCL12_SDC4,H1
12,1,5.115893934049874e-81,6.3771186,S100A1_AGER,H1
13,1,5.588136353956429e-81,21.773272,GSTP1_EGFR,H1
14,1,5.681762909964169e-81,13.010979,SAA1_TLR2,H1
15,1,1.0333186742368853e-80,7.894242,RSPO3_SDC4,H1
16,1,1.5622749940249945e-80,9.978816,EFNB2_EPHB3,H1
17,1,4.679072609692853e-80,16.276812,GNAS_ADORA1,H1
19,1,8.14400579694137e-80,5.5650134,EFNB2_PECAM1,H1
20,1,1.4776127003192504e-79,5.359068,ADCYAP1_VIPR1,H1
21,1,2.0359797488489123e-79,22.044163,GNAI2_ADORA1,H1
22,1,2.7808233946846985e-79,11.691666,DCN_EGFR,H1
24,1,3.367479045804856e-79,16.427109,GRN_EGFR,H1
25,1,5.3096943148966225e-79,7.112466,MIF_EGFR,H1
26,1,9.118720093062196e-79,15.140302,IGFBP4_LRP6,H1
27,1,1.242986324401301e-78,7.3503194,PDGFB_PDGFRB,H1
29,1,1.24823845215537e-78,15.554784,GNAI2_EGFR,H1
30,1,1.4082315393156329e-78,20.475325,GNAS_VIPR1,H1
31,1,3.8461082106991656e-78,7.9909563,CALM1_VIPR1,H1
32,1,4.523227056079207e-78,10.208534,S100A4_EGFR,H1
33,1,6.205105736637739e-78,24.65142,SLPI_CD4,H1
34,1,8.158189285375737e-78,19.393238,CXCL12_CD4,H1
36,1,1.780695782828402e-77,21.294586,AZGP1_ITGAV,H1
37,1,2.049795777925784e-77,7.9027705,LGALS9_MRC2,H1
38,1,5.140438336527466e-77,15.34613,NRG1_ERBB2,H1
39,1,5.3138856453502894e-77,9.588986,TGFB1_EGFR,H1
40,1,5.88815122743314e-77,15.179397,LAMB3_ITGB4,H1
41,1,1.0521286888686753e-76,6.0473795,EFNB2_EPHB4,H1
43,1,2.3281246759213635e-76,13.526115,APOE_LRP6,H1
44,1,6.732562873626896e-76,13.373895,CALM3_AQP1,H1
46,1,1.2074340775358067e-75,5.192108,DLK1_NOTCH1,H1
47,1,2.1398055824909357e-75,14.347302,APOE_LRP5,H1
48,1,2.2406489371184524e-74,6.7759805,DLK1_NOTCH3,H1
49,1,4.217917455445028e-74,5.4631233,ADCYAP1_RAMP3,H1
50,1,5.036643340851195e-74,7.843386,LAMC2_ITGB4,H1
51,1,5.036643340851195e-74,8.388749,LAMC1_ITGB4,H1
52,1,8.000537164087486e-74,6.125653,DLK1_NOTCH2,H1
53,1,4.09095290855144e-73,10.881005,APOE_SDC2,H1
54,1,2.100281023898611e-72,15.118362,GAS6_AXL,H1
55,1,1.8529574961946624e-71,9.022494,GNAI2_CXCR2,H1
56,1,1.1579868326246797e-69,8.575801,MIF_CD44,H1
58,1,2.2704040512956774e-69,15.933241,LAMB2_ITGB4,H1
60,1,6.198322175024273e-69,5.249412,ANXA1_EGFR,H1
62,1,4.8823179503009354e-68,11.782859,TIMP2_CD44,H1
63,1,7.912386093749566e-67,15.424205,CALM2_AQP1,H1
65,1,1.041091400624023e-66,13.8850565,PTMA_VIPR1,H1
66,1,2.631954462223436e-66,8.3249445,LAMB1_ITGB4,H1
