,cluster,pvals_adj,logfoldchanges,names,sample
69,1,1.501876989263902e-62,7.9047227,CALM3_EGFR,H1
71,1,5.030347826755362e-62,6.1944413,MMP2_SDC2,H1
72,1,7.235025460999964e-62,8.575011,APP_LRP6,H1
77,1,6.702060685604406e-60,6.2073045,EFNB3_EPHB3,H1
79,1,1.1056967221155904e-59,7.6580777,TFPI_SDC4,H1
82,1,3.855001923131585e-58,15.884006,VIM_CD44,H1
85,1,1.7818177666817005e-57,5.551251,LRIG1_EGFR,H1
86,1,2.487688123684757e-56,10.050764,MMP9_CD44,H1
88,1,7.714065693387078e-56,6.866927,CXCL12_CXCR4,H1
89,1,1.8202389470405372e-54,6.8282247,ADAM10_AXL,H1
90,1,2.38426061699821e-54,7.1315517,LGALS9_CD44,H1
92,1,6.730783161746104e-54,6.014754,JAM3_ITGB2,H1
93,1,9.518401571897867e-53,9.000768,THBS1_SDC1,H1
95,1,1.2386185512141568e-51,5.6921663,PDAP1_PDGFRB,H1
97,1,3.536136654934876e-49,9.236868,PKM_CD44,H1
99,1,2.2767847803250866e-48,6.836211,HLA-C_NOTCH4,H1
101,1,2.7458901850050796e-48,6.0224957,MMP7_SDC1,H1
102,1,3.14055765411343e-48,5.920945,CALM2_EGFR,H1
103,1,7.367190164794974e-48,5.522614,CSF1_CSF1R,H1
105,1,7.349465626694986e-47,6.2586904,LTBP3_ITGB5,H1
109,1,2.1768644773675797e-44,10.077668,SAA1_FPR1,H1
112,1,4.123872922192024e-40,6.0154285,VWF_SIRPA,H1
119,1,9.679144979502457e-38,5.5065203,SEMA3F_PLXNA1,H1
124,1,9.874684327546513e-37,10.1989975,EFNB1_ERBB2,H1
126,1,7.260897082867423e-36,5.137439,TIMP3_CD44,H1
128,1,1.7218042901431732e-35,6.032622,MFGE8_ITGAV,H1
129,1,1.832261212974145e-35,11.513862,PTN_SDC1,H1
130,1,4.266713958386708e-35,6.7047462,NRG4_ERBB2,H1
131,1,7.923544116321338e-35,6.2953634,ADAM10_CD44,H1
132,1,1.9096852728325488e-34,8.093204,COL1A2_CD44,H1
133,1,2.0369187362813437e-34,5.0720034,EFNB1_EPHB4,H1
136,1,2.215604517187583e-33,5.2126164,CALM2_INSR,H1
137,1,7.062402242410482e-33,6.3393946,COL1A1_CD44,H1
149,1,1.1133856973445326e-27,5.5168185,APP_NCSTN,H1
152,1,2.9539229584036628e-27,9.74785,APP_NOTCH2,H1
167,1,1.5437543839393844e-21,7.7466507,HLA-B_CANX,H1
174,1,1.1379085766242037e-18,5.451801,CALR_ITGAV,H1
495,2,7.522403543806249e-86,5.4757533,FN1_CD79A,H1
496,2,7.417919624752917e-81,13.220712,TNC_SDC1,H1
499,2,2.3183048763102994e-71,21.496851,HSP90AA1_ERBB2,H1
501,2,2.057373155293648e-67,7.668444,FN1_ITGA5,H1
502,2,1.5987138484312616e-66,6.684342,TNC_SDC4,H1
503,2,2.9877443133694863e-66,8.90592,MDK_ALK,H1
504,2,4.763537240178362e-66,6.836758,TGFA_ERBB2,H1
509,2,4.3587651892075275e-61,9.899368,FN1_ITGB6,H1
516,2,4.092260358703812e-56,5.903483,HLA-E_KLRD1,H1
517,2,4.350010998222561e-56,5.9649963,TGFB3_ITGB6,H1
518,2,8.042983268292728e-56,9.870201,TGFB1_ITGB6,H1
522,2,1.109487461584018e-53,5.301985,FN1_ITGB7,H1
543,2,2.0168207976436126e-44,5.9255795,BST2_LILRA4,H1
545,2,1.1575280325955243e-43,5.233067,HLA-B_KLRD1,H1
546,2,2.3455285544197997e-43,5.9953556,CDH1_ERBB3,H1
549,2,8.38170550797073e-43,13.839184,CDH1_PTPRF,H1
553,2,4.211136752640478e-42,6.6423054,CXCL8_SDC1,H1
559,2,2.41035729070153e-39,8.321615,PSAP_AR,H1
576,2,1.3418581879737211e-36,11.746983,HSP90B1_ERBB2,H1
597,2,6.461180077185483e-31,6.3286595,C3_ITGAX,H1
610,2,1.952777919877104e-27,9.68525,MDK_SDC4,H1
738,2,0.018356096772400195,7.8955913,S100A4_ERBB2,H1
990,3,3.021228118987938e-142,41.38117,AGTRAP_RACK1,H1
991,3,3.646808368496029e-136,25.84556,GRN_TNFRSF1A,H1
992,3,7.545848834975872e-136,8.978135,ADAM17_ITGA5,H1
993,3,1.1590830887267844e-135,42.62081,S100A9_ITGB2,H1
994,3,2.9105358019590196e-135,14.663354,GNAI2_S1PR4,H1
996,3,3.0816008674460604e-134,8.877466,LAMB2_ITGA3,H1
997,3,5.041532861047333e-134,11.040781,COL18A1_ITGA3,H1
998,3,1.0408056980334034e-133,14.931594,CALR_ITGA3,H1
999,3,5.930734561743837e-132,25.067274,C3_ITGB2,H1
1000,3,2.3988106811297188e-130,47.774868,HLA-A_ERBB2,H1
1001,3,3.521688623293967e-129,16.916231,COL18A1_GPC1,H1
1002,3,9.26284372877322e-127,12.770862,MMP9_IFNAR1,H1
1003,3,2.1717896949275254e-126,52.426987,MDK_SDC1,H1
1004,3,3.7592834488761344e-126,20.407719,HLA-A_CD3D,H1
1005,3,2.0108229043824266e-125,6.506508,ICAM4_ITGB2,H1
1006,3,9.946610593019675e-125,17.615192,CCL5_SDC1,H1
1007,3,5.607599457412521e-123,6.691576,MMP9_ITGAM,H1
1009,3,4.85297566526671e-121,6.0283546,CCL19_ADRA2A,H1
1010,3,1.364539165338937e-120,5.997198,F10_ITGB2,H1
1012,3,5.1634735072078076e-120,14.795777,GSTP1_TRAF2,H1
1013,3,1.2105816797756014e-118,5.233924,HLA-G_CD4,H1
1014,3,1.2552734389528961e-118,10.933358,ICAM2_ITGB2,H1
1015,3,2.6496810465437857e-118,8.227992,C3_ADRA2A,H1
1016,3,3.3901228358629033e-118,31.07253,HSPG2_SDC1,H1
1018,3,2.907322250742741e-116,5.7245293,GNAI2_ADRA2A,H1
1021,3,3.4604565278346027e-115,10.351852,C3_ITGAM,H1
1023,3,1.7061567593321424e-113,9.175628,ADAM15_ITGA5,H1
1024,3,1.6954539870083184e-111,14.262355,CD14_ITGB2,H1
1025,3,8.502330220521668e-111,12.309679,ICAM3_ITGB2,H1
1026,3,5.137600128457521e-109,6.87612,LGALS9_SLC1A5,H1
1029,3,1.560773753494838e-105,8.103831,LTB_TNFRSF1A,H1
1030,3,1.9905828779193735e-103,5.2385325,TGFB1_SMAD3,H1
1031,3,1.0940247371933183e-100,8.559902,GNAI2_FPR1,H1
1033,3,9.338326488821478e-99,8.6135025,COL18A1_ITGA5,H1
1035,3,2.6187768678657814e-97,29.934572,S100A4_ERBB2,H1
1036,3,2.04724429839543e-96,14.479774,MMP9_ITGB2,H1
1039,3,1.2398420191707606e-93,6.6381726,SAA1_ADRA2A,H1
1041,3,7.624582717058675e-93,12.546603,HLA-C_CD3D,H1
1047,3,9.053231538966852e-86,13.612704,HLA-B_CD3D,H1
1048,3,5.53455722089968e-85,13.0393915,PTN_SDC1,H1
1049,3,2.9819418682165045e-82,9.234152,HBEGF_ERBB2,H1
1051,3,1.2805743227858927e-80,10.978873,SAA1_FPR1,H1
1052,3,2.7635403682848397e-74,8.302639,THBS1_SDC1,H1
1055,3,1.8858514634898941e-72,8.813312,LAMB2_ITGB4,H1
1057,3,3.5138859213510862e-71,9.6748295,CALR_HLA-F,H1
1058,3,1.7824758216528393e-70,6.127333,SELPLG_ITGB2,H1
1059,3,2.2996383405952965e-69,6.4492464,ICAM2_ITGAL,H1
1061,3,3.41716295335965e-67,9.140974,GAS6_AXL,H1
1062,3,1.156195815704571e-66,10.353088,S100A8_ITGB2,H1
1065,3,6.091399081859748e-64,5.2490945,CSF1_CSF1R,H1
1066,3,1.7175282456082177e-63,11.82001,GNAI2_ADORA1,H1
1073,3,7.707300050333352e-57,5.765614,CCL19_CXCR3,H1
1074,3,2.793006334925615e-56,7.526446,LGALS1_PTPRC,H1
1076,3,2.1411414418594265e-51,10.134965,SLPI_CD4,H1
1077,3,2.7121146492719426e-51,7.0060215,ICAM3_ITGAL,H1
1101,3,1.1283229164432605e-32,5.3952646,COL1A1_ITGA5,H1
1104,3,8.746668018045582e-31,5.4523463,CXCL12_CD4,H1
1111,3,2.1750615050260886e-27,5.5826826,CCL19_CCR7,H1
1485,4,9.956073175250648e-62,9.299578,PSEN1_NOTCH2,H1
1486,4,9.956073175250648e-62,18.438616,FBN1_ITGB6,H1
1487,4,9.956073175250648e-62,19.045052,CDH1_ITGB7,H1
1488,4,9.956073175250648e-62,10.308337,CXCL10_SDC4,H1
1489,4,9.956073175250648e-62,19.945457,FN1_ITGAV,H1
1490,4,1.2725038239125436e-61,9.678324,ARF1_PLD2,H1
1491,4,1.3154243435073406e-61,5.255713,INHA_ACVR1,H1
1492,4,1.3154243435073406e-61,8.064917,PRG4_CD44,H1
1493,4,1.3154243435073406e-61,13.588717,TNC_ITGAV,H1
1494,4,1.3154243435073406e-61,5.743787,ACE_BDKRB2,H1
1496,4,3.617032787733908e-61,16.149565,COL1A2_ITGAV,H1
1497,4,4.668260146112452e-61,9.290749,COL4A5_ITGAV,H1
1498,4,6.309938115910707e-61,8.438908,APP_AGER,H1
1500,4,1.3189819262002332e-60,7.5606394,PSEN1_NCSTN,H1
1501,4,1.7973830405160385e-60,11.699974,ARF1_INSR,H1
1502,4,2.152969698374133e-60,9.427386,FBN1_ITGAV,H1
1503,4,2.318423827334601e-60,34.15756,FN1_ITGB6,H1
1504,4,2.5251107405836784e-60,16.872904,CALM3_AR,H1
1505,4,2.5251107405836784e-60,10.696212,VEGFA_ITGAV,H1
1507,4,4.6325151800276937e-60,10.570004,SEMA4D_PLXNB1,H1
1508,4,5.226432082306724e-60,8.648568,CALM1_INSR,H1
1509,4,6.962402298732878e-60,13.656451,ADAM10_NOTCH2,H1
1511,4,1.3534686828335036e-59,7.330987,PLAU_ITGAV,H1
1512,4,1.4934426010434475e-59,5.493641,HMGB1_AGER,H1
1513,4,2.633164110166578e-59,19.584438,TNC_ITGB6,H1
1514,4,3.2776540248857357e-59,9.043352,AREG_ERBB3,H1
1516,4,6.189691233627894e-59,9.899082,CEL_CXCR4,H1
1518,4,9.063496378973387e-59,9.923461,CALM1_PTH2R,H1
1520,4,1.9715364000729307e-58,5.503541,MFAP5_NOTCH1,H1
1521,4,2.766336917819118e-58,9.634026,APP_NGFR,H1
1522,4,3.034736058319979e-58,8.451981,ADAM9_ITGAV,H1
1523,4,3.518444088217019e-58,8.595142,ADAM10_NOTCH1,H1
1524,4,4.4154000633959535e-58,5.0523543,THBS2_NOTCH3,H1
1525,4,4.576587762689091e-58,12.7259,COL1A1_ITGAV,H1
1527,4,7.889224783453052e-58,13.504946,TGFA_ERBB2,H1
1528,4,1.3446724727789926e-57,10.314507,FN1_ITGB7,H1
1529,4,1.8110686528483003e-57,20.902168,APP_NOTCH2,H1
1530,4,2.2451325167634843e-57,9.894217,COL4A1_ITGAV,H1
1531,4,3.153542672900656e-57,5.2039275,FN1_ITGB8,H1
1532,4,6.22952100358497e-57,7.4255238,VCAM1_ITGB2,H1
1533,4,1.2414424413934393e-56,23.629007,CDH1_ERBB3,H1
1535,4,1.6689791887815454e-56,8.598258,VCAM1_EZR,H1
1536,4,2.7289334150408537e-56,7.2548065,EFNA1_EPHB6,H1
1539,4,6.564574840951011e-56,8.07064,CDH1_LRP5,H1
1540,4,8.030338149812346e-56,7.02219,TGS1_RXRA,H1
1541,4,1.1805341095577e-55,15.37283,FN1_CD44,H1
1542,4,1.7352001087361783e-55,18.569738,MDK_ALK,H1
1543,4,2.0833117837427825e-55,5.0874352,LTB_LTBR,H1
1547,4,2.6301552557548827e-55,19.580507,SEMA4D_ERBB2,H1
1548,4,3.3511078489523455e-55,7.494222,NID1_ITGAV,H1
1549,4,6.345407407225794e-55,5.178955,VEGFA_NRP1,H1
1550,4,6.506103788026075e-55,10.156057,PTHLH_RAMP2,H1
1551,4,8.037067920833256e-55,15.934668,APP_NCSTN,H1
1553,4,4.4635364117915454e-54,10.375829,ADAM10_CD44,H1
1555,4,1.52789995315437e-53,43.400154,CDH1_PTPRF,H1
1556,4,2.617377707547403e-53,5.23452,RTN4_NGFR,H1
1558,4,4.806220670880246e-53,7.871666,JAG2_NOTCH2,H1
1559,4,4.978420162510069e-53,9.999723,EFNB1_EPHB4,H1
1560,4,5.013906386625672e-53,21.375025,TGFB1_ITGB6,H1
1561,4,7.556223665903767e-53,14.581998,TGFB3_ITGB6,H1
1562,4,8.126111653577185e-53,16.144205,TNC_SDC4,H1
1563,4,8.261932826935298e-53,11.768051,CALM2_INSR,H1
1564,4,1.0203058085547754e-52,45.002155,HSP90B1_ERBB2,H1
1565,4,1.563192840984813e-52,5.007308,PSEN1_NOTCH3,H1
1567,4,6.61527646246935e-52,54.72454,HSP90AA1_ERBB2,H1
1570,4,1.5984959405330564e-51,10.163178,NID1_PTPRF,H1
1572,4,4.6656168858779954e-51,7.1366057,PTHLH_RAMP3,H1
1573,4,4.723931880716615e-51,5.7132626,PSEN1_CD44,H1
1574,4,1.4760436104718212e-50,7.6793294,TNC_ITGA5,H1
1575,4,6.888567202821769e-50,16.383942,HLA-B_CANX,H1
1579,4,2.8026108121646124e-49,6.8184915,LTBP1_ITGB5,H1
1580,4,4.788042575271055e-49,9.032379,SEMA4D_PLXNB2,H1
1581,4,5.225203973058226e-49,9.2581005,S100A10_TRPV6,H1
1583,4,2.5553579846142453e-48,7.368868,CDH1_EGFR,H1
1584,4,4.663702324985185e-48,8.542726,CALM3_INSR,H1
1587,4,6.356431160137886e-48,7.344145,S100A8_AGER,H1
1590,4,9.886434877920685e-47,5.7283745,FN1_SDC2,H1
1591,4,1.0145760997486705e-46,19.487421,PSAP_AR,H1
1592,4,1.0275860903021815e-46,6.992464,HSP90AA1_EGFR,H1
1596,4,2.2810897540612947e-45,5.43247,CALM2_EGFR,H1
1598,4,1.0782038133937166e-44,7.777056,B2M_KLRD1,H1
1599,4,1.3130170939529493e-44,17.423525,EFNB1_ERBB2,H1
1602,4,1.4678520770391052e-43,7.8309507,GNAI2_F2R,H1
1603,4,2.249766306841827e-43,11.011418,CALR_ITGAV,H1
1605,4,6.475736275423104e-43,5.9634905,EFNA1_EPHA4,H1
1608,4,6.122279164340183e-42,5.4256577,CXCL9_CXCR3,H1
1612,4,6.837022080029258e-41,12.622917,SEMA4C_PLXNB2,H1
1613,4,8.995593570958571e-41,10.941573,COL1A2_CD44,H1
1614,4,1.154547135524556e-40,9.104892,FN1_ITGA5,H1
1615,4,1.2276305520190786e-40,5.3940263,TNF_FFAR2,H1
1618,4,1.67228138985192e-39,8.772455,HMGB1_SDC1,H1
1619,4,1.7203249914178173e-39,5.757958,HMGB1_CXCR4,H1
1620,4,3.3245485674982274e-39,6.031262,APP_LRP6,H1
1621,4,4.296778175270961e-39,6.2592993,ADAM10_AXL,H1
1625,4,9.056522637850402e-38,10.251343,HGF_SDC1,H1
1627,4,1.00747998053544e-37,16.769667,TNC_SDC1,H1
1629,4,5.069814259263295e-37,6.120049,CCL5_SDC4,H1
1632,4,5.2365920537522154e-36,5.333565,MFGE8_ITGAV,H1
1633,4,7.568447282679883e-36,10.626879,LYZ_ITGAL,H1
1634,4,8.556339679711639e-36,7.632601,HLA-B_KLRD1,H1
1638,4,2.7814452055758815e-35,7.877229,PTMA_VIPR1,H1
1640,4,5.19925915224523e-35,9.1921425,B2M_CD3G,H1
1648,4,3.775528666921985e-29,7.7603993,HLA-C_CD3G,H1
1654,4,1.3230409692949218e-27,5.0203342,ICAM1_ITGAX,H1
1657,4,4.541857059204307e-27,8.474708,HLA-B_CD3G,H1
1663,4,1.5484960263495198e-24,6.619297,EREG_ERBB2,H1
1672,4,3.876079271937944e-22,6.0705338,PKM_CD44,H1
1673,4,4.151185385452451e-22,7.4770546,B2M_CD247,H1
1681,4,9.737736858728119e-20,6.0947537,SEMA3F_PLXNA1,H1
1697,4,7.019636916128663e-13,5.5004535,LAMA5_SDC1,H1
1700,4,3.3156713007683733e-12,5.115106,NRG4_ERBB2,H1
1715,4,2.9346588993613962e-09,12.305593,MDK_SDC4,H1
1980,5,9.087277905809615e-57,5.727759,TIMP2_ITGB1,H1
1982,5,9.409809014921453e-57,10.48604,CD14_ITGB1,H1
1983,5,1.0052677882409717e-56,8.362628,TGFB1_ITGB1,H1
1984,5,1.0299056002616525e-56,6.2770977,COL4A1_ITGB1,H1
1986,5,1.1292276089145516e-56,10.718577,FBLN1_ITGB1,H1
1987,5,1.283799376342494e-56,11.301842,COL1A1_ITGB1,H1
1988,5,2.654200211500586e-56,10.30241,HSPG2_ITGB1,H1
1989,5,4.0631997333310914e-56,12.042835,LGALS3BP_ITGB1,H1
1990,5,4.249466567983778e-56,12.863473,COL6A2_ITGB1,H1
1993,5,5.559321238148257e-56,9.998059,COL18A1_ITGB1,H1
1994,5,5.820053655624503e-56,5.6450286,COMP_ITGB1,H1
1995,5,7.1076846152615985e-56,6.615332,COL6A1_ITGB1,H1
1996,5,7.427887214334235e-56,13.640486,LGALS1_ITGB1,H1
1997,5,1.0501175297365168e-55,14.618994,MDK_ITGB1,H1
1998,5,2.2030070394584076e-55,7.705978,LAMB2_ITGB1,H1
2000,5,3.433491840454533e-54,17.140604,LPL_SDC1,H1
2001,5,5.429214670163243e-54,5.0380745,COL16A1_ITGB1,H1
2002,5,5.926792295037311e-54,7.297362,ADAM15_ITGB1,H1
2004,5,1.272793223771024e-52,6.0057416,COL3A1_ITGB1,H1
2009,5,5.626593491826009e-51,5.8213253,COL1A2_ITGB1,H1
2017,5,9.704413381942788e-38,5.62052,FN1_ITGB1,H1
2086,5,4.152798781480266e-05,6.0783587,CD14_ITGB2,H1
2099,5,0.0007678329016715818,5.370417,MMP9_ITGB2,H1
2475,6,2.2170896112209752e-37,19.698072,TGFB1_CXCR4,H1
2476,6,2.2170896112209752e-37,31.946764,C3_CD19,H1
2477,6,2.2170896112209752e-37,13.996271,IL16_CD4,H1
2478,6,2.2170896112209752e-37,12.384157,CCL5_CXCR3,H1
2479,6,2.3061751147023664e-37,13.532752,CCL21_CCR7,H1
2480,6,3.247306370958591e-37,9.211287,MIF_CXCR4,H1
2481,6,3.247306370958591e-37,12.806246,GNAI2_CNR1,H1
2482,6,3.2716949300275374e-37,11.609527,COL18A1_KDR,H1
2483,6,3.6176897799868776e-37,18.471443,CCL19_CCR7,H1
2484,6,3.6929262062793795e-37,7.692716,PROC_ITGB2,H1
2486,6,3.936546681838996e-37,26.658232,B2M_CD247,H1
2487,6,4.0258765958113914e-37,10.483886,CCL21_CXCR3,H1
2488,6,4.314604387476692e-37,22.121096,HLA-B_CD3G,H1
2489,6,4.317766435629971e-37,18.806377,HLA-A_CD3G,H1
2490,6,4.9501184871093044e-37,18.420372,EREG_ERBB2,H1
2491,6,4.9501184871093044e-37,17.882019,HLA-C_CD3G,H1
2492,6,7.275325785727078e-37,10.944877,ICAM1_IL2RG,H1
2494,6,1.1159920817107043e-36,17.751413,COL1A1_CD44,H1
2495,6,1.4140825297907107e-36,15.468559,CXCL14_CXCR4,H1
2496,6,1.4150822431480585e-36,18.268686,B2M_CD3D,H1
2497,6,4.081297110493811e-36,5.069317,SYK_FCGR2A,H1
2499,6,4.215746090768322e-36,5.1641245,EREG_ERBB3,H1
2500,6,4.269938369828644e-36,14.600552,CCL19_CXCR3,H1
2501,6,4.999679271882691e-36,18.941872,B2M_CD3G,H1
2502,6,5.6070887112678686e-36,20.015942,B2M_HLA-F,H1
2504,6,8.082263458818058e-36,15.944378,NRG2_ERBB2,H1
2505,6,8.802924817529355e-36,13.150955,GNAI2_CXCR3,H1
2506,6,1.2254492796100207e-35,13.710986,LGALS9_CD44,H1
2507,6,1.6968041761552947e-35,9.525278,SLIT2_SDC1,H1
2509,6,3.939472066905098e-35,7.2261157,CD40LG_ITGB2,H1
2510,6,4.6049273385127483e-35,23.379778,LYZ_ITGAL,H1
2511,6,5.09814091059204e-35,15.409376,MMP9_CD44,H1
2513,6,8.746934584174544e-35,11.807552,GRN_TNFRSF1B,H1
2515,6,2.062801118413346e-34,6.470831,TGFB1_TGFBR2,H1
2516,6,2.1118125746391163e-34,5.0529666,SPP1_CD44,H1
2518,6,3.925670238168682e-34,14.325214,NRG4_ERBB2,H1
2519,6,5.081935186927835e-34,9.188488,HMGB1_CXCR4,H1
2520,6,5.851928066627802e-34,8.023204,EFNA1_EPHA4,H1
2523,6,1.0800014499231819e-33,11.107633,SEMA4D_PLXNB2,H1
2524,6,1.1905929721055427e-33,10.29832,CXCL12_CXCR4,H1
2525,6,2.5221377364162417e-33,6.4403334,VCAN_CD44,H1
2526,6,5.010219984509859e-33,9.12135,JAM3_ITGB2,H1
2527,6,5.0660431137735274e-33,11.522584,HLA-B_KLRD1,H1
2528,6,1.0203932886398236e-32,8.759058,CXCL9_CXCR3,H1
2529,6,1.4203487546327764e-32,20.668556,VIM_CD44,H1
2530,6,1.4229988936264508e-32,10.174284,HLA-E_KLRD1,H1
2531,6,2.0369709080810164e-32,12.998084,PKM_CD44,H1
2534,6,9.683944437394615e-32,7.331589,ZG16B_CXCR4,H1
2535,6,1.8332855338804446e-31,10.197438,B2M_KLRD1,H1
2537,6,2.544244073243446e-31,10.070963,ICAM1_ITGAL,H1
2539,6,2.6357139202033137e-31,11.478338,TIMP3_CD44,H1
2540,6,1.73699347717343e-30,9.843475,ICAM3_ITGAL,H1
2541,6,5.0655527735164815e-30,17.366955,SEMA4D_ERBB2,H1
2542,6,8.125826241856184e-30,8.814016,ICAM2_ITGAL,H1
2547,6,3.415925925928145e-27,10.952733,BST2_LILRA4,H1
2548,6,4.9482516712217024e-27,8.444145,TIMP2_CD44,H1
2549,6,9.282345931066449e-27,12.77071,COL1A2_CD44,H1
2552,6,4.5772966617227557e-26,7.5360994,ICAM1_ITGB2,H1
2554,6,7.122382322231165e-26,7.120663,GNAI2_CXCR2,H1
2556,6,1.9921099022269422e-25,5.6296487,MIF_CD44,H1
2557,6,3.5599605651698612e-25,6.101653,SEMA4D_PLXNB1,H1
2560,6,1.5449849407066838e-24,8.603021,NID1_PTPRF,H1
2561,6,2.263900534386044e-24,11.255106,LGALS1_PTPRC,H1
2562,6,2.2947100594070826e-24,5.8811665,NID1_ITGAV,H1
2564,6,1.3908279839190424e-23,11.840094,FN1_CD44,H1
2566,6,1.8693171692766475e-23,5.545362,TGFB1_ITGAV,H1
2567,6,2.0722026680583065e-23,5.937305,COL4A5_ITGAV,H1
2568,6,4.046072941763879e-23,5.039919,GNAI2_CCR5,H1
2569,6,4.565339434706609e-23,5.9989386,VWF_SIRPA,H1
2570,6,6.328922479690059e-23,10.78112,NRG1_ERBB2,H1
2580,6,5.383072108792776e-20,5.0278916,VCAM1_ITGB2,H1
2582,6,2.96148490183827e-19,5.514997,APP_NGFR,H1
2590,6,1.3608860322668717e-17,6.232447,COL4A1_ITGAV,H1
2591,6,1.7047356915377047e-17,7.867018,S100A9_AGER,H1
2594,6,1.8885405833149781e-16,5.8192267,ICAM1_ITGAX,H1
2595,6,1.3585521483900918e-15,6.3465066,SELPLG_ITGB2,H1
2596,6,2.5539234657878528e-15,12.278468,HLA-B_CD3D,H1
2618,6,2.529279920276082e-12,5.379634,COL1A1_ITGAV,H1
2625,6,8.646420029684674e-11,5.1088586,COL1A2_ITGAV,H1
2631,6,4.830987714841158e-10,5.957294,C3_ITGAX,H1
2640,6,4.146102317648642e-09,5.0410733,FN1_ITGAV,H1
2643,6,1.2044278395772461e-08,5.225564,APP_NOTCH2,H1
2650,6,7.597284226778564e-08,7.0680165,HLA-C_CD3D,H1
2659,6,1.082189844425131e-06,5.07741,CALR_HLA-F,H1
2702,6,0.03321696313279215,6.4220514,HLA-A_CD3D,H1
